branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	84	0.1229	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1031	0.0524	0.3659	0.3249	0.1417	0.9450	0.0136	0.0000	0.0675	0.1219	0.0409	0.7365	0.3568	0.1268	3.0483	0.0169	0.0000	0.1267	1.1823	0.7792	2.0128	1.0985	0.8951	3.2258	1.2462	0.6215	1.8778	2.3775	1.2539	0.0017	0.0376	0.7962	0.9441	12.9291	14.0836	0.0027	0.0008	0.0019	0.0025	0.0008	0.0017	0.0003	0.0000	0.0003	1.0667	0.4733	0.5934	0.4288	0.3133	0.1155	0.6379	0.1599	0.4780	0.0225	0.0199	0.0026	0.0070	0.0064	0.0005	0.0156	0.0135	0.0021	0.9023	0.6074	0.2948	0.3904	0.3501	0.0403	0.5119	0.2574	0.2545	0.1031	0.0524	0.3659	0.3249	0.1417	1.0639	0.0136	0.0000	0.0675	1.1823	0.7792	2.0128	1.0985	0.8951	2.8652	1.2462	0.6215	1.8778
46	85	0.4052	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7229	0.8132	0.0030	1.9038	2.7336	0.0025	0.0094	0.0079	0.0004	1.3647	1.5832	0.0053	2.6480	3.2048	0.0079	0.0220	0.0244	0.0005	1.8879	1.9469	1.7583	1.3909	1.1724	3.2257	2.3435	3.1095	1.4914	0.0005	0.4112	-0.0630	-0.4898	0.7962	15.0008	12.9291	28.2980	0.6631	0.6627	0.0004	0.6579	0.6575	0.0003	0.0052	0.0052	0.0000	2.1325	1.5111	0.6214	0.7514	0.5461	0.2053	1.3811	0.9650	0.4161	0.4859	0.4186	0.0673	0.2484	0.2052	0.0433	0.2375	0.2134	0.0240	1.1296	0.7761	0.3534	0.5402	0.4658	0.0744	0.5893	0.3103	0.2790	0.7229	0.8132	0.0030	1.9038	2.7336	0.0029	0.0094	0.0079	0.0004	1.8879	1.9469	1.7583	1.3909	1.1724	2.7586	2.3435	3.1095	1.4914
46	86	0.4052	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0871	1.9475	0.0030	1.4563	2.2082	0.0022	0.0426	1090.0791	0.0005	1.1527	1.3793	0.0056	1.9357	2.4542	0.0072	0.0331	0.0366	0.0008	1.0603	0.7082	1.8881	1.3292	1.1114	3.2257	0.7762	0.0000	1.6289	0.0008	1.1340	-0.0419	0.0121	0.7962	10.8154	12.9291	27.4443	0.4422	0.4418	0.0004	0.4370	0.4366	0.0003	0.0052	0.0052	0.0000	1.1694	0.5480	0.6214	0.7533	0.5480	0.2053	0.4161	0.0000	0.4161	0.3836	0.3203	0.0633	0.2257	0.1779	0.0478	0.1579	0.1424	0.0155	1.1029	0.7737	0.3291	0.5667	0.4931	0.0737	0.5361	0.2807	0.2555	1.0871	1.9475	0.0030	1.4563	2.2082	0.0026	0.0426	1090.0791	0.0005	1.0603	0.7082	1.8881	1.3292	1.1114	2.7870	0.7762	0.0000	1.6289
46	87	0.3574	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3150	1.2660	1.6460	1.8586	1.7780	1.0963	0.0329	0.0250	0.1526	1.3792	1.1753	2.2207	2.0810	1.9120	2.5848	0.0315	0.0152	0.2026	1.0488	0.9283	1.3492	1.1197	1.0753	2.3577	0.9572	0.6085	1.3276	0.4577	0.5827	0.0787	-0.2611	0.7962	2.7608	12.9291	22.4044	0.3602	0.2471	0.1131	0.3574	0.2459	0.1115	0.0028	0.0012	0.0016	1.7078	1.0790	0.6288	1.0275	0.8563	0.1712	0.6803	0.2227	0.4575	0.2612	0.2103	0.0509	0.1718	0.1286	0.0432	0.0894	0.0817	0.0078	1.6284	1.1623	0.4660	0.9177	0.7963	0.1214	0.7107	0.3660	0.3446	1.3150	1.2660	1.6460	1.8586	1.7780	1.8326	0.0329	0.0250	0.1526	1.0488	0.9283	1.3492	1.1197	1.0753	1.4105	0.9572	0.6085	1.3276
46	88	0.2275	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9299	1.1011	0.4062	2.5854	2.5931	1.4490	0.0010	0.0005	0.0044	1.1284	1.1907	0.6022	3.4912	3.5938	2.3577	0.0011	0.0004	0.0068	1.2134	1.0814	1.4825	1.3503	1.3859	1.6272	1.1108	0.7047	1.5590	0.0598	0.6727	-0.0083	-0.2134	0.7962	8.8820	12.9291	49.9570	0.2124	0.2004	0.0120	0.2123	0.2004	0.0119	0.0001	0.0000	0.0001	1.7945	1.0728	0.7217	0.8553	0.7602	0.0951	0.9392	0.3126	0.6266	0.1883	0.1683	0.0199	0.0608	0.0558	0.0050	0.1275	0.1126	0.0149	1.4789	0.9921	0.4868	0.6334	0.5485	0.0849	0.8455	0.4436	0.4019	0.9299	1.1011	0.4062	2.5854	2.5931	2.1042	0.0010	0.0005	0.0044	1.2134	1.0814	1.4825	1.3503	1.3859	1.1205	1.1108	0.7047	1.5590
46	90	0.1122	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	12.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	91	0.1015	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	12.9291	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.1079	0.0539	0.0540	0.0120	0.0102	0.0018	0.0959	0.0437	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	92	0.0950	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	12.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	93	0.1015	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	12.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	94	0.0988	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	12.9291	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.0293	0.0146	0.0147	0.0037	0.0032	0.0005	0.0256	0.0114	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	95	0.0988	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	2.0000	12.9291	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0291	0.0027	0.0127	0.0121	0.0006	0.0190	0.0169	0.0021	0.1344	0.0673	0.0671	0.0153	0.0131	0.0022	0.1191	0.0542	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	96	0.0988	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	12.9291	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1829	0.0918	0.0911	0.0206	0.0176	0.0030	0.1624	0.0743	0.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	97	0.0933	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4617	0.0014	0.9703	0.0094	0.0066	0.0320	0.5289	0.0000	0.9993	606.5760	0.0000	0.0145	0.7962	0.9999	12.9291	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0001	0.0303	0.0001	0.0001	0.0000	0.0303	0.0000	0.0303	0.0466	0.0441	0.0025	0.0213	0.0209	0.0005	0.0253	0.0233	0.0020	0.0658	0.0345	0.0313	0.0085	0.0076	0.0009	0.0573	0.0270	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4617	0.0014	0.9703	0.0094	0.0066	0.0320	0.5289	0.0000	0.9993		
46	98	0.0912	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3738	0.4175	0.1724	0.0773	0.0790	0.0000	0.9189	49540.1329	0.2507	0.6698	0.7402	0.3129	0.4823	0.5358	0.0000	0.8934	1.0300	0.4666	1.7920	1.7732	1.8146	6.2424	6.7847	0.2126	0.9723	0.0000	1.8612	0.0834	0.8509	-0.0000	-0.0040	0.7962	0.0012	12.9291	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0655	0.0354	0.0301	0.0355	0.0354	0.0001	0.0300	0.0000	0.0300	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0365	0.0200	0.0166	0.0057	0.0052	0.0005	0.0309	0.0147	0.0161	0.3738	0.4175	0.1724	0.0773	0.0790	0.0000	0.9189	49540.1329	0.2507	1.7920	1.7732	1.8146	6.2424	6.7847	0.2126	0.9723	0.0000	1.8612
46	101	0.0981	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	12.9291	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0868	0.0437	0.0431	0.0089	0.0075	0.0013	0.0779	0.0361	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	102	0.0950	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	12.9291	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0151	0.0150	0.0031	0.0026	0.0005	0.0271	0.0125	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	103	0.0912	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0121	286.9757	0.0000	22.6673	119.7761	0.0000	0.0000	0.0000	0.3366	0.4191	0.0000	0.5924	0.6713	0.0000	0.0000	0.0000	0.0000	27.7966	0.0015	61.1690	0.0261	0.0056	0.2532	32.8908	0.0000	62.9417	0.0000	34888.1328	-0.0000	0.4909	0.7962	0.0006	12.9291	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0251	0.0000	1.0251	0.0001	0.0000	0.0001	1.0249	0.0000	1.0249	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0369	0.0201	0.0168	0.0057	0.0052	0.0005	0.0312	0.0149	0.0163	0.0121	286.9757	0.0000	22.6673	119.7761	0.0000	0.0000	0.0000	0.0000	27.7966	0.0015	61.1690	0.0261	0.0056	0.2532	32.8908	0.0000	62.9417	
46	109	0.3099	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0164	0.0000	1.0789	0.0815	0.0000	41625.0051	0.0001	0.0000	0.0060	0.0236	0.0000	0.2497	0.0831	0.0000	2.3829	0.0002	0.0000	0.0018	1.4438	2.0072	0.2314	1.0194	1.1955	0.0001	1.8294	3.1979	0.2971	inf	0.0536	0.0032	-0.8327	0.7962	7.7801	12.9291	32.2209	0.0036	0.0000	0.0036	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	1.7709	1.6809	0.0901	0.5953	0.5953	0.0000	1.1756	1.0856	0.0901	0.1513	0.1370	0.0143	0.0427	0.0412	0.0015	0.1086	0.0957	0.0128	1.2266	0.8374	0.3892	0.5840	0.4979	0.0860	0.6426	0.3395	0.3032	0.0164	0.0000	1.0789	0.0815	0.0000	41625.0051	0.0001	0.0000	0.0060	1.4438	2.0072	0.2314	1.0194	1.1955	0.0001	1.8294	3.1979	0.2971
47	48	0.3953	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0000	0.1128	0.0047	0.0000	0.0270	0.0678	0.0000	0.1422	inf	0.0000	0.0031	9.0000	0.0037	15.0400	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0064	0.0004	0.0000	0.0004	0.0060	0.0000	0.0060	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.1710	0.1145	0.0565	0.0828	0.0684	0.0144	0.0882	0.0461	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0000	0.1128	0.0047	0.0000	0.0270	0.0678	0.0000	0.1422				
47	50	0.3517	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0200	0.0000	-0.0000	9.0000	1.4428	15.0400	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4248	0.3770	0.0478	0.2604	0.2319	0.0285	0.1644	0.1451	0.0193	0.1437	0.0840	0.0598	0.0468	0.0385	0.0083	0.0969	0.0454	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000			
47	52	0.3394	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.1424	0.0000	0.0713	0.0741	0.0000	0.0726	0.1568	0.0000	0.0000	0.0000	-0.0122	9.0000	0.9976	15.0400	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0235	0.0000	0.0021	0.0021	0.0000	0.0213	0.0213	0.0000	0.1525	0.1361	0.0164	0.0371	0.0349	0.0022	0.1153	0.1012	0.0142	0.3234	0.1647	0.1587	0.0298	0.0287	0.0011	0.2936	0.1360	0.1576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.1424	0.0000	0.0713	0.0741	0.0000	0.0726	0.1568	0.0000				
47	55	0.3380	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0048	0.0000	0.0074	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	9.0000	0.0041	15.0400	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0046	0.0036	0.0010	0.0024	0.0022	0.0002	0.0022	0.0014	0.0008	0.5777	0.3730	0.2047	0.2450	0.2031	0.0419	0.3327	0.1699	0.1628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0048	0.0000	0.0074	0.0089	0.0000	0.0000	0.0000	0.0000						
47	56	0.3868	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	18.9997	15.0400	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2143	1.9561	0.2582	0.1469	0.1411	0.0058	2.0674	1.8150	0.2524	1.0108	0.6611	0.3497	0.4592	0.3688	0.0904	0.5516	0.2923	0.2593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	58	0.3376	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7649	3.2806	0.0000	0.0345	0.0368	0.0000	1.9491	3.9356	0.0000	0.0000	0.0000	-0.4695	9.0000	0.9359	15.0400	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9010	0.9010	0.0000	0.0017	0.0017	0.0000	0.8993	0.8993	0.0000	0.1904	0.1716	0.0188	0.0787	0.0735	0.0051	0.1117	0.0980	0.0136	0.5105	0.2746	0.2358	0.0491	0.0461	0.0030	0.4614	0.2285	0.2329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7649	3.2806	0.0000	0.0345	0.0368	0.0000	1.9491	3.9356	0.0000				
47	59	0.3348	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6752	1.1306	0.0032	0.0348	0.0356	0.0001	0.8174	1.5942	0.0032	0.0019	0.0000	-0.0528	9.0000	0.1706	15.0400	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1017	0.1015	0.0002	0.0010	0.0010	0.0000	0.1007	0.1005	0.0002	0.0502	0.0450	0.0052	0.0231	0.0218	0.0013	0.0272	0.0232	0.0039	0.1506	0.0898	0.0608	0.0274	0.0267	0.0007	0.1232	0.0631	0.0602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6752	1.1306	0.0032	0.0348	0.0356	0.0001	0.8174	1.5942	0.0032	
47	61	0.7098	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2745	0.4183	0.0045	0.6894	0.8145	0.0016	0.0024	0.0000	0.0051	0.0057	0.0000	-0.1036	9.0000	1.0140	15.0400	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2011	0.1999	0.0011	0.2000	0.1999	0.0001	0.0011	0.0000	0.0011	0.1390	0.1217	0.0173	0.0145	0.0137	0.0007	0.1245	0.1079	0.0166	0.7325	0.4780	0.2545	0.2901	0.2455	0.0446	0.4423	0.2325	0.2099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2745	0.4183	0.0045	0.6894	0.8145	0.0016	0.0024	0.0000	0.0051		
47	62	0.6339	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1467	0.4641	38.6300	0.0018	0.0001	0.3759	21.8819	502.5548	43.0343	0.7432	0.4221	3.1797	0.0024	0.0002	0.0235	0.9277	0.5305	3.7859	0.6482	0.9094	0.0823	1.2968	1.5057	0.0624	0.0424	0.0011	0.0880	0.9930	0.0418	0.8025	-0.9123	9.0000	22.0948	15.0400	64.3951	1.9930	1.0000	0.9930	0.0013	0.0001	0.0012	1.9917	0.9999	0.9918	1.8968	1.8208	0.0761	1.8327	1.8199	0.0128	0.0642	0.0008	0.0633	2.6815	2.3692	0.3123	0.5346	0.4843	0.0503	2.1469	1.8849	0.2620	2.9265	2.0022	0.9243	1.4132	1.2087	0.2045	1.5132	0.7935	0.7198	1.1467	0.4641	38.6300	0.0018	0.0001	0.3759	21.8819	502.5548	43.0343	0.6482	0.9094	0.0823	1.2968	1.5057	0.0624	0.0424	0.0011	0.0880
47	63	0.4271	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4698	0.5824	0.2488	0.7231	0.8147	0.0973	0.2839	0.2898	0.2777	0.2175	0.0000	-0.2547	9.0000	3.0638	15.0400	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7437	0.6108	0.1329	0.4846	0.4763	0.0083	0.2591	0.1345	0.1246	0.4069	0.3557	0.0511	0.0317	0.0303	0.0014	0.3752	0.3255	0.0497	1.5829	1.0488	0.5341	0.6702	0.5847	0.0855	0.9127	0.4641	0.4486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4698	0.5824	0.2488	0.7231	0.8147	0.0973	0.2839	0.2898	0.2777	
