branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	64	0.3380	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0040	0.0000	0.0068	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	9.0000	1.0029	15.0400	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.1392	0.1211	0.0182	0.0100	0.0095	0.0005	0.1292	0.1116	0.0177	0.7088	0.4479	0.2608	0.2659	0.2182	0.0477	0.4429	0.2297	0.2132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0040	0.0000	0.0068	0.0083	0.0000	0.0000	0.0000	0.0000						
47	66	0.7098	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2679	0.4086	0.0044	0.6748	0.7983	0.0015	0.0024	0.0000	0.0050	0.0057	0.0000	-0.1036	9.0000	1.0110	15.0400	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2011	0.1999	0.0011	0.2000	0.1999	0.0001	0.0011	0.0000	0.0011	0.1386	0.1213	0.0173	0.0144	0.0137	0.0007	0.1242	0.1076	0.0166	0.7505	0.4893	0.2612	0.2964	0.2505	0.0459	0.4541	0.2388	0.2153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2679	0.4086	0.0044	0.6748	0.7983	0.0015	0.0024	0.0000	0.0050		
47	67	0.7035	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9417	2.3783	0.9586	3.4533	3.7342	0.0206	0.5926	0.0744	1.0817	0.1790	0.0000	-0.2585	9.0000	0.9784	15.0400	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7001	0.5938	0.1063	0.5872	0.5869	0.0003	0.1129	0.0069	0.1060	0.1341	0.1173	0.0167	0.0138	0.0131	0.0007	0.1203	0.1043	0.0160	0.3605	0.2497	0.1109	0.1700	0.1572	0.0129	0.1905	0.0925	0.0980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9417	2.3783	0.9586	3.4533	3.7342	0.0206	0.5926	0.0744	1.0817	
47	68	0.6732	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9428	0.9591	0.9097	1.3148	1.5593	0.0546	0.6052	0.0788	1.1717	0.4666	0.0000	-0.1422	9.0000	1.0531	15.0400	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7009	0.4779	0.2230	0.4651	0.4620	0.0031	0.2358	0.0159	0.2199	0.1483	0.1297	0.0186	0.0170	0.0162	0.0008	0.1313	0.1136	0.0178	0.7434	0.4983	0.2452	0.3538	0.2963	0.0575	0.3897	0.2020	0.1877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9428	0.9591	0.9097	1.3148	1.5593	0.0546	0.6052	0.0788	1.1717	
47	71	0.3730	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0028	0.0014	0.0016	0.0000	0.0016	0.0000	0.0033	2.0000	0.0000	0.0000	9.0000	1.0000	15.0400	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0784	0.0682	0.0102	0.0000	0.0000	0.0000	0.0784	0.0682	0.0102	0.0395	0.0251	0.0144	0.0148	0.0126	0.0022	0.0247	0.0126	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0028	0.0014	0.0016	0.0000	0.0016	0.0000	0.0033			
47	72	0.3664	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0448	0.0835	0.0745	0.0860	0.0000	0.0483	0.0014	0.0979	1.0079	0.0000	-0.0000	9.0000	0.0000	15.0400	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0013	0.0013	0.0013	0.0013	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0286	0.0154	0.0169	0.0146	0.0023	0.0271	0.0139	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0448	0.0835	0.0745	0.0860	0.0000	0.0483	0.0014	0.0979		
47	73	0.3610	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1070	0.0858	0.1516	0.1078	0.1169	0.0085	0.1060	0.0140	0.1738	0.8367	0.0000	-0.0029	9.0000	0.0000	15.0400	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0238	0.0199	0.0227	0.0226	0.0001	0.0209	0.0012	0.0197	0.0512	0.0456	0.0055	0.0284	0.0270	0.0015	0.0227	0.0186	0.0041	0.4081	0.2770	0.1312	0.2109	0.1933	0.0176	0.1972	0.0837	0.1135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1070	0.0858	0.1516	0.1078	0.1169	0.0085	0.1060	0.0140	0.1738	
47	74	0.3381	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8077	0.0893	2.0067	0.1021	0.1034	0.0853	1.2169	0.0724	2.1458	13.4617	0.0000	0.3397	9.0000	0.5629	15.0400	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8289	0.0573	0.7716	0.0385	0.0363	0.0022	0.7904	0.0211	0.7694	0.1152	0.0968	0.0184	0.0273	0.0252	0.0020	0.0879	0.0716	0.0163	1.0262	0.6417	0.3845	0.3767	0.3507	0.0260	0.6495	0.2910	0.3585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8077	0.0893	2.0067	0.1021	0.1034	0.0853	1.2169	0.0724	2.1458	
47	75	0.3551	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0003	0.1420	0.0013	0.0007	0.0058	0.0719	0.0000	0.1645	195.4343	0.0000	0.0065	9.0000	1.9994	15.0400	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0001	0.0137	0.0001	0.0001	0.0001	0.0136	0.0000	0.0136	0.1575	0.1376	0.0199	0.0001	0.0001	0.0000	0.1575	0.1376	0.0199	0.3070	0.2106	0.0963	0.1178	0.1042	0.0137	0.1891	0.1065	0.0827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0003	0.1420	0.0013	0.0007	0.0058	0.0719	0.0000	0.1645		
47	76	0.3489	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3948	0.1131	1.0166	0.1906	0.2065	0.0390	0.5376	0.0029	1.1574	4.0721	0.0000	0.0195	9.0000	0.0011	15.0400	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0137	0.0557	0.0138	0.0135	0.0003	0.0556	0.0002	0.0554	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1756	0.1209	0.0548	0.0723	0.0654	0.0069	0.1033	0.0555	0.0479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3948	0.1131	1.0166	0.1906	0.2065	0.0390	0.5376	0.0029	1.1574	
47	78	0.3370	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0021	0.0000	0.0291	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0000	1.6246	15.0400	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4692	0.4330	0.0362	0.2893	0.2735	0.0158	0.1800	0.1595	0.0204	0.0848	0.0418	0.0430	0.0030	0.0027	0.0003	0.0818	0.0390	0.0428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0021	0.0000	0.0291	0.0322	0.0000	0.0000	0.0000	0.0000						
47	83	0.4271	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4472	0.1350	3.8285	0.0807	0.0612	0.1996	2.2519	0.2071	4.4537	15.6229	0.0000	1.2064	9.0000	10.0679	15.0400	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8809	0.1733	2.7076	0.0595	0.0388	0.0208	2.8214	0.1345	2.6869	1.2115	1.0644	0.1472	0.0893	0.0855	0.0038	1.1222	0.9789	0.1434	1.9907	1.2835	0.7072	0.7378	0.6339	0.1039	1.2529	0.6496	0.6033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4472	0.1350	3.8285	0.0807	0.0612	0.1996	2.2519	0.2071	4.4537	
47	84	0.3995	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0078	0.8404	1.3567	0.8489	0.8963	0.4283	1.1264	0.7669	1.4998	0.7740	0.0000	-0.1301	9.0000	0.9441	15.0400	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5348	0.8652	0.6697	0.5528	0.5246	0.0282	0.9820	0.3406	0.6414	0.1439	0.1253	0.0186	0.0182	0.0174	0.0009	0.1257	0.1080	0.0177	1.5230	1.0294	0.4936	0.6512	0.5853	0.0659	0.8718	0.4442	0.4277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0078	0.8404	1.3567	0.8489	0.8963	0.4283	1.1264	0.7669	1.4998	
47	85	0.6817	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3221	0.8608	0.0000	0.0194	0.0373	0.0000	0.2831	0.7745	0.0000	0.4618	0.5250	0.0000	0.0147	0.0166	0.0000	0.5751	0.6546	0.0000	1.4335	0.6099	3.2334	0.7598	0.4468	3.2257	2.0313	0.8452	3.3688	0.0000	2.4259	-0.0954	0.5145	9.0000	15.0008	15.0400	28.2980	0.9982	0.9982	0.0000	0.0064	0.0064	0.0000	0.9918	0.9918	0.0000	2.7510	0.8030	1.9480	0.6856	0.3475	0.3381	2.0654	0.4555	1.6099	2.1617	1.9014	0.2603	0.4372	0.3863	0.0509	1.7245	1.5151	0.2094	1.9191	1.3167	0.6025	0.9023	0.7777	0.1246	1.0168	0.5389	0.4779	0.3221	0.8608	0.0000	0.0194	0.0373	0.0000	0.2831	0.7745	0.0000	1.4335	0.6099	3.2334	0.7598	0.4468	2.7141	2.0313	0.8452	3.3688
47	86	0.6817	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0133	0.0000	0.0148	0.0297	0.0000	0.0000	0.0000	0.0059	0.0068	0.0000	0.0210	0.0242	0.0000	0.0000	0.0000	0.0000	1.6750	0.5131	4.4077	1.4189	0.8143	8.3115	1.9391	0.0000	4.1022	0.0000	3.6524	-0.0008	0.8214	9.0000	10.8154	15.0400	27.4443	0.0083	0.0083	0.0000	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	3.1115	0.6688	2.4427	1.3384	0.6688	0.6697	1.7730	0.0000	1.7730	1.4058	1.2231	0.1827	0.3961	0.3435	0.0527	1.0097	0.8796	0.1301	1.8576	1.3035	0.5542	0.9433	0.8213	0.1220	0.9144	0.4822	0.4322	0.0035	0.0133	0.0000	0.0148	0.0297	0.0000	0.0000	0.0000	0.0000	1.6750	0.5131	4.4077	1.4189	0.8143	5.4906	1.9391	0.0000	4.1022	
47	87	0.6339	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0215	0.0200	0.0393	0.0246	0.0318	0.0001	0.0189	0.0093	0.0712	0.0191	0.0137	0.0546	0.0210	0.0239	0.0002	0.0174	0.0050	0.0952	0.8846	0.6836	1.3892	0.8556	0.7528	2.5412	0.9215	0.5359	1.3371	0.6023	0.8092	0.0046	-0.1834	9.0000	2.7608	15.0400	22.4044	0.0165	0.0103	0.0062	0.0083	0.0083	0.0000	0.0083	0.0020	0.0062	2.4844	1.3732	1.1112	1.3458	1.0297	0.3161	1.1386	0.3435	0.7951	0.8680	0.7540	0.1139	0.3943	0.3456	0.0487	0.4737	0.4084	0.0652	2.8086	2.0087	0.7999	1.5730	1.3678	0.2052	1.2356	0.6409	0.5946	0.0215	0.0200	0.0393	0.0246	0.0318	0.0001	0.0189	0.0093	0.0712	0.8846	0.6836	1.3892	0.8556	0.7528	1.5402	0.9215	0.5359	1.3371
47	88	0.5041	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0017	0.0397	0.0002	0.0002	0.0000	0.0103	0.0031	0.0460	0.0070	0.0013	0.0483	0.0002	0.0002	0.0000	0.0081	0.0015	0.0521	0.8986	0.7426	1.2162	1.0466	0.9581	2.5848	0.7902	0.4838	1.1326	5.1478	0.8040	0.0062	-0.1732	9.0000	8.8820	15.0400	49.9570	0.0084	0.0014	0.0070	0.0000	0.0000	0.0000	0.0083	0.0013	0.0070	2.2974	1.2735	1.0239	1.1306	0.8965	0.2341	1.1668	0.3770	0.7898	1.1940	1.0491	0.1449	0.1706	0.1600	0.0106	1.0234	0.8892	0.1343	2.5567	1.7148	0.8419	1.0803	0.9357	0.1446	1.4765	0.7791	0.6973	0.0078	0.0017	0.0397	0.0002	0.0002	0.0000	0.0103	0.0031	0.0460	0.8986	0.7426	1.2162	1.0466	0.9581	1.6194	0.7902	0.4838	1.1326
47	90	0.3888	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	91	0.3781	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	1.0000	15.0400	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1226	0.1093	0.0133	0.0415	0.0383	0.0032	0.0811	0.0710	0.0101	0.1821	0.0913	0.0908	0.0186	0.0155	0.0031	0.1635	0.0758	0.0877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	92	0.3716	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	93	0.3781	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	94	0.3754	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	1.0000	15.0400	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1226	0.1093	0.0133	0.0415	0.0383	0.0032	0.0811	0.0710	0.0101	0.0494	0.0247	0.0247	0.0058	0.0050	0.0008	0.0436	0.0197	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	95	0.3754	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4053	0.0000	8.8508	0.0000	0.0000	0.0000	4.9215	0.0000	9.1601	inf	0.0000	0.4789	9.0000	2.0000	15.0400	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2419	0.2157	0.0262	0.0815	0.0752	0.0063	0.1604	0.1405	0.0199	0.2270	0.1140	0.1130	0.0238	0.0200	0.0038	0.2032	0.0940	0.1092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4053	0.0000	8.8508	0.0000	0.0000	0.0000	4.9215	0.0000	9.1601						
47	96	0.3754	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2332	6.4206	0.0000	0.0000	0.0000	0.0000	3.6070	7.7580	0.0000	0.0000	0.0000	-0.5211	9.0000	0.0000	15.0400	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3093	0.1557	0.1535	0.0320	0.0268	0.0052	0.2772	0.1289	0.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2332	6.4206	0.0000	0.0000	0.0000	0.0000	3.6070	7.7580	0.0000						
47	97	0.3699	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0098	0.0000	0.0413	0.0468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	9.0000	0.9999	15.0400	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1750	0.1575	0.0175	0.0643	0.0596	0.0047	0.1108	0.0980	0.0128	0.1109	0.0586	0.0523	0.0138	0.0122	0.0016	0.0970	0.0464	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0098	0.0000	0.0413	0.0468	0.0000	0.0000	0.0000	0.0000						
47	98	0.3678	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0019	0.0205	0.0068	0.0074	0.0000	0.0109	0.0000	0.0211	8.8186	0.0000	0.0002	9.0000	0.0012	15.0400	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0620	0.0342	0.0278	0.0095	0.0087	0.0008	0.0525	0.0255	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0019	0.0205	0.0068	0.0074	0.0000	0.0109	0.0000	0.0211			
47	101	0.3746	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	15.0400	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1454	0.0733	0.0721	0.0138	0.0114	0.0023	0.1316	0.0619	0.0697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	102	0.3716	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	15.0400	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0254	0.0251	0.0048	0.0040	0.0008	0.0457	0.0214	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
