branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	103	0.3678	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0019	0.0000	0.0068	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0000	0.0006	15.0400	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0626	0.0345	0.0281	0.0096	0.0088	0.0008	0.0530	0.0257	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0019	0.0000	0.0068	0.0074	0.0000	0.0000	0.0000	0.0000						
47	109	0.5865	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5028	0.4141	3.8440	0.1904	0.1462	0.4457	2.6743	0.7980	4.7969	0.0000	4.3175	-0.0000	0.9190	9.0000	7.7801	15.0400	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1595	0.5942	2.5653	0.1888	0.1236	0.0651	2.9707	0.4705	2.5002	0.9995	0.8784	0.1211	0.1183	0.1120	0.0063	0.8812	0.7664	0.1148	2.1024	1.4350	0.6674	0.9915	0.8454	0.1462	1.1108	0.5896	0.5212	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	1.5028	0.4141	3.8440	0.1904	0.1462	0.4457	2.6743	0.7980	4.7969
48	50	0.1211	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.1459	0.0000	0.0349	0.1795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0555	0.0004	0.2186	0.0018	0.0004	0.0083	0.2297	0.0001	0.4488	0.0000	205.8795	-0.0000	0.0005	0.0037	1.4428	3.0208	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0180	0.0135	0.0045	0.0138	0.0114	0.0024	0.0042	0.0021	0.0022	0.0008	0.1459	0.0000	0.0349	0.1795	0.0000	0.0000	0.0000	0.0000	0.0555	0.0004	0.2186	0.0018	0.0004	0.0083	0.2297	0.0001	0.4488
48	51	0.0862	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	13.9751	0.0000	55.9969	71.0749	0.0000	0.0000	0.0004	0.0000	0.0843	0.0999	0.0000	0.3143	0.3508	0.0000	0.0000	0.0000	0.0000	8.1268	0.0071	24.7632	0.0056	0.0049	0.0089	15.8662	0.0105	33.2496	0.0000	1691.3221	-0.0000	0.4703	0.0037	7.1845	3.0208	8.0722	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9832	0.0006	0.9826	0.0003	0.0002	0.0001	0.9828	0.0003	0.9825	0.0006	0.0005	0.0001	0.0002	0.0001	0.0000	0.0004	0.0004	0.0001	0.1210	0.0813	0.0397	0.0590	0.0489	0.0101	0.0619	0.0324	0.0295	0.0104	13.9751	0.0000	55.9969	71.0749	0.0000	0.0000	0.0004	0.0000	8.1268	0.0071	24.7632	0.0056	0.0049	0.0089	15.8662	0.0105	33.2496
48	52	0.1088	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	1.7215	0.0000	0.5413	2.7995	0.0000	0.0001	3.0966	0.0000	0.0020	0.0022	0.0000	0.0042	0.0044	0.0000	0.0001	0.0001	0.0000	0.3849	0.0013	1.3385	0.0078	0.0016	0.0402	1.1785	0.0000	2.1281	0.0000	421.6664	-0.0000	0.0075	0.0037	0.9976	3.0208	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0000	0.0157	0.0002	0.0000	0.0002	0.0155	0.0000	0.0155	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0292	0.0117	0.0277	0.0233	0.0044	0.0132	0.0059	0.0073	0.0052	1.7215	0.0000	0.5413	2.7995	0.0000	0.0001	3.0966	0.0000	0.3849	0.0013	1.3385	0.0078	0.0016	0.0402	1.1785	0.0000	2.1281
48	53	0.0862	2	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	38.8690	0.0000	106.3537	251.4832	0.0965	0.0000	0.0118	0.0000	0.1383	0.1704	0.0006	0.4036	0.4611	0.0013	0.0002	0.0001	0.0004	12.0540	0.0044	37.0948	0.0038	0.0018	0.0135	23.6413	0.0083	49.6417	0.0009	4070.4875	-0.0000	0.4634	0.0037	3.2133	3.0208	6.0120	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9681	0.0002	0.9679	0.0001	0.0001	0.0001	0.9680	0.0002	0.9678	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0803	0.0542	0.0261	0.0394	0.0328	0.0066	0.0409	0.0214	0.0195	0.0115	38.8690	0.0000	106.3537	251.4832	0.0965	0.0000	0.0118	0.0000	12.0540	0.0044	37.0948	0.0038	0.0018	0.0135	23.6413	0.0083	49.6417
48	54	0.0862	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5448	0.0000	8.1564	14.6380	0.0000	17.9900	3.1376	5.3178	0.3671	0.0000	1.6501	0.4385	0.0000	3.1485	0.3166	0.0000	1.1254	0.0662	0.0001	0.2023	0.0300	0.0002	0.1750	0.1009	0.0000	0.2116	inf	702.0891	0.0001	0.0032	0.0037	1.7961	3.0208	11.9291	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0067	0.0015	0.0000	0.0015	0.0053	0.0000	0.0053	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1020	0.0686	0.0333	0.0499	0.0414	0.0085	0.0521	0.0273	0.0248	5.5448	0.0000	8.1564	14.6380	0.0000	17.9900	3.1376	0.0000	5.3178	0.0662	0.0001	0.2023	0.0300	0.0002	0.1750	0.1009	0.0000	0.2116	
48	55	0.1074	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1922	0.0000	1.3711	26.8388	0.0000	51.9303	0.5020	0.0000	0.6272	0.1760	0.0000	0.6407	0.1864	0.0000	1.0001	0.1631	0.0000	0.4239	0.1476	0.0079	0.4673	0.0069	0.0044	0.0193	0.3250	0.0148	0.6758	inf	25.9201	0.0000	0.0058	0.0037	0.0041	3.0208	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0005	0.0126	0.0003	0.0002	0.0002	0.0128	0.0003	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.0618	0.0270	0.0496	0.0410	0.0086	0.0393	0.0209	0.0184	1.1922	0.0000	1.3711	26.8388	0.0000	51.9303	0.5020	0.0000	0.6272	0.1476	0.0079	0.4673	0.0069	0.0044	0.0193	0.3250	0.0148	0.6758
48	56	0.1562	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.2187	9.4913	11.8271	11.4534	0.0000	0.0000	0.1475	0.1675	0.0000	1.5086	1.5482	0.0000	0.0000	0.0000	0.0000	0.0104	0.0176	0.0000	0.1276	0.1352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0009	0.0037	18.9997	3.0208	4.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.1716	0.1009	0.0707	0.0140	0.0132	0.0008	0.1576	0.0877	0.0699	14.2187	9.4913	0.0000	11.8271	11.4534	0.0000	0.0000	0.0000	0.0000	0.0104	0.0176	0.0000	0.1276	0.1352	0.0000	0.0000	0.0000	0.0000			
48	57	0.0862	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7600	0.0367	7.2400	15.8484	0.0492	20.4347	2.5317	0.0000	4.4341	0.3524	0.0000	1.6181	0.4314	0.0000	3.1364	0.2988	0.0000	1.0975	0.0740	0.0003	0.2235	0.0272	0.0006	0.1535	0.1180	0.0000	0.2475	35114.1680	315.1899	0.0001	0.0060	0.0037	1.7961	3.0208	22.3138	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0000	0.0125	0.0022	0.0000	0.0022	0.0103	0.0000	0.0103	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1694	0.1134	0.0559	0.0820	0.0678	0.0143	0.0873	0.0457	0.0416	4.7600	0.0367	7.2400	15.8484	0.0492	20.4347	2.5317	0.0000	4.4341	0.0740	0.0003	0.2235	0.0272	0.0006	0.1535	0.1180	0.0000	0.2475
48	58	0.1070	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	20.5065	0.0000	0.6365	28.8904	0.0000	0.0002	3.4964	0.0000	0.0024	0.0026	0.0000	0.0041	0.0043	0.0000	0.0002	0.0002	0.0000	0.3341	0.0001	1.2658	0.0064	0.0001	0.0388	1.0192	0.0001	2.1282	0.0000	3547.1013	-0.0000	0.0105	0.0037	0.9359	3.0208	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0000	0.0219	0.0003	0.0000	0.0003	0.0216	0.0000	0.0216	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0656	0.0483	0.0173	0.0444	0.0372	0.0071	0.0212	0.0111	0.0102	0.0071	20.5065	0.0000	0.6365	28.8904	0.0000	0.0002	3.4964	0.0000	0.3341	0.0001	1.2658	0.0064	0.0001	0.0388	1.0192	0.0001	2.1282
48	59	0.1042	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0100	0.0119	0.0130	0.0103	0.4349	0.0041	3.0548	0.0078	0.0182	0.0144	0.0547	0.0219	0.0196	0.0584	0.0134	0.0065	0.0527	2.2479	1.4359	4.5832	1.6784	1.9106	0.1342	3.2658	0.0021	6.7244	0.4035	1.1099	0.0000	0.0002	0.0037	0.1706	3.0208	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0213	0.0236	0.0215	0.0212	0.0002	0.0234	0.0000	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0148	0.0051	0.0128	0.0111	0.0017	0.0072	0.0037	0.0035	0.0081	0.0100	0.0119	0.0130	0.0103	0.4349	0.0041	3.0548	0.0078	2.2479	1.4359	4.5832	1.6784	1.9106	0.1342	3.2658	0.0021	6.7244
48	60	0.0862	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	24.2473	0.0000	101.2671	232.9842	0.1779	0.0000	0.0081	0.0000	0.0931	0.1108	0.0008	0.3313	0.3713	0.0020	0.0002	0.0001	0.0005	10.3067	0.0046	31.5979	0.0033	0.0016	0.0115	20.1880	0.0091	42.3497	0.0014	3344.5134	-0.0000	0.4594	0.0037	6.1830	3.0208	4.8458	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9598	0.0003	0.9595	0.0001	0.0001	0.0001	0.9596	0.0002	0.9594	0.0006	0.0005	0.0001	0.0002	0.0001	0.0000	0.0004	0.0003	0.0001	0.0931	0.0628	0.0304	0.0456	0.0379	0.0077	0.0475	0.0249	0.0227	0.0090	24.2473	0.0000	101.2671	232.9842	0.1779	0.0000	0.0081	0.0000	10.3067	0.0046	31.5979	0.0033	0.0016	0.0115	20.1880	0.0091	42.3497
48	61	0.4792	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2510	5.3816	0.0078	0.0023	0.0000	0.4578	20.6831	692.9067	0.0000	0.1358	0.1558	0.0002	0.0001	0.0000	0.0203	0.1515	0.1767	0.0000	0.0259	0.0290	0.0202	0.0626	0.0660	0.0444	0.0073	0.0003	0.0159	0.0002	0.3812	-0.0000	-0.0008	0.0037	1.0140	3.0208	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0024	0.0009	0.0027	0.0024	0.0003	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1290	0.0834	0.0456	0.0433	0.0364	0.0069	0.0857	0.0470	0.0387	5.2510	5.3816	0.0078	0.0023	0.0000	0.4578	20.6831	692.9067	0.0000	0.0259	0.0290	0.0202	0.0626	0.0660	0.0444	0.0073	0.0003	0.0159
48	62	0.4033	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2175	0.9712	10.0340	509.1373	567.7199	48.6641	0.0043	0.0014	3.2019	2.3646	2.6865	0.2172	11.4914	12.3916	1.2763	0.0177	0.0101	0.0631	1.9421	2.7661	0.0217	0.0226	0.0218	0.0262	4.1036	7.4189	0.0197	0.0121	0.0034	-0.0003	-0.5087	0.0037	22.0948	3.0208	64.3951	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.9826	0.9793	0.0033	0.0060	0.0049	0.0012	0.9765	0.9744	0.0021	0.0015	0.0013	0.0002	0.0003	0.0003	0.0000	0.0012	0.0010	0.0002	0.5059	0.3540	0.1519	0.2680	0.2227	0.0453	0.2380	0.1313	0.1066	1.2175	0.9712	10.0340	509.1373	567.7199	48.6641	0.0043	0.0014	3.2019	1.9421	2.7661	0.0217	0.0226	0.0218	0.0262	4.1036	7.4189	0.0197
48	63	0.1965	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1903	9.7398	0.4803	0.5535	0.1478	11.1250	9.7939	56.6491	0.1404	0.0484	0.0547	0.0060	0.0059	0.0014	0.2038	0.0545	0.0634	0.0015	0.0078	0.0056	0.0124	0.0107	0.0094	0.0183	0.0056	0.0011	0.0109	0.0161	1.0594	-0.0000	-0.0000	0.0037	3.0638	3.0208	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0010	0.0011	0.0013	0.0009	0.0003	0.0008	0.0001	0.0008	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.2701	0.1826	0.0874	0.1177	0.0996	0.0181	0.1524	0.0830	0.0693	6.1903	9.7398	0.4803	0.5535	0.1478	11.1250	9.7939	56.6491	0.1404	0.0078	0.0056	0.0124	0.0107	0.0094	0.0183	0.0056	0.0011	0.0109
48	64	0.1074	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0502	0.0000	0.1164	8.2088	0.0000	42.9414	0.0112	0.0000	0.0352	0.0057	0.0000	0.0421	0.0271	0.0000	0.6711	0.0027	0.0000	0.0180	0.1128	0.0005	0.3614	0.0033	0.0007	0.0156	0.2390	0.0001	0.5116	inf	344.8146	0.0000	0.0060	0.0037	1.0029	3.0208	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0000	0.0126	0.0002	0.0000	0.0002	0.0125	0.0000	0.0125	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1123	0.0773	0.0350	0.0601	0.0495	0.0106	0.0522	0.0278	0.0244	0.0502	0.0000	0.1164	8.2088	0.0000	42.9414	0.0112	0.0000	0.0352	0.1128	0.0005	0.3614	0.0033	0.0007	0.0156	0.2390	0.0001	0.5116
48	65	0.0862	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0365	0.3675	0.0458	19.3318	1.3670	22.4685	0.0184	0.0862	0.0242	0.4778	0.0014	1.8505	0.4834	0.0020	3.2093	0.4724	0.0006	1.3080	13.1010	0.0038	40.4030	0.0250	0.0014	0.1428	25.6898	0.0073	53.9764	463.4885	5140.7614	0.0001	0.4669	0.0037	0.7961	3.0208	8.5878	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9753	0.0002	0.9751	0.0009	0.0000	0.0009	0.9744	0.0001	0.9742	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0744	0.0503	0.0241	0.0365	0.0304	0.0061	0.0379	0.0199	0.0180	0.0365	0.3675	0.0458	19.3318	1.3670	22.4685	0.0184	0.0862	0.0242	13.1010	0.0038	40.4030	0.0250	0.0014	0.1428	25.6898	0.0073	53.9764
48	66	0.4792	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0054	0.0000	0.0271	0.0203	0.8030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0003	0.0204	0.0000	0.0000	0.0000	7.4197	0.0061	20.9517	0.0155	0.0137	0.0254	11.1429	0.0003	24.6680	0.7143	1878.3433	0.0000	0.4698	0.0037	1.0110	3.0208	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9821	0.0005	0.9816	0.0007	0.0005	0.0002	0.9814	0.0000	0.9814	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1324	0.0855	0.0468	0.0443	0.0372	0.0071	0.0881	0.0483	0.0398	0.0000	0.0054	0.0000	0.0271	0.0203	0.8030	0.0000	0.0000	0.0000	7.4197	0.0061	20.9517	0.0155	0.0137	0.0254	11.1429	0.0003	24.6680
48	67	0.4729	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0018	0.0011	0.0072	0.0042	0.0000	0.0005	0.0053	0.0000	0.0001	0.0001	0.0002	0.0004	0.0002	0.0000	0.0000	0.0000	0.0000	0.0656	0.0331	0.1425	0.0495	0.0528	0.0268	0.0790	0.0073	0.1700	0.3784	1.8241	0.0000	0.0005	0.0037	0.9784	3.0208	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0013	0.0024	0.0013	0.0012	0.0001	0.0025	0.0001	0.0023	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0575	0.0404	0.0171	0.0261	0.0229	0.0033	0.0313	0.0175	0.0138	0.0011	0.0018	0.0011	0.0072	0.0042	0.0000	0.0005	0.0053	0.0000	0.0656	0.0331	0.1425	0.0495	0.0528	0.0268	0.0790	0.0073	0.1700
48	68	0.4426	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0620	0.0020	0.3251	0.2512	0.0091	19.2526	0.0353	0.0000	0.1250	0.0009	0.0000	0.0066	0.0051	0.0002	0.4969	0.0003	0.0000	0.0024	0.0140	0.0109	0.0202	0.0201	0.0191	0.0258	0.0097	0.0020	0.0189	44.3434	0.9165	0.0000	-0.0001	0.0037	1.0531	3.0208	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0010	0.0009	0.0011	0.0009	0.0002	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1337	0.0894	0.0444	0.0554	0.0469	0.0085	0.0783	0.0424	0.0359	0.0620	0.0020	0.3251	0.2512	0.0091	19.2526	0.0353	0.0000	0.1250	0.0140	0.0109	0.0202	0.0201	0.0191	0.0258	0.0097	0.0020	0.0189
48	69	0.0862	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0037	0.0000	3.0208	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0326	0.0153	0.0235	0.0198	0.0038	0.0243	0.0128	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000						
48	71	0.1424	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3507	0.5571	0.0001	0.0000	0.0000	0.0001	0.5207	0.9784	0.0000	0.0001	0.0000	-0.0010	0.0037	1.0000	3.0208	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0035	0.0021	0.0018	0.0015	0.0003	0.0038	0.0020	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3507	0.5571	0.0001	0.0000	0.0000	0.0001	0.5207	0.9784	0.0000	
48	72	0.1358	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	158.7764	246.5310	0.0012	0.0071	0.0082	0.0009	242.2074	450.8931	0.0012	0.0000	0.0000	-0.5160	0.0037	0.0000	3.0208	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9902	0.9902	0.0000	0.0000	0.0000	0.0000	0.9902	0.9902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0040	0.0022	0.0021	0.0018	0.0003	0.0041	0.0022	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	158.7764	246.5310	0.0012	0.0071	0.0082	0.0009	242.2074	450.8931	0.0012	
48	73	0.1304	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0270	0.0021	0.0011	0.0011	0.0008	0.0547	0.0845	0.0025	0.0181	0.0000	-0.0011	0.0037	0.0000	3.0208	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0022	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1009	0.0817	0.0193	0.0612	0.0564	0.0048	0.0397	0.0253	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0270	0.0021	0.0011	0.0011	0.0008	0.0547	0.0845	0.0025	
48	74	0.1075	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4966	4.5042	4.6810	13.8368	12.4437	12.4258	1.0148	0.0500	2.4919	0.1057	0.0467	0.3661	0.2785	0.1592	0.9817	0.0392	0.0004	0.1945	0.0302	0.0104	0.0782	0.0201	0.0128	0.0790	0.0386	0.0071	0.0780	1.7790	3.1267	0.0000	0.0012	0.0037	0.5629	3.0208	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0012	0.0037	0.0015	0.0008	0.0006	0.0034	0.0003	0.0030	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1608	0.1137	0.0471	0.0731	0.0650	0.0081	0.0878	0.0488	0.0390	3.4966	4.5042	4.6810	13.8368	12.4437	12.4258	1.0148	0.0500	2.4919	0.0302	0.0104	0.0782	0.0201	0.0128	0.0790	0.0386	0.0071	0.0780
48	75	0.1245	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0022	0.0002	0.0001	0.0008	0.0013	0.0000	0.0027	25.5030	0.0000	0.0000	0.0037	1.9994	3.0208	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0453	0.0288	0.0165	0.0184	0.0147	0.0037	0.0269	0.0141	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0022	0.0002	0.0001	0.0008	0.0013	0.0000	0.0027	
