branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	76	0.1183	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0086	0.0274	0.0113	0.0099	0.0188	0.0176	0.0072	0.0294	1.6225	0.0000	0.0000	0.0037	0.0011	3.0208	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0169	0.0087	0.0107	0.0090	0.0016	0.0149	0.0079	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0086	0.0274	0.0113	0.0099	0.0188	0.0176	0.0072	0.0294	
48	77	0.0862	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0948	0.0011	0.2891	0.0177	0.0015	0.0976	0.1689	0.0004	0.3540	131.0186	0.0000	0.0039	0.0037	0.0001	3.0208	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0001	0.0081	0.0007	0.0001	0.0007	0.0074	0.0000	0.0074	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0863	0.0582	0.0281	0.0423	0.0352	0.0071	0.0440	0.0231	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0948	0.0011	0.2891	0.0177	0.0015	0.0976	0.1689	0.0004	0.3540	
48	78	0.1064	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.7489	0.0000	0.6623	0.8673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0000	0.2288	0.0000	0.0000	0.0000	0.2123	0.0000	0.4271	0.0000	5168.4936	-0.0000	0.0003	0.0037	1.6246	3.0208	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0107	0.0078	0.0028	0.0076	0.0063	0.0013	0.0031	0.0015	0.0015	0.0002	0.7489	0.0000	0.6623	0.8673	0.0000	0.0000	0.0000	0.0000	0.0609	0.0000	0.2288	0.0000	0.0000	0.0000	0.2123	0.0000	0.4271
48	79	0.0862	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	103.6931	0.0000	98.9094	228.7689	0.0000	0.0000	0.0000	0.0000	0.0773	0.0910	0.0000	0.2996	0.3331	0.0000	0.0000	0.0000	0.0000	9.7277	0.0009	29.7729	0.0030	0.0015	0.0107	19.0379	0.0000	39.9312	0.0000	16453.9258	-0.0000	0.4707	0.0037	8.1927	3.0208	3.9952	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9830	0.0001	0.9829	0.0001	0.0001	0.0001	0.9828	0.0000	0.9828	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.1011	0.0680	0.0330	0.0494	0.0410	0.0084	0.0516	0.0270	0.0246	0.0079	103.6931	0.0000	98.9094	228.7689	0.0000	0.0000	0.0000	0.0000	9.7277	0.0009	29.7729	0.0030	0.0015	0.0107	19.0379	0.0000	39.9312
48	80	0.0862	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	7.3040	0.0000	9.5347	25.5679	0.0000	31.9417	4.3161	0.0000	5.7816	0.4781	0.0000	1.8558	0.4832	0.0000	3.2186	0.4733	0.0000	1.3117	0.0655	0.0022	0.1946	0.0189	0.0018	0.1008	0.1097	0.0027	0.2269	inf	43.6030	0.0001	0.0041	0.0037	0.7962	3.0208	19.0091	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0002	0.0087	0.0013	0.0001	0.0012	0.0077	0.0001	0.0076	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1363	0.0915	0.0448	0.0664	0.0549	0.0115	0.0699	0.0366	0.0334	7.3040	0.0000	9.5347	25.5679	0.0000	31.9417	4.3161	0.0000	5.7816	0.0655	0.0022	0.1946	0.0189	0.0018	0.1008	0.1097	0.0027	0.2269
48	81	0.0862	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3546	0.0000	6.9452	17.8587	0.0000	21.5972	3.2020	0.0000	4.2617	0.4781	0.0000	1.8558	0.4832	0.0000	3.2186	0.4733	0.0000	1.3117	0.0893	0.0016	0.2672	0.0271	0.0013	0.1490	0.1478	0.0020	0.3078	inf	82.1696	0.0001	0.0070	0.0037	0.7962	3.0208	25.3140	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0002	0.0148	0.0022	0.0001	0.0021	0.0127	0.0001	0.0127	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1673	0.1121	0.0552	0.0811	0.0670	0.0141	0.0862	0.0451	0.0411	5.3546	0.0000	6.9452	17.8587	0.0000	21.5972	3.2020	0.0000	4.2617	0.0893	0.0016	0.2672	0.0271	0.0013	0.1490	0.1478	0.0020	0.3078
48	82	0.0862	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8158	0.2140	7.5202	1.3573	0.0000	29.3537	2.9535	7.9601	4.3639	0.4044	0.0480	1.6501	0.4385	0.0000	3.1485	0.3803	0.0887	1.1254	0.2227	0.2243	0.2194	0.3231	0.3687	0.1073	0.1288	0.0111	0.2579	9.8323	0.4831	0.0001	-0.0078	0.0037	1.7961	3.0208	27.0091	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0399	0.0269	0.0130	0.0280	0.0264	0.0016	0.0119	0.0005	0.0114	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1793	0.1200	0.0593	0.0867	0.0716	0.0151	0.0926	0.0485	0.0442	1.8158	0.2140	7.5202	1.3573	0.0000	29.3537	2.9535	7.9601	4.3639	0.2227	0.2243	0.2194	0.3231	0.3687	0.1073	0.1288	0.0111	0.2579
48	83	0.1965	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0320	0.0153	0.1078	0.2824	0.1202	4.2195	0.0058	0.0000	0.0273	0.0003	0.0001	0.0021	0.0022	0.0007	0.0778	0.0001	0.0000	0.0005	0.0107	0.0065	0.0192	0.0079	0.0059	0.0184	0.0126	0.0071	0.0194	2.9347	1.4830	0.0000	0.0003	0.0037	10.0679	3.0208	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0015	0.0022	0.0010	0.0007	0.0004	0.0026	0.0008	0.0018	0.0006	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.3414	0.2274	0.1140	0.1330	0.1119	0.0210	0.2084	0.1155	0.0930	0.0320	0.0153	0.1078	0.2824	0.1202	4.2195	0.0058	0.0000	0.0273	0.0107	0.0065	0.0192	0.0079	0.0059	0.0184	0.0126	0.0071	0.0194
48	84	0.1689	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7104	0.5693	1.5878	3.0047	2.0234	22.3904	0.1890	0.0938	0.5763	0.0116	0.0069	0.0410	0.0569	0.0354	0.6382	0.0027	0.0004	0.0145	0.0163	0.0121	0.0258	0.0189	0.0175	0.0285	0.0141	0.0047	0.0251	0.9565	0.9562	0.0000	-0.0001	0.0037	0.9441	3.0208	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0021	0.0020	0.0021	0.0017	0.0004	0.0019	0.0003	0.0015	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2467	0.1704	0.0764	0.1135	0.0987	0.0149	0.1332	0.0717	0.0615	0.7104	0.5693	1.5878	3.0047	2.0234	22.3904	0.1890	0.0938	0.5763	0.0163	0.0121	0.0258	0.0189	0.0175	0.0285	0.0141	0.0047	0.0251
48	85	0.4511	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7095	1.4690	0.0286	3.0065	2.8665	0.1411	7.6626	14.8964	0.0007	0.1593	0.1839	0.0004	0.4959	0.5531	0.0027	0.0714	0.0832	0.0000	0.0932	0.1252	0.0156	0.1649	0.1930	0.0193	0.0093	0.0056	0.0140	0.0004	0.0513	-0.0000	-0.0158	0.0037	15.0008	3.0208	28.2980	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0335	0.0318	0.0016	0.0319	0.0313	0.0006	0.0015	0.0005	0.0010	0.0012	0.0010	0.0002	0.0002	0.0002	0.0000	0.0009	0.0008	0.0001	0.3592	0.2544	0.1048	0.1936	0.1624	0.0312	0.1656	0.0920	0.0736	1.7095	1.4690	0.0286	3.0065	2.8665	0.1411	7.6626	14.8964	0.0007	0.0932	0.1252	0.0156	0.1649	0.1930	0.0193	0.0093	0.0056	0.0140
48	86	0.4511	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7857	6.0258	0.0207	12.9800	15.4724	0.0627	0.0986	0.4039	0.0006	0.1211	0.1430	0.0006	0.4528	0.5236	0.0025	0.0013	0.0015	0.0000	0.0253	0.0237	0.0293	0.0349	0.0338	0.0406	0.0129	0.0038	0.0243	0.0008	0.4859	-0.0000	-0.0017	0.0037	10.8154	3.0208	27.4443	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0087	0.0059	0.0029	0.0068	0.0056	0.0012	0.0019	0.0003	0.0016	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0005	0.0001	0.3447	0.2474	0.0973	0.1942	0.1643	0.0300	0.1505	0.0831	0.0674	4.7857	6.0258	0.0207	12.9800	15.4724	0.0627	0.0986	0.4039	0.0006	0.0253	0.0237	0.0293	0.0349	0.0338	0.0406	0.0129	0.0038	0.0243
48	87	0.4033	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7297	2.7520	9.7375	7.0590	5.4479	29.7486	0.7638	0.1445	3.1367	0.1527	0.1270	0.2665	0.3352	0.2833	0.6722	0.0242	0.0048	0.0930	0.0409	0.0462	0.0274	0.0475	0.0520	0.0226	0.0317	0.0334	0.0297	0.4740	0.2273	0.0000	-0.0066	0.0037	2.7608	3.0208	22.4044	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0161	0.0037	0.0134	0.0124	0.0010	0.0064	0.0037	0.0027	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.4832	0.3493	0.1339	0.2828	0.2394	0.0433	0.2005	0.1099	0.0906	3.7297	2.7520	9.7375	7.0590	5.4479	29.7486	0.7638	0.1445	3.1367	0.0409	0.0462	0.0274	0.0475	0.0520	0.0226	0.0317	0.0334	0.0297
48	88	0.2735	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3187	2.0881	3.4814	16.8618	16.4131	23.9748	0.3572	0.0216	2.6456	0.0933	0.0878	0.1266	0.4662	0.4609	0.6112	0.0182	0.0013	0.1053	0.0402	0.0421	0.0364	0.0276	0.0281	0.0255	0.0510	0.0601	0.0398	0.2372	0.4050	0.0000	-0.0041	0.0037	8.8820	3.0208	49.9570	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0126	0.0051	0.0056	0.0048	0.0009	0.0121	0.0079	0.0043	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.4415	0.3006	0.1409	0.2034	0.1695	0.0339	0.2381	0.1311	0.1070	2.3187	2.0881	3.4814	16.8618	16.4131	23.9748	0.3572	0.0216	2.6456	0.0402	0.0421	0.0364	0.0276	0.0281	0.0255	0.0510	0.0601	0.0398
48	89	0.0862	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	10.6963	0.0000	13.6495	24.6865	0.0000	28.4955	6.8972	9.1181	0.4781	0.0000	1.8558	0.4832	0.0000	3.2186	0.4733	0.0000	1.3117	0.0447	0.0001	0.1360	0.0196	0.0002	0.1130	0.0686	0.0000	0.1439	inf	581.2583	0.0001	0.0027	0.0037	0.7962	3.0208	16.9291	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0056	0.0012	0.0000	0.0012	0.0044	0.0000	0.0044	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1250	0.0840	0.0410	0.0610	0.0505	0.0105	0.0641	0.0335	0.0306	10.6963	0.0000	13.6495	24.6865	0.0000	28.4955	6.8972	0.0000	9.1181	0.0447	0.0001	0.1360	0.0196	0.0002	0.1130	0.0686	0.0000	0.1439	
48	90	0.1582	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	91	0.1475	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	1.0000	3.0208	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0179	0.0064	0.0170	0.0141	0.0029	0.0073	0.0039	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	92	0.1410	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	93	0.1475	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	94	0.1448	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	1.0000	3.0208	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0048	0.0018	0.0046	0.0038	0.0008	0.0020	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	95	0.1448	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	2.0000	3.0208	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0304	0.0223	0.0081	0.0211	0.0175	0.0036	0.0092	0.0048	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	96	0.1448	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0053	0.0000	0.0007	0.0008	0.0000	0.0110	0.0211	0.0000	0.0000	0.0000	-0.0001	0.0037	0.0000	3.0208	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0304	0.0110	0.0287	0.0238	0.0050	0.0127	0.0066	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0053	0.0000	0.0007	0.0008	0.0000	0.0110	0.0211	0.0000				
48	97	0.1393	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2430	0.0000	-0.0000	0.0037	0.9999	3.0208	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0102	0.0038	0.0094	0.0078	0.0015	0.0046	0.0024	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
48	98	0.1372	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	688.8407	2242.1971	159.1804	1138.5289	1935.8689	0.0000	348.7627	11866.2518	0.0000	0.0675	0.0703	0.0454	0.0764	0.0775	0.0000	0.0547	0.0587	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0002	0.0002	0.0000	0.0003	0.0828	3.2355	-0.0000	0.0000	0.0037	0.0012	3.0208	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0057	0.0020	0.0051	0.0043	0.0008	0.0027	0.0014	0.0013	688.8407	2242.1971	159.1804	1138.5289	1935.8689	0.0000	348.7627	11866.2518	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0002	0.0002	0.0000	0.0003
48	99	0.0862	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0472	26.0626	0.0000	44.8774	240.8641	0.0000	0.0000	0.0000	0.0000	0.1380	0.1702	0.0000	0.4034	0.4610	0.0000	0.0000	0.0000	0.0000	0.0153	0.0065	0.0332	0.0090	0.0019	0.0435	0.0212	0.0135	0.0297	0.0000	2.4699	-0.0000	0.0003	0.0037	3.2042	3.0208	9.0918	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0016	0.0004	0.0011	0.0004	0.0001	0.0004	0.0011	0.0004	0.0007	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.1022	0.0688	0.0334	0.0500	0.0415	0.0085	0.0522	0.0273	0.0249	9.0472	26.0626	0.0000	44.8774	240.8641	0.0000	0.0000	0.0000	0.0000	0.0153	0.0065	0.0332	0.0090	0.0019	0.0435	0.0212	0.0135	0.0297
48	100	0.0862	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.9891	0.0000	20.2904	17.7644	0.0000	20.1325	14.5633	19.2302	0.4781	0.0000	1.8558	0.4832	0.0000	3.2186	0.4733	0.0000	1.3117	0.0299	0.0002	0.0915	0.0272	0.0003	0.1599	0.0325	0.0000	0.0682	inf	278.1396	0.0001	0.0013	0.0037	0.7962	3.0208	10.9291	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0012	0.0000	0.0012	0.0015	0.0000	0.0015	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0896	0.0604	0.0292	0.0439	0.0365	0.0074	0.0457	0.0239	0.0218	15.9891	0.0000	20.2904	17.7644	0.0000	20.1325	14.5633	0.0000	19.2302	0.0299	0.0002	0.0915	0.0272	0.0003	0.1599	0.0325	0.0000	0.0682	
48	101	0.1440	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	3.0208	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0133	0.0051	0.0126	0.0104	0.0022	0.0058	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	102	0.1410	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	3.0208	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0046	0.0018	0.0044	0.0036	0.0008	0.0020	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	103	0.1372	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	504.4236	2016.4786	0.0000	968.6297	2582.8101	0.0000	0.0000	0.0000	0.0000	0.0324	0.0368	0.0000	0.0504	0.0585	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0002	0.0000	3.7763	-0.0000	0.0000	0.0037	0.0006	3.0208	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0058	0.0021	0.0051	0.0044	0.0008	0.0027	0.0014	0.0013	504.4236	2016.4786	0.0000	968.6297	2582.8101	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0002
