branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	104	0.0862	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5568	149.0956	0.0008	47.3048	315.2298	0.0000	0.0005	1.8915	0.0000	0.0842	0.0997	0.0000	0.3140	0.3505	0.0000	0.0000	0.0000	0.0000	0.0088	0.0007	0.0254	0.0066	0.0011	0.0332	0.0109	0.0000	0.0228	0.0000	18.6198	-0.0000	0.0005	0.0037	7.2034	3.0208	9.9858	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0011	0.0004	0.0001	0.0004	0.0007	0.0000	0.0007	0.0006	0.0005	0.0001	0.0002	0.0001	0.0000	0.0004	0.0004	0.0001	0.1328	0.0891	0.0436	0.0647	0.0535	0.0112	0.0681	0.0356	0.0325	9.5568	149.0956	0.0008	47.3048	315.2298	0.0000	0.0005	1.8915	0.0000	0.0088	0.0007	0.0254	0.0066	0.0011	0.0332	0.0109	0.0000	0.0228
48	109	0.3559	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3125	0.0000	2.0640	0.7905	0.0000	51.9954	0.2858	0.0000	1.2721	0.0032	0.0000	0.0256	0.0106	0.0000	0.6442	0.0022	0.0000	0.0158	0.0104	0.0095	0.0124	0.0134	0.0136	0.0124	0.0078	0.0040	0.0124	inf	0.6189	0.0000	-0.0005	0.0037	7.7801	3.0208	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0024	0.0015	0.0023	0.0020	0.0003	0.0016	0.0004	0.0011	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.3733	0.2536	0.1197	0.1720	0.1441	0.0278	0.2014	0.1094	0.0919	0.3125	0.0000	2.0640	0.7905	0.0000	51.9954	0.2858	0.0000	1.2721	0.0104	0.0095	0.0124	0.0134	0.0136	0.0124	0.0078	0.0040	0.0124
49	50	0.1134	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1377	0.0924	0.0004	0.0736	0.0676	0.0020	0.2364	0.1297	0.0005	0.0007	0.0008	0.0000	0.0004	0.0004	0.0000	0.0011	0.0013	0.0000	0.0050	0.0084	0.0003	0.0054	0.0066	0.0000	0.0048	0.0099	0.0003	0.0000	0.0247	-0.0000	-0.0004	4.7960	1.4428	23.0471	0.4686	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.2423	0.2163	0.0260	0.1468	0.1314	0.0154	0.0955	0.0848	0.0107	0.1474	0.0862	0.0612	0.0482	0.0396	0.0086	0.0992	0.0466	0.0526	0.1377	0.0924	0.0004	0.0736	0.0676	0.0020	0.2364	0.1297	0.0005	0.0050	0.0084	0.0003	0.0054	0.0066	0.0000	0.0048	0.0099	0.0003
49	52	0.1011	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1139	0.0650	0.0029	0.0363	0.0366	0.0042	0.0007	0.0150	0.0023	0.0090	0.0100	0.0000	0.0310	0.0325	0.0000	0.0000	0.0000	0.0000	0.0794	0.1542	0.0016	0.8548	0.8880	0.0026	0.0009	0.0000	0.0016	0.0001	0.0101	-0.0001	-0.0134	4.7960	0.9976	23.0471	4.7732	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0263	0.0260	0.0003	0.0260	0.0260	0.0000	0.0003	0.0000	0.0003	0.0950	0.0856	0.0094	0.0277	0.0264	0.0013	0.0673	0.0592	0.0081	0.3311	0.1687	0.1624	0.0304	0.0293	0.0011	0.3007	0.1395	0.1612	0.1139	0.0650	0.0029	0.0363	0.0366	0.0042	0.0007	0.0150	0.0023	0.0794	0.1542	0.0016	0.8548	0.8880	0.0026	0.0009	0.0000	0.0016
49	55	0.0998	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2992	0.0000	3.2683	6.5573	0.0058	16.4384	0.2690	0.0000	2.3970	0.5534	0.0001	1.9699	0.3025	0.0001	3.1686	0.8541	0.0001	1.6974	1.8494	2.5333	0.6027	0.0461	0.0159	0.1928	3.1750	5.5352	0.7081	7667.0512	0.1305	0.0018	-0.4435	4.7960	0.0041	23.0471	6.2745	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	1.0933	0.9670	0.1262	0.0116	0.0033	0.0083	1.0817	0.9637	0.1180	0.0037	0.0027	0.0010	0.0020	0.0018	0.0002	0.0017	0.0008	0.0008	0.5911	0.3817	0.2094	0.2504	0.2076	0.0428	0.3407	0.1741	0.1666	0.2992	0.0000	3.2683	6.5573	0.0058	16.4384	0.2690	0.0000	2.3970	1.8494	2.5333	0.6027	0.0461	0.0159	0.1928	3.1750	5.5352	0.7081
49	56	0.1485	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7082	0.5222	1.1040	3.3450	2.7611	inf	0.5399	0.5881	0.2555	0.6621	0.7467	0.0001	6.8909	7.0846	0.0022	0.0000	0.0001	0.0000	0.9350	1.4300	0.0001	2.0601	2.5658	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	-0.0761	-0.5045	4.7960	18.9997	23.0471	4.0000	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0001	0.0000	0.0000	0.9682	0.9682	0.0000	0.9681	0.9681	0.0000	0.0000	0.0000	0.0000	1.2024	1.0661	0.1363	0.1155	0.1124	0.0032	1.0869	0.9538	0.1332	1.0355	0.6771	0.3585	0.4700	0.3773	0.0926	0.5656	0.2997	0.2658	0.7082	0.5222	1.1040	3.3450	2.7611	inf	0.5399	0.5881	0.2555	0.9350	1.4300	0.0001	2.0601	2.5658	0.0000	0.0001	0.0001	0.0001
49	58	0.0993	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.9919	0.0000	0.3730	0.3723	0.0047	0.0000	0.0275	0.0000	0.0110	0.0121	0.0000	0.0255	0.0271	0.0000	0.0000	0.0000	0.0000	1.7218	0.0122	3.7166	0.0684	0.0727	0.0015	1.8981	0.0000	3.7642	0.0001	260.5172	-0.0001	0.4279	4.7960	0.9359	23.0471	8.5945	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.9008	0.0034	0.8973	0.0034	0.0034	0.0000	0.8973	0.0000	0.8973	0.1144	0.1037	0.0107	0.0493	0.0464	0.0028	0.0651	0.0572	0.0079	0.5231	0.2817	0.2414	0.0504	0.0473	0.0031	0.4727	0.2344	0.2384	0.0064	0.9919	0.0000	0.3730	0.3723	0.0047	0.0000	0.0275	0.0000	1.7218	0.0122	3.7166	0.0684	0.0727	0.0015	1.8981	0.0000	3.7642
49	59	0.0966	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1159	0.8664	0.1356	0.4351	0.4489	0.1047	0.0936	1.9781	0.1732	0.0841	0.0659	0.2288	0.0902	0.0953	0.0007	0.0787	0.0364	0.2955	0.7261	0.0761	1.6878	0.2073	0.2122	0.0063	0.8415	0.0184	1.7063	0.4364	14.9892	0.0005	0.0467	4.7960	0.1706	23.0471	1.8413	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.1121	0.0070	0.1051	0.0058	0.0058	0.0000	0.1063	0.0012	0.1051	0.0301	0.0268	0.0034	0.0142	0.0134	0.0008	0.0159	0.0133	0.0026	0.1544	0.0921	0.0623	0.0281	0.0274	0.0007	0.1263	0.0647	0.0616	0.1159	0.8664	0.1356	0.4351	0.4489	0.1047	0.0936	1.9781	0.1732	0.7261	0.0761	1.6878	0.2073	0.2122	0.0063	0.8415	0.0184	1.7063
49	61	0.4716	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7641	35.5306	0.0003	0.0011	0.0000	0.0712	8.6386	7229.3366	0.0000	13.2854	15.1434	0.0009	0.0008	0.0000	0.0212	15.2283	17.6036	0.0000	1.3606	0.4262	3.1139	0.7466	0.8283	0.2981	1.7628	0.0024	3.7130	0.0000	3.8939	-0.0955	0.2801	4.7960	1.0140	23.0471	12.0537	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	1.0202	0.2085	0.8117	0.2215	0.2079	0.0136	0.7986	0.0006	0.7981	0.0753	0.0660	0.0092	0.0096	0.0092	0.0004	0.0657	0.0568	0.0089	0.7498	0.4891	0.2607	0.2967	0.2510	0.0457	0.4531	0.2381	0.2149	9.7641	35.5306	0.0003	0.0011	0.0000	0.0712	8.6386	7229.3366	0.0000	1.3606	0.4262	3.1139	0.7466	0.8283	0.2981	1.7628	0.0024	3.7130
49	62	0.3957	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3562	0.7001	0.2368	0.2874	0.0003	1.4661	0.3440	46.3626	0.0038	0.7996	0.7544	1.1300	0.5469	0.0006	4.7281	0.8816	1.0009	0.0206	2.2445	1.0776	4.7719	1.9027	1.7722	3.2249	2.5631	0.0216	5.3670	0.2047	2.0444	0.0893	1.0146	4.7960	22.0948	23.0471	64.3951	1.2020	0.9978	0.2042	0.2016	0.0002	0.2014	1.0004	0.9976	0.0028	6.7442	2.2153	4.5289	2.7588	2.1977	0.5611	3.9855	0.0176	3.9679	1.5033	1.3226	0.1807	0.3685	0.3259	0.0426	1.1348	0.9966	0.1381	3.0048	2.0557	0.9491	1.4499	1.2401	0.2098	1.5549	0.8156	0.7393	0.3562	0.7001	0.2368	0.2874	0.0003	1.7678	0.3440	46.3626	0.0038	2.2445	1.0776	4.7719	1.9027	1.7722	2.6745	2.5631	0.0216	5.3670
49	63	0.1888	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4171	8.2143	0.0240	0.0578	0.0331	0.2826	7.6552	20.6308	0.0013	4.5240	5.1589	0.0298	0.0621	0.0299	0.9018	5.0501	5.8314	0.0014	0.8351	0.6280	1.2419	1.0742	0.9026	3.1914	0.6597	0.2827	1.0502	0.0008	1.0066	-0.0947	-0.0263	4.7960	3.0638	23.0471	18.8214	0.9994	0.9986	0.0008	0.0014	0.0007	0.0008	0.9980	0.9979	0.0000	1.3547	0.6751	0.6796	0.7374	0.5405	0.1969	0.6172	0.1346	0.4827	0.2209	0.1936	0.0273	0.0233	0.0224	0.0009	0.1976	0.1711	0.0265	1.6221	1.0749	0.5472	0.6865	0.5989	0.0876	0.9356	0.4760	0.4596	5.4171	8.2143	0.0240	0.0578	0.0331	0.4011	7.6552	20.6308	0.0013	0.8351	0.6280	1.2419	1.0742	0.9026	2.2482	0.6597	0.2827	1.0502
49	64	0.0998	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1178	0.0000	0.4248	0.4392	0.0001	9.9824	0.0806	0.0133	0.2705	0.0266	0.0000	0.2008	0.0746	0.0000	1.6911	0.0209	0.0000	0.1461	0.2262	0.0827	0.4726	0.1698	0.1699	0.1694	0.2599	0.0001	0.5403	7667.0512	3.3256	0.0018	0.0406	4.7960	1.0029	23.0471	8.4685	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1641	0.0379	0.1261	0.0462	0.0379	0.0083	0.1179	0.0000	0.1179	0.0767	0.0665	0.0102	0.0082	0.0078	0.0004	0.0685	0.0587	0.0098	0.7254	0.4585	0.2669	0.2718	0.2231	0.0487	0.4537	0.2354	0.2182	0.1178	0.0000	0.4248	0.4392	0.0001	9.9824	0.0806	0.0133	0.2705	0.2262	0.0827	0.4726	0.1698	0.1699	0.1694	0.2599	0.0001	0.5403
49	66	0.4716	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0037	0.0055	0.0159	0.0137	0.1221	0.0000	0.0000	0.0000	0.0029	0.0032	0.0009	0.0228	0.0228	0.0213	0.0000	0.0000	0.0000	0.6091	0.8513	0.1559	1.4320	1.6631	0.1743	0.0729	0.0016	0.1519	0.0379	0.0979	-0.0000	-0.2021	4.7960	1.0110	23.0471	12.5479	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4680	0.4262	0.0417	0.4341	0.4259	0.0082	0.0339	0.0004	0.0335	0.0750	0.0658	0.0092	0.0096	0.0092	0.0004	0.0655	0.0566	0.0088	0.7683	0.5007	0.2676	0.3031	0.2561	0.0470	0.4652	0.2446	0.2205	0.0048	0.0037	0.0055	0.0159	0.0137	0.1221	0.0000	0.0000	0.0000	0.6091	0.8513	0.1559	1.4320	1.6631	0.1743	0.0729	0.0016	0.1519
49	67	0.4652	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0011	0.0003	0.0006	0.0004	0.0198	0.0020	0.0293	0.0000	0.0032	0.0036	0.0008	0.0027	0.0020	0.0198	0.0033	0.0038	0.0000	3.1520	3.3186	2.7768	4.8697	5.1963	1.0004	1.6197	0.1307	3.0256	0.0305	0.3716	-0.0000	-0.2910	4.7960	0.9784	23.0471	1.5217	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.1633	0.8481	0.3152	0.8473	0.8357	0.0116	0.3160	0.0124	0.3036	0.0726	0.0637	0.0089	0.0092	0.0088	0.0004	0.0634	0.0549	0.0086	0.3691	0.2556	0.1135	0.1740	0.1608	0.0132	0.1951	0.0947	0.1003	0.0010	0.0011	0.0003	0.0006	0.0004	0.0225	0.0020	0.0293	0.0000	3.1520	3.3186	2.7768	4.8697	5.1963	0.8807	1.6197	0.1307	3.0256
49	68	0.4350	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0002	0.0235	0.0172	0.0003	0.3388	0.0024	0.0010	0.0085	0.0072	0.0002	0.0566	0.0314	0.0007	0.7464	0.0033	0.0002	0.0233	1.6057	1.2089	2.4120	1.8253	1.9243	2.2032	1.4063	0.1603	2.7481	33.0070	0.9818	0.0005	-0.0314	4.7960	1.0531	23.0471	9.0748	0.0006	0.0000	0.0006	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	1.2226	0.6169	0.6057	0.6613	0.5837	0.0775	0.5613	0.0332	0.5282	0.0802	0.0703	0.0099	0.0111	0.0106	0.0005	0.0692	0.0597	0.0095	0.7614	0.5103	0.2511	0.3623	0.3034	0.0589	0.3992	0.2070	0.1922	0.0045	0.0002	0.0235	0.0172	0.0003	0.5673	0.0024	0.0010	0.0085	1.6057	1.2089	2.4120	1.8253	1.9243	1.3158	1.4063	0.1603	2.7481
49	71	0.1348	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0012	0.0047	0.0026	0.0016	0.0088	0.0024	0.0009	0.0040	2.2373	0.0000	0.0000	4.7960	1.0000	23.0471	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0390	0.0339	0.0052	0.0000	0.0000	0.0000	0.0390	0.0339	0.0052	0.0406	0.0258	0.0148	0.0151	0.0129	0.0023	0.0254	0.0129	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0012	0.0047	0.0026	0.0016	0.0088	0.0024	0.0009	0.0040	
49	72	0.1281	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1935	0.2383	0.1107	0.0820	0.0874	0.0470	0.2627	0.3959	0.1217	0.2515	0.0000	-0.0028	4.7960	0.0000	23.0471	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0070	0.0018	0.0014	0.0013	0.0001	0.0073	0.0057	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0293	0.0159	0.0173	0.0150	0.0023	0.0279	0.0143	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1935	0.2383	0.1107	0.0820	0.0874	0.0470	0.2627	0.3959	0.1217	
49	73	0.1227	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1219	0.0861	0.1977	0.1125	0.1174	0.0583	0.1320	0.0140	0.2193	1.0856	0.0000	-0.0000	4.7960	0.0000	23.0471	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0244	0.0264	0.0242	0.0232	0.0010	0.0266	0.0012	0.0254	0.0327	0.0271	0.0056	0.0186	0.0171	0.0014	0.0141	0.0100	0.0042	0.4167	0.2829	0.1337	0.2152	0.1972	0.0180	0.2015	0.0857	0.1158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1219	0.0861	0.1977	0.1125	0.1174	0.0583	0.1320	0.0140	0.2193	
49	74	0.0999	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2108	0.3433	0.3068	0.7601	0.6211	0.9369	0.1067	0.0151	0.2426	0.4226	0.1905	1.3583	0.7552	0.5423	3.0216	0.2765	0.0026	1.1056	2.0050	0.5549	4.4266	0.9935	0.8731	3.2249	2.5904	0.1726	4.5574	1.7685	4.7776	0.0170	0.6433	4.7960	0.5629	23.0471	8.5245	0.0312	0.0113	0.0200	0.0170	0.0112	0.0059	0.0142	0.0001	0.0141	2.1032	0.3640	1.7392	0.3820	0.3126	0.0694	1.7212	0.0514	1.6698	0.0739	0.0592	0.0147	0.0226	0.0206	0.0019	0.0514	0.0386	0.0128	1.0490	0.6561	0.3929	0.3845	0.3580	0.0265	0.6645	0.2981	0.3664	0.2108	0.3433	0.3068	0.7601	0.6211	1.1536	0.1067	0.0151	0.2426	2.0050	0.5549	4.4266	0.9935	0.8731	2.6192	2.5904	0.1726	4.5574
49	75	0.1169	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.0142	0.2612	0.0326	0.0288	0.0611	0.1286	0.0000	0.2943	8.4167	0.0000	0.0108	4.7960	1.9994	23.0471	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0031	0.0258	0.0039	0.0031	0.0009	0.0250	0.0000	0.0250	0.0787	0.0686	0.0101	0.0000	0.0000	0.0000	0.0787	0.0685	0.0101	0.3149	0.2159	0.0989	0.1206	0.1066	0.0140	0.1943	0.1094	0.0849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.0142	0.2612	0.0326	0.0288	0.0611	0.1286	0.0000	0.2943	
49	76	0.1106	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3205	2.1869	2.6150	1.1413	1.1319	1.7607	3.1428	3.4259	2.8145	0.5425	0.0000	-0.0707	4.7960	0.0011	23.0471	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4176	0.2707	0.1469	0.0844	0.0757	0.0087	0.3332	0.1950	0.1382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1799	0.1238	0.0562	0.0739	0.0669	0.0071	0.1060	0.0569	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3205	2.1869	2.6150	1.1413	1.1319	1.2293	3.1428	3.4259	2.8145	
49	78	0.0987	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0371	0.0213	0.0002	0.0023	0.0022	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.0032	0.0002	0.0445	0.0493	0.0000	0.0001	0.0000	0.0002	0.0001	0.0792	-0.0000	-0.0001	4.7960	1.6246	23.0471	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2700	0.2504	0.0196	0.1652	0.1568	0.0083	0.1048	0.0935	0.0113	0.0868	0.0428	0.0440	0.0031	0.0028	0.0003	0.0838	0.0400	0.0437	0.0371	0.0213	0.0002	0.0023	0.0022	0.0000	0.0001	0.0000	0.0000	0.0017	0.0032	0.0002	0.0445	0.0493	0.0000	0.0001	0.0000	0.0002	
49	83	0.1888	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0049	0.0033	0.1229	0.2567	0.1197	0.0000	0.0000	0.0001	0.0052	0.0045	0.0104	0.0506	0.0403	0.3619	0.0001	0.0000	0.0005	1.7007	0.9226	3.1128	0.4117	0.1569	3.0225	2.4587	1.6685	3.3103	0.3117	1.8592	0.0005	0.4483	4.7960	10.0679	23.0471	33.8159	0.0034	0.0026	0.0008	0.0034	0.0026	0.0008	0.0000	0.0000	0.0000	3.4708	1.2139	2.2569	0.3112	0.1019	0.2093	3.1596	1.1120	2.0475	0.6577	0.5795	0.0782	0.0670	0.0648	0.0021	0.5907	0.5147	0.0761	2.0408	1.3158	0.7250	0.7558	0.6493	0.1065	1.2850	0.6665	0.6185	0.0031	0.0049	0.0033	0.1229	0.2567	0.1841	0.0000	0.0000	0.0001	1.7007	0.9226	3.1128	0.4117	0.1569	1.9656	2.4587	1.6685	3.3103
49	84	0.1612	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0576	0.0772	0.0650	0.2983	0.2584	0.6599	0.0186	0.0411	0.0221	0.1225	0.1046	0.2430	0.5539	0.4425	2.3579	0.0433	0.0364	0.0847	2.1271	1.3558	3.7372	1.8569	1.7124	3.5730	2.3287	0.8867	3.8289	0.3458	1.3206	0.0016	0.1593	4.7960	0.9441	23.0471	14.0836	0.0096	0.0071	0.0025	0.0067	0.0051	0.0017	0.0029	0.0021	0.0008	3.3183	1.4299	1.8884	1.2378	1.0260	0.2118	2.0805	0.4039	1.6766	0.0784	0.0683	0.0102	0.0122	0.0115	0.0007	0.0663	0.0568	0.0095	1.5600	1.0547	0.5053	0.6666	0.5992	0.0674	0.8934	0.4555	0.4379	0.0576	0.0772	0.0650	0.2983	0.2584	0.7505	0.0186	0.0411	0.0221	2.1271	1.3558	3.7372	1.8569	1.7124	3.1420	2.3287	0.8867	3.8289
49	85	0.4435	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8862	1.5207	0.0009	1.2819	2.0984	0.0012	0.7440	1.4187	0.0001	1.3142	1.5025	0.0022	1.9355	2.2448	0.0073	1.0855	1.2347	0.0001	1.4830	0.9880	2.5643	1.5099	1.0698	6.2143	1.4591	0.8703	2.1237	0.0002	1.1879	-0.1586	0.0638	4.7960	15.0008	23.0471	28.2980	1.6627	1.6623	0.0004	0.6588	0.6585	0.0003	1.0039	1.0039	0.0000	2.9168	1.3331	1.5836	1.3948	0.8519	0.5430	1.5219	0.4813	1.0406	1.2652	1.1064	0.1588	0.3404	0.2933	0.0471	0.9248	0.8131	0.1117	1.9669	1.3493	0.6176	0.9238	0.7963	0.1275	1.0430	0.5530	0.4900	0.8862	1.5207	0.0009	1.2819	2.0984	0.0017	0.7440	1.4187	0.0001	1.4830	0.9880	2.5643	1.5099	1.0698	4.2575	1.4591	0.8703	2.1237
49	86	0.4435	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2132	0.5195	0.0006	0.5680	0.9258	0.0008	0.0041	31.6513	0.0001	0.5154	0.5986	0.0032	1.4196	1.6942	0.0072	0.0095	0.0108	0.0003	2.4180	1.1524	5.3949	2.4991	1.8299	9.5103	2.3344	0.0003	4.9405	0.0009	1.9903	-0.0421	0.6648	4.7960	10.8154	23.0471	27.4443	0.4440	0.4437	0.0004	0.4388	0.4384	0.0004	0.0052	0.0052	0.0000	4.6006	1.5385	3.0621	2.4128	1.5383	0.8744	2.1878	0.0002	2.1876	0.8615	0.7411	0.1204	0.3091	0.2588	0.0503	0.5524	0.4823	0.0700	1.9026	1.3351	0.5676	0.9654	0.8406	0.1248	0.9372	0.4944	0.4428	0.2132	0.5195	0.0006	0.5680	0.9258	0.0010	0.0041	31.6513	0.0001	2.4180	1.1524	5.3949	2.4991	1.8299	7.0071	2.3344	0.0003	4.9405
49	87	0.3957	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4169	0.4045	0.6142	0.7907	0.7066	0.7561	0.0112	0.0125	0.0244	0.6724	0.5444	1.4033	1.3012	1.0764	2.4320	0.0177	0.0121	0.0543	1.6131	1.3457	2.2848	1.6456	1.5234	3.2164	1.5718	0.9670	2.2242	0.4516	0.6758	0.0786	-0.5475	4.7960	2.7608	23.0471	22.4044	0.3646	0.2512	0.1134	0.3599	0.2484	0.1115	0.0047	0.0028	0.0019	4.6466	2.7728	1.8738	2.6538	2.1365	0.5173	1.9928	0.6363	1.3565	0.5422	0.4614	0.0808	0.2766	0.2307	0.0459	0.2656	0.2306	0.0350	2.8806	2.0605	0.8201	1.6127	1.4025	0.2102	1.2679	0.6580	0.6099	0.4169	0.4045	0.6142	0.7907	0.7066	0.9883	0.0112	0.0125	0.0244	1.6131	1.3457	2.2848	1.6456	1.5234	2.4607	1.5718	0.9670	2.2242
