branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	88	0.2658	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3198	0.2720	0.7172	1.0295	1.0903	0.4977	0.1450	0.0177	0.7483	0.8026	0.6156	2.1610	3.2575	3.2787	2.9693	0.2945	0.0242	2.0739	2.5098	2.2627	3.0130	3.1641	3.0072	5.9666	2.0317	1.3701	2.7715	0.4834	0.6537	0.1204	-0.8281	4.7960	8.8820	23.0471	49.9570	0.5229	0.3525	0.1704	0.3639	0.3412	0.0228	0.1590	0.0114	0.1476	6.5827	3.9806	2.6021	3.5038	2.8846	0.6192	3.0789	1.0961	1.9828	0.6515	0.5727	0.0789	0.1117	0.1041	0.0077	0.5398	0.4686	0.0712	2.6228	1.7592	0.8636	1.1074	0.9592	0.1482	1.5154	0.8000	0.7154	0.3198	0.2720	0.7172	1.0295	1.0903	0.7105	0.1450	0.0177	0.7483	2.5098	2.2627	3.0130	3.1641	3.0072	4.1791	2.0317	1.3701	2.7715
49	90	0.1505	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7960	0.0000	23.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	91	0.1398	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7960	1.0000	23.0471	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0581	0.0069	0.0231	0.0213	0.0017	0.0419	0.0367	0.0052	0.1865	0.0936	0.0929	0.0190	0.0158	0.0032	0.1675	0.0778	0.0897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	92	0.1333	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7960	0.0000	23.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	93	0.1398	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7960	0.0000	23.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	94	0.1371	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7960	1.0000	23.0471	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0581	0.0069	0.0231	0.0213	0.0017	0.0420	0.0367	0.0052	0.0506	0.0254	0.0253	0.0059	0.0051	0.0008	0.0447	0.0202	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	95	0.1371	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7960	2.0000	23.0471	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1282	0.1145	0.0137	0.0453	0.0419	0.0034	0.0829	0.0727	0.0103	0.2325	0.1169	0.1157	0.0243	0.0204	0.0039	0.2082	0.0965	0.1118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	96	0.1371	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1556	6.2621	0.0000	0.0000	0.0000	0.0000	3.5191	7.5594	0.0000	0.0000	0.0000	-0.5210	4.7960	0.0000	23.0471	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3169	0.1597	0.1572	0.0327	0.0274	0.0053	0.2841	0.1323	0.1519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1556	6.2621	0.0000	0.0000	0.0000	0.0000	3.5191	7.5594	0.0000						
49	97	0.1316	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0095	0.0007	0.0417	0.0457	0.0120	0.0002	0.0000	0.0004	0.0700	0.0000	-0.0003	4.7960	0.9999	23.0471	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1063	0.0966	0.0096	0.0416	0.0391	0.0026	0.0646	0.0575	0.0071	0.1136	0.0600	0.0535	0.0142	0.0125	0.0017	0.0994	0.0475	0.0519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0095	0.0007	0.0417	0.0457	0.0120	0.0002	0.0000	0.0004	
49	98	0.1295	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	15.5516	66.6119	5.0856	8.3369	13.2887	0.0008	20.9775	72041.9515	7.6286	0.2606	0.2740	0.1644	0.1999	0.2144	0.0001	0.3241	0.3448	0.2292	0.0168	0.0041	0.0323	0.0240	0.0161	0.1087	0.0155	0.0000	0.0300	0.0834	6.3833	-0.0000	0.0004	4.7960	0.0012	23.0471	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0011	0.0001	0.0009	0.0002	0.0001	0.0001	0.0008	0.0000	0.0008	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0635	0.0351	0.0285	0.0098	0.0089	0.0008	0.0538	0.0261	0.0277	15.5516	66.6119	5.0856	8.3369	13.2887	0.0008	20.9775	72041.9515	7.6286	0.0168	0.0041	0.0323	0.0240	0.0161	0.1087	0.0155	0.0000	0.0300
49	101	0.1364	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7960	0.0000	23.0471	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1488	0.0751	0.0737	0.0141	0.0117	0.0024	0.1348	0.0634	0.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	102	0.1333	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7960	0.0000	23.0471	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0517	0.0260	0.0257	0.0049	0.0040	0.0008	0.0468	0.0220	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	103	0.1295	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.9014	49.3625	0.0026	11.8773	21.7345	0.0000	0.0000	0.0000	0.0000	0.1267	0.1456	0.0000	0.2349	0.2522	0.0000	0.0000	0.0000	0.0000	0.0071	0.0029	0.0122	0.0198	0.0116	0.1076	0.0048	0.0000	0.0093	0.0000	3.3528	-0.0000	0.0001	4.7960	0.0006	23.0471	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0003	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0641	0.0354	0.0288	0.0098	0.0090	0.0008	0.0543	0.0264	0.0279	17.9014	49.3625	0.0026	11.8773	21.7345	0.0000	0.0000	0.0000	0.0000	0.0071	0.0029	0.0122	0.0198	0.0116	0.1076	0.0048	0.0000	0.0093
49	109	0.3482	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0198	0.0000	0.0836	0.0814	0.0002	0.6448	0.0113	0.0000	0.0537	0.0381	0.0000	0.3189	0.0777	0.0001	1.6231	0.0314	0.0000	0.2393	1.9203	1.0392	3.8149	0.9551	0.8550	2.5173	2.7810	1.3029	4.4541	1972.0738	1.7073	0.0187	0.4534	4.7960	7.7801	23.0471	32.2209	0.0207	0.0000	0.0206	0.0060	0.0000	0.0060	0.0146	0.0000	0.0146	4.1393	1.5289	2.6103	0.9705	0.7407	0.2298	3.1688	0.7883	2.3805	0.5424	0.4777	0.0647	0.0778	0.0741	0.0037	0.4646	0.4036	0.0610	2.1556	1.4713	0.6842	1.0161	0.8663	0.1498	1.1394	0.6050	0.5344	0.0198	0.0000	0.0836	0.0814	0.0002	1.0579	0.0113	0.0000	0.0537	1.9203	1.0392	3.8149	0.9551	0.8550	1.5343	2.7810	1.3029	4.4541
50	52	0.0616	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3949	0.3376	0.0075	0.5770	0.5811	0.0267	0.1680	1.2670	0.0062	0.0423	0.0503	0.0002	0.1285	0.1431	0.0002	0.0022	0.0027	0.0001	0.1072	0.1492	0.0216	0.2227	0.2463	0.0080	0.0133	0.0021	0.0237	0.0006	0.0710	-0.0002	-0.0032	1.4428	0.9976	0.4686	4.7732	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0069	0.0065	0.0005	0.0065	0.0064	0.0000	0.0005	0.0000	0.0004	0.0493	0.0414	0.0079	0.0156	0.0141	0.0016	0.0336	0.0274	0.0063	0.0648	0.0435	0.0213	0.0290	0.0262	0.0029	0.0357	0.0173	0.0184	0.3949	0.3376	0.0075	0.5770	0.5811	0.0267	0.1680	1.2670	0.0062	0.1072	0.1492	0.0216	0.2227	0.2463	0.0080	0.0133	0.0021	0.0237
50	53	0.0389	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.1436	14.2471	0.4031	12.2227	11.3840	1.2505	5.6912	7.3534	0.3712	2.2057	2.4584	0.0150	3.5354	3.9288	0.0149	0.2070	0.2301	0.0151	0.1152	0.1726	0.0371	0.2892	0.3451	0.0119	0.0364	0.0313	0.0407	0.0007	0.1581	-0.0410	-0.0029	1.4428	3.2133	0.4686	6.0120	0.4321	0.4317	0.0003	0.4159	0.4157	0.0002	0.0162	0.0161	0.0001	0.0075	0.0065	0.0010	0.0059	0.0058	0.0000	0.0016	0.0006	0.0010	0.1959	0.1756	0.0203	0.1176	0.1058	0.0118	0.0782	0.0698	0.0084	0.0653	0.0376	0.0276	0.0204	0.0169	0.0034	0.0449	0.0207	0.0242	19.1436	14.2471	0.4031	12.2227	11.3840	1.2505	5.6912	7.3534	0.3712	0.1152	0.1726	0.0371	0.2892	0.3451	0.0119	0.0364	0.0313	0.0407
50	54	0.0389	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	111.1881	0.0118	inf	0.0035	0.0032	inf	inf	inf	8.0081	0.0015	88.8425	0.0008	0.0009	0.0000	19.1954	0.0023	199.6984	0.0720	0.1248	0.0000	0.2295	0.2770	0.0000	0.0000	0.0000	0.0000	5961.6952	0.0000	0.9017	-0.0031	1.4428	1.7961	0.4686	11.9291	0.9972	0.0002	0.9970	0.0001	0.0001	0.0000	0.9972	0.0001	0.9970	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.1245	0.1133	0.0112	0.0726	0.0663	0.0062	0.0519	0.0470	0.0050	0.0835	0.0482	0.0353	0.0262	0.0217	0.0045	0.0573	0.0265	0.0308	111.1881	0.0118	inf	0.0035	0.0032	0.0000	inf	inf	inf	0.0720	0.1248	0.0000	0.2295	0.2770	0.0000	0.0000	0.0000	0.0000	
50	55	0.0602	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0034	2.0487	0.0000	0.0043	1.8304	0.0000	0.0006	3.0846	0.0000	0.0004	0.0004	0.0000	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000	0.1115	0.0002	0.3377	0.1285	0.0003	0.9538	0.0960	0.0000	0.1966	0.0000	838.1382	-0.0000	0.0031	1.4428	0.0041	0.4686	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0000	0.0065	0.0036	0.0000	0.0036	0.0029	0.0000	0.0029	0.0008	0.0007	0.0000	0.0005	0.0005	0.0000	0.0003	0.0002	0.0000	0.0587	0.0393	0.0194	0.0280	0.0236	0.0044	0.0307	0.0157	0.0150	0.0034	2.0487	0.0000	0.0043	1.8304	0.0000	0.0006	3.0846	0.0000	0.1115	0.0002	0.3377	0.1285	0.0003	0.8229	0.0960	0.0000	0.1966
50	56	0.1090	3	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	741.7169	inf	0.0000	1577.7918	inf	0.0000	56.1049	inf	0.0000	0.6525	0.7330	0.0000	0.9150	1.0202	0.0000	0.1022	0.1166	0.0000	0.0009	0.0000	0.0034	0.0006	0.0000	0.0031	0.0018	0.0000	0.0037	0.0000	inf	-0.0426	0.0000	1.4428	18.9997	0.4686	4.0000	0.4455	0.4455	0.0000	0.4230	0.4230	0.0000	0.0225	0.0225	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6828	0.6078	0.0750	0.4623	0.4146	0.0477	0.2205	0.1932	0.0273	0.1137	0.0842	0.0295	0.0862	0.0702	0.0160	0.0275	0.0140	0.0135	741.7169	inf	0.0000	1577.7918	inf	0.0000	56.1049	inf	0.0000	0.0009	0.0000	0.0034	0.0006	0.0000	0.0031	0.0018	0.0000	0.0037
50	57	0.0389	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2619	0.1687	0.0000	0.1545	0.1393	0.4134	0.2154	0.0000	0.0013	0.0014	0.0000	0.0008	0.0008	0.0000	0.0020	0.0022	0.0000	0.0048	0.0083	0.0000	0.0049	0.0060	0.0000	0.0048	0.0102	0.0000	0.0000	0.0017	-0.0000	-0.0004	1.4428	1.7961	0.4686	22.3138	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.1320	0.1198	0.0122	0.0773	0.0705	0.0068	0.0547	0.0493	0.0054	0.1422	0.0831	0.0592	0.0463	0.0381	0.0082	0.0959	0.0450	0.0510	0.2619	0.1687	0.0000	0.1545	0.1393	0.0000	0.4134	0.2154	0.0000	0.0048	0.0083	0.0000	0.0049	0.0060	0.0000	0.0048	0.0102	0.0000	
50	58	0.0598	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.2016	9.8698	0.1883	9.8099	11.6147	0.0665	1.2929	355.2180	0.2423	0.0410	0.0481	0.0010	0.1399	0.1562	0.0013	0.0023	0.0026	0.0009	0.0050	0.0049	0.0052	0.0143	0.0134	0.0192	0.0018	0.0000	0.0037	0.0036	0.6679	-0.0002	-0.0001	1.4428	0.9359	0.4686	8.5945	0.0024	0.0024	0.0000	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0005	0.0003	0.0002	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	0.0595	0.0505	0.0090	0.0167	0.0150	0.0018	0.0428	0.0355	0.0073	0.1015	0.0623	0.0391	0.0263	0.0226	0.0037	0.0752	0.0397	0.0355	8.2016	9.8698	0.1883	9.8099	11.6147	0.0665	1.2929	355.2180	0.2423	0.0050	0.0049	0.0052	0.0143	0.0134	0.0192	0.0018	0.0000	0.0037
50	59	0.0570	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8029	4.6704	1.4352	2.3949	2.8487	0.0778	16.7436	172.7274	3.0407	0.2621	0.3086	0.0446	0.3033	0.3751	0.0054	0.2285	0.2564	0.0833	0.0546	0.0661	0.0311	0.1266	0.1317	0.0692	0.0136	0.0015	0.0274	0.0309	0.2304	-0.0003	-0.0006	1.4428	0.1706	0.4686	1.8413	0.0050	0.0049	0.0002	0.0026	0.0026	0.0000	0.0024	0.0023	0.0001	0.0019	0.0015	0.0003	0.0016	0.0015	0.0001	0.0003	0.0000	0.0003	0.0192	0.0159	0.0034	0.0086	0.0070	0.0017	0.0106	0.0089	0.0017	0.0342	0.0230	0.0112	0.0124	0.0114	0.0010	0.0218	0.0116	0.0102	4.8029	4.6704	1.4352	2.3949	2.8487	0.0778	16.7436	172.7274	3.0407	0.0546	0.0661	0.0311	0.1266	0.1317	0.0692	0.0136	0.0015	0.0274
50	60	0.0389	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.8774	50.8402	8.7134	42.1510	39.5288	41.5906	7.1881	29.8635	10.3101	1.3918	1.5243	0.3282	2.1649	2.3963	0.2557	0.1796	0.1464	0.4351	0.0332	0.0300	0.0377	0.0514	0.0606	0.0061	0.0250	0.0049	0.0422	0.0268	0.9217	-0.0307	-0.0001	1.4428	6.1830	0.4686	4.8458	0.4427	0.4311	0.0116	0.4204	0.4151	0.0054	0.0222	0.0160	0.0062	0.0025	0.0013	0.0012	0.0012	0.0012	0.0000	0.0013	0.0001	0.0012	0.3181	0.2828	0.0352	0.1942	0.1732	0.0210	0.1239	0.1096	0.0143	0.0760	0.0439	0.0322	0.0238	0.0197	0.0040	0.0523	0.0241	0.0281	41.8774	50.8402	8.7134	42.1510	39.5288	41.5906	7.1881	29.8635	10.3101	0.0332	0.0300	0.0377	0.0514	0.0606	0.0061	0.0250	0.0049	0.0422
50	61	0.4320	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0855	1.4482	0.0000	0.1146	1.4427	0.0000	0.0002	0.0128	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0031	0.0010	0.0001	0.0062	0.0009	0.0000	0.0019	0.0000	19.9265	-0.0000	0.0000	1.4428	1.0140	0.4686	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0386	0.0053	0.0314	0.0278	0.0036	0.0124	0.0108	0.0017	0.0735	0.0524	0.0212	0.0407	0.0347	0.0060	0.0328	0.0176	0.0152	0.0855	1.4482	0.0000	0.1146	1.4427	0.0000	0.0002	0.0128	0.0000	0.0009	0.0001	0.0031	0.0010	0.0001	0.0062	0.0009	0.0000	0.0019
50	62	0.3561	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3769	0.3223	0.0000	0.3283	0.2917	0.0000	0.5197	0.4631	0.0000	0.0047	0.0052	0.0000	0.0050	0.0056	0.0000	0.0039	0.0045	0.0000	0.0125	0.0163	0.0026	0.0153	0.0191	0.0003	0.0075	0.0096	0.0045	0.0000	0.0616	-0.0003	-0.0029	1.4428	22.0948	0.4686	64.3951	0.0036	0.0036	0.0000	0.0027	0.0027	0.0000	0.0009	0.0009	0.0000	0.0062	0.0059	0.0004	0.0049	0.0048	0.0000	0.0014	0.0010	0.0003	0.7728	0.6918	0.0810	0.5445	0.4920	0.0526	0.2283	0.1999	0.0284	0.5010	0.3613	0.1397	0.3178	0.2541	0.0637	0.1832	0.1072	0.0760	0.3769	0.3223	0.0000	0.3283	0.2917	0.0000	0.5197	0.4631	0.0000	0.0125	0.0163	0.0026	0.0153	0.0191	0.0003	0.0075	0.0096	0.0045
50	63	0.1493	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0509	0.0509	0.0000	0.0508	0.0498	0.0000	0.0420	0.0770	0.0000	0.0009	0.0011	0.0000	0.0011	0.0013	0.0000	0.0005	0.0006	0.0000	0.0185	0.0210	0.0124	0.0219	0.0253	0.0029	0.0127	0.0080	0.0168	0.0000	0.2455	-0.0000	-0.0010	1.4428	3.0638	0.4686	18.8214	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0032	0.0026	0.0006	0.0024	0.0023	0.0000	0.0008	0.0002	0.0006	0.1283	0.1129	0.0153	0.0900	0.0798	0.0102	0.0382	0.0331	0.0051	0.1727	0.1220	0.0507	0.1079	0.0919	0.0160	0.0648	0.0301	0.0347	0.0509	0.0509	0.0000	0.0508	0.0498	0.0000	0.0420	0.0770	0.0000	0.0185	0.0210	0.0124	0.0219	0.0253	0.0029	0.0127	0.0080	0.0168
50	64	0.0602	3	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3464	0.4354	0.1690	0.7581	0.7707	0.6908	0.0141	0.0000	0.0296	0.0000	0.1949	-0.0000	-0.0090	1.4428	1.0029	0.4686	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0209	0.0041	0.0245	0.0209	0.0035	0.0006	0.0000	0.0006	0.0435	0.0383	0.0052	0.0303	0.0268	0.0035	0.0133	0.0115	0.0017	0.0723	0.0481	0.0241	0.0323	0.0272	0.0051	0.0400	0.0209	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0810	0.0000	0.3464	0.4354	0.1690	0.7581	0.7707	0.6908	0.0141	0.0000	0.0296
50	65	0.0389	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0676	0.0000	0.0001	0.0197	0.0000	0.0028	1.4749	0.0000	0.0020	0.0022	0.0000	0.0013	0.0014	0.0000	0.0030	0.0032	0.0000	6.9663	0.0322	16.4126	20.0543	0.0688	120.2038	1.0430	0.0022	1.9310	0.0006	374.4985	-0.0000	0.2002	1.4428	0.7961	0.4686	8.5878	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.4204	0.0011	0.4193	0.3771	0.0011	0.3760	0.0433	0.0000	0.0433	0.0827	0.0769	0.0058	0.0461	0.0432	0.0029	0.0366	0.0337	0.0030	0.0604	0.0348	0.0255	0.0188	0.0157	0.0031	0.0415	0.0191	0.0224	0.0003	0.0676	0.0000	0.0001	0.0197	0.0000	0.0028	1.4749	0.0000	6.9663	0.0322	16.4126	20.0543	0.0688	120.2038	1.0430	0.0022	1.9310
