branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
50	66	0.4320	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0000	0.0086	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0744	0.0848	0.0486	0.1101	0.1280	0.0064	0.0302	0.0000	0.0654	0.0000	0.2320	-0.0000	-0.0019	1.4428	1.0110	0.4686	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0046	0.0011	0.0046	0.0046	0.0000	0.0010	0.0000	0.0010	0.0437	0.0384	0.0052	0.0313	0.0277	0.0036	0.0124	0.0107	0.0017	0.0754	0.0537	0.0217	0.0417	0.0356	0.0062	0.0337	0.0181	0.0156	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0000	0.0086	0.0000	0.0744	0.0848	0.0486	0.1101	0.1280	0.0064	0.0302	0.0000	0.0654
50	67	0.4256	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0187	0.0348	0.0000	0.0190	0.0330	0.0000	0.0044	0.1380	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0045	0.0027	0.0087	0.0059	0.0039	0.0281	0.0028	0.0001	0.0050	0.0000	1.3155	-0.0000	0.0000	1.4428	0.9784	0.4686	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0423	0.0372	0.0051	0.0303	0.0268	0.0035	0.0120	0.0104	0.0016	0.0354	0.0250	0.0104	0.0192	0.0176	0.0017	0.0161	0.0074	0.0087	0.0187	0.0348	0.0000	0.0190	0.0330	0.0000	0.0044	0.1380	0.0000	0.0045	0.0027	0.0087	0.0059	0.0039	0.0281	0.0028	0.0001	0.0050
50	68	0.3954	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0232	0.7150	0.0000	0.0216	0.6462	0.0000	0.0205	2.1809	0.0000	0.0012	0.0013	0.0000	0.0014	0.0016	0.0000	0.0005	0.0006	0.0000	0.0497	0.0018	0.1652	0.0650	0.0025	0.3547	0.0252	0.0003	0.0526	0.0000	37.3460	-0.0000	0.0018	1.4428	1.0531	0.4686	9.0748	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0001	0.0038	0.0031	0.0001	0.0030	0.0008	0.0000	0.0008	0.0462	0.0407	0.0055	0.0330	0.0293	0.0037	0.0132	0.0114	0.0018	0.0788	0.0557	0.0231	0.0484	0.0398	0.0086	0.0304	0.0159	0.0145	0.0232	0.7150	0.0000	0.0216	0.6462	0.0000	0.0205	2.1809	0.0000	0.0497	0.0018	0.1652	0.0650	0.0025	0.3547	0.0252	0.0003	0.0526
50	69	0.0389	2	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0189	0.0013	26.2229	31.6453	0.0028	201.5509	1.6079	0.0000	2.9762	14649.3476	0.0000	0.2020	1.4428	0.0000	0.4686	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4219	0.0000	0.4219	0.3797	0.0000	0.3796	0.0423	0.0000	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0222	0.0161	0.0120	0.0101	0.0019	0.0263	0.0121	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0189	0.0013	26.2229	31.6453	0.0028	201.5509	1.6079	0.0000	2.9762		
50	71	0.0952	6	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1333	0.0000	-0.0000	1.4428	1.0000	0.4686	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.0070	0.0050	0.0019	0.0046	0.0039	0.0007	0.0023	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
50	72	0.0885	5	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0003	0.0001	0.0010	0.0001	0.0000	0.0002	2.2286	0.0000	0.0000	1.4428	0.0000	0.4686	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0054	0.0021	0.0049	0.0041	0.0007	0.0026	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0003	0.0001	0.0010	0.0001	0.0000	0.0002		
50	73	0.0831	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0024	0.0001	0.0028	0.0031	0.0000	0.0000	0.0000	0.0001	0.0113	0.0000	-0.0000	1.4428	0.0000	0.4686	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0084	0.0081	0.0003	0.0051	0.0050	0.0001	0.0033	0.0032	0.0002	0.0382	0.0249	0.0133	0.0216	0.0195	0.0021	0.0165	0.0054	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0024	0.0001	0.0028	0.0031	0.0000	0.0000	0.0000	0.0001	
50	74	0.0603	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0338	0.0221	7.4391	0.0227	0.0206	6.2834	2.9934	2.9302	1.6279	0.0052	0.0053	0.0047	0.0068	0.0068	0.0067	0.0018	0.0019	0.0009	0.1540	0.2384	0.0006	0.2990	0.3296	0.0011	0.0006	0.0006	0.0006	0.1061	0.0015	0.0000	-0.0096	1.4428	0.5629	0.4686	8.5245	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0185	0.0185	0.0000	0.0185	0.0185	0.0000	0.0000	0.0000	0.0000	0.0300	0.0268	0.0032	0.0206	0.0185	0.0021	0.0094	0.0083	0.0011	0.1203	0.0776	0.0427	0.0618	0.0561	0.0057	0.0585	0.0215	0.0370	0.0338	0.0221	7.4391	0.0227	0.0206	6.2834	2.9934	2.9302	1.6279	0.1540	0.2384	0.0006	0.2990	0.3296	0.0011	0.0006	0.0006	0.0006
50	75	0.0773	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1387	0.1881	0.0000	0.2338	0.2738	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	-0.0030	1.4428	1.9994	0.4686	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0275	0.0239	0.0036	0.0000	0.0000	0.0000	0.0275	0.0239	0.0036	0.0422	0.0311	0.0111	0.0250	0.0214	0.0036	0.0172	0.0097	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1387	0.1881	0.0000	0.2338	0.2738	0.0000	0.0001	0.0001	0.0001		
50	76	0.0710	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0019	0.0003	0.0024	0.0027	0.0004	0.0002	0.0002	0.0002	0.0543	0.0000	-0.0000	1.4428	0.0011	0.4686	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0170	0.0063	0.0135	0.0118	0.0017	0.0098	0.0052	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0019	0.0003	0.0024	0.0027	0.0004	0.0002	0.0002	0.0002	
50	77	0.0389	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0022	0.0001	0.0040	0.0048	0.0004	0.0001	0.0000	0.0001	0.0486	0.0000	-0.0000	1.4428	0.0001	0.4686	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0484	0.0470	0.0014	0.0243	0.0242	0.0001	0.0241	0.0228	0.0013	0.0703	0.0406	0.0298	0.0220	0.0183	0.0037	0.0484	0.0223	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0022	0.0001	0.0040	0.0048	0.0004	0.0001	0.0000	0.0001	
50	78	0.0591	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	7.4931	289.3079	0.0334	14.8633	273.6935	0.0230	0.3068	inf	0.0410	0.0015	0.0017	0.0000	0.0047	0.0048	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0005	0.0003	0.0000	0.0019	0.0002	0.0000	0.0003	0.0012	57.6973	-0.0000	0.0000	1.4428	1.6246	0.4686	0.0115	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1143	0.1015	0.0128	0.0350	0.0342	0.0009	0.0793	0.0674	0.0120	0.0176	0.0103	0.0073	0.0040	0.0034	0.0006	0.0136	0.0069	0.0067	7.4931	289.3079	0.0334	14.8633	273.6935	0.0230	0.3068	inf	0.0410	0.0002	0.0000	0.0005	0.0003	0.0000	0.0019	0.0002	0.0000	0.0003
50	79	0.0389	2	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	89.8213	2046.8555	9.0402	900.8956	1444.2665	40.9940	8.4484	inf	10.9334	1.1303	1.2402	0.2616	1.7519	1.9426	0.1987	0.1474	0.1200	0.3547	0.0126	0.0006	0.0289	0.0019	0.0013	0.0048	0.0174	0.0000	0.0324	0.0267	34.9863	-0.0310	0.0005	1.4428	8.1927	0.4686	3.9952	0.4453	0.4337	0.0116	0.4228	0.4175	0.0052	0.0225	0.0162	0.0063	0.0010	0.0000	0.0010	0.0001	0.0000	0.0000	0.0010	0.0000	0.0010	0.3939	0.3497	0.0442	0.2413	0.2149	0.0264	0.1526	0.1348	0.0178	0.0828	0.0478	0.0350	0.0260	0.0215	0.0044	0.0568	0.0262	0.0305	89.8213	2046.8555	9.0402	900.8956	1444.2665	40.9940	8.4484	inf	10.9334	0.0126	0.0006	0.0289	0.0019	0.0013	0.0048	0.0174	0.0000	0.0324
50	80	0.0389	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0083	0.0052	0.0000	0.0017	0.0015	190.4962	inf	0.0000	0.0020	0.0022	0.0000	0.0013	0.0014	0.0000	0.0030	0.0032	0.0000	0.2435	0.4198	0.0000	0.7633	0.9253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0143	1.4428	0.7962	0.4686	19.0091	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0275	0.0275	0.0000	0.0275	0.0275	0.0000	0.0000	0.0000	0.0000	0.0827	0.0769	0.0058	0.0461	0.0432	0.0029	0.0366	0.0337	0.0030	0.1130	0.0656	0.0475	0.0361	0.0297	0.0063	0.0770	0.0358	0.0412	0.0083	0.0052	0.0000	0.0017	0.0015	0.0000	190.4962	inf	0.0000	0.2435	0.4198	0.0000	0.7633	0.9253	0.0000	0.0000	0.0000	0.0000	
50	81	0.0389	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2452	0.2487	0.0000	0.2094	0.1980	0.0000	0.3192	0.3117	0.0000	0.0020	0.0022	0.0000	0.0013	0.0014	0.0000	0.0030	0.0032	0.0000	0.0082	0.0087	0.0075	0.0061	0.0068	0.0025	0.0093	0.0104	0.0084	0.0000	0.6154	-0.0000	-0.0002	1.4428	0.7962	0.4686	25.3140	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0012	0.0007	0.0004	0.0003	0.0003	0.0000	0.0009	0.0005	0.0004	0.0827	0.0769	0.0058	0.0461	0.0432	0.0029	0.0366	0.0337	0.0030	0.1404	0.0819	0.0585	0.0456	0.0375	0.0081	0.0948	0.0444	0.0503	0.2452	0.2487	0.0000	0.2094	0.1980	0.0000	0.3192	0.3117	0.0000	0.0082	0.0087	0.0075	0.0061	0.0068	0.0025	0.0093	0.0104	0.0084
50	82	0.0389	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0000	0.0001	0.0001	0.0050	0.0026	0.0000	0.0013	0.0015	0.0000	0.0008	0.0009	0.0000	0.0021	0.0023	0.0000	2.7918	4.7700	0.0000	7.6640	9.3288	0.0000	0.4160	0.8849	0.0000	0.0000	0.0000	-0.0000	-0.2200	1.4428	1.7961	0.4686	27.0091	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.4221	0.4221	0.0000	0.3798	0.3798	0.0000	0.0423	0.0423	0.0000	0.1245	0.1133	0.0112	0.0726	0.0663	0.0062	0.0519	0.0470	0.0050	0.1512	0.0885	0.0627	0.0496	0.0407	0.0088	0.1016	0.0478	0.0539	0.0005	0.0003	0.0000	0.0001	0.0001	0.0000	0.0050	0.0026	0.0000	2.7918	4.7700	0.0000	7.6640	9.3288	0.0000	0.4160	0.8849	0.0000	
50	83	0.1493	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0084	0.0000	0.0081	0.0077	0.0000	0.0144	0.0348	0.0000	0.0003	0.0004	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0340	0.0431	0.0119	0.0470	0.0560	0.0001	0.0122	0.0058	0.0182	0.0000	0.1147	-0.0000	-0.0033	1.4428	10.0679	0.4686	33.8159	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0078	0.0070	0.0008	0.0068	0.0068	0.0000	0.0010	0.0002	0.0008	0.3792	0.3354	0.0438	0.2628	0.2340	0.0288	0.1164	0.1014	0.0150	0.2296	0.1623	0.0673	0.1439	0.1206	0.0233	0.0858	0.0418	0.0440	0.0094	0.0084	0.0000	0.0081	0.0077	0.0000	0.0144	0.0348	0.0000	0.0340	0.0431	0.0119	0.0470	0.0560	0.0001	0.0122	0.0058	0.0182
50	84	0.1217	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0817	0.0769	0.0374	0.0818	0.0811	0.0694	0.0442	0.0674	0.0040	0.0049	0.0054	0.0014	0.0064	0.0070	0.0020	0.0014	0.0016	0.0002	0.0602	0.0703	0.0362	0.0785	0.0859	0.0293	0.0323	0.0244	0.0387	0.0344	0.2188	-0.0000	-0.0035	1.4428	0.9441	0.4686	14.0836	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0101	0.0083	0.0018	0.0080	0.0076	0.0004	0.0022	0.0007	0.0014	0.0434	0.0381	0.0052	0.0303	0.0269	0.0033	0.0131	0.0112	0.0019	0.1687	0.1184	0.0503	0.1017	0.0884	0.0133	0.0670	0.0300	0.0370	0.0817	0.0769	0.0374	0.0818	0.0811	0.0694	0.0442	0.0674	0.0040	0.0602	0.0703	0.0362	0.0785	0.0859	0.0293	0.0323	0.0244	0.0387
50	85	0.4039	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6109	0.5234	0.0000	2.2675	4.6014	0.0000	0.3738	0.2263	0.0000	0.0047	0.0052	0.0000	0.0046	0.0051	0.0000	0.0049	0.0056	0.0000	0.0076	0.0100	0.0028	0.0020	0.0011	0.0076	0.0130	0.0246	0.0015	0.0000	0.1372	-0.0003	-0.0004	1.4428	15.0008	0.4686	28.2980	0.0032	0.0032	0.0000	0.0024	0.0024	0.0000	0.0008	0.0008	0.0000	0.0010	0.0009	0.0001	0.0001	0.0001	0.0001	0.0009	0.0008	0.0001	0.6843	0.6133	0.0710	0.5292	0.4773	0.0519	0.1551	0.1360	0.0192	0.1312	0.0886	0.0426	0.0644	0.0552	0.0092	0.0669	0.0334	0.0335	0.6109	0.5234	0.0000	2.2675	4.6014	0.0000	0.3738	0.2263	0.0000	0.0076	0.0100	0.0028	0.0020	0.0011	0.0076	0.0130	0.0246	0.0015
50	86	0.4039	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4178	13.6556	0.0000	3.9290	8.7884	0.0000	9.7147	293.2630	0.0000	0.0076	0.0085	0.0000	0.0073	0.0081	0.0000	0.0086	0.0099	0.0000	0.0014	0.0006	0.0031	0.0019	0.0009	0.0078	0.0009	0.0000	0.0017	0.0000	2.2655	-0.0003	0.0000	1.4428	10.8154	0.4686	27.4443	0.0032	0.0032	0.0000	0.0024	0.0024	0.0000	0.0008	0.0008	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.4204	0.3753	0.0451	0.3330	0.2996	0.0335	0.0874	0.0757	0.0117	0.1250	0.0861	0.0389	0.0658	0.0569	0.0089	0.0592	0.0292	0.0300	5.4178	13.6556	0.0000	3.9290	8.7884	0.0000	9.7147	293.2630	0.0000	0.0014	0.0006	0.0031	0.0019	0.0009	0.0078	0.0009	0.0000	0.0017
50	87	0.3561	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.4108	81.0891	7.3636	52.5006	78.9906	12.1406	21.9515	85.8880	0.8154	0.0333	0.0356	0.0125	0.0375	0.0392	0.0187	0.0204	0.0238	0.0015	0.0008	0.0004	0.0017	0.0007	0.0005	0.0015	0.0009	0.0003	0.0019	0.0399	1.4607	-0.0004	0.0000	1.4428	2.7608	0.4686	22.4044	0.0067	0.0065	0.0003	0.0057	0.0055	0.0002	0.0010	0.0010	0.0000	0.0004	0.0002	0.0002	0.0002	0.0001	0.0001	0.0002	0.0000	0.0001	0.2028	0.1821	0.0208	0.1527	0.1395	0.0132	0.0501	0.0426	0.0075	0.5097	0.3697	0.1400	0.3445	0.2732	0.0714	0.1652	0.0965	0.0686	42.4108	81.0891	7.3636	52.5006	78.9906	12.1406	21.9515	85.8880	0.8154	0.0008	0.0004	0.0017	0.0007	0.0005	0.0015	0.0009	0.0003	0.0019
50	88	0.2263	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0240	0.0378	0.0080	0.0232	0.0372	0.0045	0.0234	0.0619	0.0037	0.0124	0.0129	0.0079	0.0163	0.0168	0.0116	0.0031	0.0035	0.0010	0.5146	0.3422	0.9861	0.7015	0.4515	2.5848	0.1341	0.0560	0.2587	0.0793	1.0541	-0.0001	-0.0021	1.4428	8.8820	0.4686	49.9570	0.0044	0.0041	0.0003	0.0041	0.0038	0.0003	0.0003	0.0003	0.0000	0.2641	0.1286	0.1355	0.2414	0.1227	0.1187	0.0227	0.0058	0.0168	0.3594	0.3182	0.0412	0.2530	0.2261	0.0269	0.1064	0.0921	0.0143	0.5132	0.3757	0.1374	0.3442	0.2718	0.0723	0.1690	0.1039	0.0651	0.0240	0.0378	0.0080	0.0232	0.0372	0.0071	0.0234	0.0619	0.0037	0.5146	0.3422	0.9861	0.7015	0.4515	1.6409	0.1341	0.0560	0.2587
50	89	0.0389	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4687	0.2919	0.2673	0.2354	0.7221	0.3647	0.0020	0.0022	0.0000	0.0013	0.0014	0.0000	0.0030	0.0032	0.0000	0.0043	0.0075	0.0000	0.0048	0.0058	0.0000	0.0041	0.0089	0.0000	0.0000	0.0000	-0.0000	-0.0002	1.4428	0.7962	0.4686	16.9291	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0827	0.0769	0.0058	0.0461	0.0432	0.0029	0.0366	0.0337	0.0030	0.1033	0.0598	0.0435	0.0328	0.0271	0.0057	0.0705	0.0327	0.0378	0.4687	0.2919	0.0000	0.2673	0.2354	0.0000	0.7221	0.3647	0.0000	0.0043	0.0075	0.0000	0.0048	0.0058	0.0000	0.0041	0.0089	0.0000			
50	90	0.1110	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4428	0.0000	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	91	0.1002	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4428	1.0000	0.4686	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0239	0.0033	0.0048	0.0045	0.0003	0.0225	0.0194	0.0030	0.0354	0.0207	0.0147	0.0105	0.0087	0.0018	0.0249	0.0119	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	92	0.0937	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4428	0.0000	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	93	0.1002	6	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4428	0.0000	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
