branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
50	94	0.0976	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	1.4428	1.0000	0.4686	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0239	0.0033	0.0048	0.0045	0.0003	0.0225	0.0194	0.0030	0.0094	0.0055	0.0040	0.0028	0.0023	0.0005	0.0066	0.0031	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000						
50	95	0.0976	5	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4793	0.3185	0.8182	0.7187	0.0032	0.0036	0.0000	0.0180	0.0191	0.0000	0.0000	0.0000	0.0000	0.0066	0.0113	0.0000	0.0220	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	1.4428	2.0000	0.4686	3.0050	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0538	0.0473	0.0065	0.0094	0.0089	0.0005	0.0443	0.0384	0.0059	0.0439	0.0256	0.0182	0.0131	0.0109	0.0022	0.0307	0.0147	0.0160	0.4793	0.3185	0.0000	0.8182	0.7187	0.0000	0.0000	0.0000	0.0000	0.0066	0.0113	0.0000	0.0220	0.0265	0.0000	0.0000	0.0000	0.0000					
50	96	0.0976	5	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0083	0.0000	0.0160	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.4428	0.0000	0.4686	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0350	0.0247	0.0181	0.0150	0.0031	0.0416	0.0200	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0083	0.0000	0.0160	0.0193	0.0000	0.0000	0.0000	0.0000						
50	97	0.0920	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.4437	0.0000	-0.0000	1.4428	0.9999	0.4686	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0493	0.0422	0.0071	0.0132	0.0126	0.0006	0.0361	0.0296	0.0065	0.0212	0.0126	0.0086	0.0059	0.0050	0.0009	0.0153	0.0076	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	
50	98	0.0899	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1235.8657	1986.4212	304.3070	472.0938	808.2536	5.3717	3025.1253	11003.1678	1389.5133	0.5923	0.7222	0.1993	0.4625	0.6280	0.0117	0.8428	0.8902	0.6634	0.0005	0.0004	0.0007	0.0010	0.0008	0.0022	0.0003	0.0001	0.0005	0.0911	1.1877	-0.0000	0.0000	1.4428	0.0012	0.4686	1.0414	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0114	0.0069	0.0045	0.0033	0.0028	0.0005	0.0081	0.0041	0.0041	1235.8657	1986.4212	304.3070	472.0938	808.2536	5.3717	3025.1253	11003.1678	1389.5133	0.0005	0.0004	0.0007	0.0010	0.0008	0.0022	0.0003	0.0001	0.0005
50	99	0.0389	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	165.4943	2380.7279	0.3718	1214.2547	1708.1113	1.1126	12.4478	inf	0.5283	1.8058	2.0132	0.0092	2.8842	3.2061	0.0053	0.1844	0.2050	0.0146	0.0109	0.0008	0.0247	0.0024	0.0019	0.0048	0.0148	0.0000	0.0276	0.0005	21.3557	-0.0337	0.0004	1.4428	3.2042	0.4686	9.0918	0.3544	0.3542	0.0002	0.3399	0.3399	0.0001	0.0145	0.0143	0.0001	0.0009	0.0000	0.0009	0.0001	0.0000	0.0000	0.0009	0.0000	0.0009	0.1963	0.1760	0.0203	0.1179	0.1060	0.0119	0.0784	0.0699	0.0085	0.0838	0.0484	0.0354	0.0263	0.0218	0.0045	0.0575	0.0266	0.0309	165.4943	2380.7279	0.3718	1214.2547	1708.1113	1.1126	12.4478	inf	0.5283	0.0109	0.0008	0.0247	0.0024	0.0019	0.0048	0.0148	0.0000	0.0276
50	100	0.0389	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1758	0.7296	0.2308	0.2045	inf	inf	0.0020	0.0022	0.0000	0.0013	0.0014	0.0000	0.0030	0.0032	0.0000	0.0017	0.0030	0.0000	0.0055	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.4428	0.7962	0.4686	10.9291	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0827	0.0769	0.0058	0.0461	0.0432	0.0029	0.0366	0.0337	0.0030	0.0731	0.0421	0.0309	0.0228	0.0190	0.0039	0.0502	0.0232	0.0271	1.1758	0.7296	0.0000	0.2308	0.2045	0.0000	inf	inf	0.0000	0.0017	0.0030	0.0000	0.0055	0.0066	0.0000	0.0000	0.0000	0.0000			
50	101	0.0968	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0024	0.0368	0.0077	0.0062	0.0151	0.0200	0.0000	0.0395	11.0000	0.0000	0.0002	1.4428	0.0000	0.4686	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0001	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0169	0.0120	0.0078	0.0065	0.0013	0.0210	0.0104	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0024	0.0368	0.0077	0.0062	0.0151	0.0200	0.0000	0.0395		
50	102	0.0937	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4428	0.0000	0.4686	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0059	0.0042	0.0027	0.0022	0.0005	0.0074	0.0036	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	103	0.0899	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1125.8922	8826.3710	0.6688	1442.3755	159547.8679	0.0683	129.6115	563.2557	2.6106	0.3236	0.4343	0.0004	0.4560	0.6284	0.0001	0.0358	0.0451	0.0012	0.0003	0.0000	0.0006	0.0003	0.0000	0.0022	0.0003	0.0001	0.0005	0.0003	8.6956	-0.0000	0.0000	1.4428	0.0006	0.4686	1.0534	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0115	0.0069	0.0046	0.0033	0.0028	0.0005	0.0082	0.0041	0.0041	1125.8922	8826.3710	0.6688	1442.3755	159547.8679	0.0683	129.6115	563.2557	2.6106	0.0003	0.0000	0.0006	0.0003	0.0000	0.0022	0.0003	0.0001	0.0005
50	104	0.0389	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	425.3204	279.6150	388.8555	2184.7284	2128.8631	39.6876	41.7524	21.2755	1271.5097	1.2463	1.3997	0.0267	1.9340	2.1692	0.0101	0.1622	0.1768	0.0512	0.0029	0.0050	0.0001	0.0009	0.0010	0.0003	0.0039	0.0083	0.0000	0.0024	0.0099	-0.0415	-0.0002	1.4428	7.2034	0.4686	9.9858	0.4452	0.4442	0.0011	0.4227	0.4225	0.0002	0.0225	0.0217	0.0008	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.3572	0.3173	0.0399	0.2186	0.1948	0.0238	0.1387	0.1226	0.0161	0.1100	0.0637	0.0462	0.0350	0.0289	0.0061	0.0750	0.0349	0.0401	425.3204	279.6150	388.8555	2184.7284	2128.8631	39.6876	41.7524	21.2755	1271.5097	0.0029	0.0050	0.0001	0.0009	0.0010	0.0003	0.0039	0.0083	0.0000
50	109	0.3086	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0021	0.0000	0.0021	0.0018	0.0000	0.0121	0.0095	0.0000	0.0017	0.0020	0.0000	0.0020	0.0022	0.0000	0.0011	0.0013	0.0000	0.6870	0.9246	0.0033	0.9396	1.2132	0.0000	0.0942	0.1372	0.0086	0.0000	0.0013	-0.0001	-0.1620	1.4428	7.7801	0.4686	32.2209	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.3115	0.3112	0.0004	0.2988	0.2988	0.0000	0.0128	0.0124	0.0004	0.3094	0.2736	0.0357	0.2195	0.1956	0.0239	0.0899	0.0781	0.0118	0.4535	0.3365	0.1170	0.3180	0.2463	0.0717	0.1355	0.0902	0.0453	0.0025	0.0021	0.0000	0.0021	0.0018	0.0000	0.0121	0.0095	0.0000	0.6870	0.9246	0.0033	0.9396	1.2132	0.0000	0.0942	0.1372	0.0086
51	52	0.0576	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0170	0.2951	0.0405	0.0773	0.0434	0.8402	0.0168	215.4151	0.0379	0.0753	0.0421	0.3568	0.0590	0.0334	0.4890	0.0810	0.0454	0.3359	4.4193	0.1427	8.8130	0.7630	0.7694	0.5820	4.8130	0.0002	8.8685	0.9990	60.0965	0.0040	0.4689	7.1845	0.9976	8.0722	4.7732	0.0099	0.0049	0.0049	0.0020	0.0011	0.0009	0.0079	0.0039	0.0040	1.0136	0.0166	0.9970	0.0170	0.0166	0.0004	0.9966	0.0000	0.9966	0.1308	0.1170	0.0138	0.0336	0.0317	0.0019	0.0972	0.0853	0.0119	0.2294	0.1162	0.1131	0.0223	0.0215	0.0008	0.2071	0.0947	0.1124	0.0170	0.2951	0.0405	0.0773	0.0434	0.8402	0.0168	215.4151	0.0379	4.4193	0.1427	8.8130	0.7630	0.7694	0.5820	4.8130	0.0002	8.8685
51	55	0.0562	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0346	16.5190	0.0000	18.2206	27.5249	0.0008	0.0000	0.0013	0.0000	0.3345	0.4364	0.0000	0.6266	0.6847	0.0001	0.0000	0.0000	0.0000	9.6750	0.0264	27.1728	0.0344	0.0249	0.0808	16.9072	0.0283	34.1577	0.0000	567.1424	-0.0001	1.8982	7.1845	0.0041	8.0722	6.2745	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	3.9782	0.0070	3.9712	0.0061	0.0036	0.0024	3.9721	0.0034	3.9688	0.0043	0.0033	0.0010	0.0023	0.0021	0.0002	0.0020	0.0012	0.0008	0.4112	0.2650	0.1461	0.1762	0.1463	0.0300	0.2349	0.1187	0.1162	0.0346	16.5190	0.0000	18.2206	27.5249	0.0008	0.0000	0.0013	0.0000	9.6750	0.0264	27.1728	0.0344	0.0249	0.0808	16.9072	0.0283	34.1577
51	56	0.1050	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	89.7893	21048.4330	0.0030	6.5684	5.5145	0.6722	52.5861	635352.9313	0.0022	3.9190	4.4338	0.0004	0.0020	0.0020	0.0000	4.2321	4.8231	0.0004	0.0436	0.0002	0.1270	0.0003	0.0004	0.0000	0.0805	0.0000	0.1713	0.0000	314.2302	-0.6863	0.0148	7.1845	18.9997	8.0722	4.0000	7.1815	7.1814	0.0001	0.0003	0.0003	0.0000	7.1812	7.1812	0.0001	0.0310	0.0001	0.0309	0.0001	0.0001	0.0000	0.0309	0.0000	0.0309	1.8325	1.6197	0.2128	0.1356	0.1308	0.0048	1.6968	1.4889	0.2079	0.7109	0.4673	0.2436	0.3266	0.2636	0.0630	0.3844	0.2037	0.1806	89.7893	21048.4330	0.0030	6.5684	5.5145	0.6722	52.5861	635352.9313	0.0022	0.0436	0.0002	0.1270	0.0003	0.0004	0.0000	0.0805	0.0000	0.1713
51	58	0.0558	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0747	0.0078	10.4003	0.0028	0.0002	5.6801	3.4857	18106.2372	11.8195	0.1629	0.0308	1.3836	0.0614	0.0056	0.8861	0.2360	0.0502	1.5692	2.1812	3.9714	0.1330	22.0101	23.3495	0.1560	0.0677	0.0000	0.1328	4.8555	0.0293	0.0193	-0.3841	7.1845	0.9359	8.0722	8.5945	0.0264	0.0045	0.0219	0.0042	0.0004	0.0038	0.0222	0.0041	0.0181	0.7796	0.7575	0.0222	0.7578	0.7575	0.0003	0.0219	0.0000	0.0219	0.1619	0.1461	0.0158	0.0678	0.0635	0.0043	0.0941	0.0826	0.0115	0.3574	0.1907	0.1667	0.0344	0.0324	0.0020	0.3230	0.1583	0.1647	0.0747	0.0078	10.4003	0.0028	0.0002	5.6801	3.4857	18106.2372	11.8195	2.1812	3.9714	0.1330	22.0101	23.3495	0.1560	0.0677	0.0000	0.1328
51	59	0.0530	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3214	0.2390	1.0847	0.1376	0.1240	6.3015	0.4403	39.8341	1.1820	1.2755	0.8055	5.2340	1.5214	1.4025	3.5718	1.0637	0.2332	5.7564	3.9682	3.3708	4.8255	11.0565	11.3099	0.5668	2.4157	0.0059	4.8699	0.7717	0.9975	0.0185	-0.0090	7.1845	0.1706	8.0722	1.8413	0.0545	0.0308	0.0237	0.0301	0.0262	0.0039	0.0244	0.0045	0.0199	0.4167	0.2086	0.2081	0.2086	0.2084	0.0003	0.2081	0.0003	0.2079	0.0427	0.0382	0.0045	0.0198	0.0187	0.0011	0.0230	0.0195	0.0035	0.1050	0.0619	0.0431	0.0189	0.0184	0.0004	0.0862	0.0435	0.0427	0.3214	0.2390	1.0847	0.1376	0.1240	6.3015	0.4403	39.8341	1.1820	3.9682	3.3708	4.8255	11.0565	11.3099	0.5668	2.4157	0.0059	4.8699
51	61	0.4280	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0875	0.0672	0.0000	0.3393	0.3096	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0052	0.0077	0.0004	0.0121	0.0139	0.0019	0.0005	0.0009	0.0000	0.0000	0.0249	-0.0000	-0.0013	7.1845	1.0140	8.0722	12.0537	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0027	0.0026	0.0001	0.0025	0.0025	0.0001	0.0002	0.0002	0.0000	0.1150	0.1006	0.0143	0.0126	0.0120	0.0006	0.1023	0.0886	0.0137	0.5191	0.3402	0.1789	0.2079	0.1766	0.0313	0.3113	0.1636	0.1477	0.0875	0.0672	0.0000	0.3393	0.3096	0.0000	0.0000	0.0000	0.0000	0.0052	0.0077	0.0004	0.0121	0.0139	0.0019	0.0005	0.0009	0.0000
51	62	0.3521	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0366	0.0444	0.0000	0.2931	0.2855	0.0006	0.0000	0.0000	0.0000	0.0574	0.0651	0.0000	0.2719	0.3023	0.0001	0.0000	0.0000	0.0000	1.5691	1.4663	1.7923	0.9278	1.0589	0.1552	2.1794	2.1009	2.2652	0.0000	0.5635	-0.0123	-0.5056	7.1845	22.0948	8.0722	64.3951	0.1285	0.1285	0.0000	0.1285	0.1285	0.0000	0.0000	0.0000	0.0000	3.1468	2.0126	1.1342	0.9073	0.8852	0.0220	2.2396	1.1274	1.1122	2.2368	1.9735	0.2633	0.4725	0.4251	0.0474	1.7643	1.5485	0.2158	2.0054	1.3726	0.6328	0.9778	0.8360	0.1418	1.0276	0.5366	0.4910	0.0366	0.0444	0.0000	0.2931	0.2855	0.0006	0.0000	0.0000	0.0000	1.5691	1.4663	1.7923	0.9278	1.0589	0.1552	2.1794	2.1009	2.2652
51	63	0.1453	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0158	0.0120	0.0047	0.0795	0.0724	0.1200	0.0008	0.0028	0.0003	0.0055	0.0063	0.0000	0.0648	0.0676	0.0000	0.0000	0.0000	0.0000	0.3469	0.5243	0.0001	0.8143	0.9339	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	-0.0002	-0.2004	7.1845	3.0638	8.0722	18.8214	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.3846	0.3846	0.0000	0.3846	0.3846	0.0000	0.0000	0.0000	0.0000	0.3368	0.2945	0.0423	0.0286	0.0274	0.0012	0.3083	0.2671	0.0411	1.1086	0.7336	0.3751	0.4723	0.4118	0.0605	0.6363	0.3218	0.3146	0.0158	0.0120	0.0047	0.0795	0.0724	0.1200	0.0008	0.0028	0.0003	0.3469	0.5243	0.0001	0.8143	0.9339	0.0001	0.0001	0.0000	0.0001
51	64	0.0562	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0601	0.0768	0.0000	0.5198	0.4557	0.0011	0.0000	0.0000	0.0000	0.0123	0.0142	0.0000	0.1526	0.1604	0.0000	0.0000	0.0000	0.0000	0.2052	0.1849	0.2400	0.2936	0.3519	0.0246	0.1508	0.0209	0.2886	0.0000	0.7566	-0.0001	-0.0093	7.1845	1.0029	8.0722	8.4685	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1033	0.0588	0.0445	0.0563	0.0554	0.0008	0.0470	0.0033	0.0436	0.1157	0.1005	0.0152	0.0093	0.0089	0.0005	0.1064	0.0916	0.0148	0.5033	0.3180	0.1853	0.1917	0.1576	0.0341	0.3116	0.1604	0.1512	0.0601	0.0768	0.0000	0.5198	0.4557	0.0011	0.0000	0.0000	0.0000	0.2052	0.1849	0.2400	0.2936	0.3519	0.0246	0.1508	0.0209	0.2886
51	66	0.4280	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0362	0.0000	2.1303	2.8583	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	1.8838	0.0143	5.4294	0.0019	0.0015	0.0043	3.1344	0.0279	6.5805	0.0000	200.6624	-0.0000	0.4749	7.1845	1.0110	8.0722	12.5479	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0020	0.0050	0.9970	0.0004	0.0003	0.0001	1.0016	0.0047	0.9969	0.1146	0.1004	0.0143	0.0126	0.0120	0.0006	0.1020	0.0883	0.0137	0.5319	0.3482	0.1836	0.2123	0.1802	0.0321	0.3195	0.1681	0.1515	0.0002	0.0362	0.0000	2.1303	2.8583	0.0000	0.0000	0.0000	0.0000	1.8838	0.0143	5.4294	0.0019	0.0015	0.0043	3.1344	0.0279	6.5805
51	67	0.4216	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0495	0.1112	0.0000	0.2651	0.3003	0.0000	0.0270	0.0821	0.0000	0.0007	0.0008	0.0000	0.0019	0.0020	0.0000	0.0005	0.0006	0.0000	0.0136	0.0069	0.0288	0.0072	0.0067	0.0138	0.0194	0.0074	0.0307	0.0000	1.8381	-0.0000	0.0004	7.1845	0.9784	8.0722	1.5217	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0035	0.0012	0.0023	0.0009	0.0007	0.0001	0.0026	0.0005	0.0021	0.1109	0.0971	0.0138	0.0120	0.0115	0.0006	0.0989	0.0856	0.0133	0.2549	0.1766	0.0783	0.1206	0.1115	0.0091	0.1343	0.0651	0.0692	0.0495	0.1112	0.0000	0.2651	0.3003	0.0000	0.0270	0.0821	0.0000	0.0136	0.0069	0.0288	0.0072	0.0067	0.0138	0.0194	0.0074	0.0307
51	68	0.3914	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2199	0.2474	0.0000	1.4429	2.1210	0.0001	0.0083	0.0062	0.0000	0.0072	0.0082	0.0000	0.0581	0.0609	0.0000	0.0002	0.0002	0.0000	0.0326	0.0332	0.0316	0.0403	0.0287	0.1007	0.0257	0.0397	0.0106	0.0000	0.4669	-0.0001	-0.0035	7.1845	1.0531	8.0722	9.0748	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0171	0.0117	0.0054	0.0101	0.0060	0.0040	0.0070	0.0056	0.0014	0.1227	0.1073	0.0154	0.0147	0.0141	0.0007	0.1079	0.0932	0.0147	0.5239	0.3515	0.1724	0.2499	0.2097	0.0402	0.2740	0.1418	0.1322	0.2199	0.2474	0.0000	1.4429	2.1210	0.0001	0.0083	0.0062	0.0000	0.0326	0.0332	0.0316	0.0403	0.0287	0.1007	0.0257	0.0397	0.0106
51	71	0.0912	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	7.1845	1.0000	8.0722	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	0.0551	0.0083	0.0000	0.0000	0.0000	0.0633	0.0551	0.0083	0.0271	0.0174	0.0097	0.0105	0.0090	0.0015	0.0166	0.0084	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
51	72	0.0845	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0001	0.0419	0.0000	-0.0000	7.1845	0.0000	8.0722	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0197	0.0104	0.0120	0.0104	0.0015	0.0182	0.0093	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0001	
51	73	0.0791	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0003	0.0004	0.0000	0.0005	0.0002	0.0007	0.9081	0.0000	-0.0000	7.1845	0.0000	8.0722	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0441	0.0385	0.0056	0.0247	0.0232	0.0015	0.0194	0.0153	0.0041	0.2993	0.2016	0.0976	0.1555	0.1423	0.0132	0.1438	0.0593	0.0845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0003	0.0004	0.0000	0.0005	0.0002	0.0007	
