branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	74	0.0563	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6580	5.4080	2.8478	9.3178	9.6706	0.5897	1.9216	4.5568	3.0383	0.2141	0.2035	0.2654	0.4882	0.5284	0.0129	0.1195	0.0739	0.2990	0.0585	0.0376	0.0932	0.0524	0.0546	0.0219	0.0622	0.0162	0.0984	0.2678	1.4918	0.0025	0.0034	7.1845	0.5629	8.0722	8.5245	0.0214	0.0168	0.0045	0.0125	0.0125	0.0000	0.0089	0.0044	0.0045	0.0433	0.0174	0.0259	0.0145	0.0141	0.0004	0.0288	0.0033	0.0255	0.0998	0.0828	0.0170	0.0256	0.0236	0.0020	0.0742	0.0592	0.0150	0.7402	0.4619	0.2783	0.2764	0.2574	0.0190	0.4638	0.2045	0.2593	3.6580	5.4080	2.8478	9.3178	9.6706	0.5897	1.9216	4.5568	3.0383	0.0585	0.0376	0.0932	0.0524	0.0546	0.0219	0.0622	0.0162	0.0984
51	75	0.0733	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0399	0.0003	0.0007	0.0008	0.0000	0.0452	0.0799	0.0004	0.0035	0.0000	-0.0031	7.1845	1.9994	8.0722	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0059	0.0000	0.0001	0.0001	0.0000	0.0058	0.0058	0.0000	0.1275	0.1112	0.0162	0.0001	0.0001	0.0000	0.1274	0.1112	0.0162	0.2130	0.1472	0.0658	0.0838	0.0745	0.0093	0.1292	0.0728	0.0565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0399	0.0003	0.0007	0.0008	0.0000	0.0452	0.0799	0.0004	
51	76	0.0670	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0049	0.0046	0.0040	0.0039	0.0053	0.0054	0.0061	0.0045	0.4239	0.0000	-0.0001	7.1845	0.0011	8.0722	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0002	0.0002	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1231	0.0852	0.0379	0.0518	0.0470	0.0047	0.0714	0.0382	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0049	0.0046	0.0040	0.0039	0.0053	0.0054	0.0061	0.0045	
51	78	0.0551	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	129.0243	644.7880	0.7963	78.4085	76.4765	2.0075	8.0832	207363.7183	1.2851	1.5871	1.7164	0.0172	2.5172	2.6593	0.0032	0.0926	0.1008	0.0279	0.0123	0.0027	0.0216	0.0321	0.0348	0.0016	0.0115	0.0000	0.0217	0.0008	8.4088	-0.0594	0.0003	7.1845	1.6246	8.0722	0.0115	0.6273	0.6267	0.0005	0.6132	0.6132	0.0000	0.0140	0.0136	0.0005	0.0007	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.3952	0.3652	0.0301	0.2436	0.2306	0.0130	0.1516	0.1346	0.0170	0.0601	0.0295	0.0306	0.0025	0.0023	0.0002	0.0576	0.0273	0.0304	129.0243	644.7880	0.7963	78.4085	76.4765	2.0075	8.0832	207363.7183	1.2851	0.0123	0.0027	0.0216	0.0321	0.0348	0.0016	0.0115	0.0000	0.0217
51	83	0.1453	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0585	0.0000	0.4290	0.3842	0.0526	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0228	0.0238	0.0000	0.0000	0.0000	0.0000	0.4863	0.0359	1.3050	0.0532	0.0619	0.0001	0.7456	0.0101	1.5314	0.0000	19.9918	-0.0002	0.2911	7.1845	10.0679	8.0722	33.8159	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.6750	0.0322	0.6429	0.0277	0.0276	0.0000	0.6474	0.0045	0.6429	1.0028	0.8812	0.1216	0.0811	0.0779	0.0032	0.9217	0.8033	0.1184	1.3880	0.8954	0.4926	0.5198	0.4469	0.0728	0.8682	0.4485	0.4198	0.0038	0.0585	0.0000	0.4290	0.3842	0.0526	0.0000	0.0000	0.0000	0.4863	0.0359	1.3050	0.0532	0.0619	0.0001	0.7456	0.0101	1.5314
51	84	0.1177	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0649	0.0881	0.0056	0.2079	0.1969	0.0113	0.0430	0.3002	0.0051	0.0324	0.0367	0.0037	0.1262	0.1330	0.0001	0.0179	0.0202	0.0039	0.4987	0.4163	0.6690	0.6069	0.6752	0.0101	0.4167	0.0674	0.7724	0.0151	0.7779	-0.0003	-0.0447	7.1845	0.9441	8.0722	14.0836	0.0039	0.0038	0.0001	0.0020	0.0020	0.0000	0.0018	0.0018	0.0001	0.5349	0.3009	0.2341	0.2806	0.2801	0.0005	0.2543	0.0207	0.2336	0.1192	0.1037	0.0155	0.0159	0.0151	0.0008	0.1033	0.0886	0.0147	1.0726	0.7228	0.3499	0.4623	0.4149	0.0475	0.6103	0.3079	0.3024	0.0649	0.0881	0.0056	0.2079	0.1969	0.0113	0.0430	0.3002	0.0051	0.4987	0.4163	0.6690	0.6069	0.6752	0.0101	0.4167	0.0674	0.7724
51	85	0.3999	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2131	0.1856	0.0000	2.8485	5.6534	0.0000	0.0806	0.0520	0.0000	0.1778	0.2025	0.0000	0.3883	0.4428	0.0000	0.1184	0.1348	0.0000	0.8347	1.0911	0.2723	0.1363	0.0783	0.4988	1.4688	2.5938	0.2123	0.0000	0.1138	-0.0310	-0.4700	7.1845	15.0008	8.0722	28.2980	0.3246	0.3246	0.0000	0.1561	0.1561	0.0000	0.1686	0.1686	0.0000	1.1220	1.0074	0.1147	0.0872	0.0432	0.0440	1.0348	0.9642	0.0707	1.8255	1.6028	0.2227	0.4020	0.3525	0.0495	1.4235	1.2503	0.1732	1.3443	0.9232	0.4210	0.6398	0.5515	0.0882	0.7045	0.3717	0.3328	0.2131	0.1856	0.0000	2.8485	5.6534	0.0000	0.0806	0.0520	0.0000	0.8347	1.0911	0.2723	0.1363	0.0783	0.4988	1.4688	2.5938	0.2123
51	86	0.3999	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5039	3.9675	0.0001	1.1591	2.2025	0.0002	1.8101	173.3556	0.0001	0.1894	0.2184	0.0000	0.1623	0.1892	0.0001	0.2012	0.2309	0.0000	0.1259	0.0551	0.2926	0.1400	0.0859	0.5031	0.1111	0.0013	0.2323	0.0000	2.2607	-0.0218	0.0284	7.1845	10.8154	8.0722	27.4443	0.2277	0.2277	0.0000	0.0592	0.0592	0.0000	0.1686	0.1686	0.0000	0.1650	0.0506	0.1144	0.0939	0.0501	0.0438	0.0710	0.0004	0.0706	1.2024	1.0426	0.1598	0.3646	0.3128	0.0518	0.8378	0.7298	0.1079	1.3099	0.9190	0.3909	0.6708	0.5837	0.0870	0.6391	0.3353	0.3038	1.5039	3.9675	0.0001	1.1591	2.2025	0.0002	1.8101	173.3556	0.0001	0.1259	0.0551	0.2926	0.1400	0.0859	0.5031	0.1111	0.0013	0.2323
51	87	0.3521	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1761	3.1424	0.0601	1.4363	2.4534	0.0227	0.9561	5.8030	0.0928	0.3086	0.3512	0.0384	0.2856	0.3284	0.0142	0.3289	0.3716	0.0596	0.2624	0.1118	0.6386	0.1989	0.1338	0.6274	0.3440	0.0640	0.6425	0.0173	2.2865	-0.0181	0.0892	7.1845	2.7608	8.0722	22.4044	0.2300	0.2261	0.0039	0.1001	0.0994	0.0007	0.1299	0.1267	0.0032	0.5109	0.1555	0.3554	0.2179	0.1273	0.0906	0.2930	0.0281	0.2649	0.7454	0.6437	0.1017	0.3505	0.3028	0.0477	0.3949	0.3409	0.0540	1.9473	1.3907	0.5566	1.0955	0.9511	0.1443	0.8518	0.4396	0.4122	1.1761	3.1424	0.0601	1.4363	2.4534	0.0227	0.9561	5.8030	0.0928	0.2624	0.1118	0.6386	0.1989	0.1338	0.6274	0.3440	0.0640	0.6425
51	88	0.2223	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0795	0.1575	0.0082	0.0895	0.0968	0.0022	0.0646	0.1772	0.0077	0.1418	0.1576	0.0277	0.0947	0.1009	0.0037	0.1501	0.1683	0.0298	1.7830	1.0006	3.3765	1.0581	1.0421	1.6924	2.3220	0.9498	3.8416	0.0244	1.6566	-0.0101	0.3233	7.1845	8.8820	8.0722	49.9570	0.1403	0.1369	0.0033	0.0141	0.0140	0.0000	0.1262	0.1229	0.0033	3.1545	1.1874	1.9671	0.7984	0.6810	0.1175	2.3560	0.5065	1.8496	0.9893	0.8690	0.1204	0.1485	0.1389	0.0095	0.8409	0.7300	0.1108	1.7692	1.1867	0.5826	0.7546	0.6535	0.1011	1.0147	0.5332	0.4815	0.0795	0.1575	0.0082	0.0895	0.0968	0.0032	0.0646	0.1772	0.0077	1.7830	1.0006	3.3765	1.0581	1.0421	1.1618	2.3220	0.9498	3.8416
51	90	0.1069	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1845	0.0000	8.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	91	0.0962	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1845	1.0000	8.0722	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1008	0.0899	0.0109	0.0347	0.0320	0.0027	0.0661	0.0579	0.0082	0.1282	0.0640	0.0642	0.0138	0.0117	0.0021	0.1144	0.0523	0.0620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	92	0.0897	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1845	0.0000	8.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	93	0.0962	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1845	0.0000	8.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	94	0.0935	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0678	0.1362	0.0000	0.0000	0.0000	0.0000	0.0773	0.1731	0.0000	0.0000	0.0000	-0.0012	7.1845	1.0000	8.0722	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.1008	0.0899	0.0109	0.0347	0.0320	0.0027	0.0661	0.0579	0.0082	0.0348	0.0173	0.0175	0.0043	0.0037	0.0006	0.0305	0.0136	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0678	0.1362	0.0000	0.0000	0.0000	0.0000	0.0773	0.1731	0.0000						
51	95	0.0935	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8049	0.4514	inf	0.2593	0.2389	inf	5.0265	5.6365	0.0005	14.6840	15.9167	0.0019	0.0000	0.0000	0.0000	6.2446	12.4877	0.0000	56.6264	66.6234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0955	-0.5197	7.1845	2.0000	8.0722	3.0050	0.9999	0.9998	0.0000	0.9999	0.9998	0.0000	0.0000	0.0000	0.0000	0.9973	0.9973	0.0000	0.9973	0.9973	0.0000	0.0000	0.0000	0.0000	0.1989	0.1774	0.0215	0.0681	0.0628	0.0053	0.1308	0.1146	0.0163	0.1597	0.0799	0.0798	0.0176	0.0150	0.0026	0.1421	0.0649	0.0772	0.8049	0.4514	inf	0.2593	0.2389	inf	0.0000	0.0000	0.0000	6.2446	12.4877	0.0000	56.6264	66.6234	0.0000	0.0000	0.0000	0.0000			
51	96	0.0935	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5859	9.1466	0.0000	42.0620	49.5896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5197	7.1845	0.0000	8.0722	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9973	0.9973	0.0000	0.9973	0.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2175	0.1090	0.1084	0.0237	0.0201	0.0036	0.1938	0.0889	0.1048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5859	9.1466	0.0000	42.0620	49.5896	0.0000	0.0000	0.0000	0.0000						
51	97	0.0880	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0813	0.0000	0.2371	0.2673	0.0000	0.0143	0.0303	0.0000	0.0000	0.0000	-0.0017	7.1845	0.9999	8.0722	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0024	0.0024	0.0000	0.0010	0.0010	0.0000	0.1492	0.1346	0.0146	0.0559	0.0519	0.0039	0.0933	0.0827	0.0107	0.0782	0.0410	0.0371	0.0099	0.0088	0.0011	0.0682	0.0322	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0813	0.0000	0.2371	0.2673	0.0000	0.0143	0.0303	0.0000				
51	98	0.0859	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.9321	16.5047	42567.2491	13.7624	10.9639	10801.3837	60.5844	17.7425	45682.4803	1.9608	1.4808	5.7397	2.0413	1.7744	6.1933	1.8793	1.1461	5.5722	0.0491	0.0897	0.0001	0.1483	0.1618	0.0006	0.0310	0.0646	0.0001	0.4923	0.0012	0.0002	-0.0011	7.1845	0.0012	8.0722	1.0414	0.0010	0.0007	0.0003	0.0005	0.0004	0.0001	0.0005	0.0002	0.0002	0.0021	0.0021	0.0000	0.0010	0.0010	0.0000	0.0011	0.0011	0.0000	0.0005	0.0004	0.0001	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0435	0.0238	0.0197	0.0067	0.0061	0.0006	0.0368	0.0176	0.0192	39.9321	16.5047	42567.2491	13.7624	10.9639	10801.3837	60.5844	17.7425	45682.4803	0.0491	0.0897	0.0001	0.1483	0.1618	0.0006	0.0310	0.0646	0.0001
51	101	0.0928	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7066	0.0004	19.5119	0.0000	0.0000	0.0000	10.7778	0.0005	20.1478	49978.0000	0.0000	0.4787	7.1845	0.0000	8.0722	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1030	0.0518	0.0512	0.0102	0.0086	0.0016	0.0927	0.0431	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7066	0.0004	19.5119	0.0000	0.0000	0.0000	10.7778	0.0005	20.1478				
51	102	0.0897	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1845	0.0000	8.0722	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0179	0.0178	0.0036	0.0030	0.0006	0.0322	0.0149	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	103	0.0859	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	52.0343	16.0184	161813.2499	174.0384	75.9907	6847.3196	80.5119	23.9942	317276.8434	1.3702	0.7718	5.9237	0.4069	0.1900	3.8826	2.4707	1.5363	6.6771	0.0263	0.0482	0.0000	0.0023	0.0025	0.0006	0.0307	0.0640	0.0000	1.0087	0.0006	0.0002	-0.0006	7.1845	0.0006	8.0722	1.0534	0.0006	0.0003	0.0003	0.0001	0.0000	0.0000	0.0005	0.0002	0.0002	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0439	0.0240	0.0199	0.0067	0.0062	0.0006	0.0372	0.0178	0.0194	52.0343	16.0184	161813.2499	174.0384	75.9907	6847.3196	80.5119	23.9942	317276.8434	0.0263	0.0482	0.0000	0.0023	0.0025	0.0006	0.0307	0.0640	0.0000
51	109	0.3046	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0154	0.0120	0.0001	0.0826	0.0744	0.0018	0.0000	0.0000	0.0000	0.0088	0.0100	0.0000	0.0703	0.0741	0.0000	0.0000	0.0000	0.0000	0.5697	0.8303	0.0090	0.8508	0.9962	0.0089	0.3157	0.5888	0.0090	0.0000	0.0050	-0.0007	-0.4304	7.1845	7.7801	8.0722	32.2209	0.0072	0.0072	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.8340	0.8298	0.0042	0.5912	0.5903	0.0009	0.2428	0.2395	0.0033	0.8271	0.7270	0.1002	0.1031	0.0978	0.0053	0.7241	0.6292	0.0949	1.4640	0.9993	0.4646	0.6949	0.5925	0.1023	0.7691	0.4068	0.3623	0.0154	0.0120	0.0001	0.0826	0.0744	0.0018	0.0000	0.0000	0.0000	0.5697	0.8303	0.0090	0.8508	0.9962	0.0089	0.3157	0.5888	0.0090
52	54	0.0399	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0641	1.0979	0.0000	0.4721	0.5427	0.0000	0.0000	0.0000	0.0146	0.0159	0.0000	0.0396	0.0407	0.0000	0.0000	0.0000	0.0000	0.2283	0.0145	0.4482	0.0838	0.0750	0.3505	0.2446	0.0000	0.4488	0.0000	30.0857	-0.0001	0.0198	0.9976	1.7961	4.7732	11.9291	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0443	0.0014	0.0428	0.0016	0.0014	0.0002	0.0426	0.0000	0.0426	0.0586	0.0539	0.0047	0.0217	0.0211	0.0006	0.0369	0.0329	0.0041	0.1939	0.0983	0.0956	0.0196	0.0190	0.0006	0.1742	0.0793	0.0949	0.0641	1.0979	0.0000	0.4721	0.5427	0.0000	0.0000	0.0000	0.0000	0.2283	0.0145	0.4482	0.0838	0.0750	0.3505	0.2446	0.0000	0.4488	
52	55	0.0612	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0952	0.1986	0.0000	0.1851	0.1781	0.0000	0.0039	0.3753	0.0000	0.0078	0.0083	0.0000	0.0127	0.0132	0.0000	0.0004	0.0004	0.0000	0.0822	0.0418	0.1543	0.0686	0.0740	0.0268	0.0914	0.0010	0.1731	0.0000	2.0703	-0.0000	0.0016	0.9976	0.0041	4.7732	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0034	0.0071	0.0036	0.0034	0.0002	0.0070	0.0000	0.0070	0.0005	0.0004	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.1286	0.0824	0.0462	0.0519	0.0460	0.0059	0.0767	0.0364	0.0403	0.0952	0.1986	0.0000	0.1851	0.1781	0.0000	0.0039	0.3753	0.0000	0.0822	0.0418	0.1543	0.0686	0.0740	0.0268	0.0914	0.0010	0.1731
52	56	0.1100	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	9.7123	inf	0.0000	14.3040	inf	0.0000	5.5455	inf	0.0000	0.0483	0.0541	0.0000	0.0336	0.0358	0.0000	0.0548	0.0628	0.0000	0.0050	0.0000	0.0166	0.0023	0.0000	0.0131	0.0099	0.0000	0.0189	0.0000	inf	-0.0010	0.0006	0.9976	18.9997	4.7732	4.0000	0.0108	0.0108	0.0000	0.0023	0.0023	0.0000	0.0085	0.0085	0.0000	0.0012	0.0000	0.0012	0.0004	0.0000	0.0004	0.0008	0.0000	0.0008	0.2234	0.1995	0.0239	0.0688	0.0646	0.0042	0.1546	0.1349	0.0197	0.2352	0.1649	0.0704	0.1534	0.1259	0.0275	0.0819	0.0390	0.0429	9.7123	inf	0.0000	14.3040	inf	0.0000	5.5455	inf	0.0000	0.0050	0.0000	0.0166	0.0023	0.0000	0.0131	0.0099	0.0000	0.0189
52	57	0.0399	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1743	0.0966	0.0000	0.0444	0.0440	0.0000	4.1201	inf	0.0000	0.0141	0.0153	0.0000	0.0389	0.0401	0.0000	0.0000	0.0000	0.0000	0.0808	0.1587	0.0000	0.8763	0.9102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0135	0.9976	1.7961	4.7732	22.3138	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0259	0.0259	0.0000	0.0259	0.0259	0.0000	0.0000	0.0000	0.0000	0.0609	0.0559	0.0050	0.0221	0.0214	0.0006	0.0389	0.0345	0.0043	0.3203	0.1631	0.1572	0.0295	0.0284	0.0011	0.2907	0.1346	0.1561	0.1743	0.0966	0.0000	0.0444	0.0440	0.0000	4.1201	inf	0.0000	0.0808	0.1587	0.0000	0.8763	0.9102	0.0000	0.0000	0.0000	0.0000
