branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	58	0.0608	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.8989	0.0000	2.9280	2.9212	0.0000	10.6432	0.7603	0.0000	2.5605	0.0035	0.0000	0.0239	0.0086	0.0000	0.7322	0.0031	0.0000	0.0197	0.0039	0.0004	0.0082	0.0029	0.0014	0.0688	0.0041	0.0000	0.0077	inf	17.7694	0.0001	0.0003	0.9976	0.9359	4.7732	8.5945	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0008	0.0000	0.0008	0.0001	0.0000	0.0001	0.0007	0.0000	0.0007	0.0192	0.0164	0.0028	0.0014	0.0014	0.0000	0.0177	0.0150	0.0028	0.2069	0.1138	0.0931	0.0319	0.0311	0.0007	0.1750	0.0827	0.0923	0.8989	0.0000	2.9280	2.9212	0.0000	10.6432	0.7603	0.0000	2.5605	0.0039	0.0004	0.0082	0.0029	0.0014	0.0688	0.0041	0.0000	0.0077
52	59	0.0580	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9312	0.7816	2.1476	1.6400	1.4817	3.9159	0.6423	0.0071	1.8859	0.0295	0.0168	0.1000	0.0935	0.0804	0.9420	0.0155	0.0000	0.0848	0.0317	0.0214	0.0466	0.0570	0.0543	0.2406	0.0242	0.0013	0.0450	1.0793	1.4962	0.0001	0.0002	0.9976	0.1706	4.7732	1.8413	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0020	0.0008	0.0012	0.0008	0.0008	0.0000	0.0012	0.0000	0.0011	0.0047	0.0040	0.0007	0.0008	0.0008	0.0000	0.0038	0.0031	0.0007	0.0617	0.0365	0.0251	0.0141	0.0139	0.0002	0.0476	0.0226	0.0249	0.9312	0.7816	2.1476	1.6400	1.4817	3.9159	0.6423	0.0071	1.8859	0.0317	0.0214	0.0466	0.0570	0.0543	0.2406	0.0242	0.0013	0.0450
52	60	0.0399	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2538	0.0420	1.2065	2.1667	0.0130	1.6188	0.2501	0.7265	1.1178	0.0833	0.0001	0.8022	0.0628	0.0001	1.1772	0.0908	0.0000	0.7429	0.3283	0.0015	0.6649	0.0290	0.0071	0.7272	0.3629	0.0001	0.6646	1505.3819	439.5791	0.0089	0.0278	0.9976	6.1830	4.7732	4.8458	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	0.0582	0.0001	0.0581	0.0005	0.0001	0.0004	0.0577	0.0000	0.0577	0.1187	0.1063	0.0123	0.0316	0.0299	0.0017	0.0871	0.0764	0.0106	0.1774	0.0900	0.0874	0.0184	0.0178	0.0006	0.1590	0.0722	0.0868	0.2538	0.0420	1.2065	2.1667	0.0130	1.6583	0.2501	0.7265	1.1178	0.3283	0.0015	0.6649	0.0290	0.0071	0.7099	0.3629	0.0001	0.6646
52	61	0.4330	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0029	0.0000	0.0056	0.0052	0.0000	0.0014	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0027	0.0002	0.0033	0.0039	0.0003	0.0001	0.0001	0.0002	0.0000	0.0402	-0.0000	-0.0002	0.9976	1.0140	4.7732	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0135	0.0120	0.0015	0.0049	0.0045	0.0003	0.0087	0.0075	0.0012	0.1777	0.1222	0.0555	0.0981	0.0839	0.0142	0.0796	0.0383	0.0413	0.0036	0.0029	0.0000	0.0056	0.0052	0.0000	0.0014	0.0044	0.0000	0.0019	0.0027	0.0002	0.0033	0.0039	0.0003	0.0001	0.0001	0.0002
52	62	0.3571	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0980	0.0008	41.9502	0.3565	0.0425	1.7636	1.7672	0.0000	47.2243	2.6667	0.0013	24.7420	0.0366	0.0027	0.5941	4.5764	0.0001	31.7021	1.2710	1.5788	0.5898	0.1026	0.0635	0.3369	2.5897	4.5151	0.6713	2339.3798	0.1688	0.6796	-0.3543	0.9976	22.0948	4.7732	64.3951	0.7518	0.0003	0.7515	0.0043	0.0003	0.0040	0.7474	0.0000	0.7474	0.9406	0.8048	0.1358	0.0403	0.0214	0.0189	0.9004	0.7835	0.1169	0.2819	0.2515	0.0304	0.1186	0.1118	0.0068	0.1633	0.1397	0.0236	0.7401	0.5098	0.2303	0.3924	0.3362	0.0561	0.3477	0.1735	0.1742	2.0980	0.0008	41.9502	0.3565	0.0425	1.7636	1.7672	0.0000	47.2243	1.2710	1.5788	0.5898	0.1026	0.0635	0.3369	2.5897	4.5151	0.6713
52	63	0.1503	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2030	0.1698	0.0000	0.3759	0.3515	0.0000	0.0007	0.0009	0.0000	0.0041	0.0046	0.0000	0.0124	0.0133	0.0000	0.0000	0.0000	0.0000	0.0200	0.0270	0.0057	0.0331	0.0377	0.0010	0.0064	0.0059	0.0068	0.0000	0.1020	-0.0000	-0.0034	0.9976	3.0638	4.7732	18.8214	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0080	0.0072	0.0007	0.0067	0.0067	0.0000	0.0013	0.0005	0.0007	0.0397	0.0352	0.0045	0.0130	0.0122	0.0008	0.0267	0.0230	0.0037	0.3987	0.2685	0.1303	0.2038	0.1779	0.0259	0.1949	0.0905	0.1044	0.2030	0.1698	0.0000	0.3759	0.3515	0.0000	0.0007	0.0009	0.0000	0.0200	0.0270	0.0057	0.0331	0.0377	0.0010	0.0064	0.0059	0.0068
52	64	0.0612	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0046	0.0125	0.0000	0.0191	0.0189	0.0000	0.0001	0.0127	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0601	0.0248	0.1197	0.0448	0.0483	0.0215	0.0688	0.0007	0.1339	0.0000	2.8539	-0.0000	0.0021	0.9976	1.0029	4.7732	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0025	0.0071	0.0026	0.0025	0.0002	0.0070	0.0000	0.0070	0.0135	0.0120	0.0015	0.0043	0.0040	0.0003	0.0093	0.0080	0.0013	0.1602	0.1007	0.0595	0.0586	0.0511	0.0075	0.1017	0.0496	0.0520	0.0046	0.0125	0.0000	0.0191	0.0189	0.0000	0.0001	0.0127	0.0000	0.0601	0.0248	0.1197	0.0448	0.0483	0.0215	0.0688	0.0007	0.1339
52	65	0.0399	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0708	0.0000	0.0331	0.0337	0.0006	0.0000	0.0033	0.0000	0.0187	0.0200	0.0006	0.0438	0.0446	0.0014	0.0001	0.0000	0.0004	7.3856	0.2827	14.7612	1.3247	1.3219	2.3707	8.1447	0.0026	14.8476	0.0019	50.2920	-0.0001	0.4841	0.9976	0.7961	4.7732	8.5878	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0538	0.0205	1.0332	0.0210	0.0204	0.0006	1.0327	0.0001	1.0326	0.0458	0.0428	0.0030	0.0196	0.0192	0.0003	0.0263	0.0236	0.0026	0.1427	0.0727	0.0700	0.0159	0.0154	0.0005	0.1268	0.0573	0.0695	0.0025	0.0708	0.0000	0.0331	0.0337	0.0010	0.0000	0.0033	0.0000	7.3856	0.2827	14.7612	1.3247	1.3219	1.4205	8.1447	0.0026	14.8476
52	66	0.4330	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1145	0.0390	0.2804	0.0504	0.0569	0.0129	0.1935	0.0001	0.3732	0.0000	3.2708	-0.0000	0.0051	0.9976	1.0110	4.7732	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0049	0.0160	0.0051	0.0049	0.0002	0.0158	0.0000	0.0158	0.0135	0.0120	0.0015	0.0048	0.0045	0.0003	0.0087	0.0075	0.0012	0.1819	0.1250	0.0569	0.1004	0.0857	0.0146	0.0815	0.0393	0.0422	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0029	0.0000	0.1145	0.0390	0.2804	0.0504	0.0569	0.0129	0.1935	0.0001	0.3732
52	67	0.4266	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0013	0.0000	0.0005	0.0005	0.0000	0.0013	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0069	0.0103	0.0087	0.0092	0.0025	0.0071	0.0010	0.0117	0.0000	0.6535	-0.0000	-0.0001	0.9976	0.9784	4.7732	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0005	0.0004	0.0000	0.0003	0.0000	0.0003	0.0130	0.0116	0.0015	0.0047	0.0044	0.0003	0.0084	0.0072	0.0012	0.0966	0.0672	0.0294	0.0524	0.0482	0.0043	0.0441	0.0190	0.0251	0.0010	0.0013	0.0000	0.0005	0.0005	0.0000	0.0013	0.0107	0.0000	0.0079	0.0069	0.0103	0.0087	0.0092	0.0025	0.0071	0.0010	0.0117
52	68	0.3964	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1458	0.1218	0.0000	0.3115	0.2782	0.0000	0.0003	0.0002	0.0000	0.0049	0.0055	0.0000	0.0134	0.0143	0.0000	0.0000	0.0000	0.0000	0.0334	0.0451	0.0079	0.0430	0.0513	0.0007	0.0186	0.0273	0.0112	0.0000	0.0797	-0.0000	-0.0027	0.9976	1.0531	4.7732	9.0748	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0060	0.0055	0.0004	0.0047	0.0047	0.0000	0.0013	0.0009	0.0004	0.0145	0.0129	0.0016	0.0053	0.0049	0.0003	0.0092	0.0079	0.0013	0.1788	0.1229	0.0560	0.1087	0.0908	0.0179	0.0701	0.0320	0.0381	0.1458	0.1218	0.0000	0.3115	0.2782	0.0000	0.0003	0.0002	0.0000	0.0334	0.0451	0.0079	0.0430	0.0513	0.0007	0.0186	0.0273	0.0112
52	69	0.0399	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6232	0.3179	0.9506	1.2561	1.2670	0.8859	0.5263	0.0000	0.9516	2.7888	0.0000	0.0125	0.9976	0.0000	4.7732	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0154	0.0428	0.0156	0.0154	0.0002	0.0426	0.0000	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0483	0.0451	0.0124	0.0121	0.0003	0.0810	0.0362	0.0448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6232	0.3179	0.9506	1.2561	1.2670	0.7834	0.5263	0.0000	0.9516		
52	71	0.0962	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0070	0.0000	0.0000	0.0000	0.0042	0.0000	0.0082	12353.3750	0.0000	0.0000	0.9976	1.0000	4.7732	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0089	0.0014	0.0004	0.0004	0.0000	0.0099	0.0085	0.0014	0.0125	0.0082	0.0042	0.0054	0.0048	0.0006	0.0070	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0070	0.0000	0.0000	0.0000	0.0042	0.0000	0.0082		
52	72	0.0895	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7218	0.0031	2.1458	0.0114	0.0052	0.0659	1.2850	0.0000	2.4690	347.3710	0.0000	0.0049	0.9976	0.0000	4.7732	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0000	0.0102	0.0001	0.0000	0.0000	0.0102	0.0000	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0094	0.0048	0.0063	0.0056	0.0006	0.0079	0.0038	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7218	0.0031	2.1458	0.0114	0.0052	0.0659	1.2850	0.0000	2.4690	
52	73	0.0841	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8366	0.0075	24.7381	0.0188	0.0090	0.1172	19.3574	0.0024	28.6672	1831.0490	0.0000	0.4467	0.9976	0.0000	4.7732	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9338	0.0005	0.9333	0.0011	0.0005	0.0006	0.9327	0.0000	0.9327	0.0056	0.0054	0.0002	0.0033	0.0032	0.0001	0.0023	0.0022	0.0001	0.1057	0.0679	0.0377	0.0575	0.0523	0.0052	0.0482	0.0156	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8366	0.0075	24.7381	0.0188	0.0090	0.1172	19.3574	0.0024	28.6672	
52	74	0.0613	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0445	0.2550	0.0292	0.3884	0.3624	2.0752	0.0101	0.1874	0.0225	0.0079	0.0074	0.0127	0.0147	0.0145	0.0197	0.0029	0.0018	0.0106	0.1780	0.0291	0.4342	0.0379	0.0400	0.0095	0.2863	0.0095	0.4705	0.1730	8.6563	0.0000	0.0189	0.9976	0.5629	4.7732	8.5245	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0504	0.0052	0.0452	0.0047	0.0046	0.0001	0.0458	0.0006	0.0451	0.0115	0.0105	0.0011	0.0049	0.0046	0.0002	0.0066	0.0058	0.0008	0.2835	0.1793	0.1042	0.1237	0.1154	0.0082	0.1598	0.0639	0.0959	0.0445	0.2550	0.0292	0.3884	0.3624	2.0752	0.0101	0.1874	0.0225	0.1780	0.0291	0.4342	0.0379	0.0400	0.0095	0.2863	0.0095	0.4705
52	75	0.0783	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3650	14.8659	0.0259	0.0067	0.0072	0.0025	18.1212	33.4088	0.0296	0.0008	0.0000	-0.5173	0.9976	1.9994	4.7732	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9941	0.9934	0.0008	0.0003	0.0003	0.0000	0.9938	0.9931	0.0007	0.0204	0.0177	0.0027	0.0006	0.0006	0.0000	0.0197	0.0170	0.0027	0.0959	0.0668	0.0291	0.0411	0.0371	0.0040	0.0548	0.0297	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3650	14.8659	0.0259	0.0067	0.0072	0.0025	18.1212	33.4088	0.0296	
52	76	0.0720	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2472	0.0326	0.7255	0.0308	0.0304	0.0357	0.4237	0.0360	0.8148	9.9739	0.0000	0.0055	0.9976	0.0011	4.7732	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0013	0.0128	0.0008	0.0007	0.0001	0.0133	0.0006	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0393	0.0176	0.0256	0.0236	0.0020	0.0314	0.0158	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2472	0.0326	0.7255	0.0308	0.0304	0.0357	0.4237	0.0360	0.8148	
52	77	0.0399	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1287	0.2879	12.1577	1.3886	1.4165	0.4940	6.6911	0.0013	12.2340	40.9084	0.0000	0.4596	0.9976	0.0001	4.7732	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0099	0.0241	0.9858	0.0243	0.0240	0.0003	0.9856	0.0001	0.9855	0.0354	0.0338	0.0016	0.0178	0.0177	0.0001	0.0176	0.0161	0.0015	0.1648	0.0837	0.0811	0.0175	0.0170	0.0005	0.1473	0.0667	0.0806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1287	0.2879	12.1577	1.3886	1.4165	0.4940	6.6911	0.0013	12.2340	
52	78	0.0601	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0164	0.0571	0.2001	0.0435	0.0136	0.0490	0.0001	0.0000	0.0004	0.0001	0.0000	0.0047	0.0001	0.0000	0.0003	0.0034	0.0000	0.0070	0.0006	0.0000	0.1072	0.0037	0.0000	0.0069	inf	inf	0.0000	0.0001	0.9976	1.6246	4.7732	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0315	0.0271	0.0044	0.0026	0.0026	0.0001	0.0289	0.0246	0.0043	0.0359	0.0185	0.0174	0.0038	0.0038	0.0000	0.0321	0.0147	0.0174	0.0164	0.0000	0.0571	0.2001	0.0000	0.0435	0.0136	0.0000	0.0490	0.0034	0.0000	0.0070	0.0006	0.0000	0.1072	0.0037	0.0000	0.0069			
52	79	0.0399	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.2277	0.0058	1.0515	2.5326	0.0016	1.4453	0.2195	0.1822	0.9740	0.0696	0.0000	0.6520	0.0559	0.0000	0.9587	0.0742	0.0000	0.6037	0.3058	0.0002	0.6201	0.0221	0.0010	0.6633	0.3378	0.0000	0.6198	68443.1191	3045.6725	0.0090	0.0281	0.9976	8.1927	4.7732	3.9952	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	0.0588	0.0000	0.0587	0.0004	0.0000	0.0004	0.0583	0.0000	0.0583	0.1426	0.1274	0.0152	0.0355	0.0334	0.0021	0.1071	0.0940	0.0132	0.1922	0.0974	0.0947	0.0195	0.0189	0.0006	0.1727	0.0786	0.0941	0.2277	0.0058	1.0515	2.5326	0.0016	1.4537	0.2195	0.1822	0.9740	0.3058	0.0002	0.6201	0.0221	0.0010	0.6595	0.3378	0.0000	0.6198
52	80	0.0399	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1595	0.0865	0.0355	0.0349	0.0187	0.0200	0.0000	0.0439	0.0446	0.0000	0.0000	0.0000	0.0000	0.1174	0.2315	0.0000	1.2356	1.2807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0158	0.9976	0.7962	4.7732	19.0091	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0303	0.0303	0.0000	0.0303	0.0303	0.0000	0.0000	0.0000	0.0000	0.0458	0.0428	0.0030	0.0196	0.0192	0.0003	0.0263	0.0236	0.0026	0.2580	0.1308	0.1272	0.0245	0.0236	0.0009	0.2335	0.1072	0.1263	0.1595	0.0865	0.0000	0.0355	0.0349	0.0000	0.0000	0.0000	0.0000	0.1174	0.2315	0.0000	1.2356	1.2807	0.0000	0.0000	0.0000	0.0000					
52	81	0.0399	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.1240	0.0000	0.0488	0.0483	0.0000	0.0000	0.0000	0.0187	0.0200	0.0000	0.0439	0.0446	0.0000	0.0000	0.0000	0.0000	3.1845	0.1615	6.3178	0.8990	0.9248	0.2306	3.4169	0.0000	6.3606	0.0000	37.7377	-0.0001	0.4565	0.9976	0.7962	4.7732	25.3140	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0075	0.0260	0.9815	0.0263	0.0260	0.0003	0.9812	0.0000	0.9812	0.0458	0.0428	0.0030	0.0196	0.0192	0.0003	0.0263	0.0236	0.0026	0.3164	0.1610	0.1553	0.0292	0.0281	0.0011	0.2872	0.1329	0.1543	0.0059	0.1240	0.0000	0.0488	0.0483	0.0000	0.0000	0.0000	0.0000	3.1845	0.1615	6.3178	0.8990	0.9248	0.2306	3.4169	0.0000	6.3606	
52	82	0.0399	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0668	0.0000	0.0298	0.0296	0.0000	0.0000	0.0000	0.0146	0.0159	0.0000	0.0396	0.0407	0.0000	0.0000	0.0000	0.0000	3.0519	0.2383	5.9802	1.3264	1.3767	0.0426	3.2262	0.0000	6.0224	0.0000	24.1137	-0.0001	0.4544	0.9976	1.7961	4.7732	27.0091	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0349	0.0412	0.9937	0.0413	0.0412	0.0000	0.9936	0.0000	0.9936	0.0586	0.0539	0.0047	0.0217	0.0211	0.0006	0.0369	0.0329	0.0041	0.3391	0.1729	0.1662	0.0311	0.0299	0.0012	0.3080	0.1430	0.1650	0.0048	0.0668	0.0000	0.0298	0.0296	0.0000	0.0000	0.0000	0.0000	3.0519	0.2383	5.9802	1.3264	1.3767	0.0426	3.2262	0.0000	6.0224	
52	83	0.1503	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1213	0.1049	0.0000	0.2062	0.1928	0.0000	0.0005	0.0059	0.0000	0.0013	0.0015	0.0000	0.0042	0.0045	0.0000	0.0000	0.0000	0.0000	0.0111	0.0144	0.0046	0.0203	0.0232	0.0016	0.0029	0.0003	0.0052	0.0000	0.1607	-0.0000	-0.0021	0.9976	10.0679	4.7732	33.8159	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0055	0.0048	0.0008	0.0048	0.0047	0.0001	0.0008	0.0000	0.0007	0.1199	0.1067	0.0132	0.0384	0.0360	0.0024	0.0814	0.0706	0.0108	0.4974	0.3301	0.1674	0.2346	0.2035	0.0311	0.2628	0.1266	0.1362	0.1213	0.1049	0.0000	0.2062	0.1928	0.0000	0.0005	0.0059	0.0000	0.0111	0.0144	0.0046	0.0203	0.0232	0.0016	0.0029	0.0003	0.0052
52	84	0.1227	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2207	1.4570	8.0304	2.7445	2.7477	0.0265	2.0793	0.1190	9.0801	0.0262	0.0171	0.0961	0.0417	0.0441	0.0002	0.0176	0.0004	0.1155	0.0118	0.0117	0.0120	0.0152	0.0161	0.0080	0.0085	0.0033	0.0127	0.7345	0.5008	0.0001	-0.0008	0.9976	0.9441	4.7732	14.0836	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0045	0.0030	0.0015	0.0029	0.0027	0.0002	0.0016	0.0003	0.0013	0.0142	0.0126	0.0016	0.0051	0.0048	0.0003	0.0091	0.0078	0.0014	0.3806	0.2552	0.1254	0.1889	0.1689	0.0200	0.1917	0.0863	0.1054	2.2207	1.4570	8.0304	2.7445	2.7477	0.0265	2.0793	0.1190	9.0801	0.0118	0.0117	0.0120	0.0152	0.0161	0.0080	0.0085	0.0033	0.0127
52	85	0.4049	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3804	0.0045	85.4096	0.0333	0.0039	1.7347	35.3407	1.9894	117.0855	3.3461	0.0043	31.2515	0.0443	0.0057	0.6702	6.4650	0.0028	42.1993	0.7639	0.9481	0.3659	1.3295	1.4732	0.3863	0.1829	0.0014	0.3604	875.8980	0.1787	0.6631	-0.1199	0.9976	15.0008	4.7732	28.2980	0.7341	0.0008	0.7332	0.0047	0.0006	0.0041	0.7294	0.0003	0.7291	0.3245	0.2753	0.0492	0.2862	0.2752	0.0110	0.0383	0.0001	0.0382	0.2194	0.1959	0.0235	0.1066	0.1004	0.0062	0.1128	0.0955	0.0173	0.4248	0.2904	0.1344	0.2152	0.1868	0.0285	0.2096	0.1036	0.1060	4.3804	0.0045	85.4096	0.0333	0.0039	1.7347	35.3407	1.9894	117.0855	0.7639	0.9481	0.3659	1.3295	1.4732	0.3863	0.1829	0.0014	0.3604
