branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	86	0.4049	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8764	0.7366	0.0000	23.3780	34.8377	0.0000	0.0009	0.0006	0.0000	1.7418	1.9779	0.0000	3.1655	3.3541	0.0000	0.0036	0.0045	0.0000	1.9875	2.6851	0.4054	0.1354	0.0963	0.3976	4.1405	8.0393	0.4077	0.0000	0.0666	-0.0244	-0.3617	0.9976	10.8154	4.7732	27.4443	0.2549	0.2549	0.0000	0.2546	0.2546	0.0000	0.0002	0.0002	0.0000	0.7886	0.7393	0.0492	0.0289	0.0179	0.0110	0.7597	0.7215	0.0382	0.1463	0.1289	0.0175	0.0804	0.0759	0.0045	0.0659	0.0529	0.0129	0.3968	0.2753	0.1214	0.2133	0.1856	0.0277	0.1835	0.0897	0.0937	0.8764	0.7366	0.0000	23.3780	34.8377	0.0000	0.0009	0.0006	0.0000	1.9875	2.6851	0.4054	0.1354	0.0963	0.3976	4.1405	8.0393	0.4077
52	87	0.3571	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3528	2.2606	20.5094	4.4143	4.2907	0.9675	4.3587	0.0799	22.0050	3.6619	2.0509	13.9803	2.8917	3.0260	0.3370	4.8445	0.1138	17.9171	0.8413	0.9072	0.6817	0.6551	0.7052	0.3483	1.1115	1.4242	0.8142	1.0643	0.3104	0.1557	-0.1646	0.9976	2.7608	4.7732	22.4044	0.3708	0.1796	0.1912	0.1773	0.1763	0.0010	0.1935	0.0033	0.1901	0.5793	0.4421	0.1372	0.2670	0.2471	0.0200	0.3123	0.1950	0.1173	0.1013	0.0876	0.0137	0.0613	0.0583	0.0031	0.0399	0.0293	0.0106	0.6886	0.4873	0.2013	0.4076	0.3504	0.0573	0.2809	0.1369	0.1440	4.3528	2.2606	20.5094	4.4143	4.2907	0.9675	4.3587	0.0799	22.0050	0.8413	0.9072	0.6817	0.6551	0.7052	0.3483	1.1115	1.4242	0.8142
52	88	0.2273	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1227	0.1808	4.1705	2.3757	2.6611	0.2999	0.8758	0.0355	4.1404	2.0208	0.1264	17.3176	0.2079	0.2186	0.0367	3.1257	0.0649	21.6942	1.7999	0.6991	4.1524	0.0875	0.0821	0.1224	3.5688	1.8272	5.2396	16.9621	2.7793	0.2060	0.2470	0.9976	8.8820	4.7732	49.9570	0.2427	0.0135	0.2292	0.0095	0.0094	0.0001	0.2333	0.0042	0.2291	1.1523	0.3049	0.8474	0.0285	0.0232	0.0053	1.1239	0.2817	0.8421	0.1201	0.1069	0.0132	0.0455	0.0428	0.0027	0.0746	0.0641	0.0106	0.6402	0.4361	0.2041	0.3253	0.2819	0.0434	0.3149	0.1542	0.1607	1.1227	0.1808	4.1705	2.3757	2.6611	0.2999	0.8758	0.0355	4.1404	1.7999	0.6991	4.1524	0.0875	0.0821	0.1224	3.5688	1.8272	5.2396
52	89	0.0399	2	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0932	0.5049	0.0000	0.2014	0.2071	0.0000	0.0000	0.0000	0.0187	0.0200	0.0000	0.0439	0.0446	0.0000	0.0000	0.0000	0.0000	0.2009	0.0397	0.3665	0.2179	0.2156	0.2811	0.1991	0.0000	0.3671	0.0000	8.9920	-0.0001	0.0180	0.9976	0.7962	4.7732	16.9291	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0476	0.0048	0.0428	0.0050	0.0048	0.0002	0.0426	0.0000	0.0426	0.0458	0.0428	0.0030	0.0196	0.0192	0.0003	0.0263	0.0236	0.0026	0.2370	0.1201	0.1169	0.0229	0.0221	0.0008	0.2141	0.0980	0.1161	0.0932	0.5049	0.0000	0.2014	0.2071	0.0000	0.0000	0.0000	0.0000	0.2009	0.0397	0.3665	0.2179	0.2156	0.2811	0.1991	0.0000	0.3671	
52	90	0.1119	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.0000	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	91	0.1012	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	1.0000	4.7732	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0111	0.0018	0.0005	0.0005	0.0000	0.0125	0.0106	0.0018	0.0723	0.0371	0.0351	0.0123	0.0114	0.0009	0.0600	0.0257	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	92	0.0947	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.0000	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	93	0.1012	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.0000	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	94	0.0985	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9976	1.0000	4.7732	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0111	0.0018	0.0005	0.0005	0.0000	0.0125	0.0106	0.0018	0.0194	0.0099	0.0095	0.0035	0.0032	0.0002	0.0159	0.0067	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
52	95	0.0985	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	46963580.7212	0.0000	inf	4027.6887	0.0000	inf	inf	inf	38.3235	0.0000	270.9741	0.0191	0.0000	1.7487	39.9520	0.0000	271.8252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.8894	-0.0000	0.9976	2.0000	4.7732	3.0050	0.9834	0.0000	0.9834	0.0000	0.0000	0.0000	0.9834	0.0000	0.9834	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0220	0.0036	0.0010	0.0010	0.0000	0.0246	0.0210	0.0036	0.0898	0.0462	0.0436	0.0154	0.0144	0.0011	0.0744	0.0318	0.0425	46963580.7212	0.0000	inf	4027.6887	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
52	96	0.0985	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0005	0.0005	0.0000	0.0001	0.0000	0.0002	0.9927	0.0000	-0.0000	0.9976	0.0000	4.7732	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1223	0.0631	0.0592	0.0210	0.0195	0.0015	0.1014	0.0436	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0005	0.0005	0.0000	0.0001	0.0000	0.0002			
52	97	0.0930	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0079	0.0001	0.0236	0.0254	0.0000	0.0000	0.0000	0.0001	0.0070	0.0000	-0.0001	0.9976	0.9999	4.7732	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0189	0.0162	0.0027	0.0007	0.0007	0.0000	0.0182	0.0154	0.0027	0.0468	0.0253	0.0214	0.0085	0.0079	0.0006	0.0383	0.0175	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0079	0.0001	0.0236	0.0254	0.0000	0.0000	0.0000	0.0001	
52	98	0.0909	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5128	0.1757	14.2698	0.1801	0.1460	2.7078	34.3009	0.0000	70.3507	0.0709	0.0416	0.2047	0.1205	0.1009	1.0199	0.0447	0.0000	0.1697	0.1382	0.2366	0.0143	0.6692	0.6908	0.3767	0.0013	0.0000	0.0024	1.0781	0.0481	0.0000	-0.0017	0.9976	0.0012	4.7732	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0034	0.0002	0.0035	0.0034	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0144	0.0114	0.0053	0.0049	0.0004	0.0205	0.0095	0.0111	0.5128	0.1757	14.2698	0.1801	0.1460	2.7078	34.3009	0.0000	70.3507	0.1382	0.2366	0.0143	0.6692	0.6908	0.3767	0.0013	0.0000	0.0024
52	99	0.0399	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4288	1.5646	0.8669	0.1775	0.0722	1.8988	0.5430	inf	0.7586	0.1051	0.0760	0.3878	0.0453	0.0182	0.6973	0.1325	0.1048	0.3397	0.2452	0.0486	0.4473	0.2553	0.2516	0.3672	0.2440	0.0000	0.4479	0.5259	8.9563	0.0021	0.0180	0.9976	3.2042	4.7732	9.0918	0.0085	0.0056	0.0029	0.0011	0.0004	0.0007	0.0073	0.0051	0.0022	0.0477	0.0048	0.0429	0.0050	0.0048	0.0002	0.0426	0.0000	0.0426	0.0807	0.0732	0.0075	0.0253	0.0243	0.0010	0.0554	0.0488	0.0065	0.1944	0.0985	0.0958	0.0197	0.0190	0.0006	0.1747	0.0795	0.0952	0.4288	1.5646	0.8669	0.1775	0.0722	1.8988	0.5430	inf	0.7586	0.2452	0.0486	0.4473	0.2553	0.2516	0.3672	0.2440	0.0000	0.4479
52	100	0.0399	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	1.4801	0.0000	0.4780	0.6608	0.0000	0.0000	0.0000	0.0187	0.0200	0.0000	0.0439	0.0446	0.0000	0.0000	0.0000	0.0000	6.0409	0.0135	12.2555	0.0918	0.0676	0.9979	6.7380	0.0000	12.3303	0.0000	878.3830	-0.0001	0.4932	0.9976	0.7962	4.7732	10.9291	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0322	0.0012	1.0310	0.0016	0.0012	0.0005	1.0306	0.0000	1.0306	0.0458	0.0428	0.0030	0.0196	0.0192	0.0003	0.0263	0.0236	0.0026	0.1709	0.0867	0.0841	0.0179	0.0174	0.0005	0.1529	0.0694	0.0836	0.0031	1.4801	0.0000	0.4780	0.6608	0.0000	0.0000	0.0000	0.0000	6.0409	0.0135	12.2555	0.0918	0.0676	0.8581	6.7380	0.0000	12.3303	
52	101	0.0978	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9185	0.0000	33.4848	0.0261	0.0000	0.3743	18.8407	0.0000	34.2570	inf	0.0000	0.4700	0.9976	0.0000	4.7732	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9815	0.0000	0.9815	0.0003	0.0000	0.0003	0.9812	0.0000	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0323	0.0293	0.0096	0.0089	0.0007	0.0521	0.0234	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9185	0.0000	33.4848	0.0261	0.0000	0.3743	18.8407	0.0000	34.2570				
52	102	0.0947	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.0000	4.7732	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0112	0.0102	0.0033	0.0031	0.0002	0.0181	0.0081	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	103	0.0909	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8332	0.0000	27.0448	0.8352	0.0000	122.7604	12.6410	0.0000	22.5436	0.0447	0.0000	0.2390	0.0222	0.0000	1.0237	0.0604	0.0000	0.1996	0.0092	0.0096	0.0088	0.0266	0.0280	0.0083	0.0048	0.0000	0.0089	inf	0.7346	0.0000	-0.0000	0.9976	0.0006	4.7732	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0145	0.0116	0.0053	0.0050	0.0004	0.0207	0.0096	0.0112	4.8332	0.0000	27.0448	0.8352	0.0000	122.7604	12.6410	0.0000	22.5436	0.0092	0.0096	0.0088	0.0266	0.0280	0.0083	0.0048	0.0000	0.0089
52	104	0.0399	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4015	0.0001	2.0773	0.2926	0.0000	3.8076	0.4352	inf	1.9217	0.0758	0.0000	0.7182	0.0591	0.0000	1.0532	0.0816	0.0000	0.6653	0.1888	0.0362	0.3458	0.2019	0.1992	0.2766	0.1874	0.0000	0.3462	26665.1224	9.2897	0.0090	0.0181	0.9976	7.2034	4.7732	9.9858	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	0.0475	0.0046	0.0429	0.0048	0.0046	0.0002	0.0426	0.0000	0.0426	0.1310	0.1172	0.0138	0.0336	0.0317	0.0019	0.0974	0.0854	0.0119	0.2514	0.1275	0.1240	0.0240	0.0232	0.0008	0.2274	0.1043	0.1231	0.4015	0.0001	2.0773	0.2926	0.0000	3.8076	0.4352	inf	1.9217	0.1888	0.0362	0.3458	0.2019	0.1992	0.2766	0.1874	0.0000	0.3462
52	109	0.3096	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2914	0.2289	0.0000	0.4680	0.4258	0.0000	0.0037	0.0022	0.0000	0.0143	0.0160	0.0000	0.0391	0.0416	0.0000	0.0000	0.0000	0.0000	0.0490	0.0700	0.0009	0.0834	0.0978	0.0027	0.0023	0.0045	0.0002	0.0000	0.0058	-0.0001	-0.0130	0.9976	7.7801	4.7732	32.2209	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0252	0.0250	0.0001	0.0246	0.0245	0.0001	0.0005	0.0005	0.0000	0.0990	0.0882	0.0108	0.0362	0.0339	0.0022	0.0628	0.0543	0.0086	0.5135	0.3574	0.1562	0.2954	0.2508	0.0446	0.2181	0.1065	0.1116	0.2914	0.2289	0.0000	0.4680	0.4258	0.0000	0.0037	0.0022	0.0000	0.0490	0.0700	0.0009	0.0834	0.0978	0.0027	0.0023	0.0045	0.0002
53	55	0.0439	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0861	20.2957	0.0020	20.1340	20.1023	0.0951	0.0027	0.0623	0.0014	0.3790	0.5455	0.0009	0.6880	0.7649	0.0014	0.0008	0.0008	0.0008	0.1817	0.0269	0.4621	0.0342	0.0381	0.0148	0.2941	0.0127	0.5762	0.0007	9.4895	-0.0001	0.0191	3.2133	0.0041	6.0120	6.2745	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0498	0.0047	0.0450	0.0041	0.0038	0.0003	0.0457	0.0010	0.0447	0.0034	0.0024	0.0011	0.0019	0.0017	0.0002	0.0016	0.0007	0.0009	0.2741	0.1766	0.0975	0.1186	0.0988	0.0198	0.1555	0.0778	0.0777	2.0861	20.2957	0.0020	20.1340	20.1023	0.0951	0.0027	0.0623	0.0014	0.1817	0.0269	0.4621	0.0342	0.0381	0.0148	0.2941	0.0127	0.5762
53	56	0.0927	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.4282	1028.5128	0.0015	1.5411	1.2712	377.3253	31.0085	52011.5325	0.0009	3.3673	3.7864	0.0003	0.0080	0.0081	0.0029	3.7935	4.3198	0.0002	0.0681	0.0037	0.1938	0.0052	0.0064	0.0000	0.1223	0.0001	0.2606	0.0000	26.9917	-0.3055	0.0142	3.2133	18.9997	6.0120	4.0000	3.1967	3.1967	0.0000	0.0009	0.0009	0.0000	3.1959	3.1958	0.0000	0.0320	0.0011	0.0309	0.0011	0.0011	0.0000	0.0309	0.0000	0.0309	0.9493	0.8443	0.1051	0.1069	0.1045	0.0024	0.8425	0.7398	0.1026	0.4704	0.3109	0.1594	0.2177	0.1769	0.0408	0.2527	0.1341	0.1186	49.4282	1028.5128	0.0015	1.5411	1.2712	377.3253	31.0085	52011.5325	0.0009	0.0681	0.0037	0.1938	0.0052	0.0064	0.0000	0.1223	0.0001	0.2606
53	58	0.0434	3	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.1960	0.1082	6.1629	2.1053	0.0161	2.7599	1.6839	2.5671	7.1875	0.1157	0.0001	1.2736	0.0358	0.0001	0.6704	0.1780	0.0001	1.4822	0.0967	0.0008	0.2066	0.0170	0.0044	0.2429	0.1057	0.0000	0.2062	1441.2042	221.1304	0.0100	0.0108	3.2133	0.9359	6.0120	8.5945	0.0110	0.0000	0.0110	0.0015	0.0000	0.0015	0.0095	0.0000	0.0095	0.0228	0.0001	0.0227	0.0004	0.0001	0.0003	0.0224	0.0000	0.0224	0.0952	0.0865	0.0086	0.0417	0.0395	0.0022	0.0535	0.0471	0.0064	0.2353	0.1256	0.1097	0.0238	0.0225	0.0013	0.2115	0.1031	0.1084	1.1960	0.1082	6.1629	2.1053	0.0161	2.7599	1.6839	2.5671	7.1875	0.0967	0.0008	0.2066	0.0170	0.0044	0.2429	0.1057	0.0000	0.2062
53	59	0.0407	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1769	0.9020	3.7512	0.5785	0.5391	2.0952	1.4600	1.1117	4.2494	0.9098	0.4961	4.0872	1.0324	0.9729	2.1039	0.7986	0.0012	4.6375	0.7731	0.5500	1.0896	1.7846	1.8046	1.0041	0.5470	0.0010	1.0913	1.0728	1.3963	0.0096	0.0033	3.2133	0.1706	6.0120	1.8413	0.0227	0.0110	0.0118	0.0123	0.0109	0.0013	0.0105	0.0000	0.0104	0.0534	0.0223	0.0311	0.0225	0.0223	0.0003	0.0309	0.0000	0.0309	0.0250	0.0221	0.0029	0.0119	0.0113	0.0006	0.0131	0.0108	0.0023	0.0691	0.0405	0.0286	0.0126	0.0123	0.0003	0.0565	0.0282	0.0283	1.1769	0.9020	3.7512	0.5785	0.5391	2.2955	1.4600	1.1117	4.2494	0.7731	0.5500	1.0896	1.7846	1.8046	0.9165	0.5470	0.0010	1.0913
53	61	0.4157	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0485	0.0402	0.0003	0.1550	0.1373	0.0863	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0076	0.0105	0.0022	0.0169	0.0198	0.0002	0.0013	0.0002	0.0026	0.0002	0.1076	-0.0000	-0.0011	3.2133	1.0140	6.0120	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0024	0.0003	0.0024	0.0024	0.0000	0.0003	0.0000	0.0003	0.0592	0.0521	0.0071	0.0084	0.0081	0.0003	0.0509	0.0440	0.0068	0.3444	0.2269	0.1175	0.1392	0.1189	0.0203	0.2052	0.1080	0.0972	0.0485	0.0402	0.0003	0.1550	0.1373	0.0863	0.0000	0.0000	0.0000	0.0076	0.0105	0.0022	0.0169	0.0198	0.0002	0.0013	0.0002	0.0026
53	62	0.3398	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0611	0.0450	0.3054	3.7098	3.6603	0.5577	0.0047	0.0000	0.3244	0.0962	0.0975	0.0867	0.3179	0.3625	0.0038	0.0143	0.0000	0.1183	1.5750	2.1692	0.2838	0.0857	0.0990	0.0069	3.0163	5.4639	0.3647	0.1231	0.0602	0.0016	-0.9496	3.2133	22.0948	6.0120	64.3951	0.1163	0.1036	0.0127	0.1037	0.1035	0.0002	0.0126	0.0000	0.0126	2.0453	1.9291	0.1162	0.0547	0.0541	0.0006	1.9905	1.8750	0.1155	1.2087	1.0617	0.1470	0.3262	0.2856	0.0406	0.8825	0.7761	0.1064	1.2986	0.8893	0.4093	0.6387	0.5461	0.0925	0.6599	0.3432	0.3168	0.0611	0.0450	0.3054	3.7098	3.6603	0.5577	0.0047	0.0000	0.3244	1.5750	2.1692	0.2838	0.0857	0.0990	0.0069	3.0163	5.4639	0.3647
53	63	0.1330	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2253	0.1721	0.0192	1.3017	1.1869	0.1978	0.0000	0.0000	0.0013	0.0050	0.0057	0.0000	0.0416	0.0430	0.0005	0.0000	0.0000	0.0000	0.0224	0.0333	0.0010	0.0319	0.0362	0.0026	0.0151	0.0294	0.0006	0.0004	0.0147	-0.0001	-0.0083	3.2133	3.0638	6.0120	18.8214	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0163	0.0161	0.0002	0.0100	0.0099	0.0001	0.0063	0.0062	0.0001	0.1742	0.1531	0.0212	0.0211	0.0204	0.0007	0.1531	0.1327	0.0204	0.7297	0.4829	0.2468	0.3133	0.2731	0.0401	0.4164	0.2098	0.2067	0.2253	0.1721	0.0192	1.3017	1.1869	0.1978	0.0000	0.0000	0.0013	0.0224	0.0333	0.0010	0.0319	0.0362	0.0026	0.0151	0.0294	0.0006
