branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	64	0.0439	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1470	1.3893	0.0003	7.0381	6.6958	0.0640	0.0001	0.0014	0.0002	0.0215	0.0247	0.0001	0.1708	0.1782	0.0008	0.0000	0.0000	0.0001	0.1459	0.0178	0.3667	0.0243	0.0266	0.0131	0.2224	0.0088	0.4461	0.0007	11.9586	-0.0001	0.0196	3.2133	1.0029	6.0120	8.4685	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0488	0.0038	0.0451	0.0031	0.0028	0.0003	0.0457	0.0009	0.0448	0.0609	0.0528	0.0081	0.0076	0.0073	0.0003	0.0533	0.0455	0.0078	0.3348	0.2118	0.1229	0.1292	0.1067	0.0225	0.2055	0.1051	0.1004	0.1470	1.3893	0.0003	7.0381	6.6958	0.0640	0.0001	0.0014	0.0002	0.1459	0.0178	0.3667	0.0243	0.0266	0.0131	0.2224	0.0088	0.4461
53	66	0.4157	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0196	0.0000	1.2176	1.4729	0.0047	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	2.7978	0.0216	8.1426	0.0022	0.0019	0.0040	4.6859	0.0432	9.8493	0.0002	196.0131	-0.0000	0.4678	3.2133	1.0110	6.0120	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9872	0.0050	0.9822	0.0003	0.0002	0.0001	0.9869	0.0048	0.9821	0.0591	0.0520	0.0071	0.0083	0.0081	0.0003	0.0507	0.0439	0.0068	0.3529	0.2322	0.1206	0.1422	0.1213	0.0209	0.2106	0.1109	0.0997	0.0001	0.0196	0.0000	1.2176	1.4729	0.0047	0.0000	0.0000	0.0000	2.7978	0.0216	8.1426	0.0022	0.0019	0.0040	4.6859	0.0432	9.8493
53	67	0.4093	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0213	0.0626	0.0000	0.0448	0.0433	0.0096	0.0142	0.0869	0.0000	0.0004	0.0005	0.0000	0.0004	0.0004	0.0000	0.0004	0.0005	0.0000	0.0206	0.0080	0.0491	0.0085	0.0091	0.0014	0.0314	0.0059	0.0553	0.0002	2.7255	-0.0000	0.0007	3.2133	0.9784	6.0120	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0009	0.0025	0.0007	0.0007	0.0000	0.0028	0.0003	0.0025	0.0572	0.0503	0.0069	0.0080	0.0077	0.0003	0.0491	0.0425	0.0066	0.1678	0.1164	0.0514	0.0796	0.0736	0.0060	0.0882	0.0427	0.0455	0.0213	0.0626	0.0000	0.0448	0.0433	0.0096	0.0142	0.0869	0.0000	0.0206	0.0080	0.0491	0.0085	0.0091	0.0014	0.0314	0.0059	0.0553
53	68	0.3791	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2240	0.1892	0.0023	1.5865	1.4084	0.1563	0.0021	0.0015	0.0000	0.0056	0.0064	0.0000	0.0366	0.0380	0.0003	0.0001	0.0001	0.0000	0.0249	0.0336	0.0072	0.0231	0.0270	0.0022	0.0267	0.0434	0.0087	0.0004	0.1040	-0.0000	-0.0037	3.2133	1.0531	6.0120	9.0748	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0086	0.0078	0.0008	0.0038	0.0038	0.0001	0.0048	0.0041	0.0008	0.0632	0.0555	0.0077	0.0096	0.0092	0.0004	0.0536	0.0463	0.0073	0.3465	0.2330	0.1134	0.1658	0.1395	0.0263	0.1806	0.0935	0.0871	0.2240	0.1892	0.0023	1.5865	1.4084	0.1563	0.0021	0.0015	0.0000	0.0249	0.0336	0.0072	0.0231	0.0270	0.0022	0.0267	0.0434	0.0087
53	71	0.0789	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	27.5490	0.0000	0.0000	3.2133	1.0000	6.0120	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0255	0.0039	0.0000	0.0000	0.0000	0.0295	0.0255	0.0039	0.0176	0.0114	0.0062	0.0070	0.0061	0.0009	0.0106	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
53	72	0.0722	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0003	0.0186	0.0002	0.0001	0.0005	0.0109	0.0005	0.0216	35.0476	0.0000	0.0001	3.2133	0.0000	6.0120	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0128	0.0067	0.0079	0.0070	0.0009	0.0116	0.0059	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0003	0.0186	0.0002	0.0001	0.0005	0.0109	0.0005	0.0216	
53	73	0.0668	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0019	0.1634	0.0002	0.0002	0.0005	0.1158	0.0061	0.1893	42.8320	0.0000	0.0052	3.2133	0.0000	6.0120	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0003	0.0112	0.0000	0.0000	0.0000	0.0114	0.0002	0.0112	0.0282	0.0226	0.0056	0.0162	0.0147	0.0014	0.0121	0.0079	0.0042	0.2061	0.1379	0.0683	0.1078	0.0984	0.0094	0.0984	0.0394	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0019	0.1634	0.0002	0.0002	0.0005	0.1158	0.0061	0.1893	
53	74	0.0440	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4666	6.4143	10.3735	8.0039	8.4580	0.4156	7.7035	8.0405	12.0943	0.3129	0.3088	0.3278	0.5814	0.6373	0.0149	0.1776	0.0992	0.3782	0.0419	0.0481	0.0316	0.0726	0.0754	0.0359	0.0231	0.0123	0.0313	0.2939	0.3968	0.0026	-0.0050	3.2133	0.5629	6.0120	8.5245	0.0198	0.0153	0.0045	0.0124	0.0123	0.0000	0.0075	0.0030	0.0045	0.0209	0.0150	0.0059	0.0138	0.0133	0.0005	0.0071	0.0017	0.0055	0.0634	0.0497	0.0138	0.0213	0.0193	0.0019	0.0422	0.0303	0.0118	0.4995	0.3113	0.1882	0.1899	0.1769	0.0131	0.3095	0.1344	0.1751	7.4666	6.4143	10.3735	8.0039	8.4580	0.4156	7.7035	8.0405	12.0943	0.0419	0.0481	0.0316	0.0726	0.0754	0.0359	0.0231	0.0123	0.0313
53	75	0.0610	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4323	0.0655	1.2700	0.0002	0.0002	0.0000	0.7221	0.1351	1.4764	8.4899	0.0000	0.0226	3.2133	1.9994	6.0120	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0605	0.0064	0.0541	0.0000	0.0000	0.0000	0.0605	0.0064	0.0541	0.0594	0.0517	0.0077	0.0000	0.0000	0.0000	0.0594	0.0517	0.0077	0.1400	0.0974	0.0426	0.0562	0.0502	0.0060	0.0838	0.0471	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4323	0.0655	1.2700	0.0002	0.0002	0.0000	0.7221	0.1351	1.4764	
53	76	0.0547	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2545	0.0328	36.8815	0.0522	0.0563	0.0088	19.6013	0.0029	42.0314	491.8056	0.0000	0.4359	3.2133	0.0011	6.0120	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9141	0.0019	0.9122	0.0018	0.0018	0.0000	0.9122	0.0001	0.9122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.0565	0.0247	0.0347	0.0316	0.0030	0.0465	0.0248	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2545	0.0328	36.8815	0.0522	0.0563	0.0088	19.6013	0.0029	42.0314	
53	78	0.0428	2	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0209	0.0009	0.1517	0.0151	0.0000	0.0581	0.0459	0.0539	0.2332	0.0013	0.0000	0.0184	0.0002	0.0000	0.0044	0.0030	0.0000	0.0283	0.0617	0.0010	0.1211	0.0140	0.0099	0.0754	0.0643	0.0000	0.1214	1564.6765	125.9698	0.0003	0.0012	3.2133	1.6246	6.0120	0.0115	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0025	0.0000	0.0024	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.2186	0.2033	0.0153	0.1326	0.1263	0.0064	0.0860	0.0771	0.0090	0.0400	0.0198	0.0202	0.0020	0.0019	0.0001	0.0380	0.0179	0.0201	0.0209	0.0009	0.1517	0.0151	0.0000	0.0581	0.0459	0.0539	0.2332	0.0617	0.0010	0.1211	0.0140	0.0099	0.0754	0.0643	0.0000	0.1214
53	83	0.1330	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1075	0.1300	0.0004	0.5429	0.5199	0.0153	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0144	0.0148	0.0002	0.0000	0.0000	0.0000	0.0157	0.0147	0.0176	0.0265	0.0284	0.0143	0.0092	0.0007	0.0181	0.0004	0.6532	-0.0001	-0.0018	3.2133	10.0679	6.0120	33.8159	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0143	0.0087	0.0057	0.0091	0.0085	0.0007	0.0052	0.0002	0.0050	0.5188	0.4584	0.0604	0.0610	0.0593	0.0017	0.4578	0.3991	0.0587	0.9107	0.5886	0.3221	0.3450	0.2972	0.0478	0.5657	0.2914	0.2743	0.1075	0.1300	0.0004	0.5429	0.5199	0.0153	0.0000	0.0000	0.0000	0.0157	0.0147	0.0176	0.0265	0.0284	0.0143	0.0092	0.0007	0.0181
53	84	0.1054	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2344	1.2119	0.5150	3.1085	3.1136	0.0724	0.8506	0.9830	0.5413	0.0351	0.0386	0.0110	0.1220	0.1301	0.0013	0.0170	0.0179	0.0118	0.0284	0.0319	0.0213	0.0393	0.0418	0.0176	0.0200	0.0182	0.0219	0.0419	0.3249	-0.0001	-0.0056	3.2133	0.9441	6.0120	14.0836	0.0022	0.0021	0.0001	0.0013	0.0013	0.0000	0.0009	0.0008	0.0001	0.0201	0.0152	0.0049	0.0121	0.0115	0.0006	0.0080	0.0037	0.0044	0.0620	0.0541	0.0080	0.0106	0.0100	0.0007	0.0514	0.0441	0.0073	0.7090	0.4769	0.2321	0.3085	0.2764	0.0321	0.4005	0.2006	0.2000	1.2344	1.2119	0.5150	3.1085	3.1136	0.0724	0.8506	0.9830	0.5413	0.0284	0.0319	0.0213	0.0393	0.0418	0.0176	0.0200	0.0182	0.0219
53	85	0.3876	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0071	6.7692	0.4345	4.7070	6.3862	0.0090	2.2633	52.2380	0.6264	0.3039	0.3347	0.0932	0.4285	0.5017	0.0015	0.2498	0.2644	0.1421	0.1011	0.0494	0.2146	0.0910	0.0786	0.1693	0.1104	0.0051	0.2268	0.0407	1.9729	-0.0178	0.0128	3.2133	15.0008	6.0120	28.2980	0.3155	0.3031	0.0123	0.1347	0.1346	0.0001	0.1808	0.1685	0.0123	0.0897	0.0302	0.0595	0.0389	0.0289	0.0099	0.0508	0.0012	0.0496	1.0382	0.9057	0.1324	0.3144	0.2683	0.0460	0.7238	0.6374	0.0864	0.8874	0.6101	0.2773	0.4271	0.3684	0.0587	0.4603	0.2417	0.2186	3.0071	6.7692	0.4345	4.7070	6.3862	0.0090	2.2633	52.2380	0.6264	0.1011	0.0494	0.2146	0.0910	0.0786	0.1693	0.1104	0.0051	0.2268
53	86	0.3876	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7617	6.5716	0.0019	1.8418	2.6975	0.0039	2.9001	16.4347	0.0009	0.2911	0.3400	0.0004	0.1467	0.1774	0.0007	0.3854	0.4401	0.0002	0.1054	0.0517	0.2316	0.0796	0.0658	0.1723	0.1329	0.0268	0.2488	0.0002	1.9046	-0.0201	0.0123	3.2133	10.8154	6.0120	27.4443	0.2104	0.2103	0.0000	0.0419	0.0419	0.0000	0.1685	0.1685	0.0000	0.0915	0.0315	0.0600	0.0357	0.0256	0.0101	0.0558	0.0059	0.0499	0.7227	0.6187	0.1040	0.2856	0.2359	0.0496	0.4371	0.3828	0.0544	0.8681	0.6090	0.2591	0.4481	0.3897	0.0584	0.4199	0.2192	0.2007	2.7617	6.5716	0.0019	1.8418	2.6975	0.0039	2.9001	16.4347	0.0009	0.1054	0.0517	0.2316	0.0796	0.0658	0.1723	0.1329	0.0268	0.2488
53	87	0.3398	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1891	4.1199	0.2896	2.4066	2.7069	0.2569	1.9933	11.0223	0.5385	0.4132	0.4699	0.1085	0.3192	0.3870	0.0168	0.5214	0.5592	0.2609	0.1887	0.1141	0.3746	0.1326	0.1430	0.0654	0.2616	0.0507	0.4844	0.0430	1.3199	-0.0103	0.0115	3.2133	2.7608	6.0120	22.4044	0.1901	0.1823	0.0078	0.0786	0.0779	0.0008	0.1115	0.1044	0.0071	0.2397	0.1033	0.1364	0.0952	0.0889	0.0062	0.1446	0.0144	0.1302	0.4602	0.3879	0.0722	0.2463	0.2012	0.0451	0.2138	0.1867	0.0271	1.2702	0.9061	0.3641	0.7175	0.6221	0.0954	0.5527	0.2840	0.2687	2.1891	4.1199	0.2896	2.4066	2.7069	0.2569	1.9933	11.0223	0.5385	0.1887	0.1141	0.3746	0.1326	0.1430	0.0654	0.2616	0.0507	0.4844
53	88	0.2100	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2623	3.2787	0.0524	1.6691	1.8984	0.0990	0.1740	2.8445	0.0486	0.2218	0.2347	0.1271	0.0951	0.1018	0.0078	0.2511	0.2676	0.1421	0.8457	0.0716	2.4251	0.0570	0.0536	0.0786	1.4428	0.0941	2.9247	0.0737	16.6038	-0.0031	0.4118	3.2133	8.8820	6.0120	49.9570	0.1144	0.1066	0.0079	0.0092	0.0092	0.0001	0.1052	0.0974	0.0078	0.9756	0.0554	0.9202	0.0283	0.0231	0.0052	0.9473	0.0323	0.9150	0.5158	0.4540	0.0618	0.0969	0.0900	0.0069	0.4189	0.3640	0.0549	1.1536	0.7742	0.3794	0.4971	0.4305	0.0666	0.6566	0.3437	0.3128	0.2623	3.2787	0.0524	1.6691	1.8984	0.0990	0.1740	2.8445	0.0486	0.8457	0.0716	2.4251	0.0570	0.0536	0.0786	1.4428	0.0941	2.9247
53	90	0.0946	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2133	0.0000	6.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	91	0.0839	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2133	1.0000	6.0120	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0507	0.0453	0.0053	0.0183	0.0169	0.0013	0.0324	0.0284	0.0040	0.0849	0.0427	0.0422	0.0099	0.0085	0.0014	0.0750	0.0341	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	92	0.0774	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2133	0.0000	6.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	93	0.0839	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2133	0.0000	6.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	94	0.0812	4	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.2133	1.0000	6.0120	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0507	0.0453	0.0053	0.0183	0.0169	0.0013	0.0324	0.0284	0.0040	0.0230	0.0115	0.0115	0.0030	0.0026	0.0004	0.0200	0.0089	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	95	0.0812	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	239380.5052	inf	1132593.5321	328966.7379	inf	1459138.4636	0.1660	0.0002	1.5807	0.0000	0.0000	0.0000	0.2590	0.0004	2.1048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	828.0000	inf	0.0150	0.0000	3.2133	2.0000	6.0120	3.0050	0.0166	0.0000	0.0166	0.0000	0.0000	0.0000	0.0166	0.0000	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	0.0894	0.0105	0.0359	0.0333	0.0026	0.0640	0.0561	0.0079	0.1057	0.0532	0.0525	0.0126	0.0109	0.0017	0.0931	0.0423	0.0508	239380.5052	inf	1132593.5321	0.0000	0.0000	0.0000	328966.7379	inf	1459138.4636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
53	96	0.0812	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006	0.0007	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	3.2133	0.0000	6.0120	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1439	0.0726	0.0713	0.0170	0.0147	0.0023	0.1269	0.0579	0.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006	0.0007	0.0000	0.0001	0.0002	0.0000				
53	97	0.0757	3	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0051	0.0036	0.0000	0.0000	0.0001	0.0051	0.0066	0.0037	0.6303	0.0000	-0.0000	3.2133	0.9999	6.0120	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0889	0.0813	0.0076	0.0358	0.0338	0.0020	0.0531	0.0475	0.0056	0.0517	0.0272	0.0245	0.0069	0.0062	0.0007	0.0448	0.0211	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0051	0.0036	0.0000	0.0000	0.0001	0.0051	0.0066	0.0037	
53	98	0.0736	2	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.3734	79.3961	44.2197	88.4690	75.8715	5768.3701	17.6230	0.1437	51.3924	3.0532	1.7131	12.1610	3.3545	3.1195	6.3673	2.7323	0.0021	14.5385	0.1365	0.0216	0.2750	0.0379	0.0411	0.0011	0.1550	0.0145	0.2829	1.0445	10.5696	0.0004	0.0015	3.2133	0.0012	6.0120	1.0414	0.0009	0.0004	0.0005	0.0005	0.0004	0.0001	0.0004	0.0000	0.0004	0.0039	0.0003	0.0036	0.0002	0.0002	0.0000	0.0037	0.0002	0.0036	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0287	0.0157	0.0130	0.0045	0.0042	0.0004	0.0241	0.0115	0.0126	22.3734	79.3961	44.2197	88.4690	75.8715	5768.3701	17.6230	0.1437	51.3924	0.1365	0.0216	0.2750	0.0379	0.0411	0.0011	0.1550	0.0145	0.2829
53	101	0.0805	4	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2744	0.0072	0.5477	0.0000	0.0000	0.0000	0.3075	0.0088	0.5651	74.1200	0.0000	0.0087	3.2133	0.0000	6.0120	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0003	0.0185	0.0000	0.0000	0.0000	0.0188	0.0003	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0684	0.0346	0.0338	0.0074	0.0063	0.0010	0.0611	0.0283	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2744	0.0072	0.5477	0.0000	0.0000	0.0000	0.3075	0.0088	0.5651				
53	102	0.0774	3	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2133	0.0000	6.0120	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0120	0.0118	0.0026	0.0022	0.0004	0.0212	0.0098	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
