branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	103	0.0736	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	100.2908	0.0831	540.0771	30.1681	0.0268	8217.3043	183.8655	0.1717	632.3173	1.9454	0.0012	13.9994	0.5453	0.0005	7.2140	3.6121	0.0021	16.8461	0.0194	0.0140	0.0259	0.0181	0.0196	0.0009	0.0196	0.0119	0.0266	1944.4767	1.5401	0.0004	0.0000	3.2133	0.0006	6.0120	1.0534	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.0006	0.0002	0.0003	0.0001	0.0001	0.0000	0.0005	0.0001	0.0003	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0289	0.0158	0.0131	0.0046	0.0042	0.0004	0.0244	0.0116	0.0128	100.2908	0.0831	540.0771	30.1681	0.0268	8217.3043	183.8655	0.1717	632.3173	0.0194	0.0140	0.0259	0.0181	0.0196	0.0009	0.0196	0.0119	0.0266
53	109	0.2923	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1793	0.2553	0.0005	1.4455	2.7776	0.0039	0.0000	0.0000	0.0000	0.0087	0.0099	0.0000	0.0552	0.0578	0.0005	0.0000	0.0000	0.0000	0.0487	0.0387	0.0702	0.0382	0.0208	0.1388	0.0583	0.0652	0.0506	0.0004	0.8420	-0.0004	-0.0030	3.2133	7.7801	6.0120	32.2209	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0467	0.0254	0.0214	0.0175	0.0081	0.0094	0.0292	0.0172	0.0120	0.4279	0.3777	0.0502	0.0676	0.0645	0.0031	0.3603	0.3132	0.0471	0.9596	0.6553	0.3043	0.4589	0.3913	0.0676	0.5007	0.2641	0.2366	0.1793	0.2553	0.0005	1.4455	2.7776	0.0039	0.0000	0.0000	0.0000	0.0487	0.0387	0.0702	0.0382	0.0208	0.1388	0.0583	0.0652	0.0506
54	55	0.0626	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4442	0.0000	1.4541	6.2450	0.0000	9.6065	1.3843	1.0395	0.6669	0.0000	1.8874	0.3552	0.0000	3.2072	1.0628	0.0000	1.6068	0.4618	0.0003	1.2980	0.0569	0.0006	0.3339	0.7677	0.0000	1.5458	inf	2289.1795	0.0018	0.0767	1.7961	0.0041	11.9291	6.2745	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1603	0.0001	0.1603	0.0085	0.0001	0.0084	0.1518	0.0000	0.1518	0.0031	0.0020	0.0011	0.0017	0.0015	0.0002	0.0013	0.0005	0.0009	0.3472	0.2237	0.1235	0.1494	0.1242	0.0252	0.1978	0.0995	0.0982	1.4442	0.0000	1.4541	6.2450	0.0000	9.6065	1.3843	0.0000	1.0395	0.4618	0.0003	1.2980	0.0569	0.0006	0.3339	0.7677	0.0000	1.5458	
54	56	0.1114	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4293	0.3146	2.4338	1.9967	0.0000	0.0000	1.4132	1.5720	0.0000	8.5523	8.6720	0.0000	0.0000	0.0000	0.0000	3.2920	4.9967	0.0000	3.5140	4.3431	0.0000	3.1022	5.8497	0.0000	0.0000	0.0000	-0.0761	-1.0259	1.7961	18.9997	11.9291	4.0000	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0000	0.0000	0.0000	1.9689	1.9689	0.0000	0.9689	0.9689	0.0000	1.0000	1.0000	0.0000	0.5633	0.5064	0.0569	0.0931	0.0918	0.0013	0.4703	0.4146	0.0556	0.5981	0.3940	0.2040	0.2757	0.2231	0.0526	0.3224	0.1709	0.1514	0.4293	0.3146	0.0000	2.4338	1.9967	0.0000	0.0000	0.0000	0.0000	3.2920	4.9967	0.0000	3.5140	4.3431	0.0000	3.1022	5.8497	0.0000			
54	58	0.0622	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.3747	1.0032	0.0000	0.3702	0.3648	0.0000	0.0000	0.0192	0.0209	0.0000	0.0420	0.0439	0.0000	0.0000	0.0000	0.0000	0.0139	0.0208	0.0061	0.1135	0.1203	0.0000	0.0032	0.0000	0.0062	0.0000	0.2566	-0.0001	-0.0013	1.7961	0.9359	11.9291	8.5945	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0042	0.0033	0.0009	0.0033	0.0033	0.0000	0.0009	0.0000	0.0009	0.0656	0.0602	0.0054	0.0299	0.0287	0.0013	0.0357	0.0316	0.0041	0.3001	0.1600	0.1401	0.0293	0.0277	0.0016	0.2708	0.1323	0.1385	1.3747	1.0032	0.0000	0.3702	0.3648	0.0000	0.0000	0.0000	0.0000	0.0139	0.0208	0.0061	0.1135	0.1203	0.0000	0.0032	0.0000	0.0062		
54	59	0.0594	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9538	1.6001	1.3343	0.9148	0.9500	0.0147	0.9377	2.1229	1.6419	0.1487	0.1182	0.3639	0.1540	0.1620	0.0012	0.1435	0.0690	0.4510	0.1558	0.0738	0.2727	0.1684	0.1705	0.0794	0.1531	0.0325	0.2747	0.4364	2.5916	0.0005	0.0028	1.7961	0.1706	11.9291	1.8413	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.0137	0.0038	0.0099	0.0027	0.0026	0.0000	0.0111	0.0012	0.0099	0.0170	0.0149	0.0021	0.0083	0.0079	0.0004	0.0087	0.0070	0.0017	0.0881	0.0518	0.0363	0.0159	0.0155	0.0004	0.0722	0.0363	0.0360	0.9538	1.6001	1.3343	0.9148	0.9500	0.0147	0.9377	2.1229	1.6419	0.1558	0.0738	0.2727	0.1684	0.1705	0.0794	0.1531	0.0325	0.2747
54	61	0.4344	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0004	0.0116	0.0000	0.1026	0.0000	0.0000	0.0000	0.0002	0.0000	0.0021	0.0012	0.0000	0.0533	0.0000	0.0000	0.0000	4.1259	3.4958	5.3312	0.1060	0.0338	0.5195	6.8287	7.2648	6.3451	inf	0.7972	0.0000	-0.1399	1.7961	1.0140	11.9291	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8052	1.0044	0.8008	0.0187	0.0051	0.0136	1.7865	0.9994	0.7872	0.0348	0.0309	0.0039	0.0065	0.0063	0.0001	0.0283	0.0246	0.0037	0.4375	0.2873	0.1502	0.1759	0.1498	0.0261	0.2616	0.1376	0.1241	0.0001	0.0000	0.0004	0.0116	0.0000	0.1026	0.0000	0.0000	0.0000	4.1259	3.4958	5.3312	0.1060	0.0338	0.5195	6.8287	7.2648	6.3451
54	62	0.3585	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0961	0.0000	0.4557	0.9524	0.0000	0.7481	0.0012	0.0000	0.0104	0.2689	0.0000	2.1495	0.7718	0.0000	5.3690	0.0057	0.0000	0.0494	2.7988	1.9152	4.7168	0.8104	0.1612	7.1765	4.7051	4.6732	4.7398	inf	1.1346	0.1847	0.0489	1.7961	22.0948	11.9291	64.3951	0.2042	0.0000	0.2042	0.2014	0.0000	0.2014	0.0028	0.0000	0.0028	4.6762	2.1906	2.4855	0.6627	0.1127	0.5500	4.0135	2.0779	1.9355	0.7594	0.6644	0.0950	0.2609	0.2234	0.0375	0.4985	0.4410	0.0575	1.6708	1.1438	0.5270	0.8177	0.6991	0.1186	0.8530	0.4447	0.4084	0.0961	0.0000	0.4557	0.9524	0.0000	1.1577	0.0012	0.0000	0.0104	2.7988	1.9152	4.7168	0.8104	0.1612	4.6375	4.7051	4.6732	4.7398
54	63	0.1517	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0000	0.0209	0.0509	0.0000	0.1739	0.0001	0.0000	0.0011	0.0079	0.0000	0.0703	0.0440	0.0000	1.5867	0.0004	0.0000	0.0032	2.2353	1.6603	3.3595	0.8650	0.1110	9.1219	3.2578	3.6573	2.8506	inf	1.0349	0.0007	-0.0260	1.7961	3.0638	11.9291	18.8214	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	2.0804	1.0224	1.0580	0.3440	0.0385	0.3055	1.7364	0.9839	0.7525	0.1029	0.0913	0.0116	0.0177	0.0172	0.0005	0.0852	0.0741	0.0111	0.9307	0.6158	0.3149	0.3977	0.3467	0.0510	0.5330	0.2690	0.2640	0.0035	0.0000	0.0209	0.0509	0.0000	0.2647	0.0001	0.0000	0.0011	2.2353	1.6603	3.3595	0.8650	0.1110	5.9951	3.2578	3.6573	2.8506
54	64	0.0626	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1468	0.0000	0.4079	1.7115	0.0000	8.0855	0.0823	0.2603	0.0554	0.0000	0.4185	0.0894	0.0000	2.3707	0.0477	0.0000	0.3101	0.3776	0.0003	1.0259	0.0523	0.0005	0.2932	0.5797	0.0000	1.1911	inf	2289.1795	0.0018	0.0767	1.7961	1.0029	11.9291	8.4685	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1603	0.0001	0.1603	0.0085	0.0001	0.0084	0.1518	0.0000	0.1518	0.0369	0.0320	0.0049	0.0068	0.0066	0.0003	0.0301	0.0254	0.0046	0.4246	0.2683	0.1562	0.1627	0.1339	0.0287	0.2619	0.1344	0.1275	0.1468	0.0000	0.4079	1.7115	0.0000	8.0855	0.0823	0.0000	0.2603	0.3776	0.0003	1.0259	0.0523	0.0005	0.2932	0.5797	0.0000	1.1911	
54	66	0.4344	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0010	0.0000	0.1761	0.0000	0.0000	0.0002	0.0000	0.0021	0.0012	0.0000	0.0534	0.0000	0.0000	0.0000	2.7385	0.7444	6.5430	1.2637	1.4326	0.3035	3.7254	0.0000	7.8614	inf	4.6069	0.0000	0.3689	1.7961	1.0110	11.9291	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2275	0.2189	1.0086	0.2271	0.2189	0.0082	1.0004	0.0000	1.0004	0.0347	0.0308	0.0039	0.0065	0.0063	0.0001	0.0282	0.0245	0.0037	0.4482	0.2941	0.1541	0.1797	0.1528	0.0269	0.2685	0.1413	0.1273	0.0001	0.0000	0.0003	0.0010	0.0000	0.1761	0.0000	0.0000	0.0000	2.7385	0.7444	6.5430	1.2637	1.4326	0.3035	3.7254	0.0000	7.8614	
54	67	0.4280	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0006	0.0012	0.0007	0.0209	0.0000	0.0000	0.0000	0.0004	0.0003	0.0019	0.0024	0.0013	0.0498	0.0000	0.0000	0.0000	1.7728	1.2844	2.8756	1.9408	1.9795	2.3829	1.6216	0.0899	3.0604	0.8731	0.9915	0.0000	-0.0088	1.7961	0.9784	11.9291	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3798	0.1907	0.1891	0.1969	0.1858	0.0111	0.1829	0.0049	0.1779	0.0336	0.0298	0.0037	0.0062	0.0061	0.0001	0.0274	0.0238	0.0036	0.2142	0.1485	0.0658	0.1015	0.0939	0.0076	0.1128	0.0546	0.0581	0.0003	0.0002	0.0006	0.0012	0.0007	0.0340	0.0000	0.0000	0.0000	1.7728	1.2844	2.8756	1.9408	1.9795	1.4635	1.6216	0.0899	3.0604
54	68	0.3978	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0007	0.0265	0.0451	0.0021	0.3312	0.0000	0.0000	0.0000	0.0067	0.0002	0.0575	0.0340	0.0010	1.0571	0.0000	0.0000	0.0000	0.9167	0.3046	2.1682	0.7536	0.4784	3.1914	1.0658	0.0466	2.1589	34.6091	3.4816	0.0002	0.1033	1.7961	1.0531	11.9291	9.0748	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.4040	0.0902	0.3139	0.1586	0.0846	0.0740	0.2454	0.0056	0.2399	0.0371	0.0329	0.0042	0.0073	0.0071	0.0002	0.0298	0.0259	0.0040	0.4408	0.2960	0.1448	0.2105	0.1768	0.0337	0.2303	0.1192	0.1111	0.0073	0.0007	0.0265	0.0451	0.0021	0.4807	0.0000	0.0000	0.0000	0.9167	0.3046	2.1682	0.7536	0.4784	2.1990	1.0658	0.0466	2.1589
54	71	0.0976	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0037	0.0023	0.0000	0.0166	0.0007	0.0000	0.0015	inf	0.0000	0.0000	1.7961	1.0000	11.9291	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0130	0.0020	0.0000	0.0000	0.0000	0.0150	0.0130	0.0020	0.0226	0.0146	0.0080	0.0089	0.0077	0.0012	0.0137	0.0069	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0037	0.0023	0.0000	0.0166	0.0007	0.0000	0.0015				
54	72	0.0910	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0140	0.0534	0.0338	0.0261	0.0885	0.0233	0.0000	0.0474	2.0000	0.0000	0.0001	1.7961	0.0000	11.9291	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0003	0.0002	0.0001	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0165	0.0086	0.0101	0.0088	0.0012	0.0150	0.0077	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0140	0.0534	0.0338	0.0261	0.0885	0.0233	0.0000	0.0474	
54	73	0.0855	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0126	0.0791	0.0220	0.0167	0.0788	0.0480	0.0026	0.0792	3.0713	0.0000	0.0021	1.7961	0.0000	11.9291	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0022	0.0067	0.0029	0.0020	0.0009	0.0059	0.0001	0.0058	0.0214	0.0158	0.0057	0.0125	0.0110	0.0014	0.0090	0.0047	0.0043	0.2562	0.1720	0.0841	0.1334	0.1220	0.0114	0.1227	0.0500	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0126	0.0791	0.0220	0.0167	0.0788	0.0480	0.0026	0.0792	
54	74	0.0627	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3261	0.4172	0.3955	0.6150	0.5181	0.5316	0.2128	0.0309	0.3297	0.6604	0.3214	1.6233	0.8875	0.6444	3.1412	0.5056	0.0050	1.3521	2.0252	0.7703	4.1043	1.4431	1.2437	5.9083	2.3763	0.1633	4.1012	1.7785	3.2157	0.0170	0.3076	1.7961	0.5629	11.9291	8.5245	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	1.2726	0.3019	0.9707	0.3411	0.2738	0.0673	0.9314	0.0280	0.9034	0.0472	0.0349	0.0123	0.0191	0.0173	0.0019	0.0281	0.0176	0.0104	0.6284	0.3919	0.2365	0.2364	0.2202	0.0162	0.3920	0.1717	0.2203	0.3261	0.4172	0.3955	0.6150	0.5181	0.7575	0.2128	0.0309	0.3297	2.0252	0.7703	4.1043	1.4431	1.2437	4.1465	2.3763	0.1633	4.1012
54	75	0.0797	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6336	0.0221	18.3005	0.0522	0.0434	0.1240	9.3083	0.0000	21.2901	366.1556	0.0000	0.4790	1.7961	1.9994	11.9291	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0059	0.0027	1.0031	0.0037	0.0027	0.0010	1.0022	0.0000	1.0022	0.0303	0.0264	0.0039	0.0000	0.0000	0.0000	0.0303	0.0264	0.0039	0.1785	0.1237	0.0548	0.0709	0.0631	0.0077	0.1077	0.0606	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6336	0.0221	18.3005	0.0522	0.0434	0.1240	9.3083	0.0000	21.2901		
54	76	0.0735	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2190	0.7682	2.2393	1.3275	1.2469	3.1485	1.1393	0.1696	2.2526	1.2879	0.0000	0.0053	1.7961	0.0011	11.9291	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1261	0.0551	0.0710	0.0581	0.0497	0.0084	0.0680	0.0054	0.0626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1035	0.0718	0.0317	0.0438	0.0399	0.0039	0.0597	0.0319	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2190	0.7682	2.2393	1.3275	1.2469	2.1448	1.1393	0.1696	2.2526	
54	78	0.0615	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0669	0.0000	0.0081	0.0093	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0381	0.0020	0.0731	0.0259	0.0233	0.0587	0.0386	0.0000	0.0731	0.0000	38.5879	-0.0000	0.0009	1.7961	1.6246	11.9291	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0001	0.0000	0.0000	0.0019	0.0000	0.0019	0.1392	0.1306	0.0086	0.0819	0.0786	0.0033	0.0573	0.0520	0.0053	0.0507	0.0249	0.0258	0.0023	0.0021	0.0002	0.0484	0.0228	0.0256	0.0032	0.0669	0.0000	0.0081	0.0093	0.0000	0.0000	0.0000	0.0000	0.0381	0.0020	0.0731	0.0259	0.0233	0.0587	0.0386	0.0000	0.0731	
54	83	0.1517	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.0069	0.0100	0.0000	0.2390	0.0000	0.0000	0.0003	0.0027	0.0000	0.0248	0.0150	0.0000	0.7814	0.0001	0.0000	0.0011	2.9010	2.5198	3.5952	1.5074	1.2694	3.2696	3.7416	3.7778	3.7031	inf	0.7836	0.0007	-0.2759	1.7961	10.0679	11.9291	33.8159	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	3.3753	1.8924	1.4829	0.6599	0.4781	0.1817	2.7155	1.4143	1.3011	0.3068	0.2740	0.0328	0.0517	0.0507	0.0010	0.2551	0.2233	0.0318	1.1635	0.7510	0.4125	0.4378	0.3767	0.0611	0.7257	0.3744	0.3514	0.0009	0.0000	0.0069	0.0100	0.0000	0.2627	0.0000	0.0000	0.0003	2.9010	2.5198	3.5952	1.5074	1.2694	2.9748	3.7416	3.7778	3.7031
54	84	0.1241	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0398	0.0208	0.1302	0.1482	0.0625	0.3831	0.0052	0.0000	0.0221	0.0741	0.0250	0.4188	0.2984	0.1051	2.8242	0.0092	0.0000	0.0654	1.8623	1.2049	3.2168	2.0129	1.6823	7.3712	1.7475	0.5556	2.9527	2.3775	1.2958	0.0017	0.0728	1.7961	0.9441	11.9291	14.0836	0.0027	0.0008	0.0019	0.0025	0.0008	0.0017	0.0003	0.0000	0.0003	1.6803	0.7319	0.9484	0.7858	0.5889	0.1969	0.8945	0.1430	0.7516	0.0370	0.0324	0.0046	0.0083	0.0077	0.0006	0.0287	0.0247	0.0040	0.9023	0.6074	0.2948	0.3904	0.3501	0.0403	0.5119	0.2574	0.2545	0.0398	0.0208	0.1302	0.1482	0.0625	0.5782	0.0052	0.0000	0.0221	1.8623	1.2049	3.2168	2.0129	1.6823	4.8845	1.7475	0.5556	2.9527
54	85	0.4063	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9588	1.6824	0.0022	1.8160	2.6185	0.0024	0.0178	inf	0.0002	0.9612	1.1077	0.0039	2.4079	2.8725	0.0077	0.0125	0.0141	0.0003	1.0025	0.6584	1.7583	1.3259	1.0970	3.2257	0.7061	0.0000	1.4914	0.0005	1.2162	-0.0630	0.0314	1.7961	15.0008	11.9291	28.2980	0.6631	0.6627	0.0004	0.6579	0.6575	0.0003	0.0052	0.0052	0.0000	1.1324	0.5110	0.6214	0.7163	0.5110	0.2053	0.4161	0.0000	0.4161	0.6898	0.5983	0.0915	0.2732	0.2289	0.0443	0.4166	0.3694	0.0472	1.1296	0.7761	0.3534	0.5402	0.4658	0.0744	0.5893	0.3103	0.2790	0.9588	1.6824	0.0022	1.8160	2.6185	0.0028	0.0178	inf	0.0002	1.0025	0.6584	1.7583	1.3259	1.0970	2.7586	0.7061	0.0000	1.4914
54	86	0.4063	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7493	1.2082	0.0024	1.2894	1.8965	0.0022	0.0213	0.0714	0.0003	0.8686	1.0260	0.0045	1.7602	2.1861	0.0071	0.0200	0.0226	0.0004	1.1592	0.8492	1.8881	1.3651	1.1527	3.2257	0.9416	0.3160	1.6289	0.0008	0.9458	-0.0419	-0.0448	1.7961	10.8154	11.9291	27.4443	0.4422	0.4418	0.0004	0.4370	0.4366	0.0003	0.0052	0.0052	0.0000	1.2785	0.6571	0.6214	0.7737	0.5684	0.2053	0.5048	0.0887	0.4161	0.5091	0.4306	0.0785	0.2482	0.1997	0.0485	0.2608	0.2309	0.0299	1.1029	0.7737	0.3291	0.5667	0.4931	0.0737	0.5361	0.2807	0.2555	0.7493	1.2082	0.0024	1.2894	1.8965	0.0025	0.0213	0.0714	0.0003	1.1592	0.8492	1.8881	1.3651	1.1527	2.7870	0.9416	0.3160	1.6289
54	87	0.3585	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8825	0.7729	1.4023	1.3666	1.2494	0.9834	0.0189	0.0111	0.0820	1.0767	0.8962	1.9221	1.7921	1.5806	2.5418	0.0209	0.0103	0.1054	1.2200	1.1596	1.3707	1.3113	1.2651	2.5848	1.1021	0.9300	1.2848	0.4577	0.4740	0.0787	-0.3964	1.7961	2.7608	11.9291	22.4044	0.3602	0.2471	0.1131	0.3574	0.2459	0.1115	0.0028	0.0012	0.0016	1.9866	1.3478	0.6388	1.2033	1.0073	0.1960	0.7832	0.3404	0.4428	0.3346	0.2757	0.0588	0.1994	0.1556	0.0439	0.1351	0.1202	0.0150	1.6284	1.1623	0.4660	0.9177	0.7963	0.1214	0.7107	0.3660	0.3446	0.8825	0.7729	1.4023	1.3666	1.2494	1.5744	0.0189	0.0111	0.0820	1.2200	1.1596	1.3707	1.3113	1.2651	1.6145	1.1021	0.9300	1.2848
54	88	0.2287	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2782	0.2959	0.1374	1.0547	1.0593	0.6463	0.0003	0.0001	0.0014	0.6880	0.7333	0.3383	2.8639	2.9302	2.0738	0.0006	0.0002	0.0034	2.4727	2.4784	2.4611	2.7154	2.7661	3.2088	2.2909	2.1227	2.4765	0.0598	0.4873	-0.0083	-0.7074	1.7961	8.8820	11.9291	49.9570	0.2124	0.2004	0.0120	0.2123	0.2004	0.0119	0.0001	0.0000	0.0001	3.6569	2.4588	1.1981	1.7199	1.5172	0.2027	1.9369	0.9415	0.9954	0.3088	0.2733	0.0355	0.0741	0.0684	0.0057	0.2347	0.2049	0.0297	1.4789	0.9921	0.4868	0.6334	0.5485	0.0849	0.8455	0.4436	0.4019	0.2782	0.2959	0.1374	1.0547	1.0593	0.8683	0.0003	0.0001	0.0014	2.4727	2.4784	2.4611	2.7154	2.7661	2.3882	2.2909	2.1227	2.4765
54	90	0.1134	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
