branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
54	91	0.1027	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	1.0000	11.9291	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0260	0.0028	0.0109	0.0102	0.0007	0.0179	0.0158	0.0021	0.1079	0.0539	0.0540	0.0120	0.0102	0.0018	0.0959	0.0437	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	92	0.0961	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	93	0.1027	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	94	0.1000	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	1.0000	11.9291	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0260	0.0028	0.0109	0.0102	0.0007	0.0179	0.0158	0.0021	0.0293	0.0146	0.0147	0.0037	0.0032	0.0005	0.0256	0.0114	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	95	0.1000	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	2.0000	11.9291	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0512	0.0056	0.0213	0.0200	0.0014	0.0355	0.0313	0.0042	0.1344	0.0673	0.0671	0.0153	0.0131	0.0022	0.1191	0.0542	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	96	0.1000	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	11.9291	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1829	0.0918	0.0911	0.0206	0.0176	0.0030	0.1624	0.0743	0.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	97	0.0945	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0014	0.0022	0.0082	0.0066	0.0213	0.0009	0.0000	0.0016	1.3760	0.0000	0.0000	1.7961	0.9999	11.9291	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0578	0.0044	0.0267	0.0257	0.0010	0.0355	0.0322	0.0033	0.0658	0.0345	0.0313	0.0085	0.0076	0.0009	0.0573	0.0270	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0014	0.0022	0.0082	0.0066	0.0213	0.0009	0.0000	0.0016		
54	98	0.0923	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5446	1.6866	5.5361	0.3261	0.3319	0.0000	27.5405	498.9961	8.8571	0.4737	0.5113	0.2519	0.3511	0.3837	0.0000	0.6113	0.6774	0.3653	0.1862	0.3031	0.0455	1.0765	1.1561	0.1919	0.0222	0.0014	0.0412	0.0834	0.1248	-0.0000	-0.0028	1.7961	0.0012	11.9291	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0068	0.0060	0.0008	0.0061	0.0060	0.0001	0.0007	0.0000	0.0007	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0365	0.0200	0.0166	0.0057	0.0052	0.0005	0.0309	0.0147	0.0161	2.5446	1.6866	5.5361	0.3261	0.3319	0.0000	27.5405	498.9961	8.8571	0.1862	0.3031	0.0455	1.0765	1.1561	0.1919	0.0222	0.0014	0.0412
54	101	0.0992	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	11.9291	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0868	0.0437	0.0431	0.0089	0.0075	0.0013	0.0779	0.0361	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	102	0.0961	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	11.9291	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0151	0.0150	0.0031	0.0026	0.0005	0.0271	0.0125	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	103	0.0923	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0087	114.1974	0.0000	17.3200	83.2122	0.0000	0.0000	0.0000	0.0000	0.2342	0.2803	0.0000	0.4223	0.4664	0.0000	0.0000	0.0000	0.0000	26.9766	0.0025	59.3633	0.0244	0.0056	0.2321	31.9207	0.0013	61.0840	0.0000	20145.2214	-0.0000	0.4764	1.7961	0.0006	11.9291	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9948	0.0000	0.9948	0.0001	0.0000	0.0001	0.9947	0.0000	0.9947	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0369	0.0201	0.0168	0.0057	0.0052	0.0005	0.0312	0.0149	0.0163	0.0087	114.1974	0.0000	17.3200	83.2122	0.0000	0.0000	0.0000	0.0000	26.9766	0.0025	59.3633	0.0244	0.0056	0.2321	31.9207	0.0013	61.0840
54	109	0.3111	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0099	0.0000	0.0504	0.0513	0.0000	0.5906	0.0001	0.0000	0.0003	0.0141	0.0000	0.1293	0.0683	0.0000	1.7093	0.0001	0.0000	0.0009	1.4189	0.8868	2.5639	1.3322	1.2279	2.8944	1.4977	0.3865	2.7419	inf	1.3436	0.0032	0.0909	1.7961	7.7801	11.9291	32.2209	0.0036	0.0000	0.0036	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	1.7405	0.7426	0.9978	0.7780	0.6114	0.1665	0.9625	0.1312	0.8313	0.2531	0.2255	0.0276	0.0519	0.0498	0.0021	0.2012	0.1756	0.0255	1.2266	0.8374	0.3892	0.5840	0.4979	0.0860	0.6426	0.3395	0.3032	0.0099	0.0000	0.0504	0.0513	0.0000	0.8828	0.0001	0.0000	0.0003	1.4189	0.8868	2.5639	1.3322	1.2279	1.9363	1.4977	0.3865	2.7419
55	56	0.1070	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.7342	11.4396	24.9445	20.6951	0.0000	0.0000	1.2200	1.3251	0.0000	3.6969	3.6991	0.0000	0.0000	0.0000	0.0000	0.0828	0.1158	0.0000	0.1482	0.1787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0219	0.0041	18.9997	6.2745	4.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0420	0.0420	0.0000	0.0420	0.0420	0.0000	0.0000	0.0000	0.0000	0.0028	0.0026	0.0002	0.0009	0.0009	0.0000	0.0019	0.0017	0.0002	0.5070	0.3624	0.1446	0.2833	0.2349	0.0484	0.2238	0.1276	0.0962	14.7342	11.4396	0.0000	24.9445	20.6951	0.0000	0.0000	0.0000	0.0000	0.0828	0.1158	0.0000	0.1482	0.1787	0.0000	0.0000	0.0000	0.0000			
55	57	0.0370	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3736	0.0000	9.5340	7.2483	0.0011	16.0910	0.3460	0.0000	8.1295	0.6581	0.0000	1.8926	0.3512	0.0000	3.2042	1.0462	0.0001	1.6125	1.7614	2.6193	0.1985	0.0484	0.0174	0.1991	3.0234	5.7328	0.1984	35596.7068	0.0416	0.0018	-0.4849	0.0041	1.7961	6.2745	22.3138	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	1.0079	0.9676	0.0403	0.0118	0.0035	0.0083	0.9961	0.9641	0.0320	0.0031	0.0020	0.0011	0.0017	0.0015	0.0002	0.0014	0.0005	0.0009	0.5722	0.3694	0.2028	0.2427	0.2012	0.0415	0.3295	0.1682	0.1613	0.3736	0.0000	9.5340	7.2483	0.0011	16.0910	0.3460	0.0000	8.1295	1.7614	2.6193	0.1985	0.0484	0.0174	0.1991	3.0234	5.7328	0.1984
55	58	0.0578	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	0.0011	0.0000	0.0021	0.0019	0.0000	0.0001	0.0001	0.0000	0.0137	0.0146	0.0000	0.0211	0.0221	0.0000	0.0011	0.0012	0.0000	8.4875	13.0780	0.0047	10.1555	11.4665	0.0008	7.4562	14.8341	0.0053	0.0000	0.0002	-0.0000	-0.8594	0.0041	0.9359	6.2745	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6498	1.6495	0.0003	0.7542	0.7542	0.0000	0.8956	0.8953	0.0003	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.1944	0.1261	0.0683	0.0743	0.0658	0.0085	0.1201	0.0604	0.0598	0.0016	0.0011	0.0000	0.0021	0.0019	0.0000	0.0001	0.0001	0.0000	8.4875	13.0780	0.0047	10.1555	11.4665	0.0008	7.4562	14.8341	0.0053
55	59	0.0551	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0137	0.0113	0.0331	0.0153	0.0122	10.6010	0.0117	0.0077	0.0297	0.1120	0.0852	0.3118	0.1199	0.1044	0.3123	0.0986	0.0476	0.3115	8.1867	7.5488	9.4159	7.8464	8.5838	0.0295	8.4240	6.1757	10.5012	0.4919	0.6473	0.0000	-0.0601	0.0041	0.1706	6.2745	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4691	0.2848	0.1843	0.1847	0.1846	0.0001	0.2844	0.1001	0.1843	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0573	0.0377	0.0196	0.0235	0.0215	0.0020	0.0338	0.0162	0.0175	0.0137	0.0113	0.0331	0.0153	0.0122	10.6010	0.0117	0.0077	0.0297	8.1867	7.5488	9.4159	7.8464	8.5838	0.0295	8.4240	6.1757	10.5012
55	60	0.0370	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1379	28.3764	0.0002	23.2866	54.4504	0.0227	0.0002	0.0321	0.0002	0.3498	0.4644	0.0016	0.6500	0.7126	0.0023	0.0010	0.0007	0.0014	2.5363	0.0164	7.1014	0.0279	0.0131	0.1012	4.4382	0.0205	8.8962	0.0011	239.4999	-0.0001	0.3822	0.0041	6.1830	6.2745	4.8458	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.8050	0.0033	0.8016	0.0038	0.0015	0.0023	0.8012	0.0019	0.7993	0.0041	0.0031	0.0010	0.0022	0.0020	0.0002	0.0019	0.0011	0.0008	0.3174	0.2045	0.1129	0.1369	0.1138	0.0230	0.1805	0.0907	0.0898	0.1379	28.3764	0.0002	23.2866	54.4504	0.0227	0.0002	0.0321	0.0002	2.5363	0.0164	7.1014	0.0279	0.0131	0.1012	4.4382	0.0205	8.8962
55	61	0.4301	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0479	0.0000	0.3615	0.1044	0.0000	18.4885	0.0138	0.0000	0.0648	0.0002	0.0000	0.0022	0.0005	0.0000	0.1335	0.0000	0.0000	0.0004	0.0040	0.0031	0.0060	0.0047	0.0042	0.0072	0.0034	0.0016	0.0056	inf	0.8770	0.0000	-0.0001	0.0041	1.0140	6.2745	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0007	0.0008	0.0006	0.0002	0.0007	0.0002	0.0005	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3680	0.2523	0.1157	0.1731	0.1466	0.0265	0.1949	0.1057	0.0892	0.0479	0.0000	0.3615	0.1044	0.0000	18.4885	0.0138	0.0000	0.0648	0.0040	0.0031	0.0060	0.0047	0.0042	0.0072	0.0034	0.0016	0.0056
55	62	0.3542	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0798	0.0000	0.3183	0.1430	0.0000	0.5779	0.0242	0.0000	0.0936	0.1750	0.0000	1.1094	0.2826	0.0000	1.7616	0.0602	0.0000	0.3884	2.1937	1.6802	3.4850	1.9754	1.9685	3.0483	2.4882	1.0715	4.1516	inf	0.8248	0.0008	-0.2124	0.0041	22.0948	6.2745	64.3951	0.0008	0.0000	0.0008	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	3.0746	1.6849	1.3897	1.5899	1.3396	0.2503	1.4847	0.3453	1.1394	0.0048	0.0041	0.0008	0.0025	0.0021	0.0004	0.0023	0.0020	0.0004	1.4016	1.0028	0.3988	0.8048	0.6805	0.1243	0.5967	0.3223	0.2745	0.0798	0.0000	0.3183	0.1430	0.0000	0.8750	0.0242	0.0000	0.0936	2.1937	1.6802	3.4850	1.9754	1.9685	2.0133	2.4882	1.0715	4.1516
55	63	0.1473	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0000	0.0183	0.0168	0.0000	14.9048	0.0006	0.0000	0.0024	0.0064	0.0000	0.0683	0.0159	0.0000	0.9994	0.0017	0.0000	0.0127	1.7505	0.9356	3.7426	0.9447	1.1083	0.0671	2.7830	0.5896	5.3480	inf	1.6362	0.0000	0.1624	0.0041	3.0638	6.2745	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6309	0.6186	1.0122	0.4944	0.4889	0.0055	1.1365	0.1298	1.0067	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0004	0.0003	0.0000	0.9317	0.6612	0.2705	0.5233	0.4411	0.0822	0.4084	0.2201	0.1882	0.0036	0.0000	0.0183	0.0168	0.0000	14.9048	0.0006	0.0000	0.0024	1.7505	0.9356	3.7426	0.9447	1.1083	0.0671	2.7830	0.5896	5.3480
55	66	0.4301	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0004	0.0002	0.0000	0.0027	0.0001	0.0000	0.0002	0.0002	0.0000	0.0022	0.0005	0.0000	0.1338	0.0000	0.0000	0.0004	1.8734	0.0356	5.8775	2.9666	0.0603	49.9844	0.9036	0.0013	1.9739	inf	75.8648	0.0000	0.3298	0.0041	1.0110	6.2745	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7079	0.0092	0.6987	0.5270	0.0091	0.5179	0.1809	0.0001	0.1808	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3779	0.2590	0.1189	0.1776	0.1504	0.0273	0.2002	0.1087	0.0916	0.0001	0.0000	0.0004	0.0002	0.0000	0.0070	0.0001	0.0000	0.0002	1.8734	0.0356	5.8775	2.9666	0.0603	18.9806	0.9036	0.0013	1.9739
55	67	0.4237	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0224	0.0177	0.0719	0.0482	0.0381	1.5691	0.0040	0.0000	0.0205	0.0004	0.0002	0.0019	0.0010	0.0006	0.1225	0.0000	0.0000	0.0004	0.0165	0.0124	0.0266	0.0213	0.0159	0.0781	0.0118	0.0062	0.0177	0.8550	0.8770	0.0000	-0.0001	0.0041	0.9784	6.2745	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0013	0.0012	0.0016	0.0011	0.0005	0.0009	0.0002	0.0007	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1529	0.1085	0.0443	0.0756	0.0691	0.0065	0.0772	0.0394	0.0378	0.0224	0.0177	0.0719	0.0482	0.0381	1.5691	0.0040	0.0000	0.0205	0.0165	0.0124	0.0266	0.0213	0.0159	0.0781	0.0118	0.0062	0.0177
55	68	0.3935	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3619	0.0062	2.8318	1.3118	0.0306	12.9225	0.0289	0.0000	0.2885	0.0112	0.0002	0.1132	0.0299	0.0004	0.9235	0.0011	0.0000	0.0086	0.0308	0.0269	0.0400	0.0228	0.0145	0.0715	0.0392	0.0473	0.0297	73.2638	0.6410	0.0000	-0.0015	0.0041	1.0531	6.2745	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0068	0.0044	0.0042	0.0023	0.0019	0.0069	0.0045	0.0024	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3617	0.2528	0.1089	0.1843	0.1576	0.0267	0.1773	0.0951	0.0822	0.3619	0.0062	2.8318	1.3118	0.0306	12.9225	0.0289	0.0000	0.2885	0.0308	0.0269	0.0400	0.0228	0.0145	0.0715	0.0392	0.0473	0.0297
55	69	0.0370	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3119	0.0697	0.7527	0.1187	0.1225	0.0987	0.4622	0.0000	0.9139	5.9283	0.0000	0.0171	0.0041	0.0000	6.2745	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0511	0.0074	0.0437	0.0085	0.0074	0.0011	0.0426	0.0000	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1637	0.1057	0.0580	0.0716	0.0602	0.0115	0.0921	0.0455	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3119	0.0697	0.7527	0.1187	0.1225	0.0987	0.4622	0.0000	0.9139		
55	71	0.0933	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1690	0.0000	-0.0000	0.0041	1.0000	6.2745	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0116	0.0043	0.0083	0.0074	0.0008	0.0077	0.0042	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
55	72	0.0866	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0077	0.0000	-0.0000	0.0041	0.0000	6.2745	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0127	0.0046	0.0090	0.0081	0.0009	0.0083	0.0046	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	
55	73	0.0812	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0007	0.0007	0.0001	0.0001	0.0002	0.0000	0.0194	0.0000	-0.0001	0.0041	0.0000	6.2745	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.2699	0.1921	0.0778	0.1421	0.1335	0.0086	0.1278	0.0586	0.0692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0007	0.0007	0.0001	0.0001	0.0002	0.0000	
55	74	0.0584	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5912	1.2077	2.0364	1.9020	1.2486	4.9538	1.2123	0.1245	1.4508	0.3030	0.1582	0.6251	0.3625	0.2362	1.0111	0.2306	0.0030	0.4687	0.1904	0.1310	0.3070	0.1906	0.1892	0.2041	0.1902	0.0241	0.3231	1.7765	1.1950	0.0001	0.0022	0.0041	0.5629	6.2745	8.5245	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0948	0.0432	0.0516	0.0450	0.0404	0.0046	0.0497	0.0028	0.0469	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.4977	0.3296	0.1680	0.2362	0.2134	0.0227	0.2615	0.1162	0.1453	1.5912	1.2077	2.0364	1.9020	1.2486	4.9538	1.2123	0.1245	1.4508	0.1904	0.1310	0.3070	0.1906	0.1892	0.2041	0.1902	0.0241	0.3231
