branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	75	0.0754	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0127	0.0000	-0.0000	0.0041	1.9994	6.2745	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1153	0.0863	0.0290	0.0677	0.0582	0.0095	0.0476	0.0281	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	
55	76	0.0691	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0109	0.0063	0.0098	0.0108	0.0033	0.0095	0.0113	0.0074	0.2021	0.0000	-0.0002	0.0041	0.0011	6.2745	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0004	0.0003	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0637	0.0471	0.0166	0.0368	0.0323	0.0046	0.0269	0.0148	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0109	0.0063	0.0098	0.0108	0.0033	0.0095	0.0113	0.0074	
55	77	0.0370	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0171	0.0005	0.0251	0.0301	0.0004	0.0006	0.0008	0.0005	0.0146	0.0000	-0.0017	0.0041	0.0001	6.2745	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0032	0.0000	0.0032	0.0032	0.0000	0.0001	0.0001	0.0000	0.0026	0.0015	0.0011	0.0015	0.0013	0.0002	0.0011	0.0002	0.0009	0.2945	0.1897	0.1047	0.1272	0.1059	0.0213	0.1673	0.0839	0.0834	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0171	0.0005	0.0251	0.0301	0.0004	0.0006	0.0008	0.0005	
55	78	0.0572	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9649	62.9465	0.0000	40.6994	48.7553	0.0000	0.0102	5.8328	0.0000	0.0073	0.0077	0.0000	0.0109	0.0114	0.0000	0.0000	0.0000	0.0000	0.0025	0.0001	0.0065	0.0003	0.0002	0.0005	0.0037	0.0000	0.0074	0.0000	30.8570	-0.0000	0.0000	0.0041	1.6246	6.2745	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0009	0.0008	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0326	0.0207	0.0119	0.0120	0.0105	0.0015	0.0206	0.0102	0.0104	2.9649	62.9465	0.0000	40.6994	48.7553	0.0000	0.0102	5.8328	0.0000	0.0025	0.0001	0.0065	0.0003	0.0002	0.0005	0.0037	0.0000	0.0074
55	79	0.0370	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3057	70.8452	0.0001	54.8845	62.9429	0.0024	0.0000	0.0000	0.0000	0.3209	0.4121	0.0000	0.6050	0.6591	0.0000	0.0000	0.0000	0.0000	0.1392	0.0058	0.3808	0.0110	0.0105	0.0137	0.2360	0.0000	0.4751	0.0000	36.1316	-0.0001	0.0216	0.0041	8.1927	6.2745	3.9952	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0479	0.0013	0.0466	0.0016	0.0013	0.0003	0.0463	0.0000	0.0463	0.0044	0.0035	0.0010	0.0024	0.0022	0.0002	0.0021	0.0013	0.0008	0.3442	0.2218	0.1224	0.1482	0.1231	0.0250	0.1960	0.0986	0.0974	2.3057	70.8452	0.0001	54.8845	62.9429	0.0024	0.0000	0.0000	0.0000	0.1392	0.0058	0.3808	0.0110	0.0105	0.0137	0.2360	0.0000	0.4751
55	80	0.0370	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3972	0.0000	2.4176	0.1356	0.0000	13.1389	1.0798	0.0000	1.7430	0.7217	0.0000	1.8581	0.3802	0.0000	3.2249	1.1663	0.0000	1.5749	1.8168	2.3941	0.7686	2.8042	3.3301	0.2454	1.0801	1.2518	0.9036	inf	0.1768	0.0018	-0.3115	0.0041	0.7962	6.2745	19.0091	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.8400	0.7138	0.1262	0.5540	0.5457	0.0083	0.2860	0.1681	0.1179	0.0028	0.0017	0.0011	0.0016	0.0014	0.0002	0.0012	0.0003	0.0009	0.4624	0.2981	0.1642	0.1975	0.1639	0.0337	0.2648	0.1343	0.1305	0.3972	0.0000	2.4176	0.1356	0.0000	13.1389	1.0798	0.0000	1.7430	1.8168	2.3941	0.7686	2.8042	3.3301	0.2454	1.0801	1.2518	0.9036
55	81	0.0370	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3712	0.0000	2.8287	7.6981	0.0000	15.7398	0.3491	0.0000	2.0367	0.7217	0.0000	1.8581	0.3802	0.0000	3.2249	1.1663	0.0000	1.5749	1.9441	2.6508	0.6569	0.0494	0.0173	0.2049	3.3411	5.8060	0.7732	inf	0.1361	0.0018	-0.4411	0.0041	0.7962	6.2745	25.3140	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	1.0992	0.9675	0.1317	0.0119	0.0034	0.0084	1.0873	0.9641	0.1232	0.0028	0.0017	0.0011	0.0016	0.0014	0.0002	0.0012	0.0003	0.0009	0.5654	0.3650	0.2004	0.2400	0.1989	0.0410	0.3254	0.1661	0.1594	0.3712	0.0000	2.8287	7.6981	0.0000	15.7398	0.3491	0.0000	2.0367	1.9441	2.6508	0.6569	0.0494	0.0173	0.2049	3.3411	5.8060	0.7732
55	82	0.0370	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9284	0.0000	3.2037	8.1465	0.0000	16.9889	2.9286	0.0000	2.3221	0.6669	0.0000	1.8874	0.3552	0.0000	3.2072	1.0628	0.0000	1.6068	0.2278	0.0296	0.5891	0.0436	0.0137	0.1888	0.3629	0.0486	0.6920	inf	10.9106	0.0018	0.0544	0.0041	1.7961	6.2745	27.0091	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1378	0.0116	0.1262	0.0112	0.0029	0.0083	0.1266	0.0087	0.1179	0.0031	0.0020	0.0011	0.0017	0.0015	0.0002	0.0013	0.0005	0.0009	0.6050	0.3907	0.2142	0.2560	0.2123	0.0438	0.3489	0.1785	0.1705	2.9284	0.0000	3.2037	8.1465	0.0000	16.9889	2.9286	0.0000	2.3221	0.2278	0.0296	0.5891	0.0436	0.0137	0.1888	0.3629	0.0486	0.6920
55	83	0.1473	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0000	0.3573	0.0072	0.0000	18.2639	0.0014	0.0000	0.0586	0.0021	0.0000	0.0249	0.0054	0.0000	0.9874	0.0006	0.0000	0.0045	0.5816	0.7993	0.0696	0.7452	0.8813	0.0541	0.3953	0.6574	0.0760	inf	0.0370	0.0000	-0.3202	0.0041	10.0679	6.2745	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6596	0.6360	0.0235	0.4499	0.4445	0.0054	0.2097	0.1915	0.0182	0.0016	0.0015	0.0001	0.0005	0.0005	0.0000	0.0011	0.0009	0.0001	1.1341	0.7958	0.3383	0.6037	0.5044	0.0993	0.5304	0.2914	0.2391	0.0037	0.0000	0.3573	0.0072	0.0000	18.2639	0.0014	0.0000	0.0586	0.5816	0.7993	0.0696	0.7452	0.8813	0.0541	0.3953	0.6574	0.0760
55	84	0.1197	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1482	0.0411	1.7144	0.2430	0.0857	6.9455	0.0590	0.0000	0.4977	0.0569	0.0193	0.3194	0.1242	0.0479	1.0105	0.0150	0.0000	0.0975	0.3841	0.4703	0.1863	0.5113	0.5589	0.1455	0.2547	0.3123	0.1960	2.3642	0.1726	0.0000	-0.1009	0.0041	0.9441	6.2745	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2698	0.2301	0.0397	0.1811	0.1752	0.0059	0.0887	0.0549	0.0338	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.7024	0.4892	0.2132	0.3543	0.3135	0.0408	0.3481	0.1757	0.1724	0.1482	0.0411	1.7144	0.2430	0.0857	6.9455	0.0590	0.0000	0.4977	0.3841	0.4703	0.1863	0.5113	0.5589	0.1455	0.2547	0.3123	0.1960
55	85	0.4020	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2693	0.4571	0.0008	3.3881	4.0286	0.0139	0.0210	0.0284	0.0005	0.5426	0.6524	0.0029	0.8723	1.0544	0.0033	0.0965	0.1149	0.0025	2.0148	1.4271	3.5487	0.2575	0.2617	0.2350	4.6056	4.0517	5.2827	0.0009	0.9527	-0.0003	-0.0715	0.0041	15.0008	6.2745	28.2980	0.0027	0.0027	0.0000	0.0025	0.0025	0.0000	0.0002	0.0002	0.0000	2.1543	1.1032	1.0510	0.1640	0.1401	0.0239	1.9902	0.9631	1.0271	0.0050	0.0042	0.0009	0.0029	0.0024	0.0005	0.0021	0.0018	0.0004	1.0692	0.7730	0.2962	0.6371	0.5353	0.1017	0.4321	0.2377	0.1944	0.2693	0.4571	0.0008	3.3881	4.0286	0.0139	0.0210	0.0284	0.0005	2.0148	1.4271	3.5487	0.2575	0.2617	0.2350	4.6056	4.0517	5.2827
55	86	0.4020	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0187	1.0985	0.0122	1.4778	1.7148	0.0123	0.0306	0.0280	0.0118	0.4300	0.5393	0.0029	0.6776	0.8561	0.0029	0.0112	0.0132	0.0028	0.4221	0.4909	0.2387	0.4585	0.4993	0.2392	0.3644	0.4705	0.2385	0.0014	0.1828	-0.0002	-0.1580	0.0041	10.8154	6.2745	27.4443	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.4310	0.3644	0.0666	0.2868	0.2634	0.0234	0.1442	0.1010	0.0432	0.0042	0.0034	0.0009	0.0027	0.0021	0.0006	0.0016	0.0013	0.0003	1.0212	0.7423	0.2790	0.6255	0.5275	0.0979	0.3958	0.2147	0.1811	1.0187	1.0985	0.0122	1.4778	1.7148	0.0123	0.0306	0.0280	0.0118	0.4221	0.4909	0.2387	0.4585	0.4993	0.2392	0.3644	0.4705	0.2385
55	87	0.3542	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3151	1.7987	0.8947	2.1018	2.4501	1.1653	0.2056	0.1035	0.4446	0.4983	0.4524	0.6401	0.7060	0.6770	0.7935	0.0920	0.0193	0.3257	0.3790	0.2515	0.7155	0.3359	0.2763	0.6809	0.4476	0.1870	0.7325	0.4585	1.0773	0.0003	-0.0012	0.0041	2.7608	6.2745	22.4044	0.0015	0.0010	0.0005	0.0014	0.0010	0.0004	0.0001	0.0000	0.0001	0.4989	0.2402	0.2587	0.2717	0.1906	0.0811	0.2272	0.0496	0.1777	0.0030	0.0023	0.0007	0.0020	0.0015	0.0005	0.0010	0.0008	0.0002	1.3165	0.9549	0.3616	0.8088	0.6897	0.1191	0.5077	0.2652	0.2425	1.3151	1.7987	0.8947	2.1018	2.4501	1.1653	0.2056	0.1035	0.4446	0.3790	0.2515	0.7155	0.3359	0.2763	0.6809	0.4476	0.1870	0.7325
55	88	0.2243	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3705	0.5897	0.1017	1.7526	1.6940	1.7420	0.0042	0.0006	0.0182	0.5234	0.5580	0.2574	1.3219	1.3670	0.7947	0.0090	0.0007	0.0604	1.4126	0.9462	2.5318	0.7543	0.8070	0.4562	2.1664	1.1965	3.3105	0.0600	1.1149	-0.0000	0.0105	0.0041	8.8820	6.2745	49.9570	0.0009	0.0008	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	1.7217	0.8141	0.9077	0.4907	0.4461	0.0446	1.2310	0.3680	0.8630	0.0017	0.0015	0.0002	0.0007	0.0006	0.0001	0.0010	0.0009	0.0001	1.2188	0.8603	0.3585	0.6506	0.5528	0.0978	0.5683	0.3076	0.2607	0.3705	0.5897	0.1017	1.7526	1.6940	1.7420	0.0042	0.0006	0.0182	1.4126	0.9462	2.5318	0.7543	0.8070	0.4562	2.1664	1.1965	3.3105
55	89	0.0370	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2611	0.0000	1.7503	2.4373	0.0000	11.8418	0.2472	0.0000	1.2448	0.7217	0.0000	1.8581	0.3802	0.0000	3.2249	1.1663	0.0000	1.5749	2.7643	3.7030	1.0616	0.1560	0.1321	0.2723	4.7182	8.0910	1.2651	inf	0.1580	0.0018	-0.4517	0.0041	0.7962	6.2745	16.9291	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	1.1744	1.0141	0.1603	0.0284	0.0200	0.0084	1.1460	0.9941	0.1518	0.0028	0.0017	0.0011	0.0016	0.0014	0.0002	0.0012	0.0003	0.0009	0.4248	0.2739	0.1510	0.1819	0.1510	0.0310	0.2429	0.1229	0.1200	0.2611	0.0000	1.7503	2.4373	0.0000	11.8418	0.2472	0.0000	1.2448	2.7643	3.7030	1.0616	0.1560	0.1321	0.2723	4.7182	8.0910	1.2651
55	90	0.1090	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	91	0.0983	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	1.0000	6.2745	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0708	0.0449	0.0259	0.0282	0.0243	0.0039	0.0426	0.0206	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	92	0.0918	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	93	0.0983	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	94	0.0956	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1250	0.1987	0.0000	0.0085	0.0099	0.0000	0.2045	0.4377	0.0000	0.0000	0.0000	-0.0013	0.0041	1.0000	6.2745	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0001	0.0001	0.0000	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0121	0.0072	0.0078	0.0068	0.0010	0.0115	0.0054	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1250	0.1987	0.0000	0.0085	0.0099	0.0000	0.2045	0.4377	0.0000				
55	95	0.0956	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2430	17.7514	0.0000	28.2571	32.7470	0.0000	0.0021	0.0043	0.0000	0.0000	0.0000	-0.5169	0.0041	2.0000	6.2745	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9920	0.9920	0.0000	0.9919	0.9919	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0882	0.0559	0.0323	0.0351	0.0303	0.0048	0.0531	0.0256	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2430	17.7514	0.0000	28.2571	32.7470	0.0000	0.0021	0.0043	0.0000				
55	96	0.0956	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3362	13.0285	0.2054	20.8820	24.1965	0.0000	0.1258	0.0031	0.2411	0.0091	0.0000	-0.5125	0.0041	0.0000	6.2745	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.9919	0.0090	0.9918	0.9918	0.0000	0.0091	0.0001	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1201	0.0761	0.0439	0.0475	0.0410	0.0065	0.0726	0.0351	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3362	13.0285	0.2054	20.8820	24.1965	0.0000	0.1258	0.0031	0.2411		
55	97	0.0901	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3271	0.4979	0.0027	0.4587	0.5811	0.0000	0.1773	0.3491	0.0039	0.0028	0.0000	-0.0125	0.0041	0.9999	6.2745	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0241	0.0001	0.0180	0.0180	0.0000	0.0061	0.0061	0.0001	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0739	0.0484	0.0255	0.0393	0.0310	0.0083	0.0345	0.0174	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3271	0.4979	0.0027	0.4587	0.5811	0.0000	0.1773	0.3491	0.0039	
55	98	0.0880	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3631	0.2670	69.1344	0.3590	0.3035	8942.4148	0.3918	0.2352	57.8277	0.2751	0.3039	0.1263	0.2360	0.2577	0.0781	0.3506	0.4075	0.1725	0.7577	1.1385	0.0018	0.6575	0.8491	0.0000	0.8946	1.7326	0.0030	0.0804	0.0008	-0.0000	-0.0220	0.0041	0.0012	6.2745	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0423	0.0000	0.0212	0.0212	0.0000	0.0211	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0372	0.0187	0.0323	0.0250	0.0073	0.0236	0.0122	0.0114	0.3631	0.2670	69.1344	0.3590	0.3035	8942.4148	0.3918	0.2352	57.8277	0.7577	1.1385	0.0018	0.6575	0.8491	0.0000	0.8946	1.7326	0.0030
55	99	0.0370	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0770	0.1780	0.0000	0.1985	0.1835	0.0000	0.0000	0.0000	0.0000	0.3786	0.5452	0.0000	0.6881	0.7652	0.0000	0.0000	0.0000	0.0000	4.9196	3.0631	8.2833	3.4663	4.1692	0.0096	6.0175	1.6836	10.4101	0.0000	1.4924	-0.0001	0.1331	0.0041	3.2042	6.2745	9.0918	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.7128	0.6872	1.0256	0.5194	0.5191	0.0002	1.1935	0.1681	1.0254	0.0035	0.0024	0.0011	0.0019	0.0017	0.0002	0.0016	0.0007	0.0009	0.3482	0.2244	0.1238	0.1498	0.1245	0.0253	0.1983	0.0998	0.0985	0.0770	0.1780	0.0000	0.1985	0.1835	0.0000	0.0000	0.0000	0.0000	4.9196	3.0631	8.2833	3.4663	4.1692	0.0096	6.0175	1.6836	10.4101
55	100	0.0370	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9662	0.0000	2.7170	5.9334	0.0000	8.4753	3.0741	2.0679	0.7217	0.0000	1.8581	0.3802	0.0000	3.2249	1.1663	0.0000	1.5749	0.2433	0.0001	0.6839	0.0641	0.0002	0.3805	0.3794	0.0000	0.7616	inf	3713.8876	0.0018	0.0356	0.0041	0.7962	6.2745	10.9291	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.0743	0.0000	0.0743	0.0084	0.0000	0.0084	0.0659	0.0000	0.0659	0.0028	0.0017	0.0011	0.0016	0.0014	0.0002	0.0012	0.0003	0.0009	0.3055	0.1969	0.1087	0.1319	0.1097	0.0222	0.1737	0.0871	0.0865	2.9662	0.0000	2.7170	5.9334	0.0000	8.4753	3.0741	0.0000	2.0679	0.2433	0.0001	0.6839	0.0641	0.0002	0.3805	0.3794	0.0000	0.7616	
55	101	0.0949	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1018	0.0000	0.2723	0.0067	0.0000	0.0480	0.1633	0.0000	0.3105	inf	0.0000	0.0026	0.0041	0.0000	6.2745	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0001	0.0000	0.0001	0.0053	0.0000	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0335	0.0200	0.0210	0.0181	0.0029	0.0324	0.0154	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1018	0.0000	0.2723	0.0067	0.0000	0.0480	0.1633	0.0000	0.3105				
55	102	0.0918	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7036	1.1245	0.0000	1.7849	2.0751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0068	0.0041	0.0000	6.2745	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0130	0.0000	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0116	0.0069	0.0073	0.0063	0.0010	0.0112	0.0053	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7036	1.1245	0.0000	1.7849	2.0751	0.0000	0.0000	0.0000	0.0000						
