branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	103	0.0880	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3688	0.3047	0.0000	0.4226	0.3818	0.0000	0.0826	0.0609	0.0000	0.1436	0.1783	0.0000	0.2042	0.2382	0.0000	0.0216	0.0309	0.0000	0.3894	0.5853	0.0007	0.4832	0.6238	0.0000	0.2616	0.5065	0.0011	0.0000	0.0006	-0.0000	-0.0114	0.0041	0.0006	6.2745	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0218	0.0000	0.0156	0.0156	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0373	0.0188	0.0323	0.0251	0.0073	0.0237	0.0122	0.0115	0.3688	0.3047	0.0000	0.4226	0.3818	0.0000	0.0826	0.0609	0.0000	0.3894	0.5853	0.0007	0.4832	0.6238	0.0000	0.2616	0.5065	0.0011
55	104	0.0370	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0879	0.0754	0.0002	0.2304	0.2090	0.0116	0.0000	0.0000	0.0001	0.3342	0.4359	0.0000	0.6262	0.6842	0.0001	0.0000	0.0000	0.0000	3.8021	5.7797	0.2128	2.7173	3.2742	0.0054	4.6125	8.8440	0.2663	0.0000	0.0203	-0.0001	-0.8588	0.0041	7.2034	6.2745	9.9858	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	1.7135	1.6795	0.0341	0.5236	0.5234	0.0002	1.1899	1.1560	0.0339	0.0043	0.0033	0.0010	0.0023	0.0021	0.0002	0.0020	0.0012	0.0008	0.4507	0.2906	0.1601	0.1927	0.1599	0.0328	0.2580	0.1307	0.1273	0.0879	0.0754	0.0002	0.2304	0.2090	0.0116	0.0000	0.0000	0.0001	3.8021	5.7797	0.2128	2.7173	3.2742	0.0054	4.6125	8.8440	0.2663
55	109	0.3067	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0140	0.0000	4.2121	0.0273	0.0000	681.8306	0.0049	0.0000	0.5445	0.0113	0.0000	0.1210	0.0271	0.0000	0.9979	0.0028	0.0000	0.0218	0.8061	1.1213	0.0287	0.9927	1.1704	0.0015	0.5744	1.0258	0.0400	inf	0.0104	0.0000	-0.4224	0.0041	7.7801	6.2745	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8269	0.8184	0.0085	0.5641	0.5640	0.0001	0.2628	0.2544	0.0084	0.0013	0.0012	0.0001	0.0005	0.0004	0.0000	0.0009	0.0007	0.0001	1.0257	0.7298	0.2959	0.5683	0.4819	0.0864	0.4575	0.2480	0.2095	0.0140	0.0000	4.2121	0.0273	0.0000	681.8306	0.0049	0.0000	0.5445	0.8061	1.1213	0.0287	0.9927	1.1704	0.0015	0.5744	1.0258	0.0400
56	58	0.1405	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.5446	inf	0.0000	12.4676	inf	0.0000	16.1295	inf	0.0000	0.1028	0.1137	0.0000	0.0485	0.0518	0.0000	0.1532	0.1749	0.0000	0.0059	0.0000	0.0217	0.0039	0.0000	0.0220	0.0095	0.0000	0.0214	0.0000	inf	-0.0029	0.0011	18.9997	0.9359	4.0000	8.5945	0.0298	0.0298	0.0000	0.0068	0.0068	0.0000	0.0231	0.0231	0.0000	0.0023	0.0000	0.0023	0.0010	0.0000	0.0010	0.0013	0.0000	0.0013	0.2901	0.2624	0.0278	0.1394	0.1304	0.0090	0.1507	0.1319	0.0188	0.3889	0.2837	0.1052	0.2520	0.2074	0.0446	0.1369	0.0763	0.0606	17.5446	inf	0.0000	12.4676	inf	0.0000	16.1295	inf	0.0000	0.0059	0.0000	0.0217	0.0039	0.0000	0.0220	0.0095	0.0000	0.0214
56	59	0.1377	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.5381	33.2571	0.8998	23.1827	24.6078	0.3823	25.8491	9115.0594	0.9849	0.7877	0.8600	0.0515	0.8580	0.9041	0.0148	0.7150	0.8102	0.0668	0.0335	0.0259	0.0572	0.0370	0.0367	0.0386	0.0277	0.0001	0.0679	0.0059	0.7093	-0.0055	-0.0004	18.9997	0.1706	4.0000	1.8413	0.0617	0.0613	0.0004	0.0342	0.0341	0.0000	0.0275	0.0272	0.0003	0.0039	0.0023	0.0016	0.0027	0.0023	0.0004	0.0012	0.0000	0.0012	0.0783	0.0713	0.0070	0.0398	0.0378	0.0021	0.0385	0.0335	0.0049	0.1166	0.0883	0.0283	0.0724	0.0621	0.0103	0.0442	0.0262	0.0180	23.5381	33.2571	0.8998	23.1827	24.6078	0.3823	25.8491	9115.0594	0.9849	0.0335	0.0259	0.0572	0.0370	0.0367	0.0386	0.0277	0.0001	0.0679
56	60	0.1197	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	64.1994	982.6408	0.0122	1.5934	1.3286	250.7852	39.4470	59549.6025	0.0091	3.8184	4.3170	0.0020	0.0099	0.0102	0.0016	4.1482	4.7280	0.0020	0.0595	0.0044	0.1662	0.0062	0.0077	0.0000	0.1052	0.0001	0.2239	0.0001	19.5227	-0.5905	0.0140	18.9997	6.1830	4.0000	4.8458	6.1826	6.1823	0.0004	0.0013	0.0013	0.0000	6.1814	6.1810	0.0004	0.0325	0.0016	0.0309	0.0016	0.0016	0.0000	0.0309	0.0000	0.0309	1.6192	1.4321	0.1871	0.1291	0.1248	0.0043	1.4901	1.3073	0.1828	0.5459	0.3601	0.1858	0.2521	0.2042	0.0478	0.2938	0.1558	0.1380	64.1994	982.6408	0.0122	1.5934	1.3286	250.7852	39.4470	59549.6025	0.0091	0.0595	0.0044	0.1662	0.0062	0.0077	0.0000	0.1052	0.0001	0.2239
56	61	0.5127	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0207	0.0153	0.1122	0.1043	0.0000	0.0000	0.0002	0.0003	0.0000	0.0049	0.0052	0.0000	0.0000	0.0000	0.0000	0.0118	0.0182	0.0000	0.0433	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0042	18.9997	1.0140	4.0000	12.0537	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0081	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.2464	0.2157	0.0307	0.0124	0.0116	0.0008	0.2341	0.2041	0.0300	0.6890	0.4462	0.2428	0.1873	0.1630	0.0243	0.5017	0.2832	0.2185	0.0207	0.0153	0.0000	0.1122	0.1043	0.0000	0.0000	0.0000	0.0000	0.0118	0.0182	0.0000	0.0433	0.0497	0.0000	0.0000	0.0000	0.0000			
56	62	0.4368	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1260	0.0986	inf	0.6359	0.5614	inf	0.0004	0.0000	inf	0.0749	0.0842	0.0018	0.7114	0.7450	0.0336	0.0000	0.0000	0.0003	0.5944	0.8542	0.0000	1.1187	1.3271	0.0000	0.1004	0.1803	0.0000	0.0027	0.0000	-0.0317	-0.9220	18.9997	22.0948	4.0000	64.3951	0.3409	0.3400	0.0009	0.3407	0.3400	0.0008	0.0002	0.0000	0.0002	1.7694	1.7694	0.0000	1.6154	1.6154	0.0000	0.1540	0.1540	0.0000	4.5512	4.0382	0.5131	0.4790	0.4563	0.0226	4.0722	3.5818	0.4904	2.9766	2.0713	0.9053	1.4439	1.2172	0.2267	1.5326	0.8541	0.6786	0.1260	0.0986	inf	0.6359	0.5614	inf	0.0004	0.0000	inf	0.5944	0.8542	0.0000	1.1187	1.3271	0.0000	0.1004	0.1803	0.0000
56	63	0.2300	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0110	0.0086	inf	0.4489	0.4128	inf	0.0000	0.0000	0.0061	0.0070	0.0001	0.3286	0.3396	0.0215	0.0000	0.0000	0.0000	0.5567	0.8134	0.0000	0.7321	0.8228	0.0000	0.4540	0.8048	0.0000	0.0023	0.0000	-0.0004	-0.4414	18.9997	3.0638	4.0000	18.8214	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.8472	0.8472	0.0000	0.4114	0.4114	0.0000	0.4358	0.4358	0.0000	0.7200	0.6294	0.0906	0.0134	0.0130	0.0005	0.7065	0.6164	0.0901	1.5219	1.0415	0.4804	0.5619	0.4999	0.0620	0.9600	0.5415	0.4185	0.0110	0.0086	inf	0.4489	0.4128	inf	0.0000	0.0000	0.0000	0.5567	0.8134	0.0000	0.7321	0.8228	0.0000	0.4540	0.8048	0.0000	
56	64	0.1409	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2185	0.1766	10.2371	8.7822	0.0000	0.0000	0.0144	0.0165	0.0000	1.2687	1.3140	0.0000	0.0000	0.0000	0.0000	0.0659	0.0933	0.0000	0.1239	0.1496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0219	18.9997	1.0029	4.0000	8.4685	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0420	0.0420	0.0000	0.0420	0.0420	0.0000	0.0000	0.0000	0.0000	0.2410	0.2105	0.0305	0.0027	0.0026	0.0001	0.2383	0.2079	0.0304	0.6372	0.4498	0.1874	0.3387	0.2806	0.0582	0.2984	0.1692	0.1293	0.2185	0.1766	0.0000	10.2371	8.7822	0.0000	0.0000	0.0000	0.0000	0.0659	0.0933	0.0000	0.1239	0.1496	0.0000	0.0000	0.0000	0.0000			
56	65	0.1197	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0920	0.7901	0.4039	2.0220	1.6565	348653.5799	1.0222	2.9199	0.0936	2.3509	2.5673	0.0028	9.3819	9.4468	0.0946	0.0056	0.0062	0.0009	2.1528	3.2492	0.0069	4.6398	5.7028	0.0000	0.0055	0.0021	0.0093	0.0001	0.0011	-0.0760	-0.4879	18.9997	0.7961	4.0000	8.5878	0.7961	0.7960	0.0001	0.7947	0.7946	0.0001	0.0014	0.0014	0.0000	0.9382	0.9372	0.0010	0.9369	0.9369	0.0000	0.0013	0.0003	0.0010	0.3386	0.3101	0.0286	0.0847	0.0841	0.0006	0.2539	0.2260	0.0280	0.4358	0.2884	0.1474	0.2019	0.1643	0.0376	0.2339	0.1241	0.1097	1.0920	0.7901	0.4039	2.0220	1.6565	348653.5799	1.0222	2.9199	0.0936	2.1528	3.2492	0.0069	4.6398	5.7028	0.0000	0.0055	0.0021	0.0093
56	66	0.5127	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0213	0.0157	0.1150	0.1069	0.0000	0.0000	0.0002	0.0003	0.0000	0.0049	0.0052	0.0000	0.0000	0.0000	0.0000	0.0115	0.0177	0.0000	0.0423	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0042	18.9997	1.0110	4.0000	12.5479	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0081	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.2457	0.2150	0.0307	0.0123	0.0115	0.0008	0.2334	0.2035	0.0299	0.7075	0.4576	0.2499	0.1915	0.1665	0.0250	0.5159	0.2911	0.2248	0.0213	0.0157	0.0000	0.1150	0.1069	0.0000	0.0000	0.0000	0.0000	0.0115	0.0177	0.0000	0.0423	0.0487	0.0000	0.0000	0.0000	0.0000			
56	67	0.5063	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0052	0.0000	0.0288	0.0285	0.0000	0.0056	0.0044	0.0000	0.0004	0.0004	0.0000	0.0026	0.0028	0.0000	0.0003	0.0003	0.0000	0.0639	0.0837	0.0148	0.0903	0.0974	0.0005	0.0470	0.0696	0.0164	0.0000	0.0714	-0.0000	-0.0082	18.9997	0.9784	4.0000	1.5217	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0180	0.0168	0.0012	0.0099	0.0099	0.0000	0.0081	0.0069	0.0012	0.2377	0.2080	0.0297	0.0115	0.0108	0.0007	0.2261	0.1972	0.0289	0.2816	0.2007	0.0810	0.1099	0.1019	0.0080	0.1717	0.0987	0.0730	0.0059	0.0052	0.0000	0.0288	0.0285	0.0000	0.0056	0.0044	0.0000	0.0639	0.0837	0.0148	0.0903	0.0974	0.0005	0.0470	0.0696	0.0164
56	68	0.4761	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0343	0.0266	0.0000	0.2230	0.2028	0.0000	0.0057	0.0042	0.0000	0.0046	0.0053	0.0000	0.0734	0.0772	0.0000	0.0001	0.0001	0.0000	0.1340	0.1976	0.0062	0.3293	0.3808	0.0012	0.0214	0.0329	0.0071	0.0000	0.0156	-0.0001	-0.0475	18.9997	1.0531	4.0000	9.0748	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0939	0.0925	0.0014	0.0844	0.0844	0.0000	0.0095	0.0081	0.0014	0.2631	0.2302	0.0329	0.0161	0.0153	0.0008	0.2470	0.2149	0.0321	0.7012	0.4679	0.2333	0.2564	0.2216	0.0348	0.4448	0.2464	0.1985	0.0343	0.0266	0.0000	0.2230	0.2028	0.0000	0.0057	0.0042	0.0000	0.1340	0.1976	0.0062	0.3293	0.3808	0.0012	0.0214	0.0329	0.0071
56	69	0.1197	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	0.0000	4.0000	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2798	0.1867	0.0931	0.1304	0.1072	0.0232	0.1494	0.0795	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	71	0.1759	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	1.0000	4.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1481	0.1296	0.0185	0.0020	0.0019	0.0001	0.1461	0.1277	0.0184	0.0381	0.0234	0.0147	0.0112	0.0092	0.0020	0.0268	0.0141	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	72	0.1693	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	0.0000	4.0000	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0253	0.0153	0.0125	0.0104	0.0021	0.0281	0.0149	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	73	0.1639	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	0.0000	4.0000	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0689	0.0668	0.0021	0.0347	0.0346	0.0000	0.0342	0.0322	0.0020	0.3499	0.2867	0.0631	0.1726	0.1637	0.0090	0.1772	0.1231	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	74	0.1410	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2710	0.2447	0.0917	2.5309	2.3782	0.5665	0.1114	0.0869	0.0879	0.3478	0.3883	0.0468	3.2316	3.2535	0.2429	0.1434	0.1575	0.0460	1.2833	1.5871	0.5097	1.2769	1.3680	0.4287	1.2876	1.8120	0.5228	0.0162	0.1261	-0.0042	-0.4441	18.9997	0.5629	4.0000	8.5245	0.0532	0.0523	0.0008	0.0327	0.0327	0.0000	0.0205	0.0196	0.0008	1.0856	0.9640	0.1216	0.4352	0.4210	0.0142	0.6504	0.5430	0.1074	0.1529	0.1348	0.0182	0.0101	0.0100	0.0001	0.1428	0.1247	0.0181	0.8459	0.6074	0.2385	0.3408	0.3078	0.0331	0.5051	0.2997	0.2054	0.2710	0.2447	0.0917	2.5309	2.3782	0.5665	0.1114	0.0869	0.0879	1.2833	1.5871	0.5097	1.2769	1.3680	0.4287	1.2876	1.8120	0.5228
56	75	0.1580	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	1.9994	4.0000	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2968	0.2608	0.0360	0.0030	0.0029	0.0001	0.2937	0.2578	0.0359	0.2879	0.1779	0.1099	0.1015	0.0812	0.0203	0.1863	0.0967	0.0896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	76	0.1518	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0355	0.0343	0.0752	0.0731	0.0865	0.0110	0.0000	0.0235	0.5235	0.0000	-0.0010	18.9997	0.0011	4.0000	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0036	0.0019	0.0044	0.0036	0.0008	0.0011	0.0000	0.0011	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1561	0.1012	0.0548	0.0586	0.0492	0.0094	0.0974	0.0521	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0355	0.0343	0.0752	0.0731	0.0865	0.0110	0.0000	0.0235	
56	77	0.1197	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0056	0.1797	0.0078	0.0097	0.0000	0.1136	0.0002	0.2418	16.6307	0.0000	0.0138	18.9997	0.0001	4.0000	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0019	0.0309	0.0018	0.0018	0.0000	0.0309	0.0000	0.0309	0.1554	0.1501	0.0053	0.0777	0.0777	0.0000	0.0777	0.0724	0.0053	0.5058	0.3340	0.1718	0.2339	0.1897	0.0441	0.2720	0.1443	0.1277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0056	0.1797	0.0078	0.0097	0.0000	0.1136	0.0002	0.2418	
56	78	0.1398	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1303.5667	inf	0.0000	5137.7095	inf	0.0000	38.3325	inf	0.0000	0.8473	0.9177	0.0000	1.2234	1.2959	0.0000	0.0588	0.0669	0.0000	0.0006	0.0000	0.0023	0.0002	0.0000	0.0012	0.0015	0.0000	0.0032	0.0000	inf	-0.0600	0.0000	18.9997	1.6246	4.0000	0.0115	0.6273	0.6273	0.0000	0.6133	0.6133	0.0000	0.0141	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7404	0.6836	0.0568	0.5013	0.4732	0.0280	0.2392	0.2104	0.0288	0.0615	0.0440	0.0175	0.0420	0.0338	0.0081	0.0195	0.0102	0.0094	1303.5667	inf	0.0000	5137.7095	inf	0.0000	38.3325	inf	0.0000	0.0006	0.0000	0.0023	0.0002	0.0000	0.0012	0.0015	0.0000	0.0032
56	79	0.1197	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	76.7824	45398.0944	0.0047	0.8423	0.7141	0.0000	44.5258	2690242.0068	0.0035	4.0121	4.5408	0.0007	0.0001	0.0001	0.0000	4.3118	4.9126	0.0007	0.0523	0.0001	0.1530	0.0001	0.0002	0.0000	0.0968	0.0000	0.2062	0.0000	791.8438	-0.7826	0.0148	18.9997	8.1927	4.0000	3.9952	8.1898	8.1896	0.0002	0.0000	0.0000	0.0000	8.1897	8.1896	0.0002	0.0310	0.0000	0.0309	0.0000	0.0000	0.0000	0.0309	0.0000	0.0309	2.0413	1.8036	0.2377	0.1419	0.1365	0.0054	1.8994	1.6670	0.2323	0.5927	0.3906	0.2022	0.2733	0.2212	0.0521	0.3194	0.1694	0.1500	76.7824	45398.0944	0.0047	0.8423	0.7141	0.0000	44.5258	2690242.0068	0.0035	0.0523	0.0001	0.1530	0.0001	0.0002	0.0000	0.0968	0.0000	0.2062
56	80	0.1197	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9461	1.3948	3.5633	2.8908	2.3509	2.5676	0.0000	9.3991	9.4648	0.0000	0.0000	0.0000	0.0000	1.2080	1.8408	0.0000	2.6378	3.2741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0761	-0.5049	18.9997	0.7962	4.0000	19.0091	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0000	0.0000	0.0000	0.9689	0.9689	0.0000	0.9689	0.9689	0.0000	0.0000	0.0000	0.0000	0.3386	0.3101	0.0286	0.0847	0.0841	0.0006	0.2539	0.2260	0.0280	0.8021	0.5263	0.2757	0.3673	0.2959	0.0714	0.4347	0.2304	0.2043	1.9461	1.3948	0.0000	3.5633	2.8908	0.0000	0.0000	0.0000	0.0000	1.2080	1.8408	0.0000	2.6378	3.2741	0.0000	0.0000	0.0000	0.0000					
56	81	0.1197	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3982	1.7137	4.3600	3.5272	2.3509	2.5676	0.0000	9.3991	9.4648	0.0000	0.0000	0.0000	0.0000	0.9803	1.4983	0.0000	2.1557	2.6833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0761	-0.5049	18.9997	0.7962	4.0000	25.3140	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0000	0.0000	0.0000	0.9689	0.9689	0.0000	0.9689	0.9689	0.0000	0.0000	0.0000	0.0000	0.3386	0.3101	0.0286	0.0847	0.0841	0.0006	0.2539	0.2260	0.0280	0.9884	0.6467	0.3417	0.4494	0.3611	0.0884	0.5389	0.2856	0.2533	2.3982	1.7137	0.0000	4.3600	3.5272	0.0000	0.0000	0.0000	0.0000	0.9803	1.4983	0.0000	2.1557	2.6833	0.0000	0.0000	0.0000	0.0000					
56	82	0.1197	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5476	1.1251	4.2455	3.4553	1.4132	1.5720	0.0000	8.5523	8.6720	0.0000	0.0000	0.0000	0.0000	0.9132	1.3972	0.0000	2.0144	2.5098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0761	-0.5049	18.9997	1.7961	4.0000	27.0091	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0000	0.0000	0.0000	0.9689	0.9689	0.0000	0.9689	0.9689	0.0000	0.0000	0.0000	0.0000	0.5633	0.5064	0.0569	0.0931	0.0918	0.0013	0.4703	0.4146	0.0556	1.0610	0.6935	0.3676	0.4810	0.3860	0.0949	0.5801	0.3074	0.2726	1.5476	1.1251	0.0000	4.2455	3.4553	0.0000	0.0000	0.0000	0.0000	0.9132	1.3972	0.0000	2.0144	2.5098	0.0000	0.0000	0.0000	0.0000					
56	83	0.2300	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7859	0.5963	inf	0.0861	0.0788	inf	1.4428	0.9358	0.4659	0.5310	0.0000	0.0993	0.1045	0.0067	0.4708	0.5372	0.0000	0.5928	0.8905	0.0000	1.1543	1.3258	0.0000	0.3263	0.5740	0.0000	0.0000	0.0000	-0.0957	-0.6084	18.9997	10.0679	4.0000	33.8159	1.0012	1.0012	0.0000	0.0028	0.0028	0.0000	0.9984	0.9984	0.0000	1.1676	1.1676	0.0000	0.7318	0.7318	0.0000	0.4358	0.4358	0.0000	2.1492	1.8855	0.2637	0.0285	0.0270	0.0015	2.1207	1.8585	0.2622	1.9696	1.3112	0.6585	0.6340	0.5520	0.0820	1.3357	0.7592	0.5765	0.7859	0.5963	inf	0.0861	0.0788	inf	1.4428	0.9358	0.0000	0.5928	0.8905	0.0000	1.1543	1.3258	0.0000	0.3263	0.5740	0.0000	
