branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	84	0.2024	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0407	0.0347	0.0241	0.2631	0.2415	0.0085	0.0259	0.0187	0.0242	0.0338	0.0380	0.0053	0.2589	0.2610	0.0019	0.0187	0.0208	0.0053	0.8313	1.0941	0.2204	0.9841	1.0808	0.2220	0.7218	1.1091	0.2201	0.0204	0.0867	-0.0006	-0.5168	18.9997	0.9441	4.0000	14.0836	0.0085	0.0083	0.0002	0.0041	0.0041	0.0000	0.0044	0.0042	0.0002	1.1710	1.0776	0.0934	0.5784	0.5637	0.0147	0.5926	0.5139	0.0787	0.2516	0.2196	0.0320	0.0159	0.0157	0.0001	0.2358	0.2039	0.0319	1.4087	0.9849	0.4238	0.5877	0.5215	0.0662	0.8210	0.4633	0.3577	0.0407	0.0347	0.0241	0.2631	0.2415	0.0085	0.0259	0.0187	0.0242	0.8313	1.0941	0.2204	0.9841	1.0808	0.2220	0.7218	1.1091	0.2201
56	85	0.4846	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9358	3.5649	0.0011	2.5601	6.4035	0.0123	0.9700	inf	0.0003	0.5698	0.6436	0.0018	1.8858	1.9679	0.0605	0.4748	0.5396	0.0003	0.6089	0.1805	1.6282	0.7366	0.3073	4.9117	0.4895	0.0000	1.1174	0.0004	3.7901	-0.1886	0.3212	18.9997	15.0008	4.0000	28.2980	1.9806	1.9799	0.0007	0.4412	0.4406	0.0006	1.5394	1.5393	0.0001	1.1888	0.2482	0.9406	0.6947	0.2482	0.4465	0.4941	0.0000	0.4941	3.4761	3.0765	0.3996	0.2340	0.2239	0.0101	3.2421	2.8526	0.3895	1.9524	1.3747	0.5777	0.9431	0.8075	0.1355	1.0094	0.5672	0.4422	0.9358	3.5649	0.0011	2.5601	6.4035	0.0184	0.9700	inf	0.0003	0.6089	0.1805	1.6282	0.7366	0.3073	3.2944	0.4895	0.0000	1.1174
56	86	0.4846	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4649	1.2823	0.0017	0.8415	1.8435	0.0178	0.4600	1.9467	0.0004	0.3310	0.3755	0.0030	0.6534	0.6722	0.0924	0.2959	0.3396	0.0005	0.7121	0.2928	1.7810	0.7764	0.3646	5.1778	0.6433	0.1744	1.2430	0.0011	2.3858	-0.0648	0.2450	18.9997	10.8154	4.0000	27.4443	0.6859	0.6852	0.0007	0.1330	0.1323	0.0006	0.5530	0.5528	0.0001	1.3348	0.3942	0.9406	0.7521	0.3056	0.4465	0.5828	0.0887	0.4941	2.0721	1.8249	0.2471	0.2035	0.1969	0.0066	1.8686	1.6281	0.2405	1.8746	1.3465	0.5281	0.9687	0.8380	0.1306	0.9059	0.5084	0.3975	0.4649	1.2823	0.0017	0.8415	1.8435	0.0270	0.4600	1.9467	0.0004	0.7121	0.2928	1.7810	0.7764	0.3646	3.4186	0.6433	0.1744	1.2430
56	87	0.4368	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6904	0.8616	0.0919	0.9272	1.0641	0.1494	0.6216	0.8438	0.0845	0.5076	0.5595	0.0886	0.7242	0.7353	0.3400	0.4216	0.4804	0.0689	0.7352	0.6494	0.9649	0.7810	0.6910	2.2755	0.6784	0.5693	0.8160	0.0196	0.5552	-0.0469	-0.3406	18.9997	2.7608	4.0000	22.4044	0.6143	0.6025	0.0118	0.2490	0.2457	0.0033	0.3653	0.3568	0.0085	2.0758	1.3348	0.7410	1.2209	0.9343	0.2866	0.8549	0.4005	0.4545	1.2102	1.0768	0.1334	0.3438	0.3341	0.0097	0.8664	0.7427	0.1237	2.8235	2.0554	0.7680	1.5632	1.3521	0.2111	1.2603	0.7034	0.5569	0.6904	0.8616	0.0919	0.9272	1.0641	0.2505	0.6216	0.8438	0.0845	0.7352	0.6494	0.9649	0.7810	0.6910	1.3575	0.6784	0.5693	0.8160
56	88	0.3070	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1786	0.1960	0.0398	0.2166	0.2341	0.0328	0.1595	0.1613	0.0403	0.1724	0.1908	0.0377	0.1737	0.1799	0.0337	0.1722	0.1918	0.0378	0.9651	0.9733	0.9477	0.8020	0.7683	1.0264	1.0796	1.1896	0.9377	0.0271	0.4578	-0.0250	-0.5065	18.9997	8.8820	4.0000	49.9570	0.3616	0.3521	0.0095	0.0289	0.0287	0.0002	0.3328	0.3235	0.0093	2.4464	1.6781	0.7683	0.8384	0.6799	0.1585	1.6080	0.9982	0.6098	2.0982	1.8453	0.2529	0.1663	0.1593	0.0070	1.9318	1.6860	0.2458	2.5347	1.7240	0.8107	1.0454	0.8850	0.1604	1.4893	0.8390	0.6503	0.1786	0.1960	0.0398	0.2166	0.2341	0.0341	0.1595	0.1613	0.0403	0.9651	0.9733	0.9477	0.8020	0.7683	0.9879	1.0796	1.1896	0.9377
56	89	0.1197	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8778	1.2799	0.0000	3.2734	2.6588	0.0000	0.0000	2.3509	2.5676	0.0000	9.3991	9.4648	0.0000	0.0000	0.0000	0.0000	2.6782	2.0060	3.9660	2.8713	3.5598	0.0000	2.5144	0.0000	5.3507	0.0000	1.0321	-0.0761	-0.0259	18.9997	0.7962	4.0000	16.9291	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0000	0.0000	0.0000	1.9689	0.9689	1.0000	0.9689	0.9689	0.0000	1.0000	0.0000	1.0000	0.3386	0.3101	0.0286	0.0847	0.0841	0.0006	0.2539	0.2260	0.0280	0.7351	0.4830	0.2521	0.3374	0.2722	0.0653	0.3977	0.2108	0.1869	0.8778	1.2799	0.0000	3.2734	2.6588	0.0000	0.0000	0.0000	0.0000	2.6782	2.0060	3.9660	2.8713	3.5598	0.0000	2.5144	0.0000	5.3507		
56	90	0.1917	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	91	0.1810	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	1.0000	4.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2273	0.2036	0.0237	0.0838	0.0777	0.0061	0.1435	0.1259	0.0176	0.1393	0.1010	0.0383	0.0946	0.0762	0.0184	0.0447	0.0248	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	92	0.1744	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	93	0.1810	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	94	0.1783	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	1.0000	4.0000	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2273	0.2036	0.0237	0.0837	0.0777	0.0061	0.1435	0.1259	0.0176	0.0380	0.0272	0.0108	0.0256	0.0208	0.0048	0.0124	0.0064	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	95	0.1783	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.2290	2.4874	0.0000	6.0780	6.5512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0956	0.0000	18.9997	2.0000	4.0000	3.0050	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4486	0.4020	0.0466	0.1645	0.1526	0.0119	0.2841	0.2494	0.0347	0.1743	0.1259	0.0484	0.1178	0.0950	0.0228	0.0565	0.0309	0.0256	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	96	0.1783	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	0.0000	4.0000	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2381	0.1720	0.0661	0.1603	0.1293	0.0311	0.0778	0.0427	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	97	0.1728	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	0.9999	4.0000	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2618	0.2354	0.0264	0.1153	0.1069	0.0084	0.1465	0.1285	0.0180	0.0819	0.0592	0.0227	0.0531	0.0435	0.0096	0.0288	0.0157	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	98	0.1706	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1448.9338	inf	37.4712	3716.9765	inf	0.0000	699.8289	inf	42.3930	1.2420	1.3573	0.1200	1.2627	1.3287	0.0000	1.2185	1.3934	0.1674	0.0009	0.0000	0.0032	0.0003	0.0000	0.0020	0.0017	0.0000	0.0039	0.0091	inf	-0.0001	0.0000	18.9997	0.0012	4.0000	1.0414	0.0011	0.0011	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0005	0.0005	0.0000	0.0004	0.0004	0.0001	0.0467	0.0342	0.0125	0.0294	0.0245	0.0049	0.0172	0.0096	0.0076	1448.9338	inf	37.4712	3716.9765	inf	0.0000	699.8289	inf	42.3930	0.0009	0.0000	0.0032	0.0003	0.0000	0.0020	0.0017	0.0000	0.0039
56	99	0.1197	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65.2971	inf	0.0000	2673.5400	inf	0.0000	39.6502	inf	0.0000	3.3678	3.7871	0.0000	0.0030	0.0031	0.0000	3.7940	4.3205	0.0000	0.0516	0.0000	0.1512	0.0000	0.0000	0.0000	0.0957	0.0000	0.2037	0.0000	inf	-0.3062	0.0148	18.9997	3.2042	4.0000	9.0918	3.2042	3.2042	0.0000	0.0003	0.0003	0.0000	3.2038	3.2038	0.0000	0.0309	0.0000	0.0309	0.0000	0.0000	0.0000	0.0309	0.0000	0.0309	0.9514	0.8461	0.1053	0.1070	0.1045	0.0024	0.8444	0.7415	0.1029	0.5998	0.3951	0.2046	0.2765	0.2237	0.0528	0.3233	0.1714	0.1518	65.2971	inf	0.0000	2673.5400	inf	0.0000	39.6502	inf	0.0000	0.0516	0.0000	0.1512	0.0000	0.0000	0.0000	0.0957	0.0000	0.2037
56	100	0.1197	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2742	0.9185	2.3539	1.9219	2.3509	2.5676	0.0000	9.3991	9.4648	0.0000	0.0000	0.0000	0.0000	1.8450	2.7953	0.0000	3.9930	4.9246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0761	-0.5049	18.9997	0.7962	4.0000	10.9291	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0000	0.0000	0.0000	0.9689	0.9689	0.0000	0.9689	0.9689	0.0000	0.0000	0.0000	0.0000	0.3386	0.3101	0.0286	0.0847	0.0841	0.0006	0.2539	0.2260	0.0280	0.5251	0.3466	0.1785	0.2426	0.1967	0.0459	0.2825	0.1499	0.1326	1.2742	0.9185	0.0000	2.3539	1.9219	0.0000	0.0000	0.0000	0.0000	1.8450	2.7953	0.0000	3.9930	4.9246	0.0000	0.0000	0.0000	0.0000					
56	101	0.1775	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	0.0000	4.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1058	0.0753	0.0305	0.0701	0.0564	0.0137	0.0357	0.0189	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	102	0.1744	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	0.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0260	0.0105	0.0243	0.0196	0.0047	0.0122	0.0065	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	103	0.1706	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	972.0552	inf	0.0000	814.7324	inf	0.0000	872.0445	inf	0.0000	0.8259	0.9091	0.0000	0.2742	0.2873	0.0000	1.5061	1.7682	0.0000	0.0008	0.0000	0.0032	0.0003	0.0000	0.0020	0.0017	0.0000	0.0039	0.0000	inf	-0.0001	0.0000	18.9997	0.0006	4.0000	1.0534	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0471	0.0345	0.0126	0.0297	0.0248	0.0049	0.0174	0.0097	0.0077	972.0552	inf	0.0000	814.7324	inf	0.0000	872.0445	inf	0.0000	0.0008	0.0000	0.0032	0.0003	0.0000	0.0020	0.0017	0.0000	0.0039
56	104	0.1197	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9722	115598.7948	0.0000	4.8084	4.0833	0.0000	1.7386	3499950.7134	0.0000	3.9224	4.4378	0.0000	0.0003	0.0003	0.0000	4.2355	4.8270	0.0000	1.3197	0.0000	3.8416	0.0001	0.0001	0.0000	2.4362	0.0000	5.1837	0.0000	52365.0579	-0.6885	0.4937	18.9997	7.2034	4.0000	9.9858	7.2034	7.2034	0.0000	0.0000	0.0000	0.0000	7.2033	7.2033	0.0000	1.0309	0.0000	1.0309	0.0000	0.0000	0.0000	1.0309	0.0000	1.0309	1.8365	1.6232	0.2133	0.1358	0.1309	0.0049	1.7007	1.4923	0.2084	0.7812	0.5128	0.2684	0.3580	0.2885	0.0695	0.4232	0.2243	0.1989	2.9722	115598.7948	0.0000	4.8084	4.0833	0.0000	1.7386	3499950.7134	0.0000	1.3197	0.0000	3.8416	0.0001	0.0001	0.0000	2.4362	0.0000	5.1837
56	109	0.3894	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7692	0.5946	inf	0.3074	0.2752	inf	0.5890	0.3762	0.5691	0.6478	0.0001	0.1077	0.1137	0.0034	0.5991	0.6855	0.0000	0.7398	1.0896	0.0000	0.3505	0.4131	0.0000	1.0172	1.8223	0.0000	0.0000	0.0000	-0.0963	-0.8072	18.9997	7.7801	4.0000	32.2209	1.0081	1.0081	0.0000	0.0117	0.0117	0.0000	0.9965	0.9965	0.0000	1.5490	1.5490	0.0000	0.3053	0.3053	0.0000	1.2437	1.2437	0.0000	1.7716	1.5561	0.2155	0.1084	0.1026	0.0058	1.6632	1.4536	0.2096	2.0939	1.4217	0.6722	0.8712	0.7392	0.1321	1.2226	0.6825	0.5402	0.7692	0.5946	inf	0.3074	0.2752	inf	0.5890	0.3762	0.0000	0.7398	1.0896	0.0000	0.3505	0.4131	0.0000	1.0172	1.8223	0.0000	
57	58	0.0908	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5101	2.0593	0.0000	0.7442	0.7311	0.0000	6.1148	inf	0.0000	0.0183	0.0200	0.0000	0.0404	0.0422	0.0000	0.0000	0.0000	0.0000	0.0052	0.0097	0.0000	0.0542	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0014	1.7961	0.9359	22.3138	8.5945	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0687	0.0630	0.0057	0.0312	0.0298	0.0014	0.0375	0.0332	0.0044	0.5053	0.2718	0.2336	0.0486	0.0456	0.0029	0.4567	0.2261	0.2306	3.5101	2.0593	0.0000	0.7442	0.7311	0.0000	6.1148	inf	0.0000	0.0052	0.0097	0.0000	0.0542	0.0577	0.0000	0.0000	0.0000	0.0000
57	59	0.0881	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5509	3.1036	14.8364	1.9828	2.0363	1.4174	6.3257	3.3717	18.2714	0.1417	0.1125	0.3505	0.1473	0.1550	0.0011	0.1364	0.0653	0.4362	0.0311	0.0362	0.0236	0.0743	0.0761	0.0008	0.0216	0.0194	0.0239	0.4364	0.4422	0.0005	-0.0010	1.7961	0.1706	22.3138	1.8413	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.0046	0.0032	0.0014	0.0020	0.0020	0.0000	0.0026	0.0012	0.0014	0.0179	0.0157	0.0022	0.0087	0.0082	0.0004	0.0092	0.0074	0.0018	0.1491	0.0888	0.0602	0.0271	0.0264	0.0007	0.1220	0.0624	0.0596	4.5509	3.1036	14.8364	1.9828	2.0363	1.4174	6.3257	3.3717	18.2714	0.0311	0.0362	0.0236	0.0743	0.0761	0.0008	0.0216	0.0194	0.0239
57	61	0.4631	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0006	0.0015	0.0000	0.1574	0.0000	0.0000	0.0000	0.0002	0.0000	0.0019	0.0012	0.0000	0.0486	0.0000	0.0000	0.0000	2.7624	2.5253	3.2078	0.7774	0.8625	0.3088	4.0652	4.2825	3.8245	inf	0.6761	0.0000	-0.2358	1.7961	1.0140	22.3138	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0039	1.1955	0.8083	0.2235	0.2098	0.0137	1.7804	0.9857	0.7947	0.0374	0.0331	0.0042	0.0067	0.0065	0.0002	0.0307	0.0266	0.0040	0.7254	0.4734	0.2520	0.2874	0.2432	0.0442	0.4380	0.2302	0.2078	0.0001	0.0000	0.0006	0.0015	0.0000	0.1574	0.0000	0.0000	0.0000	2.7624	2.5253	3.2078	0.7774	0.8625	0.3088	4.0652	4.2825	3.8245
57	62	0.3872	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2243	0.0000	1.3317	0.4321	0.0000	1.6501	0.0094	0.0001	0.0387	0.2533	0.0000	2.0324	0.7520	0.0000	5.3226	0.0053	0.0000	0.0453	1.1292	0.9460	1.5261	1.7405	1.5659	3.2257	0.5579	0.0011	1.1717	34830.5906	0.7447	0.1847	-0.3081	1.7961	22.0948	22.3138	64.3951	0.2042	0.0000	0.2042	0.2014	0.0000	0.2014	0.0028	0.0000	0.0028	3.2689	1.8736	1.3953	2.4340	1.8728	0.5613	0.8349	0.0008	0.8341	0.8064	0.7059	0.1005	0.2678	0.2300	0.0378	0.5386	0.4760	0.0626	2.8948	1.9805	0.9143	1.3984	1.1960	0.2024	1.4964	0.7846	0.7119	0.2243	0.0000	1.3317	0.4321	0.0000	1.9196	0.0094	0.0001	0.0387	1.1292	0.9460	1.5261	1.7405	1.5659	2.7727	0.5579	0.0011	1.1717
57	63	0.1803	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0167	0.0000	0.1098	0.0384	0.0000	0.4697	0.0137	0.0000	0.0719	0.0130	0.0000	0.1138	0.0431	0.0000	1.5117	0.0071	0.0000	0.0543	0.7760	0.6431	1.0369	1.1245	0.9209	3.2186	0.5200	0.2929	0.7548	62879.8867	0.8213	0.0013	-0.0853	1.7961	3.0638	22.3138	18.8214	0.0014	0.0000	0.0014	0.0008	0.0000	0.0008	0.0007	0.0000	0.0007	1.2160	0.6676	0.5483	0.7462	0.5331	0.2131	0.4697	0.1345	0.3352	0.1104	0.0978	0.0126	0.0180	0.0175	0.0005	0.0923	0.0803	0.0121	1.5670	1.0382	0.5288	0.6636	0.5789	0.0847	0.9034	0.4593	0.4441	0.0167	0.0000	0.1098	0.0384	0.0000	0.6009	0.0137	0.0000	0.0719	0.7760	0.6431	1.0369	1.1245	0.9209	2.5158	0.5200	0.2929	0.7548
57	64	0.0913	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4647	0.0000	2.5107	0.5015	0.0000	13.1953	0.6052	0.7177	1.9089	0.0519	0.0000	0.3912	0.0883	0.0000	2.3092	0.0442	0.0000	0.2893	0.1116	0.0859	0.1558	0.1760	0.1762	0.1750	0.0730	0.0000	0.1515	35596.7068	1.0565	0.0018	-0.0006	1.7961	1.0029	22.3138	8.4685	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.0784	0.0381	0.0403	0.0464	0.0381	0.0083	0.0320	0.0000	0.0320	0.0394	0.0342	0.0052	0.0069	0.0066	0.0003	0.0325	0.0275	0.0050	0.7020	0.4436	0.2584	0.2635	0.2162	0.0472	0.4385	0.2274	0.2111	0.4647	0.0000	2.5107	0.5015	0.0000	13.1953	0.6052	0.7177	1.9089	0.1116	0.0859	0.1558	0.1760	0.1762	0.1750	0.0730	0.0000	0.1515
