branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	66	0.4631	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0233	0.0008	0.0000	0.2699	0.0000	0.0000	0.0000	0.0002	0.0000	0.0019	0.0012	0.0000	0.0487	0.0000	0.0000	0.0000	0.6223	0.9108	0.0815	1.5303	1.7775	0.1806	0.0293	0.0012	0.0604	inf	0.0478	0.0000	-0.2199	1.7961	1.0110	22.3138	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4625	0.4414	0.0211	0.4494	0.4411	0.0082	0.0132	0.0003	0.0129	0.0372	0.0331	0.0042	0.0067	0.0065	0.0002	0.0306	0.0266	0.0040	0.7433	0.4846	0.2587	0.2936	0.2482	0.0455	0.4497	0.2365	0.2132	0.0003	0.0000	0.0233	0.0008	0.0000	0.2699	0.0000	0.0000	0.0000	0.6223	0.9108	0.0815	1.5303	1.7775	0.1806	0.0293	0.0012	0.0604
57	67	0.4567	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0006	0.0005	0.0002	0.0452	0.0000	0.0000	0.0000	0.0004	0.0002	0.0017	0.0023	0.0013	0.0454	0.0000	0.0000	0.0000	3.3072	3.5134	2.8428	5.0770	5.4177	1.0036	1.7273	0.2767	3.0960	0.8730	0.3593	0.0000	-0.3032	1.7961	0.9784	22.3138	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1809	0.8687	0.3122	0.8550	0.8434	0.0116	0.3259	0.0253	0.3005	0.0360	0.0320	0.0041	0.0064	0.0062	0.0002	0.0296	0.0257	0.0039	0.3571	0.2473	0.1098	0.1684	0.1557	0.0127	0.1887	0.0916	0.0971	0.0001	0.0001	0.0006	0.0005	0.0002	0.0497	0.0000	0.0000	0.0000	3.3072	3.5134	2.8428	5.0770	5.4177	0.9126	1.7273	0.2767	3.0960
57	68	0.4265	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0001	0.0218	0.0164	0.0004	0.4335	0.0000	0.0000	0.0000	0.0062	0.0002	0.0529	0.0329	0.0010	0.9933	0.0000	0.0000	0.0000	1.7054	1.3501	2.4276	2.0031	2.1270	2.2915	1.4350	0.2102	2.7531	34.5753	0.8846	0.0002	-0.0649	1.7961	1.0531	22.3138	9.0748	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	1.2554	0.6661	0.5893	0.7017	0.6241	0.0777	0.5536	0.0420	0.5116	0.0398	0.0353	0.0045	0.0075	0.0073	0.0002	0.0323	0.0280	0.0043	0.7361	0.4934	0.2427	0.3503	0.2934	0.0569	0.3858	0.2000	0.1858	0.0036	0.0001	0.0218	0.0164	0.0004	0.7280	0.0000	0.0000	0.0000	1.7054	1.3501	2.4276	2.0031	2.1270	1.3645	1.4350	0.2102	2.7531
57	71	0.1263	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0008	0.0049	0.0027	0.0016	0.0092	0.0020	0.0000	0.0042	3.5000	0.0000	0.0000	1.7961	1.0000	22.3138	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0165	0.0143	0.0022	0.0000	0.0000	0.0000	0.0165	0.0143	0.0022	0.0391	0.0249	0.0142	0.0146	0.0125	0.0022	0.0244	0.0124	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0008	0.0049	0.0027	0.0016	0.0092	0.0020	0.0000	0.0042		
57	72	0.1196	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0712	0.0470	0.1159	0.0854	0.0903	0.0535	0.0623	0.0015	0.1267	1.3309	0.0000	0.0002	1.7961	0.0000	22.3138	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0013	0.0018	0.0014	0.0013	0.0001	0.0017	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0435	0.0283	0.0153	0.0168	0.0145	0.0022	0.0268	0.0138	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0712	0.0470	0.1159	0.0854	0.0903	0.0535	0.0623	0.0015	0.1267	
57	73	0.1142	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0137	0.0000	0.0133	0.0145	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.1276	0.0888	0.2095	0.1168	0.1210	0.0709	0.1391	0.0143	0.2310	0.0000	1.1185	-0.0000	0.0004	1.7961	0.0000	22.3138	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0244	0.0273	0.0244	0.0232	0.0012	0.0272	0.0012	0.0260	0.0221	0.0165	0.0057	0.0129	0.0114	0.0014	0.0093	0.0050	0.0042	0.4046	0.2745	0.1301	0.2091	0.1916	0.0175	0.1955	0.0829	0.1126	0.0071	0.0137	0.0000	0.0133	0.0145	0.0000	0.0000	0.0000	0.0000	0.1276	0.0888	0.2095	0.1168	0.1210	0.0709	0.1391	0.0143	0.2310
57	74	0.0914	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3974	0.8709	0.4236	1.2843	1.2432	0.9581	0.2181	0.0265	0.3468	0.6607	0.3385	1.6049	0.9350	0.7002	3.1325	0.4810	0.0047	1.3350	1.6627	0.3886	3.7888	0.7280	0.5632	3.2696	2.2053	0.1778	3.8492	1.6186	5.8428	0.0169	0.5627	1.7961	0.5629	22.3138	8.5245	0.0323	0.0123	0.0200	0.0181	0.0123	0.0059	0.0142	0.0001	0.0141	1.6909	0.2471	1.4438	0.2719	0.1959	0.0760	1.4190	0.0512	1.3678	0.0489	0.0365	0.0125	0.0194	0.0175	0.0019	0.0296	0.0190	0.0106	1.0170	0.6359	0.3811	0.3735	0.3478	0.0257	0.6435	0.2881	0.3553	0.3974	0.8709	0.4236	1.2843	1.2432	1.0604	0.2181	0.0265	0.3468	1.6627	0.3886	3.7888	0.7280	0.5632	2.9542	2.2053	0.1778	3.8492
57	75	0.1084	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0147	0.2778	0.0350	0.0298	0.0746	0.1361	0.0000	0.3114	8.6223	0.0000	0.0111	1.7961	1.9994	22.3138	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0031	0.0265	0.0041	0.0031	0.0010	0.0255	0.0000	0.0255	0.0334	0.0290	0.0043	0.0000	0.0000	0.0000	0.0333	0.0290	0.0043	0.3038	0.2085	0.0953	0.1167	0.1032	0.0135	0.1871	0.1053	0.0818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0147	0.2778	0.0350	0.0298	0.0746	0.1361	0.0000	0.3114		
57	76	0.1021	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3098	0.6358	2.7986	1.1123	1.0876	2.2131	1.4481	0.1024	3.0075	1.9926	0.0000	0.0330	1.7961	0.0011	22.3138	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2277	0.0761	0.1516	0.0797	0.0705	0.0092	0.1481	0.0056	0.1424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1739	0.1197	0.0542	0.0716	0.0648	0.0068	0.1022	0.0549	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3098	0.6358	2.7986	1.1123	1.0876	1.3475	1.4481	0.1024	3.0075	
57	78	0.0902	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0765	0.0402	0.0046	0.0044	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0015	0.0031	0.0000	0.0422	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.7961	1.6246	22.3138	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1476	0.1382	0.0093	0.0873	0.0836	0.0036	0.0603	0.0546	0.0057	0.0840	0.0414	0.0426	0.0030	0.0027	0.0003	0.0810	0.0386	0.0424	0.0765	0.0402	0.0000	0.0046	0.0044	0.0000	0.0000	0.0000	0.0000	0.0015	0.0031	0.0000	0.0422	0.0467	0.0000	0.0000	0.0000	0.0000					
57	83	0.1803	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0000	0.0131	0.0328	0.0000	0.2307	0.0010	0.0000	0.0059	0.0044	0.0000	0.0401	0.0148	0.0000	0.7264	0.0024	0.0000	0.0189	1.7038	0.9611	3.0516	0.4504	0.1720	3.1488	2.4423	1.7316	3.2072	62879.8867	1.7495	0.0013	0.3868	1.7961	10.0679	22.3138	33.8159	0.0014	0.0000	0.0014	0.0008	0.0000	0.0008	0.0007	0.0000	0.0007	3.3571	1.2210	2.1361	0.3291	0.1080	0.2211	3.0280	1.1130	1.9150	0.3290	0.2933	0.0357	0.0527	0.0516	0.0011	0.2763	0.2417	0.0347	1.9704	1.2704	0.7000	0.7305	0.6276	0.1029	1.2399	0.6428	0.5971	0.0026	0.0000	0.0131	0.0328	0.0000	0.3381	0.0010	0.0000	0.0059	1.7038	0.9611	3.0516	0.4504	0.1720	2.1484	2.4423	1.7316	3.2072
57	84	0.1528	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1559	0.0316	0.6317	0.2016	0.1124	0.5224	0.1380	0.0000	0.6116	0.3155	0.0411	2.2319	0.3628	0.1792	2.8046	0.3025	0.0000	2.1534	2.0235	1.2995	3.5330	1.7993	1.5949	5.3690	2.1911	0.9099	3.5206	7.7698	1.3042	0.0099	0.1371	1.7961	0.9441	22.3138	14.0836	0.0125	0.0014	0.0111	0.0031	0.0014	0.0017	0.0094	0.0000	0.0094	3.0515	1.3244	1.7272	1.1604	0.9244	0.2360	1.8911	0.4000	1.4912	0.0397	0.0347	0.0050	0.0086	0.0080	0.0006	0.0311	0.0267	0.0044	1.5080	1.0192	0.4889	0.6449	0.5796	0.0653	0.8631	0.4395	0.4235	0.1559	0.0316	0.6317	0.2016	0.1124	0.7763	0.1380	0.0000	0.6116	2.0235	1.2995	3.5330	1.7993	1.5949	3.6128	2.1911	0.9099	3.5206
57	85	0.4350	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8694	2.4409	0.0015	1.9170	3.8708	0.0011	0.0132	120132.0195	0.0001	0.9129	1.0510	0.0037	2.3698	2.8207	0.0077	0.0117	0.0131	0.0002	1.0500	0.4306	2.4040	1.2362	0.7287	6.9608	0.8847	0.0000	1.8822	0.0005	2.5543	-0.0630	0.3941	1.7961	15.0008	22.3138	28.2980	0.6631	0.6627	0.0004	0.6578	0.6575	0.0003	0.0052	0.0052	0.0000	1.9949	0.5613	1.4336	1.1046	0.5613	0.5434	0.8902	0.0000	0.8902	0.7264	0.6305	0.0958	0.2776	0.2331	0.0445	0.4488	0.3974	0.0513	1.8998	1.3034	0.5963	0.8936	0.7702	0.1234	1.0062	0.5332	0.4730	0.8694	2.4409	0.0015	1.9170	3.8708	0.0017	0.0132	120132.0195	0.0001	1.0500	0.4306	2.4040	1.2362	0.7287	4.4048	0.8847	0.0000	1.8822
57	86	0.4350	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5653	0.8304	0.0020	0.7864	1.1441	0.0010	0.0261	1063.7467	0.0003	0.8319	0.9810	0.0044	1.7324	2.1446	0.0070	0.0187	0.0211	0.0004	1.4715	1.1815	2.1537	2.2029	1.8745	6.9718	0.7165	0.0000	1.5155	0.0008	0.7750	-0.0419	-0.2286	1.7961	10.8154	22.3138	27.4443	0.4422	0.4418	0.0004	0.4370	0.4366	0.0003	0.0052	0.0052	0.0000	2.7067	1.5248	1.1818	2.0581	1.5248	0.5333	0.6485	0.0000	0.6485	0.5315	0.4504	0.0812	0.2522	0.2036	0.0486	0.2793	0.2468	0.0325	1.8394	1.2906	0.5487	0.9343	0.8134	0.1208	0.9051	0.4772	0.4279	0.5653	0.8304	0.0020	0.7864	1.1441	0.0016	0.0261	1063.7467	0.0003	1.4715	1.1815	2.1537	2.2029	1.8745	4.4142	0.7165	0.0000	1.5155
57	87	0.3872	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7832	0.7850	0.9909	1.2143	1.1743	0.7902	0.0168	0.0151	0.0557	1.0359	0.8596	1.8770	1.7487	1.5332	2.5343	0.0197	0.0098	0.0970	1.3227	1.0950	1.8943	1.4401	1.3056	3.2072	1.1731	0.6454	1.7417	0.4577	0.6890	0.0787	-0.4160	1.7961	2.7608	22.3138	22.4044	0.3602	0.2471	0.1131	0.3574	0.2459	0.1115	0.0028	0.0012	0.0016	3.6763	2.1766	1.4997	2.2422	1.7674	0.4747	1.4341	0.4092	1.0249	0.3477	0.2875	0.0603	0.2044	0.1604	0.0440	0.1434	0.1271	0.0163	2.7794	1.9877	0.7917	1.5569	1.3537	0.2032	1.2225	0.6340	0.5885	0.7832	0.7850	0.9909	1.2143	1.1743	1.0847	0.0168	0.0151	0.0557	1.3227	1.0950	1.8943	1.4401	1.3056	2.3364	1.1731	0.6454	1.7417
57	88	0.2574	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2646	0.3251	0.1055	0.9072	0.9876	0.3058	0.0017	0.0002	0.0089	0.6566	0.6990	0.3330	2.8243	2.8902	2.0300	0.0035	0.0002	0.0259	2.4813	2.1500	3.1563	3.1131	2.9264	6.6378	2.0189	1.2170	2.9147	0.0623	0.7207	-0.0080	-0.6418	1.7961	8.8820	22.3138	49.9570	0.2170	0.2042	0.0127	0.2161	0.2042	0.0119	0.0009	0.0000	0.0008	6.2777	3.6483	2.6294	3.3288	2.7104	0.6184	2.9489	0.9379	2.0110	0.3304	0.2922	0.0382	0.0765	0.0707	0.0059	0.2539	0.2215	0.0324	2.5300	1.6969	0.8331	1.0693	0.9262	0.1431	1.4607	0.7707	0.6900	0.2646	0.3251	0.1055	0.9072	0.9876	0.4698	0.0017	0.0002	0.0089	2.4813	2.1500	3.1563	3.1131	2.9264	4.3211	2.0189	1.2170	2.9147
57	90	0.1420	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	22.3138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	91	0.1313	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5476	11.0646	0.0000	0.0000	0.0000	0.0000	6.1789	13.3299	0.0000	0.0000	0.0000	-0.5211	1.7961	1.0000	22.3138	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0311	0.0280	0.0031	0.0116	0.0109	0.0008	0.0194	0.0171	0.0023	0.1803	0.0904	0.0899	0.0184	0.0154	0.0031	0.1618	0.0750	0.0868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5476	11.0646	0.0000	0.0000	0.0000	0.0000	6.1789	13.3299	0.0000						
57	92	0.1248	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	22.3138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	93	0.1313	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	22.3138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	94	0.1286	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	1.0000	22.3138	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0280	0.0031	0.0116	0.0109	0.0008	0.0194	0.0171	0.0023	0.0490	0.0245	0.0245	0.0058	0.0050	0.0008	0.0432	0.0195	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	95	0.1286	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	2.0000	22.3138	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.0552	0.0061	0.0229	0.0214	0.0015	0.0384	0.0338	0.0046	0.2248	0.1129	0.1119	0.0236	0.0198	0.0038	0.2011	0.0930	0.1081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	96	0.1286	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2657	6.4867	0.0000	0.0000	0.0000	0.0000	3.6437	7.8410	0.0000	0.0000	0.0000	-0.5211	1.7961	0.0000	22.3138	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3062	0.1542	0.1521	0.0318	0.0266	0.0051	0.2744	0.1275	0.1469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2657	6.4867	0.0000	0.0000	0.0000	0.0000	3.6437	7.8410	0.0000						
57	97	0.1231	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0015	0.0001	0.0124	0.0002	0.0000	0.0004	33.3500	0.0000	0.0000	1.7961	0.9999	22.3138	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0603	0.0047	0.0277	0.0265	0.0011	0.0374	0.0338	0.0036	0.1098	0.0580	0.0518	0.0137	0.0121	0.0016	0.0961	0.0459	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0015	0.0001	0.0124	0.0002	0.0000	0.0004		
57	98	0.1210	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.0521	174.0520	19.1070	17.1335	33.4523	0.0000	115.1049	3091162.3744	36.0371	0.4502	0.4845	0.2435	0.3348	0.3652	0.0000	0.5786	0.6382	0.3517	0.0073	0.0028	0.0127	0.0195	0.0109	0.1127	0.0050	0.0000	0.0098	0.0834	3.7295	-0.0000	0.0001	1.7961	0.0012	22.3138	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	0.0001	0.0004	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0614	0.0338	0.0276	0.0094	0.0086	0.0008	0.0520	0.0252	0.0268	62.0521	174.0520	19.1070	17.1335	33.4523	0.0000	115.1049	3091162.3744	36.0371	0.0073	0.0028	0.0127	0.0195	0.0109	0.1127	0.0050	0.0000	0.0098
57	101	0.1279	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	22.3138	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1440	0.0726	0.0714	0.0137	0.0113	0.0023	0.1303	0.0612	0.0691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	102	0.1248	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	22.3138	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0251	0.0248	0.0047	0.0039	0.0008	0.0452	0.0212	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	103	0.1210	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.0430	166.6186	0.0000	26.4008	70.7622	0.0000	0.0000	0.0000	0.2221	0.2646	0.0000	0.4017	0.4423	0.0000	0.0000	0.0000	0.0000	0.0065	0.0016	0.0126	0.0152	0.0063	0.1115	0.0050	0.0000	0.0096	0.0000	6.4611	-0.0000	0.0001	1.7961	0.0006	22.3138	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0004	0.0001	0.0001	0.0001	0.0003	0.0000	0.0003	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0619	0.0341	0.0278	0.0095	0.0087	0.0008	0.0525	0.0254	0.0270	34.0430	166.6186	0.0000	26.4008	70.7622	0.0000	0.0000	0.0000	0.0000	0.0065	0.0016	0.0126	0.0152	0.0063	0.1115	0.0050	0.0000	0.0096	
