branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	109	0.3397	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0000	0.0491	0.0663	0.0000	0.6869	0.0001	0.0000	0.0006	0.0132	0.0000	0.1197	0.0662	0.0000	1.6270	0.0002	0.0000	0.0015	1.9855	1.7757	2.4366	0.9993	0.9267	2.3687	2.8661	2.9935	2.7219	35698.9748	0.6381	0.0032	-0.5434	1.7961	7.7801	22.3138	32.2209	0.0036	0.0000	0.0036	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	4.1314	2.5220	1.6094	0.9809	0.7756	0.2053	3.1505	1.7464	1.4041	0.2714	0.2414	0.0300	0.0536	0.0514	0.0022	0.2178	0.1900	0.0278	2.0808	1.4203	0.6605	0.9816	0.8369	0.1447	1.0993	0.5834	0.5158	0.0067	0.0000	0.0491	0.0663	0.0000	1.1466	0.0001	0.0000	0.0006	1.9855	1.7757	2.4366	0.9993	0.9267	1.4190	2.8661	2.9935	2.7219
58	61	0.4391	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0099	0.0078	0.0000	0.0099	0.0091	0.0000	0.0219	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0000	0.0025	0.0030	0.0000	0.0000	0.0001	0.0000	0.0000	0.0046	-0.0000	-0.0002	0.9359	1.0140	8.5945	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0183	0.0165	0.0018	0.0098	0.0091	0.0007	0.0085	0.0074	0.0011	0.2876	0.2041	0.0835	0.1570	0.1346	0.0224	0.1306	0.0695	0.0611	0.0099	0.0078	0.0000	0.0099	0.0091	0.0000	0.0219	0.0192	0.0000	0.0014	0.0020	0.0000	0.0025	0.0030	0.0000	0.0000	0.0001	0.0000
58	62	0.3632	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0022	0.0000	0.0026	0.0024	0.7292	0.0001	0.0032	0.0000	0.0018	0.0020	0.0001	0.0031	0.0033	0.0003	0.0002	0.0003	0.0000	1.3975	0.9149	2.6082	1.2117	1.3922	0.0004	1.6003	0.0838	3.4209	0.0057	1.1362	-0.0001	0.0181	0.9359	22.0948	8.5945	64.3951	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.6778	0.7854	0.8924	0.7592	0.7592	0.0000	0.9186	0.0262	0.8923	0.3420	0.3108	0.0312	0.1863	0.1746	0.0117	0.1557	0.1362	0.0195	1.2006	0.8584	0.3421	0.6266	0.5453	0.0813	0.5740	0.3131	0.2609	0.0013	0.0022	0.0000	0.0026	0.0024	0.7292	0.0001	0.0032	0.0000	1.3975	0.9149	2.6082	1.2117	1.3922	0.0004	1.6003	0.0838	3.4209
58	63	0.1563	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0087	0.0264	0.0243	0.1183	0.0000	0.0000	0.0007	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	1.4039	2.0213	0.0050	0.0133	0.0151	0.0010	2.8772	5.7066	0.0061	0.0236	0.0011	-0.0000	-0.4667	0.9359	3.0638	8.5945	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8975	0.8965	0.0010	0.0044	0.0043	0.0000	0.8931	0.8921	0.0009	0.0536	0.0482	0.0053	0.0274	0.0256	0.0018	0.0262	0.0227	0.0035	0.6393	0.4435	0.1957	0.3289	0.2872	0.0417	0.3104	0.1563	0.1541	0.0001	0.0001	0.0087	0.0264	0.0243	0.1183	0.0000	0.0000	0.0007	1.4039	2.0213	0.0050	0.0133	0.0151	0.0010	2.8772	5.7066	0.0061
58	64	0.0673	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0101	0.0152	0.0000	0.0141	0.0134	0.0000	0.0008	0.2648	0.0000	0.0004	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0364	0.0268	0.0534	0.0504	0.0565	0.0082	0.0290	0.0001	0.0597	0.0000	1.1207	-0.0000	0.0001	0.9359	1.0029	8.5945	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0042	0.0047	0.0043	0.0042	0.0001	0.0047	0.0000	0.0047	0.0183	0.0164	0.0018	0.0092	0.0086	0.0006	0.0091	0.0079	0.0012	0.2468	0.1579	0.0889	0.0858	0.0748	0.0110	0.1611	0.0831	0.0780	0.0101	0.0152	0.0000	0.0141	0.0134	0.0000	0.0008	0.2648	0.0000	0.0364	0.0268	0.0534	0.0504	0.0565	0.0082	0.0290	0.0001	0.0597
58	65	0.0460	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1679	0.2925	0.0031	0.1553	0.1571	0.0043	0.0009	0.0017	0.0027	0.0261	0.0280	0.0007	0.0547	0.0563	0.0010	0.0001	0.0001	0.0006	0.1554	0.0959	0.2237	0.3523	0.3585	0.2395	0.1329	0.0375	0.2235	0.0019	2.0320	-0.0001	0.0050	0.9359	0.7961	8.5945	8.5878	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0338	0.0112	0.0227	0.0079	0.0076	0.0003	0.0260	0.0036	0.0224	0.0483	0.0448	0.0034	0.0230	0.0223	0.0007	0.0253	0.0225	0.0028	0.2178	0.1164	0.1014	0.0223	0.0212	0.0012	0.1955	0.0953	0.1002	0.1679	0.2925	0.0031	0.1553	0.1571	0.0043	0.0009	0.0017	0.0027	0.1554	0.0959	0.2237	0.3523	0.3585	0.2395	0.1329	0.0375	0.2235
58	66	0.4391	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0665	0.0000	0.0107	0.0830	0.0000	0.0000	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0754	0.0002	0.2588	0.0023	0.0003	0.0144	0.1630	0.0001	0.3490	0.0000	456.6492	-0.0000	0.0106	0.9359	1.0110	8.5945	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0000	0.0222	0.0004	0.0000	0.0003	0.0218	0.0000	0.0218	0.0182	0.0165	0.0018	0.0097	0.0091	0.0007	0.0085	0.0074	0.0011	0.2945	0.2089	0.0856	0.1606	0.1376	0.0231	0.1339	0.0713	0.0625	0.0002	0.0665	0.0000	0.0107	0.0830	0.0000	0.0000	0.0226	0.0000	0.0754	0.0002	0.2588	0.0023	0.0003	0.0144	0.1630	0.0001	0.3490
58	67	0.4327	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0104	0.0000	0.0054	0.0063	0.0000	0.0143	0.0643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0021	0.0032	0.0031	0.0029	0.0064	0.0017	0.0004	0.0027	0.0000	0.6207	-0.0000	-0.0001	0.9359	0.9784	8.5945	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0001	0.0003	0.0002	0.0000	0.0001	0.0000	0.0001	0.0177	0.0159	0.0017	0.0094	0.0088	0.0006	0.0082	0.0071	0.0011	0.1501	0.1061	0.0440	0.0810	0.0746	0.0064	0.0691	0.0314	0.0377	0.0082	0.0104	0.0000	0.0054	0.0063	0.0000	0.0143	0.0643	0.0000	0.0025	0.0021	0.0032	0.0031	0.0029	0.0064	0.0017	0.0004	0.0027
58	68	0.4025	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0033	0.0017	0.0047	0.0041	0.0785	0.0008	0.0396	0.0001	0.0002	0.0003	0.0001	0.0004	0.0005	0.0002	0.0000	0.0000	0.0000	0.0696	0.0800	0.0450	0.0939	0.1112	0.0026	0.0332	0.0008	0.0651	0.0317	0.2376	-0.0000	-0.0066	0.9359	1.0531	8.5945	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0161	0.0038	0.0162	0.0161	0.0001	0.0038	0.0000	0.0038	0.0194	0.0175	0.0019	0.0104	0.0097	0.0007	0.0090	0.0078	0.0012	0.2871	0.2018	0.0853	0.1722	0.1447	0.0275	0.1149	0.0570	0.0578	0.0036	0.0033	0.0017	0.0047	0.0041	0.0785	0.0008	0.0396	0.0001	0.0696	0.0800	0.0450	0.0939	0.1112	0.0026	0.0332	0.0008	0.0651
58	69	0.0460	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0027	0.0134	0.0126	0.0131	0.0000	0.0069	0.0000	0.0136	4.2721	0.0000	0.0003	0.9359	0.0000	8.5945	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1389	0.0752	0.0636	0.0159	0.0152	0.0007	0.1229	0.0600	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0027	0.0134	0.0126	0.0131	0.0000	0.0069	0.0000	0.0136			
58	71	0.1023	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0045	0.0000	0.0070	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9359	1.0000	8.5945	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0089	0.0077	0.0012	0.0000	0.0000	0.0000	0.0089	0.0077	0.0012	0.0192	0.0133	0.0059	0.0085	0.0075	0.0011	0.0106	0.0059	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0045	0.0000	0.0070	0.0080	0.0000	0.0000	0.0000	0.0000						
58	72	0.0956	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6388	0.9070	0.0093	1.4169	1.6040	0.0000	0.0051	0.0000	0.0113	0.0044	0.0000	-0.0070	0.9359	0.0000	8.5945	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0135	0.0001	0.0135	0.0135	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0149	0.0063	0.0095	0.0084	0.0011	0.0117	0.0065	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6388	0.9070	0.0093	1.4169	1.6040	0.0000	0.0051	0.0000	0.0113			
58	73	0.0902	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1537	0.1099	0.2351	0.1308	0.1442	0.0000	0.1812	0.0004	0.2746	1.1549	0.0000	0.0004	0.9359	0.0000	8.5945	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0115	0.0133	0.0115	0.0115	0.0000	0.0133	0.0000	0.0133	0.0055	0.0052	0.0002	0.0033	0.0032	0.0001	0.0022	0.0021	0.0001	0.1618	0.1051	0.0567	0.0882	0.0800	0.0082	0.0736	0.0251	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1537	0.1099	0.2351	0.1308	0.1442	0.0000	0.1812	0.0004	0.2746		
58	74	0.0674	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1021	0.0953	0.2120	0.0928	0.0823	1.8529	0.1018	1.7458	0.1944	0.0069	0.0060	0.0160	0.0086	0.0082	0.0163	0.0049	0.0033	0.0159	0.0676	0.0632	0.0755	0.0929	0.0991	0.0088	0.0479	0.0019	0.0817	0.2561	0.6584	0.0000	-0.0037	0.9359	0.5629	8.5945	8.5245	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0301	0.0182	0.0120	0.0181	0.0180	0.0001	0.0120	0.0002	0.0118	0.0140	0.0128	0.0012	0.0076	0.0071	0.0004	0.0065	0.0057	0.0008	0.4456	0.2873	0.1582	0.1945	0.1812	0.0133	0.2511	0.1062	0.1449	0.1021	0.0953	0.2120	0.0928	0.0823	1.8529	0.1018	1.7458	0.1944	0.0676	0.0632	0.0755	0.0929	0.0991	0.0088	0.0479	0.0019	0.0817
58	75	0.0844	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1309	0.0000	0.0000	0.9359	1.9994	8.5945	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0160	0.0024	0.0002	0.0002	0.0000	0.0181	0.0158	0.0024	0.1522	0.1100	0.0423	0.0655	0.0588	0.0067	0.0867	0.0511	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
58	76	0.0781	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0027	0.0011	0.0009	0.0030	0.0020	0.0014	0.0027	0.9622	0.0000	-0.0000	0.9359	0.0011	8.5945	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0874	0.0626	0.0248	0.0394	0.0359	0.0034	0.0480	0.0267	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0027	0.0011	0.0009	0.0030	0.0020	0.0014	0.0027	
58	77	0.0460	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0585	0.0026	0.1224	0.0149	0.0145	0.0222	0.0633	0.0000	0.1236	41.7771	0.0000	0.0067	0.9359	0.0001	8.5945	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0003	0.0145	0.0004	0.0003	0.0000	0.0144	0.0000	0.0144	0.0341	0.0323	0.0019	0.0173	0.0171	0.0002	0.0169	0.0152	0.0017	0.2533	0.1351	0.1182	0.0253	0.0239	0.0014	0.2280	0.1112	0.1168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0585	0.0026	0.1224	0.0149	0.0145	0.0222	0.0633	0.0000	0.1236	
58	78	0.0662	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	50.6622	19121.2019	0.3719	56.9733	10746.9854	0.0113	1.4587	inf	0.5354	0.0438	0.0490	0.0007	0.1670	0.1795	0.0007	0.0010	0.0010	0.0008	0.0009	0.0000	0.0020	0.0029	0.0000	0.0656	0.0007	0.0000	0.0014	0.0019	588.7210	-0.0003	0.0000	0.9359	1.6246	8.5945	0.0115	0.0028	0.0028	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0562	0.0069	0.0163	0.0151	0.0011	0.0468	0.0411	0.0057	0.0682	0.0390	0.0292	0.0063	0.0060	0.0003	0.0620	0.0330	0.0290	50.6622	19121.2019	0.3719	56.9733	10746.9854	0.0113	1.4587	inf	0.5354	0.0009	0.0000	0.0020	0.0029	0.0000	0.0656	0.0007	0.0000	0.0014
58	79	0.0460	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.0738	1330.7824	8.5510	7.8766	382.9882	3.9168	2.5339	173387.0052	10.0838	0.1607	0.0236	1.4189	0.0848	0.0391	0.7481	0.2147	0.0119	1.6702	0.0775	0.0000	0.1659	0.0108	0.0001	0.1910	0.0847	0.0000	0.1656	6.5480	8192.3763	0.0220	0.0110	0.9359	8.1927	8.5945	3.9952	0.0285	0.0038	0.0247	0.0063	0.0027	0.0036	0.0223	0.0011	0.0212	0.0230	0.0000	0.0230	0.0003	0.0000	0.0003	0.0227	0.0000	0.0227	0.1775	0.1601	0.0174	0.0738	0.0690	0.0048	0.1037	0.0910	0.0127	0.2974	0.1585	0.1389	0.0291	0.0275	0.0016	0.2683	0.1311	0.1372	2.0738	1330.7824	8.5510	7.8766	382.9882	3.9168	2.5339	173387.0052	10.0838	0.0775	0.0000	0.1659	0.0108	0.0001	0.1910	0.0847	0.0000	0.1656
58	80	0.0460	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0105	0.0060	0.5910	0.5730	0.0000	0.0000	0.0260	0.0280	0.0000	0.0547	0.0564	0.0000	0.0000	0.0000	0.0000	2.4848	4.6485	0.0000	0.0926	0.0984	0.0000	2.7384	5.5722	0.0000	0.0000	0.0000	-0.0001	-0.5229	0.9359	0.7962	8.5945	19.0091	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.0034	1.0034	0.0000	0.0036	0.0036	0.0000	0.9999	0.9999	0.0000	0.0483	0.0448	0.0034	0.0230	0.0223	0.0007	0.0253	0.0225	0.0028	0.4038	0.2159	0.1880	0.0387	0.0364	0.0023	0.3651	0.1794	0.1857	0.0105	0.0060	0.0000	0.5910	0.5730	0.0000	0.0000	0.0000	0.0000	2.4848	4.6485	0.0000	0.0926	0.0984	0.0000	2.7384	5.5722	0.0000			
58	81	0.0460	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0144	2.1581	0.0000	0.7530	0.7290	0.0000	0.0000	0.0260	0.0280	0.0000	0.0547	0.0564	0.0000	0.0000	0.0000	0.0000	1.8049	0.0130	3.8877	0.0727	0.0774	0.0000	1.9890	0.0000	3.9371	0.0000	257.4146	-0.0001	0.4278	0.9359	0.7962	8.5945	25.3140	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.9006	0.0035	0.8971	0.0035	0.0035	0.0000	0.8971	0.0000	0.8971	0.0483	0.0448	0.0034	0.0230	0.0223	0.0007	0.0253	0.0225	0.0028	0.4990	0.2682	0.2308	0.0479	0.0450	0.0029	0.4510	0.2232	0.2279	0.0144	2.1581	0.0000	0.7530	0.7290	0.0000	0.0000	0.0000	0.0000	1.8049	0.0130	3.8877	0.0727	0.0774	0.0000	1.9890	0.0000	3.9371		
58	82	0.0460	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5692	1.6602	0.0000	0.5984	0.5866	0.0000	0.0000	0.0192	0.0209	0.0000	0.0420	0.0439	0.0000	0.0000	0.0000	0.0000	0.0337	0.0126	0.0583	0.0702	0.0748	0.0000	0.0298	0.0000	0.0591	0.0000	3.9669	-0.0001	0.0050	0.9359	1.7961	8.5945	27.0091	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0181	0.0036	0.0144	0.0036	0.0036	0.0000	0.0144	0.0000	0.0144	0.0656	0.0602	0.0054	0.0299	0.0287	0.0013	0.0357	0.0316	0.0041	0.5362	0.2890	0.2472	0.0517	0.0486	0.0031	0.4845	0.2404	0.2440	0.5692	1.6602	0.0000	0.5984	0.5866	0.0000	0.0000	0.0000	0.0000	0.0337	0.0126	0.0583	0.0702	0.0748	0.0000	0.0298	0.0000	0.0591		
58	83	0.1563	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0049	0.0038	0.0060	0.0055	0.0550	0.0022	0.0139	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0110	0.0141	0.0039	0.0202	0.0232	0.0008	0.0025	0.0004	0.0048	0.0236	0.1250	-0.0000	-0.0036	0.9359	10.0679	8.5945	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0079	0.0010	0.0079	0.0078	0.0000	0.0010	0.0001	0.0010	0.1593	0.1437	0.0155	0.0797	0.0744	0.0053	0.0796	0.0693	0.0103	0.8124	0.5616	0.2509	0.3884	0.3374	0.0510	0.4241	0.2242	0.1999	0.0058	0.0049	0.0038	0.0060	0.0055	0.0550	0.0022	0.0139	0.0003	0.0110	0.0141	0.0039	0.0202	0.0232	0.0008	0.0025	0.0004	0.0048
58	84	0.1287	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0280	0.0490	0.0057	0.1291	0.1263	0.0934	0.0131	0.0200	0.0049	0.0011	0.0012	0.0004	0.0013	0.0013	0.0004	0.0009	0.0010	0.0004	0.0388	0.0238	0.0719	0.0099	0.0106	0.0041	0.0676	0.0480	0.0857	0.0397	1.3782	-0.0000	0.0014	0.9359	0.9441	8.5945	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0098	0.0136	0.0030	0.0028	0.0001	0.0205	0.0070	0.0134	0.0186	0.0167	0.0019	0.0097	0.0091	0.0006	0.0089	0.0076	0.0013	0.6035	0.4147	0.1888	0.3008	0.2689	0.0319	0.3027	0.1458	0.1569	0.0280	0.0490	0.0057	0.1291	0.1263	0.0934	0.0131	0.0200	0.0049	0.0388	0.0238	0.0719	0.0099	0.0106	0.0041	0.0676	0.0480	0.0857
58	85	0.4110	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0031	0.0081	0.3559	0.4753	0.0063	0.0015	0.0009	0.0016	0.0049	0.0053	0.0001	0.0056	0.0059	0.0002	0.0037	0.0042	0.0000	1.2477	1.7276	0.0145	0.0157	0.0125	0.0388	2.5099	4.4998	0.0077	0.0021	0.0033	-0.0001	-0.4652	0.9359	15.0008	8.5945	28.2980	0.0014	0.0014	0.0000	0.0010	0.0010	0.0000	0.0004	0.0004	0.0000	0.8983	0.8954	0.0029	0.0057	0.0040	0.0017	0.8926	0.8914	0.0012	0.2836	0.2589	0.0246	0.1754	0.1642	0.0111	0.1082	0.0947	0.0135	0.7199	0.5183	0.2017	0.3643	0.3202	0.0442	0.3556	0.1981	0.1575	0.0039	0.0031	0.0081	0.3559	0.4753	0.0063	0.0015	0.0009	0.0016	1.2477	1.7276	0.0145	0.0157	0.0125	0.0388	2.5099	4.4998	0.0077
58	86	0.4110	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2768	0.2820	0.0113	0.1582	0.1730	0.0089	1.4255	48.6993	0.0023	0.0055	0.0061	0.0002	0.0054	0.0057	0.0004	0.0059	0.0068	0.0000	0.0200	0.0215	0.0162	0.0338	0.0329	0.0405	0.0041	0.0001	0.0089	0.0029	0.2930	-0.0001	-0.0038	0.9359	10.8154	8.5945	27.4443	0.0010	0.0010	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0130	0.0100	0.0029	0.0117	0.0100	0.0017	0.0013	0.0000	0.0012	0.1794	0.1637	0.0157	0.1186	0.1110	0.0076	0.0608	0.0527	0.0082	0.6483	0.4672	0.1810	0.3466	0.3043	0.0423	0.3017	0.1629	0.1388	0.2768	0.2820	0.0113	0.1582	0.1730	0.0089	1.4255	48.6993	0.0023	0.0200	0.0215	0.0162	0.0338	0.0329	0.0405	0.0041	0.0001	0.0089
58	87	0.3632	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4483	0.4970	0.1438	0.4991	0.5729	0.0801	0.4140	0.3958	0.1969	0.0109	0.0116	0.0039	0.0102	0.0107	0.0026	0.0124	0.0137	0.0049	0.0244	0.0234	0.0269	0.0205	0.0187	0.0324	0.0299	0.0346	0.0249	0.0329	0.4449	-0.0001	-0.0055	0.9359	2.7608	8.5945	22.4044	0.0011	0.0011	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0256	0.0177	0.0079	0.0126	0.0100	0.0026	0.0130	0.0078	0.0053	0.1020	0.0928	0.0092	0.0684	0.0643	0.0041	0.0336	0.0285	0.0051	1.0508	0.7577	0.2931	0.6146	0.5337	0.0809	0.4362	0.2240	0.2123	0.4483	0.4970	0.1438	0.4991	0.5729	0.0801	0.4140	0.3958	0.1969	0.0244	0.0234	0.0269	0.0205	0.0187	0.0324	0.0299	0.0346	0.0249
