branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	88	0.2333	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0302	0.0407	0.0102	0.0221	0.0204	0.1099	0.0401	0.4540	0.0104	0.0044	0.0047	0.0023	0.0034	0.0036	0.0011	0.0056	0.0060	0.0030	0.1469	0.1144	0.2255	0.1551	0.1761	0.0097	0.1385	0.0131	0.2856	0.0532	0.8124	-0.0000	-0.0110	0.9359	8.8820	8.5945	49.9570	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.1504	0.0830	0.0674	0.0800	0.0794	0.0006	0.0704	0.0036	0.0668	0.1546	0.1396	0.0150	0.0820	0.0767	0.0053	0.0727	0.0629	0.0098	1.0239	0.7250	0.2989	0.5158	0.4507	0.0651	0.5081	0.2743	0.2338	0.0302	0.0407	0.0102	0.0221	0.0204	0.1099	0.0401	0.4540	0.0104	0.1469	0.1144	0.2255	0.1551	0.1761	0.0097	0.1385	0.0131	0.2856
58	89	0.0460	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0126	0.0073	0.0000	0.0026	0.0025	0.0000	0.0000	0.0260	0.0280	0.0000	0.0547	0.0564	0.0000	0.0000	0.0000	0.0000	2.0596	3.8541	0.0050	21.3984	22.7174	0.0000	0.0026	0.0000	0.0050	0.0000	0.0011	-0.0001	-0.3960	0.9359	0.7962	8.5945	16.9291	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.7616	0.7607	0.0009	0.7607	0.7607	0.0000	0.0009	0.0000	0.0009	0.0483	0.0448	0.0034	0.0230	0.0223	0.0007	0.0253	0.0225	0.0028	0.3698	0.1974	0.1724	0.0355	0.0335	0.0021	0.3342	0.1639	0.1703	0.0126	0.0073	0.0000	0.0026	0.0025	0.0000	0.0000	0.0000	0.0000	2.0596	3.8541	0.0050	21.3984	22.7174	0.0000	0.0026	0.0000	0.0050		
58	90	0.1180	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9359	0.0000	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	91	0.1073	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9359	1.0000	8.5945	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0148	0.0022	0.0022	0.0021	0.0001	0.0148	0.0127	0.0021	0.1301	0.0716	0.0584	0.0174	0.0149	0.0025	0.1126	0.0567	0.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000						
58	92	0.1008	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9359	0.0000	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	93	0.1073	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9359	0.0000	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	94	0.1046	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0874	0.0000	0.2874	0.3479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.9359	1.0000	8.5945	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0170	0.0148	0.0022	0.0022	0.0021	0.0001	0.0148	0.0127	0.0021	0.0367	0.0205	0.0162	0.0062	0.0051	0.0011	0.0305	0.0153	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0874	0.0000	0.2874	0.3479	0.0000	0.0000	0.0000	0.0000						
58	95	0.1046	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6429	0.0001	10.3839	32.6901	0.0005	216.0601	0.0001	0.0000	0.0003	75558.2607	0.0000	0.3619	0.9359	2.0000	8.5945	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7556	0.0000	0.7556	0.7556	0.0000	0.7556	0.0000	0.0000	0.0000	0.0335	0.0293	0.0043	0.0044	0.0042	0.0002	0.0292	0.0251	0.0041	0.1627	0.0900	0.0728	0.0231	0.0196	0.0035	0.1396	0.0704	0.0693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6429	0.0001	10.3839	32.6901	0.0005	216.0601	0.0001	0.0000	0.0003		
58	96	0.1046	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9754	0.0000	17.8548	24.4780	0.0000	163.2188	5.2836	0.0000	10.6724	inf	0.0000	0.8407	0.9359	0.0000	8.5945	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7554	0.0000	1.7554	0.7556	0.0000	0.7556	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2201	0.1218	0.0983	0.0309	0.0262	0.0046	0.1892	0.0956	0.0937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9754	0.0000	17.8548	24.4780	0.0000	163.2188	5.2836	0.0000	10.6724				
58	97	0.0991	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0158	0.0516	0.1979	0.0661	1.6487	0.0001	0.0000	0.0001	2.4194	0.0000	0.0005	0.9359	0.9999	8.5945	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0007	0.0018	0.0025	0.0007	0.0018	0.0000	0.0000	0.0000	0.0228	0.0197	0.0030	0.0025	0.0024	0.0001	0.0203	0.0173	0.0029	0.0816	0.0469	0.0347	0.0128	0.0112	0.0016	0.0688	0.0357	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0158	0.0516	0.1979	0.0661	1.1387	0.0001	0.0000	0.0001		
58	98	0.0970	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2346	1.2900	6.0856	0.5966	0.7865	0.9323	82.5130	0.0000	141.5463	0.0832	0.0434	0.2582	0.1212	0.0974	0.8859	0.0605	0.0000	0.2176	0.0372	0.0336	0.0424	0.2032	0.1238	0.9502	0.0007	0.0000	0.0015	1.3561	0.8813	0.0000	-0.0001	0.9359	0.0012	8.5945	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0009	0.0008	0.0016	0.0009	0.0008	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0449	0.0264	0.0185	0.0081	0.0072	0.0009	0.0368	0.0193	0.0175	2.2346	1.2900	6.0856	0.5966	0.7865	1.0790	82.5130	0.0000	141.5463	0.0372	0.0336	0.0424	0.2032	0.1238	0.8210	0.0007	0.0000	0.0015
58	99	0.0460	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	29.0700	33.5313	72.3061	4.7607	3.6555	23.6517	53.9374	inf	75.9743	0.1372	0.1033	0.4765	0.0849	0.0651	0.4376	0.1779	0.1353	0.4899	0.0047	0.0031	0.0066	0.0178	0.0178	0.0185	0.0033	0.0000	0.0064	0.4609	1.8738	0.0029	0.0002	0.9359	3.2042	8.5945	9.0918	0.0131	0.0089	0.0041	0.0035	0.0026	0.0010	0.0095	0.0064	0.0032	0.0014	0.0005	0.0009	0.0005	0.0005	0.0000	0.0009	0.0000	0.0009	0.0953	0.0867	0.0087	0.0417	0.0395	0.0022	0.0536	0.0471	0.0064	0.3010	0.1604	0.1405	0.0294	0.0278	0.0016	0.2716	0.1327	0.1389	29.0700	33.5313	72.3061	4.7607	3.6555	23.6517	53.9374	inf	75.9743	0.0047	0.0031	0.0066	0.0178	0.0178	0.0185	0.0033	0.0000	0.0064
58	100	0.0460	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0076	1.5617	0.0000	0.3448	0.5532	0.0000	0.0000	0.0000	0.0260	0.0280	0.0000	0.0547	0.0564	0.0000	0.0000	0.0000	0.0000	3.4370	0.0180	7.3447	0.1588	0.1020	1.6487	3.7986	0.0000	7.4173	0.0000	357.9162	-0.0001	0.4306	0.9359	0.7962	8.5945	10.9291	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.9043	0.0025	0.9018	0.0041	0.0025	0.0016	0.9001	0.0000	0.9001	0.0483	0.0448	0.0034	0.0230	0.0223	0.0007	0.0253	0.0225	0.0028	0.2631	0.1403	0.1228	0.0261	0.0247	0.0014	0.2370	0.1156	0.1214	0.0076	1.5617	0.0000	0.3448	0.5532	0.0000	0.0000	0.0000	0.0000	3.4370	0.0180	7.3447	0.1588	0.1020	1.1466	3.7986	0.0000	7.4173	
58	101	0.1039	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0020	0.0000	0.0082	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.9359	0.0000	8.5945	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1088	0.0610	0.0478	0.0146	0.0126	0.0020	0.0942	0.0484	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0020	0.0000	0.0082	0.0095	0.0000	0.0000	0.0000	0.0000						
58	102	0.1008	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9359	0.0000	8.5945	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0213	0.0167	0.0051	0.0044	0.0007	0.0329	0.0169	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	103	0.0970	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9075	0.0000	132.5627	0.2615	0.0000	58.8592	112.7437	0.0000	166.8451	0.0581	0.0000	0.2959	0.0282	0.0000	0.9528	0.0807	0.0000	0.2503	0.0200	0.0324	0.0022	0.1078	0.1196	0.0162	0.0007	0.0000	0.0015	inf	0.0482	0.0000	-0.0004	0.9359	0.0006	8.5945	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0267	0.0186	0.0082	0.0072	0.0009	0.0372	0.0195	0.0177	2.9075	0.0000	132.5627	0.2615	0.0000	58.8592	112.7437	0.0000	166.8451	0.0200	0.0324	0.0022	0.1078	0.1196	0.0162	0.0007	0.0000	0.0015
58	104	0.0460	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0847	0.0001	330.0366	0.0031	0.0000	70.2438	93.9251	inf	389.9376	0.1632	0.0003	1.6684	0.0613	0.0000	0.9679	0.2365	0.0006	1.9296	1.9272	3.6026	0.0051	20.0696	21.3181	0.0138	0.0025	0.0000	0.0049	521.8873	0.0012	0.0239	-0.3939	0.9359	7.2034	8.5945	9.9858	0.0265	0.0001	0.0264	0.0042	0.0000	0.0042	0.0223	0.0001	0.0223	0.7578	0.7568	0.0009	0.7569	0.7568	0.0000	0.0009	0.0000	0.0009	0.1622	0.1464	0.0158	0.0679	0.0636	0.0043	0.0943	0.0828	0.0115	0.3932	0.2101	0.1831	0.0377	0.0355	0.0022	0.3555	0.1746	0.1809	0.0847	0.0001	330.0366	0.0031	0.0000	70.2438	93.9251	inf	389.9376	1.9272	3.6026	0.0051	20.0696	21.3181	0.0138	0.0025	0.0000	0.0049
58	109	0.3157	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.1012	0.0002	0.1369	0.1722	0.0167	0.0002	0.0082	0.0000	0.0004	0.0004	0.0001	0.0007	0.0007	0.0002	0.0000	0.0000	0.0000	0.0805	0.0042	0.2755	0.0051	0.0043	0.0102	0.1802	0.0038	0.3836	0.0166	25.9802	-0.0000	0.0291	0.9359	7.7801	8.5945	32.2209	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0024	0.0633	0.0024	0.0017	0.0007	0.0634	0.0007	0.0627	0.1308	0.1181	0.0127	0.0692	0.0647	0.0046	0.0615	0.0534	0.0081	0.8170	0.5872	0.2298	0.4653	0.3988	0.0665	0.3517	0.1884	0.1634	0.0048	0.1012	0.0002	0.1369	0.1722	0.0167	0.0002	0.0082	0.0000	0.0805	0.0042	0.2755	0.0051	0.0043	0.0102	0.1802	0.0038	0.3836
59	61	0.4139	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0143	0.0096	0.0645	0.0353	0.0218	0.7309	0.0004	0.0004	0.0000	0.0001	0.0001	0.0004	0.0002	0.0001	0.0012	0.0000	0.0000	0.0000	0.0073	0.0077	0.0062	0.0053	0.0058	0.0017	0.0096	0.0112	0.0076	0.5580	0.2928	0.0000	-0.0002	0.1706	1.0140	1.8413	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0002	0.0001	0.0050	0.0046	0.0005	0.0027	0.0026	0.0002	0.0023	0.0020	0.0003	0.0816	0.0599	0.0217	0.0444	0.0391	0.0053	0.0372	0.0208	0.0164	0.0143	0.0096	0.0645	0.0353	0.0218	0.7309	0.0004	0.0004	0.0000	0.0073	0.0077	0.0062	0.0053	0.0058	0.0017	0.0096	0.0112	0.0076
59	62	0.3380	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0118	0.0212	0.0230	0.0151	2.1986	0.0011	0.0032	0.0020	0.0140	0.0103	0.0515	0.0237	0.0171	0.1357	0.0018	0.0012	0.0057	1.3314	0.8786	2.4238	1.0295	1.1290	0.0617	1.6589	0.3764	2.8923	0.4811	1.1436	0.0003	0.0067	0.1706	22.0948	1.8413	64.3951	0.0013	0.0008	0.0004	0.0012	0.0008	0.0004	0.0001	0.0000	0.0000	0.5385	0.2512	0.2873	0.2166	0.2154	0.0012	0.3219	0.0358	0.2861	0.0897	0.0818	0.0079	0.0499	0.0471	0.0028	0.0398	0.0347	0.0051	0.4045	0.2859	0.1185	0.2104	0.1908	0.0196	0.1940	0.0951	0.0989	0.0105	0.0118	0.0212	0.0230	0.0151	2.1986	0.0011	0.0032	0.0020	1.3314	0.8786	2.4238	1.0295	1.1290	0.0617	1.6589	0.3764	2.8923
59	63	0.1311	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0012	0.0882	0.0551	0.0348	0.8687	0.0001	0.0000	0.0078	0.0014	0.0010	0.0055	0.0025	0.0017	0.0165	0.0001	0.0001	0.0006	0.6224	0.8492	0.0622	0.0456	0.0489	0.0189	1.2357	2.3033	0.0727	0.5834	0.0296	0.0000	-0.0526	0.1706	3.0638	1.8413	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1068	0.1037	0.0031	0.0040	0.0038	0.0002	0.1027	0.0998	0.0029	0.0147	0.0134	0.0014	0.0078	0.0074	0.0004	0.0069	0.0059	0.0010	0.1716	0.1221	0.0494	0.0884	0.0788	0.0097	0.0831	0.0434	0.0398	0.0023	0.0012	0.0882	0.0551	0.0348	0.8687	0.0001	0.0000	0.0078	0.6224	0.8492	0.0622	0.0456	0.0489	0.0189	1.2357	2.3033	0.0727
59	64	0.0421	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0220	0.0145	0.1009	0.0146	0.0114	0.6845	0.0361	0.3115	0.0798	0.0027	0.0020	0.0093	0.0035	0.0030	0.0122	0.0019	0.0008	0.0081	0.1227	0.1385	0.0923	0.2370	0.2599	0.0178	0.0514	0.0027	0.1012	0.4919	0.3443	0.0000	-0.0024	0.1706	1.0029	1.8413	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0066	0.0023	0.0066	0.0066	0.0000	0.0023	0.0001	0.0022	0.0050	0.0046	0.0005	0.0026	0.0025	0.0001	0.0024	0.0021	0.0003	0.0726	0.0478	0.0247	0.0279	0.0253	0.0026	0.0447	0.0226	0.0221	0.0220	0.0145	0.1009	0.0146	0.0114	0.6845	0.0361	0.3115	0.0798	0.1227	0.1385	0.0923	0.2370	0.2599	0.0178	0.0514	0.0027	0.1012
59	65	0.0208	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2060	0.2101	0.3585	0.0866	0.0894	0.0043	0.2980	1.6589	0.4296	0.2050	0.1648	0.4638	0.2070	0.2167	0.0044	0.2029	0.1011	0.5571	0.9949	0.7844	1.2936	2.3899	2.4226	1.0114	0.6808	0.0609	1.2969	0.4363	1.1624	0.0005	0.0010	0.1706	0.7961	1.8413	8.5878	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.0636	0.0294	0.0342	0.0281	0.0278	0.0003	0.0355	0.0016	0.0340	0.0124	0.0107	0.0017	0.0062	0.0059	0.0003	0.0062	0.0048	0.0014	0.0640	0.0375	0.0264	0.0118	0.0115	0.0003	0.0522	0.0260	0.0262	0.2060	0.2101	0.3585	0.0866	0.0894	0.0045	0.2980	1.6589	0.4296	0.9949	0.7844	1.2936	2.3899	2.4226	0.9615	0.6808	0.0609	1.2969
59	66	0.4139	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0004	0.0004	0.0002	0.0281	0.0000	0.0105	0.0000	0.0001	0.0001	0.0004	0.0002	0.0001	0.0012	0.0000	0.0000	0.0000	0.5460	0.3543	1.0749	0.4837	0.5432	0.0442	0.6200	0.0004	1.4063	0.5580	1.0995	0.0000	0.0001	0.1706	1.0110	1.8413	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0218	0.0239	0.0220	0.0218	0.0002	0.0237	0.0000	0.0237	0.0050	0.0045	0.0005	0.0027	0.0026	0.0002	0.0023	0.0020	0.0003	0.0837	0.0614	0.0223	0.0455	0.0401	0.0054	0.0382	0.0214	0.0168	0.0002	0.0002	0.0004	0.0004	0.0002	0.0281	0.0000	0.0105	0.0000	0.5460	0.3543	1.0749	0.4837	0.5432	0.0442	0.6200	0.0004	1.4063
59	67	0.4075	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0065	0.0075	0.0067	0.0059	0.0392	0.0066	0.0183	0.0000	0.0002	0.0001	0.0002	0.0002	0.0002	0.0005	0.0001	0.0001	0.0000	0.0224	0.0229	0.0211	0.0289	0.0301	0.0126	0.0148	0.0062	0.0225	0.1092	0.3648	0.0000	-0.0002	0.1706	0.9784	1.8413	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0002	0.0006	0.0006	0.0000	0.0003	0.0001	0.0002	0.0049	0.0044	0.0005	0.0026	0.0025	0.0001	0.0022	0.0019	0.0003	0.0381	0.0273	0.0108	0.0206	0.0191	0.0015	0.0176	0.0083	0.0093	0.0067	0.0065	0.0075	0.0067	0.0059	0.0392	0.0066	0.0183	0.0000	0.0224	0.0229	0.0211	0.0289	0.0301	0.0126	0.0148	0.0062	0.0225
59	68	0.3773	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0018	0.0471	0.0037	0.0022	1.3989	0.0018	0.0227	0.0034	0.0019	0.0013	0.0072	0.0032	0.0022	0.0210	0.0002	0.0001	0.0007	0.5492	0.7272	0.1528	0.8708	0.9898	0.0150	0.1117	0.0056	0.1933	0.5746	0.0943	0.0000	-0.0219	0.1706	1.0531	1.8413	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0504	0.0460	0.0043	0.0460	0.0459	0.0001	0.0043	0.0001	0.0042	0.0053	0.0048	0.0005	0.0029	0.0027	0.0002	0.0024	0.0021	0.0003	0.0917	0.0633	0.0284	0.0528	0.0464	0.0064	0.0388	0.0169	0.0220	0.0034	0.0018	0.0471	0.0037	0.0022	1.3989	0.0018	0.0227	0.0034	0.5492	0.7272	0.1528	0.8708	0.9898	0.0150	0.1117	0.0056	0.1933
59	69	0.0208	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2836	0.1596	0.4613	0.4622	0.4682	0.1749	0.2405	0.0122	0.4641	2.0174	0.0000	0.0017	0.1706	0.0000	1.8413	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0038	0.0078	0.0037	0.0036	0.0000	0.0079	0.0002	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0241	0.0168	0.0080	0.0078	0.0002	0.0330	0.0163	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2836	0.1596	0.4613	0.4622	0.4682	0.1749	0.2405	0.0122	0.4641	
59	71	0.0771	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1062	0.0000	-0.0000	0.1706	1.0000	1.8413	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0064	0.0047	0.0016	0.0030	0.0028	0.0002	0.0034	0.0020	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
