branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	72	0.0704	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0003	0.0018	0.0020	0.0000	0.0002	0.0000	0.0004	0.0986	0.0000	-0.0000	0.1706	0.0000	1.8413	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0051	0.0017	0.0032	0.0030	0.0002	0.0036	0.0021	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0003	0.0018	0.0020	0.0000	0.0002	0.0000	0.0004			
59	73	0.0650	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0006	0.0008	0.0009	0.0000	0.0004	0.0000	0.0007	0.4384	0.0000	-0.0000	0.1706	0.0000	1.8413	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0007	0.0007	0.0000	0.0005	0.0004	0.0000	0.0411	0.0268	0.0143	0.0224	0.0204	0.0020	0.0186	0.0064	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0006	0.0008	0.0009	0.0000	0.0004	0.0000	0.0007	
59	74	0.0422	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8559	0.5765	3.7899	0.5709	0.5131	2.6392	1.6291	1.7712	4.0774	0.0530	0.0428	0.1456	0.0595	0.0553	0.1296	0.0450	0.0256	0.1529	0.0619	0.0742	0.0384	0.1042	0.1078	0.0491	0.0276	0.0144	0.0375	0.3763	0.2702	0.0000	-0.0023	0.1706	0.5629	1.8413	8.5245	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0074	0.0058	0.0016	0.0055	0.0054	0.0002	0.0018	0.0004	0.0014	0.0037	0.0033	0.0004	0.0020	0.0019	0.0001	0.0017	0.0014	0.0003	0.1187	0.0780	0.0407	0.0531	0.0499	0.0032	0.0655	0.0281	0.0375	0.8559	0.5765	3.7899	0.5709	0.5131	2.6392	1.6291	1.7712	4.0774	0.0619	0.0742	0.0384	0.1042	0.1078	0.0491	0.0276	0.0144	0.0375
59	75	0.0592	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0063	0.0000	0.0000	0.0000	0.0030	0.0000	0.0073	110.7530	0.0000	0.0000	0.1706	1.9994	1.8413	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0033	0.0029	0.0004	0.0000	0.0000	0.0000	0.0033	0.0029	0.0004	0.0441	0.0328	0.0114	0.0198	0.0183	0.0015	0.0243	0.0144	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0063	0.0000	0.0000	0.0000	0.0030	0.0000	0.0073		
59	76	0.0529	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.0071	0.2289	0.0096	0.0100	0.0045	0.1172	0.0030	0.2581	11.9324	0.0000	0.0007	0.1706	0.0011	1.8413	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0015	0.0001	0.0001	0.0000	0.0016	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0182	0.0068	0.0116	0.0108	0.0008	0.0134	0.0074	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.0071	0.2289	0.0096	0.0100	0.0045	0.1172	0.0030	0.2581	
59	77	0.0208	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0844	0.0458	29.1773	0.1322	0.1343	0.0401	14.7392	0.0074	29.4725	448.5127	0.0000	0.4283	0.1706	0.0001	1.8413	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8986	0.0020	0.8966	0.0018	0.0018	0.0000	0.8968	0.0002	0.8966	0.0086	0.0073	0.0013	0.0045	0.0043	0.0002	0.0041	0.0030	0.0011	0.0744	0.0436	0.0307	0.0135	0.0132	0.0003	0.0608	0.0304	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0844	0.0458	29.1773	0.1322	0.1343	0.0401	14.7392	0.0074	29.4725	
59	78	0.0410	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.0994	85.5296	0.5222	23.1313	34.3316	0.0065	76.0841	9629.6093	1.1037	0.3048	0.3501	0.0048	0.3894	0.4536	0.0010	0.2458	0.2794	0.0079	0.0060	0.0041	0.0092	0.0168	0.0132	0.1512	0.0032	0.0000	0.0071	0.0021	1.2958	-0.0005	0.0000	0.1706	1.6246	1.8413	0.0115	0.0057	0.0057	0.0000	0.0030	0.0030	0.0000	0.0027	0.0027	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0187	0.0162	0.0025	0.0077	0.0066	0.0011	0.0110	0.0097	0.0014	0.0221	0.0140	0.0081	0.0044	0.0043	0.0001	0.0177	0.0097	0.0080	51.0994	85.5296	0.5222	23.1313	34.3316	0.0065	76.0841	9629.6093	1.1037	0.0060	0.0041	0.0092	0.0168	0.0132	0.1512	0.0032	0.0000	0.0071
59	79	0.0208	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0264	1.7609	6.1421	1.0384	0.9740	3.6708	2.3913	742.9127	7.0682	1.2590	0.7726	5.4139	1.5014	1.4250	2.8162	1.0519	0.1547	6.2413	0.6213	0.4387	0.8814	1.4459	1.4630	0.7672	0.4399	0.0002	0.8830	0.8204	1.4102	0.0210	0.0035	0.1706	8.1927	1.8413	3.9952	0.0590	0.0324	0.0266	0.0324	0.0291	0.0033	0.0266	0.0033	0.0232	0.0542	0.0225	0.0317	0.0228	0.0225	0.0003	0.0315	0.0000	0.0315	0.0469	0.0419	0.0049	0.0216	0.0204	0.0012	0.0253	0.0215	0.0037	0.0873	0.0513	0.0360	0.0157	0.0154	0.0004	0.0716	0.0359	0.0356	2.0264	1.7609	6.1421	1.0384	0.9740	3.8689	2.3913	742.9127	7.0682	0.6213	0.4387	0.8814	1.4459	1.4630	0.7279	0.4399	0.0002	0.8830
59	80	0.0208	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2842	1.4425	8.5467	0.6385	0.6527	1.7175	5.2936	4.5336	10.1716	0.2046	0.1645	0.4630	0.2065	0.2163	0.0017	0.2026	0.1009	0.5568	0.0896	0.1140	0.0542	0.3235	0.3313	0.0010	0.0383	0.0223	0.0547	0.4364	0.3286	0.0005	-0.0029	0.1706	0.7962	1.8413	19.0091	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.0106	0.0080	0.0026	0.0069	0.0069	0.0000	0.0037	0.0011	0.0026	0.0124	0.0107	0.0017	0.0062	0.0059	0.0003	0.0062	0.0048	0.0014	0.1188	0.0702	0.0486	0.0214	0.0208	0.0005	0.0974	0.0494	0.0481	2.2842	1.4425	8.5467	0.6385	0.6527	1.7175	5.2936	4.5336	10.1716	0.0896	0.1140	0.0542	0.3235	0.3313	0.0010	0.0383	0.0223	0.0547
59	81	0.0208	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2702	2.1598	0.2632	1.0104	1.0326	2.1629	0.2304	5.0989	0.3130	0.2046	0.1645	0.4630	0.2065	0.2163	0.0017	0.2026	0.1009	0.5568	0.7571	0.0762	1.7594	0.2044	0.2094	0.0008	0.8796	0.0198	1.7786	0.4364	15.6918	0.0005	0.0467	0.1706	0.7962	1.8413	25.3140	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.1114	0.0067	0.1047	0.0055	0.0055	0.0000	0.1059	0.0012	0.1047	0.0124	0.0107	0.0017	0.0062	0.0059	0.0003	0.0062	0.0048	0.0014	0.1471	0.0876	0.0595	0.0267	0.0261	0.0006	0.1205	0.0616	0.0589	0.2702	2.1598	0.2632	1.0104	1.0326	2.1629	0.2304	5.0989	0.3130	0.7571	0.0762	1.7594	0.2044	0.2094	0.0008	0.8796	0.0198	1.7786
59	82	0.0208	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0259	1.4571	0.0258	0.7113	0.7299	1.6081	0.0206	3.2316	0.0316	0.1487	0.1182	0.3639	0.1540	0.1620	0.0012	0.1435	0.0690	0.4510	5.7335	0.0811	14.1215	0.2165	0.2219	0.0007	6.9640	0.0213	14.2776	0.4364	117.3570	0.0005	0.4271	0.1706	1.7961	1.8413	27.0091	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.9078	0.0077	0.9001	0.0063	0.0063	0.0000	0.9016	0.0014	0.9001	0.0170	0.0149	0.0021	0.0083	0.0079	0.0004	0.0087	0.0070	0.0017	0.1583	0.0946	0.0637	0.0289	0.0282	0.0007	0.1295	0.0664	0.0630	0.0259	1.4571	0.0258	0.7113	0.7299	1.6081	0.0206	3.2316	0.0316	5.7335	0.0811	14.1215	0.2165	0.2219	0.0007	6.9640	0.0213	14.2776
59	83	0.1311	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0334	0.0262	0.1033	0.0518	0.0350	0.3512	0.0041	0.0042	0.0104	0.0005	0.0003	0.0019	0.0009	0.0006	0.0058	0.0000	0.0000	0.0002	0.0142	0.0126	0.0184	0.0167	0.0167	0.0165	0.0119	0.0063	0.0188	0.5834	0.5733	0.0000	-0.0005	0.1706	10.0679	1.8413	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0021	0.0012	0.0019	0.0017	0.0002	0.0014	0.0004	0.0010	0.0435	0.0395	0.0040	0.0228	0.0215	0.0012	0.0208	0.0180	0.0028	0.2304	0.1655	0.0649	0.1119	0.1002	0.0117	0.1185	0.0653	0.0532	0.0334	0.0262	0.1033	0.0518	0.0350	0.3512	0.0041	0.0042	0.0104	0.0142	0.0126	0.0184	0.0167	0.0167	0.0165	0.0119	0.0063	0.0188
59	84	0.1035	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2866	0.2619	0.5500	0.4028	0.3429	1.2673	0.1494	0.1563	0.1363	0.0083	0.0073	0.0170	0.0117	0.0097	0.0471	0.0043	0.0043	0.0040	0.0289	0.0280	0.0309	0.0291	0.0282	0.0372	0.0287	0.0277	0.0297	0.2493	0.4722	0.0000	-0.0009	0.1706	0.9441	1.8413	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0031	0.0015	0.0023	0.0020	0.0003	0.0023	0.0011	0.0012	0.0050	0.0045	0.0005	0.0027	0.0025	0.0001	0.0023	0.0020	0.0003	0.1586	0.1110	0.0476	0.0797	0.0721	0.0076	0.0789	0.0389	0.0400	0.2866	0.2619	0.5500	0.4028	0.3429	1.2673	0.1494	0.1563	0.1363	0.0289	0.0280	0.0309	0.0291	0.0282	0.0372	0.0287	0.0277	0.0297
59	85	0.3858	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0713	0.0559	0.7478	0.9287	0.9683	0.7833	0.0161	0.0108	0.1908	0.0348	0.0353	0.0287	0.0475	0.0465	0.0633	0.0151	0.0166	0.0054	0.4875	0.6323	0.0383	0.0511	0.0480	0.0808	0.9376	1.5415	0.0281	0.0751	0.0195	-0.0001	-0.0535	0.1706	15.0008	1.8413	28.2980	0.0028	0.0026	0.0002	0.0023	0.0021	0.0002	0.0005	0.0005	0.0000	0.1066	0.1046	0.0020	0.0057	0.0048	0.0008	0.1010	0.0998	0.0012	0.0793	0.0726	0.0067	0.0481	0.0454	0.0027	0.0312	0.0271	0.0040	0.2188	0.1654	0.0533	0.1111	0.1007	0.0104	0.1077	0.0647	0.0430	0.0713	0.0559	0.7478	0.9287	0.9683	0.7833	0.0161	0.0108	0.1908	0.4875	0.6323	0.0383	0.0511	0.0480	0.0808	0.9376	1.5415	0.0281
59	86	0.3858	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4388	1.6755	1.3604	1.2282	1.2719	1.4289	1.7043	15.8137	0.2876	0.0403	0.0385	0.0582	0.0492	0.0446	0.1209	0.0244	0.0268	0.0090	0.0280	0.0230	0.0428	0.0401	0.0351	0.0846	0.0143	0.0017	0.0314	0.1470	0.6291	0.0001	-0.0007	0.1706	10.8154	1.8413	27.4443	0.0020	0.0017	0.0003	0.0016	0.0013	0.0002	0.0004	0.0004	0.0000	0.0052	0.0032	0.0020	0.0040	0.0031	0.0008	0.0012	0.0001	0.0012	0.0496	0.0452	0.0044	0.0317	0.0298	0.0019	0.0179	0.0154	0.0025	0.1860	0.1390	0.0470	0.0988	0.0887	0.0100	0.0872	0.0502	0.0370	1.4388	1.6755	1.3604	1.2282	1.2719	1.4289	1.7043	15.8137	0.2876	0.0280	0.0230	0.0428	0.0401	0.0351	0.0846	0.0143	0.0017	0.0314
59	87	0.3380	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0781	2.8813	5.2710	3.3126	3.1755	5.0567	2.2841	2.2401	1.7656	0.0907	0.0828	0.1633	0.1068	0.0926	0.2967	0.0590	0.0618	0.0435	0.0295	0.0288	0.0310	0.0322	0.0292	0.0587	0.0258	0.0276	0.0246	0.2119	0.4943	0.0002	-0.0019	0.1706	2.7608	1.8413	22.4044	0.0023	0.0019	0.0004	0.0018	0.0014	0.0003	0.0005	0.0004	0.0001	0.0100	0.0067	0.0033	0.0062	0.0050	0.0012	0.0038	0.0017	0.0021	0.0249	0.0225	0.0024	0.0165	0.0154	0.0011	0.0084	0.0071	0.0013	0.3399	0.2330	0.1069	0.1923	0.1723	0.0200	0.1476	0.0606	0.0870	3.0781	2.8813	5.2710	3.3126	3.1755	5.0567	2.2841	2.2401	1.7656	0.0295	0.0288	0.0310	0.0322	0.0292	0.0587	0.0258	0.0276	0.0246
59	88	0.2081	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0320	0.2447	0.0095	0.2191	0.1939	1.3384	0.0125	1.0876	0.0033	0.0335	0.0336	0.0327	0.0413	0.0395	0.0721	0.0242	0.0258	0.0141	1.0460	0.1373	3.4415	0.1886	0.2040	0.0539	1.9345	0.0237	4.2341	0.0996	9.5088	-0.0000	0.1208	0.1706	8.8820	1.8413	49.9570	0.0014	0.0013	0.0001	0.0009	0.0008	0.0001	0.0005	0.0004	0.0000	0.3149	0.0300	0.2849	0.0289	0.0280	0.0008	0.2860	0.0019	0.2841	0.0414	0.0376	0.0038	0.0225	0.0213	0.0012	0.0189	0.0163	0.0026	0.3010	0.2183	0.0828	0.1532	0.1375	0.0157	0.1478	0.0807	0.0671	0.0320	0.2447	0.0095	0.2191	0.1939	1.3384	0.0125	1.0876	0.0033	1.0460	0.1373	3.4415	0.1886	0.2040	0.0539	1.9345	0.0237	4.2341
59	89	0.0208	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0583	0.0284	2.0769	0.0216	0.0221	0.0177	0.0926	0.0245	2.4827	0.2046	0.1645	0.4630	0.2065	0.2163	0.0017	0.2026	0.1009	0.5568	3.5109	5.7979	0.2229	9.5447	9.7735	0.0962	2.1894	4.1148	0.2243	0.4364	0.0267	0.0005	-0.1889	0.1706	0.7962	1.8413	16.9291	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.3815	0.3716	0.0099	0.1863	0.1863	0.0000	0.1952	0.1853	0.0099	0.0124	0.0107	0.0017	0.0062	0.0059	0.0003	0.0062	0.0048	0.0014	0.1087	0.0641	0.0446	0.0195	0.0191	0.0005	0.0891	0.0450	0.0441	0.0583	0.0284	2.0769	0.0216	0.0221	0.0177	0.0926	0.0245	2.4827	3.5109	5.7979	0.2229	9.5447	9.7735	0.0962	2.1894	4.1148	0.2243
59	90	0.0928	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1706	0.0000	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	91	0.0821	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	inf	0.0000	0.0000	0.1706	1.0000	1.8413	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0040	0.0005	0.0011	0.0011	0.0000	0.0034	0.0029	0.0005	0.0416	0.0251	0.0165	0.0105	0.0091	0.0013	0.0312	0.0160	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007						
59	92	0.0756	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1706	0.0000	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	93	0.0821	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1706	0.0000	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	94	0.0794	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.1083	0.0000	0.1048	0.1287	0.0000	0.0496	0.0935	0.0000	0.0001	0.0000	-0.0005	0.1706	1.0000	1.8413	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0045	0.0040	0.0005	0.0011	0.0011	0.0000	0.0034	0.0029	0.0005	0.0129	0.0080	0.0049	0.0041	0.0034	0.0008	0.0088	0.0046	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.1083	0.0000	0.1048	0.1287	0.0000	0.0496	0.0935	0.0000	
59	95	0.0794	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9095	5.6936	8.7922	25.8037	15.0979	89.2584	0.0008	0.0012	0.0003	0.9973	0.0000	-0.0080	0.1706	2.0000	1.8413	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3669	0.1837	0.1832	0.3669	0.1837	0.1832	0.0000	0.0000	0.0000	0.0089	0.0079	0.0010	0.0022	0.0021	0.0000	0.0067	0.0058	0.0009	0.0531	0.0323	0.0208	0.0142	0.0122	0.0021	0.0389	0.0201	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9095	5.6936	8.7922	25.8037	15.0979	89.2584	0.0008	0.0012	0.0003	
59	96	0.0794	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1533	4.2512	6.5448	19.5404	11.4009	68.7592	0.0032	0.0006	0.0061	0.9981	0.0000	-0.0079	0.1706	0.0000	1.8413	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3671	0.1837	0.1834	0.3669	0.1837	0.1832	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0712	0.0432	0.0280	0.0188	0.0161	0.0027	0.0525	0.0271	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1533	4.2512	6.5448	19.5404	11.4009	68.7592	0.0032	0.0006	0.0061	
59	97	0.0739	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0486	0.0438	0.1474	0.0989	0.4885	0.0095	0.0177	0.0004	0.5493	0.0000	-0.0002	0.1706	0.9999	1.8413	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0004	0.0011	0.0006	0.0004	0.0002	0.0002	0.0000	0.0062	0.0054	0.0007	0.0014	0.0014	0.0000	0.0047	0.0040	0.0007	0.0265	0.0164	0.0100	0.0072	0.0063	0.0009	0.0193	0.0102	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0486	0.0438	0.1474	0.0989	0.4885	0.0095	0.0177	0.0004	
59	98	0.0718	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1852	4.8245	15.2337	3.5985	4.2224	2.9109	14.4072	2.2902	66.5917	0.4459	0.3488	0.6774	0.5374	0.5101	0.9744	0.3675	0.0900	0.6474	0.0621	0.0723	0.0445	0.1493	0.1208	0.3347	0.0255	0.0393	0.0097	0.8141	0.3583	0.0000	-0.0002	0.1706	0.0012	1.8413	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0007	0.0005	0.0002	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0093	0.0054	0.0044	0.0038	0.0006	0.0104	0.0055	0.0048	7.1852	4.8245	15.2337	3.5985	4.2224	2.9109	14.4072	2.2902	66.5917	0.0621	0.0723	0.0445	0.1493	0.1208	0.3347	0.0255	0.0393	0.0097
