branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	99	0.0208	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.1382	38.7205	6.9662	16.7369	16.8150	12.4994	8.4045	118.7929	7.1142	1.0807	1.0211	1.5391	1.2152	1.2054	1.3925	0.9587	0.8298	1.5798	0.1066	0.0264	0.2209	0.0726	0.0717	0.1114	0.1141	0.0070	0.2221	0.1962	5.8790	0.0019	0.0031	0.1706	3.2042	1.8413	9.0918	0.0270	0.0226	0.0044	0.0145	0.0136	0.0009	0.0126	0.0090	0.0036	0.0094	0.0014	0.0080	0.0012	0.0011	0.0000	0.0083	0.0003	0.0080	0.0250	0.0221	0.0029	0.0119	0.0113	0.0006	0.0131	0.0109	0.0023	0.0884	0.0519	0.0364	0.0159	0.0156	0.0004	0.0724	0.0364	0.0361	10.1382	38.7205	6.9662	16.7369	16.8150	12.4994	8.4045	118.7929	7.1142	0.1066	0.0264	0.2209	0.0726	0.0717	0.1114	0.1141	0.0070	0.2221
59	100	0.0208	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1376	1.2729	0.1356	0.9352	0.9701	0.0130	0.1147	1.1371	0.1615	0.2046	0.1645	0.4630	0.2065	0.2163	0.0017	0.2026	0.1009	0.5568	1.4865	0.1292	3.4147	0.2208	0.2229	0.1317	1.7669	0.0887	3.4481	0.4364	18.5989	0.0005	0.0491	0.1706	0.7962	1.8413	10.9291	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.1148	0.0059	0.1089	0.0031	0.0031	0.0000	0.1117	0.0028	0.1089	0.0124	0.0107	0.0017	0.0062	0.0059	0.0003	0.0062	0.0048	0.0014	0.0772	0.0453	0.0319	0.0140	0.0137	0.0003	0.0632	0.0316	0.0316	0.1376	1.2729	0.1356	0.9352	0.9701	0.0130	0.1147	1.1371	0.1615	1.4865	0.1292	3.4147	0.2208	0.2229	0.1317	1.7669	0.0887	3.4481
59	101	0.0787	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0037	0.0029	0.0000	0.0000	0.0000	0.0046	0.0058	0.0032	0.5000	0.0000	-0.0000	0.1706	0.0000	1.8413	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0214	0.0136	0.0087	0.0077	0.0010	0.0264	0.0137	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0037	0.0029	0.0000	0.0000	0.0000	0.0046	0.0058	0.0032				
59	102	0.0756	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1706	0.0000	1.8413	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0075	0.0048	0.0030	0.0027	0.0003	0.0092	0.0048	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	103	0.0718	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.6418	4.2219	59.5707	5.7317	4.6121	40.1908	10.5640	0.0099	70.2482	0.2928	0.2068	0.4755	0.3459	0.3037	0.9878	0.2411	0.0004	0.4216	0.0339	0.0490	0.0080	0.0603	0.0658	0.0246	0.0228	0.0375	0.0060	1.0822	0.0950	0.0000	-0.0002	0.1706	0.0006	1.8413	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0094	0.0055	0.0044	0.0038	0.0006	0.0105	0.0056	0.0049	8.6418	4.2219	59.5707	5.7317	4.6121	40.1908	10.5640	0.0099	70.2482	0.0339	0.0490	0.0080	0.0603	0.0658	0.0246	0.0228	0.0375	0.0060
59	104	0.0208	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3925	0.1275	37.3386	0.1717	0.1543	31.6887	0.5266	0.0010	42.1375	1.2780	0.6883	6.2448	1.5240	1.4026	3.6163	1.0660	0.0038	7.0710	3.2563	5.3970	0.1672	8.8770	9.0903	0.1141	2.0245	3.8359	0.1678	1.0770	0.0215	0.0231	-0.1882	0.1706	7.2034	1.8413	9.9858	0.0547	0.0263	0.0284	0.0302	0.0263	0.0039	0.0245	0.0001	0.0244	0.3765	0.3685	0.0079	0.1845	0.1844	0.0001	0.1920	0.1841	0.0079	0.0428	0.0383	0.0045	0.0198	0.0187	0.0011	0.0230	0.0195	0.0035	0.1156	0.0683	0.0473	0.0208	0.0203	0.0005	0.0948	0.0480	0.0468	0.3925	0.1275	37.3386	0.1717	0.1543	31.6887	0.5266	0.0010	42.1375	3.2563	5.3970	0.1672	8.8770	9.0903	0.1141	2.0245	3.8359	0.1678
59	109	0.2905	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.0125	0.5411	0.0204	0.0125	0.6834	0.0693	0.0555	0.1192	0.0026	0.0019	0.0094	0.0041	0.0028	0.0266	0.0009	0.0008	0.0012	0.1175	0.1540	0.0174	0.1992	0.2211	0.0390	0.0129	0.0152	0.0101	0.4979	0.0412	0.0000	-0.0134	0.1706	7.7801	1.8413	32.2209	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0279	0.0268	0.0011	0.0265	0.0259	0.0006	0.0013	0.0009	0.0005	0.0355	0.0323	0.0033	0.0193	0.0182	0.0011	0.0162	0.0140	0.0022	0.2370	0.1737	0.0633	0.1331	0.1171	0.0160	0.1039	0.0566	0.0473	0.0223	0.0125	0.5411	0.0204	0.0125	0.6834	0.0693	0.0555	0.1192	0.1175	0.1540	0.0174	0.1992	0.2211	0.0390	0.0129	0.0152	0.0101
60	61	0.4111	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0859	0.0649	0.0060	0.3069	0.2745	0.0644	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0045	0.0047	0.0000	0.0000	0.0000	0.0000	0.0059	0.0090	0.0001	0.0145	0.0170	0.0003	0.0001	0.0002	0.0001	0.0002	0.0066	-0.0000	-0.0012	6.1830	1.0140	4.8458	12.0537	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.1015	0.0889	0.0126	0.0116	0.0111	0.0005	0.0899	0.0778	0.0121	0.3996	0.2627	0.1369	0.1610	0.1372	0.0238	0.2386	0.1255	0.1131	0.0859	0.0649	0.0060	0.3069	0.2745	0.0644	0.0000	0.0000	0.0000	0.0059	0.0090	0.0001	0.0145	0.0170	0.0003	0.0001	0.0002	0.0001
60	62	0.3352	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0261	0.0387	0.0002	3.5746	3.6422	0.0880	0.0000	0.0000	0.0000	0.0640	0.0725	0.0006	0.2908	0.3245	0.0031	0.0000	0.0000	0.0000	2.4475	1.8746	3.6915	0.0814	0.0891	0.0358	4.7242	4.6951	4.7557	0.0012	0.9069	-0.0120	-0.1690	6.1830	22.0948	4.8458	64.3951	0.1272	0.1271	0.0001	0.1272	0.1271	0.0001	0.0000	0.0000	0.0000	3.7148	1.9481	1.7667	0.0606	0.0567	0.0039	3.6543	1.8914	1.7628	1.9884	1.7529	0.2355	0.4375	0.3917	0.0458	1.5509	1.3612	0.1897	1.5178	1.0392	0.4786	0.7443	0.6364	0.1079	0.7735	0.4028	0.3707	0.0261	0.0387	0.0002	3.5746	3.6422	0.0880	0.0000	0.0000	0.0000	2.4475	1.8746	3.6915	0.0814	0.0891	0.0358	4.7242	4.6951	4.7557
60	63	0.1284	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3905	0.3409	0.0028	2.5041	2.3115	0.1721	0.0000	0.0000	0.0001	0.0060	0.0068	0.0000	0.0664	0.0692	0.0006	0.0000	0.0000	0.0000	0.0153	0.0201	0.0061	0.0265	0.0299	0.0033	0.0069	0.0073	0.0066	0.0004	0.1544	-0.0002	-0.0050	6.1830	3.0638	4.8458	18.8214	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0130	0.0113	0.0017	0.0096	0.0095	0.0002	0.0034	0.0018	0.0016	0.2976	0.2603	0.0373	0.0268	0.0257	0.0011	0.2708	0.2346	0.0362	0.8485	0.5614	0.2871	0.3632	0.3166	0.0465	0.4853	0.2447	0.2406	0.3905	0.3409	0.0028	2.5041	2.3115	0.1721	0.0000	0.0000	0.0001	0.0153	0.0201	0.0061	0.0265	0.0299	0.0033	0.0069	0.0073	0.0066
60	64	0.0393	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0852	0.3161	0.0003	2.0178	1.8104	0.0644	0.0001	0.0010	0.0002	0.0139	0.0160	0.0001	0.1589	0.1667	0.0011	0.0000	0.0000	0.0001	0.1632	0.0506	0.3568	0.0787	0.0921	0.0164	0.2159	0.0091	0.4334	0.0011	4.0975	-0.0001	0.0179	6.1830	1.0029	4.8458	8.4685	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0633	0.0124	0.0509	0.0117	0.0113	0.0004	0.0516	0.0011	0.0505	0.1025	0.0890	0.0135	0.0090	0.0085	0.0004	0.0935	0.0804	0.0131	0.3879	0.2453	0.1427	0.1491	0.1228	0.0262	0.2389	0.1224	0.1164	0.0852	0.3161	0.0003	2.0178	1.8104	0.0644	0.0001	0.0010	0.0002	0.1632	0.0506	0.3568	0.0787	0.0921	0.0164	0.2159	0.0091	0.4334
60	66	0.4111	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.3441	0.0000	2.3657	2.8890	0.0049	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0045	0.0047	0.0000	0.0000	0.0000	0.0000	2.3793	0.0017	6.9306	0.0019	0.0016	0.0034	3.9759	0.0018	8.3904	0.0002	2130.8799	-0.0000	0.4660	6.1830	1.0110	4.8458	12.5479	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9739	0.0005	0.9735	0.0003	0.0002	0.0001	0.9736	0.0002	0.9734	0.1013	0.0887	0.0126	0.0116	0.0111	0.0005	0.0897	0.0776	0.0121	0.4093	0.2689	0.1405	0.1645	0.1400	0.0244	0.2449	0.1289	0.1160	0.0002	0.3441	0.0000	2.3657	2.8890	0.0049	0.0000	0.0000	0.0000	2.3793	0.0017	6.9306	0.0019	0.0016	0.0034	3.9759	0.0018	8.3904
60	67	0.4047	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0532	0.1686	0.0000	0.4146	0.4094	0.0085	0.0262	0.1392	0.0000	0.0008	0.0009	0.0000	0.0021	0.0022	0.0000	0.0006	0.0007	0.0000	0.0144	0.0052	0.0351	0.0050	0.0053	0.0014	0.0228	0.0050	0.0395	0.0002	3.0034	-0.0000	0.0006	6.1830	0.9784	4.8458	1.5217	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0028	0.0007	0.0021	0.0005	0.0005	0.0000	0.0023	0.0002	0.0021	0.0980	0.0858	0.0122	0.0111	0.0106	0.0005	0.0869	0.0752	0.0117	0.1953	0.1354	0.0599	0.0926	0.0856	0.0069	0.1027	0.0498	0.0530	0.0532	0.1686	0.0000	0.4146	0.4094	0.0085	0.0262	0.1392	0.0000	0.0144	0.0052	0.0351	0.0050	0.0053	0.0014	0.0228	0.0050	0.0395
60	68	0.3745	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2909	0.2295	0.0071	1.1324	1.0020	0.1692	0.1134	0.1383	0.0002	0.0078	0.0089	0.0000	0.0605	0.0633	0.0003	0.0002	0.0003	0.0000	0.0267	0.0386	0.0022	0.0534	0.0632	0.0020	0.0021	0.0020	0.0023	0.0002	0.0278	-0.0001	-0.0053	6.1830	1.0531	4.8458	9.0748	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0107	0.0104	0.0003	0.0103	0.0102	0.0001	0.0004	0.0002	0.0002	0.1083	0.0948	0.0135	0.0135	0.0129	0.0006	0.0948	0.0819	0.0129	0.4022	0.2703	0.1320	0.1923	0.1616	0.0307	0.2100	0.1087	0.1013	0.2909	0.2295	0.0071	1.1324	1.0020	0.1692	0.1134	0.1383	0.0002	0.0267	0.0386	0.0022	0.0534	0.0632	0.0020	0.0021	0.0020	0.0023
60	71	0.0743	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3462	0.0000	-0.0000	6.1830	1.0000	4.8458	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0478	0.0072	0.0000	0.0000	0.0000	0.0550	0.0478	0.0072	0.0205	0.0133	0.0073	0.0081	0.0070	0.0011	0.0124	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
60	72	0.0677	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2275	0.0000	-0.0000	6.1830	0.0000	4.8458	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0150	0.0078	0.0092	0.0081	0.0011	0.0136	0.0069	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
60	73	0.0622	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	1.2556	0.0000	0.0000	6.1830	0.0000	4.8458	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0346	0.0056	0.0226	0.0212	0.0015	0.0176	0.0135	0.0041	0.2359	0.1582	0.0777	0.1230	0.1124	0.0106	0.1128	0.0457	0.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002		
60	74	0.0394	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7843	5.3552	7.3619	8.0013	8.3799	0.4688	5.0096	8.0290	8.2435	0.2317	0.2214	0.2792	0.5074	0.5505	0.0153	0.1296	0.0788	0.3158	0.0401	0.0413	0.0379	0.0634	0.0657	0.0327	0.0259	0.0098	0.0383	0.2734	0.5541	0.0025	-0.0038	6.1830	0.5629	4.8458	8.5245	0.0211	0.0166	0.0045	0.0125	0.0125	0.0000	0.0086	0.0041	0.0045	0.0231	0.0148	0.0082	0.0138	0.0133	0.0005	0.0093	0.0015	0.0077	0.0911	0.0749	0.0162	0.0246	0.0226	0.0020	0.0665	0.0522	0.0142	0.5760	0.3591	0.2169	0.2175	0.2026	0.0149	0.3584	0.1565	0.2019	5.7843	5.3552	7.3619	8.0013	8.3799	0.4688	5.0096	8.0290	8.2435	0.0401	0.0413	0.0379	0.0634	0.0657	0.0327	0.0259	0.0098	0.0383
60	75	0.0564	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0001	0.0026	0.0029	0.0000	0.0001	0.0000	0.0002	0.0439	0.0000	-0.0001	6.1830	1.9994	4.8458	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1108	0.0967	0.0141	0.0001	0.0001	0.0000	0.1108	0.0966	0.0141	0.1627	0.1129	0.0498	0.0649	0.0579	0.0070	0.0978	0.0550	0.0428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0001	0.0026	0.0029	0.0000	0.0001	0.0000	0.0002		
60	76	0.0501	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0549	0.0094	0.0851	0.0927	0.0071	0.0085	0.0073	0.0098	0.0756	0.0000	-0.0017	6.1830	0.0011	4.8458	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0036	0.0003	0.0034	0.0034	0.0000	0.0005	0.0002	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0944	0.0655	0.0288	0.0401	0.0365	0.0036	0.0543	0.0290	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0549	0.0094	0.0851	0.0927	0.0071	0.0085	0.0073	0.0098	
60	78	0.0382	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.6003	12703.2371	0.1916	465.1854	1851.0930	0.0706	1.8067	11097.9342	0.3029	1.7698	1.9121	0.0205	2.8109	2.9671	0.0047	0.1024	0.1111	0.0324	0.0543	0.0002	0.1069	0.0060	0.0016	0.0664	0.0566	0.0000	0.1071	0.0009	730.9836	-0.0592	0.0012	6.1830	1.6246	4.8458	0.0115	0.6252	0.6247	0.0005	0.6113	0.6112	0.0001	0.0139	0.0134	0.0005	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.3533	0.3267	0.0266	0.2175	0.2060	0.0115	0.1358	0.1207	0.0151	0.0463	0.0228	0.0235	0.0022	0.0020	0.0001	0.0442	0.0208	0.0234	32.6003	12703.2371	0.1916	465.1854	1851.0930	0.0706	1.8067	11097.9342	0.3029	0.0543	0.0002	0.1069	0.0060	0.0016	0.0664	0.0566	0.0000	0.1071
60	83	0.1284	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.1912	0.0000	1.1273	1.0279	0.0737	0.0000	0.0001	0.0000	0.0020	0.0023	0.0000	0.0233	0.0242	0.0002	0.0000	0.0000	0.0000	0.9497	0.0120	2.6593	0.0207	0.0235	0.0029	1.5124	0.0002	3.1216	0.0004	122.0568	-0.0002	0.4739	6.1830	10.0679	4.8458	33.8159	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	1.0067	0.0082	0.9985	0.0083	0.0081	0.0002	0.9984	0.0001	0.9983	0.8860	0.7790	0.1071	0.0764	0.0736	0.0029	0.8096	0.7054	0.1042	1.0600	0.6845	0.3755	0.3998	0.3442	0.0557	0.6602	0.3403	0.3198	0.0021	0.1912	0.0000	1.1273	1.0279	0.0737	0.0000	0.0001	0.0000	0.9497	0.0120	2.6593	0.0207	0.0235	0.0029	1.5124	0.0002	3.1216
60	84	0.1008	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5659	1.6256	0.3307	4.3234	4.3239	0.1067	1.2020	1.6354	0.3375	0.0356	0.0400	0.0063	0.1345	0.1420	0.0017	0.0196	0.0218	0.0065	0.0227	0.0246	0.0189	0.0311	0.0328	0.0162	0.0163	0.0133	0.0193	0.0233	0.3736	-0.0003	-0.0047	6.1830	0.9441	4.8458	14.0836	0.0038	0.0037	0.0001	0.0020	0.0020	0.0000	0.0018	0.0017	0.0001	0.0187	0.0136	0.0051	0.0111	0.0105	0.0006	0.0076	0.0031	0.0045	0.1054	0.0917	0.0137	0.0147	0.0139	0.0008	0.0907	0.0778	0.0129	0.8233	0.5541	0.2692	0.3569	0.3200	0.0370	0.4664	0.2341	0.2323	1.5659	1.6256	0.3307	4.3234	4.3239	0.1067	1.2020	1.6354	0.3375	0.0227	0.0246	0.0189	0.0311	0.0328	0.0162	0.0163	0.0133	0.0193
60	85	0.3830	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3257	5.2267	0.0001	5.2259	6.9074	0.0002	8.3597	24.5391	0.0000	0.1981	0.2259	0.0000	0.4080	0.4677	0.0000	0.1342	0.1528	0.0000	0.0458	0.0432	0.0515	0.0781	0.0677	0.1430	0.0161	0.0062	0.0270	0.0000	0.5418	-0.0310	-0.0080	6.1830	15.0008	4.8458	28.2980	0.3241	0.3241	0.0000	0.1557	0.1557	0.0000	0.1684	0.1684	0.0000	0.0472	0.0306	0.0166	0.0386	0.0288	0.0097	0.0086	0.0018	0.0069	1.6366	1.4352	0.2014	0.3816	0.3329	0.0487	1.2549	1.1023	0.1527	1.0305	0.7082	0.3223	0.4940	0.4260	0.0680	0.5364	0.2822	0.2543	4.3257	5.2267	0.0001	5.2259	6.9074	0.0002	8.3597	24.5391	0.0000	0.0458	0.0432	0.0515	0.0781	0.0677	0.1430	0.0161	0.0062	0.0270
60	86	0.3830	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1911	4.9370	0.0085	2.3330	3.2116	0.0064	8.8475	10.0390	0.0072	0.2088	0.2412	0.0004	0.1693	0.1986	0.0009	0.2272	0.2607	0.0002	0.0498	0.0489	0.0520	0.0726	0.0618	0.1443	0.0257	0.0260	0.0254	0.0003	0.4531	-0.0216	-0.0105	6.1830	10.8154	4.8458	27.4443	0.2271	0.2270	0.0001	0.0586	0.0586	0.0000	0.1684	0.1684	0.0000	0.0502	0.0345	0.0156	0.0376	0.0279	0.0097	0.0125	0.0066	0.0059	1.0877	0.9410	0.1466	0.3463	0.2949	0.0513	0.7414	0.6461	0.0953	1.0069	0.7064	0.3005	0.5184	0.4509	0.0674	0.4886	0.2555	0.2331	4.1911	4.9370	0.0085	2.3330	3.2116	0.0064	8.8475	10.0390	0.0072	0.0498	0.0489	0.0520	0.0726	0.0618	0.1443	0.0257	0.0260	0.0254
60	87	0.3352	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2937	6.0655	0.8080	4.2088	4.6909	0.3122	7.0038	11.1550	1.2722	0.3367	0.3830	0.0523	0.3042	0.3528	0.0166	0.3668	0.4107	0.0876	0.0636	0.0631	0.0648	0.0723	0.0752	0.0531	0.0524	0.0368	0.0689	0.0222	0.4116	-0.0168	-0.0216	6.1830	2.7608	4.8458	22.4044	0.2278	0.2229	0.0050	0.0991	0.0983	0.0008	0.1288	0.1246	0.0042	0.0942	0.0668	0.0275	0.0604	0.0545	0.0059	0.0338	0.0122	0.0216	0.6767	0.5820	0.0947	0.3257	0.2786	0.0471	0.3511	0.3034	0.0477	1.4816	1.0573	0.4243	0.8357	0.7249	0.1108	0.6459	0.3324	0.3135	5.2937	6.0655	0.8080	4.2088	4.6909	0.3122	7.0038	11.1550	1.2722	0.0636	0.0631	0.0648	0.0723	0.0752	0.0531	0.0524	0.0368	0.0689
60	88	0.2054	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9818	3.8306	0.2796	2.8586	3.3278	0.1241	1.4924	3.0576	0.2655	0.1586	0.1747	0.0420	0.1029	0.1096	0.0069	0.1688	0.1876	0.0452	0.0800	0.0456	0.1501	0.0360	0.0329	0.0557	0.1131	0.0614	0.1701	0.0333	1.6146	-0.0088	0.0104	6.1830	8.8820	4.8458	49.9570	0.1387	0.1343	0.0045	0.0140	0.0139	0.0001	0.1247	0.1203	0.0044	0.1076	0.0412	0.0665	0.0208	0.0165	0.0043	0.0869	0.0247	0.0622	0.8750	0.7685	0.1065	0.1360	0.1271	0.0089	0.7389	0.6414	0.0976	1.3455	0.9027	0.4428	0.5776	0.5002	0.0774	0.7679	0.4025	0.3654	1.9818	3.8306	0.2796	2.8586	3.3278	0.1241	1.4924	3.0576	0.2655	0.0800	0.0456	0.1501	0.0360	0.0329	0.0557	0.1131	0.0614	0.1701
