branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	90	0.0901	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1830	0.0000	4.8458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	91	0.0793	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1830	1.0000	4.8458	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0887	0.0791	0.0096	0.0308	0.0284	0.0024	0.0579	0.0507	0.0072	0.0985	0.0493	0.0492	0.0111	0.0095	0.0016	0.0873	0.0398	0.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	92	0.0728	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1830	0.0000	4.8458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	93	0.0793	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1830	0.0000	4.8458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	94	0.0767	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0669	0.1340	0.0000	0.0000	0.0000	0.0000	0.0766	0.1724	0.0000	0.0000	0.0000	-0.0009	6.1830	1.0000	4.8458	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0887	0.0791	0.0096	0.0308	0.0284	0.0024	0.0579	0.0507	0.0072	0.0267	0.0133	0.0134	0.0034	0.0030	0.0004	0.0233	0.0104	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0669	0.1340	0.0000	0.0000	0.0000	0.0000	0.0766	0.1724	0.0000				
60	95	0.0767	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1566	12.2795	0.0000	53.2541	61.9898	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3935	6.1830	2.0000	4.8458	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7551	0.7551	0.0000	0.7551	0.7551	0.0000	0.0000	0.0000	0.0000	0.1749	0.1561	0.0189	0.0604	0.0558	0.0047	0.1145	0.1003	0.0142	0.1227	0.0615	0.0612	0.0142	0.0122	0.0020	0.1085	0.0493	0.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1566	12.2795	0.0000	53.2541	61.9898	0.0000	0.0000	0.0000	0.0000						
60	96	0.0767	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5226	8.9971	0.0001	39.5430	46.1136	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	-0.3935	6.1830	0.0000	4.8458	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7551	0.7551	0.0000	0.7551	0.7551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1670	0.0839	0.0830	0.0191	0.0164	0.0027	0.1479	0.0676	0.0803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5226	8.9971	0.0001	39.5430	46.1136	0.0000	0.0001	0.0000	0.0001			
60	97	0.0711	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0800	0.0010	0.2273	0.2550	0.0000	0.0147	0.0301	0.0010	0.0113	0.0000	-0.0013	6.1830	0.9999	4.8458	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0025	0.0000	0.0018	0.0018	0.0000	0.0008	0.0007	0.0000	0.1347	0.1218	0.0130	0.0511	0.0476	0.0035	0.0836	0.0741	0.0095	0.0601	0.0315	0.0285	0.0078	0.0070	0.0009	0.0522	0.0245	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0800	0.0010	0.2273	0.2550	0.0000	0.0147	0.0301	0.0010		
60	98	0.0690	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.6727	11.9426	431.6910	15.2375	12.3881	8172.4543	46.2103	0.0302	483.1013	2.1481	1.0789	10.3535	2.2745	2.0128	6.2112	2.0190	0.0019	11.9115	0.0602	0.0903	0.0240	0.1493	0.1625	0.0008	0.0437	0.0646	0.0247	1.2505	0.2207	0.0004	-0.0007	6.1830	0.0012	4.8458	1.0414	0.0010	0.0004	0.0005	0.0005	0.0004	0.0001	0.0005	0.0000	0.0005	0.0020	0.0016	0.0004	0.0008	0.0008	0.0000	0.0012	0.0009	0.0004	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0333	0.0182	0.0151	0.0052	0.0048	0.0004	0.0281	0.0134	0.0147	35.6727	11.9426	431.6910	15.2375	12.3881	8172.4543	46.2103	0.0302	483.1013	0.0602	0.0903	0.0240	0.1493	0.1625	0.0008	0.0437	0.0646	0.0247
60	101	0.0759	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1830	0.0000	4.8458	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.0400	0.0393	0.0083	0.0070	0.0012	0.0711	0.0329	0.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	102	0.0728	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1830	0.0000	4.8458	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0139	0.0137	0.0029	0.0024	0.0004	0.0247	0.0114	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	103	0.0690	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40.5652	0.0221	533.2952	263.0472	0.3040	9843.8264	62.0023	0.0268	597.4168	1.4770	0.0010	12.3217	0.4528	0.0005	7.3711	2.6552	0.0017	14.1903	0.0364	0.0475	0.0231	0.0017	0.0018	0.0007	0.0428	0.0637	0.0238	1601.0095	0.4051	0.0005	-0.0003	6.1830	0.0006	4.8458	1.0534	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.0012	0.0009	0.0004	0.0000	0.0000	0.0000	0.0012	0.0009	0.0004	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0336	0.0184	0.0153	0.0052	0.0048	0.0004	0.0284	0.0135	0.0149	40.5652	0.0221	533.2952	263.0472	0.3040	9843.8264	62.0023	0.0268	597.4168	0.0364	0.0475	0.0231	0.0017	0.0018	0.0007	0.0428	0.0637	0.0238
60	109	0.2877	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3662	0.3087	0.0048	3.3933	3.6185	0.0245	0.0000	0.0000	0.0002	0.0096	0.0109	0.0000	0.0740	0.0779	0.0006	0.0000	0.0000	0.0000	0.0261	0.0353	0.0065	0.0218	0.0215	0.0234	0.0301	0.0555	0.0017	0.0004	0.0857	-0.0007	-0.0129	6.1830	7.7801	4.8458	32.2209	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0292	0.0269	0.0023	0.0116	0.0098	0.0018	0.0176	0.0171	0.0005	0.7308	0.6425	0.0883	0.0946	0.0898	0.0048	0.6362	0.5527	0.0835	1.1172	0.7628	0.3544	0.5328	0.4543	0.0785	0.5845	0.3085	0.2759	0.3662	0.3087	0.0048	3.3933	3.6185	0.0245	0.0000	0.0000	0.0002	0.0261	0.0353	0.0065	0.0218	0.0215	0.0234	0.0301	0.0555	0.0017
61	62	0.3838	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5353	161.0791	0.0000	0.0146	0.0835	0.0003	3.0220	17385.4361	0.0000	3.2967	3.7507	0.0001	0.0032	0.0033	0.0006	3.5975	4.1277	0.0001	0.7269	0.0233	2.3168	0.2170	0.0394	2.1545	1.1904	0.0002	2.6114	0.0000	44.0325	-0.0953	0.7105	1.0140	22.0948	12.0537	64.3951	0.9974	0.9974	0.0000	0.0001	0.0001	0.0000	0.9974	0.9974	0.0000	1.5556	0.0345	1.5211	0.2212	0.0344	0.1868	1.3345	0.0001	1.3343	0.3026	0.2659	0.0366	0.0253	0.0243	0.0010	0.2772	0.2416	0.0356	2.1401	1.4836	0.6566	1.0191	0.8735	0.1456	1.1210	0.6100	0.5110	4.5353	161.0791	0.0000	0.0146	0.0835	0.0004	3.0220	17385.4361	0.0000	0.7269	0.0233	2.3168	0.2170	0.0394	1.2830	1.1904	0.0002	2.6114
61	63	0.3862	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	263.9612	0.0000	13532.0128	0.2055	0.0000	16.7764	1249.7808	0.0000	21960.5018	20.8017	0.0000	154.2156	0.0349	0.0000	0.6388	21.9823	0.0000	157.6337	0.0788	0.1100	0.0114	0.1697	0.1856	0.0381	0.0176	0.0264	0.0072	inf	0.0480	0.9024	-0.0412	1.0140	3.0638	12.0537	18.8214	0.9978	0.0000	0.9978	0.0001	0.0000	0.0001	0.9977	0.0000	0.9977	0.0867	0.0827	0.0040	0.0751	0.0733	0.0018	0.0116	0.0094	0.0022	0.0480	0.0415	0.0065	0.0026	0.0024	0.0001	0.0454	0.0391	0.0063	1.1003	0.7521	0.3482	0.4427	0.3952	0.0475	0.6576	0.3569	0.3007	263.9612	0.0000	13532.0128	0.2055	0.0000	16.7764	1249.7808	0.0000	21960.5018	0.0788	0.1100	0.0114	0.1697	0.1856	0.0381	0.0176	0.0264	0.0072
61	64	0.4626	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0038	0.0009	0.0000	0.1053	0.0002	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0182	0.0250	0.0041	0.0389	0.0447	0.0062	0.0022	0.0012	0.0035	inf	0.0779	0.0000	-0.0038	1.0140	1.0029	12.0537	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0080	0.0006	0.0080	0.0078	0.0002	0.0006	0.0002	0.0004	0.0161	0.0139	0.0022	0.0008	0.0007	0.0000	0.0153	0.0132	0.0021	0.4703	0.3182	0.1521	0.2048	0.1742	0.0306	0.2654	0.1440	0.1215	0.0001	0.0000	0.0038	0.0009	0.0000	0.1053	0.0002	0.0000	0.0007	0.0182	0.0250	0.0041	0.0389	0.0447	0.0062	0.0022	0.0012	0.0035
61	65	0.4413	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0001	0.0483	0.0243	0.0001	0.4446	0.0000	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1151	0.0000	0.0000	0.0000	0.0386	0.0145	0.0851	0.0610	0.0274	0.2588	0.0233	0.0003	0.0489	408.1721	3.0278	0.0000	0.0028	1.0140	0.7961	12.0537	8.5878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0031	0.0093	0.0079	0.0030	0.0049	0.0044	0.0000	0.0044	0.0205	0.0186	0.0019	0.0054	0.0053	0.0001	0.0152	0.0133	0.0019	0.3191	0.2104	0.1087	0.1292	0.1105	0.0188	0.1899	0.1000	0.0899	0.0100	0.0001	0.0483	0.0243	0.0001	0.4446	0.0000	0.0000	0.0000	0.0386	0.0145	0.0851	0.0610	0.0274	0.2588	0.0233	0.0003	0.0489
61	69	0.4413	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0016	0.0014	0.0003	0.0086	0.0001	0.0000	0.0002	5.7290	0.0000	0.0000	1.0140	0.0000	12.0537	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	0.1357	0.0686	0.0836	0.0720	0.0116	0.1207	0.0637	0.0570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0016	0.0014	0.0003	0.0086	0.0001	0.0000	0.0002		
61	71	0.4549	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.3024	0.0000	-0.0000	1.0140	1.0000	12.0537	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0078	0.0011	0.0011	0.0011	0.0001	0.0078	0.0067	0.0010	0.0227	0.0142	0.0084	0.0063	0.0056	0.0007	0.0164	0.0087	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000		
61	72	0.4482	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0031	0.0027	0.0094	0.0078	0.0224	0.0004	0.0000	0.0008	0.4974	0.0000	-0.0000	1.0140	0.0000	12.0537	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0154	0.0089	0.0070	0.0062	0.0008	0.0173	0.0092	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0031	0.0027	0.0094	0.0078	0.0224	0.0004	0.0000	0.0008		
61	73	0.4428	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0026	0.0046	0.0054	0.0042	0.0202	0.0006	0.0000	0.0016	0.5332	0.0000	-0.0002	1.0140	0.0000	12.0537	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0004	0.0011	0.0008	0.0003	0.0001	0.0000	0.0001	0.0037	0.0036	0.0001	0.0019	0.0018	0.0000	0.0018	0.0017	0.0001	0.3981	0.3045	0.0936	0.2054	0.1904	0.0150	0.1927	0.1140	0.0786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0026	0.0046	0.0054	0.0042	0.0202	0.0006	0.0000	0.0016	
61	74	0.4200	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0088	0.0071	0.0022	0.0010	0.0579	0.0708	0.1374	0.0021	0.0010	0.0012	0.0003	0.0005	0.0002	0.0105	0.0011	0.0013	0.0000	0.1020	0.1329	0.0356	0.2347	0.2385	0.1808	0.0156	0.0093	0.0224	0.0322	0.1245	-0.0000	-0.0293	1.0140	0.5629	12.0537	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0714	0.0635	0.0079	0.0648	0.0615	0.0034	0.0066	0.0020	0.0046	0.0100	0.0088	0.0013	0.0009	0.0009	0.0000	0.0091	0.0079	0.0013	0.7000	0.4779	0.2220	0.2762	0.2577	0.0185	0.4238	0.2203	0.2035	0.0103	0.0088	0.0071	0.0022	0.0010	0.0579	0.0708	0.1374	0.0021	0.1020	0.1329	0.0356	0.2347	0.2385	0.1808	0.0156	0.0093	0.0224
61	75	0.4797	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0055	0.0015	0.0083	0.0093	0.0021	0.0007	0.0000	0.0014	0.1432	0.0000	-0.0004	1.0140	1.9994	12.0537	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0178	0.0156	0.0022	0.0016	0.0015	0.0001	0.0161	0.0140	0.0021	0.2229	0.1479	0.0750	0.1015	0.0873	0.0142	0.1214	0.0605	0.0608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0055	0.0015	0.0083	0.0093	0.0021	0.0007	0.0000	0.0014	
61	76	0.4734	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9306	0.4714	4.7728	0.7391	0.7341	0.8521	3.0032	0.0122	5.5199	5.1982	0.0000	0.0846	1.0140	0.0011	12.0537	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2663	0.0430	0.2233	0.0483	0.0426	0.0057	0.2180	0.0004	0.2176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1379	0.0911	0.0468	0.0653	0.0580	0.0074	0.0726	0.0332	0.0394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9306	0.4714	4.7728	0.7391	0.7341	0.7782	3.0032	0.0122	5.5199	
61	77	0.4413	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5734	0.7542	6.0747	1.2477	1.3969	0.3806	3.4705	0.0489	7.2686	4.1849	-0.0000	0.2726	1.0140	0.0001	12.0537	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9531	0.1838	0.7693	0.1865	0.1781	0.0084	0.7666	0.0057	0.7609	0.0089	0.0086	0.0003	0.0045	0.0044	0.0000	0.0044	0.0041	0.0003	0.3704	0.2437	0.1266	0.1495	0.1275	0.0220	0.2209	0.1162	0.1047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5734	0.7542	6.0747	1.2477	1.3969	0.3806	3.4705	0.0489	7.2686	
61	78	0.4615	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3804	7.8525	8.2223	7.3703	0.9057	0.5308	0.0004	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0140	1.6246	12.0537	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0456	0.0037	0.0358	0.0338	0.0020	0.0135	0.0118	0.0017	0.0481	0.0337	0.0144	0.0270	0.0229	0.0041	0.0211	0.0108	0.0103	10.3804	7.8525	0.0000	8.2223	7.3703	0.0000	0.9057	0.5308	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
61	79	0.4413	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0575	0.0432	0.0000	0.2173	0.1945	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.0070	0.0107	0.0000	0.0174	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0016	1.0140	8.1927	12.0537	3.9952	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.1281	0.1121	0.0160	0.0136	0.0130	0.0007	0.1145	0.0992	0.0153	0.4337	0.2848	0.1488	0.1744	0.1485	0.0259	0.2593	0.1363	0.1229	0.0575	0.0432	0.0000	0.2173	0.1945	0.0000	0.0000	0.0000	0.0000	0.0070	0.0107	0.0000	0.0174	0.0205	0.0000	0.0000	0.0000	0.0000
61	80	0.4413	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.0000	0.0322	0.0366	0.0000	0.4780	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1154	0.0000	0.0000	0.0000	0.0458	0.0024	0.1278	0.0405	0.0046	0.2413	0.0492	0.0000	0.1038	inf	28.0726	0.0000	0.0119	1.0140	0.7962	12.0537	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0009	0.0258	0.0095	0.0009	0.0085	0.0173	0.0000	0.0173	0.0205	0.0186	0.0019	0.0054	0.0053	0.0001	0.0152	0.0133	0.0019	0.5846	0.3825	0.2020	0.2333	0.1979	0.0354	0.3513	0.1846	0.1667	0.0085	0.0000	0.0322	0.0366	0.0000	0.4780	0.0000	0.0000	0.0000	0.0458	0.0024	0.1278	0.0405	0.0046	0.2413	0.0492	0.0000	0.1038	
