branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	81	0.4413	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0013	0.0019	0.0000	0.3689	0.0000	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1154	0.0000	0.0000	0.0000	1.4209	0.4398	3.2651	0.7711	0.8543	0.3127	1.8477	0.0013	3.8930	inf	3.9499	0.0000	0.2820	1.0140	0.7962	12.0537	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0183	0.2057	0.8126	0.2191	0.2054	0.0137	0.7993	0.0003	0.7990	0.0205	0.0186	0.0019	0.0054	0.0053	0.0001	0.0152	0.0133	0.0019	0.7167	0.4678	0.2489	0.2841	0.2405	0.0437	0.4326	0.2273	0.2052	0.0003	0.0000	0.0013	0.0019	0.0000	0.3689	0.0000	0.0000	0.0000	1.4209	0.4398	3.2651	0.7711	0.8543	0.3127	1.8477	0.0013	3.8930
61	82	0.4413	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3497	0.0000	38.1251	0.0003	0.0000	0.1827	9.1094	0.0000	32.9481	28.7318	0.0000	258.7142	0.0012	0.0000	0.0533	35.3003	0.0000	269.1173	3.9093	2.3747	6.7859	3.9614	4.6315	0.2916	3.8752	0.0007	8.1679	inf	1.5245	0.9042	0.2484	1.0140	1.7961	12.0537	27.0091	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	3.0006	1.1886	1.8120	1.2021	1.1884	0.0137	1.7985	0.0002	1.7983	0.0348	0.0309	0.0039	0.0065	0.0063	0.0001	0.0283	0.0246	0.0037	0.7676	0.5005	0.2670	0.3035	0.2566	0.0469	0.4641	0.2439	0.2202	7.3497	0.0000	38.1251	0.0003	0.0000	0.1827	9.1094	0.0000	32.9481	3.9093	2.3747	6.7859	3.9614	4.6315	0.2916	3.8752	0.0007	8.1679
61	83	0.3862	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.0087	0.0000	0.1451	0.1358	0.0003	0.0000	0.0000	0.0000	0.0142	0.0163	0.0000	0.2778	0.2957	0.0000	0.0000	0.0000	0.0000	1.9665	1.8736	2.1553	1.9142	2.1781	0.0374	1.9970	1.5902	2.4930	0.0000	0.5666	-0.0002	-0.4398	1.0140	10.0679	12.0537	33.8159	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	2.7593	1.7613	0.9980	0.9893	0.9869	0.0024	1.7700	0.7744	0.9956	0.1431	0.1245	0.0186	0.0073	0.0069	0.0004	0.1358	0.1176	0.0182	1.4031	0.9401	0.4630	0.5168	0.4531	0.0637	0.8863	0.4870	0.3993	0.0072	0.0087	0.0000	0.1451	0.1358	0.0003	0.0000	0.0000	0.0000	1.9665	1.8736	2.1553	1.9142	2.1781	0.0374	1.9970	1.5902	2.4930
61	84	0.3586	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7726	0.0424	11.2100	0.0707	0.0700	0.0044	1.8365	0.0903	12.8279	0.1245	0.0084	0.8612	0.0203	0.0210	0.0007	0.1347	0.0070	0.8791	0.1611	0.1982	0.0768	0.2876	0.2994	0.1478	0.0733	0.0775	0.0685	16.1686	0.1703	0.0017	-0.0629	1.0140	0.9441	12.0537	14.0836	0.0021	0.0001	0.0019	0.0000	0.0000	0.0000	0.0020	0.0001	0.0019	0.1674	0.1430	0.0244	0.1224	0.1175	0.0049	0.0450	0.0255	0.0195	0.0165	0.0143	0.0023	0.0015	0.0014	0.0000	0.0151	0.0129	0.0022	1.0389	0.7218	0.3172	0.4257	0.3926	0.0332	0.6132	0.3292	0.2840	0.7726	0.0424	11.2100	0.0707	0.0700	0.0044	1.8365	0.0903	12.8279	0.1611	0.1982	0.0768	0.2876	0.2994	0.1478	0.0733	0.0775	0.0685
61	85	0.4316	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0549	0.0000	0.1478	0.5501	0.0001	0.0000	0.0015	0.0000	0.0026	0.0029	0.0000	0.0416	0.0433	0.0002	0.0000	0.0000	0.0000	0.9066	0.0532	2.9199	0.2815	0.0788	2.3829	1.5409	0.0131	3.4123	0.0012	23.2573	-0.0001	0.6053	1.0140	15.0008	12.0537	28.2980	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.3830	0.0570	1.3260	0.2163	0.0516	0.1647	1.1668	0.0055	1.1613	0.2342	0.2053	0.0289	0.0143	0.0138	0.0006	0.2198	0.1915	0.0283	1.5255	1.0714	0.4541	0.7683	0.6545	0.1138	0.7572	0.4169	0.3403	0.0028	0.0549	0.0000	0.1478	0.5501	0.0001	0.0000	0.0015	0.0000	0.9066	0.0532	2.9199	0.2815	0.0788	1.4474	1.5409	0.0131	3.4123
61	86	0.4316	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0147	0.0987	0.0000	0.1749	0.6562	0.0001	0.0000	0.0000	0.0000	0.0043	0.0049	0.0000	0.0469	0.0484	0.0003	0.0000	0.0000	0.0000	0.2906	0.0498	0.8866	0.2683	0.0737	2.3697	0.3167	0.0059	0.6887	0.0012	7.1952	-0.0001	0.1560	1.0140	10.8154	12.0537	27.4443	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.4370	0.0533	0.3837	0.2175	0.0511	0.1664	0.2196	0.0022	0.2173	0.1395	0.1213	0.0182	0.0127	0.0123	0.0004	0.1268	0.1090	0.0178	1.5039	1.0711	0.4328	0.8107	0.6935	0.1172	0.6933	0.3777	0.3156	0.0147	0.0987	0.0000	0.1749	0.6562	0.0002	0.0000	0.0000	0.0000	0.2906	0.0498	0.8866	0.2683	0.0737	1.4195	0.3167	0.0059	0.6887
61	87	0.3838	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1219	0.1850	0.0005	0.3688	0.4356	0.0017	0.0334	0.0794	0.0005	0.0373	0.0424	0.0003	0.1155	0.1176	0.0010	0.0099	0.0118	0.0002	0.3062	0.2292	0.5017	0.3132	0.2699	0.6009	0.2976	0.1480	0.4678	0.0008	0.8625	-0.0003	-0.0379	1.0140	2.7608	12.0537	22.4044	0.0030	0.0030	0.0000	0.0024	0.0024	0.0000	0.0006	0.0006	0.0000	0.6537	0.3510	0.3027	0.3676	0.2752	0.0924	0.2861	0.0758	0.2104	0.0802	0.0705	0.0097	0.0208	0.0204	0.0004	0.0594	0.0501	0.0093	2.1351	1.5317	0.6035	1.1735	1.0198	0.1537	0.9616	0.5119	0.4497	0.1219	0.1850	0.0005	0.3688	0.4356	0.0017	0.0334	0.0794	0.0005	0.3062	0.2292	0.5017	0.3132	0.2699	0.6009	0.2976	0.1480	0.4678
61	88	0.2540	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.0269	0.0000	0.0088	0.0085	0.0005	0.0179	0.0273	0.0000	0.0173	0.0199	0.0001	0.0059	0.0061	0.0002	0.0181	0.0210	0.0001	0.8873	0.7393	1.1992	0.6712	0.7086	0.3643	1.0129	0.7681	1.3175	0.0004	0.7694	-0.0002	-0.1434	1.0140	8.8820	12.0537	49.9570	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0024	0.0024	0.0000	1.6633	0.9400	0.7233	0.4626	0.4353	0.0273	1.2007	0.5047	0.6960	0.1419	0.1234	0.0184	0.0091	0.0089	0.0003	0.1327	0.1146	0.0182	1.8746	1.2714	0.6031	0.6892	0.6144	0.0748	1.1853	0.6571	0.5283	0.0195	0.0269	0.0000	0.0088	0.0085	0.0005	0.0179	0.0273	0.0000	0.8873	0.7393	1.1992	0.6712	0.7086	0.3643	1.0129	0.7681	1.3175
61	89	0.4413	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0010	0.0178	0.0000	0.3587	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1154	0.0000	0.0000	0.0000	1.4993	0.0213	4.3064	0.0834	0.0411	0.3216	2.4434	0.0000	5.1503	inf	106.4180	0.0000	0.3778	1.0140	0.7962	12.0537	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8045	0.0075	0.7970	0.0179	0.0075	0.0104	0.7866	0.0000	0.7866	0.0205	0.0186	0.0019	0.0054	0.0053	0.0001	0.0152	0.0133	0.0019	0.5366	0.3515	0.1851	0.2146	0.1823	0.0323	0.3219	0.1692	0.1527	0.0003	0.0000	0.0010	0.0178	0.0000	0.3587	0.0000	0.0000	0.0000	1.4993	0.0213	4.3064	0.0834	0.0411	0.3216	2.4434	0.0000	5.1503	
61	90	0.5133	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0140	0.0000	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	91	0.5026	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0140	1.0000	12.0537	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0127	0.0015	0.0062	0.0057	0.0005	0.0080	0.0070	0.0010	0.1065	0.0773	0.0292	0.0657	0.0552	0.0105	0.0408	0.0221	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	92	0.4961	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0140	0.0000	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	93	0.5026	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0140	0.0000	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	94	0.5000	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0026	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0140	1.0000	12.0537	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0142	0.0127	0.0015	0.0062	0.0057	0.0005	0.0080	0.0070	0.0010	0.0290	0.0209	0.0082	0.0179	0.0151	0.0027	0.0112	0.0057	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0026	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000						
61	95	0.5000	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4593	0.0006	26.9472	0.0031	0.0008	0.0155	19.3378	0.0000	41.5338	18159.8307	0.0000	0.4743	1.0140	2.0000	12.0537	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9904	0.0001	0.9903	0.0003	0.0001	0.0002	0.9901	0.0000	0.9901	0.0281	0.0251	0.0030	0.0122	0.0113	0.0009	0.0159	0.0138	0.0021	0.1328	0.0960	0.0368	0.0816	0.0687	0.0129	0.0512	0.0274	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4593	0.0006	26.9472	0.0031	0.0008	0.0155	19.3378	0.0000	41.5338		
61	96	0.5000	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0083	0.1473	0.0099	0.0117	0.0000	0.1054	0.0000	0.2270	6.7757	0.0000	0.0030	1.0140	0.0000	12.0537	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0011	0.0074	0.0011	0.0011	0.0000	0.0074	0.0000	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1807	0.1306	0.0501	0.1106	0.0930	0.0176	0.0701	0.0375	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0083	0.1473	0.0099	0.0117	0.0000	0.1054	0.0000	0.2270			
61	97	0.4944	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0009	0.0051	0.0015	0.0013	0.0026	0.0030	0.0000	0.0064	2.0628	0.0000	0.0000	1.0140	0.9999	12.0537	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0164	0.0147	0.0017	0.0082	0.0076	0.0006	0.0082	0.0071	0.0011	0.0614	0.0445	0.0170	0.0379	0.0319	0.0060	0.0236	0.0126	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0009	0.0051	0.0015	0.0013	0.0026	0.0030	0.0000	0.0064	
61	98	0.4923	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0157	0.0452	0.0165	0.0399	0.0555	0.0668	0.0000	0.0000	0.0000	0.0002	0.0001	0.0006	0.0003	0.0002	0.0019	0.0000	0.0000	0.0000	0.0113	0.0029	0.0342	0.0079	0.0041	0.0284	0.0170	0.0000	0.0373	0.4857	4.2578	0.0000	0.0001	1.0140	0.0012	12.0537	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0002	0.0001	0.0001	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0252	0.0093	0.0214	0.0181	0.0033	0.0131	0.0071	0.0060	0.0157	0.0452	0.0165	0.0399	0.0555	0.0668	0.0000	0.0000	0.0000	0.0113	0.0029	0.0342	0.0079	0.0041	0.0284	0.0170	0.0000	0.0373
61	99	0.4413	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0970	0.0000	0.0693	0.3263	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	1.7971	0.0044	5.2261	0.0379	0.0083	0.2075	2.9798	0.0000	6.2838	0.0000	628.0953	-0.0000	0.3764	1.0140	3.2042	12.0537	9.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7885	0.0013	0.7873	0.0067	0.0013	0.0054	0.7818	0.0000	0.7818	0.0594	0.0522	0.0071	0.0084	0.0081	0.0003	0.0510	0.0441	0.0069	0.4388	0.2881	0.1506	0.1764	0.1502	0.0262	0.2624	0.1380	0.1244	0.0002	0.0970	0.0000	0.0693	0.3263	0.0000	0.0000	0.0000	0.0000	1.7971	0.0044	5.2261	0.0379	0.0083	0.2075	2.9798	0.0000	6.2838	
61	100	0.4413	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0007	0.0221	0.0000	0.2532	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1154	0.0000	0.0000	0.0000	2.0619	0.0001	6.0247	0.0672	0.0001	0.4556	3.4098	0.0000	7.1938	inf	41285.9080	0.0000	0.3796	1.0140	0.7962	12.0537	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7927	0.0000	0.7927	0.0104	0.0000	0.0104	0.7823	0.0000	0.7823	0.0205	0.0186	0.0019	0.0054	0.0053	0.0001	0.0152	0.0133	0.0019	0.3845	0.2529	0.1316	0.1550	0.1322	0.0228	0.2294	0.1207	0.1087	0.0002	0.0000	0.0007	0.0221	0.0000	0.2532	0.0000	0.0000	0.0000	2.0619	0.0001	6.0247	0.0672	0.0001	0.4556	3.4098	0.0000	7.1938	
61	101	0.4992	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0140	0.0000	12.0537	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0578	0.0229	0.0497	0.0417	0.0080	0.0310	0.0162	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
61	102	0.4961	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0140	0.0000	12.0537	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0201	0.0079	0.0173	0.0145	0.0028	0.0107	0.0056	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000						
61	103	0.4923	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0125	0.0750	0.0000	0.0365	0.0900	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0092	0.0017	0.0295	0.0053	0.0024	0.0215	0.0155	0.0000	0.0339	0.0000	6.3794	-0.0000	0.0001	1.0140	0.0006	12.0537	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0255	0.0094	0.0216	0.0183	0.0033	0.0132	0.0072	0.0060	0.0125	0.0750	0.0000	0.0365	0.0900	0.0000	0.0000	0.0000	0.0000	0.0092	0.0017	0.0295	0.0053	0.0024	0.0215	0.0155	0.0000	0.0339
61	104	0.4413	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0227	0.0000	0.0675	0.0989	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	1.3965	0.0228	4.0002	0.0609	0.0436	0.1580	2.2846	0.0004	4.8148	0.0000	92.6675	-0.0000	0.3725	1.0140	7.2034	12.0537	9.9858	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7955	0.0085	0.7870	0.0139	0.0084	0.0054	0.7816	0.0001	0.7815	0.1152	0.1009	0.0144	0.0127	0.0121	0.0006	0.1026	0.0888	0.0138	0.5696	0.3729	0.1967	0.2275	0.1931	0.0344	0.3421	0.1798	0.1623	0.0003	0.0227	0.0000	0.0675	0.0989	0.0000	0.0000	0.0000	0.0000	1.3965	0.0228	4.0002	0.0609	0.0436	0.1580	2.2846	0.0004	4.8148
61	105	0.4200	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0303	0.0001	0.1999	0.2038	0.0831	0.0000	0.0019	0.0000	0.0006	0.0007	0.0001	0.0072	0.0074	0.0030	0.0000	0.0000	0.0000	0.2107	0.0215	0.6368	0.0362	0.0362	0.0358	0.3380	0.0018	0.6891	0.0167	13.1303	-0.0000	0.0536	1.0140	0.7993	12.0537	5.3573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1314	0.0093	0.1221	0.0095	0.0090	0.0006	0.1218	0.0003	0.1215	0.0138	0.0120	0.0018	0.0011	0.0011	0.0000	0.0127	0.0109	0.0018	0.6235	0.4318	0.1917	0.2631	0.2477	0.0154	0.3605	0.1841	0.1763	0.0027	0.0303	0.0001	0.1999	0.2038	0.0831	0.0000	0.0019	0.0000	0.2107	0.0215	0.6368	0.0362	0.0362	0.0358	0.3380	0.0018	0.6891
61	106	0.3586	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0056	0.0000	0.0511	0.0567	0.0002	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0083	0.0087	0.0001	0.0000	0.0000	0.0000	0.1127	0.0970	0.1471	0.1625	0.1543	0.2509	0.0810	0.0351	0.1349	0.0019	0.6929	-0.0000	-0.0144	1.0140	4.1241	12.0537	16.2542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1284	0.0759	0.0526	0.0721	0.0627	0.0094	0.0563	0.0132	0.0431	0.0642	0.0556	0.0086	0.0037	0.0035	0.0002	0.0606	0.0522	0.0084	1.1396	0.7822	0.3574	0.4438	0.4062	0.0376	0.6958	0.3761	0.3198	0.0042	0.0056	0.0000	0.0511	0.0567	0.0002	0.0000	0.0000	0.0000	0.1127	0.0970	0.1471	0.1625	0.1543	0.2509	0.0810	0.0351	0.1349
61	107	0.2540	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0007	0.0064	0.0134	0.0129	0.0012	0.0004	0.0001	0.0063	0.0006	0.0005	0.0011	0.0055	0.0057	0.0002	0.0002	0.0001	0.0011	0.5495	0.7157	0.1764	0.4108	0.4404	0.1448	0.6435	1.0207	0.1811	0.3403	0.1098	0.0000	-0.4050	1.0140	8.6998	12.0537	27.8967	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9593	0.8644	0.0949	0.2898	0.2795	0.0102	0.6695	0.5849	0.0847	0.1396	0.1214	0.0182	0.0091	0.0088	0.0003	0.1304	0.1126	0.0179	1.7458	1.2078	0.5380	0.7053	0.6348	0.0705	1.0405	0.5730	0.4675	0.0010	0.0007	0.0064	0.0134	0.0129	0.0012	0.0004	0.0001	0.0063	0.5495	0.7157	0.1764	0.4108	0.4404	0.1448	0.6435	1.0207	0.1811
61	108	0.1716	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0016	0.0000	0.0161	0.0160	0.0021	0.0005	0.0010	0.0000	0.0007	0.0008	0.0000	0.0038	0.0039	0.0004	0.0006	0.0007	0.0000	0.9736	0.5145	1.9140	0.2359	0.2411	0.1784	1.3420	0.7427	2.0722	0.0033	1.8162	-0.0000	0.1880	1.0140	5.3278	12.0537	31.5322	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.5183	0.5391	0.9791	0.1225	0.1149	0.0076	1.3957	0.4242	0.9715	0.0849	0.0735	0.0114	0.0028	0.0027	0.0001	0.0822	0.0708	0.0114	1.5594	1.0478	0.5116	0.5194	0.4767	0.0427	1.0400	0.5712	0.4688	0.0007	0.0016	0.0000	0.0161	0.0160	0.0021	0.0005	0.0010	0.0000	0.9736	0.5145	1.9140	0.2359	0.2411	0.1784	1.3420	0.7427	2.0722
