branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	109	0.1716	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0009	0.0000	0.0136	0.0137	0.0014	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0031	0.0032	0.0003	0.0000	0.0000	0.0000	0.6729	0.1062	1.8212	0.2317	0.2361	0.1837	0.8866	0.0014	1.9689	0.0200	8.4636	-0.0000	0.3996	1.0140	7.7801	12.0537	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0706	0.1131	0.9575	0.1203	0.1123	0.0080	0.9503	0.0008	0.9495	0.1188	0.1029	0.0158	0.0032	0.0031	0.0001	0.1156	0.0998	0.0157	1.5909	1.0652	0.5257	0.5191	0.4756	0.0435	1.0718	0.5896	0.4822	0.0001	0.0009	0.0000	0.0136	0.0137	0.0014	0.0000	0.0000	0.0000	0.6729	0.1062	1.8212	0.2317	0.2361	0.1837	0.8866	0.0014	1.9689
61	110	0.0849	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0006	0.0001	0.0006	0.0006	0.0004	0.0007	0.0027	0.0001	0.0001	0.0001	0.0000	0.0004	0.0004	0.0002	0.0001	0.0001	0.0000	0.2356	0.2174	0.2651	0.6301	0.6390	0.4814	0.1424	0.0435	0.2589	0.0241	0.7545	-0.0000	-0.0237	1.0140	6.4159	12.0537	23.0802	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2605	0.1485	0.1120	0.1331	0.1274	0.0057	0.1273	0.0211	0.1063	0.0979	0.0846	0.0132	0.0007	0.0007	0.0000	0.0972	0.0839	0.0132	1.1054	0.6830	0.4225	0.2113	0.1994	0.0119	0.8941	0.4836	0.4106	0.0005	0.0006	0.0001	0.0006	0.0006	0.0004	0.0007	0.0027	0.0001	0.2356	0.2174	0.2651	0.6301	0.6390	0.4814	0.1424	0.0435	0.2589
62	63	0.8401	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9855	1.2337	0.0023	0.0776	0.1142	0.0312	0.6065	0.5460	0.0015	1.1888	1.3551	0.0034	0.0258	0.0255	0.0329	1.3196	1.5203	0.0023	1.2062	1.0984	1.4414	0.3331	0.2238	1.0535	2.1755	2.7843	1.5808	0.0003	0.6017	-0.1002	-0.9078	22.0948	3.0638	64.3951	18.8214	1.0526	1.0522	0.0004	0.0023	0.0022	0.0001	1.0503	1.0500	0.0002	6.2434	3.8979	2.3455	0.9069	0.5228	0.3841	5.3365	3.3751	1.9614	0.8854	0.7765	0.1089	0.0895	0.0858	0.0037	0.7959	0.6907	0.1052	5.1760	3.5487	1.6272	2.7230	2.3366	0.3865	2.4530	1.2122	1.2408	0.9855	1.2337	0.0023	0.0776	0.1142	0.0331	0.6065	0.5460	0.0015	1.2062	1.0984	1.4414	0.3331	0.2238	0.9939	2.1755	2.7843	1.5808
62	64	0.9165	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0001	0.0110	0.0239	0.0009	0.1310	0.0004	0.0000	0.0019	0.0029	0.0001	0.0237	0.0236	0.0007	0.4155	0.0005	0.0000	0.0041	1.1131	0.6856	2.1643	0.9837	0.7656	3.1725	1.2733	0.5307	2.1529	42.2508	1.2839	0.0008	0.0827	22.0948	1.0029	64.3951	8.4685	0.0009	0.0000	0.0008	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	2.0138	0.8818	1.1321	0.9845	0.6492	0.3354	1.0293	0.2326	0.7967	0.2941	0.2585	0.0356	0.0307	0.0290	0.0017	0.2634	0.2294	0.0339	1.8092	1.2862	0.5231	1.0009	0.8479	0.1530	0.8084	0.4383	0.3700	0.0026	0.0001	0.0110	0.0239	0.0009	0.1896	0.0004	0.0000	0.0019	1.1131	0.6856	2.1643	0.9837	0.7656	2.1919	1.2733	0.5307	2.1529
62	65	0.8952	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1064	0.0003	0.5503	0.9741	0.0167	0.6350	0.0015	0.0000	0.0170	0.4099	0.0010	3.1602	0.9043	0.0023	5.6271	0.0103	0.0000	0.0985	3.8534	2.9840	5.7430	0.9283	0.1388	8.8614	6.6926	7.5295	5.7873	466.3021	0.8855	0.1841	-0.2377	22.0948	0.7961	64.3951	8.5878	0.2041	0.0004	0.2036	0.2013	0.0004	0.2008	0.0028	0.0000	0.0028	4.6202	2.4504	2.1698	0.5482	0.0701	0.4782	4.0719	2.3803	1.6916	0.4979	0.4334	0.0644	0.2225	0.1869	0.0357	0.2753	0.2466	0.0288	1.1990	0.8212	0.3778	0.5906	0.5051	0.0855	0.6084	0.3161	0.2923	0.1064	0.0003	0.5503	0.9741	0.0167	1.0064	0.0015	0.0000	0.0170	3.8534	2.9840	5.7430	0.9283	0.1388	5.5914	6.6926	7.5295	5.7873
62	66	0.9136	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0512	0.0536	0.0030	0.0000	0.0000	0.0000	0.0008	0.0009	0.0001	0.0091	0.0095	0.0005	0.0000	0.0000	0.0001	2.1536	2.0475	2.3932	0.1777	0.1767	0.1841	3.9447	4.7175	3.0214	0.0161	0.5177	-0.0000	-0.8531	22.0948	1.0110	64.3951	12.5479	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	4.7403	3.1233	1.6170	0.1860	0.1585	0.0275	4.5543	2.9648	1.5894	0.3017	0.2652	0.0365	0.0252	0.0242	0.0010	0.2764	0.2409	0.0355	2.2011	1.5255	0.6756	1.0466	0.8970	0.1496	1.1545	0.6285	0.5261	0.0004	0.0004	0.0000	0.0512	0.0536	0.0030	0.0000	0.0000	0.0000	2.1536	2.0475	2.3932	0.1777	0.1767	0.1841	3.9447	4.7175	3.0214
62	67	0.9072	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0037	0.0004	0.0055	0.0075	0.0002	0.0022	0.0166	0.0005	0.0010	0.0011	0.0004	0.0031	0.0032	0.0005	0.0008	0.0009	0.0004	0.4799	0.2981	0.9382	0.5588	0.4205	2.3577	0.3812	0.0539	0.7623	0.0470	1.2484	-0.0000	0.0157	22.0948	0.9784	64.3951	1.5217	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.4595	0.2044	0.2551	0.2973	0.1920	0.1053	0.1621	0.0123	0.1498	0.2920	0.2566	0.0354	0.0241	0.0232	0.0010	0.2679	0.2334	0.0344	0.9574	0.6855	0.2719	0.5321	0.4567	0.0754	0.4253	0.2288	0.1965	0.0021	0.0037	0.0004	0.0055	0.0075	0.0003	0.0022	0.0166	0.0005	0.4799	0.2981	0.9382	0.5588	0.4205	1.3963	0.3812	0.0539	0.7623
62	68	0.8770	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1252	0.1304	0.0091	3.0330	4.9567	0.0479	0.0006	0.0001	0.0093	0.0719	0.0814	0.0042	0.7565	0.7823	0.0364	0.0005	0.0001	0.0033	0.5742	0.6240	0.4618	0.2494	0.1578	0.7596	0.9574	1.5126	0.3569	0.0072	0.3284	-0.0021	-0.4491	22.0948	1.0531	64.3951	9.0748	0.0233	0.0231	0.0002	0.0231	0.0231	0.0000	0.0002	0.0000	0.0001	1.6398	1.2344	0.4054	0.3856	0.2048	0.1808	1.2542	1.0297	0.2246	0.3233	0.2836	0.0397	0.0305	0.0295	0.0011	0.2928	0.2541	0.0387	2.8559	1.9781	0.8778	1.5459	1.2974	0.2485	1.3100	0.6807	0.6293	0.1252	0.1304	0.0091	3.0330	4.9567	0.0500	0.0006	0.0001	0.0093	0.5742	0.6240	0.4618	0.2494	0.1578	0.7276	0.9574	1.5126	0.3569
62	69	0.8952	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2692	1.8518	0.0000	0.0692	0.0808	0.0000	2.4552	4.7507	0.0000	0.0000	0.0000	-0.4993	22.0948	0.0000	64.3951	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9582	0.9582	0.0000	0.0260	0.0260	0.0000	0.9322	0.9322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7550	0.5174	0.2375	0.3753	0.3212	0.0541	0.3797	0.1962	0.1835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2692	1.8518	0.0000	0.0692	0.0808	0.0000	2.4552	4.7507	0.0000				
62	71	0.9088	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	630.1700	72223.5512	0.0000	34.4543	4213.8108	0.0000	3563.3438	inf	0.0000	0.0814	0.0918	0.0000	0.0082	0.0086	0.0000	0.0984	0.1130	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0018	0.0000	0.0000	0.0001	0.0000	149.3391	-0.0014	0.0000	22.0948	1.0000	64.3951	0.0055	0.0148	0.0148	0.0000	0.0003	0.0003	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1816	0.1610	0.0207	0.0343	0.0326	0.0017	0.1474	0.1284	0.0190	0.1215	0.0821	0.0394	0.0589	0.0512	0.0077	0.0627	0.0309	0.0318	630.1700	72223.5512	0.0000	34.4543	4213.8108	0.0000	3563.3438	inf	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0018	0.0000	0.0000	0.0001
62	72	0.9021	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5908	130.3209	0.0000	0.5764	7.6784	0.0000	67.3138	inf	0.0000	0.0803	0.0907	0.0000	0.0081	0.0085	0.0000	0.0970	0.1115	0.0000	0.0076	0.0007	0.0220	0.0140	0.0011	0.1014	0.0014	0.0000	0.0028	0.0000	15.1113	-0.0000	0.0004	22.0948	0.0000	64.3951	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0009	0.0001	0.0008	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1293	0.0875	0.0418	0.0631	0.0550	0.0081	0.0662	0.0325	0.0337	10.5908	130.3209	0.0000	0.5764	7.6784	0.0000	67.3138	inf	0.0000	0.0076	0.0007	0.0220	0.0140	0.0011	0.1014	0.0014	0.0000	0.0028
62	73	0.8967	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0008	0.0403	0.0157	0.0012	0.0827	0.0035	0.0000	0.0080	17.5582	0.0000	0.0073	22.0948	0.0000	64.3951	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0009	0.0162	0.0153	0.0009	0.0144	0.0018	0.0000	0.0018	0.0820	0.0768	0.0051	0.0442	0.0421	0.0021	0.0378	0.0348	0.0030	1.5011	1.0987	0.4024	0.9729	0.7989	0.1740	0.5282	0.2998	0.2284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0008	0.0403	0.0157	0.0012	0.0827	0.0035	0.0000	0.0080	
62	74	0.8738	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0933	0.0371	0.5520	0.4407	0.2236	1.4903	0.0125	0.0003	0.1488	0.0668	0.0288	0.3209	0.3034	0.1437	1.5084	0.0093	0.0003	0.0678	0.7161	0.7747	0.5814	0.6884	0.6428	1.0121	0.7470	1.0196	0.4559	1.6695	0.3264	0.0070	-0.4580	22.0948	0.5629	64.3951	8.5245	0.0133	0.0050	0.0083	0.0118	0.0049	0.0069	0.0015	0.0000	0.0014	1.6653	1.2555	0.4098	0.8447	0.6771	0.1676	0.8206	0.5784	0.2422	0.1986	0.1727	0.0258	0.0388	0.0343	0.0045	0.1598	0.1385	0.0213	2.3255	1.6207	0.7048	1.2269	1.0535	0.1735	1.0986	0.5673	0.5313	0.0933	0.0371	0.5520	0.4407	0.2236	1.5615	0.0125	0.0003	0.1488	0.7161	0.7747	0.5814	0.6884	0.6428	0.9659	0.7470	1.0196	0.4559
62	75	0.9336	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2401	0.0000	9.0268	14.3306	0.0000	44.6329	1.9201	0.0000	7.6316	2.8599	0.0000	25.3644	0.5936	0.0000	12.0708	3.2543	0.0000	26.2829	0.8827	0.0211	2.8099	0.0414	0.0085	0.2704	1.6948	0.0417	3.4440	inf	59.6446	0.9038	0.3526	22.0948	1.9994	64.3951	4.0943	0.9993	0.0000	0.9993	0.0307	0.0000	0.0307	0.9686	0.0000	0.9686	0.7624	0.0126	0.7498	0.0176	0.0032	0.0144	0.7448	0.0094	0.7354	0.3494	0.3100	0.0394	0.0518	0.0492	0.0025	0.2976	0.2608	0.0369	0.8637	0.5969	0.2669	0.4243	0.3710	0.0533	0.4395	0.2259	0.2135	3.2401	0.0000	9.0268	14.3306	0.0000	44.6329	1.9201	0.0000	7.6316	0.8827	0.0211	2.8099	0.0414	0.0085	0.2704	1.6948	0.0417	3.4440
62	76	0.9273	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3380	0.1243	3.9712	0.5332	0.2567	3.8903	0.2080	0.0579	3.5551	0.9236	0.4205	4.9318	0.1291	0.0506	2.0926	1.0950	0.5084	5.1168	2.7324	3.3837	1.2419	0.2421	0.1971	0.5379	5.2644	8.7811	1.4393	1.4724	0.1604	0.0001	-0.4385	22.0948	0.0011	64.3951	2.7207	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	1.1453	0.9870	0.1583	0.0512	0.0362	0.0150	1.0942	0.9509	0.1433	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.4192	0.2917	0.1275	0.2113	0.1834	0.0279	0.2078	0.1083	0.0996	0.3380	0.1243	3.9712	0.5332	0.2567	3.8903	0.2080	0.0579	3.5551	2.7324	3.3837	1.2419	0.2421	0.1971	0.5379	5.2644	8.7811	1.4393
62	77	0.8952	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5838	0.1764	1.4687	0.4973	0.2343	3.1327	0.6673	0.0846	1.2994	0.0000	3.8328	-0.0000	0.2225	22.0948	0.0001	64.3951	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8181	0.1693	0.6488	0.3422	0.1379	0.2044	0.4758	0.0314	0.4444	0.2845	0.2452	0.0393	0.1910	0.1568	0.0342	0.0935	0.0884	0.0052	1.4013	0.9596	0.4418	0.6882	0.5885	0.0997	0.7131	0.3711	0.3420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5838	0.1764	1.4687	0.4973	0.2343	2.0489	0.6673	0.0846	1.2994
62	78	0.9154	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8878	0.6683	19.0692	17.1062	0.0098	0.0058	0.0123	0.0132	0.0000	0.0172	0.0183	0.0000	0.0003	0.0003	0.0000	0.0138	0.0198	0.0000	0.0009	0.0011	0.0000	0.0285	0.0542	0.0000	0.0000	0.0000	-0.0010	-0.0014	22.0948	1.6246	64.3951	0.0115	0.0103	0.0103	0.0000	0.0102	0.0102	0.0000	0.0001	0.0001	0.0000	0.0026	0.0026	0.0000	0.0001	0.0001	0.0000	0.0026	0.0026	0.0000	0.8392	0.7765	0.0627	0.5924	0.5597	0.0327	0.2468	0.2168	0.0299	0.1914	0.1333	0.0581	0.1018	0.0863	0.0155	0.0895	0.0470	0.0425	0.8878	0.6683	0.0000	19.0692	17.1062	0.0000	0.0098	0.0058	0.0000	0.0138	0.0198	0.0000	0.0009	0.0011	0.0000	0.0285	0.0542	0.0000			
62	79	0.8952	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0440	0.0341	0.0162	3.9876	3.7776	0.1172	0.0000	0.0000	0.0003	0.0524	0.0594	0.0000	0.2567	0.2842	0.0000	0.0000	0.0000	0.0000	1.1919	1.7407	0.0004	0.0644	0.0752	0.0004	2.2731	4.3607	0.0005	0.0000	0.0001	-0.0124	-1.0277	22.0948	8.1927	64.3951	3.9952	0.1300	0.1300	0.0000	0.1300	0.1300	0.0000	0.0000	0.0000	0.0000	1.9726	1.9724	0.0002	0.0522	0.0521	0.0000	1.9204	1.9202	0.0002	2.4799	2.1897	0.2902	0.5065	0.4575	0.0490	1.9734	1.7322	0.2411	1.6551	1.1331	0.5220	0.8102	0.6927	0.1175	0.8448	0.4404	0.4045	0.0440	0.0341	0.0162	3.9876	3.7776	0.1172	0.0000	0.0000	0.0003	1.1919	1.7407	0.0004	0.0644	0.0752	0.0004	2.2731	4.3607	0.0005
62	80	0.8952	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3223	0.0000	2.5725	2.4827	0.0000	1.7868	0.0048	0.0000	0.1022	0.4102	0.0000	3.1693	0.9050	0.0000	5.6434	0.0103	0.0000	0.0987	1.2729	1.2918	1.2320	0.3645	0.0606	3.1584	2.1324	3.1967	0.9661	inf	0.4399	0.1847	-0.6257	22.0948	0.7962	64.3951	19.0091	0.2042	0.0000	0.2042	0.2014	0.0000	0.2014	0.0028	0.0000	0.0028	2.9024	2.0157	0.8867	0.4041	0.0574	0.3467	2.4983	1.9583	0.5400	0.4979	0.4334	0.0644	0.2225	0.1869	0.0357	0.2753	0.2466	0.0288	2.2801	1.5604	0.7197	1.1085	0.9478	0.1607	1.1716	0.6126	0.5590	0.3223	0.0000	2.5725	2.4827	0.0000	2.6165	0.0048	0.0000	0.1022	1.2729	1.2918	1.2320	0.3645	0.0606	2.1568	2.1324	3.1967	0.9661
62	81	0.8952	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1953	0.0000	0.7764	0.4311	0.0000	1.7322	0.0049	0.0000	0.0224	0.4102	0.0000	3.1693	0.9050	0.0000	5.6434	0.0103	0.0000	0.0987	2.1008	1.1863	4.0821	2.0993	1.9630	3.2580	2.1023	0.0011	4.4173	inf	1.5884	0.1847	0.5555	22.0948	0.7962	64.3951	25.3140	0.2042	0.0000	0.2042	0.2014	0.0000	0.2014	0.0028	0.0000	0.0028	5.9993	2.3177	3.6816	2.8971	2.3169	0.5802	3.1022	0.0008	3.1014	0.4979	0.4334	0.0644	0.2225	0.1869	0.0357	0.2753	0.2466	0.0288	2.8557	1.9538	0.9019	1.3801	1.1803	0.1998	1.4756	0.7735	0.7021	0.1953	0.0000	0.7764	0.4311	0.0000	1.9432	0.0049	0.0000	0.0224	2.1008	1.1863	4.0821	2.0993	1.9630	2.9041	2.1023	0.0011	4.4173
62	82	0.8952	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2820	2.5336	0.8190	1.0409	0.0008	1.6644	1.1853	2.5985	0.0190	1.5826	1.5016	2.1495	0.7721	0.0003	5.3690	2.0069	2.2622	0.0494	1.2345	0.5927	2.6245	0.7418	0.4095	3.2257	1.6931	0.8706	2.6013	0.2047	2.0446	0.0894	0.5732	22.0948	1.7961	64.3951	27.0091	1.2019	0.9977	0.2042	0.2015	0.0001	0.2014	1.0004	0.9976	0.0028	3.8096	1.2513	2.5583	1.1036	0.5212	0.5824	2.7060	0.7301	1.9759	0.7594	0.6644	0.0950	0.2609	0.2234	0.0375	0.4985	0.4410	0.0575	3.0860	2.1112	0.9748	1.4878	1.2726	0.2152	1.5982	0.8386	0.7596	1.2820	2.5336	0.8190	1.0409	0.0008	1.9837	1.1853	2.5985	0.0190	1.2345	0.5927	2.6245	0.7418	0.4095	2.7066	1.6931	0.8706	2.6013
62	83	0.8401	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3526	0.4448	0.0008	0.0240	0.0251	0.0121	0.2753	0.3054	0.0005	0.3999	0.4533	0.0012	0.0157	0.0159	0.0109	0.4410	0.5045	0.0008	1.1342	1.0191	1.3811	0.6560	0.6337	0.9053	1.6020	1.6520	1.5499	0.0003	0.6316	-0.1008	-1.0455	22.0948	10.0679	64.3951	33.8159	1.0585	1.0582	0.0004	0.0040	0.0039	0.0001	1.0545	1.0543	0.0002	7.8043	4.7831	3.0212	2.2320	1.8486	0.3834	5.5722	2.9345	2.6378	2.6467	2.3343	0.3124	0.2558	0.2447	0.0111	2.3909	2.0896	0.3013	6.8809	4.6933	2.1876	3.4027	2.9170	0.4857	3.4782	1.7764	1.7019	0.3526	0.4448	0.0008	0.0240	0.0251	0.0138	0.2753	0.3054	0.0005	1.1342	1.0191	1.3811	0.6560	0.6337	0.7894	1.6020	1.6520	1.5499
62	84	0.8125	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0305	3.6972	0.0272	1.1429	1.2460	0.2008	2.5097	2.5088	0.0195	2.6411	3.0680	0.0261	0.6791	0.6970	0.1925	2.9918	3.5540	0.0194	0.8715	0.8298	0.9601	0.5942	0.5594	0.9585	1.1921	1.4166	0.9988	0.0014	0.5443	-0.0795	-0.7314	22.0948	0.9441	64.3951	14.0836	0.8436	0.8425	0.0012	0.0329	0.0326	0.0003	0.8107	0.8099	0.0008	4.3372	2.8086	1.5286	1.5857	1.2960	0.2896	2.7516	1.5126	1.2390	0.3194	0.2746	0.0448	0.0484	0.0467	0.0017	0.2710	0.2279	0.0431	4.9768	3.3846	1.5922	2.6686	2.3168	0.3518	2.3082	1.0677	1.2405	3.0305	3.6972	0.0272	1.1429	1.2460	0.2338	2.5097	2.5088	0.0195	0.8715	0.8298	0.9601	0.5942	0.5594	0.8234	1.1921	1.4166	0.9988
62	85	0.6258	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7881	0.8572	0.8857	0.9647	1.0140	0.2714	0.7582	1.0491	0.8858	0.6876	0.6430	0.9819	0.8300	0.8583	0.2740	0.6699	0.6132	1.0119	0.8725	0.7501	1.1086	0.8604	0.8464	1.0097	0.8835	0.5846	1.1424	0.2316	0.7660	0.2816	-0.6498	22.0948	15.0008	64.3951	28.2980	3.0453	2.4727	0.5726	0.4075	0.4010	0.0065	2.6378	2.0717	0.5661	7.4400	4.2129	3.2270	3.5072	3.0053	0.5019	3.9328	1.2076	2.7252	4.4287	3.8455	0.5832	0.4909	0.4672	0.0237	3.9377	3.3783	0.5595	8.5275	5.6166	2.9109	4.0760	3.5507	0.5253	4.4514	2.0659	2.3856	0.7881	0.8572	0.8857	0.9647	1.0140	0.2868	0.7582	1.0491	0.8858	0.8725	0.7501	1.1086	0.8604	0.8464	0.9554	0.8835	0.5846	1.1424
62	86	0.6258	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6445	0.5031	1.4400	1.2266	1.3569	0.0277	0.4570	0.2447	1.4990	0.7665	0.6022	1.6902	1.0181	1.0713	0.0441	0.7184	0.4996	1.7861	1.1892	1.1970	1.1737	0.8300	0.7895	1.5914	1.5719	2.0423	1.1915	0.4994	0.4929	0.5017	-1.8365	22.0948	10.8154	64.3951	27.4443	2.1125	1.4089	0.7036	0.4506	0.4495	0.0010	1.6620	0.9594	0.7026	9.6190	6.4433	3.1757	3.4629	2.8674	0.5955	6.1561	3.5759	2.5802	2.7561	2.3398	0.4163	0.4425	0.4196	0.0229	2.3135	1.9202	0.3934	8.0885	5.3828	2.7057	4.1720	3.6319	0.5401	3.9164	1.7509	2.1655	0.6445	0.5031	1.4400	1.2266	1.3569	0.0400	0.4570	0.2447	1.4990	1.1892	1.1970	1.1737	0.8300	0.7895	1.1026	1.5719	2.0423	1.1915
62	89	0.8952	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1579	0.0000	0.9679	1.2094	0.0000	1.0000	0.0024	0.0000	0.0316	0.4102	0.0000	3.1693	0.9050	0.0000	5.6434	0.0103	0.0000	0.0987	2.5972	2.2850	3.2743	0.7483	0.2331	5.6434	4.3539	5.4758	3.1269	inf	0.6607	0.1847	-0.6651	22.0948	0.7962	64.3951	16.9291	0.2042	0.0000	0.2042	0.2014	0.0000	0.2014	0.0028	0.0000	0.0028	5.3970	3.2498	2.1472	0.7576	0.2018	0.5558	4.6394	3.0480	1.5914	0.4979	0.4334	0.0644	0.2225	0.1869	0.0357	0.2753	0.2466	0.0288	2.0780	1.4222	0.6558	1.0124	0.8656	0.1468	1.0656	0.5566	0.5089	0.1579	0.0000	0.9679	1.2094	0.0000	1.4909	0.0024	0.0000	0.0316	2.5972	2.2850	3.2743	0.7483	0.2331	3.7854	4.3539	5.4758	3.1269
62	90	0.9672	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0948	0.0000	64.3951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
