branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	91	0.9565	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0021	0.0000	0.0021	0.0024	0.0000	0.0009	0.0016	0.0000	0.0000	0.0000	-0.0003	22.0948	1.0000	64.3951	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.2592	0.2332	0.0260	0.1124	0.1047	0.0077	0.1467	0.1284	0.0183	0.4273	0.3027	0.1246	0.2304	0.1968	0.0336	0.1969	0.1059	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0021	0.0000	0.0021	0.0024	0.0000	0.0009	0.0016	0.0000				
62	92	0.9500	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0948	0.0000	64.3951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	93	0.9565	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0948	0.0000	64.3951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	94	0.9538	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0569	0.0288	0.1219	0.0001	0.0001	0.0000	0.1234	0.0858	0.1619	1.8319	0.0000	0.0008	22.0948	1.0000	64.3951	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0024	0.0043	0.0000	0.0000	0.0000	0.0067	0.0023	0.0043	0.2591	0.2332	0.0260	0.1124	0.1047	0.0077	0.1467	0.1284	0.0183	0.1170	0.0817	0.0354	0.0631	0.0543	0.0087	0.0540	0.0273	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0569	0.0288	0.1219	0.0001	0.0001	0.0000	0.1234	0.0858	0.1619		
62	95	0.9538	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8034	0.0011	546.3991	0.0071	0.0016	inf	91.5021	0.0019	567.4249	1.4956	0.0029	14.9195	0.0245	0.0064	0.2705	2.6170	0.0000	21.0549	1.8617	2.6255	0.0273	3.4353	4.0147	0.0000	0.0286	0.0211	0.0371	570.2388	0.0043	0.6910	-0.5166	22.0948	2.0000	64.3951	3.0050	0.7655	0.0013	0.7641	0.0054	0.0013	0.0041	0.7600	0.0000	0.7600	0.9996	0.9953	0.0043	0.9925	0.9925	0.0000	0.0071	0.0028	0.0043	0.5118	0.4606	0.0512	0.2214	0.2063	0.0151	0.2904	0.2543	0.0361	0.5370	0.3791	0.1579	0.2889	0.2472	0.0417	0.2480	0.1319	0.1162	0.8034	0.0011	546.3991	0.0071	0.0016	inf	91.5021	0.0019	567.4249	1.8617	2.6255	0.0273	3.4353	4.0147	0.0000	0.0286	0.0211	0.0371
62	96	0.9538	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6028	3.6842	0.0000	4.8407	5.6591	0.0000	0.0082	0.0153	0.0000	0.0000	0.0000	-0.9985	22.0948	0.0000	64.3951	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9162	1.9162	0.0000	1.9134	1.9134	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7362	0.5201	0.2161	0.3953	0.3381	0.0572	0.3409	0.1820	0.1589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6028	3.6842	0.0000	4.8407	5.6591	0.0000	0.0082	0.0153	0.0000				
62	97	0.9483	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1582	0.0442	0.4422	0.0528	0.0594	0.0110	0.2799	0.0162	0.5888	4.0172	0.0000	0.0110	22.0948	0.9999	64.3951	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0394	0.0078	0.0315	0.0070	0.0068	0.0002	0.0323	0.0010	0.0313	0.3144	0.2847	0.0298	0.1632	0.1522	0.0110	0.1513	0.1325	0.0188	0.2488	0.1775	0.0713	0.1333	0.1152	0.0181	0.1155	0.0623	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1582	0.0442	0.4422	0.0528	0.0594	0.0110	0.2799	0.0162	0.5888	
62	98	0.9462	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0947	0.1172	0.0835	0.1486	0.1220	5.3950	0.0194	0.1989	0.0142	0.0469	0.0449	0.0655	0.0750	0.0698	0.1597	0.0094	0.0085	0.0145	0.4946	0.3831	0.7845	0.5050	0.5721	0.0296	0.4829	0.0427	1.0175	0.1518	0.7874	0.0000	-0.0056	22.0948	0.0012	64.3951	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0700	0.0392	0.0308	0.0379	0.0376	0.0003	0.0321	0.0016	0.0306	0.0010	0.0009	0.0001	0.0006	0.0005	0.0000	0.0004	0.0004	0.0001	0.1415	0.1022	0.0393	0.0750	0.0657	0.0093	0.0665	0.0365	0.0300	0.0947	0.1172	0.0835	0.1486	0.1220	5.3950	0.0194	0.1989	0.0142	0.4946	0.3831	0.7845	0.5050	0.5721	0.0296	0.4829	0.0427	1.0175
62	99	0.8952	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0405	0.1137	0.0000	0.9639	3.9696	0.0000	0.0000	0.0000	0.0000	0.0868	0.0988	0.0000	0.3220	0.3678	0.0000	0.0000	0.0000	0.0000	2.1432	0.8692	4.9085	0.3341	0.0926	2.7934	3.8774	2.0901	5.8236	0.0000	2.6016	-0.0100	0.7229	22.0948	3.2042	64.3951	9.0918	0.1052	0.1052	0.0000	0.1052	0.1052	0.0000	0.0000	0.0000	0.0000	3.5915	0.9972	2.5943	0.2740	0.0650	0.2090	3.3175	0.9322	2.3853	1.2111	1.0638	0.1473	0.3265	0.2859	0.0406	0.8846	0.7779	0.1067	1.6757	1.1472	0.5285	0.8201	0.7012	0.1189	0.8556	0.4460	0.4096	0.0405	0.1137	0.0000	0.9639	3.9696	0.0000	0.0000	0.0000	0.0000	2.1432	0.8692	4.9085	0.3341	0.0926	1.7574	3.8774	2.0901	5.8236
62	100	0.8952	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2613	0.0000	1.1038	1.1059	0.0000	0.6825	0.0045	0.0000	0.0456	0.4102	0.0000	3.1693	0.9050	0.0000	5.6434	0.0103	0.0000	0.0987	1.5701	0.9710	2.8713	0.8184	0.0601	8.2683	2.2946	2.4127	2.1663	inf	1.3616	0.1847	0.1269	22.0948	0.7962	64.3951	10.9291	0.2042	0.0000	0.2042	0.2014	0.0000	0.2014	0.0028	0.0000	0.0028	2.2884	0.9690	1.3194	0.5853	0.0368	0.5486	1.7031	0.9322	0.7708	0.4979	0.4334	0.0644	0.2225	0.1869	0.0357	0.2753	0.2466	0.0288	1.4574	0.9979	0.4595	0.7152	0.6115	0.1037	0.7422	0.3864	0.3558	0.2613	0.0000	1.1038	1.1059	0.0000	1.0667	0.0045	0.0000	0.0456	1.5701	0.9710	2.8713	0.8184	0.0601	5.2907	2.2946	2.4127	2.1663
62	101	0.9531	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4250	0.0000	1.4335	0.1092	0.0000	0.7805	0.7929	0.0000	1.6860	inf	0.0000	0.0655	22.0948	0.0000	64.3951	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1367	0.0000	0.1367	0.0189	0.0000	0.0189	0.1178	0.0000	0.1178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3216	0.2263	0.0954	0.1731	0.1476	0.0255	0.1485	0.0787	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4250	0.0000	1.4335	0.1092	0.0000	0.7418	0.7929	0.0000	1.6860				
62	102	0.9500	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0948	0.0000	64.3951	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1106	0.0778	0.0328	0.0596	0.0508	0.0088	0.0510	0.0270	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	103	0.9462	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	1.8262	0.0000	1.5744	86.4297	0.0000	0.0005	0.2276	0.0000	0.0245	0.0271	0.0000	0.0364	0.0386	0.0000	0.0079	0.0093	0.0000	7.1811	0.0148	25.8008	0.0231	0.0004	0.1836	15.2530	0.0407	33.7210	0.0000	669.8280	-0.0000	0.4894	22.0948	0.0006	64.3951	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0250	0.0015	1.0235	0.0017	0.0000	0.0017	1.0233	0.0015	1.0218	0.0008	0.0007	0.0001	0.0005	0.0004	0.0000	0.0003	0.0003	0.0001	0.1427	0.1031	0.0397	0.0757	0.0663	0.0094	0.0671	0.0368	0.0303	0.0034	1.8262	0.0000	1.5744	86.4297	0.0000	0.0005	0.2276	0.0000	7.1811	0.0148	25.8008	0.0231	0.0004	0.1836	15.2530	0.0407	33.7210
62	104	0.8952	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0288	0.0438	0.0000	0.7684	1.5996	0.0000	0.0000	0.0000	0.0000	0.0574	0.0650	0.0000	0.2718	0.3022	0.0001	0.0000	0.0000	0.0000	1.9903	1.4851	3.0856	0.3538	0.1889	2.2032	3.5406	3.4937	3.5920	0.0000	0.9582	-0.0123	-0.1401	22.0948	7.2034	64.3951	9.9858	0.1286	0.1286	0.0000	0.1286	0.1286	0.0000	0.0000	0.0000	0.0000	4.4120	2.2531	2.1590	0.3815	0.1742	0.2074	4.0305	2.0789	1.9516	2.2414	1.9776	0.2638	0.4731	0.4257	0.0475	1.7683	1.5520	0.2163	2.2168	1.5171	0.6997	1.0785	0.9221	0.1564	1.1384	0.5950	0.5433	0.0288	0.0438	0.0000	0.7684	1.5996	0.0001	0.0000	0.0000	0.0000	1.9903	1.4851	3.0856	0.3538	0.1889	1.3261	3.5406	3.4937	3.5920
62	105	0.8738	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9077	0.7392	0.9815	7.9787	7.8739	3.1287	0.0053	0.0022	0.2740	0.7613	0.8616	0.0757	4.4374	4.9139	0.4407	0.0063	0.0049	0.0151	0.8388	1.1656	0.0771	0.5562	0.6241	0.1408	1.1767	2.2594	0.0553	0.0128	0.0284	-0.0168	-0.8191	22.0948	0.7993	64.3951	5.3573	0.2030	0.2004	0.0026	0.2016	0.1995	0.0021	0.0014	0.0010	0.0004	1.6599	1.6141	0.0458	0.5993	0.5780	0.0213	1.0605	1.0361	0.0245	0.2666	0.2326	0.0340	0.0454	0.0406	0.0048	0.2212	0.1920	0.0292	1.9789	1.3847	0.5942	1.0776	0.9262	0.1515	0.9013	0.4586	0.4427	0.9077	0.7392	0.9815	7.9787	7.8739	3.1287	0.0053	0.0022	0.2740	0.8388	1.1656	0.0771	0.5562	0.6241	0.1408	1.1767	2.2594	0.0553
62	106	0.8125	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1475	0.4072	0.0033	1.9212	2.6585	0.0248	0.0041	0.0301	0.0021	0.1100	0.1249	0.0055	1.0015	1.0423	0.0568	0.0040	0.0041	0.0037	0.7456	0.3067	1.6743	0.5213	0.3920	2.2885	0.9910	0.1357	1.7598	0.0063	2.5806	-0.0117	0.8141	22.0948	4.1241	64.3951	16.2542	0.1313	0.1304	0.0008	0.1270	0.1267	0.0003	0.0043	0.0038	0.0005	4.0777	1.1388	2.9389	1.4890	0.9710	0.5180	2.5887	0.1678	2.4209	1.1934	1.0444	0.1490	0.1268	0.1215	0.0052	1.0666	0.9229	0.1438	5.4688	3.7135	1.7553	2.8564	2.4768	0.3796	2.6123	1.2367	1.3757	0.1475	0.4072	0.0033	1.9212	2.6585	0.0417	0.0041	0.0301	0.0021	0.7456	0.3067	1.6743	0.5213	0.3920	1.3644	0.9910	0.1357	1.7598
62	107	0.7079	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2245	0.3248	0.0366	0.3716	0.4940	0.0334	0.2062	0.4565	0.0415	0.0603	0.0698	0.0138	0.1155	0.1285	0.0204	0.0450	0.0523	0.0126	0.2684	0.2150	0.3770	0.3109	0.2601	0.6091	0.2182	0.1146	0.3040	0.0407	0.8621	-0.0109	-0.1757	22.0948	8.6998	64.3951	27.8967	0.1930	0.1855	0.0075	0.0801	0.0784	0.0017	0.1129	0.1071	0.0058	3.0237	1.6238	1.3999	1.8959	1.3553	0.5406	1.1278	0.2685	0.8593	3.2033	2.6561	0.5472	0.6933	0.6102	0.0831	2.5099	2.0459	0.4640	11.2664	7.5528	3.7136	6.0977	5.2102	0.8875	5.1687	2.3425	2.8261	0.2245	0.3248	0.0366	0.3716	0.4940	0.0334	0.2062	0.4565	0.0415	0.2684	0.2150	0.3770	0.3109	0.2601	0.6091	0.2182	0.1146	0.3040
62	109	0.7902	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3899	0.4505	0.0054	0.2131	0.2180	0.0671	0.2827	0.2604	0.0036	0.3903	0.4547	0.0053	0.1098	0.1143	0.0308	0.4289	0.5071	0.0041	1.0012	1.0094	0.9842	0.5152	0.5242	0.4592	1.5171	1.9474	1.1305	0.0019	0.4730	-0.0863	-1.8083	22.0948	7.7801	64.3951	32.2209	0.9221	0.9203	0.0018	0.0313	0.0309	0.0005	0.8908	0.8894	0.0013	9.0428	6.1391	2.9037	2.3965	2.1013	0.2951	6.6463	4.0378	2.6085	2.3625	2.0240	0.3385	0.2854	0.2701	0.0153	2.0771	1.7539	0.3232	9.0323	6.0822	2.9502	4.6515	4.0087	0.6427	4.3809	2.0734	2.3075	0.3899	0.4505	0.0054	0.2131	0.2180	0.0671	0.2827	0.2604	0.0036	1.0012	1.0094	0.9842	0.5152	0.5242	0.4592	1.5171	1.9474	1.1305
63	64	0.2064	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0051	0.0000	0.0215	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0028	0.0000	0.1019	0.0000	0.0000	0.0001	0.6099	0.0437	1.9562	0.5554	0.0674	4.7305	0.6720	0.0013	1.4605	inf	18.8416	0.0000	0.2993	3.0638	1.0029	18.8214	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6984	0.0352	0.6632	0.3386	0.0348	0.3038	0.3597	0.0004	0.3594	0.0470	0.0406	0.0064	0.0010	0.0010	0.0000	0.0460	0.0396	0.0064	1.1450	0.8060	0.3390	0.6097	0.5167	0.0930	0.5353	0.2893	0.2461	0.0001	0.0000	0.0003	0.0051	0.0000	0.0312	0.0000	0.0000	0.0001	0.6099	0.0437	1.9562	0.5554	0.0674	3.2685	0.6720	0.0013	1.4605
63	65	0.1851	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0000	0.0389	0.0655	0.0006	0.3045	0.0003	0.0000	0.0019	0.0133	0.0000	0.1372	0.0498	0.0001	2.1970	0.0008	0.0000	0.0064	1.6246	0.6525	3.5282	0.7594	0.1801	7.2145	2.2774	1.2697	3.2993	451.9594	2.7613	0.0007	0.2338	3.0638	0.7961	18.8214	8.5878	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	1.0972	0.2917	0.8055	0.2205	0.0456	0.1749	0.8766	0.2461	0.6306	0.0613	0.0554	0.0059	0.0156	0.0153	0.0004	0.0457	0.0401	0.0056	0.6754	0.4471	0.2283	0.2904	0.2532	0.0372	0.3849	0.1938	0.1911	0.0082	0.0000	0.0389	0.0655	0.0006	0.4669	0.0003	0.0000	0.0019	1.6246	0.6525	3.5282	0.7594	0.1801	4.7055	2.2774	1.2697	3.2993
63	66	0.4127	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0043	0.0000	0.2605	0.2551	0.0004	0.0000	0.0000	0.0000	0.0044	0.0051	0.0000	0.0815	0.0862	0.0000	0.0000	0.0000	0.0000	0.9962	1.1720	0.6168	0.3127	0.3377	0.1056	1.4553	2.0929	0.6977	0.0002	0.2439	-0.0000	-0.3660	3.0638	1.0110	18.8214	12.5479	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1259	0.9052	0.2207	0.1420	0.1368	0.0052	0.9839	0.7683	0.2156	0.0478	0.0414	0.0065	0.0026	0.0024	0.0001	0.0453	0.0389	0.0063	1.1302	0.7723	0.3579	0.4541	0.4052	0.0489	0.6761	0.3671	0.3089	0.0044	0.0043	0.0000	0.2605	0.2551	0.0004	0.0000	0.0000	0.0000	0.9962	1.1720	0.6168	0.3127	0.3377	0.1056	1.4553	2.0929	0.6977
63	67	0.4063	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0387	0.0020	0.2997	0.0208	0.0228	0.0007	0.0903	0.0000	0.4101	0.0047	0.0003	0.0336	0.0041	0.0044	0.0002	0.0048	0.0000	0.0343	0.1228	0.1273	0.1120	0.1984	0.1912	0.2643	0.0530	0.0241	0.0836	20.8985	0.3755	0.0002	-0.0145	3.0638	0.9784	18.8214	1.5217	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0585	0.0425	0.0160	0.0453	0.0394	0.0059	0.0131	0.0031	0.0100	0.0463	0.0400	0.0062	0.0024	0.0023	0.0001	0.0438	0.0377	0.0061	0.4762	0.3338	0.1424	0.2286	0.2062	0.0224	0.2476	0.1276	0.1200	0.0387	0.0020	0.2997	0.0208	0.0228	0.0007	0.0903	0.0000	0.4101	0.1228	0.1273	0.1120	0.1984	0.1912	0.2643	0.0530	0.0241	0.0836
63	68	0.3761	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0043	0.0145	0.0417	0.0416	0.0085	0.0030	0.0000	0.0185	0.0009	0.0008	0.0016	0.0109	0.0113	0.0017	0.0002	0.0000	0.0016	0.1624	0.1868	0.1082	0.2610	0.2711	0.1975	0.0734	0.0640	0.0843	0.3058	0.2600	0.0000	-0.0626	3.0638	1.0531	18.8214	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1989	0.1578	0.0410	0.1516	0.1358	0.0158	0.0473	0.0221	0.0252	0.0512	0.0442	0.0070	0.0033	0.0032	0.0001	0.0479	0.0410	0.0068	1.2245	0.8452	0.3793	0.5810	0.5008	0.0802	0.6435	0.3444	0.2991	0.0056	0.0043	0.0145	0.0417	0.0416	0.0085	0.0030	0.0000	0.0185	0.1624	0.1868	0.1082	0.2610	0.2711	0.1975	0.0734	0.0640	0.0843
63	69	0.1851	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0218	0.0000	0.0333	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0033	3.0638	0.0000	18.8214	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4304	0.2856	0.1448	0.1873	0.1634	0.0239	0.2431	0.1222	0.1210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0218	0.0000	0.0333	0.0382	0.0000	0.0000	0.0000	0.0000						
63	71	0.1986	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5159	11.2324	0.0000	125.3161	136.7969	0.0000	0.0000	0.0000	0.0000	0.0035	0.0040	0.0000	0.0902	0.0929	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0003	0.0007	0.0007	0.0012	0.0001	0.0000	0.0002	0.0000	0.3800	-0.0000	-0.0000	3.0638	1.0000	18.8214	0.0055	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0222	0.0033	0.0010	0.0010	0.0000	0.0246	0.0213	0.0033	0.0641	0.0431	0.0210	0.0245	0.0227	0.0018	0.0396	0.0205	0.0191	10.5159	11.2324	0.0000	125.3161	136.7969	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0003	0.0007	0.0007	0.0012	0.0001	0.0000	0.0002
63	72	0.1920	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3348	0.2935	0.0000	3.7349	3.7277	0.0000	0.0000	0.0000	0.0000	0.0035	0.0040	0.0000	0.0897	0.0924	0.0000	0.0000	0.0000	0.0000	0.0104	0.0136	0.0037	0.0240	0.0248	0.0148	0.0015	0.0005	0.0026	0.0000	0.1328	-0.0000	-0.0003	3.0638	0.0000	18.8214	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0689	0.0463	0.0226	0.0270	0.0249	0.0021	0.0419	0.0213	0.0205	0.3348	0.2935	0.0000	3.7349	3.7277	0.0000	0.0000	0.0000	0.0000	0.0104	0.0136	0.0037	0.0240	0.0248	0.0148	0.0015	0.0005	0.0026
63	73	0.1866	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0156	0.0058	0.0191	0.0220	0.0046	0.0036	0.0014	0.0065	0.0000	0.1370	-0.0000	-0.0049	3.0638	0.0000	18.8214	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0108	0.0015	0.0109	0.0105	0.0004	0.0013	0.0003	0.0010	0.0111	0.0107	0.0004	0.0056	0.0056	0.0000	0.0055	0.0051	0.0004	0.9449	0.6896	0.2553	0.5700	0.4760	0.0940	0.3749	0.2136	0.1613	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0129	0.0156	0.0058	0.0191	0.0220	0.0046	0.0036	0.0014	0.0065
