branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	74	0.1637	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0035	0.0246	0.0471	0.0289	0.6487	0.0020	0.0011	0.0073	0.0028	0.0019	0.0091	0.0305	0.0181	0.6283	0.0007	0.0004	0.0021	0.4814	0.5361	0.3697	0.6478	0.6262	0.9686	0.3368	0.3888	0.2896	0.7400	0.3378	0.0000	-0.2034	3.0638	0.5629	18.8214	8.5245	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.7571	0.5659	0.1911	0.4736	0.4102	0.0634	0.2835	0.1558	0.1277	0.0296	0.0257	0.0039	0.0021	0.0021	0.0000	0.0275	0.0236	0.0038	1.5728	1.0557	0.5171	0.7310	0.6550	0.0760	0.8418	0.4007	0.4411	0.0058	0.0035	0.0246	0.0471	0.0289	0.7530	0.0020	0.0011	0.0073	0.4814	0.5361	0.3697	0.6478	0.6262	0.8343	0.3368	0.3888	0.2896
63	75	0.2235	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	108.4552	109.6496	0.0000	0.0183	0.0179	0.0000	459.1305	254977.2059	0.0000	1.0897	1.2489	0.0000	0.0003	0.0003	0.0000	1.1277	1.2973	0.0000	0.0100	0.0114	0.0068	0.0177	0.0187	0.0111	0.0025	0.0000	0.0055	0.0000	0.2506	-0.0054	-0.0014	3.0638	1.9994	18.8214	4.0943	0.0562	0.0562	0.0000	0.0000	0.0000	0.0000	0.0562	0.0562	0.0000	0.0044	0.0035	0.0009	0.0039	0.0035	0.0003	0.0005	0.0000	0.0005	0.0516	0.0450	0.0066	0.0017	0.0017	0.0001	0.0499	0.0434	0.0065	0.4379	0.3089	0.1290	0.2184	0.1876	0.0308	0.2195	0.1213	0.0982	108.4552	109.6496	0.0000	0.0183	0.0179	0.0000	459.1305	254977.2059	0.0000	0.0100	0.0114	0.0068	0.0177	0.0187	0.0111	0.0025	0.0000	0.0055
63	76	0.2172	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3370	2.5296	1.5385	0.0242	0.0234	0.0000	4.7743	31.9406	1.6403	0.1893	0.1971	0.1357	0.0028	0.0028	0.0000	0.2051	0.2159	0.1367	0.0810	0.0779	0.0882	0.1163	0.1183	0.1037	0.0430	0.0068	0.0833	0.1002	0.4833	-0.0000	-0.0042	3.0638	0.0011	18.8214	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0143	0.0069	0.0158	0.0139	0.0019	0.0054	0.0005	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2627	0.1841	0.0786	0.1362	0.1174	0.0188	0.1265	0.0667	0.0598	2.3370	2.5296	1.5385	0.0242	0.0234	0.0000	4.7743	31.9406	1.6403	0.0810	0.0779	0.0882	0.1163	0.1183	0.1037	0.0430	0.0068	0.0833
63	77	0.1851	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8231	0.8812	0.7094	1.5753	1.5568	2.7714	0.2587	0.0044	0.5172	0.0000	0.4116	-0.0000	-0.1484	3.0638	0.0001	18.8214	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6466	0.4580	0.1885	0.5304	0.4570	0.0734	0.1161	0.0010	0.1151	0.0274	0.0261	0.0012	0.0139	0.0137	0.0002	0.0134	0.0124	0.0010	0.7855	0.5198	0.2657	0.3367	0.2936	0.0431	0.4488	0.2262	0.2226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8231	0.8812	0.7094	1.5753	1.5568	1.7012	0.2587	0.0044	0.5172
63	78	0.2053	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.0435	25.4624	0.0000	26.8189	25.2476	0.0000	0.1787	0.4854	0.0000	0.0037	0.0040	0.0000	0.0051	0.0054	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002	0.0000	0.3803	-0.0001	-0.0000	3.0638	1.6246	18.8214	0.0115	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1439	0.1330	0.0109	0.1024	0.0968	0.0056	0.0415	0.0362	0.0053	0.1089	0.0742	0.0347	0.0562	0.0487	0.0075	0.0527	0.0255	0.0272	25.0435	25.4624	0.0000	26.8189	25.2476	0.0000	0.1787	0.4854	0.0000	0.0001	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002
63	79	0.1851	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6380	0.4834	0.0079	3.3809	3.0826	0.0954	0.0000	0.0000	0.0000	0.0052	0.0060	0.0000	0.0646	0.0675	0.0000	0.0000	0.0000	0.0000	0.0082	0.0123	0.0000	0.0191	0.0219	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	-0.0002	-0.0039	3.0638	8.1927	18.8214	3.9952	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0075	0.0075	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.3752	0.3280	0.0472	0.0303	0.0290	0.0013	0.3449	0.2990	0.0459	0.9223	0.6102	0.3121	0.3942	0.3437	0.0505	0.5281	0.2665	0.2616	0.6380	0.4834	0.0079	3.3809	3.0826	0.0954	0.0000	0.0000	0.0000	0.0082	0.0123	0.0000	0.0191	0.0219	0.0001	0.0000	0.0000	0.0000
63	80	0.1851	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0000	0.1113	0.0335	0.0000	0.6763	0.0003	0.0000	0.0070	0.0133	0.0000	0.1376	0.0498	0.0000	2.2032	0.0008	0.0000	0.0064	2.3573	2.9299	1.2365	1.4877	1.2809	3.2580	3.0005	5.0295	0.9182	inf	0.2156	0.0007	-1.0148	3.0638	0.7962	18.8214	19.0091	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	2.9525	2.4288	0.5237	0.7922	0.5948	0.1974	2.1604	1.8341	0.3263	0.0613	0.0554	0.0059	0.0156	0.0153	0.0004	0.0457	0.0401	0.0056	1.2525	0.8290	0.4235	0.5325	0.4643	0.0682	0.7200	0.3647	0.3553	0.0056	0.0000	0.1113	0.0335	0.0000	0.7608	0.0003	0.0000	0.0070	2.3573	2.9299	1.2365	1.4877	1.2809	2.8959	3.0005	5.0295	0.9182
63	81	0.1851	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.0000	0.1276	0.0448	0.0000	0.6866	0.0005	0.0000	0.0077	0.0133	0.0000	0.1376	0.0498	0.0000	2.2032	0.0008	0.0000	0.0064	1.4412	1.6263	1.0778	1.1113	0.9273	3.2088	1.6836	2.5079	0.8316	inf	0.3376	0.0007	-0.5991	3.0638	0.7962	18.8214	25.3140	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	2.2300	1.6671	0.5629	0.7283	0.5302	0.1982	1.5016	1.1369	0.3647	0.0613	0.0554	0.0059	0.0156	0.0153	0.0004	0.0457	0.0401	0.0056	1.5473	1.0251	0.5222	0.6554	0.5717	0.0837	0.8919	0.4533	0.4386	0.0092	0.0000	0.1276	0.0448	0.0000	0.9304	0.0005	0.0000	0.0077	1.4412	1.6263	1.0778	1.1113	0.9273	2.3680	1.6836	2.5079	0.8316
63	82	0.1851	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.2737	0.0000	85.8982	0.0477	0.0000	0.5547	27.6105	0.0000	116.1886	9.7073	0.0000	86.2395	0.0491	0.0000	1.7702	11.7094	0.0000	89.9731	0.6801	0.5153	1.0040	1.0293	0.8567	3.1914	0.4241	0.0863	0.7744	inf	0.9913	0.9034	-0.0263	3.0638	1.7961	18.8214	27.0091	0.9989	0.0000	0.9989	0.0009	0.0000	0.0009	0.9980	0.0000	0.9980	1.1307	0.5678	0.5629	0.7239	0.5257	0.1982	0.4068	0.0421	0.3647	0.1029	0.0913	0.0116	0.0177	0.0172	0.0005	0.0852	0.0741	0.0111	1.6626	1.1019	0.5606	0.7033	0.6136	0.0897	0.9593	0.4883	0.4710	14.2737	0.0000	85.8982	0.0477	0.0000	0.8011	27.6105	0.0000	116.1886	0.6801	0.5153	1.0040	1.0293	0.8567	2.2098	0.4241	0.0863	0.7744
63	85	0.3846	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0365	0.0001	0.2235	0.3554	0.0018	0.0003	0.0070	0.0001	0.0060	0.0068	0.0002	0.0824	0.0852	0.0027	0.0005	0.0006	0.0002	0.8850	0.1869	2.4710	0.3688	0.2397	1.4835	1.5078	0.0813	2.9966	0.0049	5.8194	-0.0004	1.0059	3.0638	15.0008	18.8214	28.2980	0.0042	0.0042	0.0000	0.0039	0.0039	0.0000	0.0003	0.0003	0.0000	3.0272	0.4439	2.5833	0.6898	0.3796	0.3102	2.3374	0.0643	2.2731	0.7028	0.6158	0.0870	0.0471	0.0455	0.0016	0.6558	0.5703	0.0855	3.4206	2.3752	1.0455	1.8704	1.5835	0.2869	1.5503	0.7917	0.7585	0.0068	0.0365	0.0001	0.2235	0.3554	0.0025	0.0003	0.0070	0.0001	0.8850	0.1869	2.4710	0.3688	0.2397	1.0813	1.5078	0.0813	2.9966
63	86	0.3846	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0038	0.0147	0.0616	0.0548	0.0765	0.0001	0.0000	0.0155	0.0043	0.0048	0.0013	0.0429	0.0439	0.0097	0.0002	0.0000	0.0011	0.9129	1.2697	0.0886	0.6964	0.8005	0.1273	1.2024	2.3295	0.0725	0.0412	0.0302	-0.0001	-1.4650	3.0638	10.8154	18.8214	27.4443	0.0018	0.0017	0.0001	0.0018	0.0017	0.0000	0.0001	0.0000	0.0001	2.9791	2.8918	0.0873	1.3005	1.2637	0.0368	1.6786	1.6280	0.0506	0.4189	0.3639	0.0550	0.0408	0.0396	0.0011	0.3781	0.3242	0.0539	3.2635	2.2776	0.9859	1.8674	1.5787	0.2887	1.3960	0.6989	0.6972	0.0047	0.0038	0.0147	0.0616	0.0548	0.0765	0.0001	0.0000	0.0155	0.9129	1.2697	0.0886	0.6964	0.8005	0.1273	1.2024	2.3295	0.0725
63	87	0.3368	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0519	0.0559	0.0374	0.1814	0.1749	0.1404	0.0115	0.0077	0.0299	0.0249	0.0258	0.0197	0.0721	0.0731	0.0388	0.0069	0.0044	0.0185	0.4809	0.4607	0.5265	0.3976	0.4179	0.2764	0.5951	0.5677	0.6193	0.1194	0.5056	0.0001	-0.4325	3.0638	2.7608	18.8214	22.4044	0.0058	0.0052	0.0006	0.0047	0.0046	0.0001	0.0012	0.0006	0.0006	2.3345	1.5506	0.7840	1.1160	1.0046	0.1114	1.2186	0.5460	0.6726	0.2339	0.2023	0.0316	0.0648	0.0630	0.0018	0.1691	0.1393	0.0298	4.8546	3.3657	1.4890	2.8068	2.4039	0.4029	2.0478	0.9618	1.0861	0.0519	0.0559	0.0374	0.1814	0.1749	0.1404	0.0115	0.0077	0.0299	0.4809	0.4607	0.5265	0.3976	0.4179	0.2764	0.5951	0.5677	0.6193
63	88	0.2070	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0390	0.0352	0.0581	0.2242	0.2180	0.0806	0.0211	0.0152	0.0549	0.0214	0.0200	0.0297	0.1310	0.1341	0.0279	0.0110	0.0076	0.0298	0.5499	0.5693	0.5118	0.5844	0.6149	0.3461	0.5206	0.4965	0.5420	0.2475	0.4595	0.0009	-0.5499	3.0638	8.8820	18.8214	49.9570	0.0090	0.0072	0.0018	0.0048	0.0048	0.0000	0.0042	0.0025	0.0018	2.6663	1.8269	0.8394	1.3015	1.2139	0.0876	1.3648	0.6130	0.7518	0.4209	0.3608	0.0602	0.0366	0.0356	0.0011	0.3843	0.3252	0.0591	4.8491	3.2089	1.6402	2.2272	1.9741	0.2531	2.6219	1.2347	1.3871	0.0390	0.0352	0.0581	0.2242	0.2180	0.0806	0.0211	0.0152	0.0549	0.5499	0.5693	0.5118	0.5844	0.6149	0.3461	0.5206	0.4965	0.5420
63	89	0.1851	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0129	0.0000	0.0912	0.0852	0.0000	0.7228	0.0006	0.0000	0.0045	0.0133	0.0000	0.1376	0.0498	0.0000	2.2032	0.0008	0.0000	0.0064	1.0313	0.7871	1.5089	0.5843	0.3794	3.0483	1.3627	1.3082	1.4185	inf	0.9800	0.0007	-0.0309	3.0638	0.7962	18.8214	16.9291	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	1.1827	0.5973	0.5854	0.2853	0.1615	0.1238	0.8974	0.4358	0.4616	0.0613	0.0554	0.0059	0.0156	0.0153	0.0004	0.0457	0.0401	0.0056	1.1468	0.7589	0.3879	0.4883	0.4257	0.0625	0.6585	0.3331	0.3254	0.0129	0.0000	0.0912	0.0852	0.0000	1.1132	0.0006	0.0000	0.0045	1.0313	0.7871	1.5089	0.5843	0.3794	1.9792	1.3627	1.3082	1.4185
63	90	0.2571	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0638	0.0000	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	91	0.2464	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0021	0.0000	0.0004	0.0004	0.0000	0.0029	0.0062	0.0000	0.0000	0.0000	-0.0002	3.0638	1.0000	18.8214	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0415	0.0370	0.0045	0.0167	0.0155	0.0013	0.0248	0.0215	0.0032	0.2412	0.1662	0.0750	0.1378	0.1177	0.0202	0.1034	0.0486	0.0549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0021	0.0000	0.0004	0.0004	0.0000	0.0029	0.0062	0.0000				
63	92	0.2399	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0638	0.0000	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	93	0.2464	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0638	0.0000	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	94	0.2437	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0000	0.0712	0.0000	0.0000	0.0000	0.0535	0.0000	0.0937	13276.6178	0.0000	0.0008	3.0638	1.0000	18.8214	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0415	0.0370	0.0045	0.0167	0.0155	0.0013	0.0248	0.0215	0.0032	0.0678	0.0458	0.0220	0.0386	0.0333	0.0053	0.0293	0.0126	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0000	0.0712	0.0000	0.0000	0.0000	0.0535	0.0000	0.0937			
63	95	0.2437	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5178	21.8781	0.0000	40.2601	37.3028	0.0000	0.0000	0.0028	0.0032	0.0000	0.0070	0.0076	0.0000	0.0000	0.0000	0.0000	0.0054	0.0001	0.0170	0.0002	0.0002	0.0000	0.0124	0.0000	0.0230	0.0000	53.8841	-0.0000	0.0008	3.0638	2.0000	18.8214	3.0050	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0819	0.0730	0.0089	0.0329	0.0304	0.0025	0.0490	0.0426	0.0064	0.3034	0.2082	0.0952	0.1727	0.1478	0.0249	0.1307	0.0604	0.0703	0.5178	21.8781	0.0000	40.2601	37.3028	0.0000	0.0000	0.0000	0.0000	0.0054	0.0001	0.0170	0.0002	0.0002	0.0000	0.0124	0.0000	0.0230		
63	96	0.2437	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5857	0.8524	0.0004	1.0311	1.2056	0.0000	0.0003	0.0000	0.0005	0.0002	0.0000	-0.1261	3.0638	0.0000	18.8214	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2421	0.2420	0.0000	0.2420	0.2420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4132	0.2839	0.1293	0.2347	0.2007	0.0340	0.1785	0.0832	0.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5857	0.8524	0.0004	1.0311	1.2056	0.0000	0.0003	0.0000	0.0005			
63	97	0.2382	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1853	0.0154	0.5446	0.0560	0.0215	0.2532	0.3570	0.0000	0.6493	16.7792	0.0000	0.0121	3.0638	0.9999	18.8214	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0016	0.0271	0.0049	0.0016	0.0033	0.0237	0.0000	0.0237	0.0479	0.0429	0.0051	0.0227	0.0210	0.0017	0.0252	0.0219	0.0033	0.1548	0.1051	0.0497	0.0883	0.0751	0.0131	0.0665	0.0299	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1853	0.0154	0.5446	0.0560	0.0215	0.2532	0.3570	0.0000	0.6493	
63	98	0.2361	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0044	0.0081	0.0069	0.0051	0.0501	0.0009	0.0944	0.0016	0.0027	0.0022	0.0070	0.0045	0.0036	0.0199	0.0005	0.0003	0.0016	0.6221	0.5064	0.8653	0.6571	0.7029	0.3978	0.5752	0.0034	1.0354	0.3624	0.8135	0.0000	-0.0042	3.0638	0.0012	18.8214	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0322	0.0262	0.0354	0.0322	0.0032	0.0230	0.0001	0.0230	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0939	0.0636	0.0303	0.0538	0.0457	0.0081	0.0401	0.0179	0.0222	0.0043	0.0044	0.0081	0.0069	0.0051	0.0501	0.0009	0.0944	0.0016	0.6221	0.5064	0.8653	0.6571	0.7029	0.3978	0.5752	0.0034	1.0354
63	99	0.1851	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0039	0.0000	0.1209	0.3799	0.0000	0.0000	0.0000	0.0000	0.0056	0.0064	0.0000	0.0467	0.0483	0.0000	0.0000	0.0000	0.0000	2.0426	1.6649	2.7811	0.3862	0.1273	3.1485	3.2785	3.6465	2.9033	0.0000	0.8544	-0.0001	-0.1151	3.0638	3.2042	18.8214	9.0918	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.9066	1.0281	0.8784	0.1540	0.0443	0.1098	1.7525	0.9839	0.7686	0.1746	0.1534	0.0212	0.0211	0.0204	0.0007	0.1535	0.1330	0.0205	0.9334	0.6175	0.3158	0.3988	0.3477	0.0511	0.5346	0.2698	0.2647	0.0028	0.0039	0.0000	0.1209	0.3799	0.0000	0.0000	0.0000	0.0000	2.0426	1.6649	2.7811	0.3862	0.1273	2.1478	3.2785	3.6465	2.9033
63	100	0.1851	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0459	0.0000	0.1775	0.1193	0.0000	0.6830	0.0041	0.0165	0.0133	0.0000	0.1376	0.0498	0.0000	2.2032	0.0008	0.0000	0.0064	0.2893	0.0411	0.7749	0.4176	0.0728	3.2257	0.1932	0.0000	0.3897	inf	9.6490	0.0007	0.0909	3.0638	0.7962	18.8214	10.9291	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.2361	0.0222	0.2139	0.1459	0.0222	0.1238	0.0901	0.0000	0.0901	0.0613	0.0554	0.0059	0.0156	0.0153	0.0004	0.0457	0.0401	0.0056	0.8159	0.5399	0.2760	0.3495	0.3047	0.0448	0.4664	0.2351	0.2313	0.0459	0.0000	0.1775	0.1193	0.0000	0.7970	0.0041	0.0000	0.0165	0.2893	0.0411	0.7749	0.4176	0.0728	2.7644	0.1932	0.0000	0.3897	
63	101	0.2430	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0638	0.0000	18.8214	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1814	0.1237	0.0577	0.1025	0.0874	0.0150	0.0789	0.0363	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000						
63	102	0.2399	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0000	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0638	0.0000	18.8214	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0428	0.0200	0.0355	0.0303	0.0052	0.0272	0.0125	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0000	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000						
63	103	0.2361	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0409	0.3896	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0000	0.0028	0.0029	0.0000	0.0002	0.0002	0.0000	10.6285	15.2662	0.8852	0.0675	0.0075	0.4073	24.8064	54.2951	1.0591	0.0000	0.0276	-0.0000	-0.4969	3.0638	0.0006	18.8214	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0054	0.9784	0.0270	0.0037	0.0003	0.0033	1.0018	0.9781	0.0237	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0946	0.0641	0.0305	0.0542	0.0461	0.0081	0.0404	0.0180	0.0224	0.0002	0.0001	0.0000	0.0409	0.3896	0.0000	0.0000	0.0000	0.0000	10.6285	15.2662	0.8852	0.0675	0.0075	0.4073	24.8064	54.2951	1.0591
