branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	104	0.1851	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0083	0.0000	0.1225	0.1822	0.0000	0.0000	0.0000	0.0000	0.0055	0.0063	0.0000	0.0649	0.0677	0.0000	0.0000	0.0000	0.0000	1.3734	0.7555	2.5828	0.5293	0.3717	2.5800	1.9981	1.2447	2.7708	0.0000	1.7469	-0.0002	0.1924	3.0638	7.2034	18.8214	9.9858	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	1.6749	0.6097	1.0652	0.2746	0.1681	0.1065	1.4003	0.4416	0.9587	0.3376	0.2951	0.0424	0.0286	0.0274	0.0012	0.3090	0.2677	0.0412	1.2195	0.8071	0.4124	0.5187	0.4523	0.0664	0.7008	0.3548	0.3460	0.0040	0.0083	0.0000	0.1225	0.1822	0.0000	0.0000	0.0000	0.0000	1.3734	0.7555	2.5828	0.5293	0.3717	1.6031	1.9981	1.2447	2.7708
63	105	0.1637	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0523	0.0603	0.0050	0.6690	0.6180	1.9855	0.0005	0.0047	0.0008	0.0204	0.0232	0.0020	0.3554	0.3593	0.1796	0.0001	0.0001	0.0004	0.3903	0.3852	0.4008	0.5313	0.5813	0.0905	0.2565	0.0219	0.4564	0.0133	0.5050	-0.0001	-0.1022	3.0638	0.7993	18.8214	5.3573	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.5507	0.3659	0.1848	0.3650	0.3586	0.0063	0.1857	0.0073	0.1784	0.0405	0.0351	0.0054	0.0023	0.0023	0.0000	0.0382	0.0329	0.0053	1.4111	0.9500	0.4611	0.6870	0.6170	0.0700	0.7241	0.3331	0.3910	0.0523	0.0603	0.0050	0.6690	0.6180	1.9855	0.0005	0.0047	0.0008	0.3903	0.3852	0.4008	0.5313	0.5813	0.0905	0.2565	0.0219	0.4564
63	106	0.1024	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1068	0.1123	0.0050	0.8938	0.8578	1.5082	0.0010	0.0000	0.0034	0.0450	0.0541	0.0016	0.6022	0.6024	0.5444	0.0002	0.0000	0.0011	0.4208	0.4813	0.3183	0.6738	0.7023	0.3610	0.2119	0.0538	0.3135	0.0062	0.3903	-0.0009	-0.3690	3.0638	4.1241	18.8214	16.2542	0.0095	0.0095	0.0001	0.0095	0.0095	0.0000	0.0000	0.0000	0.0000	1.5352	1.1043	0.4310	1.1119	1.0622	0.0497	0.4233	0.0420	0.3813	0.2119	0.1752	0.0367	0.0158	0.0157	0.0000	0.1962	0.1595	0.0367	3.6481	2.2941	1.3540	1.6503	1.5126	0.1377	1.9978	0.7815	1.2163	0.1068	0.1123	0.0050	0.8938	0.8578	1.5082	0.0010	0.0000	0.0034	0.4208	0.4813	0.3183	0.6738	0.7023	0.3610	0.2119	0.0538	0.3135
63	109	0.2893	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1352	0.0064	0.6054	0.1051	0.2130	0.0010	0.0991	0.0000	0.7058	0.1477	0.0053	0.9727	0.0595	0.0613	0.0033	0.1550	0.0000	0.9883	1.0926	0.8270	1.6068	0.5664	0.2878	3.2249	1.5638	1.7569	1.4001	31.7964	1.0031	0.0467	-0.0917	3.0638	7.7801	18.8214	32.2209	0.0534	0.0016	0.0518	0.0016	0.0016	0.0000	0.0518	0.0000	0.0518	4.5109	2.2520	2.2589	1.1049	0.4960	0.6088	3.4061	1.7560	1.6501	0.3615	0.3082	0.0532	0.0274	0.0265	0.0008	0.3341	0.2817	0.0524	4.1288	2.7230	1.4058	1.9508	1.7235	0.2273	2.1780	0.9995	1.1785	0.1352	0.0064	0.6054	0.1051	0.2130	0.0012	0.0991	0.0000	0.7058	1.0926	0.8270	1.6068	0.5664	0.2878	2.6788	1.5638	1.7569	1.4001
64	66	0.4376	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	3.0743	1.4924	6.3786	1.5214	1.7890	0.0103	4.2703	1.1349	7.9923	inf	2.0461	0.0000	0.2235	1.0029	1.0110	8.4685	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4838	0.4871	0.9967	0.3195	0.3192	0.0003	1.1643	0.1680	0.9964	0.0160	0.0139	0.0022	0.0008	0.0007	0.0000	0.0153	0.0131	0.0021	0.4826	0.3264	0.1563	0.2100	0.1784	0.0316	0.2727	0.1480	0.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0638	0.0000	0.0000	0.0000	3.0743	1.4924	6.3786	1.5214	1.7890	0.0103	4.2703	1.1349	7.9923
64	67	0.4312	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0016	0.0010	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0624	0.0318	0.1366	0.0483	0.0494	0.0354	0.0754	0.0027	0.1514	0.8550	1.7680	0.0000	0.0015	1.0029	0.9784	8.4685	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0047	0.0083	0.0048	0.0045	0.0003	0.0081	0.0001	0.0080	0.0155	0.0134	0.0021	0.0007	0.0007	0.0000	0.0148	0.0127	0.0021	0.2073	0.1468	0.0605	0.0993	0.0916	0.0077	0.1080	0.0552	0.0528	0.0001	0.0001	0.0001	0.0016	0.0010	0.0169	0.0000	0.0000	0.0000	0.0624	0.0318	0.1366	0.0483	0.0494	0.0354	0.0754	0.0027	0.1514
64	68	0.4010	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6022	3.4484	0.0080	31.8281	33.2816	0.3247	0.0003	0.0000	0.0012	0.1099	0.1272	0.0004	1.9168	2.0074	0.0194	0.0000	0.0000	0.0001	0.0422	0.0369	0.0544	0.0602	0.0603	0.0597	0.0253	0.0016	0.0529	0.0005	0.6499	-0.0002	-0.0025	1.0029	1.0531	8.4685	9.0748	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0198	0.0120	0.0078	0.0137	0.0118	0.0019	0.0061	0.0002	0.0059	0.0171	0.0148	0.0023	0.0010	0.0009	0.0000	0.0161	0.0138	0.0023	0.4694	0.3259	0.1435	0.2277	0.1957	0.0320	0.2417	0.1302	0.1115	2.6022	3.4484	0.0080	31.8281	33.2816	0.3247	0.0003	0.0000	0.0012	0.0422	0.0369	0.0544	0.0602	0.0603	0.0597	0.0253	0.0016	0.0529
64	69	0.0446	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1952	0.0000	14.2682	0.0145	0.0000	0.0868	8.5511	0.0000	17.3758	inf	0.0000	0.4963	1.0029	0.0000	8.4685	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0363	0.0000	1.0363	0.0011	0.0000	0.0011	1.0352	0.0000	1.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1995	0.1268	0.0726	0.0784	0.0654	0.0131	0.1211	0.0615	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1952	0.0000	14.2682	0.0145	0.0000	0.0868	8.5511	0.0000	17.3758				
64	71	0.1008	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1690	0.0000	-0.0000	1.0029	1.0000	8.4685	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0073	0.0011	0.0000	0.0000	0.0000	0.0084	0.0073	0.0011	0.0207	0.0148	0.0060	0.0103	0.0092	0.0012	0.0104	0.0056	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
64	72	0.0942	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0031	0.0001	0.0000	0.0003	0.0017	0.0000	0.0038	95.5759	0.0000	0.0000	1.0029	0.0000	8.4685	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0162	0.0064	0.0112	0.0101	0.0012	0.0114	0.0062	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0031	0.0001	0.0000	0.0003	0.0017	0.0000	0.0038		
64	73	0.0887	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0001	0.0266	0.0002	0.0002	0.0002	0.0149	0.0000	0.0298	73.9614	0.0000	0.0012	1.0029	0.0000	8.4685	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0038	0.0036	0.0002	0.0019	0.0019	0.0000	0.0019	0.0017	0.0002	0.3452	0.2524	0.0928	0.1799	0.1698	0.0101	0.1653	0.0826	0.0827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0001	0.0266	0.0002	0.0002	0.0002	0.0149	0.0000	0.0298	
64	74	0.0659	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0997	0.0138	1.2643	0.8026	5.7713	0.0018	0.0043	0.0067	0.0127	0.0053	0.0584	0.1133	0.0652	0.9896	0.0047	0.0000	0.0320	1.4437	0.0532	4.2223	0.0896	0.0812	0.1715	2.5613	0.0084	4.8077	1.7765	39.7244	0.0001	0.4090	1.0029	0.5629	8.4685	8.5245	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.9003	0.0221	0.8782	0.0253	0.0208	0.0045	0.8750	0.0013	0.8736	0.0102	0.0088	0.0014	0.0007	0.0007	0.0000	0.0094	0.0081	0.0014	0.6236	0.4156	0.2080	0.2820	0.2557	0.0263	0.3416	0.1599	0.1817	0.0088	0.0997	0.0138	1.2643	0.8026	5.7713	0.0018	0.0043	0.0067	1.4437	0.0532	4.2223	0.0896	0.0812	0.1715	2.5613	0.0084	4.8077
64	75	0.0829	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0645	0.0000	-0.0000	1.0029	1.9994	8.4685	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0148	0.0022	0.0000	0.0000	0.0000	0.0171	0.0148	0.0022	0.1526	0.1127	0.0399	0.0881	0.0751	0.0130	0.0645	0.0375	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	
64	76	0.0767	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2123	3.0018	0.0733	0.0444	0.0505	0.0029	5.0745	9.2502	0.0994	0.0090	0.0000	-0.0970	1.0029	0.0011	8.4685	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1894	0.1877	0.0017	0.0022	0.0021	0.0000	0.1872	0.1855	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0856	0.0625	0.0231	0.0487	0.0425	0.0062	0.0369	0.0201	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2123	3.0018	0.0733	0.0444	0.0505	0.0029	5.0745	9.2502	0.0994	
64	77	0.0446	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0248	0.0007	0.0230	0.0278	0.0004	0.0114	0.0217	0.0007	0.0154	0.0000	-0.0029	1.0029	0.0001	8.4685	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0056	0.0001	0.0032	0.0032	0.0000	0.0025	0.0025	0.0001	0.0113	0.0099	0.0014	0.0059	0.0057	0.0002	0.0055	0.0043	0.0012	0.3598	0.2276	0.1322	0.1386	0.1143	0.0243	0.2212	0.1133	0.1079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0248	0.0007	0.0230	0.0278	0.0004	0.0114	0.0217	0.0007	
64	78	0.0647	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0665	1.4220	0.0000	0.7717	0.9179	0.0000	0.0003	0.1714	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0020	0.0001	0.0050	0.0002	0.0002	0.0004	0.0028	0.0000	0.0057	0.0000	30.8570	-0.0000	0.0000	1.0029	1.6246	8.4685	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0489	0.0452	0.0037	0.0345	0.0326	0.0019	0.0144	0.0126	0.0018	0.0410	0.0254	0.0156	0.0135	0.0115	0.0019	0.0275	0.0139	0.0136	0.0665	1.4220	0.0000	0.7717	0.9179	0.0000	0.0003	0.1714	0.0000	0.0020	0.0001	0.0050	0.0002	0.0002	0.0004	0.0028	0.0000	0.0057
64	79	0.0446	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0973	2.3240	0.0000	13.7324	14.3258	0.0013	0.0000	0.0000	0.0000	0.0111	0.0128	0.0000	0.1470	0.1546	0.0000	0.0000	0.0000	0.0000	0.1140	0.0055	0.3005	0.0107	0.0108	0.0103	0.1782	0.0002	0.3660	0.0000	31.8465	-0.0001	0.0215	1.0029	8.1927	8.4685	3.9952	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0480	0.0015	0.0465	0.0017	0.0014	0.0003	0.0463	0.0000	0.0462	0.1286	0.1117	0.0168	0.0097	0.0092	0.0005	0.1189	0.1025	0.0164	0.4208	0.2660	0.1548	0.1613	0.1328	0.0285	0.2596	0.1332	0.1263	0.0973	2.3240	0.0000	13.7324	14.3258	0.0013	0.0000	0.0000	0.0000	0.1140	0.0055	0.3005	0.0107	0.0108	0.0103	0.1782	0.0002	0.3660
64	80	0.0446	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0319	0.0000	0.1300	0.0631	0.0000	12.9553	0.0242	0.0000	0.0810	0.0895	0.0000	0.6860	0.0967	0.0000	2.7934	0.0868	0.0000	0.5196	2.8061	1.3668	5.2753	1.5334	1.8199	0.2156	3.5831	0.9264	6.4149	inf	2.2497	0.0018	0.2721	1.0029	0.7962	8.4685	19.0091	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	1.5891	0.4890	1.1001	0.3292	0.3209	0.0083	1.2599	0.1681	1.0919	0.0228	0.0198	0.0030	0.0063	0.0061	0.0002	0.0165	0.0138	0.0028	0.5663	0.3578	0.2085	0.2147	0.1763	0.0383	0.3516	0.1814	0.1702	0.0319	0.0000	0.1300	0.0631	0.0000	12.9553	0.0242	0.0000	0.0810	2.8061	1.3668	5.2753	1.5334	1.8199	0.2156	3.5831	0.9264	6.4149
64	81	0.0446	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3660	0.0000	1.3301	0.5424	0.0000	15.5138	0.3050	0.8794	0.0895	0.0000	0.6860	0.0967	0.0000	2.7934	0.0868	0.0000	0.5196	0.2447	0.0868	0.5157	0.1784	0.1780	0.1801	0.2846	0.0000	0.5909	inf	3.4596	0.0018	0.0432	1.0029	0.7962	8.4685	25.3140	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1697	0.0381	0.1317	0.0465	0.0381	0.0084	0.1232	0.0000	0.1232	0.0228	0.0198	0.0030	0.0063	0.0061	0.0002	0.0165	0.0138	0.0028	0.6936	0.4383	0.2553	0.2605	0.2138	0.0467	0.4331	0.2245	0.2086	0.3660	0.0000	1.3301	0.5424	0.0000	15.5138	0.3050	0.0000	0.8794	0.2447	0.0868	0.5157	0.1784	0.1780	0.1801	0.2846	0.0000	0.5909	
64	82	0.0446	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2987	0.0000	0.9058	2.2256	0.0000	14.2874	0.1752	0.0000	0.5873	0.0554	0.0000	0.4185	0.0894	0.0000	2.3707	0.0477	0.0000	0.3101	0.1855	0.0246	0.4620	0.0402	0.0127	0.1659	0.2725	0.0359	0.5280	inf	10.9106	0.0018	0.0544	1.0029	1.7961	8.4685	27.0091	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1378	0.0116	0.1262	0.0112	0.0029	0.0083	0.1266	0.0087	0.1179	0.0369	0.0320	0.0049	0.0068	0.0066	0.0003	0.0301	0.0254	0.0046	0.7426	0.4694	0.2732	0.2778	0.2280	0.0498	0.4647	0.2414	0.2234	0.2987	0.0000	0.9058	2.2256	0.0000	14.2874	0.1752	0.0000	0.5873	0.1855	0.0246	0.4620	0.0402	0.0127	0.1659	0.2725	0.0359	0.5280
64	83	0.1549	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0025	0.0000	0.4773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0012	0.0000	0.0339	0.0000	0.0000	0.0000	1.2062	0.4743	2.8582	0.4848	0.5650	0.0711	1.9252	0.3363	3.8577	inf	2.6698	0.0000	0.3497	1.0029	10.0679	8.4685	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6941	0.4616	1.2325	0.3399	0.3318	0.0081	1.3542	0.1298	1.2244	0.1402	0.1217	0.0185	0.0023	0.0023	0.0001	0.1379	0.1194	0.0184	1.4045	0.9733	0.4312	0.7011	0.5873	0.1138	0.7034	0.3860	0.3174	0.0000	0.0000	0.0001	0.0025	0.0000	0.4773	0.0000	0.0000	0.0000	1.2062	0.4743	2.8582	0.4848	0.5650	0.0711	1.9252	0.3363	3.8577
64	84	0.1273	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0007	0.0016	0.0172	0.0067	0.4711	0.0001	0.0000	0.0003	0.0007	0.0002	0.0036	0.0098	0.0035	0.4732	0.0001	0.0000	0.0008	0.9141	0.3579	2.1931	0.5704	0.5245	1.0045	1.2347	0.0899	2.4577	2.3642	2.6650	0.0000	0.1701	1.0029	0.9441	8.4685	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8253	0.2252	0.6001	0.2485	0.2035	0.0450	0.5768	0.0217	0.5551	0.0162	0.0140	0.0022	0.0010	0.0010	0.0000	0.0153	0.0130	0.0022	0.9029	0.6292	0.2736	0.4357	0.3879	0.0478	0.4672	0.2413	0.2259	0.0008	0.0007	0.0016	0.0172	0.0067	0.5021	0.0001	0.0000	0.0003	0.9141	0.3579	2.1931	0.5704	0.5245	0.9424	1.2347	0.0899	2.4577
64	85	0.4095	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.0518	0.0001	0.6138	0.5528	0.4405	0.0008	0.0058	0.0000	0.0116	0.0133	0.0001	0.1503	0.1603	0.0015	0.0009	0.0011	0.0000	0.6248	0.2563	1.5667	0.2448	0.2899	0.0035	1.1362	0.1872	2.3069	0.0009	2.3920	-0.0003	0.1555	1.0029	15.0008	8.4685	28.2980	0.0027	0.0027	0.0000	0.0025	0.0025	0.0000	0.0002	0.0002	0.0000	0.8447	0.2490	0.5957	0.1899	0.1895	0.0004	0.6548	0.0596	0.5952	0.2354	0.2061	0.0293	0.0168	0.0158	0.0011	0.2185	0.1903	0.0282	1.3520	0.9718	0.3802	0.7757	0.6535	0.1222	0.5763	0.3183	0.2580	0.0186	0.0518	0.0001	0.6138	0.5528	0.4405	0.0008	0.0058	0.0000	0.6248	0.2563	1.5667	0.2448	0.2899	0.0035	1.1362	0.1872	2.3069
64	86	0.4095	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0149	0.0126	0.0033	0.0963	0.0868	0.3836	0.0004	0.0003	0.0008	0.0129	0.0149	0.0001	0.1199	0.1277	0.0018	0.0001	0.0002	0.0000	0.8685	1.1838	0.0402	1.2458	1.4708	0.0046	0.3187	0.5356	0.0578	0.0014	0.0129	-0.0002	-0.5717	1.0029	10.8154	8.4685	27.4443	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	1.1246	1.1103	0.0144	0.9567	0.9562	0.0005	0.1679	0.1541	0.0138	0.1415	0.1227	0.0188	0.0151	0.0142	0.0009	0.1264	0.1086	0.0178	1.2949	0.9379	0.3570	0.7679	0.6501	0.1178	0.5269	0.2878	0.2392	0.0149	0.0126	0.0033	0.0963	0.0868	0.3836	0.0004	0.0003	0.0008	0.8685	1.1838	0.0402	1.2458	1.4708	0.0046	0.3187	0.5356	0.0578
64	87	0.3617	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0351	0.0286	0.0788	0.1218	0.0819	3.2809	0.0028	0.0008	0.0107	0.0195	0.0154	0.0469	0.0645	0.0491	0.3707	0.0017	0.0003	0.0087	0.5547	0.5393	0.5951	0.5297	0.5996	0.1130	0.5921	0.3930	0.8147	0.4496	0.4186	0.0003	-0.2141	1.0029	2.7608	8.4685	22.4044	0.0015	0.0010	0.0005	0.0014	0.0010	0.0004	0.0001	0.0000	0.0001	0.9473	0.6678	0.2795	0.5425	0.5259	0.0166	0.4048	0.1419	0.2629	0.0775	0.0676	0.0100	0.0220	0.0209	0.0011	0.0556	0.0467	0.0089	1.7079	1.2382	0.4697	1.0242	0.8772	0.1470	0.6837	0.3610	0.3227	0.0351	0.0286	0.0788	0.1218	0.0819	3.2809	0.0028	0.0008	0.0107	0.5547	0.5393	0.5951	0.5297	0.5996	0.1130	0.5921	0.3930	0.8147
64	88	0.2319	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0056	0.0014	0.1198	0.1056	0.5185	0.0001	0.0001	0.0002	0.0066	0.0072	0.0028	0.0865	0.0861	0.0947	0.0002	0.0002	0.0005	1.5041	1.2849	2.0177	0.7221	0.8153	0.1826	2.3130	2.0465	2.6307	0.0586	0.6700	-0.0000	-0.2832	1.0029	8.8820	8.4685	49.9570	0.0009	0.0008	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	2.3621	1.4144	0.9477	0.5766	0.5552	0.0215	1.7855	0.8593	0.9262	0.1354	0.1177	0.0177	0.0101	0.0096	0.0004	0.1253	0.1081	0.0172	1.5705	1.1008	0.4697	0.7986	0.6810	0.1176	0.7720	0.4199	0.3521	0.0044	0.0056	0.0014	0.1198	0.1056	0.5185	0.0001	0.0001	0.0002	1.5041	1.2849	2.0177	0.7221	0.8153	0.1826	2.3130	2.0465	2.6307
64	89	0.0446	2	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0217	0.0000	0.0614	1.3364	0.0000	11.6776	0.0131	0.0381	0.0895	0.0000	0.6860	0.0967	0.0000	2.7934	0.0868	0.0000	0.5196	4.1271	0.0179	11.1773	0.0724	0.0362	0.2392	6.6160	0.0000	13.6439	inf	363.4045	0.0018	1.0220	1.0029	0.7962	8.4685	16.9291	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	2.1463	0.0059	2.1405	0.0143	0.0059	0.0084	2.1320	0.0000	2.1320	0.0228	0.0198	0.0030	0.0063	0.0061	0.0002	0.0165	0.0138	0.0028	0.5201	0.3286	0.1915	0.1978	0.1626	0.0352	0.3223	0.1660	0.1563	0.0217	0.0000	0.0614	1.3364	0.0000	11.6776	0.0131	0.0000	0.0381	4.1271	0.0179	11.1773	0.0724	0.0362	0.2392	6.6160	0.0000	13.6439	
