branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	90	0.1166	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0029	0.0000	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	91	0.1059	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0029	1.0000	8.4685	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0123	0.0015	0.0054	0.0050	0.0004	0.0085	0.0074	0.0011	0.0898	0.0563	0.0335	0.0335	0.0282	0.0053	0.0563	0.0280	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	92	0.0993	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0029	0.0000	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	93	0.1059	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0029	0.0000	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	94	0.1032	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2973	0.0009	0.7851	0.0015	0.0017	0.0000	0.4803	0.0000	0.9261	525.2047	0.0000	0.0035	1.0029	1.0000	8.4685	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0139	0.0123	0.0015	0.0054	0.0050	0.0004	0.0085	0.0074	0.0011	0.0245	0.0152	0.0093	0.0094	0.0079	0.0014	0.0151	0.0073	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2973	0.0009	0.7851	0.0015	0.0017	0.0000	0.4803	0.0000	0.9261			
64	95	0.1032	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1171	0.0000	0.3130	0.1372	0.0000	1.0005	0.1050	0.0000	0.2083	inf	0.0000	0.0063	1.0029	2.0000	8.4685	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0000	0.0131	0.0057	0.0000	0.0057	0.0074	0.0000	0.0074	0.0274	0.0243	0.0030	0.0106	0.0097	0.0008	0.0168	0.0146	0.0022	0.1120	0.0701	0.0419	0.0418	0.0353	0.0065	0.0702	0.0348	0.0354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1171	0.0000	0.3130	0.1372	0.0000	0.8842	0.1050	0.0000	0.2083				
64	96	0.1032	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4883	10.2945	0.1027	17.5027	20.5960	0.6542	0.0011	0.0000	0.0023	0.0059	0.0000	-0.5098	1.0029	0.0000	8.4685	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9895	0.9836	0.0058	0.9894	0.9836	0.0057	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1525	0.0956	0.0570	0.0565	0.0478	0.0088	0.0960	0.0478	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4883	10.2945	0.1027	17.5027	20.5960	0.6542	0.0011	0.0000	0.0023		
64	97	0.0977	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2880	0.1326	0.5742	0.4004	0.2176	1.4551	0.1751	0.0000	0.3555	2.3496	0.0000	0.0044	1.0029	0.9999	8.4685	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0073	0.0170	0.0169	0.0073	0.0097	0.0074	0.0000	0.0074	0.0163	0.0146	0.0017	0.0076	0.0070	0.0006	0.0088	0.0076	0.0011	0.0843	0.0547	0.0297	0.0423	0.0333	0.0090	0.0421	0.0214	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2880	0.1326	0.5742	0.4004	0.2176	1.0805	0.1751	0.0000	0.3555		
64	98	0.0955	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0166	0.0058	0.0089	0.0110	0.0028	0.0233	761.4299	0.0082	0.0066	0.0068	0.0046	0.0068	0.0069	0.0048	0.0063	0.0066	0.0046	0.5417	0.4086	0.8002	0.7649	0.6311	1.7495	0.2679	0.0000	0.5560	0.0804	1.0081	-0.0000	-0.0006	1.0029	0.0012	8.4685	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0166	0.0167	0.0259	0.0166	0.0093	0.0074	0.0000	0.0074	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0406	0.0209	0.0339	0.0263	0.0076	0.0276	0.0143	0.0133	0.0121	0.0166	0.0058	0.0089	0.0110	0.0039	0.0233	761.4299	0.0082	0.5417	0.4086	0.8002	0.7649	0.6311	1.2283	0.2679	0.0000	0.5560
64	99	0.0446	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0172	0.6767	0.0000	0.0847	2.4391	0.0000	0.0000	0.0000	0.0214	0.0247	0.0000	0.1708	0.1783	0.0000	0.0000	0.0000	0.0000	1.2474	0.0365	3.3273	2.0179	0.0731	43.1003	0.7689	0.0000	1.5800	0.0000	53.1057	-0.0001	0.2445	1.0029	3.2042	8.4685	9.0918	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.5311	0.0098	0.5213	0.3291	0.0098	0.3193	0.2020	0.0000	0.2020	0.0611	0.0529	0.0081	0.0076	0.0073	0.0003	0.0534	0.0456	0.0078	0.4258	0.2691	0.1567	0.1631	0.1343	0.0288	0.2627	0.1348	0.1278	0.0172	0.6767	0.0000	0.0847	2.4391	0.0000	0.0000	0.0000	0.0000	1.2474	0.0365	3.3273	2.0179	0.0731	11.0749	0.7689	0.0000	1.5800	
64	100	0.0446	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4498	0.0000	1.2670	1.6448	0.0000	8.3591	0.3026	0.8836	0.0895	0.0000	0.6860	0.0967	0.0000	2.7934	0.0868	0.0000	0.5196	0.1991	0.0001	0.5414	0.0588	0.0002	0.3342	0.2868	0.0000	0.5881	inf	3713.8876	0.0018	0.0356	1.0029	0.7962	8.4685	10.9291	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.0743	0.0000	0.0743	0.0084	0.0000	0.0084	0.0659	0.0000	0.0659	0.0228	0.0198	0.0030	0.0063	0.0061	0.0002	0.0165	0.0138	0.0028	0.3734	0.2361	0.1373	0.1437	0.1184	0.0252	0.2297	0.1177	0.1120	0.4498	0.0000	1.2670	1.6448	0.0000	8.3591	0.3026	0.0000	0.8836	0.1991	0.0001	0.5414	0.0588	0.0002	0.3342	0.2868	0.0000	0.5881	
64	101	0.1024	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.0000	0.2098	0.0056	0.0000	0.0356	0.1235	0.0000	0.2409	inf	0.0000	0.0026	1.0029	0.0000	8.4685	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0001	0.0000	0.0001	0.0053	0.0000	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0679	0.0420	0.0259	0.0250	0.0210	0.0039	0.0429	0.0209	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.0000	0.2098	0.0056	0.0000	0.0356	0.1235	0.0000	0.2409				
64	102	0.0993	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	42.0202	0.0000	109.9112	0.0000	0.0000	0.0000	66.6371	0.0000	157.6605	inf	0.0000	0.4727	1.0029	0.0000	8.4685	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9870	0.0000	0.9870	0.0000	0.0000	0.0000	0.9870	0.0000	0.9870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0145	0.0090	0.0087	0.0073	0.0014	0.0148	0.0072	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	42.0202	0.0000	109.9112	0.0000	0.0000	0.0000	66.6371	0.0000	129.8161						
64	103	0.0955	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0116	17.5928	0.0000	0.0194	18.3915	0.0000	0.0013	89.0657	0.0000	0.0032	0.0036	0.0000	0.0055	0.0058	0.0000	0.0004	0.0004	0.0000	0.2781	0.0002	0.8175	0.2831	0.0003	2.0330	0.2720	0.0000	0.5643	0.0000	2050.3083	-0.0000	0.0082	1.0029	0.0006	8.4685	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0000	0.0172	0.0096	0.0000	0.0096	0.0076	0.0000	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0408	0.0210	0.0340	0.0264	0.0076	0.0278	0.0144	0.0134	0.0116	17.5928	0.0000	0.0194	18.3915	0.0000	0.0013	89.0657	0.0000	0.2781	0.0002	0.8175	0.2831	0.0003	1.2634	0.2720	0.0000	0.5643
64	104	0.0446	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.6840	0.0000	0.1008	3.8234	0.0000	0.0000	0.0084	0.0000	0.0123	0.0142	0.0000	0.1525	0.1603	0.0000	0.0000	0.0000	0.0000	4.5143	0.0207	12.2234	1.5130	0.0419	9.8863	6.3497	0.0001	13.1107	0.0000	344.0103	-0.0001	1.1860	1.0029	7.2034	8.4685	9.9858	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	2.4915	0.0072	2.4843	0.3169	0.0072	0.3097	2.1746	0.0000	2.1746	0.1159	0.1007	0.0152	0.0094	0.0089	0.0005	0.1066	0.0918	0.0148	0.5519	0.3487	0.2032	0.2094	0.1721	0.0374	0.3425	0.1766	0.1659	0.0027	0.6840	0.0000	0.1008	3.8234	0.0000	0.0000	0.0084	0.0000	4.5143	0.0207	12.2234	1.5130	0.0419	8.2856	6.3497	0.0001	13.1107
64	109	0.3143	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0003	0.0091	0.0051	1.8181	0.0000	0.0000	0.0000	0.0003	0.0002	0.0010	0.0049	0.0032	0.0379	0.0000	0.0000	0.0002	2.2239	1.5236	3.9178	0.5349	0.6241	0.0208	4.1224	3.1050	5.3401	0.7433	1.0633	0.0000	-0.0168	1.0029	7.7801	8.4685	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9301	1.4201	1.5100	0.3730	0.3708	0.0021	2.5571	1.0493	1.5078	0.1150	0.0999	0.0151	0.0066	0.0063	0.0003	0.1084	0.0936	0.0148	1.3175	0.9321	0.3854	0.6972	0.5942	0.1031	0.6203	0.3379	0.2824	0.0001	0.0001	0.0003	0.0091	0.0051	1.8181	0.0000	0.0000	0.0000	2.2239	1.5236	3.9178	0.5349	0.6241	0.0208	4.1224	3.1050	5.3401
65	66	0.4143	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0367	0.0013	0.4421	0.0000	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1154	0.0000	0.0000	0.0000	5.6143	2.4043	11.8136	0.0405	0.0028	0.2610	9.3897	5.0413	14.2292	408.1721	2.5443	0.0000	0.3612	0.7961	1.0110	8.5878	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8354	0.5179	1.3176	0.0054	0.0003	0.0050	1.8301	0.5175	1.3125	0.0205	0.0186	0.0019	0.0053	0.0053	0.0001	0.0151	0.0133	0.0019	0.3269	0.2154	0.1115	0.1320	0.1127	0.0193	0.1949	0.1027	0.0922	0.0001	0.0000	0.0003	0.0367	0.0013	0.4421	0.0000	0.0000	0.0000	5.6143	2.4043	11.8136	0.0405	0.0028	0.2610	9.3897	5.0413	14.2292
65	67	0.4079	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0047	0.0128	0.0135	0.0111	0.0657	0.0000	0.0001	0.0000	0.0008	0.0004	0.0037	0.0029	0.0016	0.1081	0.0000	0.0000	0.0000	0.1551	0.0951	0.2912	0.2144	0.1407	1.6444	0.1016	0.0164	0.1816	0.8704	1.3517	0.0000	0.0013	0.7961	0.9784	8.5878	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0102	0.0138	0.0158	0.0096	0.0062	0.0083	0.0006	0.0076	0.0198	0.0180	0.0019	0.0052	0.0051	0.0001	0.0147	0.0129	0.0018	0.1551	0.1076	0.0475	0.0736	0.0681	0.0055	0.0815	0.0395	0.0420	0.0048	0.0047	0.0128	0.0135	0.0111	0.0959	0.0000	0.0001	0.0000	0.1551	0.0951	0.2912	0.2144	0.1407	1.1268	0.1016	0.0164	0.1816
65	68	0.3777	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0384	0.0060	0.1471	0.0973	0.0126	0.5213	0.0000	0.0001	0.0000	0.0113	0.0004	0.1129	0.0416	0.0013	1.6441	0.0000	0.0000	0.0000	0.2935	0.0631	0.7677	0.4275	0.1023	3.1541	0.1702	0.0044	0.3483	32.0532	5.9136	0.0002	0.0315	0.7961	1.0531	8.5878	9.0748	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0942	0.0136	0.0805	0.0657	0.0132	0.0525	0.0284	0.0004	0.0281	0.0219	0.0198	0.0021	0.0059	0.0058	0.0001	0.0160	0.0140	0.0020	0.3209	0.2160	0.1049	0.1537	0.1294	0.0244	0.1672	0.0866	0.0806	0.0384	0.0060	0.1471	0.0973	0.0126	0.7628	0.0000	0.0001	0.0000	0.2935	0.0631	0.7677	0.4275	0.1023	2.1554	0.1702	0.0044	0.3483
65	71	0.0775	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4583	0.0000	0.0000	0.7961	1.0000	8.5878	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0162	0.0105	0.0057	0.0065	0.0056	0.0008	0.0097	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
65	72	0.0709	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.4618	0.0000	0.0000	0.7961	0.0000	8.5878	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0118	0.0061	0.0073	0.0065	0.0009	0.0107	0.0054	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	
65	73	0.0654	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0011	0.0002	0.0002	0.0000	0.0008	0.0000	0.0012	2.9523	0.0000	0.0000	0.7961	0.0000	8.5878	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.1924	0.1285	0.0639	0.1007	0.0919	0.0088	0.0917	0.0366	0.0551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0011	0.0002	0.0002	0.0000	0.0008	0.0000	0.0012	
65	74	0.0426	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3933	0.4386	0.4394	0.5510	0.4525	0.4968	0.3063	0.0453	0.3721	0.8267	0.4285	1.7405	0.9512	0.6956	3.1830	0.7147	0.0106	1.4650	2.1018	0.9771	3.9614	1.7263	1.5371	6.4069	2.3335	0.2342	3.9373	1.7698	2.4520	0.0169	0.1846	0.7961	0.5629	8.5878	8.5245	0.0312	0.0113	0.0199	0.0170	0.0111	0.0058	0.0142	0.0001	0.0141	0.9756	0.2826	0.6930	0.3058	0.2535	0.0523	0.6698	0.0291	0.6407	0.0377	0.0263	0.0114	0.0179	0.0160	0.0018	0.0198	0.0102	0.0096	0.4642	0.2893	0.1749	0.1771	0.1649	0.0122	0.2871	0.1243	0.1627	0.3933	0.4386	0.4394	0.5510	0.4525	0.7432	0.3063	0.0453	0.3721	2.1018	0.9771	3.9614	1.7263	1.5371	4.2828	2.3335	0.2342	3.9373
65	75	0.0596	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0006	0.0007	0.0000	0.0000	0.0000	0.0001	0.0654	0.0000	-0.0000	0.7961	1.9994	8.5878	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.1297	0.0903	0.0394	0.0522	0.0467	0.0055	0.0774	0.0435	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0006	0.0007	0.0000	0.0000	0.0000	0.0001	
65	76	0.0534	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0763	0.0827	0.0617	0.0600	0.0656	0.0009	0.0886	0.1046	0.0702	0.3258	0.0000	-0.0016	0.7961	0.0011	8.5878	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0043	0.0014	0.0019	0.0019	0.0000	0.0038	0.0024	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0752	0.0523	0.0229	0.0322	0.0294	0.0028	0.0430	0.0229	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0763	0.0827	0.0617	0.0600	0.0656	0.0009	0.0886	0.1046	0.0702	
65	78	0.0414	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0980	0.0001	0.0150	0.0173	0.0001	0.0001	0.1787	0.0001	0.0003	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0679	0.0027	0.1319	0.0299	0.0267	0.0801	0.0700	0.0000	0.1322	0.0020	49.2988	-0.0000	0.0012	0.7961	1.6246	8.5878	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0001	0.0025	0.0001	0.0000	0.0000	0.0025	0.0000	0.0025	0.0923	0.0876	0.0047	0.0518	0.0503	0.0015	0.0406	0.0374	0.0032	0.0371	0.0184	0.0187	0.0020	0.0019	0.0001	0.0351	0.0165	0.0186	0.0037	0.0980	0.0001	0.0150	0.0173	0.0001	0.0001	0.1787	0.0001	0.0679	0.0027	0.1319	0.0299	0.0267	0.0801	0.0700	0.0000	0.1322
65	83	0.1316	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0000	0.0409	0.0234	0.0001	0.4213	0.0002	0.0000	0.0024	0.0044	0.0000	0.0490	0.0169	0.0000	1.3587	0.0003	0.0000	0.0022	1.3114	1.3732	1.1983	0.7218	0.4050	3.2250	1.6724	2.3656	0.9368	451.9594	0.4768	0.0007	-0.2190	0.7961	10.0679	8.5878	33.8159	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	1.1049	0.7482	0.3567	0.2310	0.1117	0.1193	0.8739	0.6365	0.2375	0.1833	0.1667	0.0166	0.0461	0.0455	0.0006	0.1372	0.1212	0.0160	0.8425	0.5448	0.2977	0.3200	0.2758	0.0442	0.5226	0.2690	0.2535	0.0034	0.0000	0.0409	0.0234	0.0001	0.5034	0.0002	0.0000	0.0024	1.3114	1.3732	1.1983	0.7218	0.4050	2.6989	1.6724	2.3656	0.9368
65	84	0.1040	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0843	0.0398	0.3198	0.2482	0.1084	0.5556	0.0117	0.0001	0.0611	0.1218	0.0410	0.7345	0.3565	0.1271	3.0402	0.0170	0.0001	0.1264	1.4453	1.0309	2.2967	1.4366	1.1727	5.4714	1.4521	0.8346	2.0700	2.3622	1.0845	0.0017	-0.0008	0.7961	0.9441	8.5878	14.0836	0.0027	0.0008	0.0019	0.0025	0.0008	0.0017	0.0003	0.0000	0.0003	0.9490	0.4553	0.4937	0.4112	0.3006	0.1105	0.5378	0.1546	0.3832	0.0225	0.0199	0.0026	0.0070	0.0064	0.0005	0.0156	0.0135	0.0021	0.6566	0.4416	0.2150	0.2862	0.2564	0.0299	0.3704	0.1852	0.1851	0.0843	0.0398	0.3198	0.2482	0.1084	0.8211	0.0117	0.0001	0.0611	1.4453	1.0309	2.2967	1.4366	1.1727	3.7026	1.4521	0.8346	2.0700
