branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	85	0.3862	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1658	1.2648	0.0053	1.3922	1.5663	0.0075	0.0490	0.7150	0.0005	1.3637	1.5820	0.0053	2.6441	3.2000	0.0079	0.0240	0.0266	0.0005	1.1697	1.2508	0.9912	1.8992	2.0430	1.0567	0.4902	0.0373	0.9899	0.0005	0.3600	-0.0630	-0.2465	0.7961	15.0008	8.5878	28.2980	0.6626	0.6622	0.0004	0.6569	0.6565	0.0003	0.0057	0.0057	0.0000	0.9615	0.7070	0.2545	0.7530	0.6987	0.0543	0.2086	0.0083	0.2003	0.4859	0.4186	0.0673	0.2484	0.2052	0.0433	0.2374	0.2134	0.0240	0.8220	0.5652	0.2568	0.3965	0.3420	0.0545	0.4255	0.2232	0.2023	1.1658	1.2648	0.0053	1.3922	1.5663	0.0079	0.0490	0.7150	0.0005	1.1697	1.2508	0.9912	1.8992	2.0430	0.9961	0.4902	0.0373	0.9899
65	86	0.3862	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3913	0.3577	0.0134	0.5329	0.5918	0.0567	0.0163	0.0118	0.0068	1.1518	1.3772	0.0108	1.9321	2.4483	0.0122	0.0361	0.0393	0.0067	2.9432	3.8506	0.8105	3.6255	4.1370	0.2148	2.2127	3.3394	0.9843	0.0016	0.0896	-0.0415	-1.0391	0.7961	10.8154	8.5878	27.4443	0.4418	0.4412	0.0007	0.4361	0.4356	0.0006	0.0057	0.0056	0.0001	2.3675	2.1729	0.1946	1.5079	1.4962	0.0117	0.8597	0.6767	0.1829	0.3836	0.3203	0.0633	0.2257	0.1779	0.0478	0.1579	0.1424	0.0155	0.8044	0.5643	0.2401	0.4159	0.3617	0.0542	0.3885	0.2026	0.1859	0.3913	0.3577	0.0134	0.5329	0.5918	0.0567	0.0163	0.0118	0.0068	2.9432	3.8506	0.8105	3.6255	4.1370	0.2148	2.2127	3.3394	0.9843
65	87	0.3384	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0321	0.9262	1.4766	1.4954	1.3642	1.1709	0.0273	0.0184	0.1328	1.3781	1.1749	2.2172	2.0778	1.9094	2.5797	0.0346	0.0180	0.2079	1.3353	1.2685	1.5016	1.3895	1.3997	2.2032	1.2648	0.9804	1.5650	0.4572	0.4761	0.0785	-0.3112	0.7961	2.7608	8.5878	22.4044	0.3600	0.2470	0.1129	0.3569	0.2456	0.1113	0.0031	0.0015	0.0016	1.5673	1.0618	0.5055	0.9220	0.8050	0.1170	0.6453	0.2568	0.3885	0.2612	0.2103	0.0509	0.1718	0.1286	0.0432	0.0894	0.0817	0.0078	1.1737	0.8371	0.3366	0.6635	0.5751	0.0884	0.5102	0.2620	0.2482	1.0321	0.9262	1.4766	1.4954	1.3642	1.9493	0.0273	0.0184	0.1328	1.3353	1.2685	1.5016	1.3895	1.3997	1.3234	1.2648	0.9804	1.5650
65	88	0.2086	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3307	0.6914	0.0885	1.4417	1.5810	0.4584	0.0007	0.0022	0.0013	1.1276	1.1891	0.6072	3.4844	3.5854	2.3687	0.0031	0.0022	0.0097	3.4092	1.7199	6.8576	2.4168	2.2679	5.1676	4.1632	1.0308	7.6000	0.0604	1.9532	-0.0082	0.5100	0.7961	8.8820	8.5878	49.9570	0.2123	0.2002	0.0121	0.2119	0.1999	0.0119	0.0004	0.0003	0.0001	3.6348	1.2308	2.4040	1.1125	0.9041	0.2084	2.5223	0.3267	2.1956	0.1883	0.1683	0.0199	0.0608	0.0558	0.0050	0.1274	0.1126	0.0149	1.0662	0.7156	0.3506	0.4603	0.3986	0.0617	0.6059	0.3170	0.2889	0.3307	0.6914	0.0885	1.4417	1.5810	0.7008	0.0007	0.0022	0.0013	3.4092	1.7199	6.8576	2.4168	2.2679	3.3799	4.1632	1.0308	7.6000
65	90	0.0933	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7961	0.0000	8.5878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	91	0.0826	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7961	1.0000	8.5878	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.0787	0.0396	0.0390	0.0094	0.0081	0.0013	0.0693	0.0315	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	92	0.0760	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7961	0.0000	8.5878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	93	0.0826	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7961	0.0000	8.5878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	94	0.0799	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0013	0.0063	0.0000	0.0000	0.0000	0.0044	0.0017	0.0065	4.9292	0.0000	0.0000	0.7961	1.0000	8.5878	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.0213	0.0107	0.0106	0.0028	0.0025	0.0003	0.0185	0.0082	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0013	0.0063	0.0000	0.0000	0.0000	0.0044	0.0017	0.0065				
65	95	0.0799	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.1184	0.0014	0.4919	0.5667	0.0000	0.0008	0.0000	0.0014	0.0114	0.0000	-0.0030	0.7961	2.0000	8.5878	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0058	0.0001	0.0058	0.0058	0.0000	0.0001	0.0000	0.0001	0.0317	0.0291	0.0027	0.0127	0.0121	0.0006	0.0190	0.0169	0.0021	0.0979	0.0494	0.0485	0.0119	0.0103	0.0016	0.0861	0.0391	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.1184	0.0014	0.4919	0.5667	0.0000	0.0008	0.0000	0.0014			
65	96	0.0799	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1115	0.2206	0.0000	0.9285	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0077	0.7961	0.0000	8.5878	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0149	0.0000	0.0149	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1333	0.0674	0.0659	0.0160	0.0139	0.0021	0.1173	0.0535	0.0638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1115	0.2206	0.0000	0.9285	1.0715	0.0000	0.0000	0.0000	0.0000						
65	97	0.0743	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5280	0.3855	0.6870	0.0137	0.0144	0.0077	0.6082	0.4959	0.7076	1.5976	0.0000	0.0024	0.7961	0.9999	8.5878	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0097	0.0156	0.0001	0.0001	0.0000	0.0252	0.0097	0.0156	0.0466	0.0441	0.0025	0.0213	0.0209	0.0005	0.0253	0.0233	0.0020	0.0479	0.0253	0.0227	0.0065	0.0058	0.0007	0.0415	0.0195	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5280	0.3855	0.6870	0.0137	0.0144	0.0077	0.6082	0.4959	0.7076	
65	98	0.0722	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3614	0.3176	0.2459	0.0836	0.0855	0.1931	0.8065	1.1705	0.3555	0.6694	0.7395	0.3140	0.4827	0.5359	0.0029	0.8921	1.0282	0.4668	1.8523	2.3284	1.2768	5.7740	6.2675	0.0150	1.1061	0.8784	1.3130	0.0838	0.4537	-0.0000	-0.0103	0.7961	0.0012	8.5878	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0492	0.0338	0.0153	0.0245	0.0245	0.0000	0.0247	0.0093	0.0153	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0266	0.0145	0.0120	0.0042	0.0039	0.0003	0.0223	0.0106	0.0117	0.3614	0.3176	0.2459	0.0836	0.0855	0.1931	0.8065	1.1705	0.3555	1.8523	2.3284	1.2768	5.7740	6.2675	0.0150	1.1061	0.8784	1.3130
65	101	0.0791	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.6799	0.0044	31.7881	0.0000	0.0000	0.0000	17.6088	0.0054	32.7941	7104.0000	0.0000	0.4762	0.7961	0.0000	8.5878	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9947	0.0001	0.9946	0.0000	0.0000	0.0000	0.9947	0.0001	0.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	0.0322	0.0313	0.0069	0.0060	0.0010	0.0565	0.0262	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.6799	0.0044	31.7881	0.0000	0.0000	0.0000	17.6088	0.0054	32.7941				
65	102	0.0760	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5900	0.0000	1.1931	0.0000	0.0000	0.0000	0.6625	0.0000	1.2308	inf	0.0000	0.0062	0.7961	0.0000	8.5878	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0000	0.0130	0.0000	0.0000	0.0000	0.0130	0.0000	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0111	0.0109	0.0024	0.0021	0.0003	0.0196	0.0091	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5900	0.0000	1.1931	0.0000	0.0000	0.0000	0.6625	0.0000	1.2308						
65	103	0.0722	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3541	0.6354	0.0013	67.3967	81.4500	0.1691	0.0005	0.0004	0.0009	0.3365	0.4185	0.0016	0.5916	0.6701	0.0026	0.0006	0.0004	0.0012	0.9503	0.6586	1.3024	0.0088	0.0082	0.0152	1.1288	0.8971	1.3393	0.0010	1.6387	-0.0000	0.0025	0.7961	0.0006	8.5878	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0097	0.0158	0.0000	0.0000	0.0000	0.0254	0.0096	0.0158	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0268	0.0147	0.0121	0.0043	0.0039	0.0003	0.0225	0.0107	0.0118	0.3541	0.6354	0.0013	67.3967	81.4500	0.1691	0.0005	0.0004	0.0009	0.9503	0.6586	1.3024	0.0088	0.0082	0.0152	1.1288	0.8971	1.3393
65	109	0.2910	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.0000	0.6945	0.0308	0.0001	33.9769	0.0001	0.0000	0.0041	0.0236	0.0001	0.2490	0.0830	0.0002	2.3762	0.0002	0.0000	0.0018	2.5594	3.5807	0.3585	2.6930	3.1466	0.0699	2.4365	4.2262	0.4412	454.7568	0.0465	0.0032	-1.0829	0.7961	7.7801	8.5878	32.2209	0.0036	0.0000	0.0036	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	2.2717	2.1709	0.1009	1.1449	1.1405	0.0044	1.1268	1.0303	0.0965	0.1513	0.1370	0.0143	0.0427	0.0412	0.0015	0.1086	0.0957	0.0128	0.8876	0.6063	0.2813	0.4251	0.3625	0.0627	0.4625	0.2438	0.2187	0.0092	0.0000	0.6945	0.0308	0.0001	33.9769	0.0001	0.0000	0.0041	2.5594	3.5807	0.3585	2.6930	3.1466	0.0699	2.4365	4.2262	0.4412
66	69	0.4432	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0016	0.0014	0.0003	0.0084	0.0001	0.0000	0.0002	5.7290	0.0000	0.0000	1.0110	0.0000	12.5479	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2093	0.1389	0.0704	0.0855	0.0735	0.0119	0.1238	0.0654	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0016	0.0014	0.0003	0.0084	0.0001	0.0000	0.0002		
66	71	0.4567	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.3024	0.0000	-0.0000	1.0110	1.0000	12.5479	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0078	0.0011	0.0011	0.0011	0.0001	0.0077	0.0067	0.0010	0.0233	0.0146	0.0087	0.0065	0.0057	0.0008	0.0168	0.0089	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000		
66	72	0.4500	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0031	0.0026	0.0091	0.0076	0.0217	0.0004	0.0000	0.0008	0.4974	0.0000	-0.0000	1.0110	0.0000	12.5479	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0159	0.0091	0.0072	0.0064	0.0008	0.0178	0.0095	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0031	0.0026	0.0091	0.0076	0.0217	0.0004	0.0000	0.0008		
66	73	0.4446	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0039	0.0048	0.0073	0.0063	0.0200	0.0008	0.0000	0.0019	0.3710	0.0000	-0.0004	1.0110	0.0000	12.5479	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0005	0.0015	0.0012	0.0003	0.0002	0.0000	0.0002	0.0037	0.0035	0.0001	0.0018	0.0018	0.0000	0.0018	0.0017	0.0001	0.4084	0.3126	0.0958	0.2105	0.1953	0.0152	0.1979	0.1173	0.0807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0039	0.0048	0.0073	0.0063	0.0200	0.0008	0.0000	0.0019	
66	74	0.4218	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0002	0.0049	0.0022	0.0010	0.0584	0.0003	0.0000	0.0012	0.0001	0.0000	0.0003	0.0005	0.0002	0.0105	0.0000	0.0000	0.0000	0.1062	0.1313	0.0520	0.2371	0.2412	0.1799	0.0212	0.0037	0.0404	1.5075	0.1838	0.0000	-0.0278	1.0110	0.5629	12.5479	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0761	0.0643	0.0118	0.0669	0.0635	0.0034	0.0092	0.0008	0.0084	0.0100	0.0087	0.0013	0.0009	0.0009	0.0000	0.0091	0.0078	0.0013	0.7166	0.4895	0.2271	0.2820	0.2630	0.0190	0.4346	0.2265	0.2081	0.0005	0.0002	0.0049	0.0022	0.0010	0.0584	0.0003	0.0000	0.0012	0.1062	0.1313	0.0520	0.2371	0.2412	0.1799	0.0212	0.0037	0.0404
66	75	0.4815	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0233	0.0013	0.0342	0.0397	0.0011	0.0007	0.0000	0.0014	0.0290	0.0000	-0.0018	1.0110	1.9994	12.5479	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0035	0.0001	0.0035	0.0035	0.0000	0.0001	0.0000	0.0001	0.0177	0.0155	0.0022	0.0016	0.0015	0.0001	0.0161	0.0140	0.0021	0.2276	0.1510	0.0766	0.1034	0.0889	0.0145	0.1242	0.0621	0.0621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0233	0.0013	0.0342	0.0397	0.0011	0.0007	0.0000	0.0014	
66	76	0.4753	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2274	0.2485	0.1862	0.2850	0.3163	0.0409	0.1757	0.1312	0.2136	0.3836	0.0000	-0.0078	1.0110	0.0011	12.5479	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0231	0.0088	0.0189	0.0186	0.0003	0.0130	0.0045	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1404	0.0928	0.0475	0.0664	0.0588	0.0075	0.0740	0.0340	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2274	0.2485	0.1862	0.2850	0.3163	0.0409	0.1757	0.1312	0.2136	
66	77	0.4432	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0601	1.5509	0.1178	2.5537	2.9722	0.1416	0.0541	0.0013	0.1127	0.0395	-0.0000	-0.1943	1.0110	0.0001	12.5479	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4022	0.3869	0.0153	0.3900	0.3868	0.0032	0.0123	0.0002	0.0121	0.0089	0.0085	0.0003	0.0044	0.0044	0.0000	0.0044	0.0041	0.0003	0.3794	0.2495	0.1300	0.1527	0.1301	0.0226	0.2267	0.1193	0.1074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0601	1.5509	0.1178	2.5537	2.9722	0.1416	0.0541	0.0013	0.1127	
66	78	0.4633	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0274	0.4704	0.0000	44.5176	47.5382	0.0000	0.0001	0.0008	0.0000	0.0004	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0140	0.0009	0.0445	0.0000	0.0000	0.0000	0.0319	0.0027	0.0625	0.0000	21.7377	-0.0000	0.0003	1.0110	1.6246	12.5479	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0491	0.0454	0.0037	0.0357	0.0337	0.0020	0.0134	0.0117	0.0017	0.0492	0.0344	0.0148	0.0276	0.0234	0.0042	0.0216	0.0111	0.0105	0.0274	0.4704	0.0000	44.5176	47.5382	0.0000	0.0001	0.0008	0.0000	0.0140	0.0009	0.0445	0.0000	0.0000	0.0000	0.0319	0.0027	0.0625
66	79	0.4432	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	2.4136	3.0213	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	4.4945	3.4285	6.5288	0.0016	0.0013	0.0030	7.5022	7.1373	7.9073	0.0000	0.9978	-0.0000	-0.0432	1.0110	8.1927	12.5479	3.9952	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9968	0.9995	0.9973	0.0003	0.0002	0.0001	1.9965	0.9993	0.9972	0.1277	0.1118	0.0159	0.0136	0.0129	0.0007	0.1141	0.0989	0.0153	0.4443	0.2915	0.1527	0.1782	0.1515	0.0266	0.2661	0.1400	0.1261	0.0001	0.0001	0.0000	2.4136	3.0213	0.0000	0.0000	0.0000	0.0000	4.4945	3.4285	6.5288	0.0016	0.0013	0.0030	7.5022	7.1373	7.9073
66	80	0.4432	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0332	0.0396	0.0000	0.4931	0.0000	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1157	0.0000	0.0000	0.0000	1.7122	2.5528	0.1246	0.0376	0.0021	0.2346	2.8190	5.2696	0.1012	inf	0.0258	0.0000	-0.5085	1.0110	0.7962	12.5479	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0255	0.9996	0.0258	0.0090	0.0004	0.0085	1.0165	0.9992	0.0173	0.0205	0.0186	0.0019	0.0053	0.0053	0.0001	0.0151	0.0133	0.0019	0.5989	0.3916	0.2073	0.2383	0.2020	0.0364	0.3606	0.1896	0.1710	0.0002	0.0000	0.0332	0.0396	0.0000	0.4931	0.0000	0.0000	0.0000	1.7122	2.5528	0.1246	0.0376	0.0021	0.2346	2.8190	5.2696	0.1012
