branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
66	81	0.4432	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0416	0.0010	0.0000	0.6326	0.0000	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1157	0.0000	0.0000	0.0000	0.6118	0.8852	0.0993	1.4878	1.7266	0.1829	0.0393	0.0012	0.0815	inf	0.0598	0.0000	-0.2087	1.0110	0.7962	12.5479	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4493	0.4239	0.0254	0.4318	0.4236	0.0082	0.0174	0.0003	0.0172	0.0205	0.0186	0.0019	0.0053	0.0053	0.0001	0.0151	0.0133	0.0019	0.7344	0.4789	0.2555	0.2903	0.2453	0.0449	0.4441	0.2335	0.2106	0.0006	0.0000	0.0416	0.0010	0.0000	0.6326	0.0000	0.0000	0.0000	0.6118	0.8852	0.0993	1.4878	1.7266	0.1829	0.0393	0.0012	0.0815
66	82	0.4432	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0114	0.0085	0.0223	0.0251	0.0213	0.3137	0.0000	0.0000	0.0000	0.0063	0.0068	0.0021	0.0338	0.0333	0.0534	0.0000	0.0000	0.0000	0.5520	0.7978	0.0925	1.3448	1.5610	0.1704	0.0363	0.0006	0.0759	0.0379	0.0620	-0.0000	-0.2009	1.0110	1.7961	12.5479	27.0091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4342	0.4088	0.0254	0.4169	0.4087	0.0082	0.0173	0.0002	0.0172	0.0347	0.0308	0.0039	0.0065	0.0063	0.0001	0.0282	0.0245	0.0037	0.7865	0.5124	0.2741	0.3100	0.2618	0.0482	0.4765	0.2506	0.2259	0.0114	0.0085	0.0223	0.0251	0.0213	0.3137	0.0000	0.0000	0.0000	0.5520	0.7978	0.0925	1.3448	1.5610	0.1704	0.0363	0.0006	0.0759
66	83	0.3880	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	1.6184	1.1693	2.5286	0.6812	0.7729	0.0328	2.1633	1.5368	2.9274	inf	1.0670	0.0000	-0.0114	1.0110	10.0679	12.5479	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3325	1.1284	1.2041	0.3610	0.3588	0.0022	1.9715	0.7696	1.2019	0.1427	0.1241	0.0186	0.0073	0.0068	0.0004	0.1354	0.1173	0.0181	1.4412	0.9650	0.4762	0.5299	0.4642	0.0656	0.9114	0.5008	0.4106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0000	0.0000	1.6184	1.1693	2.5286	0.6812	0.7729	0.0328	2.1633	1.5368	2.9274
66	84	0.3604	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0007	0.0007	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0000	0.0000	0.0000	0.8837	0.5729	1.5911	0.4635	0.4903	0.1455	1.1747	0.6710	1.7599	0.1342	1.2198	0.0000	0.0268	1.0110	0.9441	12.5479	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9426	0.4246	0.5180	0.2023	0.1973	0.0050	0.7403	0.2273	0.5130	0.0165	0.0142	0.0022	0.0015	0.0014	0.0000	0.0150	0.0128	0.0022	1.0667	0.7412	0.3255	0.4365	0.4024	0.0340	0.6302	0.3387	0.2915	0.0000	0.0001	0.0000	0.0007	0.0007	0.0019	0.0000	0.0000	0.0000	0.8837	0.5729	1.5911	0.4635	0.4903	0.1455	1.1747	0.6710	1.7599
66	85	0.4335	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0005	0.0000	0.0044	0.0039	0.0195	0.0000	0.0013	0.0000	0.0001	0.0001	0.0000	0.0011	0.0012	0.0004	0.0000	0.0000	0.0000	0.5058	0.1853	1.2612	0.2539	0.2947	0.0193	0.7604	0.0141	1.6752	0.0413	2.8878	-0.0000	0.1755	1.0110	15.0008	12.5479	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7918	0.2037	0.5881	0.1999	0.1976	0.0023	0.5919	0.0061	0.5859	0.2335	0.2046	0.0288	0.0143	0.0137	0.0006	0.2192	0.1909	0.0283	1.5655	1.0992	0.4663	0.7870	0.6705	0.1166	0.7785	0.4288	0.3497	0.0002	0.0005	0.0000	0.0044	0.0039	0.0195	0.0000	0.0013	0.0000	0.5058	0.1853	1.2612	0.2539	0.2947	0.0193	0.7604	0.0141	1.6752
66	86	0.4335	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0000	0.0020	0.0017	0.0173	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0006	0.0000	0.0000	0.0000	1.0038	0.5016	2.2469	0.6651	0.7719	0.0327	1.3985	0.0072	3.0668	0.0493	1.8093	-0.0000	0.1903	1.0110	10.8154	12.5479	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5478	0.5509	0.9968	0.5521	0.5481	0.0039	0.9957	0.0028	0.9929	0.1391	0.1210	0.0182	0.0127	0.0123	0.0004	0.1265	0.1087	0.0178	1.5420	1.0983	0.4437	0.8300	0.7101	0.1199	0.7120	0.3882	0.3238	0.0001	0.0003	0.0000	0.0020	0.0017	0.0173	0.0000	0.0000	0.0000	1.0038	0.5016	2.2469	0.6651	0.7719	0.0327	1.3985	0.0072	3.0668
66	87	0.3857	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0012	0.0006	0.0020	0.0017	0.0184	0.0006	0.0030	0.0003	0.0003	0.0003	0.0003	0.0007	0.0007	0.0024	0.0002	0.0002	0.0002	0.3572	0.2933	0.5196	0.3705	0.4067	0.1296	0.3410	0.0680	0.6526	0.1208	0.6971	0.0000	-0.0864	1.0110	2.7608	12.5479	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7832	0.4615	0.3217	0.4461	0.4257	0.0204	0.3371	0.0358	0.3013	0.0800	0.0703	0.0097	0.0207	0.0204	0.0004	0.0593	0.0499	0.0093	2.1925	1.5734	0.6191	1.2040	1.0466	0.1575	0.9885	0.5268	0.4617	0.0010	0.0012	0.0006	0.0020	0.0017	0.0184	0.0006	0.0030	0.0003	0.3572	0.2933	0.5196	0.3705	0.4067	0.1296	0.3410	0.0680	0.6526
66	88	0.2558	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0005	0.0005	0.0004	0.0001	0.0002	0.0000	0.0001	0.0002	0.0001	0.0005	0.0005	0.0002	0.0001	0.0001	0.0001	1.1374	0.8430	1.7573	0.9422	0.9909	0.5429	1.2505	0.7053	1.9292	0.0526	0.9901	-0.0000	-0.0516	1.0110	8.8820	12.5479	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1913	1.1011	1.0902	0.6657	0.6240	0.0418	1.5256	0.4772	1.0485	0.1415	0.1231	0.0184	0.0091	0.0088	0.0003	0.1323	0.1142	0.0181	1.9266	1.3062	0.6204	0.7066	0.6297	0.0769	1.2200	0.6765	0.5435	0.0001	0.0002	0.0000	0.0005	0.0005	0.0004	0.0001	0.0002	0.0000	1.1374	0.8430	1.7573	0.9422	0.9909	0.5429	1.2505	0.7053	1.9292
66	89	0.4432	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0008	0.0015	0.0000	0.7756	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1157	0.0000	0.0000	0.0000	2.2203	0.6066	5.2770	1.0179	1.1733	0.1492	3.0181	0.0000	6.3658	inf	4.5926	0.0000	0.3663	1.0110	0.7962	12.5479	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2205	0.2182	1.0023	0.2232	0.2182	0.0050	0.9973	0.0000	0.9973	0.0205	0.0186	0.0019	0.0053	0.0053	0.0001	0.0151	0.0133	0.0019	0.5497	0.3598	0.1899	0.2193	0.1860	0.0333	0.3305	0.1738	0.1567	0.0002	0.0000	0.0008	0.0015	0.0000	0.7756	0.0000	0.0000	0.0000	2.2203	0.6066	5.2770	1.0179	1.1733	0.1492	3.0181	0.0000	6.3658	
66	90	0.5152	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0110	0.0000	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	91	0.5045	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0110	1.0000	12.5479	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0127	0.0015	0.0062	0.0057	0.0005	0.0080	0.0069	0.0010	0.1089	0.0790	0.0299	0.0672	0.0564	0.0108	0.0417	0.0226	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	92	0.4979	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0110	0.0000	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	93	0.5045	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0110	0.0000	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	94	0.5018	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2449	0.0000	0.8699	0.0000	0.0000	0.0000	0.6372	0.0000	1.3122	inf	0.0000	0.0035	1.0110	1.0000	12.5479	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0142	0.0127	0.0015	0.0062	0.0057	0.0005	0.0080	0.0069	0.0010	0.0297	0.0213	0.0084	0.0183	0.0155	0.0028	0.0114	0.0059	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2449	0.0000	0.8699	0.0000	0.0000	0.0000	0.6372	0.0000	1.3122						
66	95	0.5018	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0000	0.1932	0.0000	0.0000	0.0000	0.1389	0.0000	0.2985	inf	0.0000	0.0035	1.0110	2.0000	12.5479	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0280	0.0250	0.0030	0.0122	0.0113	0.0009	0.0158	0.0137	0.0021	0.1358	0.0982	0.0377	0.0835	0.0702	0.0133	0.0524	0.0280	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0000	0.1932	0.0000	0.0000	0.0000	0.1389	0.0000	0.2985						
66	96	0.5018	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7325	7.3797	19.4474	8.7049	10.3607	0.0006	13.9339	0.0000	30.0198	1.0138	0.0000	-0.0350	1.0110	0.0000	12.5479	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9843	0.9854	0.9990	0.9854	0.9854	0.0000	0.9990	0.0000	0.9990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1849	0.1335	0.0514	0.1132	0.0951	0.0181	0.0717	0.0384	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7325	7.3797	19.4474	8.7049	10.3607	0.0006	13.9339	0.0000	30.0198		
66	97	0.4962	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6326	0.8245	0.1312	0.1878	0.2234	0.0000	1.3484	2.3476	0.2034	0.0609	0.0000	-0.0185	1.0110	0.9999	12.5479	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0375	0.0023	0.0073	0.0073	0.0000	0.0325	0.0302	0.0023	0.0163	0.0146	0.0017	0.0082	0.0075	0.0006	0.0082	0.0071	0.0011	0.0629	0.0455	0.0174	0.0388	0.0326	0.0062	0.0241	0.0129	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6326	0.8245	0.1312	0.1878	0.2234	0.0000	1.3484	2.3476	0.2034		
66	98	0.4941	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0022	0.0002	0.0001	59.5400	0.0000	0.0000	0.0000	0.0002	0.0001	0.0006	0.0003	0.0002	0.0019	0.0000	0.0000	0.0000	1.7931	2.3570	0.2599	1.4437	1.7092	0.0000	2.3670	4.0076	0.4055	0.4857	0.0406	0.0000	-0.0306	1.0110	0.0012	12.5479	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	0.0609	0.0025	0.0317	0.0317	0.0000	0.0317	0.0292	0.0025	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0258	0.0095	0.0220	0.0186	0.0034	0.0134	0.0073	0.0061	0.0001	0.0001	0.0022	0.0002	0.0001	59.5400	0.0000	0.0000	0.0000	1.7931	2.3570	0.2599	1.4437	1.7092	0.0000	2.3670	4.0076	0.4055
66	99	0.4432	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0022	0.0019	0.0000	0.0000	0.0004	0.0004	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	2.7100	4.1305	0.0000	1.2151	1.4289	0.0000	3.7103	7.0524	0.0000	0.0000	0.0000	-0.0000	-0.6348	1.0110	3.2042	12.5479	9.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2182	1.2182	0.0000	0.2190	0.2190	0.0000	0.9992	0.9992	0.0000	0.0592	0.0521	0.0071	0.0084	0.0081	0.0003	0.0508	0.0440	0.0068	0.4495	0.2949	0.1546	0.1802	0.1532	0.0270	0.2693	0.1417	0.1276	0.0001	0.0001	0.0000	0.0022	0.0019	0.0000	0.0000	0.0000	0.0000	2.7100	4.1305	0.0000	1.2151	1.4289	0.0000	3.7103	7.0524	0.0000			
66	100	0.4432	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	0.1023	0.0011	0.0000	0.5474	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1157	0.0000	0.0000	0.0000	0.5679	0.8430	0.0404	1.4091	1.6176	0.2113	0.0021	0.0000	0.0044	inf	0.0250	0.0000	-0.1111	1.0110	0.7962	12.5479	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2237	0.2182	0.0055	0.2232	0.2182	0.0050	0.0005	0.0000	0.0005	0.0205	0.0186	0.0019	0.0053	0.0053	0.0001	0.0151	0.0133	0.0019	0.3939	0.2588	0.1350	0.1584	0.1349	0.0235	0.2355	0.1239	0.1115	0.0007	0.0000	0.1023	0.0011	0.0000	0.5474	0.0000	0.0000	0.0000	0.5679	0.8430	0.0404	1.4091	1.6176	0.2113	0.0021	0.0000	0.0044	
66	101	0.5010	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0110	0.0000	12.5479	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0826	0.0591	0.0235	0.0509	0.0426	0.0083	0.0317	0.0165	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000						
66	102	0.4979	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0110	0.0000	12.5479	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0205	0.0081	0.0177	0.0148	0.0029	0.0110	0.0057	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000						
66	103	0.4941	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0451	0.0416	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9157	1.1579	0.2575	0.0043	0.0051	0.0000	2.4123	4.0954	0.4018	0.0000	0.0819	-0.0000	-0.0145	1.0110	0.0006	12.5479	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0302	0.0025	0.0001	0.0001	0.0000	0.0326	0.0301	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0261	0.0096	0.0222	0.0187	0.0034	0.0135	0.0073	0.0062	0.0001	0.0001	0.0000	0.0451	0.0416	0.0000	0.0000	0.0000	0.0000	0.9157	1.1579	0.2575	0.0043	0.0051	0.0000	2.4123	4.0954	0.4018	
66	104	0.4432	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0044	0.0039	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	3.7318	3.1119	4.9036	0.9409	1.1099	0.0000	5.5786	5.2475	5.9459	0.0000	0.8336	-0.0000	-0.1447	1.0110	7.2034	12.5479	9.9858	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.1779	1.1878	0.9901	0.2187	0.2187	0.0000	1.9592	0.9691	0.9901	0.1149	0.1006	0.0143	0.0126	0.0120	0.0006	0.1023	0.0885	0.0137	0.5836	0.3817	0.2019	0.2324	0.1970	0.0354	0.3512	0.1847	0.1665	0.0001	0.0002	0.0000	0.0044	0.0039	0.0000	0.0000	0.0000	0.0000	3.7318	3.1119	4.9036	0.9409	1.1099	0.0000	5.5786	5.2475	5.9459
66	105	0.4218	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0268	0.0001	0.1757	0.1787	0.0760	0.0000	0.0021	0.0000	0.0006	0.0007	0.0001	0.0073	0.0074	0.0030	0.0000	0.0000	0.0000	0.2150	0.0244	0.6454	0.0413	0.0414	0.0393	0.3412	0.0016	0.6983	0.0167	11.7213	-0.0000	0.0549	1.0110	0.7993	12.5479	5.3573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.0108	0.1264	0.0111	0.0105	0.0006	0.1261	0.0003	0.1258	0.0138	0.0119	0.0018	0.0011	0.0011	0.0000	0.0127	0.0109	0.0018	0.6382	0.4424	0.1958	0.2687	0.2530	0.0157	0.3695	0.1894	0.1801	0.0027	0.0268	0.0001	0.1757	0.1787	0.0760	0.0000	0.0021	0.0000	0.2150	0.0244	0.6454	0.0413	0.0414	0.0393	0.3412	0.0016	0.6983
66	106	0.3604	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	1.1950	0.5176	2.6773	0.9355	0.9962	0.2813	1.3601	0.0029	2.9593	0.1893	2.3637	0.0000	0.2540	1.0110	4.1241	12.5479	16.2542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3983	0.4157	0.9826	0.4254	0.4146	0.0109	0.9728	0.0011	0.9717	0.0641	0.0555	0.0086	0.0036	0.0035	0.0002	0.0604	0.0520	0.0084	1.1700	0.8030	0.3670	0.4548	0.4161	0.0386	0.7153	0.3869	0.3284	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	1.1950	0.5176	2.6773	0.9355	0.9962	0.2813	1.3601	0.0029	2.9593
66	107	0.2558	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.7611	0.8171	0.6354	0.6369	0.6816	0.2349	0.8450	0.9666	0.6957	7.0285	0.3465	0.0000	-0.3601	1.0110	8.6998	12.5479	27.8967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3652	1.0139	0.3513	0.4607	0.4437	0.0170	0.9045	0.5702	0.3343	0.1391	0.1210	0.0181	0.0091	0.0088	0.0003	0.1301	0.1122	0.0178	1.7938	1.2409	0.5529	0.7233	0.6510	0.0723	1.0705	0.5899	0.4806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.7611	0.8171	0.6354	0.6369	0.6816	0.2349	0.8450	0.9666	0.6957
66	108	0.1735	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0003	0.0002	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0004	0.0000	0.0000	0.0000	0.6801	0.6330	0.7766	0.6820	0.7188	0.2726	0.6792	0.5618	0.8224	0.4498	0.5996	0.0000	-0.1593	1.0110	5.3278	12.5479	31.5322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0893	0.6810	0.4083	0.3626	0.3507	0.0119	0.7267	0.3303	0.3964	0.0847	0.0733	0.0114	0.0028	0.0027	0.0001	0.0819	0.0706	0.0113	1.6017	1.0759	0.5258	0.5317	0.4879	0.0438	1.0700	0.5880	0.4820	0.0000	0.0000	0.0000	0.0003	0.0002	0.0015	0.0000	0.0000	0.0000	0.6801	0.6330	0.7766	0.6820	0.7188	0.2726	0.6792	0.5618	0.8224
