branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
66	109	0.1735	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	1.6426	0.9398	3.0650	0.1140	0.1075	0.1856	2.3791	1.6071	3.3241	inf	1.6115	0.0000	0.2577	1.0110	7.7801	12.5479	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6842	1.0278	1.6564	0.0606	0.0523	0.0083	2.6236	0.9755	1.6481	0.1184	0.1026	0.0158	0.0032	0.0031	0.0001	0.1152	0.0995	0.0157	1.6341	1.0937	0.5404	0.5313	0.4867	0.0446	1.1028	0.6070	0.4958	0.0000	0.0000	0.0000	0.0001	0.0000	0.0015	0.0000	0.0000	0.0000	1.6426	0.9398	3.0650	0.1140	0.1075	0.1856	2.3791	1.6071	3.3241
66	110	0.0867	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0011	0.0012	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0002	0.0000	0.0000	0.0000	0.4508	0.1702	0.9033	0.3452	0.3311	0.5796	0.4754	0.1051	0.9126	0.9493	3.2896	0.0000	0.1255	1.0110	6.4159	12.5479	23.0802	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5106	0.1190	0.3916	0.0738	0.0667	0.0070	0.4369	0.0523	0.3846	0.0976	0.0844	0.0132	0.0007	0.0007	0.0000	0.0969	0.0837	0.0132	1.1327	0.6992	0.4335	0.2137	0.2016	0.0121	0.9190	0.4976	0.4214	0.0000	0.0000	0.0000	0.0011	0.0012	0.0003	0.0000	0.0000	0.0000	0.4508	0.1702	0.9033	0.3452	0.3311	0.5796	0.4754	0.1051	0.9126
67	69	0.3931	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0018	0.0070	0.0062	0.0028	0.0490	0.0008	0.0000	0.0015	1.7491	0.0000	0.0000	0.9784	0.0000	1.5217	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0978	0.0680	0.0298	0.0465	0.0431	0.0035	0.0512	0.0249	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0018	0.0070	0.0062	0.0028	0.0490	0.0008	0.0000	0.0015	
67	71	0.4066	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0006	0.0016	0.0014	0.0048	0.0001	0.0000	0.0003	0.3500	0.0000	-0.0000	0.9784	1.0000	1.5217	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0075	0.0011	0.0011	0.0010	0.0001	0.0075	0.0065	0.0010	0.0099	0.0067	0.0032	0.0039	0.0037	0.0002	0.0060	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0006	0.0016	0.0014	0.0048	0.0001	0.0000	0.0003	
67	72	0.3999	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0235	0.0253	0.0516	0.0416	0.2150	0.0055	0.0001	0.0107	0.5197	0.0000	-0.0000	0.9784	0.0000	1.5217	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0073	0.0035	0.0044	0.0041	0.0003	0.0065	0.0032	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0235	0.0253	0.0516	0.0416	0.2150	0.0055	0.0001	0.0107	
67	73	0.3945	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0173	0.0217	0.0266	0.0240	0.0394	0.0067	0.0004	0.0128	0.5460	0.0000	-0.0007	0.9784	0.0000	1.5217	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0029	0.0016	0.0038	0.0028	0.0009	0.0006	0.0000	0.0006	0.0035	0.0034	0.0001	0.0018	0.0018	0.0000	0.0018	0.0016	0.0001	0.2377	0.1656	0.0721	0.1422	0.1183	0.0239	0.0955	0.0473	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0173	0.0217	0.0266	0.0240	0.0394	0.0067	0.0004	0.0128	
67	74	0.3717	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0010	0.0008	0.0006	0.0152	0.0001	0.0001	0.0004	0.0001	0.0001	0.0003	0.0008	0.0006	0.0097	0.0000	0.0000	0.0001	0.6039	0.7896	0.2680	1.0185	1.0403	0.6416	0.2255	0.2032	0.2385	0.5321	0.1876	0.0000	-0.0865	0.9784	0.5629	1.5217	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2383	0.2007	0.0376	0.1918	0.1852	0.0066	0.0465	0.0155	0.0310	0.0097	0.0084	0.0013	0.0009	0.0009	0.0000	0.0088	0.0076	0.0012	0.3946	0.2541	0.1405	0.1883	0.1780	0.0103	0.2063	0.0761	0.1302	0.0002	0.0001	0.0010	0.0008	0.0006	0.0152	0.0001	0.0001	0.0004	0.6039	0.7896	0.2680	1.0185	1.0403	0.6416	0.2255	0.2032	0.2385
67	75	0.4314	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0312	0.0131	0.0421	0.0453	0.0067	0.0082	0.0000	0.0141	0.2093	0.0000	-0.0011	0.9784	1.9994	1.5217	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0026	0.0005	0.0026	0.0026	0.0000	0.0005	0.0000	0.0005	0.0172	0.0150	0.0021	0.0015	0.0015	0.0001	0.0156	0.0136	0.0020	0.1225	0.0819	0.0406	0.0614	0.0563	0.0051	0.0611	0.0256	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0312	0.0131	0.0421	0.0453	0.0067	0.0082	0.0000	0.0141	
67	76	0.4252	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5940	0.5509	0.6657	0.6717	0.6856	0.4774	0.5132	0.1212	0.6846	0.7255	0.0000	-0.0055	0.9784	0.0011	1.5217	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0317	0.0230	0.0316	0.0301	0.0015	0.0232	0.0017	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0921	0.0576	0.0346	0.0470	0.0438	0.0032	0.0452	0.0137	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5940	0.5509	0.6657	0.6717	0.6856	0.4774	0.5132	0.1212	0.6846	
67	77	0.3931	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4160	5.6194	4.9561	8.2097	8.8126	0.7848	2.8971	0.1214	5.5058	0.3900	0.0000	-0.2354	0.9784	0.0001	1.5217	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9788	0.7042	0.2746	0.7035	0.6986	0.0049	0.2753	0.0056	0.2697	0.0086	0.0083	0.0003	0.0043	0.0043	0.0000	0.0043	0.0040	0.0003	0.1807	0.1253	0.0554	0.0857	0.0793	0.0064	0.0950	0.0460	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4160	5.6194	4.9561	8.2097	8.8126	0.7586	2.8971	0.1214	5.5058	
67	78	0.4132	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8545	4.4378	0.0000	5.8672	5.9792	0.0000	0.1679	0.2249	0.0000	0.0007	0.0007	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0002	0.0002	0.0001	0.0002	0.0002	0.0002	0.0000	0.5125	-0.0000	-0.0000	0.9784	1.6246	1.5217	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0440	0.0035	0.0345	0.0326	0.0019	0.0130	0.0114	0.0017	0.0278	0.0196	0.0082	0.0153	0.0140	0.0013	0.0125	0.0056	0.0069	3.8545	4.4378	0.0000	5.8672	5.9792	0.0000	0.1679	0.2249	0.0000	0.0002	0.0002	0.0002	0.0002	0.0002	0.0001	0.0002	0.0002	0.0002
67	79	0.3931	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0366	0.0745	0.0001	0.3920	0.3816	0.0000	0.0172	0.0321	0.0000	0.0006	0.0007	0.0000	0.0018	0.0018	0.0000	0.0005	0.0005	0.0000	0.0164	0.0092	0.0327	0.0045	0.0048	0.0001	0.0272	0.0168	0.0370	0.0003	1.5679	-0.0000	0.0003	0.9784	8.1927	1.5217	3.9952	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0035	0.0014	0.0021	0.0005	0.0004	0.0000	0.0030	0.0009	0.0021	0.1236	0.1082	0.0154	0.0130	0.0124	0.0006	0.1106	0.0958	0.0148	0.2123	0.1471	0.0652	0.1006	0.0930	0.0075	0.1117	0.0541	0.0576	0.0366	0.0745	0.0001	0.3920	0.3816	0.0000	0.0172	0.0321	0.0000	0.0164	0.0092	0.0327	0.0045	0.0048	0.0001	0.0272	0.0168	0.0370
67	80	0.3931	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0034	0.0087	0.0106	0.0076	0.0716	0.0000	0.0000	0.0000	0.0008	0.0004	0.0037	0.0029	0.0016	0.1083	0.0000	0.0000	0.0000	0.2227	0.1320	0.4273	0.2718	0.2048	1.5120	0.1787	0.0074	0.3399	0.8731	1.4366	0.0000	0.0044	0.9784	0.7962	1.5217	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.0263	0.0377	0.0369	0.0257	0.0112	0.0271	0.0005	0.0265	0.0198	0.0180	0.0019	0.0052	0.0051	0.0001	0.0147	0.0129	0.0018	0.2874	0.1991	0.0883	0.1358	0.1256	0.0102	0.1516	0.0735	0.0781	0.0034	0.0034	0.0087	0.0106	0.0076	0.0989	0.0000	0.0000	0.0000	0.2227	0.1320	0.4273	0.2718	0.2048	1.0953	0.1787	0.0074	0.3399
67	81	0.3931	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0013	0.0006	0.0003	0.1079	0.0000	0.0000	0.0000	0.0008	0.0004	0.0037	0.0029	0.0016	0.1083	0.0000	0.0000	0.0000	3.2734	3.4716	2.8272	5.0550	5.3928	1.0042	1.6827	0.2047	3.0769	0.8731	0.3617	0.0000	-0.2950	0.9784	0.7962	1.5217	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1548	0.8481	0.3067	0.8412	0.8296	0.0116	0.3136	0.0185	0.2951	0.0198	0.0180	0.0019	0.0052	0.0051	0.0001	0.0147	0.0129	0.0018	0.3528	0.2443	0.1085	0.1664	0.1538	0.0126	0.1864	0.0905	0.0959	0.0002	0.0001	0.0013	0.0006	0.0003	0.1173	0.0000	0.0000	0.0000	3.2734	3.4716	2.8272	5.0550	5.3928	0.9232	1.6827	0.2047	3.0769
67	82	0.3931	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0002	0.0227	0.0009	0.0006	0.0499	0.0051	0.0000	0.0210	0.0070	0.0006	0.0582	0.0040	0.0030	0.0498	0.0077	0.0000	0.0585	2.8855	3.0283	2.5640	4.4462	4.7405	0.9968	1.4942	0.1241	2.7885	12.0801	0.3761	0.0002	-0.2701	0.9784	1.7961	1.5217	27.0091	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	1.0902	0.7923	0.2979	0.7917	0.7802	0.0115	0.2985	0.0120	0.2864	0.0336	0.0298	0.0037	0.0062	0.0061	0.0001	0.0274	0.0238	0.0036	0.3778	0.2616	0.1162	0.1781	0.1646	0.0135	0.1997	0.0970	0.1027	0.0024	0.0002	0.0227	0.0009	0.0006	0.0582	0.0051	0.0000	0.0210	2.8855	3.0283	2.5640	4.4462	4.7405	0.8546	1.4942	0.1241	2.7885
67	83	0.3379	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6513	0.8671	0.1291	0.7570	0.8172	0.1828	0.5609	0.9388	0.1196	0.1132	0.0615	0.0000	-0.1864	0.9784	10.0679	1.5217	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4025	0.3791	0.0233	0.2156	0.2107	0.0049	0.1868	0.1684	0.0184	0.1381	0.1201	0.0180	0.0069	0.0065	0.0004	0.1312	0.1136	0.0176	0.6179	0.4372	0.1807	0.2849	0.2578	0.0270	0.3331	0.1794	0.1536	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.6513	0.8671	0.1291	0.7570	0.8172	0.1828	0.5609	0.9388	0.1196
67	84	0.3103	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0007	0.0003	0.0003	0.0005	0.0002	0.0000	0.0008	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0000	0.0000	0.0002	0.3405	0.3538	0.3129	0.4812	0.4872	0.4179	0.2045	0.0901	0.2970	2.3578	0.4229	0.0000	-0.0388	0.9784	0.9441	1.5217	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1734	0.1219	0.0515	0.1205	0.1114	0.0090	0.0529	0.0104	0.0425	0.0160	0.0138	0.0022	0.0014	0.0014	0.0000	0.0146	0.0124	0.0021	0.5092	0.3445	0.1647	0.2504	0.2287	0.0216	0.2588	0.1157	0.1431	0.0001	0.0000	0.0007	0.0003	0.0003	0.0005	0.0002	0.0000	0.0008	0.3405	0.3538	0.3129	0.4812	0.4872	0.4179	0.2045	0.0901	0.2970
67	85	0.3834	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0013	0.0013	0.0001	0.0001	0.0004	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0001	0.0000	0.0000	0.0000	0.5044	0.4617	0.6108	0.6258	0.6129	0.7090	0.3423	0.1385	0.5734	0.0226	0.5303	-0.0000	-0.0683	0.9784	15.0008	1.5217	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3915	0.2558	0.1357	0.2777	0.2314	0.0463	0.1138	0.0245	0.0894	0.2259	0.1980	0.0279	0.0137	0.0132	0.0006	0.2121	0.1848	0.0273	0.7762	0.5541	0.2221	0.4438	0.3775	0.0663	0.3324	0.1766	0.1558	0.0002	0.0002	0.0000	0.0013	0.0013	0.0001	0.0001	0.0004	0.0000	0.5044	0.4617	0.6108	0.6258	0.6129	0.6988	0.3423	0.1385	0.5734
67	86	0.3834	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0007	0.0016	0.0016	0.0035	0.0002	0.0000	0.0008	0.0001	0.0001	0.0004	0.0007	0.0006	0.0023	0.0000	0.0000	0.0003	0.3517	0.2798	0.5239	0.4210	0.3752	0.6712	0.2508	0.0485	0.4580	0.9479	0.7818	0.0000	-0.0231	0.9784	10.8154	1.5217	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2807	0.1575	0.1232	0.1992	0.1496	0.0497	0.0815	0.0080	0.0735	0.1346	0.1170	0.0176	0.0122	0.0119	0.0004	0.1224	0.1052	0.0172	0.7981	0.5630	0.2351	0.4732	0.3986	0.0746	0.3250	0.1644	0.1605	0.0003	0.0002	0.0007	0.0016	0.0016	0.0035	0.0002	0.0000	0.0008	0.3517	0.2798	0.5239	0.4210	0.3752	0.6659	0.2508	0.0485	0.4580
67	87	0.3356	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0010	0.0007	0.0006	0.0020	0.0002	0.0001	0.0010	0.0002	0.0001	0.0006	0.0004	0.0004	0.0012	0.0001	0.0000	0.0006	0.5137	0.4833	0.5852	0.5554	0.5459	0.6081	0.4507	0.3182	0.5749	0.7140	0.5149	0.0000	-0.0957	0.9784	2.7608	1.5217	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5284	0.3488	0.1796	0.3435	0.2856	0.0579	0.1849	0.0632	0.1217	0.0775	0.0682	0.0094	0.0201	0.0198	0.0004	0.0574	0.0484	0.0090	1.0286	0.7217	0.3069	0.6184	0.5232	0.0952	0.4102	0.1985	0.2117	0.0003	0.0002	0.0010	0.0007	0.0006	0.0020	0.0002	0.0001	0.0010	0.5137	0.4833	0.5852	0.5554	0.5459	0.6081	0.4507	0.3182	0.5749
67	88	0.2057	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0060	0.0057	0.0107	0.0083	0.0987	0.0068	0.0113	0.0043	0.0036	0.0036	0.0039	0.0084	0.0066	0.0622	0.0033	0.0034	0.0030	0.6244	0.6005	0.6806	0.7821	0.7983	0.6304	0.4845	0.2977	0.6895	0.1626	0.4810	0.0000	-0.1031	0.9784	8.8820	1.5217	49.9570	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0004	0.0001	0.5252	0.3547	0.1706	0.3092	0.2852	0.0240	0.2161	0.0695	0.1466	0.1370	0.1192	0.0178	0.0088	0.0085	0.0003	0.1282	0.1107	0.0175	0.8413	0.5906	0.2507	0.3953	0.3573	0.0380	0.4460	0.2333	0.2127	0.0058	0.0060	0.0057	0.0107	0.0083	0.0987	0.0068	0.0113	0.0043	0.6244	0.6005	0.6806	0.7821	0.7983	0.6304	0.4845	0.2977	0.6895
67	89	0.3931	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0016	0.0019	0.0010	0.1201	0.0000	0.0000	0.0000	0.0008	0.0004	0.0037	0.0029	0.0016	0.1083	0.0000	0.0000	0.0000	1.4260	1.0340	2.3099	1.5395	1.6005	0.9022	1.3242	0.0636	2.5090	0.8731	0.9908	0.0000	-0.0088	0.9784	0.7962	1.5217	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3758	0.1888	0.1870	0.1919	0.1845	0.0074	0.1839	0.0043	0.1796	0.0198	0.0180	0.0019	0.0052	0.0051	0.0001	0.0147	0.0129	0.0018	0.2635	0.1826	0.0810	0.1246	0.1153	0.0094	0.1389	0.0673	0.0716	0.0005	0.0004	0.0016	0.0019	0.0010	0.1374	0.0000	0.0000	0.0000	1.4260	1.0340	2.3099	1.5395	1.6005	0.7885	1.3242	0.0636	2.5090
67	90	0.4651	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9784	0.0000	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	91	0.4544	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9784	1.0000	1.5217	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0123	0.0015	0.0060	0.0055	0.0005	0.0078	0.0067	0.0010	0.0595	0.0431	0.0164	0.0339	0.0309	0.0030	0.0256	0.0122	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	92	0.4478	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9784	0.0000	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	93	0.4544	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9784	0.0000	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	94	0.4517	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0022	0.0122	0.0028	0.0031	0.0000	0.0079	0.0000	0.0149	2.1220	0.0000	0.0000	0.9784	1.0000	1.5217	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0137	0.0123	0.0015	0.0060	0.0055	0.0005	0.0078	0.0067	0.0010	0.0159	0.0115	0.0044	0.0091	0.0083	0.0008	0.0069	0.0032	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0022	0.0122	0.0028	0.0031	0.0000	0.0079	0.0000	0.0149			
67	95	0.4517	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1157	0.0107	0.3889	0.0089	0.0097	0.0000	0.2568	0.0133	0.4747	13.9150	0.0000	0.0035	0.9784	2.0000	1.5217	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0006	0.0080	0.0004	0.0004	0.0000	0.0082	0.0002	0.0080	0.0271	0.0242	0.0029	0.0118	0.0109	0.0009	0.0153	0.0133	0.0020	0.0738	0.0533	0.0205	0.0420	0.0383	0.0037	0.0318	0.0150	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1157	0.0107	0.3889	0.0089	0.0097	0.0000	0.2568	0.0133	0.4747	
