branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	96	0.4517	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1218	0.1069	0.1606	0.1344	0.1474	0.0000	0.1053	0.0039	0.1960	0.5786	0.0000	-0.0019	0.9784	0.0000	1.5217	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0077	0.0045	0.0077	0.0077	0.0000	0.0046	0.0001	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.0724	0.0279	0.0570	0.0520	0.0050	0.0433	0.0204	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1218	0.1069	0.1606	0.1344	0.1474	0.0000	0.1053	0.0039	0.1960		
67	97	0.4461	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0040	0.0056	0.0040	0.0042	0.0020	0.0051	0.0036	0.0065	0.5400	0.0000	-0.0000	0.9784	0.9999	1.5217	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0158	0.0142	0.0016	0.0079	0.0073	0.0006	0.0079	0.0069	0.0010	0.0324	0.0234	0.0090	0.0185	0.0168	0.0017	0.0139	0.0066	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0040	0.0056	0.0040	0.0042	0.0020	0.0051	0.0036	0.0065	
67	98	0.4440	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0178	0.0000	0.0181	0.0191	0.0000	0.0107	0.0159	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0148	0.0131	0.0192	0.0136	0.0131	0.0184	0.0164	0.0131	0.0194	0.0254	0.5587	-0.0000	-0.0000	0.9784	0.0012	1.5217	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0126	0.0048	0.0100	0.0091	0.0009	0.0074	0.0035	0.0039	0.0145	0.0178	0.0000	0.0181	0.0191	0.0000	0.0107	0.0159	0.0000	0.0148	0.0131	0.0192	0.0136	0.0131	0.0184	0.0164	0.0131	0.0194
67	99	0.3931	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0052	0.0000	0.0004	0.0005	0.0000	0.0004	0.0004	0.0000	0.0004	0.0005	0.0000	1.6125	1.2003	2.5431	1.7144	1.8414	0.1475	1.5207	0.0986	2.8566	0.0000	0.9383	-0.0000	-0.0128	0.9784	3.2042	1.5217	9.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3464	0.1787	0.1677	0.1744	0.1733	0.0011	0.1720	0.0054	0.1666	0.0573	0.0504	0.0069	0.0080	0.0077	0.0003	0.0493	0.0426	0.0066	0.2148	0.1489	0.0659	0.1018	0.0941	0.0076	0.1131	0.0548	0.0583	0.0003	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0052	0.0000	1.6125	1.2003	2.5431	1.7144	1.8414	0.1475	1.5207	0.0986	2.8566
67	100	0.3931	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0012	0.0014	0.0007	0.0679	0.0000	0.0000	0.0000	0.0008	0.0004	0.0037	0.0029	0.0016	0.1083	0.0000	0.0000	0.0000	1.8933	1.3900	3.0311	2.0681	2.1458	1.5953	1.7356	0.0890	3.2828	0.8731	0.9646	0.0000	-0.0107	0.9784	0.7962	1.5217	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3555	0.1809	0.1745	0.1841	0.1767	0.0074	0.1714	0.0043	0.1671	0.0198	0.0180	0.0019	0.0052	0.0051	0.0001	0.0147	0.0129	0.0018	0.1878	0.1302	0.0576	0.0890	0.0823	0.0067	0.0988	0.0478	0.0509	0.0004	0.0003	0.0012	0.0014	0.0007	0.0977	0.0000	0.0000	0.0000	1.8933	1.3900	3.0311	2.0681	2.1458	1.1085	1.7356	0.0890	3.2828
67	101	0.4509	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0008	0.0008	0.0009	0.0000	0.0026	0.0044	0.0010	0.1667	0.0000	-0.0000	0.9784	0.0000	1.5217	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0321	0.0125	0.0254	0.0231	0.0023	0.0192	0.0090	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0008	0.0008	0.0009	0.0000	0.0026	0.0044	0.0010		
67	102	0.4478	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0023	0.0011	0.0012	0.0000	0.0015	0.0000	0.0028	1.0000	0.0000	-0.0000	0.9784	0.0000	1.5217	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0112	0.0043	0.0088	0.0081	0.0008	0.0067	0.0031	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0023	0.0011	0.0012	0.0000	0.0015	0.0000	0.0028			
67	103	0.4440	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0139	0.0205	0.0000	0.0089	0.0103	0.0000	0.0186	0.0386	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0099	0.0075	0.0163	0.0086	0.0078	0.0165	0.0117	0.0068	0.0162	0.0000	0.8258	-0.0000	-0.0000	0.9784	0.0006	1.5217	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0127	0.0049	0.0101	0.0092	0.0009	0.0075	0.0036	0.0039	0.0139	0.0205	0.0000	0.0089	0.0103	0.0000	0.0186	0.0386	0.0000	0.0099	0.0075	0.0163	0.0086	0.0078	0.0165	0.0117	0.0068	0.0162
67	104	0.3931	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0008	0.0000	0.0014	0.0014	0.0000	0.0004	0.0084	0.0000	0.0007	0.0008	0.0000	0.0019	0.0020	0.0000	0.0005	0.0006	0.0000	1.2689	0.9292	2.0345	1.3310	1.4301	0.1130	1.2131	0.0722	2.2860	0.0000	0.9714	-0.0000	-0.0101	0.9784	7.2034	1.5217	9.9858	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3552	0.1802	0.1750	0.1761	0.1750	0.0011	0.1791	0.0052	0.1739	0.1112	0.0973	0.0139	0.0121	0.0115	0.0006	0.0991	0.0858	0.0133	0.2800	0.1939	0.0860	0.1323	0.1224	0.0100	0.1476	0.0715	0.0761	0.0005	0.0008	0.0000	0.0014	0.0014	0.0000	0.0004	0.0084	0.0000	1.2689	0.9292	2.0345	1.3310	1.4301	0.1130	1.2131	0.0722	2.2860
67	105	0.3717	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0041	0.0000	0.0181	0.0179	0.0146	0.0003	0.0082	0.0000	0.0011	0.0013	0.0001	0.0068	0.0069	0.0021	0.0006	0.0007	0.0000	1.2448	0.3080	2.8691	0.3755	0.3886	0.1468	2.0786	0.0900	3.0816	0.0062	5.3717	-0.0000	0.1446	0.9784	0.7993	1.5217	5.3573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4492	0.0705	0.3787	0.0663	0.0649	0.0014	0.3829	0.0056	0.3773	0.0133	0.0116	0.0017	0.0010	0.0010	0.0000	0.0123	0.0106	0.0017	0.3609	0.2289	0.1320	0.1767	0.1671	0.0096	0.1842	0.0618	0.1224	0.0009	0.0041	0.0000	0.0181	0.0179	0.0146	0.0003	0.0082	0.0000	1.2448	0.3080	2.8691	0.3755	0.3886	0.1468	2.0786	0.0900	3.0816
67	106	0.3103	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4557	0.2212	0.9579	0.4019	0.3247	1.7698	0.5054	0.0334	0.9172	0.1549	2.0218	0.0000	0.0374	0.9784	4.1241	1.5217	16.2542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2530	0.0837	0.1693	0.1072	0.0792	0.0279	0.1458	0.0045	0.1413	0.0620	0.0537	0.0083	0.0034	0.0033	0.0002	0.0585	0.0504	0.0082	0.5552	0.3785	0.1767	0.2666	0.2441	0.0226	0.2885	0.1344	0.1541	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0002	0.0000	0.4557	0.2212	0.9579	0.4019	0.3247	1.2360	0.5054	0.0334	0.9172
67	107	0.2057	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0022	0.0001	0.0182	0.0210	0.0002	0.0000	0.0000	0.0001	0.0005	0.0005	0.0000	0.0072	0.0075	0.0002	0.0000	0.0000	0.0000	0.3194	0.2494	0.4798	0.3979	0.3555	0.8416	0.2435	0.0652	0.4220	0.0071	0.8396	-0.0000	-0.0164	0.9784	8.6998	1.5217	27.8967	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2530	0.1375	0.1155	0.1549	0.1244	0.0305	0.0981	0.0132	0.0850	0.1347	0.1172	0.0175	0.0087	0.0084	0.0003	0.1260	0.1088	0.0173	0.7921	0.5514	0.2406	0.3892	0.3498	0.0393	0.4029	0.2016	0.2013	0.0015	0.0022	0.0001	0.0182	0.0210	0.0002	0.0000	0.0000	0.0001	0.3194	0.2494	0.4798	0.3979	0.3555	0.7755	0.2435	0.0652	0.4220
67	108	0.1234	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0023	0.0003	0.0422	0.0445	0.0228	0.0000	0.0000	0.0001	0.0007	0.0008	0.0001	0.0213	0.0214	0.0193	0.0000	0.0000	0.0001	0.3796	0.3343	0.4792	0.5055	0.4799	0.8445	0.2739	0.1098	0.4364	0.0294	0.6512	-0.0000	-0.0355	0.9784	5.3278	1.5217	31.5322	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2804	0.1698	0.1106	0.1704	0.1479	0.0225	0.1100	0.0219	0.0880	0.0820	0.0709	0.0110	0.0026	0.0025	0.0001	0.0794	0.0684	0.0110	0.7387	0.5080	0.2307	0.3371	0.3081	0.0290	0.4016	0.1999	0.2017	0.0018	0.0023	0.0003	0.0422	0.0445	0.0248	0.0000	0.0000	0.0001	0.3796	0.3343	0.4792	0.5055	0.4799	0.7774	0.2739	0.1098	0.4364
67	109	0.1234	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0005	0.0018	0.0002	0.0574	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0008	0.0001	0.0292	0.0000	0.0000	0.0000	0.2946	0.3005	0.2815	0.4682	0.4645	0.5086	0.1512	0.0538	0.2494	8.6360	0.4230	0.0000	-0.0495	0.9784	7.7801	1.5217	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2212	0.1555	0.0658	0.1591	0.1443	0.0147	0.0622	0.0111	0.0510	0.1146	0.0993	0.0153	0.0029	0.0029	0.0001	0.1116	0.0964	0.0152	0.7509	0.5173	0.2336	0.3397	0.3108	0.0289	0.4112	0.2065	0.2047	0.0001	0.0000	0.0005	0.0018	0.0002	0.0574	0.0000	0.0000	0.0001	0.2946	0.3005	0.2815	0.4682	0.4645	0.5086	0.1512	0.0538	0.2494
67	110	0.0366	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0003	0.0328	0.0337	0.0020	0.0001	0.0000	0.0003	0.0002	0.0002	0.0001	0.0262	0.0263	0.0022	0.0000	0.0000	0.0001	0.4883	0.4938	0.4778	0.7982	0.7828	1.1083	0.2747	0.0907	0.4336	0.1100	0.5054	0.0000	-0.0569	0.9784	6.4159	1.5217	23.0802	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3070	0.2039	0.1031	0.2048	0.1883	0.0165	0.1022	0.0157	0.0866	0.0944	0.0816	0.0128	0.0006	0.0005	0.0000	0.0939	0.0811	0.0128	0.6287	0.4130	0.2157	0.2565	0.2405	0.0160	0.3722	0.1725	0.1997	0.0003	0.0004	0.0003	0.0328	0.0337	0.0022	0.0001	0.0000	0.0003	0.4883	0.4938	0.4778	0.7982	0.7828	1.0278	0.2747	0.0907	0.4336
68	69	0.3867	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0033	0.1347	0.0745	0.0055	0.4484	0.0192	0.0000	0.0399	19.5150	0.0000	0.0041	1.0531	0.0000	9.0748	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0005	0.0090	0.0074	0.0005	0.0069	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2053	0.1388	0.0665	0.0990	0.0835	0.0154	0.1063	0.0553	0.0510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0033	0.1347	0.0745	0.0055	0.4484	0.0192	0.0000	0.0399	
68	71	0.4002	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0007	0.0006	0.0012	0.0002	0.0000	0.0004	0.8462	0.0000	-0.0000	1.0531	1.0000	9.0748	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0085	0.0012	0.0014	0.0013	0.0001	0.0083	0.0072	0.0012	0.0260	0.0173	0.0087	0.0103	0.0090	0.0013	0.0157	0.0083	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0007	0.0006	0.0012	0.0002	0.0000	0.0004	
68	72	0.3935	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0093	0.0347	0.0215	0.0173	0.0529	0.0154	0.0001	0.0317	1.8723	0.0000	0.0001	1.0531	0.0000	9.0748	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0001	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0190	0.0096	0.0116	0.0102	0.0014	0.0169	0.0088	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0093	0.0347	0.0215	0.0173	0.0529	0.0154	0.0001	0.0317	
68	73	0.3881	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0087	0.0167	0.0149	0.0124	0.0322	0.0058	0.0005	0.0114	0.7715	0.0000	-0.0005	1.0531	0.0000	9.0748	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0032	0.0025	0.0044	0.0031	0.0012	0.0013	0.0001	0.0013	0.0039	0.0037	0.0001	0.0019	0.0019	0.0000	0.0019	0.0018	0.0001	0.5179	0.3699	0.1480	0.2929	0.2550	0.0379	0.2251	0.1149	0.1101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0087	0.0167	0.0149	0.0124	0.0322	0.0058	0.0005	0.0114	
68	74	0.3653	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0021	0.0311	0.0225	0.0128	0.2572	0.0044	0.0001	0.0219	0.0029	0.0011	0.0150	0.0166	0.0093	0.2507	0.0013	0.0000	0.0093	0.5034	0.5125	0.4841	0.7382	0.7273	0.9749	0.3046	0.1805	0.4250	2.0849	0.4466	0.0000	-0.0816	1.0531	0.5629	9.0748	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3842	0.2656	0.1186	0.2583	0.2288	0.0295	0.1259	0.0368	0.0891	0.0107	0.0093	0.0014	0.0011	0.0011	0.0000	0.0096	0.0083	0.0014	0.7632	0.5182	0.2450	0.3499	0.3146	0.0353	0.4133	0.2036	0.2097	0.0058	0.0021	0.0311	0.0225	0.0128	0.3001	0.0044	0.0001	0.0219	0.5034	0.5125	0.4841	0.7382	0.7273	0.8355	0.3046	0.1805	0.4250
68	75	0.4250	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5043	1.5913	0.0000	11.4064	10.7684	0.0000	0.0000	0.0000	0.0000	0.0260	0.0297	0.0000	0.2450	0.2574	0.0000	0.0000	0.0000	0.0000	0.0173	0.0187	0.0145	0.0215	0.0239	0.0084	0.0129	0.0090	0.0165	0.0000	0.3869	-0.0000	-0.0009	1.0531	1.9994	9.0748	4.0943	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0037	0.0026	0.0010	0.0023	0.0022	0.0001	0.0013	0.0005	0.0009	0.0192	0.0168	0.0024	0.0020	0.0019	0.0001	0.0172	0.0149	0.0023	0.2119	0.1415	0.0704	0.1086	0.0916	0.0169	0.1033	0.0498	0.0535	1.5043	1.5913	0.0000	11.4064	10.7684	0.0000	0.0000	0.0000	0.0000	0.0173	0.0187	0.0145	0.0215	0.0239	0.0084	0.0129	0.0090	0.0165
68	76	0.4188	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0167	0.0022	0.0746	0.0720	0.0000	0.0005	0.0000	0.0018	0.0049	0.0054	0.0012	0.0336	0.0346	0.0000	0.0002	0.0000	0.0011	0.3956	0.3262	0.5388	0.4500	0.4806	0.2603	0.3371	0.0221	0.6176	0.0312	0.8016	-0.0000	-0.0036	1.0531	0.0011	9.0748	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0263	0.0211	0.0279	0.0257	0.0022	0.0194	0.0006	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1198	0.0806	0.0391	0.0621	0.0535	0.0086	0.0577	0.0272	0.0305	0.0124	0.0167	0.0022	0.0746	0.0720	0.0000	0.0005	0.0000	0.0018	0.3956	0.3262	0.5388	0.4500	0.4806	0.2603	0.3371	0.0221	0.6176
68	77	0.3867	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4204	1.8971	3.4938	2.7854	3.1260	1.0237	2.0858	0.0671	4.2525	0.1666	0.8979	0.0000	-0.0433	1.0531	0.0001	9.0748	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9021	0.4753	0.4268	0.4965	0.4686	0.0280	0.4056	0.0068	0.3988	0.0095	0.0091	0.0004	0.0048	0.0048	0.0001	0.0047	0.0043	0.0003	0.3727	0.2505	0.1221	0.1783	0.1499	0.0284	0.1944	0.1007	0.0938	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4204	1.8971	3.4938	2.7854	3.1260	0.9856	2.0858	0.0671	4.2525
68	78	0.4068	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0929	0.0701	0.0000	0.0795	0.0697	0.0000	0.0610	0.0356	0.0000	0.0055	0.0060	0.0000	0.0076	0.0080	0.0000	0.0000	0.0001	0.0000	0.0594	0.0851	0.0003	0.0956	0.1152	0.0009	0.0007	0.0015	0.0001	0.0000	0.0018	-0.0000	-0.0015	1.0531	1.6246	9.0748	0.0115	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0522	0.0483	0.0039	0.0379	0.0358	0.0020	0.0143	0.0125	0.0019	0.0488	0.0340	0.0148	0.0302	0.0250	0.0052	0.0186	0.0090	0.0096	0.0929	0.0701	0.0000	0.0795	0.0697	0.0000	0.0610	0.0356	0.0000	0.0594	0.0851	0.0003	0.0956	0.1152	0.0009	0.0007	0.0015	0.0001
68	79	0.3867	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5499	0.4443	0.0006	5.5211	4.8774	0.0294	0.0130	0.0085	0.0004	0.0069	0.0079	0.0000	0.0579	0.0607	0.0000	0.0002	0.0002	0.0000	0.0126	0.0178	0.0019	0.0105	0.0124	0.0001	0.0145	0.0258	0.0024	0.0000	0.0523	-0.0001	-0.0026	1.0531	8.1927	9.0748	3.9952	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0055	0.0052	0.0003	0.0022	0.0022	0.0000	0.0033	0.0030	0.0003	0.1367	0.1196	0.0171	0.0160	0.0152	0.0007	0.1207	0.1043	0.0164	0.4368	0.2934	0.1435	0.2086	0.1753	0.0334	0.2282	0.1181	0.1101	0.5499	0.4443	0.0006	5.5211	4.8774	0.0294	0.0130	0.0085	0.0004	0.0126	0.0178	0.0019	0.0105	0.0124	0.0001	0.0145	0.0258	0.0024
68	80	0.3867	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0035	0.0437	0.0252	0.0073	0.1365	0.0000	0.0000	0.0000	0.0113	0.0004	0.1132	0.0416	0.0012	1.6487	0.0000	0.0000	0.0000	0.9200	0.0993	2.5912	1.6529	0.1648	12.0758	0.2527	0.0029	0.5209	34.6091	12.8073	0.0002	0.2209	1.0531	0.7962	9.0748	19.0091	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.5435	0.0394	0.5042	0.4654	0.0389	0.4265	0.0781	0.0005	0.0777	0.0219	0.0198	0.0021	0.0059	0.0058	0.0001	0.0160	0.0140	0.0020	0.5908	0.3962	0.1946	0.2816	0.2361	0.0454	0.3092	0.1601	0.1492	0.0123	0.0035	0.0437	0.0252	0.0073	0.1756	0.0000	0.0000	0.0000	0.9200	0.0993	2.5912	1.6529	0.1648	9.3902	0.2527	0.0029	0.5209
68	81	0.3867	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0003	0.0493	0.0225	0.0006	0.6993	0.0000	0.0000	0.0000	0.0113	0.0004	0.1132	0.0416	0.0012	1.6487	0.0000	0.0000	0.0000	1.6438	1.3216	2.2987	1.8486	1.9399	2.3577	1.4578	0.4143	2.5807	34.6091	0.8556	0.0002	-0.0717	1.0531	0.7962	9.0748	25.3140	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	1.1952	0.6441	0.5511	0.6397	0.5623	0.0774	0.5555	0.0818	0.4737	0.0219	0.0198	0.0021	0.0059	0.0058	0.0001	0.0160	0.0140	0.0020	0.7271	0.4873	0.2397	0.3460	0.2898	0.0562	0.3810	0.1975	0.1835	0.0069	0.0003	0.0493	0.0225	0.0006	1.1968	0.0000	0.0000	0.0000	1.6438	1.3216	2.2987	1.8486	1.9399	1.3775	1.4578	0.4143	2.5807
