branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
68	82	0.3867	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0002	0.0298	0.0197	0.0005	0.5097	0.0003	0.0000	0.0011	0.0069	0.0002	0.0599	0.0340	0.0010	1.0571	0.0003	0.0000	0.0025	1.4686	1.2027	2.0090	1.7215	1.8104	2.0738	1.2391	0.3125	2.2374	36.0481	0.8221	0.0002	-0.0801	1.0531	1.7961	9.0748	27.0091	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	1.1455	0.6287	0.5168	0.6388	0.5624	0.0764	0.5067	0.0663	0.4404	0.0371	0.0329	0.0042	0.0073	0.0071	0.0002	0.0298	0.0259	0.0040	0.7800	0.5227	0.2573	0.3711	0.3106	0.0604	0.4089	0.2121	0.1969	0.0047	0.0002	0.0298	0.0197	0.0005	0.8360	0.0003	0.0000	0.0011	1.4686	1.2027	2.0090	1.7215	1.8104	1.2644	1.2391	0.3125	2.2374
68	83	0.3315	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0011	0.0000	0.0043	0.0235	0.0001	0.0000	0.0000	0.0002	0.0003	0.0003	0.0000	0.0049	0.0051	0.0005	0.0000	0.0000	0.0000	0.6797	0.3194	1.4636	1.1328	0.2172	9.1714	0.3116	0.4501	0.1457	0.0198	2.1057	-0.0000	0.1654	1.0531	10.0679	9.0748	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0541	0.3394	0.7147	0.7874	0.1295	0.6579	0.2667	0.2100	0.0567	0.1526	0.1326	0.0200	0.0094	0.0089	0.0004	0.1432	0.1236	0.0195	1.5509	1.0625	0.4883	0.6951	0.5961	0.0990	0.8558	0.4664	0.3894	0.0004	0.0011	0.0000	0.0043	0.0235	0.0001	0.0000	0.0000	0.0002	0.6797	0.3194	1.4636	1.1328	0.2172	6.6488	0.3116	0.4501	0.1457
68	84	0.3039	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0823	0.1024	0.0103	0.4771	0.5668	0.0068	0.0036	0.0000	0.0157	0.0313	0.0361	0.0045	0.2691	0.2751	0.0112	0.0007	0.0000	0.0044	0.3803	0.3523	0.4412	0.5641	0.4853	1.6487	0.2063	0.1317	0.2813	0.0224	0.5766	-0.0000	-0.0737	1.0531	0.9441	9.0748	14.0836	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.4745	0.3010	0.1736	0.3424	0.2587	0.0837	0.1322	0.0423	0.0899	0.0183	0.0155	0.0028	0.0021	0.0020	0.0000	0.0162	0.0135	0.0027	1.2477	0.8543	0.3934	0.6070	0.5330	0.0739	0.6407	0.3213	0.3195	0.0823	0.1024	0.0103	0.4771	0.5668	0.0099	0.0036	0.0000	0.0157	0.3803	0.3523	0.4412	0.5641	0.4853	1.1324	0.2063	0.1317	0.2813
68	85	0.3770	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0510	0.0665	0.0028	0.1177	0.1367	0.0057	0.0536	0.0860	0.0032	0.0174	0.0197	0.0012	0.0462	0.0477	0.0035	0.0150	0.0171	0.0012	0.3405	0.2959	0.4457	0.3925	0.3490	0.6221	0.2794	0.1985	0.3740	0.0090	0.6393	-0.0004	-0.0708	1.0531	15.0008	9.0748	28.2980	0.0044	0.0043	0.0000	0.0009	0.0009	0.0000	0.0035	0.0034	0.0000	0.5398	0.3293	0.2105	0.3363	0.2513	0.0849	0.2035	0.0779	0.1256	0.2518	0.2205	0.0313	0.0193	0.0187	0.0006	0.2325	0.2018	0.0307	1.5850	1.1127	0.4723	0.8567	0.7202	0.1365	0.7283	0.3926	0.3358	0.0510	0.0665	0.0028	0.1177	0.1367	0.0057	0.0536	0.0860	0.0032	0.3405	0.2959	0.4457	0.3925	0.3490	0.6221	0.2794	0.1985	0.3740
68	86	0.3770	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0148	0.0065	0.0779	0.1120	0.0236	0.0016	0.0001	0.0067	0.0023	0.0021	0.0032	0.0181	0.0182	0.0141	0.0004	0.0000	0.0029	0.2442	0.1444	0.4851	0.2322	0.1626	0.5990	0.2601	0.1062	0.4338	0.2248	1.3915	0.0000	0.0233	1.0531	10.8154	9.0748	27.4443	0.0003	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.3833	0.1603	0.2230	0.2079	0.1223	0.0856	0.1754	0.0380	0.1375	0.1496	0.1299	0.0197	0.0157	0.0152	0.0004	0.1339	0.1147	0.0193	1.5696	1.1099	0.4597	0.8951	0.7523	0.1429	0.6745	0.3576	0.3169	0.0093	0.0148	0.0065	0.0779	0.1120	0.0236	0.0016	0.0001	0.0067	0.2442	0.1444	0.4851	0.2322	0.1626	0.5990	0.2601	0.1062	0.4338
68	87	0.3292	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0182	0.0102	0.0704	0.0329	0.0306	0.1762	0.0131	0.0013	0.0702	0.0050	0.0027	0.0207	0.0093	0.0083	0.0609	0.0034	0.0003	0.0191	0.2741	0.2653	0.2945	0.2832	0.2713	0.3455	0.2611	0.2506	0.2713	1.1134	0.4830	0.0002	-0.1528	1.0531	2.7608	9.0748	22.4044	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.7818	0.5272	0.2546	0.4760	0.3826	0.0933	0.3058	0.1445	0.1613	0.0859	0.0750	0.0109	0.0229	0.0225	0.0004	0.0630	0.0525	0.0105	2.8520	1.9873	0.8646	1.6806	1.4105	0.2702	1.1713	0.5768	0.5945	0.0182	0.0102	0.0704	0.0329	0.0306	0.1762	0.0131	0.0013	0.0702	0.2741	0.2653	0.2945	0.2832	0.2713	0.3455	0.2611	0.2506	0.2713
68	88	0.1993	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0046	0.0218	0.0657	0.0665	0.0807	0.0026	0.0008	0.0218	0.0071	0.0058	0.0156	0.0495	0.0487	0.0807	0.0036	0.0017	0.0147	1.0899	1.2651	0.7169	0.7546	0.7330	1.0004	1.3919	2.0466	0.6715	0.4160	0.2661	0.0002	-0.8725	1.0531	8.8820	9.0748	49.9570	0.0011	0.0008	0.0003	0.0006	0.0006	0.0000	0.0005	0.0002	0.0003	2.8064	2.2165	0.5899	0.9208	0.7640	0.1568	1.8856	1.4526	0.4331	0.1519	0.1317	0.0202	0.0117	0.0114	0.0003	0.1403	0.1203	0.0199	2.5748	1.7520	0.8228	1.2202	1.0423	0.1779	1.3547	0.7098	0.6449	0.0065	0.0046	0.0218	0.0657	0.0665	0.0916	0.0026	0.0008	0.0218	1.0899	1.2651	0.7169	0.7546	0.7330	0.8814	1.3919	2.0466	0.6715
68	89	0.3867	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0175	0.0020	0.0710	0.1052	0.0049	0.9649	0.0000	0.0000	0.0000	0.0113	0.0004	0.1132	0.0416	0.0012	1.6487	0.0000	0.0000	0.0000	0.6446	0.1780	1.5958	0.3957	0.2462	1.7087	0.8714	0.0772	1.7235	34.6091	4.3978	0.0002	0.1025	1.0531	0.7962	9.0748	16.9291	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.3492	0.0647	0.2845	0.1022	0.0534	0.0489	0.2469	0.0113	0.2356	0.0219	0.0198	0.0021	0.0059	0.0058	0.0001	0.0160	0.0140	0.0020	0.5417	0.3634	0.1783	0.2583	0.2167	0.0416	0.2834	0.1467	0.1367	0.0175	0.0020	0.0710	0.1052	0.0049	1.4025	0.0000	0.0000	0.0000	0.6446	0.1780	1.5958	0.3957	0.2462	1.1755	0.8714	0.0772	1.7235
68	90	0.4587	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0531	0.0000	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	91	0.4480	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0216	0.0000	0.0227	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	1.0531	1.0000	9.0748	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0152	0.0136	0.0016	0.0067	0.0062	0.0005	0.0085	0.0074	0.0011	0.1105	0.0793	0.0313	0.0753	0.0623	0.0130	0.0353	0.0170	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0216	0.0000	0.0227	0.0275	0.0000	0.0000	0.0000	0.0000						
68	92	0.4414	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0531	0.0000	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	93	0.4480	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0531	0.0000	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	94	0.4453	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0030	0.0028	0.0034	0.0000	0.0027	0.0000	0.0049	0.4494	0.0000	-0.0000	1.0531	1.0000	9.0748	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0152	0.0136	0.0016	0.0067	0.0062	0.0005	0.0085	0.0074	0.0011	0.0298	0.0212	0.0086	0.0202	0.0168	0.0034	0.0096	0.0044	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0030	0.0028	0.0034	0.0000	0.0027	0.0000	0.0049			
68	95	0.4453	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0054	3.4656	0.0000	8.0898	7.2383	0.0000	0.0000	0.0000	0.0000	0.0037	0.0041	0.0000	0.0084	0.0091	0.0000	0.0000	0.0000	0.0000	0.0036	0.0012	0.0098	0.0010	0.0013	0.0000	0.0092	0.0009	0.0167	0.0000	3.2983	-0.0000	0.0001	1.0531	2.0000	9.0748	3.0050	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0300	0.0268	0.0032	0.0131	0.0121	0.0010	0.0169	0.0146	0.0023	0.1377	0.0985	0.0392	0.0935	0.0774	0.0161	0.0443	0.0212	0.0231	1.0054	3.4656	0.0000	8.0898	7.2383	0.0000	0.0000	0.0000	0.0000	0.0036	0.0012	0.0098	0.0010	0.0013	0.0000	0.0092	0.0009	0.0167
68	96	0.4453	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0734	0.0447	0.1456	0.0452	0.0547	0.0000	0.1324	0.0086	0.2471	1.2963	0.0000	0.0006	1.0531	0.0000	9.0748	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0060	0.0078	0.0058	0.0058	0.0000	0.0080	0.0002	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1879	0.1344	0.0535	0.1272	0.1053	0.0220	0.0607	0.0292	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0734	0.0447	0.1456	0.0452	0.0547	0.0000	0.1324	0.0086	0.2471	
68	97	0.4398	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2889	0.3272	0.0000	1.4331	1.3666	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0040	0.0039	0.0041	0.0016	0.0018	0.0006	0.0089	0.0115	0.0065	0.0000	0.4169	-0.0000	-0.0001	1.0531	0.9999	9.0748	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0175	0.0156	0.0018	0.0088	0.0081	0.0007	0.0087	0.0075	0.0012	0.0628	0.0449	0.0179	0.0424	0.0351	0.0073	0.0203	0.0098	0.0105	0.2889	0.3272	0.0000	1.4331	1.3666	0.0000	0.0000	0.0000	0.0000	0.0040	0.0039	0.0041	0.0016	0.0018	0.0006	0.0089	0.0115	0.0065
68	98	0.4376	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0161	0.0095	0.7224	0.2011	0.1367	3.4838	0.0008	0.0002	0.1006	0.0031	0.0025	0.0082	0.0051	0.0040	0.0240	0.0005	0.0003	0.0015	0.1903	0.2590	0.0114	0.0256	0.0294	0.0069	0.5343	1.0570	0.0146	0.3886	0.0169	0.0000	-0.0033	1.0531	0.0012	9.0748	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0065	0.0001	0.0006	0.0006	0.0000	0.0060	0.0059	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0251	0.0096	0.0235	0.0195	0.0040	0.0112	0.0056	0.0056	0.0161	0.0095	0.7224	0.2011	0.1367	3.4838	0.0008	0.0002	0.1006	0.1903	0.2590	0.0114	0.0256	0.0294	0.0069	0.5343	1.0570	0.0146
68	99	0.3867	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0120	0.0568	0.0000	0.2727	0.2479	0.0000	0.0001	0.0011	0.0000	0.0067	0.0076	0.0000	0.0438	0.0455	0.0000	0.0001	0.0001	0.0000	0.5560	0.1337	1.4193	0.1606	0.1837	0.0392	0.9174	0.0595	1.8375	0.0000	5.1921	-0.0000	0.0780	1.0531	3.2042	9.0748	9.0918	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2457	0.0397	0.2061	0.0339	0.0326	0.0013	0.2118	0.0071	0.2047	0.0633	0.0556	0.0077	0.0096	0.0092	0.0004	0.0537	0.0464	0.0073	0.4420	0.2968	0.1452	0.2111	0.1773	0.0338	0.2309	0.1195	0.1114	0.0120	0.0568	0.0000	0.2727	0.2479	0.0000	0.0001	0.0011	0.0000	0.5560	0.1337	1.4193	0.1606	0.1837	0.0392	0.9174	0.0595	1.8375
68	100	0.3867	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0144	0.0022	0.0549	0.0900	0.0051	0.6378	0.0000	0.0000	0.0000	0.0113	0.0004	0.1132	0.0416	0.0012	1.6487	0.0000	0.0000	0.0000	0.7843	0.1610	2.0620	0.4625	0.2361	2.5848	1.0792	0.0492	2.1844	34.6091	6.2501	0.0002	0.1035	1.0531	0.7962	9.0748	10.9291	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.3035	0.0419	0.2616	0.0856	0.0367	0.0489	0.2179	0.0051	0.2128	0.0219	0.0198	0.0021	0.0059	0.0058	0.0001	0.0160	0.0140	0.0020	0.3870	0.2601	0.1269	0.1850	0.1555	0.0295	0.2019	0.1045	0.0974	0.0144	0.0022	0.0549	0.0900	0.0051	0.9947	0.0000	0.0000	0.0000	0.7843	0.1610	2.0620	0.4625	0.2361	1.6574	1.0792	0.0492	2.1844
68	101	0.4445	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0068	0.0004	0.0069	0.0084	0.0000	0.0007	0.0008	0.0007	0.0250	0.0000	-0.0002	1.0531	0.0000	9.0748	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.0592	0.0242	0.0565	0.0467	0.0098	0.0269	0.0125	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0068	0.0004	0.0069	0.0084	0.0000	0.0007	0.0008	0.0007	
68	102	0.4414	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0034	0.0012	0.0036	0.0043	0.0000	0.0011	0.0000	0.0020	0.1428	0.0000	-0.0000	1.0531	0.0000	9.0748	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0205	0.0084	0.0196	0.0162	0.0034	0.0093	0.0043	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0034	0.0012	0.0036	0.0043	0.0000	0.0011	0.0000	0.0020			
68	103	0.4376	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2359	0.2679	0.0000	0.3617	0.3486	0.0000	0.0299	0.1327	0.0000	0.0019	0.0021	0.0000	0.0032	0.0034	0.0000	0.0002	0.0002	0.0000	0.0081	0.0079	0.0085	0.0089	0.0097	0.0048	0.0064	0.0017	0.0111	0.0000	0.4086	-0.0000	-0.0001	1.0531	0.0006	9.0748	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0253	0.0097	0.0237	0.0197	0.0040	0.0113	0.0056	0.0057	0.2359	0.2679	0.0000	0.3617	0.3486	0.0000	0.0299	0.1327	0.0000	0.0081	0.0079	0.0085	0.0089	0.0097	0.0048	0.0064	0.0017	0.0111
68	104	0.3867	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0651	0.0000	0.3592	0.3252	0.0002	0.0003	0.0070	0.0000	0.0072	0.0082	0.0000	0.0582	0.0610	0.0000	0.0002	0.0002	0.0000	0.4477	0.1260	1.1029	0.1620	0.1875	0.0291	0.7079	0.0352	1.4298	0.0000	4.2969	-0.0001	0.0747	1.0531	7.2034	9.0748	9.9858	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.2576	0.0486	0.2090	0.0444	0.0431	0.0013	0.2132	0.0055	0.2077	0.1229	0.1075	0.0154	0.0148	0.0141	0.0007	0.1081	0.0934	0.0147	0.5755	0.3860	0.1895	0.2743	0.2301	0.0442	0.3012	0.1559	0.1453	0.0160	0.0651	0.0000	0.3592	0.3252	0.0002	0.0003	0.0070	0.0000	0.4477	0.1260	1.1029	0.1620	0.1875	0.0291	0.7079	0.0352	1.4298
68	105	0.3653	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.0514	0.0013	0.3548	0.3328	0.7672	0.0004	0.0125	0.0009	0.0175	0.0190	0.0075	0.1799	0.1838	0.0656	0.0015	0.0007	0.0062	2.0533	0.3699	5.6639	0.5069	0.5521	0.0855	3.4767	0.0535	6.6190	0.0606	7.1387	-0.0000	0.5011	1.0531	0.7993	9.0748	5.3573	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.4073	0.1729	1.2344	0.1665	0.1638	0.0027	1.2408	0.0091	1.2317	0.0147	0.0128	0.0020	0.0013	0.0013	0.0000	0.0134	0.0115	0.0019	0.6854	0.4674	0.2179	0.3285	0.2966	0.0319	0.3569	0.1708	0.1861	0.0085	0.0514	0.0013	0.3548	0.3328	0.7672	0.0004	0.0125	0.0009	2.0533	0.3699	5.6639	0.5069	0.5521	0.0855	3.4767	0.0535	6.6190
68	106	0.3039	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1881	0.0007	0.5230	0.0154	0.0062	0.2015	0.1309	0.0001	0.4506	0.2089	0.0002	1.5068	0.0066	0.0026	0.1091	0.2244	0.0000	1.5346	1.1110	0.2871	2.8809	0.4324	0.4170	0.5413	1.7140	0.0888	3.4056	1161.9660	4.6700	0.0130	0.4534	1.0531	4.1241	9.0748	16.2542	0.0144	0.0000	0.0144	0.0000	0.0000	0.0000	0.0144	0.0000	0.0144	1.4986	0.2643	1.2343	0.2745	0.2320	0.0425	1.2241	0.0323	1.1918	0.0691	0.0595	0.0096	0.0049	0.0047	0.0002	0.0642	0.0548	0.0094	1.3489	0.9205	0.4284	0.6347	0.5562	0.0785	0.7142	0.3643	0.3500	0.1881	0.0007	0.5230	0.0154	0.0062	0.2015	0.1309	0.0001	0.4506	1.1110	0.2871	2.8809	0.4324	0.4170	0.5413	1.7140	0.0888	3.4056
68	107	0.1993	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0058	0.0306	0.1453	0.1430	0.0338	0.0013	0.0002	0.0330	0.0073	0.0070	0.0097	0.0739	0.0754	0.0134	0.0017	0.0004	0.0096	0.9208	1.2027	0.3152	0.5083	0.5276	0.3959	1.3335	2.3331	0.2912	0.2130	0.1220	0.0001	-0.9331	1.0531	8.6998	9.0748	27.8967	0.0011	0.0009	0.0002	0.0009	0.0009	0.0000	0.0002	0.0001	0.0002	2.2629	2.0168	0.2461	0.6249	0.5539	0.0710	1.6380	1.4629	0.1751	0.1494	0.1295	0.0199	0.0116	0.0113	0.0003	0.1378	0.1182	0.0196	2.4576	1.6769	0.7807	1.2293	1.0499	0.1794	1.2283	0.6270	0.6013	0.0080	0.0058	0.0306	0.1453	0.1430	0.0338	0.0013	0.0002	0.0330	0.9208	1.2027	0.3152	0.5083	0.5276	0.3959	1.3335	2.3331	0.2912
68	108	0.1170	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0128	0.0084	0.0501	0.1570	0.1518	0.1033	0.0049	0.0006	0.0511	0.0105	0.0087	0.0215	0.1398	0.1409	0.0531	0.0038	0.0007	0.0214	0.8216	1.0414	0.4289	0.8907	0.9282	0.5145	0.7665	1.2331	0.4181	0.4030	0.2306	0.0002	-0.6727	1.0531	5.3278	9.0748	31.5322	0.0010	0.0007	0.0003	0.0006	0.0006	0.0000	0.0003	0.0001	0.0003	2.0158	1.6381	0.3777	0.9689	0.9182	0.0507	1.0469	0.7199	0.3270	0.0918	0.0789	0.0129	0.0046	0.0045	0.0001	0.0872	0.0744	0.0129	2.4537	1.5731	0.8806	1.0878	0.9892	0.0985	1.3659	0.5838	0.7821	0.0128	0.0084	0.0501	0.1570	0.1518	0.1033	0.0049	0.0006	0.0511	0.8216	1.0414	0.4289	0.8907	0.9282	0.5145	0.7665	1.2331	0.4181
68	109	0.1170	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0221	0.0244	0.0052	0.3364	0.3270	0.1183	0.0011	0.0000	0.0047	0.0093	0.0105	0.0021	0.2140	0.2165	0.0442	0.0003	0.0000	0.0019	0.4222	0.4300	0.4083	0.6360	0.6622	0.3734	0.2551	0.0482	0.4126	0.0325	0.5307	-0.0001	-0.1828	1.0531	7.7801	9.0748	32.2209	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	1.0483	0.6849	0.3635	0.6927	0.6559	0.0368	0.3557	0.0290	0.3267	0.1278	0.1102	0.0176	0.0054	0.0053	0.0001	0.1224	0.1049	0.0175	2.4830	1.5928	0.8902	1.0890	0.9905	0.0986	1.3940	0.6024	0.7916	0.0221	0.0244	0.0052	0.3364	0.3270	0.1183	0.0011	0.0000	0.0047	0.4222	0.4300	0.4083	0.6360	0.6622	0.3734	0.2551	0.0482	0.4126
