branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
71	78	0.0831	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.6246	0.0055	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0133	0.0020	0.0000	0.0000	0.0000	0.0153	0.0133	0.0020	0.0032	0.0022	0.0011	0.0014	0.0012	0.0002	0.0018	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	79	0.0629	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	8.1927	0.0055	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0715	0.0622	0.0093	0.0000	0.0000	0.0000	0.0715	0.0622	0.0093	0.0224	0.0144	0.0079	0.0088	0.0076	0.0012	0.0136	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	80	0.0629	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0054	0.0017	0.0000	0.0118	0.0021	0.0000	0.0043	inf	0.0000	0.0000	1.0000	0.7962	0.0055	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0308	0.0197	0.0111	0.0118	0.0101	0.0017	0.0190	0.0096	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0054	0.0017	0.0000	0.0118	0.0021	0.0000	0.0043				
71	81	0.0629	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0008	0.0050	0.0028	0.0016	0.0093	0.0021	0.0000	0.0042	3.5000	0.0000	0.0000	1.0000	0.7962	0.0055	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0067	0.0058	0.0009	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0386	0.0245	0.0140	0.0145	0.0123	0.0021	0.0241	0.0122	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0008	0.0050	0.0028	0.0016	0.0093	0.0021	0.0000	0.0042		
71	82	0.0629	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0046	0.0013	0.0000	0.0086	0.0019	0.0000	0.0039	inf	0.0000	0.0000	1.0000	1.7961	0.0055	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0150	0.0130	0.0020	0.0000	0.0000	0.0000	0.0150	0.0130	0.0020	0.0416	0.0264	0.0152	0.0155	0.0131	0.0023	0.0262	0.0133	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0046	0.0013	0.0000	0.0086	0.0019	0.0000	0.0039				
71	83	0.1305	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3986	20.2325	0.0000	178.1984	295.6075	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0387	0.0403	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0008	0.0002	0.0001	0.0010	0.0004	0.0000	0.0008	0.0000	7.0513	-0.0000	0.0000	1.0000	10.0679	0.0055	33.8159	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.0676	0.0099	0.0023	0.0022	0.0001	0.0751	0.0653	0.0098	0.0801	0.0517	0.0285	0.0264	0.0239	0.0025	0.0537	0.0278	0.0260	3.3986	20.2325	0.0000	178.1984	295.6075	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0008	0.0002	0.0001	0.0010	0.0004	0.0000	0.0008
71	84	0.1029	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.9608	47.1870	0.0000	103.2844	118.9325	0.0000	24.5529	481.9827	0.0000	0.0211	0.0244	0.0000	0.1099	0.1107	0.0000	0.0106	0.0125	0.0000	0.0007	0.0005	0.0011	0.0011	0.0009	0.0036	0.0004	0.0000	0.0009	0.0000	0.9031	-0.0000	-0.0000	1.0000	0.9441	0.0055	14.0836	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0082	0.0013	0.0010	0.0010	0.0000	0.0085	0.0072	0.0013	0.0628	0.0436	0.0192	0.0249	0.0236	0.0012	0.0379	0.0200	0.0180	30.9608	47.1870	0.0000	103.2844	118.9325	0.0000	24.5529	481.9827	0.0000	0.0007	0.0005	0.0011	0.0011	0.0009	0.0036	0.0004	0.0000	0.0009
71	85	0.3851	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65.1874	51.9982	0.0000	5.8796	5.4543	0.0000	252.4637	216.1291	0.0000	0.0130	0.0148	0.0000	0.0022	0.0023	0.0000	0.0143	0.0164	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0760	-0.0001	-0.0000	1.0000	15.0008	0.0055	28.2980	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0832	0.0731	0.0101	0.0090	0.0086	0.0003	0.0743	0.0645	0.0098	0.0456	0.0297	0.0159	0.0201	0.0177	0.0024	0.0255	0.0120	0.0135	65.1874	51.9982	0.0000	5.8796	5.4543	0.0000	252.4637	216.1291	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000
71	86	0.3851	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.0053	83.3454	0.0000	5.8585	6.5539	0.0000	81.2095	332.9955	0.0000	0.0217	0.0248	0.0000	0.0027	0.0027	0.0000	0.0250	0.0292	0.0000	0.0004	0.0003	0.0006	0.0005	0.0004	0.0008	0.0003	0.0001	0.0005	0.0000	0.8889	-0.0001	-0.0000	1.0000	10.8154	0.0055	27.4443	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0499	0.0436	0.0063	0.0075	0.0073	0.0002	0.0424	0.0363	0.0061	0.0419	0.0284	0.0136	0.0203	0.0180	0.0023	0.0217	0.0104	0.0113	57.0053	83.3454	0.0000	5.8585	6.5539	0.0000	81.2095	332.9955	0.0000	0.0004	0.0003	0.0006	0.0005	0.0004	0.0008	0.0003	0.0001	0.0005
71	87	0.3373	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1387.7147	1617.2245	0.0000	217.3513	244.2767	0.0000	4190.1930	10496.9422	0.0000	0.2726	0.3070	0.0000	0.0605	0.0626	0.0000	0.4041	0.4811	0.0000	0.0002	0.0002	0.0002	0.0003	0.0003	0.0004	0.0001	0.0000	0.0001	0.0000	0.4528	-0.0015	-0.0000	1.0000	2.7608	0.0055	22.4044	0.0158	0.0158	0.0000	0.0013	0.0013	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0516	0.0065	0.0222	0.0215	0.0008	0.0358	0.0301	0.0057	0.1160	0.0826	0.0334	0.0638	0.0565	0.0073	0.0522	0.0261	0.0261	1387.7147	1617.2245	0.0000	217.3513	244.2767	0.0000	4190.1930	10496.9422	0.0000	0.0002	0.0002	0.0002	0.0003	0.0003	0.0004	0.0001	0.0000	0.0001
71	88	0.2075	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1529.1908	2879.2503	0.0000	3.0093	2.8454	0.0000	1767.9843	268590.0267	0.0000	11.8985	13.5676	0.0000	0.0224	0.0234	0.0000	14.1896	16.4703	0.0000	0.0078	0.0047	0.0141	0.0075	0.0082	0.0012	0.0080	0.0001	0.0163	0.0000	1.4517	-0.0938	0.0001	1.0000	8.8820	0.0055	49.9570	0.9816	0.9816	0.0000	0.0003	0.0003	0.0000	0.9813	0.9813	0.0000	0.0008	0.0003	0.0005	0.0003	0.0003	0.0000	0.0005	0.0000	0.0005	0.0825	0.0723	0.0101	0.0133	0.0128	0.0006	0.0692	0.0596	0.0096	0.1078	0.0726	0.0352	0.0464	0.0413	0.0051	0.0614	0.0313	0.0301	1529.1908	2879.2503	0.0000	3.0093	2.8454	0.0000	1767.9843	268590.0267	0.0000	0.0078	0.0047	0.0141	0.0075	0.0082	0.0012	0.0080	0.0001	0.0163
71	89	0.0629	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.7962	0.0055	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0281	0.0180	0.0101	0.0109	0.0093	0.0015	0.0172	0.0087	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	90	0.1349	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	91	0.1242	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0055	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0083	0.0013	0.0001	0.0001	0.0000	0.0095	0.0082	0.0013	0.0073	0.0051	0.0022	0.0036	0.0031	0.0005	0.0037	0.0020	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	92	0.1177	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	93	0.1242	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	94	0.1215	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0055	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0083	0.0013	0.0001	0.0001	0.0000	0.0095	0.0082	0.0013	0.0020	0.0014	0.0006	0.0010	0.0009	0.0001	0.0010	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	95	0.1215	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	0.0055	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0164	0.0025	0.0001	0.0001	0.0000	0.0188	0.0163	0.0025	0.0092	0.0064	0.0028	0.0045	0.0039	0.0006	0.0046	0.0025	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	96	0.1215	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0055	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0087	0.0038	0.0061	0.0053	0.0008	0.0064	0.0034	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	97	0.1160	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9999	0.0055	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0082	0.0013	0.0000	0.0000	0.0000	0.0095	0.0082	0.0013	0.0043	0.0031	0.0012	0.0021	0.0019	0.0003	0.0022	0.0012	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	98	0.1139	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.0012	0.0055	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0019	0.0007	0.0012	0.0011	0.0001	0.0013	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	99	0.0629	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.2042	0.0055	9.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0256	0.0039	0.0000	0.0000	0.0000	0.0295	0.0256	0.0039	0.0227	0.0146	0.0081	0.0089	0.0077	0.0012	0.0138	0.0069	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	100	0.0629	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0043	0.0000	0.0000	0.0000	0.0025	0.0000	0.0051	inf	0.0000	0.0000	1.0000	0.7962	0.0055	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0197	0.0127	0.0070	0.0078	0.0068	0.0010	0.0119	0.0060	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0043	0.0000	0.0000	0.0000	0.0025	0.0000	0.0051						
71	101	0.1207	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0055	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0038	0.0016	0.0027	0.0023	0.0004	0.0028	0.0015	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	102	0.1177	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0055	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0013	0.0006	0.0009	0.0008	0.0001	0.0010	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	103	0.1139	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.0006	0.0055	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0019	0.0007	0.0013	0.0011	0.0001	0.0013	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	104	0.0629	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	7.2034	0.0055	9.9858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0552	0.0083	0.0000	0.0000	0.0000	0.0635	0.0552	0.0083	0.0300	0.0192	0.0108	0.0115	0.0099	0.0016	0.0184	0.0093	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	105	0.0415	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0001	0.0033	0.0034	0.0004	0.0001	0.0000	0.0001	0.0320	0.0000	-0.0000	1.0000	0.7993	0.0055	5.3573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0341	0.0241	0.0100	0.0132	0.0128	0.0004	0.0209	0.0113	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0001	0.0033	0.0034	0.0004	0.0001	0.0000	0.0001	
71	109	0.2899	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6250	3.0981	0.0000	13.2088	12.6944	0.0000	0.0000	0.0000	0.0000	0.0049	0.0056	0.0000	0.0367	0.0388	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0004	0.0028	0.0031	0.0007	0.0002	0.0000	0.0003	0.0000	0.0986	-0.0000	-0.0000	1.0000	7.7801	0.0055	32.2209	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0655	0.0574	0.0081	0.0087	0.0082	0.0005	0.0568	0.0492	0.0076	0.0832	0.0568	0.0265	0.0378	0.0332	0.0046	0.0455	0.0236	0.0219	3.6250	3.0981	0.0000	13.2088	12.6944	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0004	0.0028	0.0031	0.0007	0.0002	0.0000	0.0003
