branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	104	0.0563	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	7.2034	1.0265	9.9858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0218	0.0115	0.0131	0.0114	0.0017	0.0202	0.0103	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	105	0.0349	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0415	0.0229	0.0724	0.0739	0.0227	0.0118	0.0013	0.0229	0.2395	0.0000	-0.0004	0.0000	0.7993	1.0265	5.3573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0011	0.0011	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0265	0.0115	0.0151	0.0147	0.0004	0.0229	0.0118	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0415	0.0229	0.0724	0.0739	0.0227	0.0118	0.0013	0.0229	
72	109	0.2832	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3072	0.3096	0.0000	1.3434	1.3366	0.0000	0.0000	0.0000	0.0000	0.0048	0.0055	0.0000	0.0363	0.0384	0.0000	0.0000	0.0000	0.0000	0.0157	0.0178	0.0113	0.0270	0.0287	0.0144	0.0060	0.0015	0.0106	0.0000	0.2978	-0.0000	-0.0004	0.0000	7.7801	1.0265	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0011	0.0011	0.0001	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0903	0.0614	0.0289	0.0416	0.0366	0.0049	0.0487	0.0248	0.0239	0.3072	0.3096	0.0000	1.3434	1.3366	0.0000	0.0000	0.0000	0.0000	0.0157	0.0178	0.0113	0.0270	0.0287	0.0144	0.0060	0.0015	0.0106
73	75	0.0880	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0184	0.0209	0.0008	0.0003	0.0036	0.0417	0.0494	0.0293	0.3857	0.0000	-0.0003	0.0000	1.9994	1.0321	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0004	0.0000	0.0000	0.0000	0.0013	0.0009	0.0003	0.0067	0.0065	0.0001	0.0034	0.0034	0.0000	0.0033	0.0032	0.0001	0.0691	0.0515	0.0175	0.0383	0.0325	0.0058	0.0308	0.0190	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0184	0.0209	0.0008	0.0003	0.0036	0.0417	0.0494	0.0293	
73	76	0.0817	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0951	0.0131	0.3199	0.0221	0.0201	0.0349	0.1851	0.0003	0.4347	8.8908	0.0000	0.0013	0.0000	0.0011	1.0321	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0004	0.0031	0.0005	0.0004	0.0001	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0270	0.0098	0.0204	0.0175	0.0028	0.0165	0.0095	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0951	0.0131	0.3199	0.0221	0.0201	0.0349	0.1851	0.0003	0.4347	
73	77	0.0496	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4101	0.0165	13.3143	0.0341	0.0221	0.1603	9.1934	0.0028	15.3977	397.1418	0.0000	0.4626	0.0000	0.0001	1.0321	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9710	0.0024	0.9685	0.0039	0.0023	0.0016	0.9670	0.0001	0.9669	0.0144	0.0086	0.0058	0.0086	0.0072	0.0014	0.0058	0.0014	0.0043	0.2202	0.1474	0.0727	0.1150	0.1050	0.0099	0.1052	0.0424	0.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4101	0.0165	13.3143	0.0341	0.0221	0.1603	9.1934	0.0028	15.3977	
73	78	0.0698	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0575	0.0000	-0.0000	0.0000	1.6246	1.0321	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0097	0.0003	0.0063	0.0061	0.0001	0.0037	0.0035	0.0002	0.0306	0.0198	0.0108	0.0167	0.0152	0.0015	0.0139	0.0046	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
73	79	0.0496	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0155	0.0000	-0.0000	0.0000	8.1927	1.0321	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0424	0.0056	0.0267	0.0253	0.0015	0.0212	0.0171	0.0041	0.2541	0.1706	0.0835	0.1324	0.1210	0.0113	0.1217	0.0496	0.0721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
73	80	0.0496	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0810	0.0098	0.2290	0.0162	0.0099	0.0837	0.1509	0.0096	0.2516	11.1964	0.0000	0.0107	0.0000	0.7962	1.0321	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0022	0.0248	0.0028	0.0016	0.0012	0.0242	0.0006	0.0236	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.3333	0.2250	0.1082	0.1728	0.1583	0.0146	0.1604	0.0668	0.0936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0810	0.0098	0.2290	0.0162	0.0099	0.0837	0.1509	0.0096	0.2516	
73	81	0.0496	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1286	0.0893	0.2116	0.1174	0.1216	0.0716	0.1406	0.0145	0.2333	1.1241	0.0000	0.0004	0.0000	0.7962	1.0321	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0242	0.0273	0.0243	0.0231	0.0012	0.0272	0.0012	0.0260	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.4003	0.2715	0.1288	0.2069	0.1896	0.0173	0.1934	0.0819	0.1115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1286	0.0893	0.2116	0.1174	0.1216	0.0716	0.1406	0.0145	0.2333	
73	82	0.0496	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0066	0.1998	0.0143	0.0094	0.0677	0.1264	0.0000	0.2203	14.3279	0.0000	0.0121	0.0000	1.7961	1.0321	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0019	0.0273	0.0031	0.0019	0.0012	0.0260	0.0000	0.0260	0.0214	0.0158	0.0057	0.0125	0.0110	0.0014	0.0090	0.0047	0.0043	0.4254	0.2890	0.1364	0.2196	0.2013	0.0183	0.2058	0.0877	0.1181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0066	0.1998	0.0143	0.0094	0.0677	0.1264	0.0000	0.2203	
73	83	0.1172	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0055	0.0366	0.0075	0.0077	0.0068	0.0211	0.0011	0.0513	0.0000	2.2339	-0.0000	0.0025	0.0000	10.0679	1.0321	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0045	0.0100	0.0048	0.0042	0.0006	0.0097	0.0003	0.0094	0.0351	0.0339	0.0012	0.0177	0.0176	0.0000	0.0174	0.0163	0.0011	1.0970	0.8231	0.2739	0.6368	0.5464	0.0904	0.4602	0.2767	0.1835	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0132	0.0055	0.0366	0.0075	0.0077	0.0068	0.0211	0.0011	0.0513
73	84	0.0896	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0021	0.0020	0.0028	0.0029	0.0000	0.0004	0.0000	0.0026	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0259	0.0255	0.0269	0.0342	0.0336	0.0384	0.0153	0.0049	0.0237	0.0671	0.4727	-0.0000	-0.0043	0.0000	0.9441	1.0321	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0148	0.0070	0.0161	0.0140	0.0022	0.0056	0.0008	0.0048	0.0037	0.0035	0.0002	0.0019	0.0019	0.0000	0.0018	0.0016	0.0002	0.8378	0.5782	0.2596	0.4710	0.4150	0.0560	0.3668	0.1632	0.2036	0.0020	0.0021	0.0020	0.0028	0.0029	0.0000	0.0004	0.0000	0.0026	0.0259	0.0255	0.0269	0.0342	0.0336	0.0384	0.0153	0.0049	0.0237
73	85	0.3718	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0093	0.0009	0.0088	0.0108	0.0003	0.0032	0.0048	0.0013	0.0352	0.0000	-0.0048	0.0000	15.0008	1.0321	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0094	0.0003	0.0083	0.0082	0.0001	0.0015	0.0013	0.0003	0.0853	0.0794	0.0058	0.0472	0.0444	0.0027	0.0381	0.0350	0.0031	1.4048	1.0178	0.3869	0.9332	0.7555	0.1777	0.4716	0.2624	0.2092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0093	0.0009	0.0088	0.0108	0.0003	0.0032	0.0048	0.0013	
73	86	0.3718	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0095	0.0097	0.0098	0.0110	0.0048	0.0091	0.0050	0.0140	0.4045	0.0000	-0.0031	0.0000	10.8154	1.0321	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0096	0.0039	0.0092	0.0083	0.0009	0.0042	0.0013	0.0030	0.0521	0.0467	0.0054	0.0303	0.0273	0.0030	0.0217	0.0193	0.0024	1.4089	1.0091	0.3998	0.9441	0.7580	0.1860	0.4648	0.2511	0.2138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0095	0.0097	0.0098	0.0110	0.0048	0.0091	0.0050	0.0140	
73	87	0.3240	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0134	0.0112	0.0156	0.0160	0.0140	0.0070	0.0053	0.0089	0.3385	0.0000	-0.0053	0.0000	2.7608	1.0321	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0148	0.0050	0.0162	0.0133	0.0029	0.0036	0.0015	0.0022	0.0233	0.0191	0.0042	0.0147	0.0120	0.0026	0.0086	0.0070	0.0016	1.5538	1.1074	0.4464	1.0362	0.8316	0.2046	0.5176	0.2757	0.2418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0134	0.0112	0.0156	0.0160	0.0140	0.0070	0.0053	0.0089	
73	88	0.1942	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0014	0.0000	0.0000	0.0000	0.0005	0.0004	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0200	0.0234	0.0286	0.0271	0.0380	0.0102	0.0050	0.0171	1.1071	0.4077	0.0000	-0.0064	0.0000	8.8820	1.0321	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0198	0.0081	0.0222	0.0182	0.0040	0.0057	0.0016	0.0041	0.0324	0.0310	0.0015	0.0166	0.0163	0.0003	0.0158	0.0146	0.0012	1.3322	0.9882	0.3441	0.7768	0.6721	0.1047	0.5554	0.3161	0.2394	0.0001	0.0001	0.0014	0.0000	0.0000	0.0000	0.0005	0.0004	0.0024	0.0209	0.0200	0.0234	0.0286	0.0271	0.0380	0.0102	0.0050	0.0171
73	89	0.0496	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.7962	1.0321	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.3084	0.2079	0.1005	0.1601	0.1466	0.0136	0.1482	0.0613	0.0869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
73	90	0.1216	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	91	0.1109	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0321	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0035	0.0001	0.0019	0.0019	0.0000	0.0017	0.0016	0.0001	0.0720	0.0468	0.0252	0.0402	0.0364	0.0038	0.0318	0.0104	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	92	0.1044	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	93	0.1109	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	94	0.1082	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0000	1.0321	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0035	0.0001	0.0019	0.0019	0.0000	0.0017	0.0016	0.0001	0.0192	0.0125	0.0067	0.0107	0.0097	0.0010	0.0085	0.0027	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
73	95	0.1082	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0000	1.0321	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0069	0.0002	0.0038	0.0037	0.0000	0.0033	0.0032	0.0002	0.0887	0.0577	0.0310	0.0495	0.0449	0.0047	0.0392	0.0128	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
73	96	0.1082	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0058	0.0122	0.0066	0.0073	0.0000	0.0098	0.0006	0.0143	1.1332	0.0000	0.0000	0.0000	0.0000	1.0321	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0004	0.0005	0.0004	0.0004	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1198	0.0780	0.0418	0.0669	0.0606	0.0063	0.0530	0.0174	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0058	0.0122	0.0066	0.0073	0.0000	0.0098	0.0006	0.0143		
73	97	0.1027	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1346	0.0000	0.0000	0.0000	0.9999	1.0321	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0055	0.0002	0.0034	0.0033	0.0001	0.0023	0.0022	0.0001	0.0385	0.0251	0.0135	0.0215	0.0195	0.0020	0.0171	0.0056	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
73	98	0.1006	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1916	0.0000	-0.0000	0.0000	0.0012	1.0321	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0131	0.0070	0.0112	0.0101	0.0010	0.0089	0.0029	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
73	99	0.0496	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.2042	1.0321	9.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0226	0.0056	0.0162	0.0147	0.0014	0.0121	0.0079	0.0042	0.2568	0.1725	0.0843	0.1338	0.1223	0.0114	0.1231	0.0502	0.0729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
