branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
73	100	0.0496	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1489	0.0034	12.5675	0.0072	0.0045	0.0367	8.6704	0.0009	14.5481	1802.7844	0.0000	0.4520	0.0000	0.7962	1.0321	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9449	0.0005	0.9444	0.0009	0.0005	0.0004	0.9441	0.0000	0.9440	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.2278	0.1526	0.0751	0.1189	0.1086	0.0103	0.1089	0.0440	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1489	0.0034	12.5675	0.0072	0.0045	0.0367	8.6704	0.0009	14.5481	
73	101	0.1075	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0321	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0350	0.0189	0.0300	0.0272	0.0028	0.0239	0.0078	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	102	0.1044	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0321	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0122	0.0066	0.0105	0.0095	0.0010	0.0084	0.0027	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	103	0.1006	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0000	-0.0000	0.0000	0.0006	1.0321	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0132	0.0071	0.0113	0.0102	0.0010	0.0090	0.0030	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
73	104	0.0496	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0076	0.0000	-0.0000	0.0000	7.2034	1.0321	9.9858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0386	0.0056	0.0247	0.0233	0.0015	0.0194	0.0153	0.0041	0.3255	0.2197	0.1058	0.1689	0.1546	0.0143	0.1566	0.0651	0.0916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
73	105	0.0282	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0045	0.0000	0.0000	0.0000	0.0024	0.0000	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0435	0.0050	0.0492	0.0536	0.0047	0.0040	0.0011	0.0050	inf	0.0720	0.0000	-0.0101	0.0000	0.7993	1.0321	5.3573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0208	0.0015	0.0209	0.0207	0.0002	0.0014	0.0001	0.0013	0.0052	0.0042	0.0010	0.0028	0.0026	0.0002	0.0023	0.0016	0.0008	0.7794	0.4789	0.3006	0.4249	0.3871	0.0379	0.3545	0.0918	0.2627	0.0002	0.0000	0.0045	0.0000	0.0000	0.0000	0.0024	0.0000	0.0059	0.0287	0.0435	0.0050	0.0492	0.0536	0.0047	0.0040	0.0011	0.0050
73	109	0.2766	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0153	0.0124	0.0192	0.0207	0.0106	0.0079	0.0038	0.0133	0.2899	-0.0000	-0.0051	0.0000	7.7801	1.0321	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0134	0.0039	0.0134	0.0123	0.0011	0.0039	0.0011	0.0028	0.0278	0.0267	0.0011	0.0140	0.0140	0.0001	0.0137	0.0127	0.0010	1.1862	0.8742	0.3120	0.6987	0.5971	0.1016	0.4876	0.2772	0.2104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0153	0.0124	0.0192	0.0207	0.0106	0.0079	0.0038	0.0133	
74	75	0.0825	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0052	0.0000	587.9564	1267.7282	0.0000	0.0000	0.0000	0.0000	0.0235	0.0270	0.0000	2.7712	2.7737	0.0000	0.0000	0.0000	0.0000	3.7576	5.1693	0.0826	0.0047	0.0022	0.0309	6.7497	11.7469	0.0910	0.0000	0.0061	-0.0000	-0.5076	0.5629	1.9994	8.5245	4.0943	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9857	0.9797	0.0060	0.0005	0.0002	0.0003	0.9851	0.9794	0.0057	0.0098	0.0085	0.0013	0.0001	0.0001	0.0000	0.0097	0.0084	0.0013	0.2623	0.1895	0.0728	0.1164	0.1061	0.0102	0.1460	0.0834	0.0626	0.0063	0.0052	0.0000	587.9564	1267.7282	0.0000	0.0000	0.0000	0.0000	3.7576	5.1693	0.0826	0.0047	0.0022	0.0309	6.7497	11.7469	0.0910
74	76	0.0763	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0414	0.0881	0.0210	0.6538	0.6909	0.0000	0.0153	0.0576	0.0198	0.0079	0.0078	0.0087	0.0746	0.0746	0.0000	0.0039	0.0032	0.0087	0.1912	0.0887	0.4130	0.1141	0.1080	0.1971	0.2583	0.0554	0.4372	0.1659	2.1516	0.0000	0.0053	0.5629	0.0011	8.5245	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0103	0.0222	0.0090	0.0080	0.0011	0.0235	0.0024	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1704	0.1166	0.0539	0.0793	0.0739	0.0054	0.0911	0.0427	0.0484	0.0414	0.0881	0.0210	0.6538	0.6909	0.0000	0.0153	0.0576	0.0198	0.1912	0.0887	0.4130	0.1141	0.1080	0.1971	0.2583	0.0554	0.4372
74	77	0.0442	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1955	0.1135	5.6408	0.2735	0.1777	2.5452	3.3685	0.0297	5.9433	0.3636	30.0339	0.0000	0.5252	0.5629	0.0001	8.5245	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1757	0.0379	1.1379	0.0555	0.0336	0.0219	1.1202	0.0043	1.1159	0.0299	0.0191	0.0107	0.0168	0.0150	0.0018	0.0131	0.0042	0.0089	0.5355	0.3338	0.2017	0.2030	0.1890	0.0140	0.3326	0.1448	0.1878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1955	0.1135	5.6408	0.2735	0.1777	1.5715	3.3685	0.0297	5.9433
74	78	0.0643	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.5508	37.2183	0.6450	33.9563	34.9937	0.0552	9.6043	15.1088	1.3775	0.0197	0.0212	0.0001	0.0278	0.0293	0.0000	0.0013	0.0014	0.0002	0.0004	0.0006	0.0002	0.0008	0.0008	0.0006	0.0001	0.0001	0.0002	0.0004	0.1991	-0.0001	-0.0000	0.5629	1.6246	8.5245	0.0115	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0314	0.0023	0.0235	0.0223	0.0012	0.0103	0.0092	0.0012	0.0807	0.0512	0.0295	0.0351	0.0327	0.0024	0.0456	0.0185	0.0271	45.5508	37.2183	0.6450	33.9563	34.9937	0.0552	9.6043	15.1088	1.3775	0.0004	0.0006	0.0002	0.0008	0.0008	0.0006	0.0001	0.0001	0.0002
74	79	0.0442	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9290	5.1082	16.6457	8.2432	8.5534	0.4982	9.5308	8.6838	19.6448	0.2000	0.1892	0.2548	0.4722	0.5099	0.0128	0.1116	0.0700	0.2857	0.0289	0.0370	0.0153	0.0573	0.0596	0.0256	0.0117	0.0081	0.0145	0.2642	0.2494	0.0025	-0.0058	0.5629	8.1927	8.5245	3.9952	0.0216	0.0171	0.0045	0.0125	0.0125	0.0000	0.0091	0.0046	0.0045	0.0180	0.0144	0.0036	0.0134	0.0130	0.0004	0.0045	0.0014	0.0032	0.1082	0.0905	0.0177	0.0265	0.0245	0.0020	0.0817	0.0659	0.0157	0.6230	0.3885	0.2345	0.2345	0.2184	0.0161	0.3886	0.1701	0.2184	6.9290	5.1082	16.6457	8.2432	8.5534	0.4982	9.5308	8.6838	19.6448	0.0289	0.0370	0.0153	0.0573	0.0596	0.0256	0.0117	0.0081	0.0145
74	80	0.0442	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2473	0.7215	0.2203	0.8234	0.7112	0.5947	0.1543	0.0758	0.1783	0.8273	0.4275	1.7448	0.9516	0.6951	3.1914	0.7154	0.0087	1.4684	3.3446	0.5925	7.9195	1.1557	0.9773	5.3664	4.6375	0.1147	8.2361	1.7785	8.0406	0.0170	1.0211	0.5629	0.7962	8.5245	19.0091	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	2.7725	0.3067	2.4658	0.3558	0.2802	0.0756	2.4167	0.0265	2.3902	0.0377	0.0263	0.0114	0.0179	0.0160	0.0018	0.0198	0.0102	0.0096	0.8289	0.5176	0.3114	0.3078	0.2867	0.0211	0.5211	0.2309	0.2902	0.2473	0.7215	0.2203	0.8234	0.7112	0.8929	0.1543	0.0758	0.1783	3.3446	0.5925	7.9195	1.1557	0.9773	3.5744	4.6375	0.1147	8.2361
74	81	0.0442	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3794	0.7417	0.3593	0.9112	0.7718	0.9761	0.2518	0.0472	0.2941	0.8273	0.4275	1.7448	0.9516	0.6951	3.1914	0.7154	0.0087	1.4684	2.1805	0.5764	4.8566	1.0443	0.9006	3.2696	2.8407	0.1844	4.9920	1.7785	5.0508	0.0170	0.6877	0.5629	0.7962	8.5245	25.3140	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	2.1924	0.3623	1.8301	0.3859	0.3099	0.0760	1.8065	0.0525	1.7540	0.0377	0.0263	0.0114	0.0179	0.0160	0.0018	0.0198	0.0102	0.0096	1.0055	0.6286	0.3768	0.3695	0.3441	0.0255	0.6359	0.2846	0.3514	0.3794	0.7417	0.3593	0.9112	0.7718	1.0684	0.2518	0.0472	0.2941	2.1805	0.5764	4.8566	1.0443	0.9006	2.9872	2.8407	0.1844	4.9920
74	82	0.0442	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3301	0.6759	0.3568	0.9567	0.8173	0.9738	0.1930	0.0550	0.2892	0.6607	0.3217	1.6233	0.8875	0.6444	3.1412	0.5059	0.0056	1.3521	2.0012	0.4759	4.5496	0.9277	0.7884	3.2257	2.6211	0.1020	4.6756	1.7769	5.7216	0.0170	0.7085	0.5629	1.7961	8.5245	27.0091	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	2.1459	0.3193	1.8267	0.3641	0.2881	0.0760	1.7818	0.0311	1.7506	0.0472	0.0349	0.0123	0.0191	0.0173	0.0019	0.0281	0.0176	0.0104	1.0723	0.6708	0.4015	0.3925	0.3654	0.0271	0.6798	0.3054	0.3744	0.3301	0.6759	0.3568	0.9567	0.8173	1.1187	0.1930	0.0550	0.2892	2.0012	0.4759	4.5496	0.9277	0.7884	2.8078	2.6211	0.1020	4.6756
74	83	0.1118	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0022	0.0046	0.0328	0.0236	0.3424	0.0006	0.0005	0.0019	0.0011	0.0006	0.0041	0.0110	0.0065	0.3425	0.0003	0.0001	0.0016	0.4754	0.2801	0.8874	0.3341	0.2734	1.0002	0.5789	0.2885	0.8893	0.9498	1.5024	0.0000	0.0694	0.5629	10.0679	8.5245	33.8159	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.8746	0.3495	0.5251	0.2598	0.1912	0.0686	0.6148	0.1583	0.4565	0.0881	0.0771	0.0110	0.0059	0.0058	0.0001	0.0822	0.0713	0.0110	1.8396	1.2479	0.5917	0.7777	0.6992	0.0785	1.0619	0.5487	0.5133	0.0022	0.0022	0.0046	0.0328	0.0236	0.3917	0.0006	0.0005	0.0019	0.4754	0.2801	0.8874	0.3341	0.2734	0.8744	0.5789	0.2885	0.8893
74	84	0.0842	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0531	0.0468	0.0891	0.3610	0.3341	0.5932	0.0093	0.0020	0.0490	0.0451	0.0397	0.0756	0.2926	0.2614	0.9467	0.0082	0.0019	0.0399	0.8490	0.8490	0.8488	0.8104	0.7824	1.5959	0.8838	0.9800	0.8141	0.3357	0.5282	0.0001	-0.2389	0.5629	0.9441	8.5245	14.0836	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	1.3619	0.8911	0.4707	0.6167	0.5442	0.0725	0.7452	0.3470	0.3982	0.0107	0.0091	0.0016	0.0014	0.0013	0.0001	0.0093	0.0078	0.0015	1.6041	1.0496	0.5545	0.7610	0.6956	0.0654	0.8432	0.3540	0.4892	0.0531	0.0468	0.0891	0.3610	0.3341	0.8538	0.0093	0.0020	0.0490	0.8490	0.8490	0.8488	0.8104	0.7824	1.1089	0.8838	0.9800	0.8141
74	85	0.3664	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4448	0.4332	0.0074	1.3349	1.4669	0.0138	0.1946	0.1652	0.0050	0.2667	0.3089	0.0025	0.9225	1.0803	0.0059	0.0955	0.1102	0.0015	0.5997	0.7129	0.3350	0.6910	0.7364	0.4293	0.4906	0.6668	0.3004	0.0013	0.2010	-0.0043	-0.3648	0.5629	15.0008	8.5245	28.2980	0.0452	0.0451	0.0001	0.0323	0.0323	0.0000	0.0128	0.0128	0.0000	1.0315	0.8588	0.1727	0.6467	0.5873	0.0594	0.3848	0.2715	0.1133	0.1694	0.1461	0.0233	0.0351	0.0299	0.0052	0.1343	0.1162	0.0181	1.7201	1.2048	0.5154	0.9358	0.7975	0.1383	0.7843	0.4072	0.3770	0.4448	0.4332	0.0074	1.3349	1.4669	0.0138	0.1946	0.1652	0.0050	0.5997	0.7129	0.3350	0.6910	0.7364	0.4293	0.4906	0.6668	0.3004
74	86	0.3664	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3346	0.6214	0.1004	1.0628	1.3098	0.0926	0.1149	0.4922	0.1044	0.2543	0.2736	0.1514	0.5982	0.7106	0.0628	0.1173	0.1040	0.1917	0.7599	0.4404	1.5071	0.5628	0.5425	0.6784	1.0206	0.2113	1.8361	0.1039	1.4636	-0.0000	0.0954	0.5629	10.8154	8.5245	27.4443	0.0287	0.0260	0.0027	0.0193	0.0189	0.0004	0.0095	0.0071	0.0024	1.3067	0.5304	0.7763	0.5512	0.4519	0.0993	0.7555	0.0785	0.6770	0.1130	0.0951	0.0179	0.0322	0.0266	0.0056	0.0808	0.0685	0.0123	1.7196	1.2045	0.5151	0.9794	0.8330	0.1464	0.7402	0.3715	0.3687	0.3346	0.6214	0.1004	1.0628	1.3098	0.0926	0.1149	0.4922	0.1044	0.7599	0.4404	1.5071	0.5628	0.5425	0.6784	1.0206	0.2113	1.8361
74	87	0.3186	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4908	0.4359	0.7378	0.8321	0.7781	1.0553	0.2269	0.1739	0.4187	0.3366	0.3075	0.4725	0.5718	0.5304	0.7742	0.1552	0.1330	0.2553	0.6858	0.7054	0.6404	0.6871	0.6817	0.7336	0.6840	0.7645	0.6098	0.3291	0.3911	0.0035	-0.3970	0.5629	2.7608	8.5245	22.4044	0.0229	0.0173	0.0057	0.0170	0.0131	0.0039	0.0060	0.0042	0.0018	1.6544	1.1893	0.4651	0.9667	0.8209	0.1458	0.6877	0.3684	0.3193	0.0682	0.0561	0.0120	0.0297	0.0247	0.0050	0.0385	0.0315	0.0070	2.4124	1.6861	0.7263	1.4069	1.2042	0.2027	1.0055	0.4819	0.5235	0.4908	0.4359	0.7378	0.8321	0.7781	1.0763	0.2269	0.1739	0.4187	0.6858	0.7054	0.6404	0.6871	0.6817	0.7193	0.6840	0.7645	0.6098
74	88	0.1888	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1494	0.1571	0.1191	0.8462	0.8622	0.5924	0.0537	0.0479	0.0884	0.1575	0.1611	0.1330	0.7905	0.8034	0.5981	0.0622	0.0557	0.1016	1.0543	1.0257	1.1167	0.9343	0.9318	1.0097	1.1568	1.1636	1.1495	0.1230	0.4991	0.0002	-0.4281	0.5629	8.8820	8.5245	49.9570	0.0136	0.0121	0.0015	0.0090	0.0085	0.0004	0.0047	0.0036	0.0011	2.2755	1.5179	0.7576	0.9290	0.8206	0.1084	1.3465	0.6972	0.6493	0.0866	0.0754	0.0112	0.0113	0.0106	0.0007	0.0753	0.0648	0.0105	2.1584	1.4799	0.6785	0.9944	0.8807	0.1136	1.1640	0.5992	0.5648	0.1494	0.1571	0.1191	0.8462	0.8622	0.6273	0.0537	0.0479	0.0884	1.0543	1.0257	1.1167	0.9343	0.9318	0.9535	1.1568	1.1636	1.1495
74	89	0.0442	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6225	0.6829	0.6989	0.8341	0.6812	0.9894	0.4965	0.0661	0.5931	0.8273	0.4275	1.7448	0.9516	0.6951	3.1914	0.7154	0.0087	1.4684	1.3290	0.6260	2.4963	1.1409	1.0204	3.2257	1.4408	0.1315	2.4758	1.7785	2.4017	0.0170	0.1878	0.5629	0.7962	8.5245	16.9291	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	1.0152	0.2985	0.7168	0.3249	0.2706	0.0543	0.6903	0.0278	0.6625	0.0377	0.0263	0.0114	0.0179	0.0160	0.0018	0.0198	0.0102	0.0096	0.7639	0.4768	0.2871	0.2848	0.2652	0.0196	0.4791	0.2115	0.2676	0.6225	0.6829	0.6989	0.8341	0.6812	1.1495	0.4965	0.0661	0.5931	1.3290	0.6260	2.4963	1.1409	1.0204	2.7763	1.4408	0.1315	2.4758
74	90	0.1162	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5629	0.0000	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
74	91	0.1055	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0045	0.0012	0.0062	0.0067	0.0000	0.0008	0.0000	0.0013	0.1455	0.0000	-0.0002	0.5629	1.0000	8.5245	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0082	0.0073	0.0009	0.0032	0.0030	0.0002	0.0049	0.0043	0.0006	0.1881	0.1214	0.0667	0.0882	0.0815	0.0067	0.0999	0.0399	0.0600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0045	0.0012	0.0062	0.0067	0.0000	0.0008	0.0000	0.0013			
74	92	0.0989	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5629	0.0000	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
74	93	0.1055	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5629	0.0000	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
74	94	0.1028	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	-0.0000	0.5629	1.0000	8.5245	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0073	0.0009	0.0032	0.0030	0.0002	0.0049	0.0043	0.0006	0.0503	0.0323	0.0180	0.0237	0.0219	0.0018	0.0266	0.0104	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000			
74	95	0.1028	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.9723	24.2960	117.8488	211.9046	175.4944	inf	0.0000	0.0000	0.0000	0.0180	0.0167	0.0286	0.0458	0.0410	0.1030	0.0000	0.0000	0.0000	0.0005	0.0007	0.0002	0.0002	0.0002	0.0000	0.0008	0.0016	0.0003	0.2083	0.1938	0.0000	-0.0000	0.5629	2.0000	8.5245	3.0050	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0161	0.0143	0.0017	0.0063	0.0058	0.0005	0.0097	0.0085	0.0013	0.2328	0.1502	0.0826	0.1091	0.1008	0.0083	0.1238	0.0495	0.0743	33.9723	24.2960	117.8488	211.9046	175.4944	inf	0.0000	0.0000	0.0000	0.0005	0.0007	0.0002	0.0002	0.0002	0.0000	0.0008	0.0016	0.0003
