branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
74	96	0.1028	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0030	0.0166	0.0013	0.0014	0.0000	0.0135	0.0062	0.0184	3.0438	0.0000	0.0006	0.5629	0.0000	8.5245	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0006	0.0019	0.0002	0.0002	0.0000	0.0023	0.0004	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.2040	0.1119	0.1477	0.1364	0.0113	0.1683	0.0677	0.1007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0030	0.0166	0.0013	0.0014	0.0000	0.0135	0.0062	0.0184		
74	97	0.0973	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004	2.2718	0.0000	0.0000	0.5629	0.9999	8.5245	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0119	0.0011	0.0067	0.0063	0.0004	0.0063	0.0056	0.0007	0.1025	0.0663	0.0363	0.0479	0.0443	0.0035	0.0547	0.0219	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004	
74	98	0.0951	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	204.2199	185.1919	281.9453	147.5221	143.7689	183.1543	331.8791	1024.3766	247.0320	0.1425	0.1387	0.1696	0.1600	0.1534	0.2405	0.1189	0.1163	0.1301	0.0007	0.0007	0.0006	0.0011	0.0011	0.0013	0.0004	0.0001	0.0005	0.1688	0.4294	0.0000	-0.0000	0.5629	0.0012	8.5245	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0355	0.0190	0.0255	0.0237	0.0018	0.0290	0.0118	0.0172	204.2199	185.1919	281.9453	147.5221	143.7689	183.1543	331.8791	1024.3766	247.0320	0.0007	0.0007	0.0006	0.0011	0.0011	0.0013	0.0004	0.0001	0.0005
74	99	0.0442	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7426	6.8050	10.2081	9.8745	10.3890	0.5310	6.0997	4.0291	11.5923	0.3170	0.3121	0.3346	0.5824	0.6386	0.0134	0.1834	0.1042	0.3864	0.0409	0.0459	0.0328	0.0590	0.0615	0.0253	0.0301	0.0259	0.0333	0.2966	0.4314	0.0027	-0.0057	0.5629	3.2042	8.5245	9.0918	0.0201	0.0155	0.0046	0.0124	0.0124	0.0000	0.0077	0.0032	0.0046	0.0258	0.0180	0.0078	0.0140	0.0136	0.0004	0.0118	0.0045	0.0074	0.0635	0.0498	0.0138	0.0213	0.0194	0.0019	0.0422	0.0304	0.0119	0.6301	0.3929	0.2371	0.2370	0.2207	0.0163	0.3931	0.1722	0.2209	7.7426	6.8050	10.2081	9.8745	10.3890	0.5310	6.0997	4.0291	11.5923	0.0409	0.0459	0.0328	0.0590	0.0615	0.0253	0.0301	0.0259	0.0333
74	100	0.0442	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8251	0.8199	0.9698	0.9680	0.8935	0.5671	0.7051	0.0463	0.8880	0.8273	0.4275	1.7448	0.9516	0.6951	3.1914	0.7154	0.0087	1.4684	1.0026	0.5214	1.7991	0.9830	0.7779	5.6274	1.0145	0.1878	1.6535	1.7785	2.0848	0.0170	0.0861	0.5629	0.7962	8.5245	10.9291	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	0.5565	0.1804	0.3761	0.2064	0.1521	0.0543	0.3500	0.0283	0.3218	0.0377	0.0263	0.0114	0.0179	0.0160	0.0018	0.0198	0.0102	0.0096	0.5551	0.3460	0.2090	0.2100	0.1956	0.0144	0.3450	0.1504	0.1946	0.8251	0.8199	0.9698	0.9680	0.8935	0.8484	0.7051	0.0463	0.8880	1.0026	0.5214	1.7991	0.9830	0.7779	3.7618	1.0145	0.1878	1.6535
74	101	0.1020	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0075	0.0053	0.0017	0.0018	0.0000	0.0111	0.0191	0.0059	0.3971	0.0000	-0.0002	0.5629	0.0000	8.5245	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0003	0.0001	0.0001	0.0000	0.0008	0.0006	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1410	0.0904	0.0506	0.0656	0.0606	0.0050	0.0754	0.0298	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0075	0.0053	0.0017	0.0018	0.0000	0.0111	0.0191	0.0059	
74	102	0.0989	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.5629	0.0000	8.5245	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0315	0.0176	0.0229	0.0212	0.0017	0.0262	0.0103	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
74	103	0.0951	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	132.5711	91.0294	545.4060	93.4389	83.9660	273.1351	291.6495	287.8682	484.2111	0.0714	0.0651	0.1136	0.0927	0.0855	0.1769	0.0410	0.0315	0.0784	0.0005	0.0007	0.0002	0.0010	0.0010	0.0006	0.0001	0.0001	0.0002	0.2599	0.1558	0.0000	-0.0000	0.5629	0.0006	8.5245	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0359	0.0192	0.0257	0.0239	0.0018	0.0293	0.0120	0.0174	132.5711	91.0294	545.4060	93.4389	83.9660	273.1351	291.6495	287.8682	484.2111	0.0005	0.0007	0.0002	0.0010	0.0010	0.0006	0.0001	0.0001	0.0002
74	104	0.0442	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4610	5.3649	19.8977	8.8034	9.0986	0.6477	9.3134	5.7925	23.2484	0.2138	0.2031	0.2660	0.4879	0.5281	0.0129	0.1193	0.0736	0.2996	0.0287	0.0379	0.0134	0.0554	0.0580	0.0199	0.0128	0.0127	0.0129	0.2688	0.2125	0.0025	-0.0080	0.5629	7.2034	8.5245	9.9858	0.0214	0.0168	0.0045	0.0125	0.0125	0.0000	0.0089	0.0044	0.0045	0.0232	0.0191	0.0041	0.0167	0.0163	0.0004	0.0065	0.0029	0.0036	0.0999	0.0829	0.0170	0.0256	0.0236	0.0020	0.0743	0.0593	0.0150	0.8087	0.5049	0.3038	0.3007	0.2800	0.0207	0.5081	0.2249	0.2832	7.4610	5.3649	19.8977	8.8034	9.0986	0.6477	9.3134	5.7925	23.2484	0.0287	0.0379	0.0134	0.0554	0.0580	0.0199	0.0128	0.0127	0.0129
74	109	0.2712	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0057	0.0451	0.1124	0.0901	0.6580	0.0011	0.0002	0.0187	0.0083	0.0065	0.0206	0.0659	0.0524	0.4109	0.0014	0.0004	0.0079	0.9284	1.1409	0.4575	0.5863	0.5810	0.6245	1.2395	2.0076	0.4196	0.4637	0.1809	0.0001	-0.6366	0.5629	7.7801	8.5245	32.2209	0.0006	0.0004	0.0002	0.0005	0.0004	0.0001	0.0001	0.0000	0.0001	1.7304	1.4653	0.2650	0.5203	0.4534	0.0669	1.2101	1.0119	0.1981	0.0727	0.0634	0.0093	0.0078	0.0075	0.0003	0.0649	0.0559	0.0090	1.8637	1.2844	0.5793	0.8875	0.7804	0.1071	0.9763	0.5041	0.4722	0.0090	0.0057	0.0451	0.1124	0.0901	0.6580	0.0011	0.0002	0.0187	0.9284	1.1409	0.4575	0.5863	0.5810	0.6245	1.2395	2.0076	0.4196
75	78	0.0865	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9994	1.6246	4.0943	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0269	0.0040	0.0000	0.0000	0.0000	0.0309	0.0269	0.0040	0.0254	0.0179	0.0075	0.0107	0.0095	0.0012	0.0147	0.0084	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
75	79	0.0664	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	-0.0000	1.9994	8.1927	4.0943	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1439	0.1256	0.0182	0.0001	0.0001	0.0000	0.1438	0.1256	0.0182	0.1769	0.1226	0.0543	0.0703	0.0626	0.0077	0.1067	0.0600	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
75	80	0.0664	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2165	0.0004	13.5809	0.0131	0.0007	0.1099	6.9099	0.0000	15.8137	16950.3400	0.0000	0.4870	1.9994	0.7962	4.0943	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0171	0.0001	1.0170	0.0012	0.0001	0.0012	1.0159	0.0000	1.0159	0.0136	0.0118	0.0018	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.2412	0.1663	0.0749	0.0942	0.0836	0.0106	0.1470	0.0828	0.0642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2165	0.0004	13.5809	0.0131	0.0007	0.1099	6.9099	0.0000	15.8137		
75	81	0.0664	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.0149	0.2817	0.0353	0.0300	0.0756	0.1380	0.0000	0.3158	8.6505	0.0000	0.0111	1.9994	0.7962	4.0943	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0031	0.0265	0.0041	0.0031	0.0010	0.0255	0.0000	0.0255	0.0136	0.0118	0.0018	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.2998	0.2058	0.0940	0.1153	0.1020	0.0134	0.1845	0.1039	0.0806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.0149	0.2817	0.0353	0.0300	0.0756	0.1380	0.0000	0.3158		
75	82	0.0664	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1881	4.5319	0.2612	0.0398	0.0358	0.0701	5.1356	8.8958	0.2928	0.0265	0.0000	-0.5101	1.9994	1.7961	4.0943	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0299	1.0034	0.0266	0.0049	0.0039	0.0010	1.0250	0.9995	0.0255	0.0303	0.0264	0.0039	0.0000	0.0000	0.0000	0.0303	0.0264	0.0039	0.3231	0.2214	0.1017	0.1235	0.1090	0.0144	0.1996	0.1124	0.0872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1881	4.5319	0.2612	0.0398	0.0358	0.0701	5.1356	8.8958	0.2928	
75	83	0.1767	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.3199	48.6167	0.0000	0.0240	0.0305	0.0000	17.2627	31.5567	0.0000	0.3601	0.4112	0.0000	0.0001	0.0001	0.0000	0.3699	0.4235	0.0000	0.0142	0.0085	0.0273	0.0057	0.0047	0.0118	0.0214	0.0134	0.0314	0.0000	1.4231	-0.0054	0.0005	1.9994	10.0679	4.0943	33.8159	0.0562	0.0562	0.0000	0.0000	0.0000	0.0000	0.0562	0.0562	0.0000	0.0080	0.0033	0.0047	0.0015	0.0010	0.0004	0.0066	0.0023	0.0043	0.1562	0.1368	0.0194	0.0041	0.0040	0.0002	0.1521	0.1328	0.0192	0.5648	0.3919	0.1729	0.2581	0.2218	0.0363	0.3067	0.1701	0.1366	25.3199	48.6167	0.0000	0.0240	0.0305	0.0000	17.2627	31.5567	0.0000	0.0142	0.0085	0.0273	0.0057	0.0047	0.0118	0.0214	0.0134	0.0314
75	84	0.1491	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1063.5119	1060.5252	0.0000	99.8219	95.2487	0.0000	1006.2414	871.0873	0.0000	44.1140	50.7441	0.0000	3.4156	3.4624	0.0000	48.6853	56.8630	0.0000	0.0415	0.0478	0.0255	0.0342	0.0364	0.0179	0.0484	0.0653	0.0273	0.0000	0.2118	-0.0803	-0.0057	1.9994	0.9441	4.0943	14.0836	0.8401	0.8401	0.0000	0.0066	0.0066	0.0000	0.8336	0.8336	0.0000	0.0164	0.0135	0.0029	0.0066	0.0062	0.0004	0.0098	0.0073	0.0025	0.0190	0.0166	0.0025	0.0019	0.0019	0.0000	0.0171	0.0147	0.0025	0.3958	0.2831	0.1127	0.1929	0.1706	0.0223	0.2029	0.1125	0.0904	1063.5119	1060.5252	0.0000	99.8219	95.2487	0.0000	1006.2414	871.0873	0.0000	0.0415	0.0478	0.0255	0.0342	0.0364	0.0179	0.0484	0.0653	0.0273
75	85	0.4313	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0591	0.0467	0.0000	0.3898	0.3580	0.0000	0.0000	0.0075	0.0000	0.0325	0.0368	0.0000	0.4476	0.4662	0.0000	0.0000	0.0000	0.0000	0.5502	0.7872	0.0175	1.1483	1.3023	0.0021	0.0100	0.0001	0.0209	0.0000	0.0099	-0.0006	-0.1415	1.9994	15.0008	4.0943	28.2980	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.2768	0.2741	0.0027	0.2741	0.2741	0.0001	0.0026	0.0000	0.0026	0.2076	0.1834	0.0242	0.0151	0.0145	0.0006	0.1925	0.1689	0.0236	0.5030	0.3481	0.1549	0.2387	0.2104	0.0283	0.2643	0.1377	0.1266	0.0591	0.0467	0.0000	0.3898	0.3580	0.0000	0.0000	0.0075	0.0000	0.5502	0.7872	0.0175	1.1483	1.3023	0.0021	0.0100	0.0001	0.0209
75	86	0.4313	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0350	144.8876	0.0000	8.4422	859.8695	0.0000	0.0000	0.0135	0.0000	0.0563	0.0641	0.0000	0.5533	0.5684	0.0000	0.0000	0.0000	0.0000	1.6088	0.0004	5.3740	0.0655	0.0007	0.5401	3.2138	0.0001	6.6191	0.0000	5189.2934	-0.0006	0.3566	1.9994	10.8154	4.0943	27.4443	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.7448	0.0001	0.7447	0.0155	0.0001	0.0153	0.7293	0.0000	0.7293	0.1199	0.1053	0.0146	0.0122	0.0119	0.0003	0.1077	0.0934	0.0143	0.4629	0.3244	0.1386	0.2360	0.2076	0.0284	0.2269	0.1168	0.1102	0.0350	144.8876	0.0000	8.4422	859.8695	0.0000	0.0000	0.0135	0.0000	1.6088	0.0004	5.3740	0.0655	0.0007	0.5401	3.2138	0.0001	6.6191
75	87	0.3835	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7266	1.1210	0.0010	1.9923	1.8416	0.0037	0.1681	1.8611	0.0009	0.3821	0.4303	0.0009	0.9385	0.9717	0.0003	0.1001	0.1178	0.0010	0.5258	0.3839	0.8728	0.4711	0.5276	0.0731	0.5953	0.0633	1.1251	0.0003	0.9302	-0.0036	-0.0162	1.9994	2.7608	4.0943	22.4044	0.0376	0.0376	0.0000	0.0311	0.0311	0.0000	0.0065	0.0065	0.0000	0.4147	0.2149	0.1999	0.2079	0.2039	0.0040	0.2068	0.0110	0.1959	0.0985	0.0874	0.0111	0.0331	0.0320	0.0011	0.0653	0.0554	0.0099	0.7887	0.5597	0.2290	0.4413	0.3864	0.0549	0.3474	0.1733	0.1741	0.7266	1.1210	0.0010	1.9923	1.8416	0.0037	0.1681	1.8611	0.0009	0.5258	0.3839	0.8728	0.4711	0.5276	0.0731	0.5953	0.0633	1.1251
75	88	0.2537	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6356	0.8738	0.0307	5.0189	4.6785	0.4950	0.1669	0.2743	0.0251	0.6360	0.7179	0.0429	3.5382	3.6958	0.0473	0.2131	0.2392	0.0427	1.0007	0.8216	1.3967	0.7050	0.7900	0.0955	1.2766	0.8721	1.7014	0.0083	0.7687	-0.0089	-0.0650	1.9994	8.8820	4.0943	49.9570	0.1013	0.1005	0.0008	0.0717	0.0716	0.0000	0.0296	0.0288	0.0008	0.7519	0.4251	0.3268	0.2557	0.2515	0.0042	0.4962	0.1737	0.3226	0.1593	0.1400	0.0193	0.0203	0.0194	0.0009	0.1390	0.1206	0.0184	0.7514	0.5174	0.2340	0.3627	0.3183	0.0444	0.3887	0.1991	0.1896	0.6356	0.8738	0.0307	5.0189	4.6785	0.4950	0.1669	0.2743	0.0251	1.0007	0.8216	1.3967	0.7050	0.7900	0.0955	1.2766	0.8721	1.7014
75	89	0.0664	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0049	0.0000	0.0087	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	1.9994	0.7962	4.0943	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.2205	0.1523	0.0682	0.0866	0.0769	0.0097	0.1339	0.0754	0.0585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0049	0.0000	0.0087	0.0097	0.0000	0.0000	0.0000	0.0000						
75	90	0.1384	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9994	0.0000	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	91	0.1277	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9994	1.0000	4.0943	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0168	0.0025	0.0001	0.0001	0.0000	0.0192	0.0167	0.0025	0.0572	0.0407	0.0165	0.0225	0.0203	0.0022	0.0347	0.0204	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	92	0.1211	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9994	0.0000	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	93	0.1277	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9994	0.0000	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	94	0.1250	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9994	1.0000	4.0943	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0168	0.0025	0.0001	0.0001	0.0000	0.0192	0.0167	0.0025	0.0154	0.0109	0.0046	0.0061	0.0056	0.0006	0.0093	0.0053	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	95	0.1250	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9994	2.0000	4.0943	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0332	0.0049	0.0002	0.0002	0.0000	0.0380	0.0330	0.0049	0.0714	0.0507	0.0207	0.0281	0.0253	0.0027	0.0433	0.0253	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
