branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
75	96	0.1250	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9994	0.0000	4.0943	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0975	0.0692	0.0283	0.0383	0.0345	0.0038	0.0593	0.0347	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	97	0.1195	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9994	0.9999	4.0943	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0167	0.0025	0.0000	0.0000	0.0000	0.0191	0.0166	0.0025	0.0322	0.0232	0.0090	0.0128	0.0117	0.0011	0.0194	0.0115	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
75	98	0.1173	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0000	1.9994	0.0012	4.0943	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0131	0.0049	0.0073	0.0067	0.0006	0.0107	0.0064	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
75	99	0.0664	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9994	3.2042	4.0943	9.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0519	0.0077	0.0000	0.0000	0.0000	0.0595	0.0519	0.0077	0.1791	0.1241	0.0550	0.0711	0.0633	0.0078	0.1080	0.0608	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000						
75	100	0.0664	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0036	0.0029	0.0030	0.0015	0.0017	0.0000	0.0039	1.0024	0.0000	-0.0000	1.9994	0.7962	4.0943	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0136	0.0118	0.0018	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.1565	0.1086	0.0478	0.0625	0.0558	0.0067	0.0940	0.0529	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0036	0.0029	0.0030	0.0015	0.0017	0.0000	0.0039		
75	101	0.1242	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9994	0.0000	4.0943	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0303	0.0123	0.0166	0.0150	0.0016	0.0260	0.0153	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	102	0.1211	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9994	0.0000	4.0943	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0105	0.0043	0.0058	0.0052	0.0006	0.0090	0.0053	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	103	0.1173	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9994	0.0006	4.0943	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0132	0.0050	0.0073	0.0067	0.0006	0.0108	0.0064	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
75	104	0.0664	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0139	0.0000	-0.0000	1.9994	7.2034	4.0943	9.9858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	0.1115	0.0162	0.0001	0.0001	0.0000	0.1277	0.1115	0.0162	0.2347	0.1619	0.0728	0.0918	0.0815	0.0103	0.1429	0.0805	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
75	109	0.3361	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.8696	41.9328	0.0000	0.0282	0.0287	0.0000	30.8675	18.1003	0.0000	7.0249	7.9973	0.0000	0.0007	0.0007	0.0000	7.8477	9.0158	0.0000	0.1354	0.1907	0.0153	0.0237	0.0247	0.0180	0.2542	0.4981	0.0145	0.0000	0.0369	-0.0877	-0.0404	1.9994	7.7801	4.0943	32.2209	0.9181	0.9181	0.0000	0.0000	0.0000	0.0000	0.9181	0.9181	0.0000	0.0833	0.0803	0.0030	0.0075	0.0067	0.0008	0.0758	0.0736	0.0022	0.1307	0.1148	0.0159	0.0137	0.0130	0.0007	0.1170	0.1018	0.0152	0.6151	0.4212	0.1938	0.3170	0.2735	0.0435	0.2980	0.1477	0.1503	51.8696	41.9328	0.0000	0.0282	0.0287	0.0000	30.8675	18.1003	0.0000	0.1354	0.1907	0.0153	0.0237	0.0247	0.0180	0.2542	0.4981	0.0145
76	78	0.0585	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.2917	0.0000	-0.0000	0.0011	1.6246	2.7207	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0106	0.0045	0.0067	0.0061	0.0006	0.0084	0.0045	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	
76	79	0.0384	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0040	0.0038	0.0060	0.0060	0.0065	0.0024	0.0016	0.0034	0.4129	0.0000	-0.0001	0.0011	8.1927	2.7207	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1025	0.0711	0.0314	0.0434	0.0395	0.0039	0.0591	0.0316	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0040	0.0038	0.0060	0.0060	0.0065	0.0024	0.0016	0.0034	
76	80	0.0384	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6867	0.2610	1.6384	0.4285	0.4311	0.4033	0.8720	0.0542	1.8154	2.8086	0.0000	0.0207	0.0011	0.7962	2.7207	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0955	0.0251	0.0704	0.0249	0.0227	0.0022	0.0706	0.0024	0.0683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1391	0.0961	0.0430	0.0581	0.0527	0.0054	0.0810	0.0434	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6867	0.2610	1.6384	0.4285	0.4311	0.4033	0.8720	0.0542	1.8154	
76	81	0.0384	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3328	0.6522	2.8374	1.1392	1.1155	2.3122	1.4686	0.1042	3.0493	1.9681	0.0000	0.0325	0.0011	0.7962	2.7207	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2288	0.0771	0.1517	0.0806	0.0715	0.0092	0.1482	0.0056	0.1425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1717	0.1182	0.0535	0.0708	0.0641	0.0067	0.1009	0.0542	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3328	0.6522	2.8374	1.1392	1.1155	1.3654	1.4686	0.1042	3.0493	
76	82	0.0384	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2505	0.6103	2.6594	1.0534	1.0307	2.0738	1.3875	0.1184	2.8600	1.9801	0.0000	0.0331	0.0011	1.7961	2.7207	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2306	0.0774	0.1532	0.0797	0.0705	0.0092	0.1510	0.0069	0.1440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1844	0.1268	0.0576	0.0756	0.0684	0.0073	0.1088	0.0584	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2505	0.6103	2.6594	1.0534	1.0307	1.2666	1.3875	0.1184	2.8600	
76	83	0.1487	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0377	0.0285	0.1793	0.0025	0.0025	0.0000	0.0238	0.0140	0.2091	0.0626	0.0649	0.0464	0.0010	0.0010	0.0000	0.0674	0.0705	0.0467	1.6608	2.2729	0.2586	0.4047	0.4080	0.3844	2.8306	5.0409	0.2235	0.1002	0.0497	-0.0000	-0.2547	0.0011	10.0679	2.7207	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5375	0.5121	0.0254	0.0632	0.0549	0.0082	0.4744	0.4572	0.0172	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3237	0.2253	0.0984	0.1561	0.1346	0.0215	0.1676	0.0907	0.0769	0.0377	0.0285	0.1793	0.0025	0.0025	0.0000	0.0238	0.0140	0.2091	1.6608	2.2729	0.2586	0.4047	0.4080	0.3844	2.8306	5.0409	0.2235
76	84	0.1211	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5501	1.9154	21.8589	1.4269	1.3629	0.0000	1.5312	0.8495	20.7941	7.7825	8.1408	5.3904	0.4610	0.4635	0.0000	8.9015	9.5122	5.4222	3.0518	4.2502	0.2466	0.3231	0.3401	0.1832	5.8134	11.1971	0.2608	0.0992	0.0248	-0.0000	-0.3580	0.0011	0.9441	2.7207	14.0836	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.7204	0.7030	0.0174	0.0384	0.0360	0.0024	0.6820	0.6670	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2361	0.1654	0.0707	0.1187	0.1058	0.0129	0.1173	0.0596	0.0578	2.5501	1.9154	21.8589	1.4269	1.3629	0.0000	1.5312	0.8495	20.7941	3.0518	4.2502	0.2466	0.3231	0.3401	0.1832	5.8134	11.1971	0.2608
76	85	0.4033	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0141	0.0898	0.0016	0.3359	0.4083	0.1002	0.0002	0.0000	0.0008	0.0168	0.0183	0.0056	0.1342	0.1350	0.1002	0.0004	0.0000	0.0033	1.1911	0.2037	3.4873	0.3995	0.3305	0.9991	1.9493	0.0057	4.1836	0.0394	7.3633	-0.0000	0.1037	0.0011	15.0008	2.7207	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2885	0.0345	0.2540	0.0473	0.0341	0.0132	0.2412	0.0004	0.2408	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2423	0.1694	0.0728	0.1185	0.1032	0.0153	0.1237	0.0662	0.0576	0.0141	0.0898	0.0016	0.3359	0.4083	0.1158	0.0002	0.0000	0.0008	1.1911	0.2037	3.4873	0.3995	0.3305	0.8650	1.9493	0.0057	4.1836
76	86	0.4033	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0614	0.1523	0.0082	0.4865	0.6004	0.1708	0.0013	0.0000	0.0045	0.0291	0.0319	0.0090	0.1922	0.1925	0.1709	0.0007	0.0000	0.0053	0.4748	0.2097	1.1101	0.3950	0.3207	1.0004	0.5638	0.0050	1.1807	0.0394	2.2102	-0.0000	0.0187	0.0011	10.8154	2.7207	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1115	0.0347	0.0768	0.0489	0.0344	0.0144	0.0626	0.0003	0.0623	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2348	0.1657	0.0691	0.1237	0.1074	0.0164	0.1111	0.0583	0.0528	0.0614	0.1523	0.0082	0.4865	0.6004	0.1937	0.0013	0.0000	0.0045	0.4748	0.2097	1.1101	0.3950	0.3207	0.8823	0.5638	0.0050	1.1807
76	87	0.3555	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1961	0.3449	0.0632	0.5485	0.5505	0.1550	0.0654	0.3247	0.0520	0.1242	0.1301	0.0795	0.2525	0.2592	0.0608	0.0566	0.0519	0.0816	0.6335	0.3771	1.2589	0.4603	0.4709	0.3921	0.8653	0.1597	1.5700	0.0800	1.3684	-0.0000	0.0149	0.0011	2.7608	2.7207	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2625	0.1108	0.1516	0.1092	0.0967	0.0125	0.1533	0.0141	0.1392	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4143	0.2939	0.1205	0.2371	0.2053	0.0318	0.1772	0.0885	0.0886	0.1961	0.3449	0.0632	0.5485	0.5505	0.1550	0.0654	0.3247	0.0520	0.6335	0.3771	1.2589	0.4603	0.4709	0.3921	0.8653	0.1597	1.5700
76	88	0.2257	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0451	0.3152	0.0086	1.0000	0.9873	0.0358	0.0116	0.1946	0.0072	0.1328	0.1406	0.0755	0.5116	0.5278	0.0125	0.0615	0.0588	0.0782	2.9434	0.4462	8.7404	0.5116	0.5346	0.3488	5.3184	0.3022	10.8746	0.0737	8.4385	-0.0000	0.4148	0.0011	8.8820	2.7207	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1121	0.1178	0.9943	0.0955	0.0875	0.0080	1.0166	0.0304	0.9862	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3778	0.2641	0.1138	0.1867	0.1636	0.0231	0.1911	0.1005	0.0907	0.0451	0.3152	0.0086	1.0000	0.9873	0.0358	0.0116	0.1946	0.0072	2.9434	0.4462	8.7404	0.5116	0.5346	0.3488	5.3184	0.3022	10.8746
76	89	0.0384	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7717	0.5393	1.2935	0.9588	0.9128	2.3586	0.6365	0.0810	1.2762	1.0687	0.0000	-0.0004	0.0011	0.7962	2.7207	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0983	0.0475	0.0508	0.0512	0.0443	0.0069	0.0470	0.0032	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1274	0.0881	0.0393	0.0534	0.0485	0.0049	0.0739	0.0396	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7717	0.5393	1.2935	0.9588	0.9128	1.4141	0.6365	0.0810	1.2762	
76	90	0.1104	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	91	0.0997	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0031	0.0000	0.0000	0.0000	0.0015	0.0000	0.0035	inf	0.0000	0.0000	0.0011	1.0000	2.7207	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0238	0.0097	0.0139	0.0129	0.0011	0.0196	0.0110	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0031	0.0000	0.0000	0.0000	0.0015	0.0000	0.0035						
76	92	0.0931	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	93	0.0997	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	94	0.0970	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	1.0000	2.7207	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0064	0.0027	0.0038	0.0035	0.0003	0.0052	0.0029	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	95	0.0970	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0000	0.0000	-0.0000	0.0011	2.0000	2.7207	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0296	0.0121	0.0173	0.0160	0.0013	0.0244	0.0136	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000						
76	96	0.0970	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	2.7207	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0569	0.0403	0.0166	0.0236	0.0218	0.0018	0.0333	0.0185	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
