branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
77	109	0.3018	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5990	0.1696	1.5234	0.4510	0.1811	3.0483	0.7342	0.1527	1.3838	0.0000	4.1707	-0.0000	0.1768	0.0001	7.7801	10.0074	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6191	0.1197	0.4994	0.2226	0.0762	0.1464	0.3965	0.0435	0.3530	0.0682	0.0648	0.0034	0.0352	0.0342	0.0010	0.0330	0.0307	0.0023	1.0336	0.7058	0.3278	0.4936	0.4209	0.0727	0.5400	0.2849	0.2551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5990	0.1696	1.5234	0.4510	0.1811	2.0129	0.7342	0.1527	1.3838
78	80	0.0232	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0913	0.0472	0.0063	0.0059	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0020	0.0041	0.0000	0.0522	0.0571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.6246	0.7962	0.0115	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0923	0.0876	0.0047	0.0518	0.0503	0.0015	0.0406	0.0374	0.0032	0.0677	0.0332	0.0344	0.0026	0.0024	0.0002	0.0650	0.0308	0.0342	0.0913	0.0472	0.0000	0.0063	0.0059	0.0000	0.0000	0.0000	0.0000	0.0020	0.0041	0.0000	0.0522	0.0571	0.0000	0.0000	0.0000	0.0000					
78	81	0.0232	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1120	0.0581	0.0072	0.0067	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0017	0.0034	0.0000	0.0459	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.6246	0.7962	0.0115	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0923	0.0876	0.0047	0.0518	0.0503	0.0015	0.0406	0.0374	0.0032	0.0830	0.0408	0.0421	0.0030	0.0027	0.0003	0.0800	0.0381	0.0418	0.1120	0.0581	0.0000	0.0072	0.0067	0.0000	0.0000	0.0000	0.0000	0.0017	0.0034	0.0000	0.0459	0.0507	0.0000	0.0000	0.0000	0.0000					
78	82	0.0232	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0796	0.0418	0.0048	0.0045	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0015	0.0031	0.0000	0.0438	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.6246	1.7961	0.0115	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1392	0.1306	0.0086	0.0819	0.0786	0.0033	0.0573	0.0520	0.0053	0.0889	0.0438	0.0451	0.0031	0.0028	0.0003	0.0858	0.0410	0.0448	0.0796	0.0418	0.0000	0.0048	0.0045	0.0000	0.0000	0.0000	0.0000	0.0015	0.0031	0.0000	0.0438	0.0485	0.0000	0.0000	0.0000	0.0000					
78	83	0.1335	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.3360	6.9115	0.0000	6.7807	6.2264	0.0000	0.3407	0.2196	0.0000	0.0013	0.0014	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	-0.0001	-0.0000	1.6246	10.0679	0.0115	33.8159	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4187	0.3869	0.0318	0.2925	0.2763	0.0162	0.1263	0.1106	0.0156	0.1329	0.0892	0.0437	0.0631	0.0540	0.0091	0.0698	0.0352	0.0346	9.3360	6.9115	0.0000	6.7807	6.2264	0.0000	0.3407	0.2196	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
78	84	0.1059	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.8021	71.9210	0.0160	75.8978	78.2769	0.0020	4.1667	6.4527	0.0292	0.0188	0.0204	0.0000	0.0261	0.0275	0.0000	0.0008	0.0010	0.0000	0.0003	0.0003	0.0003	0.0003	0.0004	0.0003	0.0002	0.0002	0.0002	0.0000	0.4239	-0.0001	-0.0000	1.6246	0.9441	0.0115	14.0836	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0452	0.0038	0.0348	0.0330	0.0018	0.0142	0.0122	0.0020	0.1062	0.0719	0.0343	0.0531	0.0472	0.0059	0.0531	0.0247	0.0284	68.8021	71.9210	0.0160	75.8978	78.2769	0.0020	4.1667	6.4527	0.0292	0.0003	0.0003	0.0003	0.0003	0.0004	0.0003	0.0002	0.0002	0.0002
78	85	0.3882	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.4022	23.2229	0.0000	15.8996	18.4916	0.0000	1.9610	282.6451	0.0000	0.0125	0.0135	0.0000	0.0160	0.0170	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0006	0.0010	0.0009	0.0016	0.0002	0.0000	0.0003	0.0000	0.4618	-0.0009	-0.0000	1.6246	15.0008	0.0115	28.2980	0.0093	0.0093	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.7392	0.6878	0.0514	0.5746	0.5427	0.0319	0.1645	0.1450	0.0195	0.1089	0.0752	0.0337	0.0552	0.0475	0.0077	0.0537	0.0277	0.0259	21.4022	23.2229	0.0000	15.8996	18.4916	0.0000	1.9610	282.6451	0.0000	0.0006	0.0006	0.0006	0.0010	0.0009	0.0016	0.0002	0.0000	0.0003
78	86	0.3882	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.3212	34.0207	0.0000	23.9619	27.7312	0.0000	3.0940	445.6940	0.0000	0.0199	0.0214	0.0000	0.0247	0.0261	0.0000	0.0005	0.0006	0.0000	0.0006	0.0006	0.0007	0.0010	0.0009	0.0016	0.0002	0.0000	0.0003	0.0000	0.4388	-0.0009	-0.0000	1.6246	10.8154	0.0115	27.4443	0.0092	0.0092	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.4652	0.4332	0.0320	0.3724	0.3522	0.0202	0.0928	0.0810	0.0118	0.1039	0.0731	0.0309	0.0562	0.0486	0.0075	0.0478	0.0244	0.0233	31.3212	34.0207	0.0000	23.9619	27.7312	0.0000	3.0940	445.6940	0.0000	0.0006	0.0006	0.0007	0.0010	0.0009	0.0016	0.0002	0.0000	0.0003
78	87	0.3404	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	111.7407	130.2422	0.0462	138.4053	136.7340	0.0155	7.1166	16.4245	0.0726	0.0832	0.0898	0.0000	0.1072	0.1128	0.0000	0.0050	0.0058	0.0001	0.0007	0.0007	0.0009	0.0008	0.0008	0.0005	0.0007	0.0004	0.0011	0.0000	0.5029	-0.0018	-0.0000	1.6246	2.7608	0.0115	22.4044	0.0192	0.0192	0.0000	0.0190	0.0190	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.2311	0.2143	0.0169	0.1769	0.1681	0.0088	0.0543	0.0462	0.0080	0.1827	0.1314	0.0514	0.1092	0.0933	0.0159	0.0736	0.0381	0.0355	111.7407	130.2422	0.0462	138.4053	136.7340	0.0155	7.1166	16.4245	0.0726	0.0007	0.0007	0.0009	0.0008	0.0008	0.0005	0.0007	0.0004	0.0011
78	88	0.2105	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0279	2.3911	0.0142	2.2377	2.0832	0.0011	1.9153	3.3502	0.0343	0.0323	0.0349	0.0000	0.0446	0.0471	0.0000	0.0021	0.0023	0.0001	0.0107	0.0146	0.0019	0.0199	0.0226	0.0032	0.0011	0.0007	0.0015	0.0001	0.0568	-0.0012	-0.0008	1.6246	8.8820	0.0115	49.9570	0.0129	0.0129	0.0000	0.0126	0.0126	0.0000	0.0002	0.0002	0.0000	0.0018	0.0017	0.0001	0.0017	0.0017	0.0000	0.0001	0.0000	0.0001	0.3986	0.3683	0.0304	0.2832	0.2678	0.0154	0.1154	0.1005	0.0150	0.1668	0.1151	0.0516	0.0848	0.0730	0.0118	0.0820	0.0421	0.0398	3.0279	2.3911	0.0142	2.2377	2.0832	0.0011	1.9153	3.3502	0.0343	0.0107	0.0146	0.0019	0.0199	0.0226	0.0032	0.0011	0.0007	0.0015
78	89	0.0232	2	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.1219	0.0000	0.0141	0.0160	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0354	0.0016	0.0681	0.0233	0.0212	0.0469	0.0359	0.0000	0.0682	0.0000	44.1250	-0.0000	0.0010	1.6246	0.7962	0.0115	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0001	0.0000	0.0000	0.0021	0.0000	0.0021	0.0923	0.0876	0.0047	0.0518	0.0503	0.0015	0.0406	0.0374	0.0032	0.0621	0.0305	0.0316	0.0025	0.0023	0.0002	0.0596	0.0282	0.0314	0.0052	0.1219	0.0000	0.0141	0.0160	0.0000	0.0000	0.0000	0.0000	0.0354	0.0016	0.0681	0.0233	0.0212	0.0469	0.0359	0.0000	0.0682	
78	90	0.0952	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6246	0.0000	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	91	0.0845	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6246	1.0000	0.0115	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0409	0.0039	0.0126	0.0123	0.0003	0.0322	0.0286	0.0036	0.0221	0.0111	0.0109	0.0018	0.0016	0.0002	0.0202	0.0095	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	92	0.0780	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6246	0.0000	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	93	0.0845	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6246	0.0000	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	94	0.0818	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	22.2578	24.3872	0.0000	0.0000	0.0000	0.0000	30.9409	34.8448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0953	0.0000	1.6246	1.0000	0.0115	0.0097	0.9971	0.9971	0.0000	0.0000	0.0000	0.0000	0.9971	0.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0409	0.0039	0.0126	0.0123	0.0003	0.0322	0.0286	0.0036	0.0060	0.0030	0.0030	0.0006	0.0005	0.0001	0.0054	0.0025	0.0029	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
78	95	0.0818	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0011	0.0012	0.0000	0.0041	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.6246	2.0000	0.0115	3.0050	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0880	0.0803	0.0077	0.0246	0.0240	0.0006	0.0634	0.0563	0.0071	0.0274	0.0138	0.0136	0.0023	0.0020	0.0003	0.0250	0.0118	0.0133	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
78	96	0.0818	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6246	0.0000	0.0115	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0187	0.0184	0.0031	0.0027	0.0004	0.0340	0.0160	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	97	0.0763	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.6246	0.9999	0.0115	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0493	0.0052	0.0139	0.0136	0.0004	0.0406	0.0357	0.0049	0.0138	0.0074	0.0064	0.0013	0.0012	0.0001	0.0125	0.0062	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000				
78	98	0.0742	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	279.2303	546.2518	12.2573	174.4292	241.5513	0.9235	14.2371	inf	16.1353	0.0816	0.0925	0.0054	0.1891	0.2042	0.0038	0.0026	0.0020	0.0060	0.0003	0.0002	0.0004	0.0011	0.0008	0.0041	0.0002	0.0000	0.0004	0.0084	2.1394	-0.0000	0.0000	1.6246	0.0012	0.0115	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0075	0.0041	0.0034	0.0009	0.0008	0.0001	0.0066	0.0033	0.0033	279.2303	546.2518	12.2573	174.4292	241.5513	0.9235	14.2371	inf	16.1353	0.0003	0.0002	0.0004	0.0011	0.0008	0.0041	0.0002	0.0000	0.0004
78	99	0.0232	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0360	4.8752	0.0831	0.0319	0.0330	0.0467	0.0797	inf	0.1144	0.0013	0.0010	0.0061	0.0002	0.0001	0.0028	0.0031	0.0025	0.0084	0.0371	0.0002	0.0729	0.0066	0.0024	0.0604	0.0386	0.0000	0.0730	0.4649	373.8893	0.0001	0.0009	1.6246	3.2042	0.0115	9.0918	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.2191	0.2037	0.0154	0.1329	0.1265	0.0064	0.0862	0.0772	0.0090	0.0508	0.0250	0.0258	0.0023	0.0021	0.0002	0.0486	0.0229	0.0257	0.0360	4.8752	0.0831	0.0319	0.0330	0.0467	0.0797	inf	0.1144	0.0371	0.0002	0.0729	0.0066	0.0024	0.0604	0.0386	0.0000	0.0730
78	100	0.0232	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.1106	0.0000	0.0145	0.0174	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0431	0.0018	0.0833	0.0228	0.0195	0.0676	0.0441	0.0000	0.0833	0.0000	48.5429	-0.0000	0.0009	1.6246	0.7962	0.0115	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0923	0.0876	0.0047	0.0518	0.0503	0.0015	0.0406	0.0374	0.0032	0.0446	0.0220	0.0226	0.0021	0.0020	0.0001	0.0425	0.0200	0.0225	0.0043	0.1106	0.0000	0.0145	0.0174	0.0000	0.0000	0.0000	0.0000	0.0431	0.0018	0.0833	0.0228	0.0195	0.0676	0.0441	0.0000	0.0833	
78	101	0.0811	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0072	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.6246	0.0000	0.0115	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0096	0.0089	0.0014	0.0012	0.0002	0.0171	0.0084	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0072	0.0083	0.0000	0.0000	0.0000	0.0000						
78	102	0.0780	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6246	0.0000	0.0115	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0034	0.0031	0.0005	0.0004	0.0001	0.0060	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	103	0.0742	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	529.8095	inf	14.9752	726.4556	inf	0.9770	20.2307	inf	20.8127	0.1045	0.1196	0.0066	0.2173	0.2366	0.0040	0.0037	0.0029	0.0076	0.0002	0.0000	0.0004	0.0003	0.0000	0.0041	0.0002	0.0000	0.0004	0.0084	inf	-0.0000	0.0000	1.6246	0.0006	0.0115	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0076	0.0042	0.0034	0.0009	0.0008	0.0001	0.0067	0.0033	0.0034	529.8095	inf	14.9752	726.4556	inf	0.9770	20.2307	inf	20.8127	0.0002	0.0000	0.0004	0.0003	0.0000	0.0041	0.0002	0.0000	0.0004
78	104	0.0232	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.5162	194787.4277	0.3325	637.5176	22073.9526	0.0812	2.7333	inf	0.5420	1.5841	1.7128	0.0213	2.5125	2.6543	0.0037	0.0925	0.0997	0.0348	0.0327	0.0000	0.0641	0.0039	0.0001	0.0452	0.0338	0.0000	0.0643	0.0010	7560.1881	-0.0593	0.0010	1.6246	7.2034	0.0115	9.9858	0.6273	0.6267	0.0006	0.6133	0.6132	0.0000	0.0140	0.0134	0.0006	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.3960	0.3659	0.0301	0.2441	0.2310	0.0131	0.1519	0.1348	0.0171	0.0659	0.0324	0.0335	0.0026	0.0024	0.0002	0.0633	0.0300	0.0333	48.5162	194787.4277	0.3325	637.5176	22073.9526	0.0812	2.7333	inf	0.5420	0.0327	0.0000	0.0641	0.0039	0.0001	0.0452	0.0338	0.0000	0.0643
78	109	0.2929	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4456	16.7401	0.0000	19.2580	31.5046	0.0000	0.0746	0.0523	0.0000	0.0054	0.0059	0.0000	0.0076	0.0080	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0004	0.0003	0.0012	0.0004	0.0006	0.0001	0.0000	0.5180	-0.0002	-0.0000	1.6246	7.7801	0.0115	32.2209	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3437	0.3179	0.0259	0.2464	0.2328	0.0135	0.0974	0.0851	0.0123	0.1350	0.0953	0.0397	0.0787	0.0666	0.0121	0.0563	0.0287	0.0276	14.4456	16.7401	0.0000	19.2580	31.5046	0.0000	0.0746	0.0523	0.0000	0.0004	0.0004	0.0004	0.0004	0.0003	0.0012	0.0004	0.0006	0.0001
79	83	0.1305	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2678	0.1971	0.0021	1.3167	1.1825	0.0414	0.0000	0.0000	0.0000	0.0018	0.0020	0.0000	0.0228	0.0238	0.0000	0.0000	0.0000	0.0000	0.0065	0.0101	0.0000	0.0173	0.0201	0.0001	0.0000	0.0000	0.0000	0.0000	0.0019	-0.0002	-0.0039	8.1927	10.0679	3.9952	33.8159	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0075	0.0075	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	1.1170	0.9813	0.1357	0.0856	0.0821	0.0035	1.0314	0.8992	0.1321	1.1529	0.7442	0.4087	0.4339	0.3733	0.0605	0.7190	0.3709	0.3481	0.2678	0.1971	0.0021	1.3167	1.1825	0.0414	0.0000	0.0000	0.0000	0.0065	0.0101	0.0000	0.0173	0.0201	0.0001	0.0000	0.0000	0.0000
