branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	84	0.1029	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8183	1.7205	0.4828	4.8746	4.8166	0.0074	1.6085	1.7287	0.5132	0.0304	0.0342	0.0049	0.1214	0.1277	0.0001	0.0169	0.0188	0.0052	0.0167	0.0199	0.0102	0.0249	0.0265	0.0110	0.0105	0.0109	0.0101	0.0215	0.2498	-0.0003	-0.0048	8.1927	0.9441	3.9952	14.0836	0.0040	0.0040	0.0001	0.0021	0.0021	0.0000	0.0020	0.0019	0.0001	0.0150	0.0120	0.0030	0.0096	0.0092	0.0004	0.0053	0.0028	0.0026	0.1327	0.1155	0.0172	0.0172	0.0163	0.0008	0.1155	0.0992	0.0163	0.8942	0.6020	0.2922	0.3870	0.3470	0.0400	0.5072	0.2550	0.2523	1.8183	1.7205	0.4828	4.8746	4.8166	0.0074	1.6085	1.7287	0.5132	0.0167	0.0199	0.0102	0.0249	0.0265	0.0110	0.0105	0.0109	0.0101
79	85	0.3851	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5824	5.9003	0.0000	5.9175	8.1377	0.0000	10.6322	574145.0819	0.0000	0.1622	0.1845	0.0000	0.3734	0.4239	0.0000	0.1061	0.1208	0.0000	0.0354	0.0313	0.0444	0.0631	0.0521	0.1320	0.0100	0.0000	0.0211	0.0000	0.6470	-0.0311	-0.0051	8.1927	15.0008	3.9952	28.2980	0.3259	0.3259	0.0000	0.1574	0.1574	0.0000	0.1686	0.1686	0.0000	0.0396	0.0241	0.0156	0.0338	0.0241	0.0097	0.0058	0.0000	0.0058	2.0096	1.7663	0.2434	0.4214	0.3712	0.0503	1.5882	1.3951	0.1931	1.1194	0.7692	0.3502	0.5355	0.4617	0.0738	0.5839	0.3074	0.2765	4.5824	5.9003	0.0000	5.9175	8.1377	0.0000	10.6322	574145.0819	0.0000	0.0354	0.0313	0.0444	0.0631	0.0521	0.1320	0.0100	0.0000	0.0211
79	86	0.3851	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7930	6.3615	0.0000	2.6343	3.7316	0.0000	16.0197	343.0841	0.0000	0.1743	0.2006	0.0000	0.1583	0.1834	0.0000	0.1809	0.2076	0.0000	0.0364	0.0315	0.0477	0.0601	0.0491	0.1333	0.0113	0.0006	0.0230	0.0000	0.6436	-0.0219	-0.0051	8.1927	10.8154	3.9952	27.4443	0.2290	0.2290	0.0000	0.0605	0.0605	0.0000	0.1686	0.1686	0.0000	0.0397	0.0242	0.0156	0.0338	0.0240	0.0097	0.0060	0.0002	0.0058	1.3139	1.1415	0.1724	0.3820	0.3297	0.0523	0.9319	0.8117	0.1201	1.0931	0.7669	0.3262	0.5618	0.4888	0.0730	0.5313	0.2781	0.2532	4.7930	6.3615	0.0000	2.6343	3.7316	0.0000	16.0197	343.0841	0.0000	0.0364	0.0315	0.0477	0.0601	0.0491	0.1333	0.0113	0.0006	0.0230
79	87	0.3373	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6477	6.6488	0.8015	4.7418	5.2628	0.3005	7.0735	12.5836	1.1755	0.2866	0.3239	0.0447	0.2715	0.3095	0.0141	0.2995	0.3362	0.0693	0.0507	0.0487	0.0558	0.0573	0.0588	0.0470	0.0423	0.0267	0.0589	0.0213	0.4596	-0.0174	-0.0169	8.1927	2.7608	3.9952	22.4044	0.2329	0.2280	0.0049	0.1017	0.1010	0.0007	0.1312	0.1270	0.0042	0.0819	0.0561	0.0258	0.0521	0.0464	0.0057	0.0298	0.0097	0.0201	0.8125	0.7040	0.1084	0.3745	0.3263	0.0482	0.4380	0.3778	0.0602	1.6133	1.1516	0.4618	0.9093	0.7890	0.1203	0.7040	0.3626	0.3414	5.6477	6.6488	0.8015	4.7418	5.2628	0.3005	7.0735	12.5836	1.1755	0.0507	0.0487	0.0558	0.0573	0.0588	0.0470	0.0423	0.0267	0.0589
79	88	0.2075	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1973	3.5519	0.3423	3.5261	4.2924	0.0751	1.6235	2.4345	0.3309	0.1292	0.1425	0.0332	0.0903	0.0961	0.0035	0.1358	0.1510	0.0356	0.0588	0.0401	0.0969	0.0256	0.0224	0.0464	0.0837	0.0620	0.1075	0.0322	1.1850	-0.0092	0.0018	8.1927	8.8820	3.9952	49.9570	0.1423	0.1378	0.0044	0.0145	0.0145	0.0000	0.1278	0.1234	0.0044	0.0861	0.0394	0.0467	0.0161	0.0122	0.0039	0.0701	0.0273	0.0428	1.1013	0.9674	0.1338	0.1606	0.1504	0.0101	0.9407	0.8170	0.1237	1.4652	0.9829	0.4823	0.6277	0.5436	0.0841	0.8375	0.4393	0.3982	2.1973	3.5519	0.3423	3.5261	4.2924	0.0751	1.6235	2.4345	0.3309	0.0588	0.0401	0.0969	0.0256	0.0224	0.0464	0.0837	0.0620	0.1075
79	90	0.0922	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1927	0.0000	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	91	0.0815	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1927	1.0000	3.9952	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1127	0.1005	0.0122	0.0385	0.0355	0.0030	0.0743	0.0650	0.0092	0.1069	0.0535	0.0535	0.0119	0.0101	0.0018	0.0950	0.0433	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	92	0.0749	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1927	0.0000	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	93	0.0815	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1927	0.0000	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	94	0.0788	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0257	0.0289	0.0000	0.0000	0.0000	0.0000	0.0390	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	8.1927	1.0000	3.9952	0.0097	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1127	0.1005	0.0122	0.0384	0.0354	0.0030	0.0743	0.0650	0.0092	0.0290	0.0145	0.0145	0.0036	0.0032	0.0005	0.0254	0.0113	0.0141	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
79	95	0.0788	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.4957	5.0421	0.0000	13.2471	14.3633	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0956	0.0000	8.1927	2.0000	3.9952	3.0050	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2224	0.1983	0.0241	0.0755	0.0696	0.0059	0.1469	0.1287	0.0182	0.1332	0.0667	0.0665	0.0152	0.0130	0.0022	0.1180	0.0537	0.0643	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
79	96	0.0788	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1927	0.0000	3.9952	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1813	0.0910	0.0903	0.0204	0.0174	0.0030	0.1609	0.0736	0.0873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	97	0.0733	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	10892.7634	0.0000	0.0000	8.1927	0.9999	3.9952	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1634	0.1471	0.0162	0.0605	0.0561	0.0044	0.1029	0.0910	0.0119	0.0652	0.0342	0.0310	0.0084	0.0075	0.0009	0.0568	0.0267	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010			
79	98	0.0711	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	153.5080	634.7135	369.3359	361.0159	297.8930	7548.9453	135.5292	13703.5685	414.7633	1.8431	0.9401	9.1095	1.8896	1.6807	5.2330	1.7964	0.1033	10.5191	0.0120	0.0015	0.0247	0.0052	0.0056	0.0007	0.0133	0.0000	0.0254	1.2043	13.8476	0.0005	0.0002	8.1927	0.0012	3.9952	1.0414	0.0010	0.0005	0.0006	0.0005	0.0004	0.0001	0.0005	0.0000	0.0005	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0362	0.0198	0.0164	0.0056	0.0052	0.0005	0.0306	0.0146	0.0160	153.5080	634.7135	369.3359	361.0159	297.8930	7548.9453	135.5292	13703.5685	414.7633	0.0120	0.0015	0.0247	0.0052	0.0056	0.0007	0.0133	0.0000	0.0254
79	101	0.0780	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1927	0.0000	3.9952	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0861	0.0433	0.0427	0.0088	0.0075	0.0013	0.0772	0.0358	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	102	0.0749	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1927	0.0000	3.9952	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0150	0.0149	0.0031	0.0026	0.0005	0.0268	0.0124	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	103	0.0711	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	113.5654	1323.0834	450.2409	3494.4053	308.5469	9224.6907	172.8494	91275.4260	505.1336	1.2601	0.0191	10.9859	0.3740	0.0169	6.3274	2.2665	0.0220	12.6738	0.0111	0.0000	0.0244	0.0001	0.0001	0.0007	0.0131	0.0000	0.0251	73.2926	1405.9284	0.0005	0.0002	8.1927	0.0006	3.9952	1.0534	0.0006	0.0000	0.0006	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0365	0.0199	0.0166	0.0057	0.0052	0.0005	0.0309	0.0147	0.0161	113.5654	1323.0834	450.2409	3494.4053	308.5469	9224.6907	172.8494	91275.4260	505.1336	0.0111	0.0000	0.0244	0.0001	0.0001	0.0007	0.0131	0.0000	0.0251
79	109	0.2899	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4280	0.3326	0.0157	6.1384	5.5281	0.1020	0.0000	0.0000	0.0000	0.0083	0.0094	0.0000	0.0684	0.0722	0.0000	0.0000	0.0000	0.0000	0.0193	0.0283	0.0000	0.0111	0.0131	0.0001	0.0268	0.0506	0.0000	0.0000	0.0004	-0.0007	-0.0122	8.1927	7.7801	3.9952	32.2209	0.0076	0.0076	0.0000	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0235	0.0235	0.0000	0.0064	0.0064	0.0000	0.0170	0.0170	0.0000	0.9214	0.8097	0.1117	0.1114	0.1056	0.0058	0.8100	0.7041	0.1059	1.2154	0.8298	0.3856	0.5787	0.4935	0.0852	0.6367	0.3363	0.3004	0.4280	0.3326	0.0157	6.1384	5.5281	0.1020	0.0000	0.0000	0.0000	0.0193	0.0283	0.0000	0.0111	0.0131	0.0001	0.0268	0.0506	0.0000
80	83	0.1714	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0069	0.0212	0.0000	0.2414	0.0001	0.0000	0.0003	0.0044	0.0000	0.0492	0.0169	0.0000	1.3626	0.0003	0.0000	0.0022	2.7261	0.2777	7.1724	0.7948	0.2747	5.6434	3.8760	0.2807	7.7259	inf	14.2216	0.0007	1.7687	0.7962	10.0679	19.0091	33.8159	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	4.2803	0.2812	3.9991	0.4657	0.1384	0.3274	3.8146	0.1429	3.6717	0.1833	0.1667	0.0166	0.0461	0.0455	0.0006	0.1372	0.1212	0.0160	1.5701	1.0126	0.5576	0.5860	0.5037	0.0823	0.9841	0.5089	0.4752	0.0016	0.0000	0.0069	0.0212	0.0000	0.3426	0.0001	0.0000	0.0003	2.7261	0.2777	7.1724	0.7948	0.2747	3.9770	3.8760	0.2807	7.7259
80	84	0.1439	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0501	0.0176	0.2753	0.1693	0.0657	0.5618	0.0063	0.0000	0.0503	0.1219	0.0409	0.7365	0.3568	0.1268	3.0483	0.0169	0.0000	0.1267	2.4353	2.3198	2.6747	2.1078	1.9303	5.4264	2.6823	2.8408	2.5199	2.3775	0.5566	0.0017	-0.4817	0.7962	0.9441	19.0091	14.0836	0.0027	0.0008	0.0019	0.0025	0.0008	0.0017	0.0003	0.0000	0.0003	2.9465	1.8928	1.0536	1.0963	0.9014	0.1949	1.8502	0.9915	0.8587	0.0225	0.0199	0.0026	0.0070	0.0064	0.0005	0.0156	0.0135	0.0021	1.2099	0.8160	0.3939	0.5201	0.4669	0.0532	0.6898	0.3490	0.3408	0.0501	0.0176	0.2753	0.1693	0.0657	0.8314	0.0063	0.0000	0.0503	2.4353	2.3198	2.6747	2.1078	1.9303	3.6664	2.6823	2.8408	2.5199
80	85	0.4261	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0449	3.1243	0.0165	3.6074	3.7647	4.3188	0.1156	inf	0.0013	1.3647	1.5832	0.0053	2.6480	3.2048	0.0079	0.0220	0.0244	0.0005	0.4482	0.5068	0.3199	0.7341	0.8513	0.0018	0.1904	0.0000	0.4038	0.0005	0.2882	-0.0630	-0.2024	0.7962	15.0008	19.0091	28.2980	0.6631	0.6627	0.0004	0.6579	0.6575	0.0003	0.0052	0.0052	0.0000	0.6804	0.5282	0.1522	0.5284	0.5282	0.0002	0.1520	0.0000	0.1520	0.4859	0.4186	0.0673	0.2484	0.2052	0.0433	0.2375	0.2134	0.0240	1.5182	1.0424	0.4759	0.7199	0.6205	0.0993	0.7984	0.4219	0.3765	3.0449	3.1243	0.0165	3.6074	3.7647	4.3188	0.1156	inf	0.0013	0.4482	0.5068	0.3199	0.7341	0.8513	0.0018	0.1904	0.0000	0.4038
80	86	0.4261	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9156	2.9077	0.0018	2.5654	3.2782	0.0077	0.0185	1474.3387	0.0002	1.1527	1.3793	0.0056	1.9357	2.4542	0.0072	0.0331	0.0366	0.0008	1.2589	0.4744	3.1036	0.7545	0.7486	0.9248	1.7854	0.0000	3.7621	0.0008	2.7825	-0.0419	0.3988	0.7962	10.8154	19.0091	27.4443	0.4422	0.4418	0.0004	0.4370	0.4366	0.0003	0.0052	0.0052	0.0000	1.8589	0.4915	1.3675	0.5691	0.4915	0.0776	1.2899	0.0000	1.2898	0.3836	0.3203	0.0633	0.2257	0.1779	0.0478	0.1579	0.1424	0.0155	1.4767	1.0361	0.4406	0.7542	0.6565	0.0978	0.7225	0.3796	0.3429	0.9156	2.9077	0.0018	2.5654	3.2782	0.0090	0.0185	1474.3387	0.0002	1.2589	0.4744	3.1036	0.7545	0.7486	0.7942	1.7854	0.0000	3.7621
80	87	0.3783	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3572	2.1498	3.2605	3.1848	2.8979	4.2276	0.0633	0.0501	0.2872	1.3792	1.1753	2.2207	2.0810	1.9120	2.5848	0.0315	0.0152	0.2026	0.5851	0.5467	0.6811	0.6534	0.6598	0.6114	0.4974	0.3031	0.7054	0.4577	0.4979	0.0787	-0.2436	0.7962	2.7608	19.0091	22.4044	0.3602	0.2471	0.1131	0.3574	0.2459	0.1115	0.0028	0.0012	0.0016	1.2911	0.8620	0.4291	0.8101	0.7105	0.0996	0.4810	0.1515	0.3296	0.2612	0.2103	0.0509	0.1718	0.1286	0.0432	0.0894	0.0817	0.0078	2.2068	1.5767	0.6301	1.2398	1.0769	0.1629	0.9670	0.4998	0.4672	2.3572	2.1498	3.2605	3.1848	2.8979	4.2276	0.0633	0.0501	0.2872	0.5851	0.5467	0.6811	0.6534	0.6598	0.6114	0.4974	0.3031	0.7054
80	88	0.2485	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5303	0.5718	0.2712	1.1670	1.1674	0.7348	0.0007	0.0004	0.0031	1.1284	1.1907	0.6022	3.4912	3.5938	2.3577	0.0011	0.0004	0.0068	2.1277	2.0822	2.2204	2.9916	3.0786	3.2088	1.4886	0.8690	2.1766	0.0598	0.5236	-0.0083	-0.7572	0.7962	8.8820	19.0091	49.9570	0.2124	0.2004	0.0120	0.2123	0.2004	0.0119	0.0001	0.0000	0.0001	4.2681	2.8013	1.4668	2.5517	2.2741	0.2777	1.7163	0.5272	1.1891	0.1883	0.1683	0.0199	0.0608	0.0558	0.0050	0.1275	0.1126	0.0149	2.0059	1.3453	0.6606	0.8530	0.7387	0.1143	1.1530	0.6067	0.5463	0.5303	0.5718	0.2712	1.1670	1.1674	0.9703	0.0007	0.0004	0.0031	2.1277	2.0822	2.2204	2.9916	3.0786	2.4298	1.4886	0.8690	2.1766
80	90	0.1331	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	91	0.1224	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	19.0091	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.1446	0.0722	0.0724	0.0153	0.0128	0.0024	0.1293	0.0594	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	92	0.1159	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	93	0.1224	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	94	0.1197	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	19.0091	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.0392	0.0195	0.0197	0.0047	0.0041	0.0006	0.0345	0.0155	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
