branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
80	95	0.1197	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	2.0000	19.0091	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0291	0.0027	0.0127	0.0121	0.0006	0.0190	0.0169	0.0021	0.1802	0.0901	0.0900	0.0195	0.0165	0.0030	0.1607	0.0736	0.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	96	0.1197	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0754	8.1250	0.0000	0.0000	0.0000	0.0000	4.5636	9.9099	0.0000	0.0000	0.0000	-0.5211	0.7962	0.0000	19.0091	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2454	0.1231	0.1223	0.0263	0.0222	0.0041	0.2191	0.1009	0.1182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0754	8.1250	0.0000	0.0000	0.0000	0.0000	4.5636	9.9099	0.0000						
80	97	0.1142	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3440	0.6547	0.0000	0.0064	0.0072	0.0000	0.3927	0.8293	0.0000	0.0000	0.0000	-0.0158	0.7962	0.9999	19.0091	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0303	0.0000	0.0001	0.0001	0.0000	0.0302	0.0302	0.0000	0.0466	0.0441	0.0025	0.0213	0.0209	0.0005	0.0253	0.0233	0.0020	0.0881	0.0463	0.0418	0.0111	0.0098	0.0013	0.0770	0.0365	0.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3440	0.6547	0.0000	0.0064	0.0072	0.0000	0.3927	0.8293	0.0000				
80	98	0.1121	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5592	0.3396	34.5498	0.1237	0.1258	0.0000	1.2632	0.7049	52.5805	0.6698	0.7402	0.3129	0.4823	0.5358	0.0000	0.8934	1.0300	0.4666	1.1977	2.1796	0.0091	3.8999	4.2580	0.0152	0.7073	1.4613	0.0089	0.0834	0.0034	-0.0000	-0.0305	0.7962	0.0012	19.0091	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0588	0.0586	0.0002	0.0294	0.0294	0.0000	0.0294	0.0292	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0491	0.0269	0.0222	0.0075	0.0069	0.0006	0.0416	0.0200	0.0216	0.5592	0.3396	34.5498	0.1237	0.1258	0.0000	1.2632	0.7049	52.5805	1.1977	2.1796	0.0091	3.8999	4.2580	0.0152	0.7073	1.4613	0.0089
80	101	0.1190	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	19.0091	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1159	0.0583	0.0577	0.0113	0.0095	0.0018	0.1046	0.0488	0.0558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	102	0.1159	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	19.0091	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0202	0.0201	0.0039	0.0033	0.0006	0.0363	0.0169	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	103	0.1121	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5502	0.3764	0.0000	60.5848	62.8347	0.0000	0.0000	0.0000	0.3366	0.4191	0.0000	0.5924	0.6713	0.0000	0.0000	0.0000	0.0000	0.6118	1.1133	0.0058	0.0098	0.0107	0.0000	0.7207	1.4927	0.0060	0.0000	0.0043	-0.0000	-0.0157	0.7962	0.0006	19.0091	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0302	0.0001	0.0001	0.0001	0.0000	0.0303	0.0301	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0496	0.0271	0.0224	0.0076	0.0069	0.0006	0.0420	0.0202	0.0218	0.5502	0.3764	0.0000	60.5848	62.8347	0.0000	0.0000	0.0000	0.0000	0.6118	1.1133	0.0058	0.0098	0.0107	0.0000	0.7207	1.4927	0.0060	
80	109	0.3308	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0000	0.0663	0.0455	0.0000	0.3766	0.0001	0.0000	0.0005	0.0236	0.0000	0.2497	0.0831	0.0000	2.3829	0.0002	0.0000	0.0018	2.4944	1.9041	3.7636	1.8262	1.4046	6.3280	3.0956	2.6280	3.6218	inf	0.9192	0.0032	-0.1741	0.7962	7.7801	19.0091	32.2209	0.0036	0.0000	0.0036	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	4.1324	2.1532	1.9792	1.4330	0.9398	0.4932	2.6994	1.2134	1.4860	0.1513	0.1370	0.0143	0.0427	0.0412	0.0015	0.1086	0.0957	0.0128	1.6567	1.1308	0.5259	0.7847	0.6691	0.1156	0.8720	0.4617	0.4103	0.0095	0.0000	0.0663	0.0455	0.0000	0.5585	0.0001	0.0000	0.0005	2.4944	1.9041	3.7636	1.8262	1.4046	4.2668	3.0956	2.6280	3.6218
81	83	0.1994	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0000	0.0291	0.0379	0.0000	0.4469	0.0002	0.0000	0.0014	0.0044	0.0000	0.0492	0.0169	0.0000	1.3626	0.0003	0.0000	0.0022	1.2528	1.0135	1.6871	0.4457	0.1867	3.0490	1.7287	1.8216	1.6288	inf	0.9172	0.0007	-0.1040	0.7962	10.0679	25.3140	33.8159	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	2.4370	1.2711	1.1659	0.3215	0.1157	0.2058	2.1155	1.1554	0.9601	0.1833	0.1667	0.0166	0.0461	0.0455	0.0006	0.1372	0.1212	0.0160	1.9452	1.2542	0.6911	0.7215	0.6199	0.1016	1.2237	0.6343	0.5894	0.0035	0.0000	0.0291	0.0379	0.0000	0.6728	0.0002	0.0000	0.0014	1.2528	1.0135	1.6871	0.4457	0.1867	2.0251	1.7287	1.8216	1.6288
81	84	0.1719	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0600	0.0205	0.3487	0.1890	0.0731	0.7218	0.0079	0.0000	0.0654	0.1219	0.0409	0.7365	0.3568	0.1268	3.0483	0.0169	0.0000	0.1267	2.0320	1.9936	2.1122	1.8878	1.7338	4.2230	2.1399	2.3365	1.9361	2.3775	0.5085	0.0017	-0.5569	0.7962	0.9441	25.3140	14.0836	0.0027	0.0008	0.0019	0.0025	0.0008	0.0017	0.0003	0.0000	0.0003	3.0266	2.0064	1.0202	1.2029	0.9928	0.2101	1.8237	1.0137	0.8101	0.0225	0.0199	0.0026	0.0070	0.0064	0.0005	0.0156	0.0135	0.0021	1.4894	1.0065	0.4830	0.6372	0.5726	0.0646	0.8523	0.4338	0.4184	0.0600	0.0205	0.3487	0.1890	0.0731	0.9369	0.0079	0.0000	0.0654	2.0320	1.9936	2.1122	1.8878	1.7338	3.2536	2.1399	2.3365	1.9361
81	85	0.4541	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9646	3.5875	0.0015	2.2099	4.2963	0.0014	0.0137	29.8902	0.0002	1.3647	1.5832	0.0053	2.6480	3.2048	0.0079	0.0220	0.0244	0.0005	1.4147	0.4413	3.5427	1.1982	0.7459	5.6434	1.6072	0.0008	3.4175	0.0005	3.6722	-0.0630	0.7030	0.7962	15.0008	25.3140	28.2980	0.6631	0.6627	0.0004	0.6579	0.6575	0.0003	0.0052	0.0052	0.0000	2.6538	0.5680	2.0858	1.0578	0.5676	0.4902	1.5961	0.0004	1.5956	0.4859	0.4186	0.0673	0.2484	0.2052	0.0433	0.2375	0.2134	0.0240	1.8758	1.2871	0.5888	0.8828	0.7609	0.1219	0.9931	0.5262	0.4669	0.9646	3.5875	0.0015	2.2099	4.2963	0.0020	0.0137	29.8902	0.0002	1.4147	0.4413	3.5427	1.1982	0.7459	4.0223	1.6072	0.0008	3.4175
81	86	0.4541	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8731	1.7302	0.0022	1.1455	1.9418	0.0010	0.0353	39.2380	0.0004	1.1527	1.3793	0.0056	1.9357	2.4542	0.0072	0.0331	0.0366	0.0008	1.3202	0.7972	2.5502	1.6899	1.2639	7.0450	0.9383	0.0009	1.9832	0.0008	1.3602	-0.0419	0.1324	0.7962	10.8154	25.3140	27.4443	0.4422	0.4418	0.0004	0.4370	0.4366	0.0003	0.0052	0.0052	0.0000	2.3984	1.0162	1.3822	1.5599	1.0158	0.5441	0.8385	0.0004	0.8381	0.3836	0.3203	0.0633	0.2257	0.1779	0.0478	0.1579	0.1424	0.0155	1.8167	1.2748	0.5420	0.9231	0.8037	0.1194	0.8937	0.4710	0.4226	0.8731	1.7302	0.0022	1.1455	1.9418	0.0016	0.0353	39.2380	0.0004	1.3202	0.7972	2.5502	1.6899	1.2639	4.5575	0.9383	0.0009	1.9832
81	87	0.4063	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0239	1.0319	1.1882	1.4742	1.4787	0.8099	0.0249	0.0188	0.1155	1.3792	1.1753	2.2207	2.0810	1.9120	2.5848	0.0315	0.0152	0.2026	1.3469	1.1389	1.8690	1.4116	1.2930	3.1914	1.2645	0.8098	1.7541	0.4577	0.6537	0.0787	-0.4648	0.7962	2.7608	25.3140	22.4044	0.3602	0.2471	0.1131	0.3574	0.2459	0.1115	0.0028	0.0012	0.0016	3.6950	2.2344	1.4606	2.1696	1.7278	0.4418	1.5254	0.5065	1.0188	0.2612	0.2103	0.0509	0.1718	0.1286	0.0432	0.0894	0.0817	0.0078	2.7433	1.9618	0.7815	1.5370	1.3363	0.2007	1.2063	0.6255	0.5808	1.0239	1.0319	1.1882	1.4742	1.4787	1.1741	0.0249	0.0188	0.1155	1.3469	1.1389	1.8690	1.4116	1.2930	2.2015	1.2645	0.8098	1.7541
81	88	0.2765	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4158	0.5408	0.1603	1.1317	1.2426	0.3474	0.0005	0.0003	0.0019	1.1284	1.1907	0.6022	3.4912	3.5938	2.3577	0.0011	0.0004	0.0068	2.7140	2.2015	3.7579	3.0850	2.8922	6.7861	2.4422	1.3708	3.6386	0.0598	0.8381	-0.0083	-0.4414	0.7962	8.8820	25.3140	49.9570	0.2124	0.2004	0.0120	0.2123	0.2004	0.0119	0.0001	0.0000	0.0001	6.7765	3.6868	3.0897	3.2568	2.6446	0.6122	3.5197	1.0422	2.4775	0.1883	0.1683	0.0199	0.0608	0.0558	0.0050	0.1275	0.1126	0.0149	2.4969	1.6747	0.8222	1.0557	0.9144	0.1413	1.4412	0.7603	0.6809	0.4158	0.5408	0.1603	1.1317	1.2426	0.5442	0.0005	0.0003	0.0019	2.7140	2.2015	3.7579	3.0850	2.8922	4.3326	2.4422	1.3708	3.6386
81	90	0.1611	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	91	0.1504	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	25.3140	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.1780	0.0892	0.0888	0.0182	0.0152	0.0030	0.1598	0.0740	0.0858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	92	0.1439	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	93	0.1504	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	94	0.1477	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	25.3140	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.0483	0.0242	0.0242	0.0057	0.0049	0.0008	0.0426	0.0193	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	95	0.1477	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	2.0000	25.3140	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0291	0.0027	0.0127	0.0121	0.0006	0.0190	0.0169	0.0021	0.2220	0.1114	0.1105	0.0233	0.0196	0.0037	0.1986	0.0918	0.1068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	96	0.1477	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	25.3140	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3024	0.1522	0.1502	0.0314	0.0263	0.0051	0.2710	0.1258	0.1451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	97	0.1422	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0016	0.0001	0.0126	0.0002	0.0000	0.0004	33.3500	0.0000	0.0000	0.7962	0.9999	25.3140	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0441	0.0025	0.0213	0.0209	0.0005	0.0253	0.0233	0.0020	0.1084	0.0572	0.0512	0.0135	0.0120	0.0016	0.0949	0.0453	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0016	0.0001	0.0126	0.0002	0.0000	0.0004		
81	98	0.1401	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83.6532	237.2689	22.3513	23.1132	43.8035	0.0000	157.4427	4926382.5938	42.3691	0.6698	0.7402	0.3129	0.4823	0.5358	0.0000	0.8934	1.0300	0.4666	0.0080	0.0031	0.0140	0.0209	0.0122	0.1141	0.0057	0.0000	0.0110	0.0834	3.6594	-0.0000	0.0001	0.7962	0.0012	25.3140	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0001	0.0004	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0606	0.0334	0.0272	0.0093	0.0085	0.0008	0.0513	0.0249	0.0264	83.6532	237.2689	22.3513	23.1132	43.8035	0.0000	157.4427	4926382.5938	42.3691	0.0080	0.0031	0.0140	0.0209	0.0122	0.1141	0.0057	0.0000	0.0110
81	101	0.1470	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0307	0.0000	14.1749	0.0000	0.0000	0.0000	7.7685	0.0000	14.6487	inf	0.0000	0.4789	0.7962	0.0000	25.3140	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1422	0.0717	0.0705	0.0135	0.0112	0.0023	0.1287	0.0605	0.0683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0307	0.0000	14.1749	0.0000	0.0000	0.0000	7.7685	0.0000	14.6487						
81	102	0.1439	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	25.3140	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0494	0.0248	0.0246	0.0047	0.0039	0.0008	0.0447	0.0209	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	103	0.1401	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.3616	219.8495	0.0000	35.9400	89.5119	0.0000	0.0000	0.0000	0.3366	0.4191	0.0000	0.5924	0.6713	0.0000	0.0000	0.0000	0.0000	0.0073	0.0019	0.0138	0.0165	0.0075	0.1129	0.0056	0.0000	0.0109	0.0000	5.9214	-0.0000	0.0001	0.7962	0.0006	25.3140	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0004	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0612	0.0337	0.0275	0.0094	0.0086	0.0008	0.0518	0.0251	0.0267	46.3616	219.8495	0.0000	35.9400	89.5119	0.0000	0.0000	0.0000	0.0000	0.0073	0.0019	0.0138	0.0165	0.0075	0.1129	0.0056	0.0000	0.0109	
81	109	0.3588	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0169	0.0000	0.2544	0.0852	0.0000	2.0138	0.0001	0.0000	0.0019	0.0236	0.0000	0.2497	0.0831	0.0000	2.3829	0.0002	0.0000	0.0018	1.3955	1.5880	0.9816	0.9747	0.9633	1.1833	1.7714	2.4847	0.9650	inf	0.2875	0.0032	-0.8536	0.7962	7.7801	25.3140	32.2209	0.0036	0.0000	0.0036	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	2.8666	2.2265	0.6401	0.9447	0.7960	0.1487	1.9218	1.4305	0.4914	0.1513	0.1370	0.0143	0.0427	0.0412	0.0015	0.1086	0.0957	0.0128	2.0541	1.4021	0.6521	0.9692	0.8264	0.1429	1.0849	0.5757	0.5092	0.0169	0.0000	0.2544	0.0852	0.0000	2.2889	0.0001	0.0000	0.0019	1.3955	1.5880	0.9816	0.9747	0.9633	1.0411	1.7714	2.4847	0.9650
82	83	0.2088	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0092	0.0087	0.1480	0.3924	0.2563	0.0001	0.0000	0.0004	0.0093	0.0074	0.0248	0.0543	0.0400	0.7814	0.0001	0.0000	0.0011	1.5372	0.8068	2.8627	0.3671	0.1021	3.0483	2.2245	1.4922	3.0141	0.4008	1.9552	0.0005	0.4520	1.7961	10.0679	27.0091	33.8159	0.0028	0.0020	0.0008	0.0028	0.0020	0.0008	0.0000	0.0000	0.0000	3.2168	1.0885	2.1282	0.2843	0.0679	0.2164	2.9325	1.0206	1.9118	0.3068	0.2740	0.0328	0.0517	0.0507	0.0010	0.2551	0.2233	0.0318	2.0926	1.3492	0.7434	0.7743	0.6652	0.1091	1.3183	0.6840	0.6343	0.0060	0.0092	0.0087	0.1480	0.3924	0.3940	0.0001	0.0000	0.0004	1.5372	0.8068	2.8627	0.3671	0.1021	1.9831	2.2245	1.4922	3.0141
82	84	0.1812	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0812	0.0203	0.4257	0.1901	0.0753	0.8755	0.0498	0.0027	0.2979	0.1297	0.0287	0.8395	0.3020	0.1090	2.8242	0.0798	0.0037	0.5478	1.5964	1.4167	1.9720	1.5883	1.4483	3.2257	1.6025	1.3752	1.8393	4.1524	0.6663	0.0034	-0.3092	1.7961	0.9441	27.0091	14.0836	0.0048	0.0009	0.0039	0.0025	0.0008	0.0017	0.0023	0.0001	0.0022	2.5511	1.5310	1.0201	1.0839	0.8885	0.1954	1.4673	0.6426	0.8247	0.0370	0.0324	0.0046	0.0083	0.0077	0.0006	0.0287	0.0247	0.0040	1.5980	1.0807	0.5173	0.6824	0.6135	0.0689	0.9156	0.4673	0.4484	0.0812	0.0203	0.4257	0.1901	0.0753	0.9961	0.0498	0.0027	0.2979	1.5964	1.4167	1.9720	1.5883	1.4483	2.8353	1.6025	1.3752	1.8393
