branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
82	85	0.4635	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4305	0.8298	0.0009	2.0936	2.6918	0.0028	0.0039	0.0082	0.0001	0.9621	1.1086	0.0039	2.4101	2.8751	0.0077	0.0125	0.0141	0.0003	2.2351	1.3360	4.1990	1.1512	1.0681	2.7152	3.1932	1.7209	4.8561	0.0005	1.4389	-0.0631	0.3105	1.7961	15.0008	27.0091	28.2980	0.6637	0.6633	0.0004	0.6584	0.6581	0.0003	0.0052	0.0052	0.0000	4.5062	1.8477	2.6586	1.0889	0.8709	0.2181	3.4173	0.9768	2.4405	0.6898	0.5983	0.0915	0.2732	0.2289	0.0443	0.4166	0.3694	0.0472	2.0161	1.3830	0.6331	0.9460	0.8154	0.1306	1.0702	0.5676	0.5026	0.4305	0.8298	0.0009	2.0936	2.6918	0.0046	0.0039	0.0082	0.0001	2.2351	1.3360	4.1990	1.1512	1.0681	1.6700	3.1932	1.7209	4.8561
82	86	0.4635	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4693	0.5210	0.0029	1.3636	1.8711	0.0022	0.0082	0.0068	0.0003	0.8698	1.0274	0.0045	1.7626	2.1890	0.0071	0.0200	0.0226	0.0004	1.8532	1.9721	1.5736	1.2926	1.1699	3.1412	2.4298	3.3334	1.4200	0.0008	0.3392	-0.0420	-0.9672	1.7961	10.8154	27.0091	27.4443	0.4428	0.4424	0.0004	0.4375	0.4372	0.0003	0.0052	0.0052	0.0000	3.6119	2.6970	0.9149	1.2774	1.0068	0.2706	2.3345	1.6903	0.6443	0.5091	0.4306	0.0785	0.2482	0.1997	0.0485	0.2608	0.2309	0.0299	1.9490	1.3676	0.5814	0.9883	0.8606	0.1277	0.9608	0.5071	0.4537	0.4693	0.5210	0.0029	1.3636	1.8711	0.0033	0.0082	0.0068	0.0003	1.8532	1.9721	1.5736	1.2926	1.1699	2.1193	2.4298	3.3334	1.4200
82	87	0.4157	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9966	0.8300	1.7789	1.6196	1.4194	2.0132	0.0238	0.0148	0.0964	1.0856	0.9071	1.9221	1.8041	1.5960	2.5418	0.0252	0.0152	0.1054	1.0893	1.0928	1.0805	1.1139	1.1244	1.2626	1.0580	1.0255	1.0931	0.4522	0.3933	0.0784	-0.7686	1.7961	2.7608	27.0091	22.4044	0.3632	0.2501	0.1131	0.3598	0.2483	0.1115	0.0034	0.0018	0.0016	3.2190	2.3103	0.9087	1.8422	1.6174	0.2248	1.3768	0.6929	0.6839	0.3346	0.2757	0.0588	0.1994	0.1556	0.0439	0.1351	0.1202	0.0150	2.9551	2.1140	0.8410	1.6538	1.4384	0.2154	1.3013	0.6756	0.6257	0.9966	0.8300	1.7789	1.6196	1.4194	2.4352	0.0238	0.0148	0.0964	1.0893	1.0928	1.0805	1.1139	1.1244	1.0438	1.0580	1.0255	1.0931
82	88	0.2859	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3053	0.3384	0.1378	1.0318	1.0965	0.4000	0.0057	0.0074	0.0015	0.6959	0.7423	0.3383	2.8646	2.9309	2.0738	0.0108	0.0119	0.0034	2.2795	2.1933	2.4551	2.7764	2.6729	5.1844	1.9168	1.6191	2.2500	0.0591	0.5495	-0.0085	-1.0212	1.7961	8.8820	27.0091	49.9570	0.2149	0.2029	0.0120	0.2123	0.2004	0.0119	0.0025	0.0024	0.0001	6.1345	3.9591	2.1754	3.1523	2.6288	0.5235	2.9823	1.3303	1.6520	0.3088	0.2733	0.0355	0.0741	0.0684	0.0057	0.2347	0.2049	0.0297	2.6912	1.8051	0.8861	1.1354	0.9835	0.1519	1.5558	0.8216	0.7342	0.3053	0.3384	0.1378	1.0318	1.0965	0.6017	0.0057	0.0074	0.0015	2.2795	2.1933	2.4551	2.7764	2.6729	3.4463	1.9168	1.6191	2.2500
82	90	0.1705	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	91	0.1598	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	1.0000	27.0091	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0260	0.0028	0.0109	0.0102	0.0007	0.0179	0.0158	0.0021	0.1911	0.0960	0.0951	0.0194	0.0161	0.0032	0.1717	0.0798	0.0919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	92	0.1533	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	93	0.1598	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	94	0.1571	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	1.0000	27.0091	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0260	0.0028	0.0109	0.0102	0.0007	0.0179	0.0158	0.0021	0.0519	0.0260	0.0259	0.0061	0.0052	0.0009	0.0458	0.0208	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	95	0.1571	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	2.0000	27.0091	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0512	0.0056	0.0213	0.0200	0.0014	0.0355	0.0313	0.0042	0.2383	0.1198	0.1184	0.0248	0.0208	0.0040	0.2134	0.0990	0.1144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	96	0.1571	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	27.0091	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3247	0.1637	0.1609	0.0334	0.0280	0.0055	0.2912	0.1358	0.1555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	97	0.1516	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0015	0.0001	0.0117	0.0002	0.0000	0.0004	33.3500	0.0000	0.0000	1.7961	0.9999	27.0091	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0578	0.0044	0.0267	0.0257	0.0010	0.0355	0.0322	0.0033	0.1163	0.0615	0.0548	0.0145	0.0128	0.0017	0.1018	0.0488	0.0531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0015	0.0001	0.0117	0.0002	0.0000	0.0004		
82	98	0.1495	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	67.7432	176.5411	20.9090	18.0969	33.7460	0.0000	128.9698	3491611.4633	39.5829	0.4737	0.5113	0.2519	0.3511	0.3837	0.0000	0.6113	0.6774	0.3653	0.0070	0.0029	0.0120	0.0194	0.0114	0.1062	0.0047	0.0000	0.0092	0.0834	3.3714	-0.0000	0.0001	1.7961	0.0012	27.0091	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0001	0.0004	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0651	0.0360	0.0291	0.0100	0.0092	0.0008	0.0551	0.0268	0.0283	67.7432	176.5411	20.9090	18.0969	33.7460	0.0000	128.9698	3491611.4633	39.5829	0.0070	0.0029	0.0120	0.0194	0.0114	0.1062	0.0047	0.0000	0.0092
82	101	0.1564	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	27.0091	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1524	0.0769	0.0755	0.0144	0.0119	0.0025	0.1380	0.0650	0.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	102	0.1533	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	27.0091	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0266	0.0263	0.0050	0.0041	0.0009	0.0479	0.0225	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	103	0.1495	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	37.1534	158.3884	0.0000	27.5608	66.8955	0.0000	0.0000	0.0000	0.2342	0.2803	0.0000	0.4223	0.4664	0.0000	0.0000	0.0000	0.0000	0.0063	0.0018	0.0119	0.0153	0.0070	0.1051	0.0047	0.0000	0.0091	0.0000	5.4539	-0.0000	0.0001	1.7961	0.0006	27.0091	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0657	0.0363	0.0294	0.0101	0.0092	0.0009	0.0556	0.0271	0.0286	37.1534	158.3884	0.0000	27.5608	66.8955	0.0000	0.0000	0.0000	0.0000	0.0063	0.0018	0.0119	0.0153	0.0070	0.1051	0.0047	0.0000	0.0091	
82	109	0.3682	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0000	0.1518	0.0496	0.0001	1.6797	0.0001	0.0000	0.0011	0.0142	0.0000	0.1293	0.0685	0.0002	1.7093	0.0001	0.0000	0.0009	1.3026	1.5119	0.8523	1.3822	1.4523	1.0176	1.2316	1.5973	0.8174	357.1422	0.2621	0.0032	-0.9023	1.7961	7.7801	27.0091	32.2209	0.0036	0.0000	0.0036	0.0036	0.0000	0.0035	0.0000	0.0000	0.0000	2.8793	2.2813	0.5980	1.4395	1.2895	0.1500	1.4398	0.9918	0.4480	0.2531	0.2255	0.0276	0.0519	0.0498	0.0021	0.2012	0.1756	0.0255	2.2105	1.5089	0.7017	1.0415	0.8880	0.1535	1.1690	0.6209	0.5481	0.0109	0.0000	0.1518	0.0496	0.0001	1.7497	0.0001	0.0000	0.0011	1.3026	1.5119	0.8523	1.3822	1.4523	0.9769	1.2316	1.5973	0.8174
83	85	0.4638	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0040	0.0001	0.0762	0.0712	0.0086	0.0002	0.0003	0.0001	0.0017	0.0020	0.0001	0.0257	0.0266	0.0012	0.0002	0.0002	0.0001	0.6393	0.4910	0.9694	0.3368	0.3736	0.1351	0.9586	0.6907	1.2554	0.0060	0.8867	-0.0003	-0.1451	10.0679	15.0008	33.8159	28.2980	0.0036	0.0036	0.0000	0.0033	0.0033	0.0000	0.0003	0.0003	0.0000	2.8384	1.5044	1.3340	0.7681	0.7206	0.0475	2.0703	0.7838	1.2865	2.0876	1.8378	0.2498	0.1286	0.1240	0.0046	1.9591	1.7139	0.2452	4.4401	3.0640	1.3761	2.2805	1.9291	0.3513	2.1597	1.1349	1.0248	0.0027	0.0040	0.0001	0.0762	0.0712	0.0086	0.0002	0.0003	0.0001	0.6393	0.4910	0.9694	0.3368	0.3736	0.1351	0.9586	0.6907	1.2554
83	86	0.4638	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0024	0.0005	0.0199	0.0290	0.0016	0.0001	0.0000	0.0005	0.0010	0.0011	0.0005	0.0102	0.0104	0.0038	0.0001	0.0000	0.0004	0.6051	0.4426	0.9834	0.5108	0.3570	2.3577	0.7188	0.6110	0.8357	0.0627	0.9542	-0.0000	-0.0832	10.0679	10.8154	33.8159	27.4443	0.0012	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	2.5362	1.2978	1.2384	1.1708	0.6942	0.4767	1.3653	0.6036	0.7617	1.2421	1.0861	0.1560	0.1153	0.1121	0.0032	1.1268	0.9740	0.1528	4.1916	2.9323	1.2593	2.2922	1.9444	0.3478	1.8994	0.9879	0.9115	0.0016	0.0024	0.0005	0.0199	0.0290	0.0028	0.0001	0.0000	0.0005	0.6051	0.4426	0.9834	0.5108	0.3570	1.3707	0.7188	0.6110	0.8357
83	87	0.4160	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0088	0.0102	0.0281	0.0301	0.0231	0.0019	0.0001	0.0092	0.0042	0.0038	0.0074	0.0123	0.0122	0.0145	0.0012	0.0001	0.0069	0.5155	0.4272	0.7238	0.4361	0.4056	0.6302	0.6168	0.4753	0.7560	0.2738	0.7180	0.0003	-0.3368	10.0679	2.7608	33.8159	22.4044	0.0029	0.0023	0.0006	0.0023	0.0023	0.0001	0.0006	0.0000	0.0006	3.2656	1.9008	1.3648	1.5495	1.2450	0.3045	1.7161	0.6558	1.0603	0.6941	0.6093	0.0848	0.1904	0.1852	0.0052	0.5037	0.4241	0.0796	6.3352	4.4495	1.8857	3.5530	3.0698	0.4832	2.7822	1.3797	1.4024	0.0082	0.0088	0.0102	0.0281	0.0301	0.0231	0.0019	0.0001	0.0092	0.5155	0.4272	0.7238	0.4361	0.4056	0.6302	0.6168	0.4753	0.7560
83	88	0.2862	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0167	0.0265	0.0063	0.1407	0.1964	0.0232	0.0080	0.0116	0.0060	0.0207	0.0219	0.0128	0.1323	0.1343	0.0757	0.0117	0.0117	0.0115	1.2405	0.8250	2.0441	0.9405	0.6842	3.2564	1.4573	1.0057	1.9040	0.0878	1.2812	-0.0004	0.3084	10.0679	8.8820	33.8159	49.9570	0.0255	0.0234	0.0021	0.0122	0.0119	0.0002	0.0133	0.0115	0.0018	7.6040	3.3333	4.2707	2.4175	1.5533	0.8642	5.1864	1.7799	3.4065	1.2324	1.0714	0.1610	0.0921	0.0889	0.0032	1.1403	0.9825	0.1578	6.1295	4.0402	2.0893	2.5705	2.2703	0.3002	3.5590	1.7699	1.7892	0.0167	0.0265	0.0063	0.1407	0.1964	0.0263	0.0080	0.0116	0.0060	1.2405	0.8250	2.0441	0.9405	0.6842	2.8790	1.4573	1.0057	1.9040
83	89	0.2643	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0000	0.0160	0.0155	0.0000	0.5271	0.0001	0.0000	0.0007	0.0044	0.0000	0.0492	0.0169	0.0000	1.3626	0.0003	0.0000	0.0022	2.3997	2.0253	3.0801	1.0902	1.0001	2.5848	3.1825	3.0450	3.3295	inf	0.8369	0.0007	-0.2256	10.0679	0.7962	33.8159	16.9291	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	3.4467	1.8763	1.5704	0.5858	0.4620	0.1238	2.8609	1.4143	1.4466	0.1833	0.1667	0.0166	0.0461	0.0455	0.0006	0.1372	0.1212	0.0160	1.4363	0.9265	0.5099	0.5373	0.4620	0.0754	0.8990	0.4645	0.4345	0.0019	0.0000	0.0160	0.0155	0.0000	0.8296	0.0001	0.0000	0.0007	2.3997	2.0253	3.0801	1.0902	1.0001	1.6424	3.1825	3.0450	3.3295
83	90	0.3363	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0679	0.0000	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	91	0.3256	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0003	0.0004	0.0000	0.0022	0.0044	0.0000	0.0000	0.0000	-0.0002	10.0679	1.0000	33.8159	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.1240	0.1108	0.0132	0.0485	0.0449	0.0036	0.0755	0.0659	0.0096	0.2957	0.2017	0.0940	0.1580	0.1335	0.0246	0.1377	0.0683	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0003	0.0004	0.0000	0.0022	0.0044	0.0000				
83	92	0.3191	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0679	0.0000	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	93	0.3256	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0679	0.0000	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	94	0.3229	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0000	0.0584	0.0000	0.0000	0.0000	0.0412	0.0000	0.0768	13276.6178	0.0000	0.0008	10.0679	1.0000	33.8159	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.1240	0.1108	0.0132	0.0485	0.0448	0.0036	0.0755	0.0659	0.0096	0.0819	0.0550	0.0268	0.0439	0.0374	0.0064	0.0380	0.0176	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0000	0.0584	0.0000	0.0000	0.0000	0.0412	0.0000	0.0768			
83	95	0.3229	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2120	8.8484	0.0000	15.9112	14.5577	0.0000	0.0000	0.0009	0.0011	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.0044	0.0001	0.0136	0.0002	0.0002	0.0000	0.0093	0.0000	0.0183	0.0000	53.8841	-0.0000	0.0008	10.0679	2.0000	33.8159	3.0050	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.2446	0.2186	0.0260	0.0953	0.0882	0.0071	0.1493	0.1305	0.0188	0.3712	0.2523	0.1188	0.1978	0.1674	0.0304	0.1734	0.0849	0.0885	0.2120	8.8484	0.0000	15.9112	14.5577	0.0000	0.0000	0.0000	0.0000	0.0044	0.0001	0.0136	0.0002	0.0002	0.0000	0.0093	0.0000	0.0183		
83	96	0.3229	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3436	3.4455	0.0003	0.8074	0.9545	0.0000	4.0806	8.2795	0.0004	0.0000	0.0000	-0.6187	10.0679	0.0000	33.8159	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1874	1.1873	0.0000	0.2171	0.2171	0.0000	0.9703	0.9703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5067	0.3446	0.1620	0.2689	0.2274	0.0414	0.2378	0.1172	0.1206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3436	3.4455	0.0003	0.8074	0.9545	0.0000	4.0806	8.2795	0.0004		
