branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
83	97	0.3174	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1557	0.2259	0.0082	0.0530	0.0625	0.0001	0.2741	0.5573	0.0110	0.0173	0.0000	-0.0146	10.0679	0.9999	33.8159	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0286	0.0005	0.0053	0.0053	0.0000	0.0238	0.0233	0.0005	0.1430	0.1282	0.0147	0.0660	0.0610	0.0050	0.0770	0.0672	0.0098	0.1866	0.1265	0.0602	0.0999	0.0847	0.0152	0.0867	0.0418	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1557	0.2259	0.0082	0.0530	0.0625	0.0001	0.2741	0.5573	0.0110	
83	98	0.3153	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0011	0.1134	0.0035	0.0024	0.5352	0.0003	0.0001	0.0232	0.0009	0.0008	0.0025	0.0016	0.0012	0.0072	0.0002	0.0001	0.0006	0.4799	0.6942	0.0219	0.4443	0.5195	0.0135	0.5216	1.0568	0.0248	0.3624	0.0148	0.0000	-0.0273	10.0679	0.0012	33.8159	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0531	0.0008	0.0269	0.0268	0.0001	0.0269	0.0263	0.0007	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.1123	0.0765	0.0358	0.0606	0.0516	0.0090	0.0517	0.0249	0.0268	0.0019	0.0011	0.1134	0.0035	0.0024	0.5352	0.0003	0.0001	0.0232	0.4799	0.6942	0.0219	0.4443	0.5195	0.0135	0.5216	1.0568	0.0248
83	99	0.2643	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0008	0.0000	0.0437	0.0387	0.0000	0.0000	0.0000	0.0019	0.0021	0.0000	0.0162	0.0166	0.0000	0.0000	0.0000	0.0000	2.4806	2.5351	2.3812	0.3698	0.4297	0.0000	3.7536	4.6530	2.7953	0.0000	0.5159	-0.0001	-0.5232	10.0679	3.2042	33.8159	9.0918	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	2.8945	1.9095	0.9850	0.1623	0.1623	0.0000	2.7322	1.7471	0.9850	0.5199	0.4594	0.0606	0.0611	0.0594	0.0017	0.4589	0.4000	0.0588	1.1669	0.7532	0.4137	0.4390	0.3777	0.0613	0.7279	0.3755	0.3524	0.0008	0.0008	0.0000	0.0437	0.0387	0.0000	0.0000	0.0000	0.0000	2.4806	2.5351	2.3812	0.3698	0.4297	0.0000	3.7536	4.6530	2.7953	
83	100	0.2643	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0000	0.0829	0.0461	0.0000	0.4250	0.0002	0.0000	0.0076	0.0044	0.0000	0.0492	0.0169	0.0000	1.3626	0.0003	0.0000	0.0022	1.1869	1.5126	0.5928	0.3660	0.0515	3.2060	1.6850	2.9935	0.2933	inf	0.2149	0.0007	-0.4163	10.0679	0.7962	33.8159	10.9291	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	1.2095	0.9955	0.2139	0.1408	0.0170	0.1238	1.0686	0.9785	0.0901	0.1833	0.1667	0.0166	0.0461	0.0455	0.0006	0.1372	0.1212	0.0160	1.0190	0.6582	0.3608	0.3848	0.3313	0.0535	0.6342	0.3269	0.3073	0.0037	0.0000	0.0829	0.0461	0.0000	0.5889	0.0002	0.0000	0.0076	1.1869	1.5126	0.5928	0.3660	0.0515	2.3136	1.6850	2.9935	0.2933
83	101	0.3221	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0069	0.0000	0.0088	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	10.0679	0.0000	33.8159	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2229	0.1503	0.0726	0.1174	0.0990	0.0183	0.1055	0.0513	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0069	0.0000	0.0088	0.0104	0.0000	0.0000	0.0000	0.0000						
83	102	0.3191	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0000	0.0032	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	10.0679	0.0000	33.8159	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0770	0.0519	0.0251	0.0407	0.0343	0.0064	0.0363	0.0176	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0000	0.0032	0.0038	0.0000	0.0000	0.0000	0.0000						
83	103	0.3153	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0011	0.0000	0.0029	0.0026	0.0000	0.0002	0.0001	0.0000	0.0006	0.0006	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.3881	0.5611	0.0184	0.3246	0.3813	0.0000	0.4625	0.9341	0.0245	0.0000	0.0153	-0.0000	-0.0222	10.0679	0.0006	33.8159	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0432	0.0007	0.0198	0.0198	0.0000	0.0241	0.0234	0.0007	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1131	0.0771	0.0361	0.0611	0.0520	0.0091	0.0521	0.0251	0.0270	0.0015	0.0011	0.0000	0.0029	0.0026	0.0000	0.0002	0.0001	0.0000	0.3881	0.5611	0.0184	0.3246	0.3813	0.0000	0.4625	0.9341	0.0245
83	104	0.2643	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0008	0.0000	0.0222	0.0199	0.0997	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0229	0.0238	0.0000	0.0000	0.0000	0.0000	2.5811	2.7866	2.2080	1.0287	1.1967	0.0000	3.5066	4.3625	2.5906	0.0000	0.4362	-0.0002	-0.8574	10.0679	7.2034	33.8159	9.9858	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	3.9449	2.7466	1.1982	0.5872	0.5872	0.0000	3.3577	2.1595	1.1982	1.0050	0.8831	0.1219	0.0812	0.0780	0.0032	0.9238	0.8051	0.1187	1.5283	0.9857	0.5427	0.5708	0.4907	0.0802	0.9575	0.4950	0.4625	0.0007	0.0008	0.0000	0.0222	0.0199	0.0997	0.0000	0.0000	0.0000	2.5811	2.7866	2.2080	1.0287	1.1967	0.0000	3.5066	4.3625	2.5906
83	105	0.2429	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0174	0.0137	0.0441	0.1517	0.1384	2.7325	0.0031	0.0020	0.0097	0.0068	0.0077	0.0007	0.1298	0.1304	0.0893	0.0000	0.0000	0.0001	0.3938	0.5660	0.0161	0.8553	0.9422	0.0327	0.0151	0.0168	0.0134	0.0133	0.0129	-0.0001	-0.3249	10.0679	0.7993	33.8159	5.3573	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.6392	0.6311	0.0082	0.6258	0.6235	0.0023	0.0135	0.0076	0.0059	0.1207	0.1054	0.0154	0.0063	0.0062	0.0001	0.1144	0.0991	0.0153	1.6232	1.1150	0.5082	0.7316	0.6617	0.0699	0.8915	0.4532	0.4383	0.0174	0.0137	0.0441	0.1517	0.1384	2.7325	0.0031	0.0020	0.0097	0.3938	0.5660	0.0161	0.8553	0.9422	0.0327	0.0151	0.0168	0.0134
83	106	0.1816	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0525	0.0441	0.0014	0.6577	0.6205	0.0817	0.0005	0.0003	0.0014	0.0268	0.0313	0.0002	0.6846	0.6866	0.0247	0.0001	0.0000	0.0002	0.5113	0.7100	0.1634	1.0409	1.1067	0.3028	0.1431	0.1354	0.1492	0.0012	0.1314	-0.0015	-0.8767	10.0679	4.1241	33.8159	16.2542	0.0158	0.0158	0.0000	0.0158	0.0158	0.0000	0.0000	0.0000	0.0000	2.1651	1.9136	0.2515	1.8076	1.7646	0.0430	0.3576	0.1491	0.2085	0.5901	0.5044	0.0858	0.0231	0.0230	0.0001	0.5671	0.4814	0.0857	4.2347	2.6952	1.5395	1.7365	1.5945	0.1420	2.4982	1.1007	1.3975	0.0525	0.0441	0.0014	0.6577	0.6205	0.0817	0.0005	0.0003	0.0014	0.5113	0.7100	0.1634	1.0409	1.1067	0.3028	0.1431	0.1354	0.1492
83	109	0.3685	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5370	1.5523	0.0906	0.0097	0.0115	0.0005	0.3815	1.3603	0.0820	0.9977	1.0937	0.3711	0.0066	0.0068	0.0011	1.0609	1.1709	0.3781	1.8578	0.7046	4.0936	0.6757	0.5935	2.0778	2.7807	0.8608	4.6126	0.0520	2.9969	-0.0483	2.1747	10.0679	7.7801	33.8159	32.2209	1.0474	0.9956	0.0518	0.0004	0.0004	0.0000	1.0470	0.9952	0.0518	9.5079	2.3788	7.1291	1.5162	1.1709	0.3452	7.9917	1.2079	6.7838	1.0498	0.9103	0.1395	0.0630	0.0604	0.0026	0.9869	0.8500	0.1369	5.1178	3.3763	1.7415	2.2439	1.9731	0.2708	2.8740	1.4033	1.4707	0.5370	1.5523	0.0906	0.0097	0.0115	0.0008	0.3815	1.3603	0.0820	1.8578	0.7046	4.0936	0.6757	0.5935	1.2749	2.7807	0.8608	4.6126
84	85	0.3098	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3909	0.5851	0.0084	3.7257	3.8276	0.0128	0.0327	0.0819	0.0073	0.1684	0.1934	0.0055	1.4118	1.4552	0.0048	0.0162	0.0181	0.0055	0.4309	0.3305	0.6545	0.3789	0.3802	0.3715	0.4958	0.2204	0.7522	0.0043	0.8896	-0.0038	-0.0739	0.9441	15.0008	14.0836	28.2980	0.0415	0.0413	0.0002	0.0379	0.0379	0.0000	0.0036	0.0034	0.0002	1.4701	0.7780	0.6921	0.7176	0.6167	0.1008	0.7526	0.1613	0.5913	0.2463	0.2137	0.0327	0.0269	0.0261	0.0008	0.2195	0.1876	0.0319	3.4115	2.3540	1.0575	1.8936	1.6222	0.2714	1.5179	0.7318	0.7861	0.3909	0.5851	0.0084	3.7257	3.8276	0.0128	0.0327	0.0819	0.0073	0.4309	0.3305	0.6545	0.3789	0.3802	0.3715	0.4958	0.2204	0.7522
84	86	0.3098	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0789	0.0686	0.1020	0.4972	0.4648	0.6291	0.0095	0.0014	0.0839	0.0578	0.0607	0.0406	0.3734	0.3779	0.2462	0.0067	0.0015	0.0336	0.7324	0.8848	0.3983	0.7510	0.8130	0.3913	0.7071	1.0664	0.4009	0.1131	0.2053	0.0001	-0.8627	0.9441	10.8154	14.0836	27.4443	0.0085	0.0077	0.0009	0.0077	0.0075	0.0002	0.0009	0.0002	0.0007	2.4598	2.0408	0.4190	1.4554	1.3438	0.1116	1.0044	0.6970	0.3075	0.1475	0.1262	0.0213	0.0205	0.0198	0.0007	0.1269	0.1063	0.0206	3.3585	2.3065	1.0520	1.9380	1.6529	0.2852	1.4205	0.6536	0.7669	0.0789	0.0686	0.1020	0.4972	0.4648	0.6291	0.0095	0.0014	0.0839	0.7324	0.8848	0.3983	0.7510	0.8130	0.3913	0.7071	1.0664	0.4009
84	87	0.2620	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6830	0.6885	0.6674	1.5741	1.6112	0.3349	0.2136	0.0108	0.6891	0.3634	0.3646	0.3587	0.8859	0.9149	0.1781	0.1045	0.0045	0.3716	0.5321	0.5295	0.5374	0.5628	0.5678	0.5317	0.4894	0.4197	0.5393	0.2386	0.4884	0.0033	-0.5090	0.9441	2.7608	14.0836	22.4044	0.0342	0.0276	0.0066	0.0276	0.0274	0.0002	0.0066	0.0002	0.0064	2.6379	1.7723	0.8656	1.6229	1.4089	0.2140	1.0149	0.3634	0.6516	0.0941	0.0757	0.0184	0.0312	0.0299	0.0012	0.0629	0.0458	0.0171	4.9576	3.3470	1.6106	2.8837	2.4812	0.4025	2.0739	0.8658	1.2081	0.6830	0.6885	0.6674	1.5741	1.6112	0.3349	0.2136	0.0108	0.6891	0.5321	0.5295	0.5374	0.5628	0.5678	0.5317	0.4894	0.4197	0.5393
84	88	0.1322	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5968	0.5409	0.8285	2.0064	2.0315	0.2082	0.2520	0.0172	0.8468	0.5193	0.4620	0.7458	1.9934	2.0252	0.2107	0.1909	0.0099	0.7544	0.8701	0.8541	0.9002	0.9935	0.9969	1.0121	0.7575	0.5750	0.8909	0.4088	0.5622	0.0175	-0.6873	0.9441	8.8820	14.0836	49.9570	0.0897	0.0637	0.0260	0.0627	0.0626	0.0001	0.0270	0.0011	0.0259	4.2634	2.7291	1.5342	2.3225	2.1073	0.2152	1.9409	0.6219	1.3190	0.1727	0.1378	0.0349	0.0315	0.0309	0.0006	0.1412	0.1069	0.0343	4.8997	3.1954	1.7043	2.3376	2.1138	0.2237	2.5621	1.0815	1.4805	0.5968	0.5409	0.8285	2.0064	2.0315	0.2190	0.2520	0.0172	0.8468	0.8701	0.8541	0.9002	0.9935	0.9969	0.9619	0.7575	0.5750	0.8909
84	89	0.1103	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0690	0.0306	0.2765	0.2451	0.0935	0.9505	0.0084	0.0000	0.0466	0.1219	0.0409	0.7365	0.3568	0.1268	3.0483	0.0169	0.0000	0.1267	1.7682	1.3349	2.6638	1.4558	1.3563	3.2072	2.0045	1.3061	2.7166	2.3775	0.9652	0.0017	-0.0587	0.9441	0.7962	14.0836	16.9291	0.0027	0.0008	0.0019	0.0025	0.0008	0.0017	0.0003	0.0000	0.0003	1.9611	0.9979	0.9632	0.6955	0.5815	0.1140	1.2657	0.4164	0.8492	0.0225	0.0199	0.0026	0.0070	0.0064	0.0005	0.0156	0.0135	0.0021	1.1091	0.7475	0.3616	0.4777	0.4287	0.0490	0.6314	0.3188	0.3126	0.0690	0.0306	0.2765	0.2451	0.0935	1.3101	0.0084	0.0000	0.0466	1.7682	1.3349	2.6638	1.4558	1.3563	2.3267	2.0045	1.3061	2.7166
84	90	0.1823	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9441	0.0000	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
84	91	0.1716	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0560	0.0005	0.0034	0.0037	0.0012	0.0813	0.1773	0.0003	0.0044	0.0000	-0.0048	0.9441	1.0000	14.0836	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0092	0.0000	0.0004	0.0004	0.0000	0.0088	0.0087	0.0000	0.0145	0.0129	0.0016	0.0060	0.0056	0.0004	0.0085	0.0073	0.0012	0.2380	0.1636	0.0744	0.1302	0.1143	0.0159	0.1077	0.0493	0.0585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0560	0.0005	0.0034	0.0037	0.0012	0.0813	0.1773	0.0003	
84	92	0.1651	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9441	0.0000	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
84	93	0.1716	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9441	0.0000	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
84	94	0.1689	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0128	0.1572	0.0157	0.0177	0.0000	0.1142	0.0000	0.1924	6.0904	0.0000	0.0014	0.9441	1.0000	14.0836	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0006	0.0036	0.0006	0.0006	0.0000	0.0036	0.0000	0.0036	0.0145	0.0129	0.0016	0.0060	0.0056	0.0004	0.0085	0.0073	0.0012	0.0690	0.0462	0.0229	0.0376	0.0334	0.0042	0.0315	0.0128	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0128	0.1572	0.0157	0.0177	0.0000	0.1142	0.0000	0.1924			
84	95	0.1689	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1671	3.6289	1.3864	6.6909	6.1248	inf	0.3566	0.0000	1.3859	0.0167	0.0122	0.0528	0.0269	0.0280	0.0123	0.0095	0.0000	0.0665	0.0143	0.0034	0.0381	0.0040	0.0046	0.0000	0.0267	0.0005	0.0480	0.5483	5.2524	0.0001	0.0014	0.9441	2.0000	14.0836	3.0050	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0043	0.0007	0.0036	0.0007	0.0007	0.0000	0.0037	0.0000	0.0036	0.0287	0.0255	0.0032	0.0119	0.0111	0.0008	0.0168	0.0144	0.0024	0.3008	0.2056	0.0952	0.1641	0.1445	0.0197	0.1367	0.0612	0.0755	1.1671	3.6289	1.3864	6.6909	6.1248	inf	0.3566	0.0000	1.3859	0.0143	0.0034	0.0381	0.0040	0.0046	0.0000	0.0267	0.0005	0.0480
84	96	0.1689	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5167	1.9264	0.6259	2.2940	2.6078	0.0005	0.5869	0.3404	0.7902	0.1495	0.0000	-0.2420	0.9441	0.0000	14.0836	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6189	0.5384	0.0805	0.5099	0.5098	0.0000	0.1091	0.0286	0.0805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4081	0.2795	0.1286	0.2223	0.1955	0.0268	0.1858	0.0840	0.1018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5167	1.9264	0.6259	2.2940	2.6078	0.0005	0.5869	0.3404	0.7902	
84	97	0.1634	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0958	0.0817	0.1264	0.0591	0.0663	0.0055	0.1395	0.1175	0.1574	0.7145	0.0000	-0.0013	0.9441	0.9999	14.0836	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0075	0.0054	0.0043	0.0043	0.0000	0.0086	0.0033	0.0053	0.0169	0.0151	0.0018	0.0082	0.0076	0.0006	0.0087	0.0074	0.0012	0.1344	0.0919	0.0425	0.0729	0.0642	0.0087	0.0615	0.0277	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0958	0.0817	0.1264	0.0591	0.0663	0.0055	0.1395	0.1175	0.1574	
84	98	0.1613	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0790	0.0754	0.1089	0.1151	0.0966	0.8509	0.0381	0.0442	0.0354	0.0184	0.0176	0.0254	0.0258	0.0236	0.0625	0.0093	0.0092	0.0097	0.2333	0.2335	0.2331	0.2246	0.2443	0.0735	0.2437	0.2084	0.2728	0.1717	0.4571	0.0000	-0.0036	0.9441	0.0012	14.0836	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0118	0.0054	0.0090	0.0086	0.0003	0.0083	0.0032	0.0051	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0739	0.0507	0.0232	0.0400	0.0354	0.0046	0.0339	0.0153	0.0186	0.0790	0.0754	0.1089	0.1151	0.0966	0.8509	0.0381	0.0442	0.0354	0.2333	0.2335	0.2331	0.2246	0.2443	0.0735	0.2437	0.2084	0.2728
84	99	0.1103	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1055	0.1403	0.0266	1.2205	1.2266	0.0012	0.0345	0.0364	0.0254	0.0380	0.0417	0.0130	0.1291	0.1377	0.0001	0.0191	0.0199	0.0142	0.3600	0.2970	0.4896	0.1058	0.1122	0.0498	0.5538	0.5483	0.5593	0.0462	0.8001	-0.0001	-0.0249	0.9441	3.2042	14.0836	9.0918	0.0024	0.0023	0.0001	0.0014	0.0014	0.0000	0.0010	0.0009	0.0001	0.3257	0.1809	0.1448	0.0414	0.0394	0.0020	0.2843	0.1415	0.1428	0.0622	0.0542	0.0080	0.0107	0.0100	0.0007	0.0515	0.0442	0.0073	0.9048	0.6092	0.2957	0.3915	0.3510	0.0404	0.5134	0.2581	0.2553	0.1055	0.1403	0.0266	1.2205	1.2266	0.0012	0.0345	0.0364	0.0254	0.3600	0.2970	0.4896	0.1058	0.1122	0.0498	0.5538	0.5483	0.5593
84	100	0.1103	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2100	0.1034	0.7659	0.4256	0.2242	0.7827	0.0442	0.0001	0.2095	0.1219	0.0409	0.7365	0.3568	0.1268	3.0483	0.0169	0.0000	0.1267	0.5805	0.3953	0.9615	0.8384	0.5655	3.8945	0.3828	0.1622	0.6049	2.3775	1.1823	0.0017	0.0095	0.9441	0.7962	14.0836	10.9291	0.0027	0.0008	0.0019	0.0025	0.0008	0.0017	0.0003	0.0000	0.0003	0.4598	0.2107	0.2491	0.2881	0.1742	0.1139	0.1716	0.0365	0.1351	0.0225	0.0199	0.0026	0.0070	0.0064	0.0005	0.0156	0.0135	0.0021	0.7920	0.5329	0.2590	0.3437	0.3080	0.0356	0.4483	0.2249	0.2234	0.2100	0.1034	0.7659	0.4256	0.2242	0.9532	0.0442	0.0001	0.2095	0.5805	0.3953	0.9615	0.8384	0.5655	3.1981	0.3828	0.1622	0.6049
84	101	0.1682	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0137	0.0053	0.0097	0.0110	0.0000	0.0126	0.0198	0.0067	0.1798	0.0000	-0.0007	0.9441	0.0000	14.0836	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0017	0.0003	0.0009	0.0009	0.0000	0.0010	0.0007	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1785	0.1217	0.0568	0.0968	0.0850	0.0118	0.0817	0.0368	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0137	0.0053	0.0097	0.0110	0.0000	0.0126	0.0198	0.0067	
