branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
84	102	0.1651	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0026	0.0066	0.0033	0.0037	0.0000	0.0046	0.0000	0.0083	1.1818	0.0000	0.0000	0.9441	0.0000	14.0836	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0422	0.0197	0.0336	0.0295	0.0041	0.0283	0.0127	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0026	0.0066	0.0033	0.0037	0.0000	0.0046	0.0000	0.0083			
84	103	0.1613	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0309	0.0278	0.0267	0.2636	0.2494	0.3326	0.0134	0.0081	0.0251	0.0107	0.0113	0.0058	0.0117	0.0122	0.0035	0.0094	0.0100	0.0067	0.3468	0.4063	0.2167	0.0444	0.0488	0.0106	0.7036	1.2326	0.2679	0.0607	0.2442	-0.0000	-0.0084	0.9441	0.0006	14.0836	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0208	0.0051	0.0018	0.0017	0.0000	0.0241	0.0190	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0746	0.0512	0.0234	0.0404	0.0357	0.0047	0.0342	0.0155	0.0188	0.0309	0.0278	0.0267	0.2636	0.2494	0.3326	0.0134	0.0081	0.0251	0.3468	0.4063	0.2167	0.0444	0.0488	0.0106	0.7036	1.2326	0.2679
84	104	0.1103	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0262	0.0351	0.0033	0.1973	0.1877	0.0029	0.0106	0.0135	0.0030	0.0324	0.0364	0.0054	0.1262	0.1330	0.0001	0.0179	0.0199	0.0057	1.2344	1.0377	1.6415	0.6399	0.7084	0.0385	1.6831	1.4790	1.8919	0.0223	0.7641	-0.0003	-0.1279	0.9441	7.2034	14.0836	9.9858	0.0039	0.0038	0.0001	0.0020	0.0020	0.0000	0.0019	0.0018	0.0001	1.4547	0.8246	0.6301	0.3244	0.3224	0.0020	1.1304	0.5022	0.6281	0.1195	0.1040	0.0155	0.0160	0.0151	0.0008	0.1035	0.0888	0.0147	1.1785	0.7946	0.3839	0.5069	0.4550	0.0519	0.6716	0.3396	0.3320	0.0262	0.0351	0.0033	0.1973	0.1877	0.0029	0.0106	0.0135	0.0030	1.2344	1.0377	1.6415	0.6399	0.7084	0.0385	1.6831	1.4790	1.8919
84	105	0.0890	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2917	0.3143	0.0499	1.5567	1.5210	0.8511	0.1154	0.1955	0.0344	0.2069	0.2372	0.0312	1.3679	1.4131	0.2974	0.0627	0.0704	0.0228	0.7092	0.7545	0.6249	0.8787	0.9291	0.3495	0.5439	0.3598	0.6635	0.0227	0.4455	-0.0002	-0.2208	0.9441	0.7993	14.0836	5.3573	0.0030	0.0029	0.0001	0.0022	0.0022	0.0000	0.0008	0.0008	0.0000	1.0373	0.7176	0.3197	0.6346	0.6127	0.0220	0.4027	0.1050	0.2977	0.0145	0.0124	0.0021	0.0016	0.0015	0.0001	0.0129	0.0108	0.0021	1.4626	0.9511	0.5115	0.7222	0.6594	0.0628	0.7404	0.2917	0.4487	0.2917	0.3143	0.0499	1.5567	1.5210	0.8511	0.1154	0.1955	0.0344	0.7092	0.7545	0.6249	0.8787	0.9291	0.3495	0.5439	0.3598	0.6635
84	109	0.2146	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1094	0.1388	6.2082	0.3909	0.4590	0.0129	2.3362	0.0396	5.6994	5.0351	0.0652	23.0510	0.2215	0.2235	0.0284	6.1239	0.0172	23.2601	1.6193	0.4700	3.7130	0.5666	0.4870	2.2032	2.6213	0.4333	4.0812	97.4980	4.3371	0.6933	2.0411	0.9441	7.7801	14.0836	32.2209	0.7753	0.0079	0.7674	0.0063	0.0063	0.0000	0.7690	0.0016	0.7674	7.0009	1.3118	5.6892	1.1947	0.9277	0.2671	5.8062	0.3841	5.4221	0.1540	0.1207	0.0333	0.0284	0.0281	0.0003	0.1256	0.0926	0.0330	4.3234	2.7912	1.5322	2.1084	1.9048	0.2037	2.2150	0.8864	1.3286	3.1094	0.1388	6.2082	0.3909	0.4590	0.0216	2.3362	0.0396	5.6994	1.6193	0.4700	3.7130	0.5666	0.4870	1.3113	2.6213	0.4333	4.0812
85	89	0.5929	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6847	2.4669	0.0011	2.1307	2.9802	0.0025	0.0082	inf	0.0001	1.3647	1.5832	0.0053	2.6480	3.2048	0.0079	0.0220	0.0244	0.0005	1.9932	0.6418	4.9559	1.2428	1.0754	3.1919	2.6734	0.0000	5.6620	0.0005	3.5225	-0.0630	0.7145	15.0008	0.7962	28.2980	16.9291	0.6631	0.6627	0.0004	0.6579	0.6575	0.0003	0.0052	0.0052	0.0000	2.7714	0.6128	2.1586	0.8215	0.6128	0.2087	1.9499	0.0000	1.9499	0.4859	0.4186	0.0673	0.2484	0.2052	0.0433	0.2375	0.2134	0.0240	1.3904	0.9549	0.4356	0.6611	0.5699	0.0912	0.7294	0.3850	0.3444	0.6847	2.4669	0.0011	2.1307	2.9802	0.0035	0.0082	inf	0.0001	1.9932	0.6418	4.9559	1.2428	1.0754	2.2890	2.6734	0.0000	5.6620
85	90	0.6649	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0008	0.0000	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	91	0.6542	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0024	0.0000	0.0031	0.0036	0.0000	0.0002	0.0005	0.0000	0.0000	0.0000	-0.0002	15.0008	1.0000	28.2980	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1904	0.1720	0.0184	0.0934	0.0868	0.0065	0.0971	0.0852	0.0119	0.2437	0.1713	0.0724	0.1215	0.1051	0.0164	0.1222	0.0663	0.0559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0024	0.0000	0.0031	0.0036	0.0000	0.0002	0.0005	0.0000				
85	92	0.6477	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0008	0.0000	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	93	0.6542	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0008	0.0000	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	94	0.6516	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0001	0.1948	0.0001	0.0002	0.0000	0.1229	0.0000	0.2419	893.6711	0.0000	0.0021	15.0008	1.0000	28.2980	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0043	0.0000	0.0000	0.0000	0.0043	0.0000	0.0043	0.1904	0.1720	0.0184	0.0933	0.0868	0.0065	0.0971	0.0852	0.0119	0.0700	0.0480	0.0221	0.0350	0.0307	0.0043	0.0350	0.0172	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0001	0.1948	0.0001	0.0002	0.0000	0.1229	0.0000	0.2419			
85	95	0.6516	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	88.6665	1.0846	301.9381	3.3730	1.3329	9.4234	106.2195	408.5179	1.9881	0.0029	20.6010	0.0283	0.0058	0.3279	3.8610	0.0000	31.7065	0.0224	0.0027	0.0682	0.0084	0.0044	0.0348	0.0363	0.0000	0.0776	753.1414	10.9270	0.6743	0.0027	15.0008	2.0000	28.2980	3.0050	0.7466	0.0010	0.7456	0.0052	0.0010	0.0042	0.7414	0.0000	0.7414	0.0069	0.0006	0.0063	0.0013	0.0006	0.0007	0.0056	0.0000	0.0056	0.3755	0.3393	0.0362	0.1835	0.1707	0.0128	0.1920	0.1686	0.0234	0.3085	0.2156	0.0929	0.1536	0.1333	0.0204	0.1549	0.0823	0.0725	88.6665	1.0846	301.9381	3.3730	1.3329	9.4234	106.2195	0.0000	408.5179	0.0224	0.0027	0.0682	0.0084	0.0044	0.0348	0.0363	0.0000	0.0776	
85	96	0.6516	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9767	4.2456	0.0161	3.8035	4.3841	0.0255	2.1600	4.0239	0.0135	0.0016	0.0000	-0.6500	15.0008	0.0000	28.2980	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2513	1.2493	0.0020	0.7945	0.7938	0.0007	0.4568	0.4555	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4204	0.2943	0.1261	0.2089	0.1811	0.0278	0.2115	0.1132	0.0983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9767	4.2456	0.0161	3.8035	4.3841	0.0255	2.1600	4.0239	0.0135	
85	97	0.6460	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0445	0.0339	0.0637	0.0724	0.0019	0.0194	0.0000	0.0422	0.3158	0.0000	-0.0017	15.0008	0.9999	28.2980	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0045	0.0014	0.0045	0.0045	0.0000	0.0014	0.0000	0.0014	0.2514	0.2287	0.0227	0.1510	0.1407	0.0104	0.1003	0.0880	0.0123	0.1426	0.1008	0.0418	0.0706	0.0619	0.0087	0.0720	0.0389	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0445	0.0339	0.0637	0.0724	0.0019	0.0194	0.0000	0.0422	
85	98	0.6439	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3488	5.5749	0.4194	4.6428	4.7882	1.6394	1.0990	24816.5631	0.1494	0.1393	0.1501	0.0332	0.2015	0.2100	0.0652	0.0437	0.0489	0.0133	0.0416	0.0269	0.0792	0.0434	0.0439	0.0398	0.0398	0.0000	0.0889	0.0226	1.1471	-0.0000	0.0000	15.0008	0.0012	28.2980	1.0414	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0034	0.0016	0.0018	0.0018	0.0016	0.0002	0.0016	0.0000	0.0016	0.0009	0.0009	0.0001	0.0006	0.0005	0.0000	0.0004	0.0003	0.0001	0.0812	0.0584	0.0228	0.0403	0.0358	0.0045	0.0408	0.0226	0.0183	3.3488	5.5749	0.4194	4.6428	4.7882	1.6394	1.0990	24816.5631	0.1494	0.0416	0.0269	0.0792	0.0434	0.0439	0.0398	0.0398	0.0000	0.0889
85	99	0.5929	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2194	0.2548	0.0000	0.8523	4.0123	0.0000	0.1112	0.0851	0.0000	0.2924	0.3351	0.0000	0.4307	0.5045	0.0000	0.2324	0.2639	0.0000	1.3324	1.3153	1.3699	0.5054	0.1257	3.2580	2.0903	3.1003	0.9669	0.0000	0.4743	-0.0291	-0.3009	15.0008	3.2042	28.2980	9.0918	0.3041	0.3041	0.0000	0.1355	0.1355	0.0000	0.1686	0.1686	0.0000	1.5093	1.0237	0.4856	0.2738	0.0587	0.2150	1.2355	0.9650	0.2705	1.0400	0.9074	0.1326	0.3146	0.2686	0.0460	0.7254	0.6388	0.0866	1.1328	0.7783	0.3544	0.5417	0.4671	0.0746	0.5911	0.3113	0.2798	0.2194	0.2548	0.0000	0.8523	4.0123	0.0000	0.1112	0.0851	0.0000	1.3324	1.3153	1.3699	0.5054	0.1257	2.8812	2.0903	3.1003	0.9669
85	100	0.5929	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4591	0.7198	0.0011	1.7658	2.5878	0.0022	0.0051	0.0067	0.0001	1.3647	1.5832	0.0053	2.6480	3.2048	0.0079	0.0220	0.0244	0.0005	2.9728	2.1996	4.6726	1.4996	1.2384	3.5458	4.3324	3.6543	5.0842	0.0005	0.9664	-0.0630	-0.0873	15.0008	0.7962	28.2980	10.9291	0.6631	0.6627	0.0004	0.6579	0.6575	0.0003	0.0052	0.0052	0.0000	2.9466	1.4985	1.4481	0.7133	0.5080	0.2053	2.2333	0.9904	1.2428	0.4859	0.4186	0.0673	0.2484	0.2052	0.0433	0.2375	0.2134	0.0240	0.9912	0.6813	0.3099	0.4757	0.4102	0.0655	0.5155	0.2710	0.2445	0.4591	0.7198	0.0011	1.7658	2.5878	0.0025	0.0051	0.0067	0.0001	2.9728	2.1996	4.6726	1.4996	1.2384	3.1359	4.3324	3.6543	5.0842
85	101	0.6508	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3208	0.0782	0.8740	0.2262	0.1257	0.9985	0.4157	0.0000	0.8767	4.9039	0.0000	0.0183	15.0008	0.0000	28.2980	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0100	0.0490	0.0208	0.0100	0.0108	0.0382	0.0000	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1838	0.1278	0.0561	0.0920	0.0795	0.0125	0.0918	0.0483	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3208	0.0782	0.8740	0.2262	0.1257	0.8647	0.4157	0.0000	0.8767		
85	102	0.6477	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0399	0.0000	0.0554	0.0641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	15.0008	0.0000	28.2980	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0441	0.0194	0.0318	0.0275	0.0043	0.0317	0.0166	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0399	0.0000	0.0554	0.0641	0.0000	0.0000	0.0000	0.0000						
85	103	0.6439	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9312	3.7835	0.0000	2.5945	2.6369	0.0000	1.2453	34316.4266	0.0000	0.0664	0.0732	0.0000	0.0784	0.0831	0.0000	0.0479	0.0563	0.0000	0.0344	0.0193	0.0728	0.0302	0.0315	0.0199	0.0385	0.0000	0.0859	0.0000	1.4705	-0.0000	0.0002	15.0008	0.0006	28.2980	1.0534	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0011	0.0017	0.0012	0.0011	0.0001	0.0016	0.0000	0.0016	0.0008	0.0007	0.0001	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0819	0.0589	0.0230	0.0407	0.0361	0.0045	0.0412	0.0227	0.0184	1.9312	3.7835	0.0000	2.5945	2.6369	0.0000	1.2453	34316.4266	0.0000	0.0344	0.0193	0.0728	0.0302	0.0315	0.0199	0.0385	0.0000	0.0859
85	104	0.5929	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1294	7.8381	0.0000	1.1295	10.2318	0.0000	0.0513	2311.0213	0.0000	0.1776	0.2022	0.0000	0.3882	0.4427	0.0000	0.1181	0.1345	0.0000	1.3726	0.0258	4.3236	0.3437	0.0433	3.1914	2.3019	0.0001	4.8791	0.0000	76.4825	-0.0310	0.9456	15.0008	7.2034	28.2980	9.9858	0.3248	0.3248	0.0000	0.1562	0.1562	0.0000	0.1686	0.1686	0.0000	2.0292	0.0262	2.0030	0.2411	0.0262	0.2150	1.7881	0.0000	1.7881	1.8290	1.6059	0.2231	0.4024	0.3528	0.0495	1.4267	1.2530	0.1736	1.4783	1.0151	0.4633	0.7015	0.6047	0.0968	0.7768	0.4103	0.3665	0.1294	7.8381	0.0000	1.1295	10.2318	0.0000	0.0513	2311.0213	0.0000	1.3726	0.0258	4.3236	0.3437	0.0433	2.2207	2.3019	0.0001	4.8791
85	105	0.5716	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5723	23.9137	0.0008	18.1801	41.5506	0.0009	11.0325	294.2758	0.0005	2.9544	3.4116	0.0006	7.3859	8.5648	0.0023	2.0381	2.3516	0.0002	0.3086	0.1427	0.6987	0.4063	0.2061	2.5418	0.1847	0.0080	0.3686	0.0000	2.0840	-0.0631	0.0708	15.0008	0.7993	28.2980	5.3573	0.6602	0.6602	0.0000	0.2828	0.2828	0.0000	0.3774	0.3774	0.0000	0.4576	0.1484	0.3092	0.3369	0.1457	0.1912	0.1207	0.0027	0.1181	0.2235	0.1935	0.0300	0.0383	0.0330	0.0053	0.1852	0.1605	0.0247	1.4827	1.0401	0.4426	0.8293	0.7069	0.1223	0.6534	0.3331	0.3203	9.5723	23.9137	0.0008	18.1801	41.5506	0.0015	11.0325	294.2758	0.0005	0.3086	0.1427	0.6987	0.4063	0.2061	1.5627	0.1847	0.0080	0.3686
85	106	0.5102	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3439	2.2131	0.0297	0.3789	0.3778	0.0119	5.3570	4.8283	0.0472	1.0592	1.2090	0.0072	0.2493	0.2579	0.0061	1.1195	1.2877	0.0072	0.4519	0.5463	0.2428	0.6579	0.6826	0.5114	0.2090	0.2667	0.1531	0.0008	0.2005	-0.0943	-0.5949	15.0008	4.1241	28.2980	16.2542	0.9959	0.9951	0.0008	0.0163	0.0162	0.0000	0.9797	0.9789	0.0008	1.6804	1.3997	0.2807	1.3238	1.1758	0.1480	0.3567	0.2240	0.1327	0.9403	0.8231	0.1172	0.0652	0.0630	0.0022	0.8751	0.7601	0.1150	3.7186	2.5623	1.1563	2.0120	1.7226	0.2894	1.7066	0.8397	0.8669	2.3439	2.2131	0.0297	0.3789	0.3778	0.0119	5.3570	4.8283	0.0472	0.4519	0.5463	0.2428	0.6579	0.6826	0.5114	0.2090	0.2667	0.1531
85	107	0.4056	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1252	0.1456	0.0084	0.7577	0.8002	0.0124	0.0816	0.1248	0.0089	0.0483	0.0546	0.0034	0.3511	0.3657	0.0062	0.0242	0.0273	0.0033	0.3853	0.3750	0.4083	0.4634	0.4571	0.4995	0.2968	0.2191	0.3769	0.0088	0.4885	-0.0079	-0.3841	15.0008	8.6998	28.2980	27.8967	0.0909	0.0901	0.0008	0.0486	0.0486	0.0000	0.0422	0.0415	0.0008	1.9912	1.3378	0.6535	1.2728	1.0684	0.2044	0.7185	0.2694	0.4491	1.8834	1.6499	0.2334	0.1385	0.1329	0.0056	1.7448	1.5170	0.2278	5.1677	3.5670	1.6007	2.7467	2.3375	0.4091	2.4210	1.2295	1.1915	0.1252	0.1456	0.0084	0.7577	0.8002	0.0124	0.0816	0.1248	0.0089	0.3853	0.3750	0.4083	0.4634	0.4571	0.4995	0.2968	0.2191	0.3769
85	109	0.4880	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7323	1.0467	0.0003	0.9430	0.9459	0.0108	0.5283	0.8053	0.0002	0.6225	0.7090	0.0004	0.5054	0.5240	0.0047	0.6309	0.7237	0.0003	0.8501	0.6774	1.2370	0.5360	0.5540	0.4346	1.1943	0.8986	1.5128	0.0001	0.8154	-0.0999	-0.3081	15.0008	7.7801	28.2980	32.2209	1.0465	1.0464	0.0001	0.0566	0.0566	0.0000	0.9899	0.9898	0.0001	4.2847	2.3602	1.9246	1.4122	1.2392	0.1730	2.8725	1.1210	1.7516	1.6810	1.4758	0.2052	0.1120	0.1079	0.0040	1.5690	1.3678	0.2012	5.0401	3.4843	1.5559	2.6349	2.2369	0.3980	2.4052	1.2474	1.1578	0.7323	1.0467	0.0003	0.9430	0.9459	0.0108	0.5283	0.8053	0.0002	0.8501	0.6774	1.2370	0.5360	0.5540	0.4346	1.1943	0.8986	1.5128
86	89	0.6033	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4219	1.1532	0.0009	1.0450	1.4127	0.0022	0.0091	0.1432	0.0001	1.1527	1.3793	0.0056	1.9357	2.4542	0.0072	0.0331	0.0366	0.0008	2.7322	1.1961	6.3441	1.8523	1.7373	3.2249	3.6544	0.2556	7.4084	0.0008	2.2559	-0.0419	0.6356	10.8154	0.7962	27.4443	16.9291	0.4422	0.4418	0.0004	0.4370	0.4366	0.0003	0.0052	0.0052	0.0000	3.7000	1.1364	2.5636	1.2836	1.0477	0.2359	2.4164	0.0887	2.3277	0.3836	0.3203	0.0633	0.2257	0.1779	0.0478	0.1579	0.1424	0.0155	1.3542	0.9501	0.4041	0.6930	0.6031	0.0899	0.6612	0.3470	0.3142	0.4219	1.1532	0.0009	1.0450	1.4127	0.0027	0.0091	0.1432	0.0001	2.7322	1.1961	6.3441	1.8523	1.7373	2.6242	3.6544	0.2556	7.4084
86	90	0.6753	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8154	0.0000	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	91	0.6645	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0025	0.0000	0.0031	0.0035	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	-0.0002	10.8154	1.0000	27.4443	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1105	0.0993	0.0112	0.0562	0.0522	0.0040	0.0542	0.0470	0.0072	0.2317	0.1652	0.0665	0.1230	0.1072	0.0158	0.1087	0.0580	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0025	0.0000	0.0031	0.0035	0.0000	0.0003	0.0005	0.0000				
