branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
86	92	0.6580	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8154	0.0000	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	93	0.6645	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8154	0.0000	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	94	0.6619	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0651	0.0000	0.0852	0.0964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	10.8154	1.0000	27.4443	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.1104	0.0993	0.0112	0.0562	0.0522	0.0040	0.0542	0.0471	0.0072	0.0673	0.0465	0.0207	0.0356	0.0314	0.0041	0.0317	0.0151	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0651	0.0000	0.0852	0.0964	0.0000	0.0000	0.0000	0.0000						
86	95	0.6619	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.0372	76.4519	0.0000	84.6960	95.3163	0.0000	0.0000	0.0000	1.1920	1.3258	0.0000	2.3493	2.5283	0.0000	0.0000	0.0000	0.0000	0.0192	0.0173	0.0238	0.0277	0.0265	0.0362	0.0096	0.0000	0.0201	0.0000	0.5644	-0.0248	-0.0009	10.8154	2.0000	27.4443	3.0050	0.2596	0.2596	0.0000	0.2596	0.2596	0.0000	0.0000	0.0000	0.0000	0.0056	0.0036	0.0020	0.0043	0.0036	0.0007	0.0013	0.0000	0.0013	0.2177	0.1958	0.0220	0.1105	0.1027	0.0078	0.1073	0.0931	0.0141	0.2936	0.2079	0.0856	0.1555	0.1359	0.0196	0.1380	0.0720	0.0661	62.0372	76.4519	0.0000	84.6960	95.3163	0.0000	0.0000	0.0000	0.0000	0.0192	0.0173	0.0238	0.0277	0.0265	0.0362	0.0096	0.0000	0.0201	
86	96	0.6619	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0201	2.8017	3.5540	1.6038	1.8325	0.0265	4.6119	4.6117	4.6121	0.5190	0.0000	-0.2162	10.8154	0.0000	27.4443	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2053	0.7935	0.4118	0.3387	0.3380	0.0007	0.8666	0.4555	0.4111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3991	0.2832	0.1159	0.2112	0.1845	0.0267	0.1879	0.0988	0.0891	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0201	2.8017	3.5540	1.6038	1.8325	0.0265	4.6119	4.6117	4.6121	
86	97	0.6563	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0183	0.0791	0.0250	0.0282	0.0015	0.0479	0.0000	0.1007	1.7547	0.0000	0.0006	10.8154	0.9999	27.4443	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0017	0.0030	0.0017	0.0017	0.0000	0.0030	0.0000	0.0030	0.1612	0.1466	0.0146	0.1050	0.0979	0.0071	0.0562	0.0488	0.0075	0.1330	0.0946	0.0384	0.0698	0.0614	0.0084	0.0632	0.0331	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0183	0.0791	0.0250	0.0282	0.0015	0.0479	0.0000	0.1007	
86	98	0.6542	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5939	6.4395	1.7078	5.5741	5.4305	7.7514	1.2088	661.2265	0.2251	0.1507	0.1505	0.1524	0.2043	0.1956	0.3237	0.0577	0.0642	0.0229	0.0419	0.0234	0.0892	0.0367	0.0360	0.0418	0.0478	0.0001	0.1018	0.1136	1.4980	0.0000	0.0002	10.8154	0.0012	27.4443	1.0414	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0012	0.0019	0.0014	0.0012	0.0002	0.0017	0.0000	0.0017	0.0006	0.0005	0.0001	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0741	0.0532	0.0209	0.0389	0.0345	0.0044	0.0352	0.0187	0.0165	3.5939	6.4395	1.7078	5.5741	5.4305	7.7514	1.2088	661.2265	0.2251	0.0419	0.0234	0.0892	0.0367	0.0360	0.0418	0.0478	0.0001	0.1018
86	99	0.6033	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5795	4.2779	0.0000	0.2785	1.3332	0.0000	0.7647	inf	0.0000	0.2862	0.3343	0.0000	0.1351	0.1635	0.0000	0.3848	0.4394	0.0000	0.4939	0.0781	1.4712	0.4851	0.1226	3.2604	0.5032	0.0000	1.0560	0.0000	8.0083	-0.0198	0.2010	10.8154	3.2042	27.4443	9.0918	0.2072	0.2072	0.0000	0.0386	0.0386	0.0000	0.1686	0.1686	0.0000	0.5462	0.0606	0.4856	0.2757	0.0606	0.2150	0.2705	0.0000	0.2705	0.7238	0.6197	0.1041	0.2857	0.2361	0.0496	0.4381	0.3836	0.0545	1.1060	0.7759	0.3301	0.5683	0.4944	0.0739	0.5377	0.2815	0.2562	0.5795	4.2779	0.0000	0.2785	1.3332	0.0000	0.7647	inf	0.0000	0.4939	0.0781	1.4712	0.4851	0.1226	2.9110	0.5032	0.0000	1.0560
86	100	0.6033	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1077	1.7422	0.0035	1.2996	1.9801	0.0019	0.0587	953.6409	0.0007	1.1527	1.3793	0.0056	1.9357	2.4542	0.0072	0.0331	0.0366	0.0008	1.0406	0.7917	1.6255	1.4895	1.2394	3.7537	0.5636	0.0000	1.1807	0.0008	0.8735	-0.0419	-0.0553	10.8154	0.7962	27.4443	10.9291	0.4422	0.4418	0.0004	0.4370	0.4366	0.0003	0.0052	0.0052	0.0000	1.0082	0.5381	0.4700	0.7434	0.5381	0.2053	0.2647	0.0000	0.2647	0.3836	0.3203	0.0633	0.2257	0.1779	0.0478	0.1579	0.1424	0.0155	0.9689	0.6797	0.2892	0.4991	0.4342	0.0650	0.4697	0.2455	0.2242	1.1077	1.7422	0.0035	1.2996	1.9801	0.0023	0.0587	953.6409	0.0007	1.0406	0.7917	1.6255	1.4895	1.2394	3.1605	0.5636	0.0000	1.1807
86	101	0.6611	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3369	0.0810	0.9478	0.2241	0.1235	1.0032	0.4643	0.0000	0.9604	4.9039	0.0000	0.0183	10.8154	0.0000	27.4443	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0100	0.0490	0.0208	0.0100	0.0108	0.0382	0.0000	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1751	0.1234	0.0517	0.0928	0.0809	0.0119	0.0822	0.0425	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3369	0.0810	0.9478	0.2241	0.1235	0.9057	0.4643	0.0000	0.9604		
86	102	0.6580	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0413	0.0000	0.0548	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	10.8154	0.0000	27.4443	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0427	0.0179	0.0321	0.0280	0.0041	0.0284	0.0147	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0413	0.0000	0.0548	0.0629	0.0000	0.0000	0.0000	0.0000						
86	103	0.6542	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2770	1.9732	0.0000	1.3638	1.3527	0.0000	22.9994	756.5666	0.0000	0.0729	0.0813	0.0000	0.0800	0.0859	0.0000	0.0608	0.0725	0.0000	0.0320	0.0412	0.0087	0.0587	0.0635	0.0205	0.0026	0.0001	0.0055	0.0000	0.0825	-0.0000	-0.0011	10.8154	0.0006	27.4443	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0022	0.0002	0.0023	0.0022	0.0001	0.0001	0.0000	0.0001	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0748	0.0537	0.0211	0.0392	0.0348	0.0044	0.0356	0.0189	0.0167	2.2770	1.9732	0.0000	1.3638	1.3527	0.0000	22.9994	756.5666	0.0000	0.0320	0.0412	0.0087	0.0587	0.0635	0.0205	0.0026	0.0001	0.0055
86	104	0.6033	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2393	0.3378	0.0000	0.1536	0.2152	0.0000	0.3930	0.9592	0.0000	0.1892	0.2182	0.0000	0.1625	0.1894	0.0001	0.2008	0.2305	0.0000	0.7906	0.6459	1.1310	1.0584	0.8801	3.1914	0.5108	0.2403	0.8101	0.0000	0.7447	-0.0218	-0.1072	10.8154	7.2034	27.4443	9.9858	0.2279	0.2279	0.0000	0.0593	0.0593	0.0000	0.1686	0.1686	0.0000	1.1373	0.6519	0.4854	0.7781	0.5631	0.2150	0.3593	0.0888	0.2705	1.2045	1.0445	0.1600	0.3649	0.3131	0.0518	0.8396	0.7314	0.1082	1.4385	1.0093	0.4292	0.7352	0.6398	0.0953	0.7033	0.3694	0.3339	0.2393	0.3378	0.0000	0.1536	0.2152	0.0000	0.3930	0.9592	0.0000	0.7906	0.6459	1.1310	1.0584	0.8801	2.2551	0.5108	0.2403	0.8101
86	105	0.5819	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9995	15.4062	0.0016	3.7620	6.8857	0.0009	15.9255	445.8515	0.0018	3.0234	3.5644	0.0011	1.8692	2.2287	0.0022	3.3907	3.9831	0.0007	0.3779	0.2314	0.7168	0.4969	0.3237	2.3829	0.2129	0.0089	0.4080	0.0001	1.3403	-0.0419	0.0291	10.8154	0.7993	27.4443	5.3573	0.4389	0.4389	0.0000	0.0655	0.0655	0.0000	0.3734	0.3734	0.0000	0.5644	0.2412	0.3232	0.4313	0.2384	0.1928	0.1332	0.0027	0.1304	0.1452	0.1231	0.0220	0.0350	0.0294	0.0057	0.1101	0.0937	0.0164	1.4934	1.0424	0.4510	0.8680	0.7367	0.1313	0.6254	0.3057	0.3197	7.9995	15.4062	0.0016	3.7620	6.8857	0.0015	15.9255	445.8515	0.0018	0.3779	0.2314	0.7168	0.4969	0.3237	1.4685	0.2129	0.0089	0.4080
