branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
86	106	0.5205	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0662	0.1485	0.0359	0.4093	0.5114	0.2673	0.0303	0.1227	0.0286	0.0470	0.0454	0.0577	0.1731	0.1701	0.2698	0.0330	0.0296	0.0527	0.7106	0.3056	1.6067	0.4230	0.3327	1.0091	1.0865	0.2416	1.8448	0.1937	2.3758	0.0018	0.4726	10.8154	4.1241	27.4443	16.2542	0.0264	0.0221	0.0043	0.0097	0.0093	0.0005	0.0166	0.0128	0.0038	2.5869	0.7663	1.8206	0.8725	0.5860	0.2865	1.7143	0.1803	1.5341	0.5607	0.4865	0.0742	0.0563	0.0546	0.0017	0.5045	0.4320	0.0725	3.6405	2.5074	1.1331	2.0628	1.7612	0.3015	1.5778	0.7462	0.8316	0.0662	0.1485	0.0359	0.4093	0.5114	0.2839	0.0303	0.1227	0.0286	0.7106	0.3056	1.6067	0.4230	0.3327	0.9502	1.0865	0.2416	1.8448
86	107	0.4159	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0419	0.0394	0.0628	0.2521	0.2576	0.1476	0.0137	0.0022	0.0626	0.0207	0.0186	0.0339	0.1483	0.1506	0.0900	0.0051	0.0005	0.0321	0.4933	0.4728	0.5395	0.5885	0.5847	0.6097	0.3710	0.2253	0.5128	0.2796	0.5044	0.0029	-0.4602	10.8154	8.6998	27.4443	27.8967	0.0234	0.0183	0.0051	0.0183	0.0179	0.0004	0.0051	0.0004	0.0047	2.4769	1.6464	0.8304	1.6615	1.4024	0.2591	0.8154	0.2441	0.5713	1.1323	0.9812	0.1511	0.1233	0.1186	0.0046	1.0090	0.8625	0.1465	5.0211	3.4820	1.5391	2.8234	2.3985	0.4249	2.1977	1.0836	1.1142	0.0419	0.0394	0.0628	0.2521	0.2576	0.1476	0.0137	0.0022	0.0626	0.4933	0.4728	0.5395	0.5885	0.5847	0.6097	0.3710	0.2253	0.5128
86	109	0.4983	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0637	1.1016	0.0074	0.2125	0.2256	0.0401	1.0984	0.8961	0.0070	1.0160	1.1657	0.0053	0.1942	0.1983	0.0642	1.1056	1.2846	0.0040	0.9552	1.0582	0.7188	0.9141	0.8788	1.5992	1.0065	1.4335	0.5681	0.0007	0.2961	-0.0966	-1.3581	10.8154	7.7801	27.4443	32.2209	1.0181	1.0174	0.0007	0.0191	0.0189	0.0002	0.9990	0.9985	0.0005	4.6411	3.5808	1.0603	2.4669	2.0121	0.4548	2.1742	1.5687	0.6055	1.0021	0.8728	0.1293	0.0985	0.0955	0.0030	0.9036	0.7773	0.1263	4.8589	3.3839	1.4750	2.6987	2.2896	0.4092	2.1602	1.0944	1.0658	1.0637	1.1016	0.0074	0.2125	0.2256	0.0577	1.0984	0.8961	0.0070	0.9552	1.0582	0.7188	0.9141	0.8788	1.1114	1.0065	1.4335	0.5681
87	89	0.3650	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9865	0.9712	1.1892	1.5067	1.3688	1.2268	0.0222	0.0188	0.0977	1.3792	1.1753	2.2207	2.0810	1.9120	2.5848	0.0315	0.0152	0.2026	1.3980	1.2102	1.8675	1.3811	1.3968	2.1070	1.4196	0.8069	2.0736	0.4577	0.6173	0.0787	-0.3929	2.7608	0.7962	22.4044	16.9291	0.3602	0.2471	0.1131	0.3574	0.2459	0.1115	0.0028	0.0012	0.0016	2.8184	1.7427	1.0758	1.5659	1.3751	0.1908	1.2526	0.3676	0.8850	0.2612	0.2103	0.0509	0.1718	0.1286	0.0432	0.0894	0.0817	0.0078	2.0161	1.4400	0.5761	1.1337	0.9845	0.1493	0.8823	0.4555	0.4268	0.9865	0.9712	1.1892	1.5067	1.3688	2.0226	0.0222	0.0188	0.0977	1.3980	1.2102	1.8675	1.3811	1.3968	1.2780	1.4196	0.8069	2.0736
87	90	0.4370	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7608	0.0000	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	91	0.4263	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0023	0.0034	0.0023	0.0024	0.0015	0.0031	0.0020	0.0043	0.5587	0.0000	-0.0002	2.7608	1.0000	22.4044	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0004	0.0006	0.0005	0.0000	0.0005	0.0002	0.0003	0.0648	0.0578	0.0070	0.0340	0.0319	0.0021	0.0309	0.0260	0.0049	0.4051	0.2936	0.1115	0.2436	0.2094	0.0342	0.1615	0.0842	0.0772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0023	0.0034	0.0023	0.0024	0.0015	0.0031	0.0020	0.0043	
87	92	0.4197	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7608	0.0000	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	93	0.4263	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7608	0.0000	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	94	0.4236	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0224	0.0550	0.0267	0.0308	0.0000	0.0394	0.0001	0.0760	0.9977	0.0000	-0.0001	2.7608	1.0000	22.4044	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0018	0.0018	0.0018	0.0018	0.0000	0.0018	0.0000	0.0018	0.0648	0.0578	0.0070	0.0340	0.0318	0.0021	0.0309	0.0260	0.0049	0.1121	0.0797	0.0324	0.0668	0.0579	0.0089	0.0453	0.0218	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0224	0.0550	0.0267	0.0308	0.0000	0.0394	0.0001	0.0760	
87	95	0.4236	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	119.3295	118.6135	262.5511	111.1175	169.3073	3.9601	127.4910	12.4702	431.2962	2.9557	1.6111	14.1292	2.7185	2.8791	0.2801	3.2159	0.0622	20.0906	0.0248	0.0136	0.0538	0.0245	0.0170	0.0707	0.0252	0.0050	0.0466	1.0553	1.5258	0.1583	0.0010	2.7608	2.0000	22.4044	3.0050	0.3788	0.1843	0.1945	0.1823	0.1811	0.0012	0.1965	0.0032	0.1933	0.0126	0.0050	0.0076	0.0075	0.0045	0.0030	0.0051	0.0005	0.0046	0.1282	0.1144	0.0138	0.0670	0.0629	0.0041	0.0611	0.0515	0.0096	0.5089	0.3674	0.1415	0.3051	0.2628	0.0424	0.2037	0.1046	0.0991	119.3295	118.6135	262.5511	111.1175	169.3073	3.9601	127.4910	12.4702	431.2962	0.0248	0.0136	0.0538	0.0245	0.0170	0.0707	0.0252	0.0050	0.0466
87	96	0.4236	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5714	1.6757	1.2991	1.1745	1.3514	0.0784	2.1648	2.4844	1.8235	0.2971	0.0000	-0.3191	2.7608	0.0000	22.4044	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0926	0.8423	0.2503	0.4894	0.4848	0.0045	0.6032	0.3575	0.2457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6953	0.5027	0.1926	0.4167	0.3588	0.0579	0.2786	0.1439	0.1348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5714	1.6757	1.2991	1.1745	1.3514	0.0784	2.1648	2.4844	1.8235	
87	97	0.4180	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0176	0.0394	0.0208	0.0239	0.0010	0.0279	0.0019	0.0553	0.8622	0.0000	-0.0003	2.7608	0.9999	22.4044	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0029	0.0025	0.0028	0.0028	0.0000	0.0025	0.0001	0.0025	0.0987	0.0898	0.0089	0.0656	0.0618	0.0039	0.0331	0.0281	0.0050	0.2262	0.1633	0.0629	0.1349	0.1164	0.0184	0.0914	0.0469	0.0445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0176	0.0394	0.0208	0.0239	0.0010	0.0279	0.0019	0.0553	
87	98	0.4159	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9961	13.8694	5.5784	13.3600	12.9007	17.8401	4.4078	30.8823	1.9253	0.2972	0.2988	0.2849	0.3729	0.3663	0.4412	0.1427	0.1476	0.1183	0.0297	0.0215	0.0511	0.0279	0.0284	0.0247	0.0324	0.0048	0.0614	0.1226	0.9096	0.0000	-0.0002	2.7608	0.0012	22.4044	1.0414	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0036	0.0019	0.0017	0.0020	0.0018	0.0002	0.0016	0.0001	0.0015	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1225	0.0886	0.0340	0.0724	0.0629	0.0096	0.0501	0.0257	0.0244	9.9961	13.8694	5.5784	13.3600	12.9007	17.8401	4.4078	30.8823	1.9253	0.0297	0.0215	0.0511	0.0279	0.0284	0.0247	0.0324	0.0048	0.0614
87	99	0.3650	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8342	1.2705	0.0604	0.6596	0.9330	0.0146	1.0215	1.9365	0.1382	0.4050	0.4717	0.0465	0.3124	0.3791	0.0147	0.5116	0.5715	0.0994	0.4855	0.3713	0.7704	0.4737	0.4063	1.0039	0.5008	0.2951	0.7193	0.0184	0.8319	-0.0145	-0.0531	2.7608	3.2042	22.4044	9.0918	0.1867	0.1833	0.0034	0.0770	0.0764	0.0007	0.1096	0.1069	0.0027	0.7929	0.4328	0.3601	0.4359	0.3245	0.1115	0.3570	0.1084	0.2486	0.4608	0.3885	0.0723	0.2466	0.2015	0.0451	0.2143	0.1871	0.0272	1.6331	1.1657	0.4674	0.9203	0.7986	0.1218	0.7128	0.3671	0.3456	0.8342	1.2705	0.0604	0.6596	0.9330	0.0160	1.0215	1.9365	0.1382	0.4855	0.3713	0.7704	0.4737	0.4063	0.9154	0.5008	0.2951	0.7193
87	100	0.3650	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3920	1.2938	1.8569	1.8940	1.8723	1.0000	0.0370	0.0229	0.1928	1.3792	1.1753	2.2207	2.0810	1.9120	2.5848	0.0315	0.0152	0.2026	0.9908	0.9084	1.1959	1.0987	1.0212	2.5848	0.8510	0.6622	1.0510	0.4577	0.5285	0.0787	-0.2473	2.7608	0.7962	22.4044	10.9291	0.3602	0.2471	0.1131	0.3574	0.2459	0.1115	0.0028	0.0012	0.0016	1.4104	0.9227	0.4877	0.8825	0.7114	0.1711	0.5278	0.2113	0.3166	0.2612	0.2103	0.0509	0.1718	0.1286	0.0432	0.0894	0.0817	0.0078	1.4235	1.0157	0.4078	0.8032	0.6967	0.1066	0.6202	0.3190	0.3012	1.3920	1.2938	1.8569	1.8940	1.8723	1.6100	0.0370	0.0229	0.1928	0.9908	0.9084	1.1959	1.0987	1.0212	1.6054	0.8510	0.6622	1.0510
