branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
87	101	0.4228	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6417	0.2860	1.5596	0.3988	0.3499	0.7021	1.0053	0.1259	1.9334	2.1129	0.0000	0.0309	2.7608	0.0000	22.4044	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1963	0.0631	0.1332	0.0731	0.0551	0.0180	0.1231	0.0079	0.1152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3059	0.2205	0.0854	0.1834	0.1576	0.0258	0.1225	0.0629	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6417	0.2860	1.5596	0.3988	0.3499	0.6973	1.0053	0.1259	1.9334	
87	102	0.4197	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0272	0.0594	0.0326	0.0380	0.0000	0.0415	0.0000	0.0852	0.8485	0.0000	-0.0002	2.7608	0.0000	22.4044	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0021	0.0018	0.0021	0.0021	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1056	0.0761	0.0295	0.0634	0.0544	0.0089	0.0422	0.0216	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0272	0.0594	0.0326	0.0380	0.0000	0.0415	0.0000	0.0852			
87	103	0.4159	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0054	2.9548	1.3291	2.4356	2.3261	4.7112	4.5134	7.8609	1.5222	0.1609	0.1761	0.0501	0.1592	0.1732	0.0270	0.1643	0.1825	0.0766	0.0535	0.0596	0.0377	0.0654	0.0745	0.0057	0.0364	0.0232	0.0503	0.0391	0.2428	-0.0000	-0.0022	2.7608	0.0006	22.4044	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0053	0.0013	0.0048	0.0047	0.0001	0.0018	0.0006	0.0012	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1237	0.0894	0.0343	0.0732	0.0635	0.0097	0.0506	0.0259	0.0246	3.0054	2.9548	1.3291	2.4356	2.3261	4.7112	4.5134	7.8609	1.5222	0.0535	0.0596	0.0377	0.0654	0.0745	0.0057	0.0364	0.0232	0.0503
87	104	0.3650	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3985	0.5374	0.0441	0.3865	0.4477	0.0170	0.4014	0.7812	0.0649	0.3084	0.3495	0.0478	0.2857	0.3283	0.0144	0.3285	0.3684	0.0772	0.7739	0.6504	1.0827	0.7391	0.7333	0.8461	0.8184	0.4715	1.1892	0.0216	0.6655	-0.0171	-0.2019	2.7608	7.2034	22.4044	9.9858	0.2303	0.2254	0.0049	0.1003	0.0996	0.0007	0.1300	0.1258	0.0042	1.6616	0.9977	0.6639	0.8919	0.7686	0.1233	0.7697	0.2291	0.5406	0.7467	0.6448	0.1018	0.3509	0.3032	0.0477	0.3958	0.3416	0.0542	2.1472	1.5340	0.6132	1.2067	1.0480	0.1586	0.9405	0.4860	0.4546	0.3985	0.5374	0.0441	0.3865	0.4477	0.0185	0.4014	0.7812	0.0649	0.7739	0.6504	1.0827	0.7391	0.7333	0.7775	0.8184	0.4715	1.1892
87	105	0.3436	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.6883	15.0224	0.8633	9.8957	12.6255	0.8012	12.0544	27.0960	0.8761	4.1751	4.9116	0.4620	4.1609	4.8035	0.5214	4.1845	4.9863	0.4281	0.3906	0.3270	0.5351	0.4205	0.3805	0.6508	0.3471	0.1840	0.4886	0.0187	0.7210	-0.0276	-0.0834	2.7608	0.7993	22.4044	5.3573	0.3576	0.3510	0.0066	0.1429	0.1402	0.0027	0.2147	0.2108	0.0039	0.8168	0.4746	0.3422	0.5212	0.4018	0.1194	0.2955	0.0728	0.2228	0.0857	0.0715	0.0142	0.0344	0.0292	0.0052	0.0513	0.0423	0.0090	2.0909	1.4515	0.6394	1.2396	1.0561	0.1835	0.8513	0.3954	0.4559	10.6883	15.0224	0.8633	9.8957	12.6255	0.8012	12.0544	27.0960	0.8761	0.3906	0.3270	0.5351	0.4205	0.3805	0.6508	0.3471	0.1840	0.4886
87	106	0.2822	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1864	0.1724	0.2987	0.2525	0.2573	0.2177	0.1678	0.1734	0.3064	0.0978	0.0842	0.1800	0.1405	0.1407	0.1346	0.0808	0.0573	0.1830	0.5247	0.4881	0.6024	0.5566	0.5467	0.6183	0.4817	0.3306	0.5972	0.3554	0.5804	0.0052	-0.4350	2.7608	4.1241	22.4044	16.2542	0.0313	0.0231	0.0082	0.0128	0.0124	0.0004	0.0185	0.0107	0.0078	2.8276	1.7892	1.0385	1.7232	1.4606	0.2626	1.1045	0.3286	0.7759	0.3202	0.2746	0.0456	0.0912	0.0884	0.0029	0.2290	0.1862	0.0428	5.3892	3.6653	1.7239	3.0961	2.6714	0.4247	2.2931	0.9939	1.2992	0.1864	0.1724	0.2987	0.2525	0.2573	0.2177	0.1678	0.1734	0.3064	0.5247	0.4881	0.6024	0.5566	0.5467	0.6183	0.4817	0.3306	0.5972
87	107	0.1776	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0675	0.0577	0.0956	0.0850	0.0931	0.0389	0.0539	0.0102	0.1193	0.0198	0.0167	0.0286	0.0280	0.0302	0.0139	0.0130	0.0019	0.0331	0.2929	0.2898	0.2992	0.3295	0.3245	0.3576	0.2411	0.1889	0.2779	0.5863	0.5099	0.0074	-0.5976	2.7608	8.6998	22.4044	27.8967	0.0269	0.0169	0.0099	0.0172	0.0160	0.0011	0.0097	0.0009	0.0088	3.2591	2.1585	1.1007	2.1505	1.7989	0.3515	1.1087	0.3595	0.7492	1.3594	1.0121	0.3473	0.6123	0.5301	0.0822	0.7471	0.4820	0.2651	11.1257	7.4472	3.6785	6.5272	5.5443	0.9829	4.5984	1.9028	2.6956	0.0675	0.0577	0.0956	0.0850	0.0931	0.0389	0.0539	0.0102	0.1193	0.2929	0.2898	0.2992	0.3295	0.3245	0.3576	0.2411	0.1889	0.2779
87	109	0.2600	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1199	0.1227	0.1037	0.2457	0.2611	0.0442	0.0597	0.0390	0.1122	0.0643	0.0670	0.0535	0.1236	0.1287	0.0250	0.0346	0.0266	0.0561	0.5362	0.5456	0.5161	0.5029	0.4929	0.5649	0.5803	0.6833	0.5001	0.1963	0.4470	0.0034	-0.9930	2.7608	7.7801	22.4044	32.2209	0.0490	0.0410	0.0080	0.0314	0.0311	0.0003	0.0176	0.0099	0.0077	4.6803	3.2345	1.4458	2.5031	2.1117	0.3913	2.1772	1.1227	1.0545	0.7627	0.6123	0.1503	0.2545	0.2419	0.0126	0.5082	0.3704	0.1378	8.7291	5.9277	2.8013	4.9774	4.2846	0.6928	3.7517	1.6432	2.1085	0.1199	0.1227	0.1037	0.2457	0.2611	0.0442	0.0597	0.0390	0.1122	0.5362	0.5456	0.5161	0.5029	0.4929	0.5649	0.5803	0.6833	0.5001
88	89	0.3172	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5151	0.7257	0.1819	2.1581	2.0876	2.3381	0.0004	0.0002	0.0018	1.1284	1.1907	0.6022	3.4912	3.5938	2.3577	0.0011	0.0004	0.0068	2.1905	1.6406	3.3104	1.6177	1.7215	1.0084	2.6158	1.5417	3.8063	0.0598	0.9907	-0.0083	-0.0940	8.8820	0.7962	49.9570	16.9291	0.2124	0.2004	0.0120	0.2123	0.2004	0.0119	0.0001	0.0000	0.0001	4.0128	2.0158	1.9970	1.2629	1.1638	0.0991	2.7499	0.8520	1.8979	0.1883	0.1683	0.0199	0.0608	0.0558	0.0050	0.1275	0.1126	0.0149	1.8319	1.2287	0.6032	0.7807	0.6761	0.1046	1.0512	0.5526	0.4986	0.5151	0.7257	0.1819	2.1581	2.0876	2.4894	0.0004	0.0002	0.0018	2.1905	1.6406	3.3104	1.6177	1.7215	0.9471	2.6158	1.5417	3.8063
88	90	0.3892	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8820	0.0000	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	91	0.3785	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0388	0.0262	0.0030	0.0031	0.0026	0.0764	0.1152	0.0353	0.2821	0.0000	-0.0039	8.8820	1.0000	49.9570	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0101	0.0029	0.0006	0.0005	0.0001	0.0124	0.0096	0.0028	0.1210	0.1081	0.0128	0.0522	0.0485	0.0037	0.0688	0.0596	0.0092	0.3709	0.2615	0.1093	0.2089	0.1783	0.0306	0.1620	0.0832	0.0787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0388	0.0262	0.0030	0.0031	0.0026	0.0764	0.1152	0.0353	
88	92	0.3719	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8820	0.0000	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	93	0.3785	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8820	0.0000	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	94	0.3758	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0210	0.0628	0.0258	0.0299	0.0000	0.0442	0.0003	0.0842	1.3246	0.0000	0.0002	8.8820	1.0000	49.9570	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0015	0.0020	0.0015	0.0015	0.0000	0.0020	0.0000	0.0020	0.1209	0.1081	0.0128	0.0521	0.0484	0.0037	0.0688	0.0597	0.0092	0.1028	0.0713	0.0315	0.0578	0.0498	0.0080	0.0450	0.0215	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0210	0.0628	0.0258	0.0299	0.0000	0.0442	0.0003	0.0842		
