branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
88	95	0.3758	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.6327	2.8289	546.3083	3.7739	3.4033	30.8266	122.9973	5.9012	567.6701	1.0390	0.0695	9.2239	0.1080	0.1132	0.0403	1.7407	0.0342	12.9066	0.0223	0.0246	0.0169	0.0286	0.0333	0.0013	0.0142	0.0058	0.0227	15.7208	0.2913	0.2095	-0.0031	8.8820	2.0000	49.9570	3.0050	0.2481	0.0148	0.2332	0.0111	0.0108	0.0003	0.2370	0.0040	0.2330	0.0104	0.0080	0.0023	0.0075	0.0074	0.0000	0.0029	0.0006	0.0023	0.2388	0.2135	0.0253	0.1026	0.0954	0.0072	0.1361	0.1181	0.0180	0.4662	0.3274	0.1388	0.2617	0.2238	0.0379	0.2045	0.1036	0.1009	46.6327	2.8289	546.3083	3.7739	3.4033	30.8266	122.9973	5.9012	567.6701	0.0223	0.0246	0.0169	0.0286	0.0333	0.0013	0.0142	0.0058	0.0227
88	96	0.3758	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3664	2.3109	2.4977	1.0882	1.2623	0.0641	3.9905	4.5451	3.4139	0.4571	0.0000	-0.3126	8.8820	0.0000	49.9570	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5077	1.0347	0.4730	0.3880	0.3847	0.0033	1.1197	0.6500	0.4696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6371	0.4478	0.1894	0.3565	0.3047	0.0518	0.2806	0.1430	0.1376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3664	2.3109	2.4977	1.0882	1.2623	0.0641	3.9905	4.5451	3.4139	
88	97	0.3702	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	94.9873	130.1505	4.6758	13.4733	12.4900	28.1773	165.3678	985.9557	5.1120	2.4803	2.7420	0.1797	0.3321	0.3563	0.0160	4.6233	5.2928	0.2667	0.0261	0.0211	0.0384	0.0247	0.0285	0.0006	0.0280	0.0054	0.0522	0.0075	0.7471	-0.0307	-0.0005	8.8820	0.9999	49.9570	1.0605	0.3486	0.3461	0.0026	0.0233	0.0232	0.0001	0.3253	0.3228	0.0025	0.0057	0.0032	0.0024	0.0030	0.0030	0.0000	0.0027	0.0003	0.0024	0.1406	0.1262	0.0144	0.0702	0.0652	0.0050	0.0704	0.0610	0.0094	0.2169	0.1539	0.0630	0.1211	0.1043	0.0168	0.0958	0.0496	0.0462	94.9873	130.1505	4.6758	13.4733	12.4900	28.1773	165.3678	985.9557	5.1120	0.0261	0.0211	0.0384	0.0247	0.0285	0.0006	0.0280	0.0054	0.0522
88	98	0.3681	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4100	1.7625	0.5662	1.9980	1.7681	8.5144	1.1291	1.5846	0.1905	0.1964	0.2059	0.1111	0.1644	0.1593	0.2519	0.2365	0.2715	0.0480	0.1393	0.1168	0.1962	0.0823	0.0901	0.0296	0.2095	0.1713	0.2520	0.0603	0.6623	-0.0000	-0.0021	8.8820	0.0012	49.9570	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0102	0.0068	0.0055	0.0053	0.0003	0.0114	0.0049	0.0065	0.0005	0.0004	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.1218	0.0874	0.0345	0.0672	0.0586	0.0086	0.0546	0.0288	0.0258	1.4100	1.7625	0.5662	1.9980	1.7681	8.5144	1.1291	1.5846	0.1905	0.1393	0.1168	0.1962	0.0823	0.0901	0.0296	0.2095	0.1713	0.2520
88	99	0.3172	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3657	0.6574	0.0391	0.3806	0.3952	0.0218	0.2888	0.5549	0.0371	0.2173	0.2413	0.0413	0.0968	0.1039	0.0044	0.2452	0.2752	0.0460	0.5943	0.3671	1.0574	0.2543	0.2628	0.1992	0.8490	0.4960	1.2386	0.0233	1.4135	-0.0082	0.0569	8.8820	3.2042	49.9570	9.0918	0.1123	0.1098	0.0026	0.0094	0.0094	0.0000	0.1030	0.1004	0.0025	0.8815	0.3652	0.5163	0.1615	0.1446	0.0170	0.7200	0.2207	0.4993	0.5169	0.4549	0.0620	0.0970	0.0901	0.0069	0.4199	0.3649	0.0550	1.4832	0.9950	0.4882	0.6352	0.5501	0.0851	0.8480	0.4449	0.4031	0.3657	0.6574	0.0391	0.3806	0.3952	0.0218	0.2888	0.5549	0.0371	0.5943	0.3671	1.0574	0.2543	0.2628	0.1992	0.8490	0.4960	1.2386
88	100	0.3172	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0762	1.2645	0.4755	3.0078	3.1433	1.1368	0.0012	0.0005	0.0054	1.1284	1.1907	0.6022	3.4912	3.5938	2.3577	0.0011	0.0004	0.0068	1.0485	0.9416	1.2666	1.1607	1.1433	2.0740	0.9640	0.6905	1.2652	0.0598	0.6597	-0.0083	-0.1676	8.8820	0.7962	49.9570	10.9291	0.2124	0.2004	0.0120	0.2123	0.2004	0.0119	0.0001	0.0000	0.0001	1.3555	0.8167	0.5388	0.6447	0.5500	0.0948	0.7108	0.2668	0.4440	0.1883	0.1683	0.0199	0.0608	0.0558	0.0050	0.1275	0.1126	0.0149	1.2927	0.8674	0.4254	0.5555	0.4810	0.0744	0.7373	0.3863	0.3509	1.0762	1.2645	0.4755	3.0078	3.1433	1.8520	0.0012	0.0005	0.0054	1.0485	0.9416	1.2666	1.1607	1.1433	1.2730	0.9640	0.6905	1.2652
88	101	0.3750	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0915	0.1701	9.9365	0.0658	0.0528	0.1405	6.9688	0.4225	13.7082	24.9302	0.0000	0.3862	8.8820	0.0000	49.9570	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8769	0.0338	0.8431	0.0105	0.0072	0.0033	0.8664	0.0266	0.8398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2837	0.1988	0.0848	0.1593	0.1357	0.0236	0.1243	0.0631	0.0613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0915	0.1701	9.9365	0.0658	0.0528	0.1405	6.9688	0.4225	13.7082	
88	102	0.3719	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0087	0.0707	0.0108	0.0127	0.0000	0.0484	0.0000	0.0980	3.4623	0.0000	0.0007	8.8820	0.0000	49.9570	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0006	0.0021	0.0006	0.0006	0.0000	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0978	0.0686	0.0293	0.0551	0.0469	0.0082	0.0427	0.0216	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0087	0.0707	0.0108	0.0127	0.0000	0.0484	0.0000	0.0980			
88	103	0.3681	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1228	1.8016	0.3758	2.6388	2.5803	1.9531	0.7131	1.1765	0.3298	0.0566	0.0589	0.0358	0.0518	0.0533	0.0247	0.0630	0.0674	0.0406	0.0504	0.0327	0.0953	0.0196	0.0207	0.0127	0.0884	0.0573	0.1230	0.0676	1.1501	-0.0000	0.0001	8.8820	0.0006	49.9570	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0029	0.0033	0.0013	0.0012	0.0001	0.0049	0.0017	0.0032	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.1229	0.0881	0.0348	0.0679	0.0591	0.0087	0.0551	0.0290	0.0261	1.1228	1.8016	0.3758	2.6388	2.5803	1.9531	0.7131	1.1765	0.3298	0.0504	0.0327	0.0953	0.0196	0.0207	0.0127	0.0884	0.0573	0.1230
88	104	0.3172	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1343	0.1597	0.0305	0.1463	0.1404	0.0212	0.1105	0.1289	0.0279	0.1416	0.1561	0.0370	0.0947	0.1009	0.0039	0.1499	0.1666	0.0398	1.0547	0.9776	1.2119	0.6473	0.7190	0.1838	1.3565	1.2929	1.4271	0.0328	0.6087	-0.0090	-0.2937	8.8820	7.2034	49.9570	9.9858	0.1404	0.1360	0.0045	0.0141	0.0140	0.0000	0.1263	0.1219	0.0044	2.0583	1.2795	0.7788	0.5375	0.5170	0.0204	1.5209	0.7625	0.7584	0.9915	0.8708	0.1206	0.1487	0.1392	0.0095	0.8428	0.7317	0.1111	1.9515	1.3089	0.6427	0.8304	0.7191	0.1113	1.1211	0.5897	0.5314	0.1343	0.1597	0.0305	0.1463	0.1404	0.0212	0.1105	0.1289	0.0279	1.0547	0.9776	1.2119	0.6473	0.7190	0.1838	1.3565	1.2929	1.4271
88	105	0.2958	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4174	2.8715	0.2374	1.6594	1.8329	0.1981	2.5980	3.1823	0.2488	1.7867	2.0246	0.1935	1.2718	1.3346	0.2699	1.8534	2.1223	0.1893	0.7391	0.7051	0.8149	0.7664	0.7282	1.3626	0.7134	0.6669	0.7608	0.0143	0.5185	-0.0172	-0.2482	8.8820	0.7993	49.9570	5.3573	0.2110	0.2080	0.0030	0.0172	0.0170	0.0002	0.1937	0.1910	0.0028	1.3817	0.9099	0.4718	0.6945	0.5854	0.1091	0.6872	0.3245	0.3627	0.1181	0.1027	0.0153	0.0135	0.0127	0.0008	0.1045	0.0900	0.0145	1.8695	1.2905	0.5789	0.9061	0.8039	0.1022	0.9633	0.4866	0.4767	2.4174	2.8715	0.2374	1.6594	1.8329	0.2529	2.5980	3.1823	0.2488	0.7391	0.7051	0.8149	0.7664	0.7282	1.0671	0.7134	0.6669	0.7608
88	106	0.2344	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1037	0.0813	0.2280	0.5829	0.5853	0.0809	0.0516	0.0192	0.2272	0.1008	0.0835	0.1981	0.5605	0.5743	0.0708	0.0506	0.0212	0.2004	0.9720	1.0271	0.8690	0.9616	0.9812	0.8749	0.9809	1.1073	0.8822	0.4204	0.4523	0.0116	-1.0750	8.8820	4.1241	49.9570	16.2542	0.0580	0.0408	0.0172	0.0317	0.0316	0.0001	0.0263	0.0092	0.0170	5.1278	3.5308	1.5970	2.3313	2.1469	0.1845	2.7965	1.3839	1.4126	0.5754	0.4888	0.0866	0.0566	0.0550	0.0016	0.5188	0.4338	0.0851	5.2755	3.4378	1.8377	2.4245	2.1879	0.2366	2.8510	1.2499	1.6011	0.1037	0.0813	0.2280	0.5829	0.5853	0.0907	0.0516	0.0192	0.2272	0.9720	1.0271	0.8690	0.9616	0.9812	0.7797	0.9809	1.1073	0.8822
88	109	0.2122	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5707	0.6298	0.5029	1.5828	1.5757	0.5473	0.3968	0.4757	0.4743	0.5913	0.5840	0.6231	1.5455	1.5849	0.4272	0.4313	0.3784	0.6284	1.0362	0.9273	1.2391	0.9764	1.0059	0.7805	1.0869	0.7954	1.3247	0.2443	0.7166	0.0731	-0.8997	8.8820	7.7801	49.9570	32.2209	0.7259	0.5834	0.1425	0.2724	0.2699	0.0026	0.4535	0.3135	0.1400	8.6823	5.0579	3.6245	3.7575	3.4385	0.3191	4.9248	1.6194	3.3054	1.2276	0.9989	0.2287	0.1763	0.1703	0.0060	1.0514	0.8286	0.2227	8.3793	5.4541	2.9252	3.8483	3.4183	0.4300	4.5310	2.0358	2.4952	0.5707	0.6298	0.5029	1.5828	1.5757	0.5758	0.3968	0.4757	0.4743	1.0362	0.9273	1.2391	0.9764	1.0059	0.7419	1.0869	0.7954	1.3247
89	90	0.1281	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	91	0.1174	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	16.9291	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.1325	0.0662	0.0664	0.0142	0.0120	0.0022	0.1184	0.0542	0.0641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
