branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
96	100	0.0774	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	6.9903	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1606	0.0808	0.0798	0.0185	0.0159	0.0026	0.1421	0.0649	0.0772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	101	0.0334	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9903	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0712	0.0336	0.0376	0.0005	0.0004	0.0001	0.0708	0.0332	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	102	0.0303	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9903	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0117	0.0132	0.0001	0.0001	0.0000	0.0247	0.0116	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	103	0.0265	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1255	0.2488	0.0000	2.5849	2.6079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0019	0.0000	0.0006	6.9903	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0145	0.0142	0.0014	0.0014	0.0000	0.0274	0.0131	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1255	0.2488	0.0000	2.5849	2.6079	0.0000	0.0000	0.0000	0.0000						
96	109	0.3471	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0524	4.2288	0.0012	2.0888	2.4820	0.0002	4.7958	9.4956	0.0017	0.0001	0.0000	-0.8266	0.0000	7.7801	6.9903	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5867	1.5865	0.0002	0.6993	0.6993	0.0000	0.8874	0.8873	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5198	0.3752	0.1446	0.3348	0.2817	0.0530	0.1850	0.0934	0.0916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0524	4.2288	0.0012	2.0888	2.4820	0.0002	4.7958	9.4956	0.0017	
97	99	0.0586	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4604	0.0014	0.9675	0.0094	0.0066	0.0319	0.5274	0.0000	0.9965	606.5760	0.0000	0.0145	0.9999	3.2042	1.0605	9.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0001	0.0303	0.0001	0.0001	0.0000	0.0303	0.0000	0.0303	0.0890	0.0814	0.0076	0.0358	0.0338	0.0020	0.0532	0.0476	0.0056	0.0660	0.0346	0.0313	0.0085	0.0076	0.0009	0.0574	0.0270	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4604	0.0014	0.9675	0.0094	0.0066	0.0319	0.5274	0.0000	0.9965		
97	100	0.0586	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0025	0.0026	0.0000	0.0245	0.0010	0.0000	0.0018	inf	0.0000	0.0000	0.9999	0.7962	1.0605	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0441	0.0025	0.0213	0.0209	0.0005	0.0253	0.0233	0.0020	0.0578	0.0304	0.0274	0.0076	0.0068	0.0008	0.0502	0.0236	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0025	0.0026	0.0000	0.0245	0.0010	0.0000	0.0018				
97	101	0.0145	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	1.0605	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0129	0.0133	0.0006	0.0005	0.0000	0.0256	0.0123	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	102	0.0114	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	1.0605	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0045	0.0046	0.0002	0.0002	0.0000	0.0089	0.0043	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	103	0.0076	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0939	0.0665	0.1230	0.1713	0.1714	0.1103	0.0746	0.0000	0.1230	1.7481	0.0000	0.0002	0.9999	0.0006	1.0605	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0005	0.0009	0.0005	0.0005	0.0000	0.0009	0.0000	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0079	0.0075	0.0031	0.0031	0.0000	0.0123	0.0048	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0939	0.0665	0.1230	0.1713	0.1714	0.1103	0.0746	0.0000	0.1230		
97	109	0.3283	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.2813	33.9134	0.0000	2.8461	2.5880	0.0000	33.7057	20.9285	0.0000	8.3220	9.2697	0.0000	0.1397	0.1508	0.0000	16.4004	18.8553	0.0000	0.2066	0.2733	0.0319	0.0491	0.0583	0.0000	0.4866	0.9009	0.0503	0.0000	0.0446	-0.0937	-0.0175	0.9999	7.7801	1.0605	32.2209	0.9808	0.9808	0.0000	0.0082	0.0082	0.0000	0.9727	0.9727	0.0000	0.0366	0.0351	0.0016	0.0056	0.0056	0.0000	0.0311	0.0295	0.0016	0.1179	0.1058	0.0120	0.0586	0.0542	0.0043	0.0593	0.0516	0.0077	0.1774	0.1283	0.0490	0.1135	0.0956	0.0179	0.0639	0.0328	0.0311	40.2813	33.9134	0.0000	2.8461	2.5880	0.0000	33.7057	20.9285	0.0000	0.2066	0.2733	0.0319	0.0491	0.0583	0.0000	0.4866	0.9009	0.0503
98	99	0.0531	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7537	1.9571	0.5089	0.5410	0.5268	3.9767	2.9745	160636.9562	0.5128	3.1324	3.4576	0.9209	3.3658	3.5622	0.8457	2.8839	3.3304	0.9517	1.7861	1.7668	1.8095	6.2210	6.7615	0.2127	0.9695	0.0000	1.8559	0.0392	0.8516	-0.0001	-0.0040	0.0012	3.2042	1.0414	9.0918	0.0009	0.0009	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0655	0.0353	0.0301	0.0354	0.0353	0.0001	0.0300	0.0000	0.0300	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0366	0.0200	0.0166	0.0057	0.0052	0.0005	0.0309	0.0148	0.0162	1.7537	1.9571	0.5089	0.5410	0.5268	3.9767	2.9745	160636.9562	0.5128	1.7861	1.7668	1.8095	6.2210	6.7615	0.2127	0.9695	0.0000	1.8559
98	100	0.0531	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.0583	146.9640	6.4542	13.6237	28.0999	0.0000	39.2380	2551093.9817	10.7228	0.6698	0.7402	0.3129	0.4823	0.5358	0.0000	0.8934	1.0300	0.4666	0.0248	0.0050	0.0485	0.0354	0.0191	0.2202	0.0228	0.0000	0.0435	0.0834	7.9985	-0.0000	0.0003	0.0012	0.7962	1.0414	10.9291	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0008	0.0001	0.0007	0.0002	0.0001	0.0001	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0321	0.0175	0.0145	0.0050	0.0046	0.0004	0.0270	0.0129	0.0141	27.0583	146.9640	6.4542	13.6237	28.0999	0.0000	39.2380	2551093.9817	10.7228	0.0248	0.0050	0.0485	0.0354	0.0191	0.2202	0.0228	0.0000	0.0435
98	101	0.0090	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0014	0.0000	0.0170	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0012	0.0000	1.0414	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0071	0.0070	0.0006	0.0006	0.0000	0.0135	0.0065	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0014	0.0000	0.0170	0.0172	0.0000	0.0000	0.0000	0.0000						
98	102	0.0059	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	1.0414	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0025	0.0024	0.0002	0.0002	0.0000	0.0047	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
