branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
98	109	0.3228	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3263	0.2682	0.2139	0.0132	0.0100	16.2364	0.7911	0.5243	0.0361	0.2919	0.3229	0.0134	0.0125	0.0111	0.0362	0.6397	0.7580	0.0035	0.8944	1.2039	0.0627	0.9449	1.1152	0.0022	0.8086	1.4457	0.0959	0.0046	0.0194	-0.0000	-0.0453	0.0012	7.7801	1.0414	32.2209	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0902	0.0885	0.0017	0.0600	0.0600	0.0000	0.0302	0.0285	0.0017	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1009	0.0735	0.0274	0.0635	0.0538	0.0097	0.0374	0.0197	0.0176	0.3263	0.2682	0.2139	0.0132	0.0100	16.2364	0.7911	0.5243	0.0361	0.8944	1.2039	0.0627	0.9449	1.1152	0.0022	0.8086	1.4457	0.0959
99	101	0.1135	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2042	0.0000	9.0918	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.0438	0.0433	0.0089	0.0076	0.0014	0.0782	0.0363	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	102	0.1104	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2042	0.0000	9.0918	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0152	0.0151	0.0031	0.0026	0.0005	0.0272	0.0126	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	103	0.1066	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0704	21491.6559	0.0123	25.6599	1341.6456	3.7860	0.1105	inf	0.0106	1.9519	2.1456	0.7504	0.5477	0.5142	0.9585	3.6233	4.4302	0.6631	27.7166	0.0001	60.9950	0.0213	0.0004	0.2532	32.7959	0.0000	62.7628	0.0564	508864.1413	-0.0000	0.4909	3.2042	0.0006	9.0918	1.0534	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	1.0251	0.0000	1.0251	0.0001	0.0000	0.0001	1.0249	0.0000	1.0249	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0370	0.0202	0.0168	0.0057	0.0053	0.0005	0.0313	0.0149	0.0163	0.0704	21491.6559	0.0123	25.6599	1341.6456	3.7860	0.1105	inf	0.0106	27.7166	0.0001	60.9950	0.0213	0.0004	0.2532	32.7959	0.0000	62.7628
99	109	0.3253	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0110	0.0089	0.0000	1.0665	0.9764	0.0000	0.0000	0.0000	0.0000	0.0096	0.0109	0.0000	0.0607	0.0636	0.0000	0.0000	0.0000	0.0000	0.8702	1.2205	0.1164	0.0569	0.0651	0.0094	1.6091	2.9151	0.1467	0.0000	0.0443	-0.0004	-0.5124	3.2042	7.7801	9.0918	32.2209	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	1.0705	1.0250	0.0454	0.0333	0.0325	0.0008	1.0371	0.9925	0.0446	0.4288	0.3785	0.0503	0.0677	0.0646	0.0031	0.3611	0.3139	0.0472	1.2302	0.8398	0.3903	0.5856	0.4994	0.0863	0.6445	0.3405	0.3041	0.0110	0.0089	0.0000	1.0665	0.9764	0.0000	0.0000	0.0000	0.0000	0.8702	1.2205	0.1164	0.0569	0.0651	0.0094	1.6091	2.9151	0.1467
100	101	0.0940	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	10.9291	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0763	0.0385	0.0378	0.0080	0.0068	0.0012	0.0683	0.0317	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
100	102	0.0909	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	10.9291	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0133	0.0132	0.0028	0.0024	0.0004	0.0237	0.0110	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
100	103	0.0871	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.0282	381.7057	0.0000	27.4147	161.0292	0.0000	0.0000	0.0000	0.3366	0.4191	0.0000	0.5924	0.6713	0.0000	0.0000	0.0000	0.0000	0.0224	0.0011	0.0480	0.0216	0.0042	0.2179	0.0225	0.0000	0.0431	0.0000	36.3862	-0.0000	0.0003	0.7962	0.0006	10.9291	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0323	0.0177	0.0147	0.0051	0.0046	0.0004	0.0273	0.0130	0.0143	15.0282	381.7057	0.0000	27.4147	161.0292	0.0000	0.0000	0.0000	0.0000	0.0224	0.0011	0.0480	0.0216	0.0042	0.2179	0.0225	0.0000	0.0431	
100	109	0.3058	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0374	0.0000	12337.5619	0.0722	0.0000	36538.4509	0.0013	0.0000	241.2131	0.0236	0.0000	0.2497	0.0831	0.0000	2.3829	0.0002	0.0000	0.0018	0.6320	0.9255	0.0000	1.1510	1.3499	0.0001	0.1582	0.2998	0.0000	inf	0.0000	0.0032	-0.3537	0.7962	7.7801	10.9291	32.2209	0.0036	0.0000	0.0036	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.6787	0.6787	0.0000	0.5899	0.5899	0.0000	0.0888	0.0888	0.0000	0.1513	0.1370	0.0143	0.0427	0.0412	0.0015	0.1086	0.0957	0.0128	1.0739	0.7333	0.3406	0.5125	0.4370	0.0755	0.5614	0.2963	0.2651	0.0374	0.0000	12337.5619	0.0722	0.0000	36538.4509	0.0013	0.0000	241.2131	0.6320	0.9255	0.0000	1.1510	1.3499	0.0001	0.1582	0.2998	0.0000
101	109	0.3361	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0288	0.0000	0.0320	0.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0025	0.0000	7.7801	3.0000	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2285	0.1640	0.0646	0.1477	0.1237	0.0239	0.0809	0.0402	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0288	0.0000	0.0320	0.0381	0.0000	0.0000	0.0000	0.0000						
102	109	0.3276	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0072	0.0000	0.0080	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	7.7801	1.0000	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0566	0.0223	0.0511	0.0429	0.0083	0.0278	0.0138	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0072	0.0000	0.0080	0.0096	0.0000	0.0000	0.0000	0.0000						
103	109	0.3245	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.0084	0.0000	0.4185	2.2744	0.0000	0.0005	0.0003	0.0000	0.0030	0.0034	0.0000	0.0050	0.0053	0.0000	0.0004	0.0005	0.0000	0.3135	0.3981	0.0861	0.0120	0.0023	0.0656	0.8261	1.4783	0.0974	0.0000	0.0805	-0.0000	-0.0142	0.0006	7.7801	1.0534	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0295	0.0024	0.0008	0.0001	0.0006	0.0311	0.0294	0.0017	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1018	0.0742	0.0276	0.0641	0.0543	0.0098	0.0377	0.0199	0.0178	0.0097	0.0084	0.0000	0.4185	2.2744	0.0000	0.0005	0.0003	0.0000	0.3135	0.3981	0.0861	0.0120	0.0023	0.0656	0.8261	1.4783	0.0974
104	109	0.3207	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0064	0.0000	0.7869	0.7075	0.2559	0.0000	0.0000	0.0000	0.0088	0.0100	0.0000	0.0704	0.0742	0.0000	0.0000	0.0000	0.0000	1.4900	1.5672	1.3240	0.0895	0.1049	0.0001	2.7515	3.6888	1.6973	0.0000	0.3929	-0.0007	-0.5743	7.2034	7.7801	9.9858	32.2209	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	2.4026	1.7249	0.6777	0.0684	0.0684	0.0000	2.3342	1.6566	0.6777	0.8289	0.7285	0.1004	0.1032	0.0979	0.0053	0.7257	0.6306	0.0951	1.6125	1.1006	0.5118	0.7641	0.6515	0.1126	0.8484	0.4491	0.3993	0.0059	0.0064	0.0000	0.7869	0.7075	0.2559	0.0000	0.0000	0.0000	1.4900	1.5672	1.3240	0.0895	0.1049	0.0001	2.7515	3.6888	1.6973
105	109	0.2697	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0829	0.0657	0.3334	0.7253	0.6601	7.7660	0.0007	0.0003	0.0611	0.0388	0.0439	0.0037	0.4135	0.4263	0.1059	0.0003	0.0002	0.0006	0.4672	0.6693	0.0110	0.5701	0.6458	0.0136	0.3651	0.7098	0.0104	0.0124	0.0073	-0.0003	-0.3910	0.7993	7.7801	5.3573	32.2209	0.0039	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.7610	0.7555	0.0055	0.4626	0.4612	0.0013	0.2984	0.2942	0.0042	0.0995	0.0867	0.0128	0.0093	0.0089	0.0004	0.0902	0.0778	0.0125	1.6287	1.1287	0.5000	0.8114	0.7142	0.0972	0.8173	0.4145	0.4028	0.0829	0.0657	0.3334	0.7253	0.6601	7.7660	0.0007	0.0003	0.0611	0.4672	0.6693	0.0110	0.5701	0.6458	0.0136	0.3651	0.7098	0.0104
106	109	0.2483	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4209	0.3398	0.0819	2.5109	2.3606	0.0220	0.0104	0.0000	0.0969	0.3200	0.3775	0.0097	3.5895	3.6833	0.0052	0.0017	0.0000	0.0098	0.7603	1.1111	0.1188	1.4296	1.5603	0.2350	0.1605	0.2433	0.1011	0.0048	0.0584	-0.0144	-1.6342	4.1241	7.7801	16.2542	32.2209	0.1587	0.1580	0.0008	0.1580	0.1579	0.0000	0.0008	0.0000	0.0007	3.5078	3.3141	0.1937	3.1171	3.0666	0.0506	0.3906	0.2475	0.1431	0.4959	0.4184	0.0776	0.0440	0.0429	0.0011	0.4519	0.3755	0.0764	4.6138	2.9828	1.6310	2.1805	1.9654	0.2151	2.4334	1.0174	1.4159	0.4209	0.3398	0.0819	2.5109	2.3606	0.0220	0.0104	0.0000	0.0969	0.7603	1.1111	0.1188	1.4296	1.5603	0.2350	0.1605	0.2433	0.1011
107	109	0.1870	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8504	0.1643	3.8855	0.7591	0.7547	0.0274	1.0421	0.0053	3.8699	0.6391	0.1246	2.8731	0.6874	0.7111	0.0169	0.6309	0.0021	2.9506	0.7515	0.7580	0.7394	0.9056	0.9421	0.6149	0.6054	0.3939	0.7625	5.3121	0.5228	0.5773	-1.0678	8.6998	7.7801	27.8967	32.2209	0.7739	0.1226	0.6513	0.1210	0.1209	0.0001	0.6528	0.0017	0.6512	6.0059	3.9441	2.0618	3.5234	3.2559	0.2675	2.4824	0.6882	1.7943	1.2109	0.9842	0.2267	0.1760	0.1701	0.0060	1.0348	0.8142	0.2207	7.9914	5.2030	2.7883	3.8909	3.4559	0.4350	4.1005	1.7472	2.3533	0.8504	0.1643	3.8855	0.7591	0.7547	0.0274	1.0421	0.0053	3.8699	0.7515	0.7580	0.7394	0.9056	0.9421	0.6149	0.6054	0.3939	0.7625
