branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE115|Cluster-12939.6__TRINITY_DN437_c0_g1_i14.p1	0	3.1077	7.0068	P8R,P22T,N60I,E144K,G148P,S199T,G239C	0.0410	Y	N	Y	N	N	N	N	N
DE151|Cluster-50482.0__TRINITY_DN9921_c1_g1_i2.p1	1	2.0090	3.9571	S6P,S23P,K24R,S333N	0.0184	Y	N	N	N	Y	N	N	N
DE152|Cluster-43686.0__TRINITY_DN5079_c0_g1_i3.p1	2	14.0000	6.0000	L41S,G123A,F131I,Y170C,E177D,I259V	0.0823	N	N	Y	N	N	N	N	N
DE173|Cluster-7938.4__TRINITY_DN1002_c0_g1_i11.p1	3	4.0122	4.1608	S7A,S199N,L200M,L334F	0.0224	Y	N	N	N	Y	N	N	N
DE181|Cluster-54622.0__TRINITY_DN3840_c0_g1_i1.p1	4	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE189|Cluster-17191.0__TRINITY_DN890_c0_g1_i4.p1	5	0.0000	0.0001	0.0000	Y	N	Y	N	Y	N	N	N	
Node10	6	0.0793	0.9667	V332A	0.0000	Y	N	N	N	Y	N	N	N
Node9	7	4.4229	4.1842	F131L,L145S,A167S,F334L	0.0217	Y	N	N	N	Y	N	N	N
DE216|Cluster-5838.0__TRINITY_DN6228_c0_g1_i1.p1	8	0.0000	1.0000	A175T	0.0028	N	N	N	N	Y	N	N	N
DE229|Cluster-54354.0__TRINITY_DN1927_c0_g1_i4.p1	9	6.9739	1.7686	T62A,L334F	0.0337	N	N	N	N	Y	N	N	N
DE476|Cluster-55594.2__TRINITY_DN7983_c0_g1_i8.p1	10	6.6094	15.0242	S10T,S11G,T15A,F40I,N60K,P63S,S68N,E72G,M97V,E126D,S192P,E246V,K287R,V332A,F334L	0.0713	Y	N	Y	N	N	N	N	N
DE503|Cluster-36025.0__TRINITY_DN3487_c0_g1_i2.p1	11	2.0000	3.0000	I137L,A332V,L334F	0.0179	N	N	N	N	Y	N	Y	N
DE504|Cluster-15077.1__TRINITY_DN3004_c0_g1_i37.p1	12	5.0001	8.0000	F14L,F17I,N60K,Y161F,A163S,S199N,L200M,A244S	0.0391	N	N	Y	N	N	N	N	N
DE507|Cluster-73242.0__TRINITY_DN4726_c0_g1_i2.p1	13	1.0586	5.9902	H59Q,G106E,A159T,K162R,A332V,L334F	0.0211	N	N	Y	N	N	N	Y	N
DE509|Cluster-45335.0__TRINITY_DN12110_c0_g1_i14.p1	14	4.0003	5.0000	T37K,N60Y,T62S,G123D,A167T	0.0252	N	N	Y	N	N	N	N	N
DE510|Cluster-40466.0__TRINITY_DN4002_c0_g1_i2.p1	15	0.0000	2.0000	A332V,L334F	0.0029	N	N	Y	N	N	N	Y	N
DE519|Cluster-27048.0__TRINITY_DN6203_c0_g1_i1.p1	16	3.0556	2.6637	S18P,L75I,I130R	0.0204	Y	N	Y	N	N	N	N	N
DE523|Cluster-50249.0__TRINITY_DN6609_c0_g1_i7.p1	17	1.0096	2.9866	P95Q,A332V,L334F	0.0128	N	N	Y	N	N	N	N	N
DE528|Cluster-22622.0__TRINITY_DN635_c0_g2_i1.p1	18	4.0325	5.0337	S10P,I35T,D70E,A163S,E208A	0.0331	N	N	N	N	N	N	Y	N
Node21	19	3.9980	3.0196	I130K,F131I,P136S	0.0222	N	N	N	N	N	N	Y	N
DE531|Cluster-46550.0__TRINITY_DN1566_c0_g1_i16.p1	20	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
DE534|Cluster-68169.0__TRINITY_DN4010_c0_g1_i9.p1	21	1.0012	1.7122	L41F,P324L	0.0096	N	N	Y	N	N	N	N	N
DE536|Cluster-23449.0__TRINITY_DN1681_c4_g2_i1.p1	22	2.8379	4.0183	E78D,E103D,N113S,P324L	0.0195	N	N	Y	N	N	N	N	N
DE541|Cluster-36030.1__TRINITY_DN946_c1_g1_i2.p1	23	8.6094	6.0244	S2N,E72G,R74L,E126D,F131L,Y185C	0.0484	Y	N	Y	N	N	N	N	N
DE542|Cluster-59355.2__TRINITY_DN6785_c3_g2_i1.p1	24	2.0010	6.6790	L41F,R59H,M69V,S100C,D101N,K133S,E246V	0.0242	N	N	Y	N	N	N	N	N
DE546_urceolata_l|Cluster-15540.3__TRINITY_DN299_c7_g1_i2.p1	25	7.0000	6.2054	G67S,D70N,T252I,K276N,A332V,F335L	0.0512	Y	N	Y	N	N	N	N	N
DE549|Cluster-53961.0__TRINITY_DN711_c0_g1_i13.p1	26	10.8983	15.0010	N101K,E110K,K116T,L122S,F131L,K162E,S199N,L200M,S201C,K256R,I259V,A260P,W262S,E310Q,R317W	0.1264	N	N	Y	N	N	N	N	N
DE550|Cluster-52801.1__TRINITY_DN599_c0_g1_i7.p1	27	4.3906	8.9758	K24R,P95R,K116N,I118V,I178T,Y185F,A251V,I259V,F288L	0.0493	N	N	Y	N	N	N	N	N
DE554|Cluster-21034.0__TRINITY_DN3390_c0_g1_i5.p1	28	7.1359	7.6074	H33Q,H59Q,D70E,N81S,G106E,F131L,S146I,R171Q	0.0584	N	N	Y	N	Y	N	Y	N
DE560|Cluster-21522.0__TRINITY_DN1207_c0_g1_i1.p1	29	7.0026	8.0000	P28L,G71C,F99Y,N113I,V143I,A167V,E173G,S225P	0.0650	N	N	Y	N	N	N	N	N
DE561|Cluster-48865.0__TRINITY_DN1206_c0_g1_i1.p1	30	0.0000	0.0003	0.0000	Y	N	Y	N	N	N	N	N	
DE563|Cluster-49622.0__TRINITY_DN5274_c0_g1_i9.p1	31	2.0211	3.7946	G67V,F131L,E174Q,E188D	0.0255	N	N	Y	N	N	N	Y	N
DE575|Cluster-29180.0__TRINITY_DN2856_c0_g1_i8.p1	32	2.0825	0.3196	0.0088	Y	N	N	N	Y	N	N	N	
DE623|Cluster-39561.0__TRINITY_DN1483_c0_g1_i2.p1	33	1.1843	3.7946	L32P,I35T,F131L,E144Q	0.0247	N	N	Y	N	N	N	N	N
DE666|Cluster-30362.13__TRINITY_DN1010_c1_g1_i3.p1	34	4.2479	2.2047	I130T,N240S	0.0339	N	N	Y	N	N	N	N	N
Node23	35	1.9863	0.5205	0.0061	N	N	N	N	N	N	N	N	
DE671|Cluster-56862.0__TRINITY_DN4524_c0_g1_i5.p1	36	5.3906	11.9758	F14L,K24R,V27I,S68G,G71S,D73N,E77K,Y105H,R106I,L166W,S199N,L200M	0.0612	Y	N	N	N	Y	N	N	N
DE681|Cluster-38181.3__TRINITY_DN3514_c0_g1_i1.p1	37	3.0813	5.0000	L166F,K256E,L301V,L315V,R317V	0.0442	N	N	Y	N	N	N	N	N
Node24	38	6.3099	5.4876	V27I,L42P,N113T,G123R,F131L,L156M	0.0428	N	N	N	N	N	N	N	N
DE696-dots|Cluster-19678.0__TRINITY_DN1294_c0_g2_i2.p1	39	0.0003	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
DE696-nodots|Cluster-59688.1__TRINITY_DN1971_c0_g1_i4.p1	40	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
DE69|Cluster-52491.0__TRINITY_DN2169_c2_g1_i5.p1	41	0.9882	0.0011	0.0056	Y	N	Y	N	N	N	N	N	
DE737|Cluster-42270.0__TRINITY_DN584_c1_g1_i6.p1	42	1.6094	5.0243	P8H,P43S,V92I,A167S,K181E	0.0306	Y	N	N	N	Y	N	N	N
DE741|Cluster-23409.0__TRINITY_DN2151_c0_g1_i4.p1	43	4.0211	2.4762	S34T,K256N	0.0231	Y	N	Y	N	N	N	N	N
Node17	44	4.6989	3.8988	K13N,R39L,F75L,E102D	0.0304	Y	N	Y	N	N	N	N	N
DE764|Cluster-21093.3__TRINITY_DN590_c0_g1_i2.p1	45	0.0006	2.0000	Q45K,N81I	0.0059	N	N	Y	N	N	N	N	N
Node13	46	0.0011	0.0001	0.0000	Y	N	N	N	N	N	N	N	
Node12	47	0.9798	0.0032	0.0030	Y	N	N	N	N	N	N	N	
DE88|Cluster-18987.2__TRINITY_DN3994_c0_g1_i16.p1	48	7.0413	6.0007	P28S,L32R,G71D,I178V,V332A,F334L	0.0336	Y	N	Y	N	N	N	N	N
Node11	49	5.6506	5.0238	T15V,F25L,E72G,A112T,F131L	0.0307	N	N	Y	N	N	N	N	N
DRR082660|Cluster-24144.0__TRINITY_DN10081_c0_g1_i1.p1	50	3.0026	13.0000	T15S,L16I,V27L,M69V,F75L,E77Q,E98G,I118T,S121Y,E144Q,R171Q,F172L,I295V	0.0690	N	N	N	N	N	N	N	N
JJ109|Cluster-43269.0__TRINITY_DN1768_c0_g1_i1.p1	51	4.3906	4.9759	S6P,K24R,Y105K,I295V,K325R	0.0300	Y	N	Y	N	Y	N	N	N
JJ125|Cluster-22449.0__TRINITY_DN2743_c0_g1_i4.p1	52	10.0023	6.0000	V27A,Q64R,K84Q,F131I,E173K,I295V	0.0664	N	N	Y	N	N	N	N	N
JJ15|Cluster-48944.0__TRINITY_DN27547_c0_g1_i3.p1	53	0.0000	0.0000	0.0000	N	N	N	N	Y	N	N	N	
Node35	54	0.9991	0.3210	0.0032	N	N	N	N	Y	N	N	N	
Node34	55	10.1333	3.6452	G67C,R94K,N101D	0.0396	N	N	N	N	N	N	N	N
JJ23|Cluster-22380.2__TRINITY_DN22220_c0_g1_i16.p1	56	5.0676	6.0506	F17L,I40S,I53K,S100P,K133R,K141M	0.0442	N	N	Y	N	N	N	N	N
Node20	57	0.1574	5.0565	G71D,F131L,R180S,K321R,A332V	0.0137	N	N	N	N	N	N	N	N
JJ36|Cluster-35837.0__TRINITY_DN1546_c0_g1_i10.p1	58	4.0000	2.0000	T61K,F172L	0.0160	Y	N	N	N	Y	N	N	N
Node16	59	7.0000	1.0000	I259V	0.0251	Y	N	N	N	Y	N	N	N
Node15	60	0.9998	3.0000	N113S,V332A,F334L	0.0064	Y	N	N	N	Y	N	N	N
Node14	61	4.3906	8.0244	I3T,S10A,K13R,V27A,S68G,R106G,N107I,R180K	0.0395	Y	N	N	N	Y	N	N	N
JJ85|Cluster-42139.0__TRINITY_DN748_c2_g1_i1.p1	62	6.9978	4.0000	S29P,N113K,K133R,S225P	0.0483	N	N	Y	N	N	N	N	N
JJ86|Cluster-51732.3__TRINITY_DN4727_c0_g1_i5.p1	63	3.1010	7.0026	P9S,L16I,S23T,S34P,S49Y,F99S,E110D	0.0406	N	N	Y	N	N	N	N	N
Node22	64	4.9395	1.2252	Y185C	0.0231	N	N	Y	N	N	N	N	N
Node19	65	1.9603	1.2055	M212T	0.0123	N	N	N	N	N	N	N	N
JJ89|Cluster-38607.1__TRINITY_DN2886_c0_g1_i1.p1	66	3.3906	7.9756	S11N,K24R,N109D,M124L,S204A,V332A,F334L,F335L	0.0327	N	N	Y	N	N	N	N	N
Node8	67	7.4157	8.0484	S37T,S50T,S63P,G72E,G106R,I124M,A332V,L334F	0.0518	N	N	N	N	N	N	N	N
Node7	68	1.0852	3.9032	P9R,I40F,N68S,M212I	0.0157	N	N	N	N	N	N	N	N
SRR11748982|Cluster-35090.0__TRINITY_DN3565_c3_g1_i5.p1	69	0.0000	0.0000	0.0828	N	N	N	N	N	N	N	N	
SRR11934227|Cluster-142196.1__TRINITY_DN116921_c0_g1_i2.p1	70	44.2913	25.8211	F25L,N26H,V27L,L32P,H33Q,I35S,P36Q,L42S,P43N,I44N,Q45S,H47S,D48T,S50T,N107S,K108E,N109S,R111V,L128I,S129R,S145L,S147G,E149D,R180K,N184S,I295V,Y309F,K317M	0.2695	N	N	N	N	N	N	N	N
SRR3407086|Cluster-19296.0__TRINITY_DN2602_c0_g1_i3.p1	71	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node30	72	1.9580	0.2438	0.0083	N	N	N	N	N	N	N	N	
SRR3407087|Cluster-29377.0__TRINITY_DN3466_c0_g1_i1.p1	73	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node32	74	4.0000	3.0000	F75L,R171L,R180G	0.0306	N	N	Y	N	N	N	Y	N
SRR3407088|Cluster-10815.0__TRINITY_DN2075_c0_g1_i1.p1	75	3.0000	2.0000	N109S,P136Q	0.0214	N	N	Y	N	N	N	N	N
SRR3407092|Cluster-35796.0__TRINITY_DN5276_c0_g1_i1.p1	76	4.0000	17.0000	K101N,E103K,Y105F,G106R,N107R,K108D,N109G,E110H,R111G,A112T,N113C,K114E,L115R,K116R,E117D,I118S,S204T	0.2987	N	N	N	N	Y	N	Y	N
SRR3407093|Cluster-39916.0__TRINITY_DN10100_c0_g1_i1.p1	77	3.0000	0.0000	0.0128	N	N	N	N	Y	N	N	N	
SRR3407094|Cluster-38596.0__TRINITY_DN31828_c0_g1_i1.p1	78	5.0000	0.0000	0.0218	N	N	N	N	Y	N	N	N	
SRR3407095|Cluster-2158.0__TRINITY_DN12268_c0_g1_i1.p1	79	2.0310	1.4123	S201I	0.0147	Y	N	Y	N	N	N	N	N
Node27	80	2.8407	3.0996	I44V,F131L,S146I,H272Q	0.0213	Y	N	Y	N	N	N	N	N
SRR3407096|Cluster-33858.0__TRINITY_DN9749_c0_g1_i1.p1	81	4.9986	2.0205	L16I,H33Y	0.0304	N	N	Y	N	N	N	N	N
Node33	82	0.2527	4.5064	L32P,I118F,R180S,S199T	0.0206	N	N	Y	N	N	N	N	N
SRR3424066|Cluster-24222.0__TRINITY_DN6723_c0_g1_i1.p1	83	0.0000	1.9997	V332A,F334L	0.0035	Y	N	Y	N	N	N	N	N
Node31	84	2.0559	2.8235	G67C,R136Q,K215N	0.0218	Y	N	Y	N	N	N	N	N
Node29	85	1.0555	3.9396	F99L,P136R,A332V,L334F	0.0177	Y	N	Y	N	N	N	N	N
Node28	86	3.7958	4.4520	H59L,N101K,F131L,S199I	0.0332	N	N	N	N	N	N	N	N
Node26	87	2.2134	0.5534	Q272H	0.0118	N	N	N	N	N	N	N	N
Node25	88	1.0538	1.0009	Y185C	0.0085	N	N	N	N	N	N	N	N
Node18	89	1.5635	1.3215	L145S	0.0095	N	N	N	N	N	N	N	N
Node6	90	3.8116	2.7814	L17F,R59H,G127R	0.0141	N	N	N	N	N	N	N	N
Node5	91	3.0121	1.6834	0.0106	N	N	N	N	N	N	N	N	
Node4	92	0.6904	3.6136	R130I,N184A,V212M	0.0083	N	N	N	N	N	N	N	N
Node3	93	12.9449	9.0753	Q59R,M80L,S122L,S145L,I165V,Y172F,K317R,R333S	0.0496	N	N	N	N	N	N	N	N
SRR5150740|Cluster-39706.0__TRINITY_DN4298_c0_g2_i2.p1	94	27.5651	16.4773	F14L,K24Q,T31A,H38R,I40V,Q45R,Q55H,T62A,Q64E,N68D,D76E,G127R,R180K,N184K,N207K,T241I	0.1466	N	N	N	N	N	N	N	N
Node2	95	32.9161	19.0617	N2S,I16L,F17L,P192S,T199S,R257K	0.1214	N	N	N	N	N	N	N	N
Node1	96	0.0000	0.0000	0.0828	N	N	N	N	N	N	N	N	
Root	97	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
