branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE115|Cluster-47269.2__TRINITY_DN11025_c0_g3_i9.p1	0	5.3931	1.9988	V199I,P542S	0.0125	Y	N	Y	N	N	N	N	N
DE126|Cluster-31798.0__TRINITY_DN3057_c0_g2_i30.p1	1	12.9992	10.0000	K15N,T140S,K188R,K214R,I229T,S252P,I262V,I364L,N392L,F393L	0.0716	N	N	N	N	Y	N	Y	N
DE127|Cluster-33440.0__TRINITY_DN9525_c0_g1_i7.p1	2	2.3204	0.3045	0.0058	N	N	N	N	N	N	N	N	
DE151|Cluster-4031.1__TRINITY_DN8129_c0_g1_i8.p1	3	2.9988	1.0022	I493V	0.0054	Y	N	N	N	Y	N	N	N
DE152|Cluster-54869.0__TRINITY_DN1849_c0_g1_i1.p1	4	9.0577	2.3381	I262V,G580E	0.0171	N	N	Y	N	N	N	N	N
DE162|Cluster-51960.0__TRINITY_DN23863_c0_g1_i2.p1	5	1.9999	1.0001	A276S	0.0050	N	N	N	N	Y	N	Y	N
DE164|Cluster-60821.4__TRINITY_DN6151_c0_g2_i2.p1	6	10.2909	3.0019	D192H,N420H,D565N	0.0233	Y	N	Y	N	N	N	N	N
DE173|Cluster-22266.0__TRINITY_DN13455_c0_g1_i1.p1	7	2.0020	2.0019	T250S,A519V	0.0069	Y	N	N	N	Y	N	N	N
Node50	8	0.0326	1.7689	L164I,A568D	0.0027	Y	N	N	N	Y	N	N	N
DE189|Cluster-22606.20__TRINITY_DN500_c0_g1_i8.p1	9	6.9726	6.7452	L164I,T250S,A434D,Y449H,T541A,M564I,R580K	0.0227	Y	N	N	N	Y	N	N	N
DE216|Cluster-53816.0__TRINITY_DN1190_c0_g1_i1.p1	10	1.1583	0.0001	0.0022	N	N	N	N	Y	N	N	N	
DE229|Cluster-92064.1__TRINITY_DN2915_c1_g1_i2.p1	11	18.6115	6.0568	T237D,S252T,S494N,N514S,G546D,K550R	0.0440	N	N	N	N	Y	N	N	N
DE476|Cluster-58789.0__TRINITY_DN2891_c1_g1_i6.p1	12	12.5793	5.6901	T140I,S280A,R309H,D540G,T541S	0.0323	Y	N	Y	N	N	N	N	N
DE503|Cluster-50427.0__TRINITY_DN9481_c0_g1_i2.p1	13	1.0052	0.0000	0.0031	N	N	N	N	Y	N	N	N	
DE504|Cluster-25390.0__TRINITY_DN9020_c0_g3_i2.p1	14	8.0062	5.0001	R309H,I495T,A520V,L552F,G571D	0.0189	N	N	Y	N	N	N	N	N
DE505|Cluster-36894.0__TRINITY_DN6025_c0_g1_i1.p1	15	4.0067	0.0019	0.0072	N	N	N	N	N	N	N	N	
DE507|Cluster-28474.0__TRINITY_DN6289_c0_g1_i1.p1	16	3.0001	5.9997	K253N,S309R,N340T,R577K,L579I,G581R	0.0136	N	N	Y	N	N	N	Y	N
DE509|Cluster-9522.0__TRINITY_DN5628_c0_g2_i1.p1	17	6.9152	3.1117	N514K,A520E,G581A	0.0160	N	N	Y	N	N	N	N	N
DE510|Cluster-20601.0__TRINITY_DN9820_c0_g1_i1.p1	18	2.8609	0.0000	0.0084	N	N	N	N	N	N	N	N	
DE519|Cluster-9709.0__TRINITY_DN2485_c0_g1_i3.p1	19	2.0425	2.8391	G545R,L552F,I554V	0.0078	Y	N	Y	N	N	N	N	N
DE523|Cluster-37995.0__TRINITY_DN3505_c1_g2_i6.p1	20	2.2042	2.0095	V337A,T513S	0.0100	N	N	Y	N	N	N	N	N
DE528|Cluster-48438.1__TRINITY_DN46465_c0_g1_i8.p1	21	3.0004	0.0001	0.0049	N	N	N	N	N	N	N	N	
Node17	22	0.0009	0.0004	0.0000	N	N	N	N	N	N	N	N	
Node16	23	2.0045	1.9361	I155M,D540V	0.0053	N	N	N	N	N	N	Y	N
DE531|Cluster-32664.6__TRINITY_DN223_c0_g2_i17.p1	24	1.0179	3.0005	G437A,D567N,G571D	0.0107	Y	N	N	N	Y	N	N	N
DE534|Cluster-73077.0__TRINITY_DN26799_c0_g1_i1.p1	25	5.0310	4.9135	D165E,L189M,G537R,D540G,K553Q	0.0171	N	N	Y	N	N	N	N	N
DE536|Cluster-28995.0__TRINITY_DN2580_c0_g1_i2.p1	26	6.9996	0.0000	0.0124	Y	N	N	N	N	N	N	N	
DE542|Cluster-33087.0__TRINITY_DN23818_c0_g1_i1.p1	27	3.0361	1.9689	T536M,K553N	0.0075	N	N	Y	N	N	N	N	N
Node41	28	0.9817	0.1207	0.0018	Y	N	N	N	N	N	N	N	
DE546_urceolata_l|Cluster-45480.0__TRINITY_DN12285_c0_g1_i1.p1	29	9.1242	3.0030	K512N,T513A,D567A	0.0200	Y	N	Y	N	N	N	N	N
DE549|Cluster-47903.0__TRINITY_DN634_c1_g1_i1.p1	30	4.0062	2.9999	I493V,R563G,I564V	0.0098	N	N	Y	N	N	N	N	N
DE550|Cluster-36272.0__TRINITY_DN17574_c0_g1_i3.p1	31	5.0000	2.0001	A503D,V574G	0.0150	N	N	Y	N	N	N	N	N
DE554|Cluster-25842.0__TRINITY_DN16537_c0_g1_i2.p1	32	1.0056	0.0004	0.0021	N	N	N	N	Y	N	N	N	
Node13	33	6.8217	2.6140	V461I,A503D,A520V	0.0133	N	N	N	N	N	N	Y	N
DE560|Cluster-5912.0__TRINITY_DN7050_c0_g1_i1.p1	34	5.2715	11.0541	Q205R,E251K,K253E,S254T,G255R,H271Y,N453K,F498Y,A503D,I554T,A557V	0.0268	N	N	Y	N	N	N	N	N
DE561|Cluster-27602.0__TRINITY_DN1278_c0_g3_i1.p1	35	3.1391	1.0000	S280A	0.0129	Y	N	Y	N	N	N	N	N
DE563|Cluster-27676.0__TRINITY_DN16169_c0_g1_i1.p1	36	9.0243	5.9623	A43S,S254T,P256L,V424I,A503D,D523E	0.0241	N	N	Y	N	N	N	Y	N
DE566|Cluster-57856.0__TRINITY_DN2990_c0_g1_i4.p1	37	20.6636	9.9657	F34Y,T329M,A520V,N524T,L552M,I554T,V561F,R563G,S566T,P569L	0.0527	Y	N	Y	N	N	N	N	N
DE575|Cluster-19023.0__TRINITY_DN7021_c0_g1_i1.p1	38	0.6591	0.0000	0.0008	Y	N	N	N	Y	N	N	N	
DE623|Cluster-20420.0__TRINITY_DN7168_c0_g1_i1.p1	39	4.9932	5.0088	F39Y,I262V,N340T,N514S,D523E	0.0157	N	N	Y	N	N	N	N	N
DE666|Cluster-31739.0__TRINITY_DN1707_c0_g1_i1.p1	40	4.9601	1.0921	S538T	0.0098	N	N	Y	N	N	N	N	N
Node12	41	6.1188	3.2292	T140S,S252T,L419F	0.0156	N	N	N	N	N	N	N	N
Node11	42	1.0532	3.0426	I495V,G546A,V573A	0.0064	N	N	N	N	N	N	N	N
DE671|Cluster-1390.0__TRINITY_DN7077_c0_g1_i9.p1	43	3.9938	3.0001	P501F,A519T,A555S	0.0120	Y	N	N	N	Y	N	N	N
DE672|Cluster-56729.0__TRINITY_DN2132_c1_g1_i3.p1	44	6.4456	10.5991	Y260N,S261K,I262K,A265V,S280F,N284K,A287V,V561I,L579I,R580E,G581R	0.0278	Y	N	N	N	Y	N	N	N
DE680|Cluster-27218.0__TRINITY_DN8362_c0_g1_i3.p1	45	3.0000	2.0084	T250A,A520V	0.0103	N	N	N	N	Y	N	N	N
Node19	46	0.0365	0.0230	0.0000	Y	N	N	N	N	N	N	N	
DE681|Cluster-25127.0__TRINITY_DN8812_c0_g1_i1.p1	47	3.3412	0.0000	0.0056	Y	N	N	N	N	N	N	N	
Node22	48	1.4665	0.0007	0.0018	Y	N	N	N	N	N	N	N	
DE696-dots|Cluster-9029.4__TRINITY_DN10_c0_g1_i23.p1	49	0.0001	0.0002	0.0000	Y	N	Y	N	Y	N	Y	N	
DE696-nodots|Cluster-31324.3__TRINITY_DN3491_c0_g1_i20.p1	50	0.0000	1.0000	R298W	0.0054	Y	N	Y	N	Y	N	N	N
Node47	51	4.1993	21.0011	D248M,D249T,T250L,Y260H,S261C,S274I,A276G,T286I,G345A,E510D,T513I,K518E,A519V,E525K,N533K,T536A,A543V,A557V,R563S,I564Y,S566A	0.0738	Y	N	Y	N	Y	N	N	N
DE69|Cluster-36509.0__TRINITY_DN25312_c0_g2_i3.p1	52	3.0646	0.0026	0.0054	Y	N	Y	N	N	N	N	N	
DE704-purple|Cluster-32060.0__TRINITY_DN35398_c0_g1_i2.p1	53	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE704-white|Cluster-25110.0__TRINITY_DN6194_c0_g1_i2.p1	54	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node18	55	3.2786	1.0673	V81G	0.0074	N	N	N	N	N	N	Y	N
Node15	56	2.6770	4.0556	V119I,R309S,G424T,F552L	0.0091	N	N	N	N	N	N	Y	N
Node14	57	3.0188	3.0000	V424G,I527M,K550A	0.0092	N	N	N	N	N	N	N	N
DE736|Cluster-13640.0__TRINITY_DN7150_c0_g1_i2.p1	58	10.0199	5.1006	R309H,I327V,T342K,A503D,R580K	0.0243	N	N	Y	N	Y	N	N	N
Node51	59	1.1364	2.9028	Q556E,I564V,A568T	0.0054	N	N	Y	N	N	N	N	N
DE737|Cluster-34143.2__TRINITY_DN13434_c0_g1_i7.p1	60	10.2596	15.9953	K188R,A503V,T513I,E515K,K518E,A519V,A539V,A543T,G549W,P559C,A572C,L573T,V574I,K575R,K576H,K577Q	0.0518	Y	N	N	N	Y	N	N	N
Node44	61	1.7313	1.4750	R577K	0.0045	Y	N	N	N	Y	N	N	N
DE741|Cluster-23615.0__TRINITY_DN1937_c0_g1_i1.p1	62	6.7245	0.1625	0.0121	Y	N	Y	N	N	N	N	N	
Node35	63	15.9633	2.2513	L64M,A570T	0.0321	Y	N	Y	N	N	N	N	N
Node34	64	2.1581	1.1215	Y531F	0.0043	N	N	Y	N	N	N	N	N
DE764|Cluster-47127.0__TRINITY_DN4265_c0_g1_i25.p1	65	7.0000	7.9999	P414T,Y449C,S451Y,I495M,P542R,A558V,R563G,I564V	0.0352	N	N	Y	N	N	N	N	N
DE765|Cluster-55334.0__TRINITY_DN15860_c0_g1_i1.p1	66	2.3239	0.9999	S59N	0.0061	N	N	N	N	Y	N	N	N
Node21	67	9.6928	11.0002	E153A,S191A,K253N,E297D,F310Y,K342T,V424A,A520V,G545R,K553N,Q556E	0.0338	N	N	N	N	N	N	N	N
DE88|Cluster-30457.6__TRINITY_DN437_c0_g2_i31.p1	68	5.9938	4.0001	I262V,V424I,I495V,T541A	0.0168	Y	N	Y	N	N	N	N	N
DRR082660|Cluster-14389.0__TRINITY_DN11687_c0_g2_i1.p1	69	2.9687	4.0668	D483N,L487V,A543S,S566N	0.0180	N	N	N	N	N	N	N	N
DRR234970|Cluster-54987.0__TRINITY_DN45379_c0_g1_i1.p1	70	14.6650	7.9346	N96S,V170M,S376C,K512R,A520V,G546S,D565H,P569T	0.0392	N	N	N	N	N	N	N	N
JJ109|Cluster-30823.0__TRINITY_DN1569_c1_g1_i3.p1	71	5.9739	2.2338	V461I,T541A	0.0145	Y	N	Y	N	Y	N	N	N
Node49	72	1.0328	0.2559	0.0024	Y	N	Y	N	Y	N	N	N	
JJ125|Cluster-34483.0__TRINITY_DN12494_c0_g3_i2.p1	73	13.6959	1.9334	L552F,R563K	0.0258	N	N	Y	N	N	N	N	N
JJ130|Cluster-26512.2__TRINITY_DN4277_c0_g2_i6.p1	74	6.0131	1.0013	L364F	0.0108	Y	N	N	N	Y	N	N	N
Node48	75	6.0251	1.0009	I564M	0.0103	Y	N	N	N	Y	N	N	N
Node1	76	5.2849	1.9981	F552L,L573V	0.0105	N	N	N	N	N	N	N	N
JJ131|Cluster-69561.0__TRINITY_DN7191_c0_g1_i2.p1	77	20.0023	5.0001	P149S,T166I,L189M,L564I,A572T	0.0451	N	N	Y	N	N	N	N	N
JJ15|Cluster-70459.0__TRINITY_DN9480_c0_g1_i1.p1	78	1.0091	0.0001	0.0025	N	N	N	N	Y	N	N	N	
Node42	79	2.8657	3.0018	A238T,V535M,T539D	0.0114	N	N	N	N	Y	N	N	N
Node40	80	3.1183	1.4637	Y531F	0.0077	N	N	N	N	N	N	N	N
JJ23|Cluster-6970.0__TRINITY_DN9126_c0_g1_i1.p1	81	10.9615	5.3594	I229T,E241K,I262V,F552L,Q556H	0.0267	N	N	Y	N	N	N	N	N
Node10	82	6.6938	3.7189	A237T,K304N,K553G,V573E	0.0165	N	N	N	N	N	N	N	N
JJ36|Cluster-39062.52__TRINITY_DN15064_c1_g1_i4.p1	83	1.0100	3.0005	V535L,L573V,R580K	0.0084	Y	N	N	N	Y	N	N	N
Node46	84	1.0647	1.0058	G537R	0.0051	Y	N	N	N	Y	N	N	N
Node45	85	2.9542	0.0063	0.0058	Y	N	Y	N	Y	N	N	N	
JJ74|Cluster-16183.0__TRINITY_DN6295_c0_g4_i1.p1	86	14.2241	7.1509	T92A,T200N,A238T,I262V,E331D,V535L,A555S	0.0361	N	N	Y	N	N	N	Y	N
JJ85|Cluster-37187.2__TRINITY_DN1380_c0_g2_i38.p1	87	20.2461	6.9335	D165E,S376C,V499C,V535L,L552F,R563G,P569L	0.0481	N	N	Y	N	N	N	N	N
Node36	88	0.5031	0.1207	0.0000	Y	N	N	N	N	N	N	N	
Node33	89	1.4741	0.0921	0.0026	Y	N	N	N	N	N	N	N	
JJ86|Cluster-45561.0__TRINITY_DN7087_c0_g1_i1.p1	90	6.7173	1.0012	A282P	0.0128	N	N	Y	N	N	N	N	N
Node9	91	2.8955	0.0055	0.0036	Y	N	N	N	N	N	N	N	
Node8	92	4.5242	5.9969	S194A,K253N,V424I,I527K,I554T,V573A	0.0158	N	N	Y	N	N	N	N	N
JJ89|Cluster-32764.0__TRINITY_DN5638_c0_g1_i2.p1	93	3.0007	5.9981	Y334F,I527M,S538K,A539R,L573V,R580S	0.0240	N	N	Y	N	N	N	N	N
Node2	94	4.7861	4.6512	V327I,K342T,Y531F,V573L	0.0151	N	N	N	N	N	N	N	N
Node3	95	9.3662	5.6667	I364L,D504E,L552F,L564I,G580R	0.0225	N	N	N	N	N	N	N	N
JJ99|Cluster-31700.0__TRINITY_DN6086_c0_g1_i2.p1	96	11.0392	1.9287	R230S,D248N	0.0220	N	N	Y	N	N	N	N	N
Node20	97	9.2722	10.7899	S226K,I229T,K230R,S254G,Y332H,K518Q,I527M,G546A,G547S,K550Q,K553Q	0.0345	N	N	Y	N	N	N	N	N
Node7	98	5.9036	1.1522	T562A	0.0118	N	N	N	N	N	N	N	N
Node6	99	1.4655	0.5949	0.0015	N	N	N	N	N	N	N	N	
Node5	100	3.4263	0.4216	0.0047	N	N	N	N	N	N	N	N	
SRR3407086|Cluster-30760.0__TRINITY_DN6761_c0_g1_i1.p1	101	4.1125	0.0000	0.0074	N	N	N	N	N	N	N	N	
SRR3407087|Cluster-29848.0__TRINITY_DN6026_c0_g1_i1.p1	102	1.0126	1.9981	P479S,T562S	0.0044	N	N	Y	N	N	N	Y	N
Node31	103	2.8872	0.0019	0.0051	N	N	N	N	N	N	N	N	
SRR3407088|Cluster-10450.0__TRINITY_DN10462_c0_g1_i1.p1	104	5.1125	4.0000	S280A,A499T,S538C,A557G	0.0166	N	N	Y	N	N	N	N	N
SRR3407092|Cluster-28063.0__TRINITY_DN12479_c0_g1_i2.p1	105	2.0066	0.0000	0.0061	N	N	N	N	Y	N	N	N	
Node30	106	1.8599	0.0000	0.0047	N	N	N	N	Y	N	N	N	
Node29	107	0.2203	2.0000	N392L,F393L	0.0003	N	N	N	N	N	N	N	N
SRR3407093|Cluster-28241.2__TRINITY_DN1546_c0_g2_i14.p1	108	5.8875	5.0000	G2E,K3E,K4R,V53I,D154G	0.0203	N	N	N	N	Y	N	Y	N
SRR3407094|Cluster-31355.0__TRINITY_DN11350_c0_g1_i4.p1	109	2.8875	2.0000	G412R,A572T	0.0086	N	N	N	N	Y	N	Y	N
SRR3407095|Cluster-38432.0__TRINITY_DN15746_c0_g1_i1.p1	110	1.9399	0.0026	0.0022	Y	N	Y	N	N	N	N	N	
Node32	111	9.1846	5.9796	I262V,P542A,L552F,A555S,R563G,A572T	0.0250	Y	N	Y	N	N	N	N	N
SRR3407096|Cluster-3664.0__TRINITY_DN7621_c0_g1_i2.p1	112	2.0035	5.0194	A365S,T368I,S432R,S436L,N453H	0.0181	N	N	Y	N	N	N	N	N
SRR3424066|Cluster-36443.0__TRINITY_DN15788_c0_g1_i2.p1	113	4.1125	2.0000	S280A,V535L	0.0110	Y	N	Y	N	N	N	N	N
Node28	114	7.1075	2.9759	T200S,Y260F,L552F	0.0167	N	N	N	N	N	N	N	N
Node27	115	0.0075	0.0395	0.0000	N	N	N	N	N	N	N	N	
Node26	116	0.8089	0.0415	0.0015	N	N	N	N	N	N	N	N	
Node25	117	10.1155	4.0570	I495V,V499A,D504E,N514K	0.0259	N	N	N	N	N	N	N	N
Node24	118	0.5867	1.0686	K553N	0.0008	N	N	N	N	N	N	N	N
Node23	119	3.9074	1.0130	S194A	0.0086	N	N	N	N	N	N	N	N
Node4	120	2.0061	0.0334	0.0036	N	N	N	N	N	N	N	N	
Node37	121	0.0047	0.0002	0.0000	N	N	N	N	N	N	N	N	
Node38	122	2.0205	0.1507	0.0038	N	N	N	N	N	N	N	N	
Node39	123	0.0000	0.0000	0.0340	N	N	N	N	N	N	N	N	
SRR5150740|Cluster-31733.1__TRINITY_DN4476_c0_g1_i3.p1	124	41.8824	6.1329	V81I,K208R,S244T,T250A,A503T,V544G	0.0878	N	N	N	N	N	N	N	N
Node43	125	0.0000	0.0000	0.0340	N	N	N	N	N	N	N	N	
Root	126	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
