branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	64	0.1368	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	6.9850	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1042	0.0889	0.0153	0.0050	0.0048	0.0003	0.0992	0.0841	0.0151	0.1180	0.0705	0.0475	0.0114	0.0087	0.0026	0.1066	0.0617	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	65	0.0950	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8773	0.0000	5.8168	1.7724	0.0000	5.7738	18.5424	0.0000	122.3781	0.0000	0.0000	0.0000	18.7504	0.0000	123.0200	9.8772	8.7048	21.0388	0.0000	0.0000	0.0000	10.5792	9.5528	21.3065	inf	1.0000	0.5383	-0.0799	2.0000	2.0015	6.9850	10.0016	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0539	0.0458	0.0082	0.0006	0.0006	0.0000	0.0533	0.0452	0.0081	0.2025	0.1149	0.0876	0.0134	0.0102	0.0032	0.1891	0.1047	0.0844	1.8773	0.0000	10.7212	0.0000	0.0000	0.0000	1.7724	0.0000	10.3791	9.8772	8.7048	11.4146	0.0000	0.0000	0.0000	10.5792	9.5528	11.8527			
0	67	0.2498	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.2773	0.6209	0.0000	5.8511	6.7091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0614	2.0000	4.8614	6.9850	14.2102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1137	0.1137	0.0000	0.1137	0.1137	0.0000	0.0000	0.0000	0.0000	0.1421	0.1225	0.0196	0.0138	0.0133	0.0004	0.1283	0.1092	0.0191	0.5174	0.3545	0.1630	0.2016	0.1712	0.0304	0.3159	0.1833	0.1326	0.0003	0.0003	0.0000	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	0.2196	0.3206	0.0000	0.5638	0.6639	0.0000	0.0000	0.0000	0.0000					
0	68	0.1707	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	69	0.1665	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0016	6.9850	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0190	0.0117	0.0073	0.0037	0.0031	0.0006	0.0153	0.0086	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	70	0.1538	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	0.0061	6.9850	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0586	0.0362	0.0223	0.0104	0.0088	0.0016	0.0482	0.0274	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000						
0	71	0.1368	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	-0.0000	2.0000	0.0044	6.9850	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0695	0.0415	0.0280	0.0067	0.0051	0.0015	0.0628	0.0364	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000						
0	72	0.0950	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	6.4371	0.0000	43.0975	0.0000	0.0000	0.0000	6.5038	0.0000	43.3258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	2.0000	5.9987	6.9850	11.0016	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1553	0.1321	0.0232	0.0016	0.0015	0.0001	0.1538	0.1307	0.0231	0.2760	0.1569	0.1191	0.0184	0.0140	0.0045	0.2576	0.1429	0.1146	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
0	73	0.1368	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	6.9850	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0452	0.0079	0.0026	0.0024	0.0001	0.0505	0.0428	0.0077	0.1180	0.0705	0.0475	0.0114	0.0087	0.0026	0.1066	0.0617	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	74	0.1367	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0243	0.0000	3.8457	0.0000	0.0000	0.0000	1.0131	0.0000	4.4585	6.0944	0.0000	41.2780	0.0000	0.0000	0.0000	6.2783	0.0000	41.5499	5.9498	4.9136	10.7335	0.0155	0.0103	0.0778	6.1972	5.4856	9.3193	inf	0.9977	0.5382	-0.0809	2.0000	6.1274	6.9850	13.6208	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	1.9972	0.9998	0.9975	0.0004	0.0002	0.0001	1.9969	0.9996	0.9973	0.1641	0.1398	0.0242	0.0048	0.0046	0.0002	0.1593	0.1352	0.0241	0.3453	0.2035	0.1418	0.0231	0.0213	0.0018	0.3222	0.1822	0.1400	1.0536	0.0000	5.8685	0.0000	0.0000	0.0000	1.0131	0.0000	5.8330	5.7844	4.9136	7.0338	0.0155	0.0103	0.0778	6.1972	5.4856	7.1233
0	75	0.1613	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	6.9850	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0110	0.0076	0.0010	0.0009	0.0001	0.0176	0.0101	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	76	0.1572	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	6.9850	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0109	0.0076	0.0008	0.0007	0.0001	0.0177	0.0102	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	77	0.1531	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0026	6.9850	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0183	0.0107	0.0075	0.0008	0.0007	0.0001	0.0175	0.0101	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	78	0.1367	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0469	0.0349	0.0318	0.0347	0.0015	0.0017	0.0000	0.0297	0.0303	0.0000	0.0000	0.0000	0.0000	0.0309	0.0488	0.0000	0.9342	0.8732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0018	2.0000	2.8733	6.9850	1.5522	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0828	0.0705	0.0122	0.0040	0.0040	0.0001	0.0787	0.0666	0.0121	0.1068	0.0676	0.0391	0.0156	0.0152	0.0004	0.0912	0.0525	0.0387	0.0469	0.0349	0.0000	0.1406	0.1393	0.0000	0.0000	0.0000	0.0000	0.0309	0.0488	0.0000	0.2115	0.2177	0.0000	0.0000	0.0000	0.0000					
0	79	0.1246	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3070	0.0000	1.4246	0.0000	0.0000	0.0000	0.4526	0.0000	1.3530	0.0127	0.0000	0.0943	0.0000	0.0000	0.0000	0.0159	0.0000	0.0947	0.0413	0.0306	0.0662	0.0575	0.0596	0.0002	0.0352	0.0127	0.0700	inf	0.9368	0.0001	-0.0003	2.0000	0.2102	6.9850	3.4985	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0053	0.0028	0.0026	0.0021	0.0021	0.0000	0.0033	0.0007	0.0026	0.0095	0.0082	0.0013	0.0019	0.0019	0.0000	0.0075	0.0063	0.0013	0.1294	0.0903	0.0391	0.0357	0.0344	0.0013	0.0937	0.0559	0.0378	0.3070	0.0000	1.4246	0.0000	0.0000	0.0000	0.4526	0.0000	1.3843	0.0413	0.0306	0.0662	0.0575	0.0596	0.0002	0.0352	0.0127	0.0684
0	80	0.0682	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	198.6324	134.0070	4.7055	4.7825	inf	inf	0.3138	0.3691	0.0000	0.1658	0.1740	0.0000	0.3176	0.3748	0.0000	0.0016	0.0028	0.0000	0.0352	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	-0.0001	2.0000	2.0196	6.9850	6.0690	0.0172	0.0172	0.0000	0.0002	0.0002	0.0000	0.0169	0.0169	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0548	0.0465	0.0082	0.0014	0.0013	0.0001	0.0534	0.0452	0.0081	0.1515	0.0869	0.0646	0.0068	0.0066	0.0002	0.1447	0.0803	0.0644	198.6324	134.0070	0.0000	4.7055	4.7825	0.0000	inf	inf	0.0000	0.0016	0.0028	0.0000	0.0352	0.0364	0.0000	0.0000	0.0000	0.0000			
0	81	0.0600	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	564.1727	397.8926	0.5470	0.0011	0.0014	2.6884	5781.7803	10091.4260	0.5484	36.9145	43.5462	0.0049	0.0528	0.0554	0.0005	37.3301	44.0978	0.0049	0.0654	0.1094	0.0090	46.9193	38.6107	0.0002	0.0065	0.0044	0.0090	0.0000	0.0643	-0.4538	-0.0012	2.0000	0.9876	6.9850	0.9833	0.9827	0.9827	0.0000	0.0000	0.0000	0.0000	0.9827	0.9827	0.0000	0.0025	0.0023	0.0001	0.0022	0.0022	0.0000	0.0002	0.0001	0.0001	0.0266	0.0226	0.0041	0.0003	0.0003	0.0000	0.0263	0.0223	0.0040	0.0379	0.0213	0.0166	0.0009	0.0009	0.0000	0.0370	0.0204	0.0166	564.1727	397.8926	0.5470	0.0208	0.0216	2.6884	5781.7803	10091.4260	0.5484	0.0654	0.1094	0.0090	2.5364	2.5641	0.0002	0.0065	0.0044	0.0090
0	82	0.1651	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	6.9850	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0229	0.0041	0.0002	0.0002	0.0000	0.0269	0.0227	0.0041	0.0722	0.0428	0.0294	0.0111	0.0090	0.0022	0.0611	0.0338	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	83	0.1368	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.9997	6.9850	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0228	0.0040	0.0013	0.0012	0.0001	0.0255	0.0216	0.0039	0.1182	0.0706	0.0476	0.0114	0.0088	0.0026	0.1068	0.0618	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	84	0.0950	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1917	0.0000	11.2162	0.0000	0.0000	0.0000	3.3764	0.0000	10.4006	inf	0.0000	0.4601	2.0000	8.0013	6.9850	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2033	0.1732	0.0302	0.0021	0.0019	0.0002	0.2013	0.1713	0.0300	0.3175	0.1807	0.1368	0.0213	0.0161	0.0052	0.2962	0.1646	0.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1498	0.0000	7.3089	0.0000	0.0000	0.0000	3.3764	0.0000	7.5980						
0	87	0.1368	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6066	9.2956	0.0000	0.0000	0.0000	0.0000	6.1523	10.6219	0.0000	0.0000	0.0000	-0.5399	2.0000	4.0000	6.9850	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1042	0.0889	0.0153	0.0050	0.0048	0.0003	0.0992	0.0841	0.0151	0.1801	0.1076	0.0725	0.0175	0.0134	0.0041	0.1625	0.0941	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5539	9.2956	0.0000	0.0000	0.0000	0.0000	6.1523	10.6219	0.0000						
0	88	0.0950	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	12.5068	0.0000	82.8317	0.0000	0.0000	0.0000	12.6416	0.0000	83.2674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	2.0000	2.9985	6.9850	7.0016	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0679	0.0121	0.0009	0.0008	0.0001	0.0791	0.0671	0.0120	0.1714	0.0971	0.0742	0.0113	0.0086	0.0027	0.1600	0.0885	0.0715	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
0	89	0.0685	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3479	11.1654	0.6160	0.0856	0.0608	0.1797	6.5172	11.4866	0.6179	0.0322	0.0000	-0.5237	2.0000	0.0157	6.9850	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0295	0.9974	0.0321	0.0007	0.0005	0.0003	1.0288	0.9969	0.0319	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.1669	0.0944	0.0726	0.0091	0.0076	0.0015	0.1579	0.0868	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1675	10.5704	0.4429	0.0805	0.0608	0.1797	6.5172	11.4866	0.4484	
0	90	0.0600	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0273	4.6228	0.0000	63.8816	75.0495	0.0000	0.0000	0.0000	0.0000	0.6824	0.8008	0.0000	13.6793	13.8141	0.0000	0.0000	0.0000	0.0000	25.0067	0.1732	125.5098	0.2141	0.1841	1.1156	25.5925	0.1513	123.0762	0.0000	296.2660	-0.0002	0.4426	2.0000	0.0169	6.9850	2.0013	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9692	0.0033	0.9659	0.0001	0.0001	0.0000	0.9691	0.0032	0.9659	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0388	0.0218	0.0170	0.0009	0.0009	0.0000	0.0379	0.0209	0.0170	0.0273	5.3456	0.0000	109.7412	120.0767	0.0000	0.0000	0.0000	0.0000	25.0067	0.1498	56.8454	0.1247	0.1150	0.9932	25.5925	0.1513	56.8774
0	91	0.0512	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0897	0.2624	0.0000	0.0000	0.0000	0.1106	3.9492	0.0000	0.0064	0.0075	0.0000	0.0000	0.0000	0.0000	0.0064	0.0075	0.0000	0.0708	0.0285	0.1503	4.5766	4.6204	0.0000	0.0577	0.0019	0.1534	0.0000	3.4851	-0.0002	0.0007	2.0000	1.9923	6.9850	0.0454	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0028	0.0006	0.0022	0.0006	0.0006	0.0000	0.0022	0.0000	0.0022	0.0535	0.0454	0.0081	0.0002	0.0002	0.0000	0.0533	0.0452	0.0081	0.0400	0.0221	0.0179	0.0011	0.0011	0.0000	0.0388	0.0210	0.0179	0.0897	0.2624	0.0000	0.0000	0.0000	0.0000	0.1106	3.9492	0.0000	0.0708	0.0285	0.1232	0.5160	0.5206	0.0000	0.0577	0.0019	0.1232	
0	93	0.1917	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	94	0.1917	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	6.9850	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	95	0.1737	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.9845	6.9850	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0238	0.0041	0.0020	0.0019	0.0001	0.0259	0.0219	0.0040	0.0379	0.0225	0.0154	0.0050	0.0043	0.0008	0.0329	0.0182	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
