branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	80	0.0732	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0460	0.0002	5.9871	6.1610	0.0034	0.0001	0.0000	0.0001	0.0024	0.0000	-0.0024	1.0000	2.0196	9.0150	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0276	0.0235	0.0042	0.0007	0.0007	0.0000	0.0269	0.0228	0.0041	0.1672	0.0959	0.0713	0.0074	0.0072	0.0002	0.1599	0.0887	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0460	0.0002	0.5963	0.6156	0.0034	0.0001	0.0000	0.0001		
1	81	0.0650	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.2530	0.0114	0.0534	0.0540	0.0004	0.1103	0.1906	0.0114	0.0482	0.0000	-0.0023	1.0000	0.9876	9.0150	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0044	0.0002	0.0001	0.0001	0.0000	0.0045	0.0043	0.0002	0.0134	0.0114	0.0021	0.0001	0.0001	0.0000	0.0133	0.0112	0.0020	0.0418	0.0235	0.0183	0.0009	0.0009	0.0000	0.0409	0.0226	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.1852	0.0114	0.0534	0.0540	0.0004	0.1103	0.1906	0.0114	
1	82	0.1701	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	9.0150	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0116	0.0021	0.0001	0.0001	0.0000	0.0136	0.0115	0.0021	0.0797	0.0472	0.0324	0.0123	0.0099	0.0024	0.0674	0.0374	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	83	0.1418	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9997	9.0150	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0115	0.0020	0.0007	0.0006	0.0000	0.0129	0.0109	0.0020	0.1306	0.0780	0.0526	0.0125	0.0096	0.0029	0.1180	0.0683	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	84	0.1000	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.4111	2.2830	inf	inf	0.0000	0.0000	9.7417	11.4448	0.0000	966.0160	1046.9099	0.0000	0.0000	0.0000	0.0000	2.8559	5.0130	0.0000	0.0000	0.0000	0.0000	3.0555	5.4974	0.0000	0.0000	0.0000	-0.4617	-0.5399	1.0000	8.0013	9.0150	12.0015	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1026	0.0874	0.0153	0.0010	0.0010	0.0001	0.1016	0.0864	0.0152	0.3506	0.1995	0.1511	0.0233	0.0176	0.0058	0.3273	0.1819	0.1454	3.4156	2.2830	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	2.8521	5.0130	0.0000	0.0000	0.0000	0.0000	3.0555	5.4974	0.0000			
1	87	0.1418	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	19.0035	0.0000	128.6524	0.0000	0.0000	0.0000	19.9727	0.0000	130.8878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	1.0000	4.0000	9.0150	7.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0448	0.0078	0.0026	0.0024	0.0001	0.0501	0.0424	0.0076	0.1989	0.1188	0.0801	0.0193	0.0147	0.0045	0.1796	0.1040	0.0756	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	88	0.1000	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	24.7718	29.1968	0.0000	2333.8292	2520.1074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	1.0000	2.9985	9.0150	7.0016	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0342	0.0061	0.0004	0.0004	0.0000	0.0399	0.0338	0.0061	0.1892	0.1072	0.0820	0.0124	0.0094	0.0030	0.1768	0.0978	0.0789	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	89	0.0735	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0031	0.0036	0.0002	0.0001	0.0000	0.0001	0.3449	0.0000	-0.0000	1.0000	0.0157	9.0150	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1843	0.1042	0.0801	0.0099	0.0082	0.0017	0.1744	0.0959	0.0785	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0031	0.0036	0.0002	0.0001	0.0000	0.0001		
1	90	0.0650	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0033	0.0053	0.0527	0.0533	0.0000	0.0031	0.0013	0.0053	1.2388	0.0000	0.0000	1.0000	0.0169	9.0150	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0428	0.0240	0.0188	0.0010	0.0009	0.0000	0.0418	0.0231	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0033	0.0053	0.0527	0.0533	0.0000	0.0031	0.0013	0.0053		
1	91	0.0562	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0342	4.0362	0.0000	41.2189	46.2819	0.0000	0.0000	0.0000	0.0000	0.0207	0.0244	0.0000	4.5735	4.7231	0.0000	0.0000	0.0000	0.0000	0.6054	0.0061	1.3056	0.1110	0.1021	0.0709	0.4039	0.0017	1.3648	0.0000	116.9559	-0.0003	0.0079	1.0000	1.9923	9.0150	0.0454	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0174	0.0001	0.0173	0.0001	0.0001	0.0000	0.0173	0.0000	0.0173	0.0270	0.0229	0.0041	0.0001	0.0001	0.0000	0.0269	0.0228	0.0041	0.0441	0.0244	0.0197	0.0012	0.0012	0.0000	0.0429	0.0232	0.0197	0.0524	4.0362	0.0000	51.3590	52.9392	0.0000	0.0000	0.0000	0.0000	0.3952	0.0061	0.8770	0.0891	0.0892	0.0709	0.4039	0.0017	0.8774
1	93	0.1967	8	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	9.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	94	0.1967	7	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3997	5.3924	0.0000	227.9128	235.7636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	0.0000	9.0150	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3997	5.3924	0.0000	9.1969	9.2985	0.0000	0.0000	0.0000	0.0000						
1	95	0.1787	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0090	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.9845	9.0150	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0141	0.0120	0.0021	0.0010	0.0010	0.0000	0.0131	0.0111	0.0020	0.0418	0.0248	0.0170	0.0055	0.0047	0.0009	0.0363	0.0201	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0090	0.0107	0.0000	0.0000	0.0000	0.0000						
1	96	0.1759	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7554	11.1676	0.0000	0.0072	0.0084	0.0000	9.6617	17.8432	0.0000	0.0000	0.0000	-0.5358	1.0000	1.0063	9.0150	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9923	0.9923	0.0000	0.0003	0.0003	0.0000	0.9919	0.9919	0.0000	0.0140	0.0119	0.0021	0.0004	0.0004	0.0000	0.0136	0.0115	0.0021	0.1469	0.0937	0.0532	0.0442	0.0381	0.0061	0.1027	0.0556	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7554	10.5897	0.0000	0.0072	0.0084	0.0000	9.6617	17.8432	0.0000		
1	97	0.1787	6	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0165	9.0150	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0124	0.0022	0.0010	0.0010	0.0000	0.0135	0.0114	0.0021	0.0429	0.0254	0.0175	0.0056	0.0048	0.0009	0.0372	0.0207	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	98	0.1658	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.0000	0.0000	-0.0000	1.0000	2.0241	9.0150	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0280	0.0238	0.0042	0.0010	0.0009	0.0001	0.0270	0.0228	0.0041	0.0614	0.0358	0.0256	0.0087	0.0069	0.0019	0.0527	0.0289	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000						
1	99	0.1658	5	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0066	9.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0348	0.0061	0.0014	0.0013	0.0001	0.0396	0.0336	0.0061	0.0606	0.0353	0.0253	0.0086	0.0068	0.0019	0.0519	0.0285	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	100	0.1915	5	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	9.0150	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0225	0.0167	0.0058	0.0045	0.0013	0.0334	0.0180	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	101	0.1525	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3474	9.1326	0.0000	0.0348	0.0424	0.0003	6.3192	11.6421	0.0000	0.0000	0.0000	-0.5371	1.0000	5.8899	9.0150	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9947	0.9947	0.0000	0.0010	0.0010	0.0000	0.9937	0.9937	0.0000	0.0805	0.0686	0.0120	0.0043	0.0039	0.0004	0.0763	0.0647	0.0116	0.1860	0.1089	0.0771	0.0288	0.0236	0.0052	0.1573	0.0854	0.0719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3474	9.1326	0.0000	0.0348	0.0424	0.0003	6.3192	11.6421	0.0000	
1	102	0.1993	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	9.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	103	0.1000	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7017	2.4759	inf	inf	0.0000	0.0000	9.7417	11.4448	0.0000	966.0160	1046.9099	0.0000	0.0000	0.0000	0.0000	2.6317	4.6224	0.0000	0.0000	0.0000	0.0000	2.8200	5.0697	0.0000	0.0000	0.0000	-0.4617	-0.5399	1.0000	8.0012	9.0150	14.0016	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1026	0.0874	0.0153	0.0010	0.0010	0.0001	0.1016	0.0864	0.0152	0.3800	0.2163	0.1636	0.0254	0.0191	0.0063	0.3546	0.1973	0.1574	3.7017	2.4759	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	2.6317	4.6224	0.0000	0.0000	0.0000	0.0000	2.8200	5.0697	0.0000			
1	104	0.1629	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0382	0.0168	0.0000	0.0947	0.0675	0.0000	0.0196	0.0232	0.0000	2.0966	2.2708	0.0000	0.0000	0.0000	0.0000	0.5134	1.3744	0.0000	22.1439	33.6508	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0118	1.0000	2.0010	9.0150	1.0153	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0219	0.0219	0.0000	0.0219	0.0219	0.0000	0.0000	0.0000	0.0000	0.0270	0.0229	0.0041	0.0003	0.0002	0.0000	0.0267	0.0227	0.0041	0.0645	0.0378	0.0267	0.0130	0.0100	0.0030	0.0515	0.0278	0.0237	0.0579	0.0400	0.0000	1.2453	1.0385	0.0000	0.0000	0.0000	0.0000	0.3390	0.5786	0.0000	1.6836	2.1866	0.0001	0.0000	0.0000	0.0000			
1	105	0.1000	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	290.1675	174.8509	0.0576	100299425.0969	81827081.8416	0.0000	0.0000	0.0557	24.6178	29.0150	0.0000	2320.4092	2505.7067	0.0000	0.0000	0.0000	0.0000	0.0848	0.1659	0.0002	0.0000	0.0000	0.0000	0.0908	0.1637	0.0002	0.0000	0.0009	-0.4614	-0.0118	1.0000	3.0162	9.0150	11.0438	0.9993	0.9993	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0219	0.0219	0.0000	0.0000	0.0000	0.0000	0.0219	0.0219	0.0000	0.0406	0.0344	0.0062	0.0004	0.0004	0.0000	0.0402	0.0340	0.0061	0.2578	0.1463	0.1114	0.0170	0.0129	0.0042	0.2408	0.1335	0.1073	290.1675	194.3285	0.0576	100299425.0969	81827081.8416	0.0000	0.0000	0.0000	0.0557	0.0848	0.1493	0.0002	0.0000	0.0000	0.0000	0.0908	0.1637	0.0002	
1	106	0.2008	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	9.0150	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0021	0.0004	0.0003	0.0000	0.0134	0.0114	0.0021	0.0418	0.0258	0.0160	0.0137	0.0109	0.0028	0.0281	0.0149	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	107	0.1967	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	47.7444	79.1412	0.0000	0.0000	0.0000	0.0000	65.1469	121.6827	0.0000	0.0000	0.0000	-0.5399	1.0000	0.0000	9.0150	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0126	0.0083	0.0056	0.0044	0.0012	0.0153	0.0082	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	47.7444	79.1412	0.0000	0.0000	0.0000	0.0000	65.1469	121.6827	0.0000						
1	108	0.1759	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0860	0.0000	0.5255	0.6957	0.0000	0.0011	0.0021	0.0000	0.0000	0.0000	-0.0044	1.0000	0.0100	9.0150	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0082	0.0000	0.0080	0.0080	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1489	0.0949	0.0540	0.0445	0.0383	0.0062	0.1044	0.0566	0.0479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0860	0.0000	0.1807	0.2098	0.0000	0.0011	0.0021	0.0000		
1	109	0.1658	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1903	0.5273	0.0034	0.0000	0.0000	0.0000	0.1928	0.3483	0.0037	0.0088	0.0000	-0.0043	1.0000	1.0007	9.0150	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0080	0.0001	0.0000	0.0000	0.0000	0.0080	0.0080	0.0001	0.0141	0.0120	0.0021	0.0006	0.0006	0.0000	0.0136	0.0115	0.0021	0.0486	0.0283	0.0203	0.0069	0.0054	0.0015	0.0417	0.0229	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1654	0.2816	0.0034	0.0000	0.0000	0.0000	0.1928	0.3483	0.0037		
1	110	0.1525	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0837	0.1406	0.0001	3.2921	4.5530	0.0008	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0034	1.0000	0.3039	9.0150	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.0075	0.0064	0.0011	0.0023	0.0021	0.0002	0.0052	0.0043	0.0009	0.0763	0.0454	0.0309	0.0146	0.0127	0.0019	0.0617	0.0327	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0837	0.1406	0.0001	0.4380	0.5041	0.0008	0.0000	0.0000	0.0000		
