branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	14	0.0341	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7886	1.1134	49.6363	45.2993	0.0002	0.0002	0.0000	0.0791	0.0797	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9956	2.0000	2.0506	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0450	0.0080	0.0001	0.0001	0.0000	0.0528	0.0448	0.0080	0.0947	0.0501	0.0447	0.0063	0.0057	0.0006	0.0884	0.0444	0.0441	1.7886	1.1134	0.0000	49.6363	45.2993	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000					
3	15	0.1418	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	inf	-0.0000	0.0000	1.9956	2.0066	2.0506	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0466	0.0080	0.0044	0.0042	0.0002	0.0502	0.0425	0.0077	0.0344	0.0211	0.0133	0.0056	0.0047	0.0009	0.0289	0.0164	0.0124	0.0042	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008		
3	16	0.1324	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.8980	2.2023	0.0000	0.0004	0.0004	0.0000	1.9923	2.3237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4607	0.0000	1.9956	24.0000	2.0506	5.0000	0.9978	0.9978	0.0000	0.0000	0.0000	0.0000	0.9978	0.9978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5257	0.4531	0.0726	0.0249	0.0237	0.0012	0.5008	0.4294	0.0714	0.2091	0.1285	0.0806	0.0354	0.0294	0.0060	0.1738	0.0992	0.0746	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
3	17	0.0530	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3361	58.2147	0.0000	2277.0161	2154.0466	0.0000	0.0000	0.0004	0.0004	0.0000	0.0552	0.0554	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0027	0.0000	0.0000	0.0000	0.0013	0.0000	0.0028	0.0000	245.5126	-0.0000	0.0000	1.9956	0.9987	2.0506	5.5397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0269	0.0229	0.0041	0.0002	0.0002	0.0000	0.0267	0.0227	0.0041	0.0814	0.0486	0.0329	0.0150	0.0142	0.0009	0.0664	0.0344	0.0320	0.3361	58.2147	0.0000	2277.0161	2154.0466	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0027	0.0000	0.0000	0.0000	0.0013	0.0000	0.0028		
3	18	0.1418	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0000	0.0025	0.0000	0.0000	0.0000	0.0004	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9956	0.9934	2.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0236	0.0040	0.0024	0.0022	0.0001	0.0252	0.0213	0.0039	0.0087	0.0053	0.0034	0.0014	0.0012	0.0002	0.0073	0.0042	0.0032	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	19	0.0759	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5849	1.4151	0.0000	110.3404	109.5387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0133	1.9956	1.0015	2.0506	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0246	0.0000	0.0246	0.0246	0.0000	0.0000	0.0000	0.0000	0.0272	0.0232	0.0040	0.0016	0.0015	0.0001	0.0256	0.0216	0.0039	0.0658	0.0394	0.0264	0.0068	0.0060	0.0008	0.0589	0.0334	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3737	0.6242	0.0000	3.5910	4.0985	0.0000	0.0000	0.0000	0.0000					
3	20	0.1389	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0015	0.0019	0.0022	0.0008	0.0007	0.0000	0.0016	1.5983	0.0000	0.0000	1.9956	1.0004	2.0506	2.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0231	0.0040	0.0016	0.0015	0.0001	0.0254	0.0215	0.0039	0.0273	0.0169	0.0104	0.0057	0.0046	0.0012	0.0215	0.0123	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0015	0.0019	0.0022	0.0008	0.0007	0.0000	0.0016	
3	21	0.1632	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9956	2.0000	2.0506	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0533	0.0454	0.0079	0.0031	0.0029	0.0001	0.0503	0.0425	0.0077	0.0268	0.0164	0.0104	0.0042	0.0035	0.0007	0.0225	0.0129	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	22	0.0666	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9216	2.0578	0.0000	188.6665	200.6325	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0132	1.9956	0.0000	2.0506	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0245	0.0000	0.0245	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0269	0.0176	0.0036	0.0033	0.0003	0.0409	0.0236	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5508	0.9110	0.0000	6.7331	7.3574	0.0000	0.0000	0.0000	0.0000						
3	23	0.1341	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0000	1.4740	0.0000	0.0000	0.4309	1.4469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	inf	0.0085	0.0000	-0.0000	1.9956	1.9996	2.0506	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0456	0.0080	0.0015	0.0014	0.0001	0.0521	0.0442	0.0079	0.0202	0.0109	0.0093	0.0028	0.0024	0.0004	0.0174	0.0086	0.0088	0.0041	0.0000	1.4740	0.0000	0.0000	0.0000	0.4309	0.0000	1.4469	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000		
3	24	0.0759	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	7.5842	0.0000	38.4721	0.0240	0.0000	0.1920	8.4725	0.0000	37.8764	inf	inf	0.0000	0.4564	1.9956	2.9988	2.0506	13.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9921	0.0000	0.9921	0.0003	0.0000	0.0003	0.9918	0.0000	0.9918	0.0796	0.0679	0.0117	0.0046	0.0043	0.0002	0.0750	0.0636	0.0115	0.1308	0.0784	0.0524	0.0138	0.0120	0.0017	0.1171	0.0664	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5842	0.0000	18.9279	0.0240	0.0000	0.1920	8.4725	0.0000	19.5632			
3	25	0.0341	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	6.5194	7.6603	0.0000	0.0273	0.0275	0.0000	6.5350	7.6816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4607	0.0000	1.9956	6.0000	2.0506	4.0000	0.9978	0.9978	0.0000	0.0000	0.0000	0.0000	0.9978	0.9978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1531	0.1303	0.0228	0.0004	0.0004	0.0000	0.1527	0.1299	0.0228	0.0947	0.0501	0.0447	0.0063	0.0057	0.0006	0.0884	0.0444	0.0441	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
3	26	0.1381	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0109	0.0092	0.0028	0.0024	0.0004	0.0173	0.0085	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	27	0.1324	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0040	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9956	1.0000	2.0506	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0229	0.0040	0.0014	0.0013	0.0001	0.0255	0.0216	0.0039	0.0437	0.0270	0.0167	0.0075	0.0063	0.0012	0.0362	0.0207	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0040	0.0047	0.0000	0.0000	0.0000	0.0000						
3	28	0.0341	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	7.7514	0.0001	51.8684	0.0650	0.0328	4.4783	7.7698	0.0000	51.8739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99779.0000	0.5371	0.0000	1.9956	5.0000	2.0506	4.0000	0.9978	0.0000	0.9978	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1287	0.1095	0.0192	0.0003	0.0003	0.0000	0.1284	0.1092	0.0192	0.0860	0.0454	0.0407	0.0057	0.0051	0.0005	0.0804	0.0402	0.0401	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
3	29	0.0341	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	121.6259	259.9020	2.7505	35.1546	115.2754	273.8016	12.6802	0.0000	84.2711	0.0532	0.0000	7.2326	12.7104	0.0000	84.2801	0.1043	0.0000	0.3242	0.0194	0.0000	0.2057	0.1103	0.0000	0.3078	inf	inf	0.5371	0.0041	1.9956	3.0000	2.0506	6.0000	0.9978	0.0000	0.9978	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0090	0.0000	0.0090	0.0001	0.0000	0.0001	0.0089	0.0000	0.0089	0.0787	0.0668	0.0118	0.0002	0.0002	0.0000	0.0785	0.0667	0.0118	0.0860	0.0454	0.0407	0.0057	0.0051	0.0005	0.0804	0.0402	0.0401	121.6259	0.0000	381.9756	2.7505	0.0000	35.1546	115.2754	0.0000	381.6734	0.1043	0.0000	0.2206	0.0194	0.0000	0.2057	0.1103	0.0000	0.2208			
3	30	0.1667	7	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0162	0.0095	0.0084	0.0065	0.0019	0.0172	0.0097	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	31	0.1498	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0341	0.0000	-0.0000	1.9956	0.9783	2.0506	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0237	0.0041	0.0021	0.0020	0.0001	0.0257	0.0217	0.0040	0.0408	0.0265	0.0143	0.0127	0.0104	0.0023	0.0282	0.0161	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	
3	32	0.0759	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	69777.3790	0.0000	inf	1.3072	0.0000	inf	inf	inf	5.5815	0.0000	38.4627	0.0010	0.0000	0.0190	5.9137	0.0000	39.2575	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5371	-0.0000	1.9956	6.9988	2.0506	9.0016	0.9978	0.0000	0.9978	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1788	0.1528	0.0259	0.0100	0.0095	0.0005	0.1687	0.1433	0.0254	0.1240	0.0743	0.0497	0.0130	0.0114	0.0016	0.1110	0.0629	0.0481	69777.3790	0.0000	inf	1.3072	0.0000	inf	inf	0.0000	inf	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
3	33	0.1768	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	34	0.1324	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2288	16.4271	0.0000	646.2299	640.8939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5357	1.9956	5.0000	2.0506	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9922	0.9922	0.0000	0.9922	0.9922	0.0000	0.0000	0.0000	0.0000	0.1294	0.1104	0.0190	0.0065	0.0062	0.0003	0.1229	0.1043	0.0186	0.0982	0.0604	0.0378	0.0165	0.0138	0.0027	0.0817	0.0466	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0987	16.4271	0.0000	59.9732	71.9193	0.0000	0.0000	0.0000	0.0000						
3	35	0.0759	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.4088	0.0000	inf	0.0000	0.0000	inf	inf	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0001	0.0002	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.9956	1.9985	2.0506	17.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0457	0.0079	0.0031	0.0029	0.0002	0.0505	0.0428	0.0077	0.1506	0.0903	0.0603	0.0159	0.0139	0.0020	0.1347	0.0764	0.0583	1.4088	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0001	0.0002	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000		
3	36	0.1991	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0000	-0.0000	1.9956	0.0001	2.0506	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0070	0.0034	0.0030	0.0026	0.0004	0.0073	0.0044	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	37	0.1754	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	2.0000	2.0506	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0456	0.0079	0.0038	0.0036	0.0002	0.0497	0.0421	0.0076	0.0349	0.0220	0.0129	0.0093	0.0075	0.0018	0.0256	0.0145	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	38	0.0509	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	0.4573	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0281	0.0290	0.0000	0.0000	0.0000	0.0000	15.3487	0.0000	71.2930	0.0613	0.0000	0.9157	15.7317	0.0000	68.8668	0.0000	inf	-0.0000	0.4564	1.9956	2.0000	2.0506	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9921	0.0000	0.9921	0.0003	0.0000	0.0003	0.9918	0.0000	0.9918	0.0529	0.0449	0.0080	0.0004	0.0003	0.0000	0.0525	0.0446	0.0080	0.0684	0.0362	0.0322	0.0054	0.0049	0.0005	0.0630	0.0314	0.0317	0.0000	inf	0.0000	0.4573	inf	0.0000	0.0000	0.0000	0.0000	14.4995	0.0000	30.8207	0.0613	0.0000	0.6432	15.7317	0.0000	31.3094	
3	39	0.1498	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000	0.0491	0.0000	-0.0000	1.9956	0.0217	2.0506	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0018	0.0003	0.0008	0.0008	0.0000	0.0013	0.0010	0.0003	0.0579	0.0372	0.0208	0.0172	0.0139	0.0033	0.0407	0.0232	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000	
3	40	0.1324	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0017	0.0020	0.0002	0.0000	0.0000	0.0000	0.0188	0.0000	-0.0000	1.9956	0.0217	2.0506	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0360	0.0223	0.0138	0.0063	0.0053	0.0010	0.0298	0.0170	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0017	0.0020	0.0002	0.0000	0.0000	0.0000				
3	41	0.1324	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0030	0.0035	0.0001	0.0000	0.0000	0.0000	0.0066	0.0000	-0.0000	1.9956	0.0000	2.0506	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0370	0.0231	0.0102	0.0086	0.0017	0.0499	0.0285	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0030	0.0035	0.0001	0.0000	0.0000	0.0000				
