branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	42	0.0509	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	43	0.0341	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0004	0.0000	0.1568	0.1580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9956	1.0000	2.0506	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0227	0.0040	0.0001	0.0001	0.0000	0.0267	0.0226	0.0040	0.0401	0.0209	0.0192	0.0026	0.0024	0.0002	0.0375	0.0185	0.0189	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	44	0.0341	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.4996	0.9223	40.9710	37.4106	0.0004	0.0004	0.0000	0.1568	0.1580	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0038	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9956	1.0000	2.0506	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0227	0.0040	0.0001	0.0001	0.0000	0.0267	0.0226	0.0040	0.0401	0.0209	0.0192	0.0026	0.0024	0.0002	0.0375	0.0185	0.0189	1.4996	0.9223	0.0000	40.9710	37.4106	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0038	0.0042	0.0000	0.0000	0.0000	0.0000					
3	45	0.1754	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	46	0.1324	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0098	0.0000	0.0356	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	1.9956	4.0000	2.0506	5.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1045	0.0891	0.0154	0.0053	0.0050	0.0003	0.0992	0.0841	0.0151	0.0832	0.0512	0.0320	0.0140	0.0117	0.0023	0.0692	0.0395	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0098	0.0000	0.0356	0.0426	0.0000	0.0000	0.0000	0.0000						
3	47	0.2034	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	48	0.0666	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0063	0.0000	0.0000	0.0000	0.0027	0.0000	0.0064	inf	-0.0000	0.0000	1.9956	0.0000	2.0506	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0116	0.0074	0.0018	0.0017	0.0001	0.0172	0.0099	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0063	0.0000	0.0000	0.0000	0.0027	0.0000	0.0064						
3	49	0.0624	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0187	0.0127	0.0000	0.0039	0.0038	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0048	0.0078	0.0000	0.0531	0.0566	0.0000	0.0000	0.0000	0.0000	0.0345	0.0001	-0.0000	-0.0000	1.9956	0.0003	2.0506	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0060	0.0037	0.0009	0.0008	0.0001	0.0089	0.0052	0.0037	0.0187	0.0127	0.0000	0.0039	0.0038	0.0000	0.0000	0.0000	0.0000	0.0048	0.0078	0.0000	0.0531	0.0566	0.0000	0.0000	0.0000	0.0000		
3	50	0.0624	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0418	0.0294	0.0091	0.0087	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0021	0.0034	0.0000	0.0231	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9956	0.0003	2.0506	1.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0059	0.0037	0.0009	0.0008	0.0001	0.0087	0.0051	0.0036	0.0418	0.0294	0.0000	0.0091	0.0087	0.0000	0.0000	0.0000	0.0000	0.0021	0.0034	0.0000	0.0231	0.0246	0.0000	0.0000	0.0000	0.0000					
3	51	0.1752	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0054	0.0031	0.0022	0.0018	0.0004	0.0063	0.0036	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	52	0.1714	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	1.0027	0.0000	-0.0000	1.9956	0.9995	2.0506	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0229	0.0040	0.0016	0.0015	0.0001	0.0254	0.0215	0.0039	0.0248	0.0173	0.0075	0.0067	0.0061	0.0006	0.0181	0.0112	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000				
3	53	0.1714	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0000	1.9956	3.0005	2.0506	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.0676	0.0117	0.0045	0.0043	0.0002	0.0747	0.0633	0.0115	0.0420	0.0279	0.0141	0.0100	0.0088	0.0012	0.0320	0.0191	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	54	0.1632	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0036	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9956	0.0013	2.0506	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0109	0.0069	0.0028	0.0023	0.0005	0.0149	0.0085	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0036	0.0043	0.0000	0.0000	0.0000	0.0000						
3	55	0.1324	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0000	0.1882	0.0039	0.0000	0.0242	0.0667	0.0000	0.1898	962913.3715	0.0000	0.0016	1.9956	3.0000	2.0506	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0034	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0791	0.0674	0.0117	0.0040	0.0038	0.0002	0.0751	0.0636	0.0115	0.0601	0.0370	0.0231	0.0102	0.0086	0.0017	0.0499	0.0285	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0000	0.1460	0.0039	0.0000	0.0242	0.0667	0.0000	0.1554		
3	56	0.0530	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	3.0383	0.0000	0.0000	0.9254	2.9574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4061	1.1373	0.0000	18.4409	21.1796	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0132	1.9956	2.0013	2.0506	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0245	0.0000	0.0245	0.0245	0.0000	0.0000	0.0000	0.0000	0.0532	0.0452	0.0080	0.0002	0.0002	0.0000	0.0530	0.0449	0.0080	0.0915	0.0539	0.0376	0.0159	0.0149	0.0010	0.0755	0.0390	0.0366	0.0000	0.0000	3.0383	0.0000	0.0000	0.0000	0.9254	0.0000	2.9574	0.2678	0.4545	0.0000	1.5380	1.6417	0.0000	0.0000	0.0000	0.0000		
3	57	0.0493	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0503	0.0425	0.0000	0.1242	0.1218	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0035	0.0046	0.0010	0.0103	0.0105	0.0000	0.0004	0.0000	0.0010	0.0386	0.0895	-0.0000	-0.0000	1.9956	0.0033	2.0506	1.3874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0310	0.0219	0.0091	0.0097	0.0095	0.0002	0.0213	0.0124	0.0090	0.0503	0.0425	0.0000	0.1242	0.1218	0.0000	0.0000	0.0000	0.0000	0.0035	0.0046	0.0010	0.0103	0.0105	0.0000	0.0004	0.0000	0.0010	
3	58	0.0341	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0106	0.0098	0.0013	0.0012	0.0001	0.0191	0.0094	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	59	0.0493	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003	0.0008	0.0009	0.0000	0.0002	0.0000	0.0003	0.8216	0.0000	-0.0000	1.9956	1.9997	2.0506	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0450	0.0080	0.0001	0.0001	0.0000	0.0528	0.0448	0.0080	0.0697	0.0420	0.0277	0.0129	0.0122	0.0007	0.0568	0.0298	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003	0.0008	0.0009	0.0000	0.0002	0.0000	0.0003			
3	60	0.0341	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5839	1.5219	0.0000	148.0053	144.8772	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0071	1.9956	0.0005	2.0506	3.6054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0132	0.0000	0.0132	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0189	0.0174	0.0024	0.0021	0.0002	0.0339	0.0168	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3639	0.6979	0.0000	5.5886	6.1663	0.0000	0.0000	0.0000	0.0000						
3	61	0.2034	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0051	0.0030	0.0019	0.0015	0.0005	0.0062	0.0036	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	62	0.1991	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0000	-0.0000	1.9956	0.0001	2.0506	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0070	0.0034	0.0031	0.0026	0.0005	0.0074	0.0044	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	63	0.1324	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0010	0.0012	0.0001	0.0000	0.0000	0.0000	0.0098	0.0000	-0.0000	1.9956	11.9999	2.0506	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2913	0.2495	0.0417	0.0143	0.0136	0.0007	0.2770	0.2360	0.0410	0.1204	0.0740	0.0464	0.0203	0.0169	0.0034	0.1002	0.0571	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0010	0.0012	0.0001	0.0000	0.0000	0.0000				
3	64	0.0341	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	4.0000	2.0506	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1039	0.0884	0.0156	0.0002	0.0002	0.0000	0.1037	0.0881	0.0156	0.0682	0.0358	0.0324	0.0045	0.0041	0.0004	0.0637	0.0318	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	65	0.0759	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5358	1.0431	0.3378	41.4159	43.3646	0.0883	0.1033	0.0000	0.3418	0.0000	0.3648	-0.0000	-0.0092	1.9956	2.0015	2.0506	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0246	0.0090	0.0247	0.0246	0.0001	0.0089	0.0000	0.0089	0.0537	0.0458	0.0079	0.0031	0.0029	0.0002	0.0506	0.0428	0.0078	0.0958	0.0574	0.0384	0.0100	0.0088	0.0012	0.0858	0.0486	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3503	0.4285	0.2335	2.4664	2.8042	0.0883	0.1033	0.0000	0.2384	
3	67	0.2308	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0691	0.0372	0.0000	0.0314	0.0244	0.0000	5.8609	10.0947	0.0000	0.0166	0.0191	0.0000	0.1184	0.1228	0.0000	0.0002	0.0002	0.0000	0.2400	0.5141	0.0001	3.7710	5.0249	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0011	-0.0255	1.9956	4.8614	2.0506	14.2102	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0473	0.0473	0.0000	0.0473	0.0473	0.0000	0.0000	0.0000	0.0000	0.1415	0.1225	0.0190	0.0196	0.0189	0.0007	0.1218	0.1036	0.0183	0.2431	0.1714	0.0717	0.1014	0.0878	0.0136	0.1418	0.0836	0.0582	0.0852	0.0694	0.0000	0.2538	0.2281	0.0000	5.8609	10.0947	0.0000	0.1945	0.2758	0.0001	0.4663	0.5382	0.0002	0.0000	0.0000	0.0000
3	68	0.0339	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	69	0.0298	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0017	0.0000	0.3085	0.0000	0.0000	0.0000	0.3284	0.9377	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0000	0.0009	0.0644	0.1192	0.0030	5.5949	5.1302	0.5045	0.0005	0.0000	0.0010	inf	0.0221	0.0000	-0.0004	1.9956	0.0016	2.0506	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0119	0.0063	0.0056	0.0014	0.0014	0.0000	0.0105	0.0049	0.0056	0.0017	0.0000	0.3085	0.0000	0.0000	0.0000	0.3284	0.0000	0.9377	0.0644	0.1192	0.0030	0.5496	0.5535	0.3731	0.0005	0.0000	0.0010	
3	72	0.0759	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	85070.1292	0.0000	inf	1.5891	0.0000	inf	inf	inf	6.4509	0.0000	44.3137	0.0011	0.0000	0.0219	6.8365	0.0000	45.2312	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5371	-0.0000	1.9956	5.9987	2.0506	11.0016	0.9978	0.0000	0.9978	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1547	0.1322	0.0225	0.0087	0.0083	0.0005	0.1460	0.1239	0.0221	0.1308	0.0784	0.0524	0.0138	0.0120	0.0017	0.1171	0.0664	0.0507	85070.1292	0.0000	inf	1.5891	0.0000	inf	inf	0.0000	inf	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
