branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	73	0.0341	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0024	inf	0.0000	0.0588	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0791	0.0797	0.0000	0.0000	0.0000	0.0000	0.0783	0.0000	0.2028	1.3451	0.0000	4.4913	0.0667	0.0000	0.1769	0.0000	inf	-0.0000	0.0025	1.9956	2.0000	2.0506	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0053	0.0011	0.0000	0.0011	0.0043	0.0000	0.0043	0.0530	0.0450	0.0080	0.0001	0.0001	0.0000	0.0528	0.0448	0.0080	0.0682	0.0358	0.0324	0.0045	0.0041	0.0004	0.0637	0.0318	0.0319	0.0024	inf	0.0000	0.3253	inf	0.0000	0.0000	0.0000	0.0000	0.0783	0.0000	0.1650	0.2433	0.0000	2.5900	0.0667	0.0000	0.1330	
3	74	0.1177	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0311	0.0000	0.0304	0.1031	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0736	0.0024	0.2446	0.0309	0.0095	0.1774	0.0832	0.0000	0.2425	0.0000	47.2262	-0.0000	0.0053	1.9956	6.1274	2.0506	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0002	0.0117	0.0009	0.0002	0.0007	0.0111	0.0000	0.0111	0.1628	0.1393	0.0235	0.0111	0.0107	0.0005	0.1517	0.1286	0.0231	0.1628	0.1028	0.0600	0.0299	0.0261	0.0038	0.1329	0.0767	0.0562	0.0009	0.0311	0.0000	0.0304	0.1031	0.0000	0.0000	0.0000	0.0000	0.0736	0.0024	0.1956	0.0309	0.0095	0.1774	0.0832	0.0000	0.1968
3	75	0.1422	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0056	0.0047	0.0015	0.0013	0.0002	0.0087	0.0043	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	76	0.1381	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0056	0.0047	0.0014	0.0012	0.0002	0.0088	0.0043	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	77	0.1341	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5173	0.0000	275.7514	0.0000	0.0000	80.8482	269.4837	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	inf	0.0085	0.0000	-0.0000	1.9956	0.0026	2.0506	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0101	0.0055	0.0046	0.0014	0.0012	0.0002	0.0087	0.0043	0.0044	0.5173	0.0000	275.7514	0.0000	0.0000	0.0000	80.8482	0.0000	269.4837	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		
3	78	0.1177	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0004	0.0008	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.3083	0.0072	0.9090	0.0782	0.0212	0.9438	0.2899	0.0000	0.9663	inf	49.2012	0.0000	0.0053	1.9956	2.8733	2.0506	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0002	0.0117	0.0009	0.0002	0.0007	0.0111	0.0000	0.0111	0.0818	0.0700	0.0118	0.0070	0.0067	0.0002	0.0748	0.0632	0.0116	0.0503	0.0333	0.0171	0.0122	0.0112	0.0010	0.0381	0.0220	0.0161	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.2379	0.0072	0.6869	0.0752	0.0212	0.7084	0.2899	0.0000	0.6857	
3	79	0.1056	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0800	0.0000	0.0089	0.0492	0.0000	0.0000	0.0000	0.0000	0.0077	0.0089	0.0004	0.0345	0.0348	0.0000	0.0001	0.0000	0.0004	12.7161	0.1107	82.2517	3.8796	0.7067	75.6888	18.2133	0.0239	73.3561	0.0068	169.9189	-0.0000	0.3620	1.9956	0.2102	2.0506	3.4985	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7969	0.0047	0.7923	0.0094	0.0041	0.0053	0.7876	0.0005	0.7870	0.0091	0.0079	0.0012	0.0020	0.0020	0.0000	0.0071	0.0059	0.0012	0.0633	0.0421	0.0212	0.0201	0.0195	0.0006	0.0432	0.0227	0.0206	0.0006	0.0800	0.0000	0.0738	0.1644	0.0000	0.0000	0.0000	0.0000	12.5822	0.1107	37.3414	0.4673	0.2117	8.4049	18.2133	0.0239	38.2227
3	80	0.1366	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000	0.0621	0.0000	-0.0000	1.9956	2.0196	2.0506	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0467	0.0081	0.0042	0.0039	0.0003	0.0505	0.0428	0.0078	0.0708	0.0443	0.0265	0.0134	0.0115	0.0020	0.0574	0.0328	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000	
3	81	0.1284	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0680	0.0000	-0.0000	1.9956	0.9876	2.0506	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0226	0.0039	0.0016	0.0015	0.0001	0.0249	0.0211	0.0038	0.0176	0.0109	0.0067	0.0030	0.0025	0.0005	0.0146	0.0084	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	
3	82	0.0624	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	5497.1418	inf	0.0000	inf	inf	5322.0216	inf	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.9956	1.0000	2.0506	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0229	0.0040	0.0012	0.0012	0.0001	0.0257	0.0218	0.0040	0.0355	0.0215	0.0140	0.0027	0.0025	0.0002	0.0328	0.0190	0.0138	5497.1418	inf	0.0000	inf	inf	0.0000	5322.0216	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	83	0.0341	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0028	6590.3116	0.0000	6.3981	267706.8110	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.1568	0.1580	0.0000	0.0000	0.0000	0.0000	0.1313	0.0000	0.3615	0.0245	0.0000	0.2609	0.1389	0.0000	0.3635	0.0000	3737499.9987	-0.0000	0.0041	1.9956	0.9997	2.0506	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0000	0.0090	0.0001	0.0000	0.0001	0.0089	0.0000	0.0089	0.0267	0.0227	0.0040	0.0001	0.0001	0.0000	0.0267	0.0226	0.0040	0.0683	0.0359	0.0324	0.0045	0.0041	0.0004	0.0638	0.0318	0.0320	0.0028	6590.3116	0.0000	6.3981	267706.8110	0.0000	0.0000	0.0000	0.0000	0.1313	0.0000	0.2767	0.0245	0.0000	0.2609	0.1389	0.0000	0.2769	
3	84	0.0759	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	6.7482	0.4921	33.8320	20.4604	22.1791	0.1656	7.3593	0.0000	33.9258	0.0000	40.3633	-0.0000	0.4432	1.9956	8.0013	2.0506	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0167	0.0246	0.9921	0.0249	0.0246	0.0003	0.9918	0.0000	0.9918	0.2025	0.1732	0.0293	0.0113	0.0107	0.0006	0.1912	0.1625	0.0287	0.1507	0.0903	0.0603	0.0159	0.0139	0.0020	0.1348	0.0764	0.0583	0.0000	0.0002	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	6.7482	0.2721	16.4421	1.5670	1.7678	0.1656	7.3593	0.0000	16.9978	
3	85	0.1324	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0026	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9956	1.0000	2.0506	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0229	0.0040	0.0014	0.0013	0.0001	0.0255	0.0216	0.0039	0.0678	0.0417	0.0261	0.0115	0.0096	0.0019	0.0563	0.0321	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0026	0.0031	0.0000	0.0000	0.0000	0.0000						
3	86	0.1196	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0000	0.0297	0.0112	0.0001	0.0685	0.0116	0.0000	0.0268	1515.4732	0.0000	0.0001	1.9956	1.0086	2.0506	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0274	0.0233	0.0040	0.0015	0.0014	0.0001	0.0259	0.0219	0.0040	0.0267	0.0163	0.0104	0.0045	0.0037	0.0007	0.0222	0.0126	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0000	0.0297	0.0112	0.0001	0.0685	0.0116	0.0000	0.0268		
3	87	0.0341	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9932	0.6188	27.6138	25.1966	0.0001	0.0001	0.0000	0.0403	0.0406	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9956	4.0000	2.0506	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1039	0.0884	0.0156	0.0002	0.0002	0.0000	0.1037	0.0881	0.0156	0.1032	0.0547	0.0486	0.0069	0.0062	0.0006	0.0964	0.0485	0.0479	0.9932	0.6188	0.0000	27.6138	25.1966	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000					
3	89	0.1369	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0108	0.0000	0.0338	0.0412	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0003	1.9956	0.0157	2.0506	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.0771	0.0479	0.0292	0.0154	0.0126	0.0028	0.0618	0.0353	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0108	0.0000	0.0338	0.0412	0.0000	0.0000	0.0000	0.0000	
3	90	0.1284	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0076	0.0000	-0.0000	1.9956	0.0169	2.0506	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0004	0.0001	0.0180	0.0111	0.0068	0.0031	0.0026	0.0005	0.0149	0.0085	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		
3	91	0.1196	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0000	0.0431	0.0159	0.0000	0.1005	0.0169	0.0000	0.0389	16913.1938	0.0000	0.0001	1.9956	1.9923	2.0506	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0533	0.0454	0.0079	0.0028	0.0026	0.0001	0.0505	0.0428	0.0077	0.0184	0.0112	0.0071	0.0031	0.0026	0.0005	0.0152	0.0086	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0000	0.0431	0.0159	0.0000	0.1005	0.0169	0.0000	0.0389		
3	92	0.0759	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0004	0.0000	0.0002	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5767	0.0014	71.2250	0.0413	0.0027	0.3138	13.6300	0.0012	68.8711	0.0000	14198.1048	-0.0000	0.4563	1.9956	1.0098	2.0506	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9919	0.0001	0.9918	0.0004	0.0000	0.0003	0.9915	0.0000	0.9915	0.0274	0.0234	0.0040	0.0016	0.0015	0.0001	0.0258	0.0218	0.0040	0.0812	0.0486	0.0326	0.0085	0.0074	0.0011	0.0727	0.0412	0.0315	0.0000	0.0004	0.0000	0.0002	0.0033	0.0000	0.0000	0.0000	0.0000	12.2126	0.0014	30.4436	0.0413	0.0027	0.3138	13.6300	0.0012	31.4485
3	93	0.1726	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	94	0.1726	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0002	0.0000	0.0211	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9956	0.0000	2.0506	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0002	0.0000	0.0211	0.0000	0.0000	0.0000						
3	95	0.1547	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4810	0.0000	11109.1240	0.0000	0.0000	57.0886	0.0000	11695.1171	0.0004	0.0000	0.0025	0.0000	0.0000	0.0000	0.0004	0.0000	0.0026	0.0007	0.0012	0.0000	0.0043	0.0048	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0000	1.9956	0.9845	2.0506	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0236	0.0040	0.0031	0.0029	0.0001	0.0245	0.0207	0.0038	0.0179	0.0112	0.0067	0.0031	0.0027	0.0003	0.0148	0.0084	0.0064	0.4810	0.0000	11109.1240	0.0000	0.0000	0.0000	57.0886	0.0000	11695.1171	0.0007	0.0012	0.0000	0.0043	0.0048	0.0000	0.0000	0.0000	0.0000	
3	96	0.1519	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	-0.0000	-0.0000	1.9956	1.0063	2.0506	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0236	0.0040	0.0022	0.0020	0.0001	0.0254	0.0215	0.0039	0.0634	0.0417	0.0217	0.0200	0.0175	0.0024	0.0434	0.0242	0.0193	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	
3	97	0.1547	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0083	0.0061	0.0130	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9956	1.0165	2.0506	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0243	0.0041	0.0031	0.0030	0.0001	0.0253	0.0213	0.0040	0.0184	0.0114	0.0069	0.0031	0.0028	0.0003	0.0152	0.0087	0.0066	0.0083	0.0061	0.0000	0.0130	0.0121	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000			
3	98	0.1418	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	2.4167	0.0000	0.0000	0.0000	0.0011	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5136	1.3561	0.0000	34.7461	37.5819	0.0001	0.0032	0.0056	0.0000	2.6098	0.0000	0.0000	-0.0048	1.9956	2.0241	2.0506	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0090	0.0000	0.0089	0.0089	0.0000	0.0001	0.0001	0.0000	0.0551	0.0470	0.0080	0.0044	0.0042	0.0002	0.0506	0.0428	0.0078	0.0264	0.0162	0.0102	0.0043	0.0036	0.0007	0.0221	0.0126	0.0096	0.0000	0.0000	2.4167	0.0000	0.0000	0.0000	0.0011	0.0000	inf	0.3393	0.5538	0.0000	2.0866	2.4770	0.0001	0.0032	0.0056	0.0000
3	99	0.1418	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9956	3.0066	2.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0690	0.0117	0.0064	0.0060	0.0003	0.0744	0.0630	0.0114	0.0260	0.0159	0.0101	0.0042	0.0035	0.0007	0.0218	0.0124	0.0094	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	100	0.1675	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0102	0.0066	0.0028	0.0024	0.0005	0.0140	0.0078	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
