branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	101	0.1284	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0018	0.0384	0.0045	0.0027	0.0156	0.0184	0.0014	0.0399	0.0000	13.8259	-0.0000	0.0005	1.9956	5.8899	2.0506	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0001	0.0000	0.0000	0.0012	0.0001	0.0012	0.1589	0.1360	0.0229	0.0155	0.0144	0.0011	0.1434	0.1215	0.0219	0.0801	0.0491	0.0310	0.0141	0.0121	0.0019	0.0660	0.0370	0.0290	0.0000	0.0001	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0159	0.0018	0.0384	0.0045	0.0027	0.0156	0.0184	0.0014	0.0399
3	102	0.1752	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	0.0000	2.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	103	0.0759	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4056	0.2843	0.7664	0.7071	0.0000	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9956	8.0012	2.0506	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2025	0.1732	0.0293	0.0113	0.0107	0.0006	0.1912	0.1625	0.0287	0.1634	0.0980	0.0654	0.0173	0.0151	0.0022	0.1461	0.0829	0.0632	0.4056	0.2843	0.0000	0.7664	0.7071	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000					
3	104	0.1389	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0015	0.0019	0.0022	0.0008	0.0007	0.0000	0.0016	1.6230	0.0000	0.0000	1.9956	2.0010	2.0506	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0454	0.0078	0.0030	0.0029	0.0002	0.0502	0.0425	0.0077	0.0273	0.0169	0.0104	0.0057	0.0046	0.0012	0.0216	0.0123	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0015	0.0019	0.0022	0.0008	0.0007	0.0000	0.0016	
3	105	0.0759	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0006	0.0000	0.0003	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.0003	0.2511	0.0104	0.0010	0.0761	0.0895	0.0002	0.2521	0.0000	422.9693	-0.0000	0.0041	1.9956	3.0162	2.0506	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0000	0.0090	0.0001	0.0000	0.0001	0.0089	0.0000	0.0088	0.0800	0.0683	0.0118	0.0046	0.0043	0.0002	0.0755	0.0639	0.0115	0.1105	0.0662	0.0443	0.0116	0.0101	0.0014	0.0990	0.0561	0.0429	0.0000	0.0006	0.0000	0.0003	0.0031	0.0000	0.0000	0.0000	0.0000	0.0812	0.0003	0.2021	0.0104	0.0010	0.0761	0.0895	0.0002	0.2063
3	106	0.1768	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9956	1.0000	2.0506	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0232	0.0040	0.0020	0.0019	0.0001	0.0252	0.0213	0.0039	0.0179	0.0116	0.0063	0.0062	0.0051	0.0011	0.0117	0.0065	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	107	0.1726	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0039	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9956	0.0000	2.0506	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0057	0.0033	0.0026	0.0021	0.0005	0.0064	0.0036	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0039	0.0047	0.0000	0.0000	0.0000	0.0000						
3	108	0.1519	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0046	0.0000	0.0085	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0011	0.0013	0.0000	0.0001	0.0002	0.0000	0.0000	0.0121	-0.0000	-0.0000	1.9956	0.0100	2.0506	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0643	0.0422	0.0221	0.0201	0.0176	0.0025	0.0442	0.0246	0.0196	0.0060	0.0046	0.0000	0.0085	0.0075	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0011	0.0013	0.0000	0.0001	0.0002	0.0000
3	109	0.1418	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0020	inf	0.0116	0.0103	0.0001	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0024	0.0029	0.0000	0.0006	0.0010	0.0000	0.0195	0.0000	-0.0000	-0.0000	1.9956	1.0007	2.0506	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0237	0.0040	0.0024	0.0022	0.0001	0.0254	0.0215	0.0039	0.0209	0.0128	0.0081	0.0034	0.0028	0.0005	0.0175	0.0100	0.0076	0.0028	0.0020	inf	0.0116	0.0103	0.0000	0.0001	0.0000	inf	0.0009	0.0014	0.0000	0.0024	0.0029	0.0000	0.0006	0.0010	0.0000	
3	110	0.1284	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0003	0.0004	0.0006	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0047	0.1164	0.0102	0.0066	0.0384	0.0471	0.0038	0.1272	3.7557	12.5241	0.0000	0.0005	1.9956	0.3039	2.0506	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0001	0.0000	0.0000	0.0012	0.0001	0.0012	0.0148	0.0126	0.0022	0.0049	0.0044	0.0005	0.0098	0.0082	0.0017	0.0328	0.0203	0.0124	0.0070	0.0062	0.0008	0.0257	0.0141	0.0116	0.0001	0.0003	0.0003	0.0004	0.0006	0.0000	0.0001	0.0000	0.0004	0.0392	0.0047	0.0957	0.0102	0.0066	0.0384	0.0471	0.0038	0.0996
3	111	0.0759	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0006	0.0000	0.1233	0.1327	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	10.8621	0.1832	60.0537	0.0141	0.0139	0.0160	11.7306	0.1824	51.8019	0.0010	110.9616	-0.0000	0.4539	1.9956	3.8240	2.0506	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0062	0.0090	0.9972	0.0001	0.0001	0.0000	1.0060	0.0089	0.9972	0.1007	0.0859	0.0148	0.0057	0.0054	0.0003	0.0949	0.0805	0.0145	0.0958	0.0574	0.0384	0.0100	0.0088	0.0012	0.0858	0.0486	0.0372	0.0000	0.0007	0.0000	0.1233	0.1327	0.0000	0.0000	0.0000	0.0000	10.5058	0.1567	25.9645	0.0141	0.0139	0.0160	11.7306	0.1824	26.8341
3	115	0.2686	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.5122	0.0041	30405.4767	0.0196	0.0035	1207.4003	295.5848	0.0000	30106.4864	3.6744	0.0014	28.0264	0.0385	0.0077	0.9436	4.3847	0.0000	29.1851	0.1632	0.3398	0.0009	1.9610	2.2250	0.0008	0.0148	0.0243	0.0010	3007.8999	0.0017	0.5168	-0.0257	1.9956	8.9918	2.0506	13.3277	0.9607	0.0003	0.9604	0.0016	0.0003	0.0013	0.9591	0.0000	0.9591	0.0478	0.0477	0.0001	0.0454	0.0454	0.0000	0.0024	0.0023	0.0001	0.2615	0.2272	0.0343	0.0427	0.0413	0.0014	0.2187	0.1859	0.0329	0.3150	0.2282	0.0868	0.1557	0.1337	0.0220	0.1593	0.0945	0.0648	24.2396	0.0067	30405.4767	0.1321	0.0228	1207.4003	295.5848	0.0000	30106.4864	0.1516	0.2089	0.0009	0.2915	0.3394	0.0008	0.0148	0.0243	0.0010
4	5	0.0823	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0012	0.0000	0.0090	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9843	1.0000	1.0588	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0452	0.0080	0.0010	0.0010	0.0000	0.0522	0.0442	0.0080	0.0115	0.0066	0.0050	0.0009	0.0007	0.0001	0.0107	0.0058	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0012	0.0000	0.0090	0.0000	0.0000	0.0000				
4	6	0.1244	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	9.5541	0.0000	65.1538	0.0032	0.0000	0.0690	10.1656	0.0000	66.4087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5373	0.0000	3.9843	2.0000	1.0588	1.0000	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1045	0.0892	0.0153	0.0063	0.0060	0.0003	0.0982	0.0832	0.0150	0.0313	0.0190	0.0123	0.0043	0.0033	0.0009	0.0270	0.0157	0.0113	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
4	7	0.1583	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9935	0.0000	4.9300	0.0643	0.0000	0.3298	1.9085	0.0000	5.3570	inf	0.0000	0.0148	3.9843	0.0000	1.0588	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0000	0.0321	0.0003	0.0000	0.0003	0.0319	0.0000	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0131	0.0078	0.0042	0.0034	0.0008	0.0167	0.0098	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5377	0.0000	4.1459	0.0643	0.0000	0.3278	1.9085	0.0000	4.5998				
4	8	0.1793	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0070	0.0045	0.0035	0.0028	0.0007	0.0080	0.0043	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	9	0.1541	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0816	0.0036	1.3876	1.8567	0.0000	0.0017	0.0000	0.0041	0.0264	0.0000	-0.0017	3.9843	1.9984	1.0588	4.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0032	0.0001	0.0032	0.0032	0.0000	0.0001	0.0000	0.0001	0.1046	0.0893	0.0153	0.0064	0.0061	0.0003	0.0982	0.0832	0.0150	0.0624	0.0392	0.0233	0.0130	0.0105	0.0025	0.0495	0.0287	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0816	0.0036	0.2461	0.3040	0.0000	0.0017	0.0000	0.0041		
4	10	0.1489	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0082	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9843	0.0000	1.0588	2.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0133	0.0089	0.0020	0.0017	0.0003	0.0202	0.0116	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0082	0.0099	0.0000	0.0000	0.0000	0.0000						
4	11	0.0384	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0131	0.0088	0.0000	0.0213	0.0189	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0114	0.0119	0.0000	0.0000	0.0000	0.0000	0.0146	0.0255	0.0000	0.5336	0.6293	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	-0.0000	-0.0011	3.9843	5.0149	1.0588	7.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.2584	0.2201	0.0383	0.0043	0.0042	0.0002	0.2540	0.2159	0.0381	0.1341	0.0768	0.0573	0.0108	0.0095	0.0013	0.1233	0.0673	0.0560	0.0131	0.0088	0.0000	0.0629	0.0577	0.0000	0.0000	0.0000	0.0000	0.0146	0.0255	0.0000	0.1811	0.2056	0.0001	0.0000	0.0000	0.0000
4	12	0.1244	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	51646.2105	36788.4390	2.3732	1.9325	inf	inf	6.4297	7.5304	0.0000	0.0021	0.0022	0.0000	6.8407	8.0722	0.0000	0.0001	0.0002	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4609	-0.0000	3.9843	3.0000	1.0588	5.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1552	0.1326	0.0227	0.0093	0.0089	0.0004	0.1459	0.1237	0.0223	0.0803	0.0489	0.0315	0.0111	0.0086	0.0025	0.0693	0.0403	0.0290	51646.2105	36788.4390	0.0000	2.3732	1.9325	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000			
4	13	0.1741	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	14	0.1244	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18907.6710	13477.9855	0.8711	0.7089	inf	inf	9.5541	11.1958	0.0000	0.0032	0.0033	0.0000	10.1656	12.0029	0.0000	0.0005	0.0008	0.0000	0.0037	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4609	-0.0000	3.9843	2.0000	1.0588	8.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1045	0.0892	0.0153	0.0063	0.0060	0.0003	0.0982	0.0832	0.0150	0.0990	0.0602	0.0388	0.0137	0.0106	0.0031	0.0853	0.0496	0.0357	18907.6710	13477.9855	0.0000	0.8711	0.7089	0.0000	inf	inf	0.0000	0.0005	0.0008	0.0000	0.0037	0.0047	0.0000	0.0000	0.0000	0.0000			
4	15	0.1484	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0017	0.0012	0.0015	0.0000	0.0008	0.0000	0.0018	3.0000	0.0000	0.0000	3.9843	2.0066	1.0588	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1080	0.0921	0.0160	0.0051	0.0049	0.0003	0.1029	0.0872	0.0157	0.0441	0.0261	0.0180	0.0082	0.0065	0.0017	0.0360	0.0196	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0017	0.0012	0.0015	0.0000	0.0008	0.0000	0.0018			
4	16	0.0515	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.9511	1.1052	0.0000	0.0006	0.0006	0.0000	0.9669	1.1257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4558	0.0000	3.9843	24.0000	1.0588	5.0000	0.9872	0.9872	0.0000	0.0000	0.0000	0.0000	0.9872	0.9872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0379	0.8932	0.1447	0.0169	0.0163	0.0006	1.0210	0.8770	0.1441	0.2706	0.1546	0.1160	0.0168	0.0143	0.0026	0.2537	0.1403	0.1134	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
4	17	0.1433	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0082	0.0064	0.0000	0.0260	0.0201	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0230	0.0342	0.0000	0.1123	0.1518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0011	3.9843	0.9987	1.0588	5.5397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0532	0.0454	0.0078	0.0034	0.0033	0.0001	0.0497	0.0421	0.0077	0.0878	0.0589	0.0288	0.0224	0.0198	0.0026	0.0653	0.0391	0.0262	0.0082	0.0064	0.0000	0.0325	0.0299	0.0000	0.0000	0.0000	0.0000	0.0230	0.0342	0.0000	0.0899	0.1018	0.0000	0.0000	0.0000	0.0000
4	18	0.1484	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.9934	1.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0466	0.0081	0.0029	0.0028	0.0001	0.0518	0.0438	0.0080	0.0112	0.0066	0.0046	0.0021	0.0016	0.0004	0.0091	0.0050	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	19	0.0826	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0418	0.0000	0.9914	1.4896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	3.9843	1.0015	1.0588	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0537	0.0457	0.0081	0.0013	0.0013	0.0001	0.0524	0.0444	0.0080	0.0848	0.0488	0.0359	0.0095	0.0075	0.0020	0.0752	0.0413	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0418	0.0000	0.2140	0.2712	0.0000	0.0000	0.0000	0.0000						
4	20	0.1455	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.5964	0.0000	-0.0000	3.9843	1.0004	1.0588	2.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0454	0.0080	0.0013	0.0013	0.0001	0.0521	0.0442	0.0079	0.0354	0.0210	0.0144	0.0085	0.0066	0.0019	0.0269	0.0144	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	
