branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	21	0.0823	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0030	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9843	2.0000	1.0588	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1054	0.0896	0.0158	0.0020	0.0019	0.0001	0.1034	0.0877	0.0157	0.0340	0.0194	0.0146	0.0025	0.0021	0.0003	0.0315	0.0172	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0030	0.0000	0.0000	0.0000				
4	22	0.1569	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0032	0.0000	0.0095	0.0117	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0001	3.9843	0.0000	1.0588	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0331	0.0219	0.0110	0.0090	0.0021	0.0440	0.0241	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0032	0.0000	0.0095	0.0117	0.0000	0.0000	0.0000	0.0000			
4	23	0.1407	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0426	0.0000	-0.0000	3.9843	1.9996	1.0588	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1058	0.0903	0.0154	0.0075	0.0071	0.0004	0.0983	0.0833	0.0151	0.0222	0.0133	0.0089	0.0018	0.0015	0.0003	0.0204	0.0118	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000		
4	24	0.0826	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	566.3736	0.0000	inf	0.0389	0.0000	inf	inf	inf	6.3465	0.0000	42.5225	0.0056	0.0000	0.1170	6.4947	0.0000	42.8337	0.0112	0.0194	0.0000	0.1430	0.2302	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5373	-0.0010	3.9843	2.9988	1.0588	13.9984	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.1573	0.1338	0.0235	0.0036	0.0034	0.0002	0.1537	0.1304	0.0233	0.1678	0.0971	0.0707	0.0190	0.0149	0.0041	0.1487	0.0821	0.0666	566.3736	0.0000	inf	0.0564	0.0000	inf	inf	0.0000	inf	0.0112	0.0194	0.0000	0.0987	0.1258	0.0000	0.0000	0.0000	0.0000	
4	25	0.1244	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32711.5826	23266.4604	1.5143	1.2322	inf	inf	3.3058	3.8654	0.0000	0.0011	0.0012	0.0000	3.5163	4.1420	0.0000	0.0001	0.0002	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4609	-0.0000	3.9843	6.0000	1.0588	4.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3019	0.2582	0.0437	0.0181	0.0172	0.0008	0.2839	0.2410	0.0429	0.0990	0.0602	0.0388	0.0137	0.0106	0.0031	0.0853	0.0496	0.0357	32711.5826	23266.4604	0.0000	1.5143	1.2322	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000			
4	26	0.1448	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0919	0.1790	0.0000	12.6425	17.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	3.9843	0.0000	1.0588	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0132	0.0089	0.0018	0.0015	0.0003	0.0203	0.0117	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0919	0.1537	0.0000	1.1214	1.3386	0.0000	0.0000	0.0000	0.0000					
4	27	0.0515	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0965	0.0000	7.8025	9.7039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0017	3.9843	1.0000	1.0588	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0531	0.0451	0.0080	0.0008	0.0008	0.0000	0.0523	0.0443	0.0080	0.0571	0.0325	0.0246	0.0040	0.0035	0.0005	0.0531	0.0290	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0965	0.0000	0.7844	0.8946	0.0000	0.0000	0.0000	0.0000						
4	28	0.1244	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	173.6921	123.5976	0.0031	0.0020	inf	inf	3.9305	4.5983	0.0000	0.0013	0.0014	0.0000	4.1811	4.9279	0.0000	0.0226	0.0372	0.0000	0.4288	0.6977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4609	-0.0011	3.9843	5.0000	1.0588	4.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.2539	0.2171	0.0369	0.0152	0.0145	0.0007	0.2387	0.2025	0.0362	0.0897	0.0546	0.0351	0.0124	0.0096	0.0028	0.0773	0.0449	0.0324	173.6921	123.5976	0.0000	0.0080	0.0065	0.0000	inf	inf	0.0000	0.0226	0.0372	0.0000	0.1639	0.2110	0.0000	0.0000	0.0000	0.0000			
4	29	0.1244	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57679.0174	41089.1143	2.6555	2.1617	inf	inf	6.4297	7.5304	0.0000	0.0021	0.0022	0.0000	6.8407	8.0722	0.0000	0.0001	0.0002	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4609	-0.0000	3.9843	3.0000	1.0588	6.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1552	0.1326	0.0227	0.0093	0.0089	0.0004	0.1459	0.1237	0.0223	0.0897	0.0546	0.0351	0.0124	0.0096	0.0028	0.0773	0.0449	0.0324	57679.0174	41089.1143	0.0000	2.6555	2.1617	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000			
4	30	0.0859	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.1003	0.0000	1.5531	2.3220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	3.9843	0.0000	1.0588	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0195	0.0142	0.0073	0.0055	0.0019	0.0264	0.0141	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.1003	0.0000	0.2681	0.3596	0.0000	0.0000	0.0000	0.0000						
4	31	0.0689	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	304.6917	0.0000	3018571.8781	0.0048	0.0000	5952.1923	501058.2318	0.0000	3749875.5423	17.3038	0.0000	110.9122	0.0071	0.0000	0.6036	18.2050	0.0000	111.3262	0.0568	0.0935	0.0000	1.4797	2.1173	0.0001	0.0000	0.0000	0.0000	inf	0.0003	0.5198	-0.0016	3.9843	0.9783	1.0588	3.0423	0.9658	0.0000	0.9658	0.0000	0.0000	0.0000	0.9658	0.0000	0.9658	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0558	0.0471	0.0087	0.0028	0.0027	0.0000	0.0531	0.0444	0.0087	0.0532	0.0323	0.0209	0.0115	0.0095	0.0021	0.0417	0.0229	0.0188	304.6917	0.0000	3018571.8781	0.0271	0.0000	5952.1923	501058.2318	0.0000	3749875.5423	0.0568	0.0935	0.0000	0.2621	0.3190	0.0001	0.0000	0.0000	0.0000
4	32	0.0826	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	90023.4936	30547.2229	inf	4.5547	0.0000	inf	inf	inf	inf	5.6566	3.3185	19.2076	0.0025	0.0000	0.0522	5.7864	3.4037	19.3498	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	0.0758	-0.0000	3.9843	6.9988	1.0588	9.0016	1.9976	0.9995	0.9982	0.0000	0.0000	0.0000	1.9976	0.9995	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3532	0.3012	0.0520	0.0079	0.0075	0.0004	0.3452	0.2936	0.0516	0.1591	0.0921	0.0671	0.0180	0.0142	0.0039	0.1411	0.0779	0.0632	90023.4936	30547.2229	inf	4.5547	0.0000	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
4	33	0.1834	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	34	0.0515	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8005	0.0448	36.9063	2.7012	3.6573	0.0000	8.2671	0.0000	35.8345	303.7961	0.0000	0.4538	3.9843	5.0000	1.0588	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9935	0.0033	0.9903	0.0033	0.0033	0.0000	0.9903	0.0000	0.9903	0.2556	0.2176	0.0380	0.0040	0.0039	0.0001	0.2516	0.2137	0.0379	0.1280	0.0728	0.0553	0.0082	0.0071	0.0011	0.1198	0.0657	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7611	0.0448	17.9231	0.3961	0.4603	0.0000	8.2671	0.0000	18.3030			
4	35	0.0826	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0277	0.0000	0.2798	0.4710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0017	3.9843	1.9985	1.0588	17.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1059	0.0901	0.0159	0.0025	0.0023	0.0001	0.1035	0.0877	0.0157	0.1929	0.1118	0.0812	0.0220	0.0172	0.0048	0.1710	0.0946	0.0764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0277	0.0000	0.1411	0.1800	0.0000	0.0000	0.0000	0.0000						
4	36	0.1183	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8762	0.0000	0.0000	3.9843	0.0001	1.0588	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0086	0.0051	0.0028	0.0024	0.0003	0.0109	0.0062	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
4	37	0.0945	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.4353	0.0000	121.6325	0.0000	0.0000	0.0000	25.8639	0.0000	123.0204	inf	0.0000	0.4556	3.9843	2.0000	1.0588	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9903	0.0000	0.9903	0.0000	0.0000	0.0000	0.9903	0.0000	0.9903	0.1057	0.0898	0.0158	0.0024	0.0023	0.0001	0.1032	0.0875	0.0157	0.0462	0.0270	0.0192	0.0079	0.0065	0.0015	0.0383	0.0206	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.4353	0.0000	51.6991	0.0000	0.0000	0.0000	25.8639	0.0000	55.9360						
4	38	0.1412	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	9.4608	0.0000	64.6299	0.0015	0.0000	0.0321	10.1141	0.0000	65.9768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5314	0.0000	3.9843	2.0000	1.0588	5.0000	0.9872	0.0000	0.9872	0.0000	0.0000	0.0000	0.9872	0.0000	0.9872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1043	0.0891	0.0153	0.0067	0.0064	0.0003	0.0976	0.0826	0.0150	0.0711	0.0436	0.0275	0.0109	0.0086	0.0023	0.0602	0.0350	0.0252	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
4	39	0.0689	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3422.2764	11591.3880	0.0000	1874.1549	6332.9806	0.0000	0.0000	0.0000	0.0000	4.1863	5.2865	0.0000	10.7325	10.7381	0.0000	0.0000	0.0000	0.0000	0.0012	0.0005	0.0024	0.0057	0.0017	0.0225	0.0001	0.0000	0.0002	0.0000	3.4909	-0.0099	0.0000	3.9843	0.0217	1.0588	6.0735	0.0214	0.0214	0.0000	0.0214	0.0214	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0051	0.0041	0.0011	0.0020	0.0020	0.0000	0.0031	0.0021	0.0011	0.0755	0.0451	0.0304	0.0150	0.0121	0.0029	0.0605	0.0330	0.0275	3422.2764	11591.3880	0.0000	1874.1549	6332.9806	0.0000	0.0000	0.0000	0.0000	0.0012	0.0005	0.0024	0.0057	0.0017	0.0225	0.0001	0.0000	0.0002
4	40	0.0515	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7747.2342	2.4105	6236275.4035	0.3676	0.0000	335.2017	10387169.8258	3109.9394	inf	18.4164	0.0100	121.5244	0.0121	0.0000	0.3267	18.7055	0.0102	121.9828	0.0024	0.0041	0.0000	0.0328	0.0371	0.0010	0.0000	0.0000	0.0000	2169.0000	0.0035	0.0115	-0.0001	3.9843	0.0217	1.0588	4.0395	0.0214	0.0000	0.0214	0.0000	0.0000	0.0000	0.0214	0.0000	0.0214	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0000	0.0000	0.0000	0.0011	0.0010	0.0002	0.0471	0.0269	0.0202	0.0034	0.0030	0.0004	0.0437	0.0239	0.0198	7747.2342	2.4105	6236275.4035	0.3676	0.0000	335.2017	10387169.8258	3109.9394	inf	0.0024	0.0041	0.0000	0.0328	0.0371	0.0010	0.0000	0.0000	0.0000
4	41	0.0515	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8231	0.0809	65.1538	6.5903	6.9432	0.0006	13.5247	0.0000	66.3831	274.3159	0.0000	0.4536	3.9843	0.0000	1.0588	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9939	0.0036	0.9903	0.0036	0.0036	0.0000	0.9903	0.0000	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0785	0.0446	0.0339	0.0053	0.0046	0.0007	0.0732	0.0401	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6617	0.0809	29.2513	0.6844	0.7868	0.0006	13.5247	0.0000	29.8575		
4	42	0.1412	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	43	0.1244	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0203	0.0000	0.1143	0.1849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	3.9843	1.0000	1.0588	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0527	0.0450	0.0078	0.0032	0.0030	0.0001	0.0496	0.0419	0.0076	0.0414	0.0251	0.0162	0.0057	0.0044	0.0013	0.0357	0.0207	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0203	0.0000	0.0902	0.1159	0.0000	0.0000	0.0000	0.0000						
4	44	0.1244	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0215	0.0000	0.1333	0.2105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	3.9843	1.0000	1.0588	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0527	0.0450	0.0078	0.0032	0.0030	0.0001	0.0496	0.0419	0.0076	0.0414	0.0251	0.0162	0.0057	0.0044	0.0013	0.0357	0.0207	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0215	0.0000	0.0955	0.1227	0.0000	0.0000	0.0000	0.0000						
4	45	0.0945	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	46	0.0515	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0397	0.0000	2.2875	2.9398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	3.9843	4.0000	1.0588	5.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.2064	0.1756	0.0308	0.0032	0.0031	0.0001	0.2032	0.1725	0.0307	0.1086	0.0617	0.0469	0.0071	0.0061	0.0010	0.1015	0.0556	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0397	0.0000	0.3466	0.4014	0.0000	0.0000	0.0000	0.0000						
4	47	0.1226	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	48	0.1569	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9115	0.0000	3.7671	0.0543	0.0000	0.3072	1.7113	0.0000	4.0951	inf	0.0000	0.0147	3.9843	0.0000	1.0588	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0000	0.0321	0.0003	0.0000	0.0003	0.0318	0.0000	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0143	0.0093	0.0050	0.0041	0.0009	0.0186	0.0102	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3618	0.0000	3.4598	0.0543	0.0000	0.3072	1.7113	0.0000	3.7898				
