branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	49	0.1527	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0028	0.0182	0.0085	0.0098	0.0020	0.0088	0.0001	0.0198	4.1553	0.0000	0.0000	3.9843	0.0003	1.0588	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0074	0.0047	0.0025	0.0020	0.0004	0.0096	0.0053	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0028	0.0182	0.0085	0.0098	0.0020	0.0088	0.0001	0.0198	
4	50	0.1527	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0000	0.0082	0.0099	0.0003	0.0000	0.0000	0.0000	0.0064	0.0000	-0.0000	3.9843	0.0003	1.0588	1.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0073	0.0046	0.0024	0.0020	0.0004	0.0094	0.0053	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0000	0.0082	0.0099	0.0003	0.0000	0.0000	0.0000				
4	51	0.1819	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0068	0.0043	0.0030	0.0024	0.0006	0.0082	0.0045	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	52	0.0905	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0000	0.0069	0.0074	0.0002	0.0000	0.0000	0.0000	0.0042	0.0000	-0.0000	3.9843	0.9995	1.0588	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0452	0.0080	0.0010	0.0010	0.0000	0.0522	0.0442	0.0080	0.0315	0.0209	0.0106	0.0066	0.0062	0.0004	0.0249	0.0147	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0000	0.0069	0.0074	0.0002	0.0000	0.0000	0.0000	
4	53	0.0905	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0051	0.0056	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	-0.0000	3.9843	3.0005	1.0588	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1566	0.1332	0.0234	0.0030	0.0029	0.0001	0.1536	0.1304	0.0232	0.0533	0.0335	0.0199	0.0089	0.0081	0.0008	0.0444	0.0253	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0051	0.0056	0.0000	0.0000	0.0000	0.0000		
4	54	0.0823	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1350	0.4051	0.0000	25.3035	33.3196	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	3.9843	0.0013	1.0588	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0225	0.0128	0.0097	0.0016	0.0014	0.0002	0.0209	0.0114	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1350	0.2370	0.0000	1.8513	2.1350	0.0001	0.0000	0.0000	0.0000		
4	55	0.0515	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43931.4927	310533.3961	0.0000	0.0000	0.0000	0.0000	47796.6824	inf	0.0000	6.3958	7.5227	0.0000	0.0000	0.0000	0.0000	6.4970	7.6578	0.0000	0.0001	0.0000	0.0003	0.0003	0.0002	0.0006	0.0001	0.0000	0.0003	0.0000	9.5673	-0.4615	0.0000	3.9843	3.0000	1.0588	4.0155	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1563	0.1329	0.0234	0.0024	0.0023	0.0001	0.1538	0.1305	0.0233	0.0785	0.0446	0.0339	0.0053	0.0046	0.0007	0.0732	0.0401	0.0332	43931.4927	310533.3961	0.0000	0.0000	0.0000	0.0000	47796.6824	inf	0.0000	0.0001	0.0000	0.0003	0.0003	0.0002	0.0006	0.0001	0.0000	0.0003
4	56	0.1433	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.1824	0.0000	0.8103	0.8475	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	10.1930	0.0006	69.9399	0.0019	0.0019	0.0019	13.3337	0.0000	70.9661	0.0000	24782.0409	-0.0000	0.4546	3.9843	2.0013	1.0588	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9883	0.0000	0.9883	0.0000	0.0000	0.0000	0.9883	0.0000	0.9883	0.1050	0.0897	0.0154	0.0065	0.0062	0.0003	0.0985	0.0834	0.0151	0.0983	0.0653	0.0330	0.0242	0.0211	0.0031	0.0741	0.0442	0.0299	0.0000	0.1824	0.0000	0.8103	0.8475	0.0000	0.0000	0.0000	0.0000	10.0543	0.0006	29.9669	0.0019	0.0019	0.0019	13.3337	0.0000	33.0284	
4	57	0.1395	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.3698	298.7822	0.9723	681.1055	670.9507	0.0000	0.5597	0.9603	1.2283	1.3560	0.3291	6.5857	6.6614	0.0000	0.0499	0.0000	0.3346	0.0603	0.0045	0.3385	0.0097	0.0099	0.0042	0.0892	0.0000	0.3485	0.0345	16.5040	-0.0001	0.0009	3.9843	0.0033	1.0588	1.3874	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0021	0.0001	0.0020	0.0001	0.0001	0.0000	0.0020	0.0000	0.0020	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0352	0.0267	0.0085	0.0128	0.0122	0.0006	0.0224	0.0145	0.0079	20.3698	298.7822	1.3948	681.1055	670.9507	0.0000	0.5597	0.0000	1.3222	0.0603	0.0045	0.2360	0.0097	0.0099	0.0042	0.0892	0.0000	0.2531	
4	58	0.1244	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0128	0.0082	0.0029	0.0022	0.0006	0.0181	0.0105	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	59	0.1395	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1137.3650	0.0000	118907453.0499	0.0966	0.0000	inf	43452312.3442	117355832.0930	9.5470	0.0000	65.1281	0.0032	0.0000	0.0690	10.1610	0.0000	66.3827	0.0084	0.0124	0.0000	0.0328	0.0370	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5371	-0.0003	3.9843	1.9997	1.0588	3.4660	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1045	0.0892	0.0153	0.0063	0.0060	0.0003	0.0982	0.0832	0.0150	0.0753	0.0510	0.0243	0.0193	0.0171	0.0022	0.0560	0.0339	0.0221	1137.3650	0.0000	118907453.0499	0.0966	0.0000	inf	43452312.3442	0.0000	117355832.0930	0.0084	0.0124	0.0000	0.0328	0.0370	0.0000	0.0000	0.0000	0.0000	
4	60	0.1244	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3237.4316	0.0000	9088.5066	2.7260	0.0000	inf	3143.8540	8546.0737	10.8735	0.0000	73.6669	0.0036	0.0000	0.0782	11.5712	0.0000	75.0826	0.0034	0.0003	0.0081	0.0013	0.0017	0.0000	0.0037	0.0000	0.0088	inf	17.5466	0.0002	0.0001	3.9843	0.0005	1.0588	3.6054	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0227	0.0147	0.0051	0.0040	0.0011	0.0323	0.0188	0.0135	3237.4316	0.0000	9088.5066	2.7260	0.0000	inf	3143.8540	0.0000	8546.0737	0.0034	0.0003	0.0081	0.0013	0.0017	0.0000	0.0037	0.0000	0.0088	
4	61	0.1226	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0063	0.0047	0.0014	0.0011	0.0004	0.0095	0.0052	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	62	0.1183	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8762	0.0000	0.0000	3.9843	0.0001	1.0588	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0087	0.0051	0.0028	0.0025	0.0004	0.0110	0.0062	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
4	63	0.0515	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0002	0.0061	0.0070	0.0003	0.0001	0.0000	0.0002	0.1722	0.0000	-0.0000	3.9843	11.9999	1.0588	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5753	0.4918	0.0835	0.0091	0.0088	0.0003	0.5661	0.4830	0.0831	0.1567	0.0891	0.0676	0.0099	0.0085	0.0014	0.1467	0.0806	0.0662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0002	0.0061	0.0070	0.0003	0.0001	0.0000	0.0002		
4	64	0.1244	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	4.0000	1.0588	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2051	0.1752	0.0299	0.0123	0.0117	0.0006	0.1927	0.1634	0.0293	0.0708	0.0431	0.0277	0.0097	0.0076	0.0022	0.0611	0.0355	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	65	0.0826	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0436	0.0000	1.1272	1.5726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0017	3.9843	2.0015	1.0588	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1061	0.0902	0.0159	0.0025	0.0023	0.0001	0.1036	0.0878	0.0158	0.1232	0.0711	0.0520	0.0139	0.0109	0.0030	0.1092	0.0602	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0436	0.0000	0.2229	0.2832	0.0000	0.0000	0.0000	0.0000						
4	67	0.2374	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3172	11.3653	0.0000	55.1123	48.5337	0.0000	0.0014	0.0191	0.0000	0.1520	0.1764	0.0000	1.3740	1.4414	0.0000	0.0000	0.0000	0.0000	0.0114	0.0155	0.0023	0.0249	0.0297	0.0007	0.0012	0.0001	0.0028	0.0000	0.0672	-0.0196	-0.0017	3.9843	4.8614	1.0588	14.2102	0.0424	0.0424	0.0000	0.0424	0.0424	0.0000	0.0000	0.0000	0.0000	0.0037	0.0034	0.0002	0.0034	0.0034	0.0000	0.0002	0.0000	0.0002	0.2789	0.2404	0.0385	0.0309	0.0294	0.0014	0.2481	0.2110	0.0371	0.3205	0.2209	0.0996	0.1377	0.1150	0.0226	0.1828	0.1058	0.0770	13.3172	11.3653	0.0000	55.1123	48.5337	0.0000	0.0014	0.0191	0.0000	0.0114	0.0155	0.0023	0.0249	0.0297	0.0007	0.0012	0.0001	0.0028
4	68	0.1583	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	69	0.1541	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2432	0.5916	0.0011	8.1116	11.2033	0.0015	0.0005	0.0000	0.0010	0.0020	0.0000	-0.0012	3.9843	0.0016	1.0588	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0117	0.0073	0.0044	0.0028	0.0023	0.0004	0.0089	0.0049	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1978	0.3178	0.0011	0.8309	0.9869	0.0015	0.0005	0.0000	0.0010		
4	70	0.1414	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0045	0.0001	0.0133	0.0159	0.0001	0.0000	0.0000	0.0001	0.0125	0.0000	-0.0001	3.9843	0.0061	1.0588	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0350	0.0220	0.0130	0.0074	0.0062	0.0012	0.0276	0.0158	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0045	0.0001	0.0133	0.0159	0.0001	0.0000	0.0000	0.0001		
4	71	0.1244	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9843	0.0044	1.0588	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0417	0.0253	0.0163	0.0057	0.0044	0.0013	0.0360	0.0209	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
4	72	0.0826	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.2666	3.8326	0.0000	0.0029	0.0031	0.0000	3.3417	3.9312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4609	0.0000	3.9843	5.9987	1.0588	11.0016	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3056	0.2604	0.0451	0.0069	0.0065	0.0003	0.2987	0.2539	0.0448	0.1678	0.0971	0.0707	0.0191	0.0150	0.0041	0.1488	0.0821	0.0666	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
4	73	0.1244	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	2.0000	1.0588	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1045	0.0892	0.0153	0.0063	0.0060	0.0003	0.0982	0.0832	0.0150	0.0708	0.0431	0.0277	0.0097	0.0076	0.0022	0.0611	0.0355	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	74	0.1243	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0900	0.0000	0.0507	0.3279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0443	0.0004	0.1328	0.0151	0.0024	0.1091	0.0480	0.0000	0.1294	0.0000	185.1147	-0.0000	0.0042	3.9843	6.1274	1.0588	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0001	0.0093	0.0004	0.0001	0.0003	0.0090	0.0000	0.0090	0.3223	0.2752	0.0471	0.0129	0.0125	0.0004	0.3094	0.2627	0.0467	0.2106	0.1257	0.0849	0.0237	0.0209	0.0028	0.1870	0.1049	0.0821	0.0007	0.0900	0.0000	0.0507	0.3279	0.0000	0.0000	0.0000	0.0000	0.0443	0.0004	0.1094	0.0151	0.0024	0.1091	0.0480	0.0000	0.1094
4	75	0.1489	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2070	0.0000	0.6037	0.0779	0.0000	0.7447	0.1833	0.0000	0.5976	inf	0.0000	0.0009	3.9843	0.0000	1.0588	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0001	0.0000	0.0001	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0068	0.0045	0.0011	0.0009	0.0002	0.0102	0.0059	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1731	0.0000	0.4331	0.0751	0.0000	0.4659	0.1833	0.0000	0.4318				
4	76	0.1448	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0002	0.0018	0.0019	0.0019	0.0024	0.0008	0.0000	0.0018	5.4718	0.0000	0.0000	3.9843	0.0000	1.0588	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0068	0.0045	0.0009	0.0008	0.0001	0.0103	0.0060	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0002	0.0018	0.0019	0.0019	0.0024	0.0008	0.0000	0.0018		
