branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	77	0.1407	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0041	0.0048	0.0004	0.0001	0.0000	0.0003	0.4206	0.0000	-0.0000	3.9843	0.0026	1.0588	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0111	0.0066	0.0045	0.0009	0.0008	0.0001	0.0102	0.0059	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0041	0.0048	0.0004	0.0001	0.0000	0.0003		
4	78	0.1243	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0038	0.0000	0.0165	0.0159	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0118	0.0186	0.0001	0.0629	0.0667	0.0007	0.0000	0.0000	0.0001	0.0000	0.0027	-0.0000	-0.0004	3.9843	2.8733	1.0588	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1624	0.1386	0.0238	0.0095	0.0093	0.0002	0.1529	0.1293	0.0236	0.0659	0.0419	0.0241	0.0124	0.0116	0.0007	0.0536	0.0302	0.0234	0.0051	0.0038	0.0000	0.0165	0.0159	0.0000	0.0000	0.0000	0.0000	0.0118	0.0186	0.0001	0.0629	0.0667	0.0007	0.0000	0.0000	0.0001
4	79	0.1122	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2516	0.3263	0.1933	0.5784	0.5751	0.0000	0.0783	0.0000	0.1935	0.0033	0.0031	0.0040	0.0133	0.0133	0.0000	0.0007	0.0000	0.0040	0.0130	0.0096	0.0205	0.0229	0.0231	0.0184	0.0087	0.0002	0.0206	0.1987	0.9307	-0.0000	-0.0001	3.9843	0.2102	1.0588	3.4985	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	0.0183	0.0158	0.0025	0.0037	0.0037	0.0000	0.0145	0.0121	0.0025	0.0787	0.0547	0.0240	0.0237	0.0225	0.0011	0.0551	0.0322	0.0228	0.2516	0.3263	0.1933	0.5784	0.5751	0.0000	0.0783	0.0000	0.1935	0.0130	0.0096	0.0205	0.0229	0.0231	0.0184	0.0087	0.0002	0.0206
4	80	0.0384	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4048	0.3031	0.0000	1.8235	1.8124	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0228	0.0237	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0003	0.0125	0.0131	0.0081	0.0000	0.0000	0.0001	0.0000	0.1072	-0.0000	-0.0000	3.9843	2.0196	1.0588	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1078	0.0917	0.0161	0.0022	0.0021	0.0001	0.1056	0.0896	0.0160	0.0941	0.0541	0.0400	0.0082	0.0074	0.0009	0.0858	0.0468	0.0391	0.4048	0.3031	0.0000	1.8235	1.8124	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0003	0.0125	0.0131	0.0081	0.0000	0.0000	0.0001
4	81	0.0301	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1296	0.0659	3.0091	0.2049	0.1941	0.0000	0.9728	0.0000	3.0435	0.0036	0.0031	0.0062	0.4544	0.4573	0.0000	0.0009	0.0000	0.0062	0.0276	0.0472	0.0021	2.2174	2.3566	0.0032	0.0010	0.0001	0.0020	0.3571	0.0335	-0.0000	-0.0003	3.9843	0.9876	1.0588	0.9833	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0524	0.0444	0.0079	0.0003	0.0003	0.0000	0.0521	0.0441	0.0079	0.0243	0.0138	0.0105	0.0020	0.0018	0.0002	0.0223	0.0120	0.0103	0.1296	0.0659	3.0091	1.3810	1.2503	0.0000	0.9728	0.0000	3.0435	0.0276	0.0472	0.0021	0.3291	0.3658	0.0032	0.0010	0.0001	0.0020
4	82	0.1527	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.0782	0.0004	125.5081	0.0012	0.0014	0.0000	28.0465	0.0000	125.6857	100299.8303	0.0000	0.4556	3.9843	1.0000	1.0588	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9903	0.0000	0.9903	0.0000	0.0000	0.0000	0.9903	0.0000	0.9903	0.0532	0.0452	0.0080	0.0010	0.0010	0.0000	0.0522	0.0442	0.0080	0.0438	0.0263	0.0175	0.0085	0.0069	0.0016	0.0353	0.0195	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.5962	0.0004	56.6689	0.0012	0.0014	0.0000	28.0465	0.0000	62.4517			
4	83	0.1244	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	155.9480	0.0000	0.0000	3.9843	0.9997	1.0588	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0450	0.0078	0.0032	0.0030	0.0001	0.0495	0.0419	0.0076	0.0709	0.0431	0.0278	0.0098	0.0076	0.0022	0.0612	0.0355	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008			
4	84	0.0826	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12039.7369	8173.9376	1.2261	1.0095	inf	inf	2.4956	2.9244	0.0000	0.0022	0.0023	0.0000	2.5527	2.9993	0.0000	0.0002	0.0004	0.0000	0.0018	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4609	-0.0000	3.9843	8.0013	1.0588	12.0015	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4000	0.3413	0.0586	0.0090	0.0085	0.0004	0.3910	0.3328	0.0582	0.1930	0.1118	0.0812	0.0220	0.0172	0.0048	0.1710	0.0946	0.0764	12039.7369	8173.9376	0.0000	1.2261	1.0095	0.0000	inf	inf	0.0000	0.0002	0.0004	0.0000	0.0018	0.0023	0.0000	0.0000	0.0000	0.0000			
4	85	0.0515	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0033	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9843	1.0000	1.0588	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0451	0.0080	0.0008	0.0008	0.0000	0.0523	0.0443	0.0080	0.0885	0.0503	0.0382	0.0059	0.0051	0.0008	0.0826	0.0452	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0033	0.0039	0.0000	0.0000	0.0000	0.0000						
4	86	0.0388	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4620	0.3290	0.0000	1.7515	1.5714	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0100	0.0103	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0001	0.0057	0.0065	0.0003	0.0000	0.0000	0.0001	0.0000	0.0737	-0.0000	-0.0000	3.9843	1.0086	1.0588	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0459	0.0081	0.0010	0.0010	0.0000	0.0530	0.0449	0.0081	0.0348	0.0196	0.0152	0.0023	0.0020	0.0003	0.0326	0.0176	0.0149	0.4620	0.3290	0.0000	1.7515	1.5714	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0001	0.0057	0.0065	0.0003	0.0000	0.0000	0.0001	
4	87	0.1244	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0627	0.0000	1.7414	2.3152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0022	3.9843	4.0000	1.0588	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.2051	0.1752	0.0299	0.0123	0.0117	0.0006	0.1927	0.1634	0.0293	0.1081	0.0657	0.0423	0.0150	0.0116	0.0034	0.0931	0.0541	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0627	0.0000	0.2751	0.3545	0.0000	0.0000	0.0000	0.0000						
4	88	0.0826	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0326	0.0000	0.4545	0.7168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	3.9843	2.9985	1.0588	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.1573	0.1338	0.0235	0.0036	0.0034	0.0002	0.1537	0.1304	0.0233	0.1042	0.0601	0.0441	0.0117	0.0093	0.0025	0.0925	0.0509	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0326	0.0000	0.1669	0.2118	0.0000	0.0000	0.0000	0.0000						
4	93	0.1793	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	94	0.1793	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0003	0.0000	0.0270	0.0002	0.0000	0.0005	inf	0.0000	0.0000	3.9843	0.0000	1.0588	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0003	0.0000	0.0270	0.0002	0.0000	0.0005				
4	95	0.1613	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000	0.0086	0.0000	-0.0000	3.9843	0.9845	1.0588	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0469	0.0080	0.0045	0.0043	0.0002	0.0504	0.0425	0.0078	0.0230	0.0138	0.0092	0.0040	0.0034	0.0006	0.0190	0.0105	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000			
4	96	0.1585	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4441	1.1029	0.0000	10.8842	9.8822	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0166	0.0175	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	-0.0000	-0.0000	3.9843	1.0063	1.0588	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0464	0.0081	0.0024	0.0023	0.0001	0.0522	0.0442	0.0080	0.0801	0.0514	0.0287	0.0261	0.0224	0.0037	0.0540	0.0290	0.0250	1.4441	1.1029	0.0000	10.8842	9.8822	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000
4	97	0.1613	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0025	0.0029	0.0003	0.0000	0.0000	0.0001	0.0844	0.0000	-0.0000	3.9843	1.0165	1.0588	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0483	0.0082	0.0046	0.0044	0.0002	0.0519	0.0439	0.0081	0.0236	0.0142	0.0094	0.0041	0.0034	0.0007	0.0195	0.0107	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0025	0.0029	0.0003	0.0000	0.0000	0.0001		
4	98	0.1484	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9843	2.0241	1.0588	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1089	0.0928	0.0161	0.0052	0.0049	0.0003	0.1038	0.0879	0.0158	0.0339	0.0200	0.0138	0.0063	0.0050	0.0013	0.0276	0.0150	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000						
4	99	0.1484	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	3.0066	1.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1597	0.1361	0.0235	0.0073	0.0069	0.0004	0.1523	0.1292	0.0232	0.0334	0.0197	0.0136	0.0062	0.0049	0.0013	0.0272	0.0148	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	100	0.1741	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0126	0.0090	0.0041	0.0033	0.0009	0.0175	0.0094	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	101	0.1351	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1517	0.1473	0.0000	0.6282	0.5688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0008	0.0009	0.0001	0.0001	0.0000	0.0002	0.0000	0.3964	-0.0000	-0.0000	3.9843	5.8899	1.0588	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3140	0.2680	0.0459	0.0205	0.0189	0.0015	0.2935	0.2491	0.0444	0.1021	0.0607	0.0415	0.0199	0.0163	0.0036	0.0823	0.0444	0.0379	0.1517	0.1473	0.0000	0.6282	0.5688	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0008	0.0009	0.0001	0.0001	0.0000	0.0002
4	102	0.1819	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	0.0000	1.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	103	0.0826	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0200	0.0000	0.1486	0.2604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	3.9843	8.0012	1.0588	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.4000	0.3413	0.0586	0.0090	0.0085	0.0004	0.3910	0.3328	0.0582	0.2091	0.1212	0.0879	0.0239	0.0187	0.0052	0.1852	0.1026	0.0827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0200	0.0000	0.1014	0.1295	0.0000	0.0000	0.0000	0.0000						
4	104	0.1455	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.5964	0.0000	-0.0000	3.9843	2.0010	1.0588	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1052	0.0894	0.0157	0.0023	0.0022	0.0001	0.1029	0.0873	0.0156	0.0355	0.0211	0.0144	0.0085	0.0067	0.0019	0.0269	0.0144	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	
4	105	0.0826	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0293	0.0000	0.3137	0.5148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	3.9843	3.0162	1.0588	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.1582	0.1346	0.0236	0.0036	0.0034	0.0002	0.1546	0.1311	0.0234	0.1420	0.0820	0.0599	0.0161	0.0126	0.0034	0.1259	0.0694	0.0565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0293	0.0000	0.1494	0.1900	0.0000	0.0000	0.0000	0.0000				
4	106	0.1834	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9843	1.0000	1.0588	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0537	0.0457	0.0080	0.0021	0.0020	0.0001	0.0516	0.0437	0.0079	0.0230	0.0144	0.0086	0.0083	0.0067	0.0017	0.0147	0.0077	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	107	0.1793	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0043	0.0000	0.0086	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9843	0.0000	1.0588	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0071	0.0045	0.0035	0.0028	0.0007	0.0080	0.0043	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0043	0.0000	0.0086	0.0108	0.0000	0.0000	0.0000	0.0000						
4	108	0.1585	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	294.3909	237.5522	0.0000	396.5722	348.8851	0.0000	0.0000	0.0000	0.0388	0.0452	0.0000	0.1525	0.1532	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0789	-0.0000	-0.0000	3.9843	0.0100	1.0588	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0008	0.0006	0.0001	0.0813	0.0521	0.0292	0.0264	0.0226	0.0038	0.0549	0.0295	0.0254	294.3909	237.5522	0.0000	396.5722	348.8851	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	
