branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	54	0.1826	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9984	0.0013	4.0415	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0150	0.0094	0.0038	0.0031	0.0007	0.0205	0.0119	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	55	0.1519	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	inf	0.0000	0.0000	1.9984	3.0000	4.0415	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0790	0.0673	0.0117	0.0039	0.0037	0.0002	0.0751	0.0637	0.0115	0.0824	0.0510	0.0314	0.0140	0.0114	0.0026	0.0684	0.0396	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003						
9	56	0.0724	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.5290	inf	0.0000	inf	inf	0.0000	0.0000	0.0389	0.0458	0.0000	12.0145	12.0422	0.0000	0.0000	0.0000	0.0000	0.0736	0.0000	0.2256	0.0000	0.0000	0.0000	0.0875	0.0000	0.2331	0.0000	inf	-0.0010	0.0043	1.9984	2.0013	4.0415	5.6727	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0094	0.0000	0.0094	0.0000	0.0000	0.0000	0.0094	0.0000	0.0094	0.0531	0.0451	0.0080	0.0002	0.0002	0.0000	0.0530	0.0449	0.0080	0.1283	0.0757	0.0525	0.0205	0.0192	0.0013	0.1078	0.0566	0.0513	0.5290	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0736	0.0000	0.1796	0.0000	0.0000	0.0000	0.0875	0.0000	0.1841		
9	57	0.0687	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19562.3288	6938.6992	47667.3955	19674.8557	19474.2887	0.0000	16442.8182	46812.3593	17.6087	0.7480	134.7856	4.9207	4.9208	0.0000	19.5532	0.0000	134.7882	0.0009	0.0001	0.0028	0.0003	0.0003	0.0001	0.0012	0.0000	0.0029	25.9269	10.7816	0.0011	0.0000	1.9984	0.0033	4.0415	1.3874	0.0021	0.0001	0.0021	0.0001	0.0001	0.0000	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0443	0.0314	0.0129	0.0136	0.0134	0.0002	0.0306	0.0180	0.0127	19562.3288	6938.6992	47667.3955	19674.8557	19474.2887	0.0000	16442.8182	0.0000	46812.3593	0.0009	0.0001	0.0028	0.0003	0.0003	0.0001	0.0012	0.0000	0.0029	
9	58	0.0536	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	4.0415	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0148	0.0136	0.0018	0.0015	0.0002	0.0267	0.0133	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	59	0.0687	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.8696	31.8040	0.0000	5951.5601	5694.6349	0.0000	0.0000	0.0000	0.0015	0.0018	0.0000	1.1750	1.1780	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.6047	-0.0000	-0.0000	1.9984	1.9997	4.0415	3.4660	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0449	0.0080	0.0001	0.0001	0.0000	0.0528	0.0448	0.0080	0.0981	0.0592	0.0389	0.0169	0.0160	0.0009	0.0812	0.0432	0.0380	27.8696	31.8040	0.0000	5951.5601	5694.6349	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	
9	60	0.0536	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	139.7893	0.0000	415.2887	0.0000	0.0000	131.7794	0.0000	411.2962	5.9316	0.0000	38.9632	0.0000	0.0000	0.0000	5.9375	0.0000	38.9637	0.0424	0.0000	0.0938	0.0032	0.0000	0.0236	0.0451	0.0000	0.0947	inf	146665.0890	0.0000	0.0010	1.9984	0.0005	4.0415	3.6054	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0264	0.0240	0.0032	0.0027	0.0004	0.0473	0.0237	0.0236	139.7893	0.0000	437.5725	0.0000	0.0000	0.0000	131.7794	0.0000	431.8803	0.0424	0.0000	0.0890	0.0032	0.0000	0.0236	0.0451	0.0000	0.0902	
9	61	0.2229	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	4.0415	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0070	0.0043	0.0027	0.0020	0.0007	0.0086	0.0050	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	62	0.2186	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0001	4.0415	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0098	0.0049	0.0043	0.0036	0.0007	0.0104	0.0062	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	63	0.1519	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9984	11.9999	4.0415	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2909	0.2492	0.0417	0.0139	0.0132	0.0007	0.2770	0.2360	0.0410	0.1650	0.1019	0.0632	0.0277	0.0224	0.0054	0.1373	0.0795	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	64	0.0536	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	4.0000	4.0415	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0882	0.0156	0.0001	0.0001	0.0000	0.1037	0.0881	0.0156	0.0948	0.0500	0.0448	0.0060	0.0052	0.0008	0.0888	0.0448	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	65	0.0954	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3556	0.7573	0.3377	0.7445	0.0255	0.0000	0.1729	0.0000	0.0000	0.0000	0.0271	0.0000	0.1765	0.0718	0.0000	0.2284	0.0000	0.0000	0.0000	0.0801	0.0000	0.2371	inf	inf	0.0007	0.0044	1.9984	2.0015	4.0415	10.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0095	0.0000	0.0095	0.0000	0.0000	0.0000	0.0095	0.0000	0.0095	0.0536	0.0457	0.0079	0.0030	0.0029	0.0002	0.0506	0.0428	0.0078	0.1326	0.0800	0.0526	0.0138	0.0116	0.0022	0.1188	0.0683	0.0505	0.3556	0.0000	0.9558	0.0000	0.0000	0.0000	0.3377	0.0000	0.9357	0.0718	0.0000	0.1809	0.0000	0.0000	0.0000	0.0801	0.0000	0.1887					
9	67	0.2503	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.1389	0.0647	102.6650	1.0808	0.2205	395.9571	31.1176	0.0000	85.6484	0.2047	0.0004	1.5148	0.0115	0.0027	0.2433	0.2349	0.0000	1.5632	0.0088	0.0063	0.0148	0.0107	0.0123	0.0006	0.0075	0.0001	0.0183	577.2729	0.9960	0.0155	-0.0001	1.9984	4.8614	4.0415	14.2102	0.0289	0.0000	0.0288	0.0002	0.0000	0.0002	0.0287	0.0000	0.0287	0.0030	0.0015	0.0015	0.0015	0.0015	0.0000	0.0015	0.0000	0.0015	0.1411	0.1221	0.0190	0.0191	0.0184	0.0007	0.1221	0.1037	0.0183	0.3427	0.2402	0.1026	0.1426	0.1222	0.0203	0.2002	0.1179	0.0822	23.1389	0.0647	102.6650	1.0808	0.2205	395.9571	31.1176	0.0000	85.6484	0.0088	0.0063	0.0148	0.0107	0.0123	0.0006	0.0075	0.0001	0.0183
9	68	0.0279	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	4.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	72	0.0954	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	6.4576	7.5593	0.0000	116.9709	123.5624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4607	0.0000	1.9984	5.9987	4.0415	11.0016	0.9977	0.9977	0.0000	0.9977	0.9977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1545	0.1320	0.0225	0.0085	0.0081	0.0005	0.1460	0.1239	0.0221	0.1811	0.1093	0.0718	0.0190	0.0160	0.0030	0.1621	0.0933	0.0688	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	73	0.0536	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.7389	0.0000	inf	0.0000	0.0000	3294.2413	0.0000	inf	18.8925	0.0000	124.9669	0.0000	0.0000	0.0000	18.9111	0.0000	124.9685	10.8647	19.9448	0.0000	858.9280	905.0138	0.0000	0.0057	0.0114	0.0000	inf	0.0000	0.5378	-0.5386	1.9984	2.0000	4.0415	5.0000	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.9991	0.0000	0.9991	0.9975	0.9975	0.0000	0.9970	0.9970	0.0000	0.0005	0.0005	0.0000	0.0529	0.0449	0.0080	0.0001	0.0001	0.0000	0.0528	0.0448	0.0080	0.0948	0.0500	0.0448	0.0060	0.0052	0.0008	0.0888	0.0448	0.0440	1.7962	0.0000	inf	0.0000	0.0000	0.0000	3294.2413	0.0000	inf	10.5179	19.9448	0.0000	166.1528	192.0045	0.0000	0.0057	0.0114	0.0000	
9	74	0.1372	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11758.0776	0.0000	41256.2393	3.3339	0.0000	91809.7081	13987.0215	0.0000	39062.3922	6.4362	0.0000	44.4196	0.0027	0.0000	0.0663	6.9028	0.0000	45.2865	0.0005	0.0002	0.0011	0.0008	0.0010	0.0000	0.0005	0.0000	0.0012	inf	3.0219	0.5639	0.0000	1.9984	6.1274	4.0415	13.6208	1.0476	0.0000	1.0476	0.0000	0.0000	0.0000	1.0476	0.0000	1.0476	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1628	0.1392	0.0236	0.0110	0.0106	0.0005	0.1518	0.1286	0.0231	0.2236	0.1382	0.0854	0.0373	0.0312	0.0061	0.1863	0.1070	0.0793	11758.0776	0.0000	41256.2393	3.3339	0.0000	91809.7081	13987.0215	0.0000	39062.3922	0.0005	0.0002	0.0011	0.0008	0.0010	0.0000	0.0005	0.0000	0.0012
9	75	0.1617	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	4.0415	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0075	0.0067	0.0019	0.0015	0.0004	0.0123	0.0060	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	76	0.1576	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	4.0415	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0074	0.0067	0.0017	0.0014	0.0003	0.0124	0.0060	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	77	0.1536	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	183917.1276	inf	0.0000	inf	inf	0.0000	0.0000	3.7424	4.1894	0.0000	10.9394	10.9628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0004	0.0000	1.9984	0.0026	4.0415	0.9924	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0140	0.0073	0.0066	0.0017	0.0014	0.0003	0.0123	0.0060	0.0063	183917.1276	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
9	78	0.1372	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6526.1922	19948.8177	0.8501	69759.1918	65130.5836	36.9405	0.3016	0.0000	0.8110	11.6081	13.5818	0.0033	136.9724	141.5136	0.0001	0.0005	0.0000	0.0033	0.0018	0.0007	0.0039	0.0020	0.0022	0.0000	0.0017	0.0000	0.0041	0.0000	2.9941	-0.4386	0.0000	1.9984	2.8733	4.0415	1.5522	0.9500	0.9500	0.0000	0.9500	0.9500	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0818	0.0699	0.0119	0.0069	0.0067	0.0002	0.0749	0.0632	0.0117	0.0690	0.0451	0.0239	0.0156	0.0141	0.0015	0.0533	0.0310	0.0223	6526.1922	19948.8177	0.8501	69759.1918	65130.5836	36.9405	0.3016	0.0000	0.8110	0.0018	0.0007	0.0039	0.0020	0.0022	0.0000	0.0017	0.0000	0.0041
9	79	0.1251	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	606.2963	1396.5988	532.1240	2525.9465	2440.9921	0.0000	206.7902	0.1092	519.3434	7.3095	6.0172	15.4847	23.2216	23.4189	0.0000	2.7229	0.0001	15.7015	0.0121	0.0043	0.0291	0.0092	0.0096	0.0000	0.0132	0.0009	0.0302	0.4068	3.0702	-0.0116	0.0002	1.9984	0.2102	4.0415	3.4985	0.0672	0.0478	0.0194	0.0478	0.0478	0.0000	0.0194	0.0000	0.0194	0.0009	0.0002	0.0007	0.0002	0.0002	0.0000	0.0007	0.0000	0.0007	0.0092	0.0079	0.0013	0.0021	0.0020	0.0000	0.0071	0.0059	0.0012	0.0766	0.0527	0.0239	0.0214	0.0205	0.0009	0.0552	0.0321	0.0231	606.2963	1396.5988	532.1240	2525.9465	2440.9921	0.0000	206.7902	0.1092	519.3434	0.0121	0.0043	0.0291	0.0092	0.0096	0.0000	0.0132	0.0009	0.0302
9	80	0.1561	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	-0.0000	1.9984	2.0196	4.0415	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0467	0.0081	0.0042	0.0039	0.0003	0.0506	0.0428	0.0078	0.0973	0.0612	0.0361	0.0186	0.0155	0.0031	0.0787	0.0457	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000		
9	81	0.1479	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0001	0.0049	0.0060	0.0000	0.0010	0.0017	0.0001	0.0136	0.0000	-0.0000	1.9984	0.9876	4.0415	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0226	0.0039	0.0015	0.0015	0.0001	0.0249	0.0211	0.0038	0.0241	0.0150	0.0091	0.0041	0.0034	0.0008	0.0200	0.0116	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0001	0.0049	0.0060	0.0000	0.0010	0.0017	0.0001		
9	82	0.0819	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	15295.8417	10928.3178	25371.1582	23545.8200	inf	inf	37.1464	43.6549	0.0000	846.5084	887.3371	0.0000	0.0105	0.0124	0.0000	0.0024	0.0040	0.0000	0.0334	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4613	-0.0001	1.9984	1.0000	4.0415	2.9874	0.9991	0.9991	0.0000	0.9988	0.9988	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0269	0.0229	0.0040	0.0012	0.0011	0.0001	0.0257	0.0218	0.0040	0.0494	0.0300	0.0194	0.0036	0.0032	0.0004	0.0458	0.0268	0.0189	15295.8417	10928.3178	0.0000	25371.1582	23545.8200	0.0000	inf	inf	0.0000	0.0024	0.0040	0.0000	0.0334	0.0377	0.0000	0.0000	0.0000	0.0000			
9	83	0.0536	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	20931.4316	inf	65209.9082	19626.3621	inf	64035.3700	37.4282	0.0009	246.7095	0.0000	0.0000	0.0000	37.4650	0.0009	246.7128	0.0018	0.0000	0.0038	0.0000	0.0000	0.0000	0.0019	0.0000	0.0039	49985.5000	inf	0.5376	0.0001	1.9984	0.9997	4.0415	6.0128	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0267	0.0226	0.0040	0.0000	0.0000	0.0000	0.0267	0.0226	0.0040	0.0950	0.0501	0.0449	0.0060	0.0052	0.0008	0.0890	0.0449	0.0441	20931.4316	inf	65209.9082	0.0000	0.0000	0.0000	19626.3621	inf	64035.3700	0.0018	0.0000	0.0038	0.0000	0.0000	0.0000	0.0019	0.0000	0.0039			
9	84	0.0954	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	108.4922	0.0000	250.8047	0.0000	0.0000	103.1304	246.8015	4.9477	0.0000	34.1625	0.0000	0.0000	0.0000	5.2342	0.0000	34.8645	0.0456	0.0003	0.1362	0.0018	0.0022	0.0000	0.0508	0.0000	0.1413	inf	236.7524	0.5386	0.0043	1.9984	8.0013	4.0415	12.0015	1.0007	0.0000	1.0007	0.0000	0.0000	0.0000	1.0007	0.0000	1.0007	0.0095	0.0000	0.0095	0.0000	0.0000	0.0000	0.0095	0.0000	0.0095	0.2022	0.1730	0.0293	0.0111	0.0105	0.0006	0.1912	0.1625	0.0287	0.2085	0.1259	0.0827	0.0219	0.0185	0.0035	0.1866	0.1074	0.0792	108.4922	0.0000	298.2654	0.0000	0.0000	0.0000	103.1304	0.0000	291.6629	0.0456	0.0003	0.1145	0.0018	0.0022	0.0000	0.0508	0.0000	0.1195		
