branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	85	0.1519	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9984	1.0000	4.0415	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0229	0.0040	0.0013	0.0013	0.0001	0.0255	0.0216	0.0039	0.0929	0.0575	0.0355	0.0157	0.0128	0.0030	0.0772	0.0447	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000						
9	86	0.1391	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0147	0.0000	0.0033	0.0041	0.0000	0.0102	0.0177	0.0000	0.0000	0.0000	-0.0002	1.9984	1.0086	4.0415	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0274	0.0233	0.0040	0.0015	0.0014	0.0001	0.0259	0.0219	0.0040	0.0365	0.0224	0.0141	0.0061	0.0050	0.0011	0.0305	0.0175	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0147	0.0000	0.0033	0.0041	0.0000	0.0102	0.0177	0.0000				
9	87	0.0536	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	9.6254	0.0000	64.1086	0.0000	0.0000	0.0000	9.6348	0.0000	64.1094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5378	0.0000	1.9984	4.0000	4.0415	7.0000	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0882	0.0156	0.0001	0.0001	0.0000	0.1037	0.0881	0.0156	0.1436	0.0763	0.0672	0.0092	0.0079	0.0012	0.1344	0.0684	0.0660	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	89	0.1564	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7109	1.3306	52.4245	22.1311	26.8139	0.0856	11.7476	0.0000	63.1643	28.2427	0.0000	0.4390	1.9984	0.0157	4.0415	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0310	0.0353	0.9957	0.0356	0.0353	0.0004	0.9953	0.0000	0.9953	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.1062	0.0663	0.0399	0.0214	0.0171	0.0043	0.0847	0.0491	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7109	0.5320	24.9578	1.6617	2.0587	0.0856	11.7476	0.0000	27.9728		
9	90	0.1479	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1340	0.0257	0.4287	0.0249	0.0304	0.0003	0.1565	0.0243	0.4660	7.3770	0.0000	0.0011	1.9984	0.0169	4.0415	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0004	0.0029	0.0001	0.0001	0.0000	0.0032	0.0003	0.0029	0.0005	0.0004	0.0001	0.0001	0.0000	0.0000	0.0004	0.0004	0.0001	0.0246	0.0153	0.0093	0.0042	0.0034	0.0008	0.0204	0.0119	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1340	0.0257	0.3129	0.0249	0.0304	0.0003	0.1565	0.0243	0.3412	
9	91	0.1391	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0213	0.0021	0.0048	0.0058	0.0000	0.0158	0.0259	0.0022	0.0605	0.0000	-0.0002	1.9984	1.9923	4.0415	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0532	0.0454	0.0079	0.0027	0.0026	0.0001	0.0506	0.0428	0.0077	0.0252	0.0155	0.0097	0.0043	0.0035	0.0008	0.0209	0.0120	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0213	0.0021	0.0048	0.0058	0.0000	0.0158	0.0259	0.0022	
9	92	0.0954	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0000	1494.5317	0.0000	0.0000	0.0054	0.0000	1463.3737	0.0500	0.0000	0.3378	0.0000	0.0000	0.0000	0.0531	0.0000	0.3448	9.0221	14.7270	0.0002	0.0034	0.0041	0.0000	9.9112	17.2296	0.0002	inf	0.0000	0.0007	-0.5392	1.9984	1.0098	4.0415	9.0196	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.9987	0.9987	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0274	0.0233	0.0041	0.0016	0.0015	0.0001	0.0258	0.0218	0.0040	0.1124	0.0678	0.0446	0.0117	0.0099	0.0018	0.1008	0.0580	0.0428	0.0056	0.0000	1494.5317	0.0000	0.0000	0.0000	0.0054	0.0000	1463.3737	8.8826	14.7270	0.0002	0.0034	0.0041	0.0000	9.9112	17.2296	0.0002	
9	93	0.1921	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	4.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	94	0.1921	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	4.0415	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	95	0.1742	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11929926.4885	8783671.5204	18625878.8012	17032048.3352	35.5975	41.6342	0.0000	320.4613	335.1169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4534	-0.0000	1.9984	0.9845	4.0415	0.9903	0.9820	0.9820	0.0000	0.9820	0.9820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0236	0.0040	0.0031	0.0029	0.0001	0.0245	0.0207	0.0039	0.0248	0.0156	0.0092	0.0043	0.0038	0.0005	0.0205	0.0119	0.0086	11929926.4885	8783671.5204	0.0000	18625878.8012	17032048.3352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
9	96	0.1713	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.8076	0.0000	inf	0.0000	0.0000	inf	inf	0.0047	0.0000	0.0321	0.0000	0.0000	0.0000	0.0051	0.0000	0.0330	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0000	1.9984	1.0063	4.0415	3.7812	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0235	0.0041	0.0021	0.0020	0.0001	0.0255	0.0215	0.0039	0.0890	0.0589	0.0301	0.0279	0.0244	0.0034	0.0611	0.0345	0.0267	23.8076	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
9	97	0.1742	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	206740.0753	0.0000	inf	0.0000	0.0000	inf	inf	0.6018	0.0000	4.1498	0.0000	0.0000	0.0000	0.6765	0.0000	4.2939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0092	-0.0000	1.9984	1.0165	4.0415	1.0129	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0243	0.0041	0.0031	0.0030	0.0001	0.0253	0.0213	0.0040	0.0254	0.0160	0.0094	0.0044	0.0038	0.0006	0.0210	0.0122	0.0089	206740.0753	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
9	98	0.1613	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	310.7692	162.2711	inf	423.3807	372.0279	inf	inf	0.4272	0.3616	0.8107	3.8768	4.0961	0.0000	0.1286	0.0000	0.8351	0.0014	0.0022	0.0000	0.0092	0.0110	0.0000	0.0000	0.0000	0.0000	0.3832	0.0000	-0.0043	-0.0000	1.9984	2.0241	4.0415	1.0265	0.0235	0.0170	0.0065	0.0170	0.0170	0.0000	0.0065	0.0000	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0470	0.0080	0.0044	0.0041	0.0002	0.0506	0.0428	0.0078	0.0363	0.0224	0.0139	0.0055	0.0045	0.0009	0.0309	0.0179	0.0130	310.7692	162.2711	inf	423.3807	372.0279	0.0000	inf	0.0000	inf	0.0014	0.0022	0.0000	0.0092	0.0110	0.0000	0.0000	0.0000	0.0000		
9	99	0.1613	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0821	0.0000	0.5640	0.0000	0.0000	0.0000	0.0891	0.0000	0.5810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0036	0.0000	1.9984	3.0066	4.0415	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0689	0.0117	0.0063	0.0060	0.0003	0.0744	0.0630	0.0114	0.0358	0.0221	0.0137	0.0054	0.0045	0.0009	0.0304	0.0176	0.0128	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	100	0.1870	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	4.0415	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0141	0.0090	0.0036	0.0030	0.0006	0.0195	0.0111	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	101	0.1479	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	40.1092	0.0000	959773.2709	0.0000	0.0000	0.0000	3724.9614	0.0000	1784985.9021	0.0111	0.0000	0.0771	0.0000	0.0000	0.0000	0.0123	0.0000	0.0808	0.0003	0.0005	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0010	-0.0000	1.9984	5.8899	4.0415	3.1847	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1587	0.1358	0.0229	0.0153	0.0142	0.0011	0.1434	0.1216	0.0219	0.1104	0.0681	0.0423	0.0182	0.0156	0.0026	0.0922	0.0525	0.0397	40.1092	0.0000	959773.2709	0.0000	0.0000	0.0000	3724.9614	0.0000	1784985.9021	0.0003	0.0005	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000
9	102	0.1947	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	4.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	103	0.0954	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.9477	0.0000	34.1625	0.0000	0.0000	0.0000	5.2342	0.0000	34.8645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5386	0.0000	1.9984	8.0012	4.0415	14.0016	1.0007	0.0000	1.0007	0.0000	0.0000	0.0000	1.0007	0.0000	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2022	0.1730	0.0293	0.0111	0.0105	0.0006	0.1912	0.1625	0.0287	0.2261	0.1365	0.0896	0.0239	0.0201	0.0038	0.2023	0.1164	0.0859	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	104	0.1584	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0087	0.0000	-0.0000	1.9984	2.0010	4.0415	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0453	0.0078	0.0030	0.0028	0.0002	0.0502	0.0425	0.0077	0.0379	0.0236	0.0143	0.0081	0.0064	0.0018	0.0298	0.0172	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000		
9	105	0.0954	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.5824	0.0000	140.9417	0.0000	0.0000	41.3549	0.0000	137.9358	0.0171	0.0000	0.1163	0.0000	0.0000	0.0000	0.0181	0.0000	0.1188	0.0004	0.0001	0.0008	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	inf	5.0145	0.0007	0.0000	1.9984	3.0162	4.0415	11.0438	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0800	0.0682	0.0118	0.0045	0.0042	0.0002	0.0755	0.0639	0.0115	0.1530	0.0923	0.0607	0.0160	0.0135	0.0025	0.1370	0.0788	0.0582	43.5824	0.0000	140.9417	0.0000	0.0000	0.0000	41.3549	0.0000	137.9358	0.0004	0.0001	0.0008	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	
9	106	0.1963	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	1.0000	4.0415	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0232	0.0040	0.0020	0.0019	0.0001	0.0252	0.0213	0.0039	0.0247	0.0162	0.0086	0.0086	0.0070	0.0016	0.0161	0.0091	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	107	0.1921	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	4.0415	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0079	0.0045	0.0035	0.0029	0.0006	0.0089	0.0051	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	108	0.1713	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1225.0458	0.0000	inf	0.0000	0.0000	8758.9638	0.0000	inf	0.2532	0.0000	1.7804	0.0000	0.0000	0.0000	0.3475	0.0000	1.8094	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0001	0.0000	inf	0.0000	0.0001	-0.0000	1.9984	0.0100	4.0415	4.8896	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0902	0.0597	0.0306	0.0281	0.0246	0.0035	0.0622	0.0351	0.0271	1225.0458	0.0000	inf	0.0000	0.0000	0.0000	8758.9638	0.0000	inf	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0001	0.0000	
9	109	0.1613	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	499.1838	6.9375	189649.8414	60.6376	53.0955	631.0865	0.0000	182436.7723	0.2432	0.0054	1.6310	0.0551	0.0580	0.0000	0.2605	0.0000	1.6797	0.0005	0.0008	0.0000	0.0009	0.0011	0.0000	0.0004	0.0007	0.0000	51.3337	0.0068	0.0035	-0.0000	1.9984	1.0007	4.0415	1.4004	0.0068	0.0001	0.0066	0.0001	0.0001	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0237	0.0041	0.0023	0.0022	0.0001	0.0254	0.0215	0.0039	0.0287	0.0177	0.0110	0.0043	0.0036	0.0007	0.0244	0.0141	0.0103	499.1838	6.9375	189649.8414	60.6376	53.0955	0.0000	631.0865	0.0000	182436.7723	0.0005	0.0008	0.0000	0.0009	0.0011	0.0000	0.0004	0.0007	0.0000	
9	110	0.1479	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	837.3618	483.8183	4062723.5562	410.2768	405.8475	0.0000	21107.3912	0.0000	9308524.4362	0.5667	0.5246	0.8105	1.3420	1.4894	0.0000	0.1788	0.0000	1.0450	0.0007	0.0011	0.0000	0.0033	0.0037	0.0000	0.0000	0.0000	0.0000	0.2663	0.0001	-0.0021	-0.0000	1.9984	0.3039	4.0415	2.8719	0.0084	0.0066	0.0018	0.0066	0.0066	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0126	0.0022	0.0049	0.0044	0.0005	0.0099	0.0082	0.0017	0.0453	0.0283	0.0170	0.0093	0.0083	0.0010	0.0360	0.0200	0.0160	837.3618	483.8183	4062723.5562	410.2768	405.8475	0.0000	21107.3912	0.0000	9308524.4362	0.0007	0.0011	0.0000	0.0033	0.0037	0.0000	0.0000	0.0000	0.0000
9	111	0.0954	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16479.4852	11.3199	9287575.6771	403267.1424	359415.1669	15622.8917	0.0000	9091241.2249	9.9517	0.0113	67.7445	0.1724	0.1821	0.0000	10.5298	0.0000	69.1476	0.0006	0.0010	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	1033.1563	0.0048	0.5377	-0.0000	1.9984	3.8240	4.0415	8.1760	1.0008	0.0010	0.9999	0.0010	0.0010	0.0000	0.9999	0.0000	0.9999	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1006	0.0858	0.0148	0.0056	0.0053	0.0003	0.0950	0.0805	0.0145	0.1326	0.0800	0.0526	0.0138	0.0116	0.0022	0.1188	0.0683	0.0504	16479.4852	11.3199	9287575.6771	403267.1424	359415.1669	0.0000	15622.8917	0.0000	9091241.2249	0.0006	0.0010	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	
9	115	0.2880	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	275.9415	239.7801	0.0000	901.5552	797.0370	0.0000	0.0000	0.0000	0.0000	3.3137	3.8159	0.0000	20.7298	21.4449	0.0000	0.0000	0.0000	0.0000	0.0120	0.0159	0.0019	0.0230	0.0269	0.0000	0.0013	0.0004	0.0025	0.0000	0.0460	-0.3990	-0.0026	1.9984	8.9918	4.0415	13.3277	0.8641	0.8641	0.0000	0.8641	0.8641	0.0000	0.0000	0.0000	0.0000	0.0053	0.0051	0.0002	0.0050	0.0050	0.0000	0.0003	0.0001	0.0002	0.2608	0.2264	0.0343	0.0417	0.0403	0.0014	0.2191	0.1861	0.0329	0.4422	0.3190	0.1232	0.2183	0.1866	0.0318	0.2238	0.1324	0.0914	275.9415	239.7801	0.0000	901.5552	797.0370	0.0000	0.0000	0.0000	0.0000	0.0120	0.0159	0.0019	0.0230	0.0269	0.0000	0.0013	0.0004	0.0025
